Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 13:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2100,0.0,0.0
2024-06-19 13:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4500,0.0,0.0
2024-06-19 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4800,0.0,0.0
2024-06-19 14:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1300,0.0,0.0
2024-06-19 14:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2024-06-19 14:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,502400,0.0,0.0
2024-06-19 14:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3800,0.0,0.0
2024-06-19 14:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1900,0.0,0.0
2024-06-19 14:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,1900,0.0,0.0
2024-06-19 14:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,8600,0.0,0.0
2024-06-19 14:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1600,0.0,0.0
2024-06-19 14:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4500,0.0,0.0
2024-06-19 14:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,77900,0.0,0.0
2024-06-19 14:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,7100,0.0,0.0
2024-06-19 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4600,0.0,0.0
2024-06-19 15:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,11800,0.0,0.0
2024-06-19 15:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,1600,0.0,0.0
2024-06-19 15:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,12500,0.0,0.0
2024-06-19 15:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,60300,0.0,0.0
2024-06-19 15:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,10300,0.0,0.0
2024-06-19 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,4200,0.0,0.0
2024-06-19 15:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,9100,0.0,0.0
2024-06-19 15:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,20600,0.0,0.0
2024-06-19 15:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,6000,0.0,0.0
2024-06-19 15:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,41300,0.0,0.0
2024-06-19 15:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,59000,0.0,0.0
2024-06-19 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4200,0.0,0.0
2024-06-19 16:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,73300,0.0,0.0
2024-06-19 16:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,67500,0.0,0.0
2024-06-19 16:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,46300,0.0,0.0
2024-06-19 16:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,39800,0.0,0.0
2024-06-19 16:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,267300,0.0,0.0
2024-06-19 16:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,79000,0.0,0.0
2024-06-19 16:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,70200,0.0,0.0
2024-06-19 16:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,112500,0.0,0.0
2024-06-19 16:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,79100,0.0,0.0
2024-06-19 16:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,93300,0.0,0.0
2024-06-19 16:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,46600,0.0,0.0
2024-06-20 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2800000011920929,0,0.0,0.0
2024-06-20 09:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,1537400,0.0,0.0
2024-06-20 09:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,50500,0.0,0.0
2024-06-20 09:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,1000,0.0,0.0
2024-06-20 09:20:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2024-06-20 09:25:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,1608100,0.0,0.0
2024-06-20 09:30:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,55700,0.0,0.0
2024-06-20 09:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,24900,0.0,0.0
2024-06-20 09:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,64600,0.0,0.0
2024-06-20 09:45:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,60900,0.0,0.0
2024-06-20 09:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,8600,0.0,0.0
2024-06-20 09:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,8100,0.0,0.0
2024-06-20 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,17000,0.0,0.0
2024-06-20 10:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,74200,0.0,0.0
2024-06-20 10:10:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,7700,0.0,0.0
2024-06-20 10:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,8100,0.0,0.0
2024-06-20 10:20:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,8100,0.0,0.0
2024-06-20 10:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,17200,0.0,0.0
2024-06-20 10:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,45400,0.0,0.0
2024-06-20 10:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1100,0.0,0.0
2024-06-20 10:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,40400,0.0,0.0
2024-06-20 10:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2500,0.0,0.0
2024-06-20 10:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,12000,0.0,0.0
2024-06-20 10:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3500,0.0,0.0
2024-06-20 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,12600,0.0,0.0
2024-06-20 11:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,7300,0.0,0.0
2024-06-20 11:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,6500,0.0,0.0
2024-06-20 11:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,4100,0.0,0.0
2024-06-20 11:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,3900,0.0,0.0
2024-06-20 11:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,10100,0.0,0.0
2024-06-20 11:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,86700,0.0,0.0
2024-06-20 11:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,5800,0.0,0.0
2024-06-20 11:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,24100,0.0,0.0
2024-06-20 11:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,56100,0.0,0.0
2024-06-20 12:55:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,40300,0.0,0.0
2024-06-20 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2024-06-20 13:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2337400,0.0,0.0
2024-06-20 13:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2100,0.0,0.0
2024-06-20 13:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1500,0.0,0.0
2024-06-20 13:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,10000,0.0,0.0
2024-06-20 13:40:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,12000,0.0,0.0
2024-06-20 13:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,7800,0.0,0.0
2024-06-20 13:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,54400,0.0,0.0
2024-06-20 13:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2300,0.0,0.0
2024-06-20 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,23800,0.0,0.0
2024-06-20 14:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1100,0.0,0.0
2024-06-20 14:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,5400,0.0,0.0
2024-06-20 14:15:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,3600,0.0,0.0
2024-06-20 14:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,45200,0.0,0.0
2024-06-20 14:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,7900,0.0,0.0
2024-06-20 14:30:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,3700,0.0,0.0
2024-06-20 14:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2100,0.0,0.0
2024-06-20 14:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,41700,0.0,0.0
2024-06-20 14:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,31600,0.0,0.0
2024-06-20 14:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,9100,0.0,0.0
2024-06-20 14:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4000,0.0,0.0
2024-06-20 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,61200,0.0,0.0
2024-06-20 15:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,6200,0.0,0.0
2024-06-20 15:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,700,0.0,0.0
2024-06-20 15:15:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,6700,0.0,0.0
2024-06-20 15:20:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,133400,0.0,0.0
2024-06-20 15:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,70200,0.0,0.0
2024-06-20 15:30:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,9600,0.0,0.0
2024-06-20 15:35:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,3800,0.0,0.0
2024-06-20 15:40:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,104300,0.0,0.0
2024-06-20 15:45:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,11300,0.0,0.0
2024-06-20 15:50:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,14100,0.0,0.0
2024-06-20 15:55:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,8600,0.0,0.0
2024-06-20 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,79100,0.0,0.0
2024-06-20 16:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,9700,0.0,0.0
2024-06-20 16:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,9100,0.0,0.0
2024-06-20 16:15:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,6700,0.0,0.0
2024-06-20 16:20:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,113800,0.0,0.0
2024-06-20 16:25:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,8700,0.0,0.0
2024-06-20 16:30:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,22600,0.0,0.0
2024-06-20 16:35:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,13100,0.0,0.0
2024-06-20 16:40:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,373000,0.0,0.0
2024-06-20 16:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,43000,0.0,0.0
2024-06-20 16:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,130300,0.0,0.0
2024-06-20 16:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,197200,0.0,0.0
2024-06-21 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,2500,0.0,0.0
2024-06-21 09:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,48300,0.0,0.0
2024-06-21 09:25:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,8400,0.0,0.0
2024-06-21 09:35:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,105400,0.0,0.0
2024-06-21 09:40:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,5194800,0.0,0.0
2024-06-21 09:45:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,11400,0.0,0.0
2024-06-21 09:55:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,54500,0.0,0.0
2024-06-21 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,4500,0.0,0.0
2024-06-21 10:05:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,45100,0.0,0.0
2024-06-21 10:10:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,8400,0.0,0.0
2024-06-21 10:20:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1800,0.0,0.0
2024-06-21 10:35:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1400,0.0,0.0
2024-06-21 10:45:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,9200,0.0,0.0
2024-06-21 10:50:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,222500,0.0,0.0
2024-06-21 10:55:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1800,0.0,0.0
2024-06-21 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,17200,0.0,0.0
2024-06-21 11:05:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,56000,0.0,0.0
2024-06-21 11:10:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,3400,0.0,0.0
2024-06-21 11:15:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,7100,0.0,0.0
2024-06-21 11:20:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,4000,0.0,0.0
2024-06-21 11:25:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,53900,0.0,0.0
2024-06-21 11:30:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,5200,0.0,0.0
2024-06-21 11:35:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,23600,0.0,0.0
2024-06-21 11:40:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,9600,0.0,0.0
2024-06-21 11:45:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,4800,0.0,0.0
2024-06-21 11:50:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,7500,0.0,0.0
2024-06-21 11:55:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1200,0.0,0.0
2024-06-21 12:55:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,75600,0.0,0.0
2024-06-21 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,6800,0.0,0.0
2024-06-21 13:05:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,3700,0.0,0.0
2024-06-21 13:10:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,300,0.0,0.0
2024-06-21 13:20:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,73100,0.0,0.0
2024-06-21 13:25:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,135800,0.0,0.0
2024-06-21 13:30:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1600,0.0,0.0
2024-06-21 13:35:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,59000,0.0,0.0
2024-06-21 13:40:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,5000,0.0,0.0
2024-06-21 13:50:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,252800,0.0,0.0
2024-06-21 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,60900,0.0,0.0
2024-06-21 14:10:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,126900,0.0,0.0
2024-06-21 14:15:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,20100,0.0,0.0
2024-06-21 14:20:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,7700,0.0,0.0
2024-06-21 14:25:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,4100,0.0,0.0
2024-06-21 14:30:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,219400,0.0,0.0
2024-06-21 14:35:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,5300,0.0,0.0
2024-06-21 14:40:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,3100,0.0,0.0
2024-06-21 14:45:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,32100,0.0,0.0
2024-06-21 14:50:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,12000,0.0,0.0
2024-06-21 14:55:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1100,0.0,0.0
2024-06-21 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,23800,0.0,0.0
2024-06-21 15:05:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,23700,0.0,0.0
2024-06-21 15:10:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,34600,0.0,0.0
2024-06-21 15:15:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,24300,0.0,0.0
2024-06-21 15:20:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,134800,0.0,0.0
2024-06-21 15:25:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,88000,0.0,0.0
2024-06-21 15:30:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,18500,0.0,0.0
2024-06-21 15:35:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,36200,0.0,0.0
2024-06-21 15:40:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,33800,0.0,0.0
2024-06-21 15:45:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,29900,0.0,0.0
2024-06-21 15:50:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,46600,0.0,0.0
2024-06-21 15:55:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,30400,0.0,0.0
2024-06-21 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,130100,0.0,0.0
2024-06-21 16:05:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,335500,0.0,0.0
2024-06-21 16:10:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,86900,0.0,0.0
2024-06-21 16:15:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,42900,0.0,0.0
2024-06-21 16:20:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,2733700,0.0,0.0
2024-06-21 16:25:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,317600,0.0,0.0
2024-06-21 16:30:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,339000,0.0,0.0
2024-06-21 16:35:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,144000,0.0,0.0
2024-06-21 16:40:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,51200,0.0,0.0
2024-06-21 16:45:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,446300,0.0,0.0
2024-06-21 16:50:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,24900,0.0,0.0
2024-06-21 16:55:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,44700,0.0,0.0
