Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200,0.0,0.0
2024-06-21 09:25:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100200,0.0,0.0
2024-06-21 10:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,50000,0.0,0.0
2024-06-21 10:20:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,50000,0.0,0.0
2024-06-21 10:30:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,150000,0.0,0.0
2024-06-21 10:35:00+08:00,0.0989999994635582,0.10100000351667404,0.0989999994635582,0.10100000351667404,719000,0.0,0.0
2024-06-21 10:45:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,200,0.0,0.0
2024-06-21 10:50:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10100000351667404,486200,0.0,0.0
2024-06-21 10:55:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,200,0.0,0.0
2024-06-21 11:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,10000,0.0,0.0
2024-06-21 11:30:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10000000149011612,300100,0.0,0.0
2024-06-21 11:55:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,500,0.0,0.0
2024-06-21 12:55:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,100200,0.0,0.0
2024-06-21 13:05:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,100500,0.0,0.0
2024-06-21 13:15:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,1000,0.0,0.0
2024-06-21 13:20:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,826600,0.0,0.0
2024-06-21 13:25:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,112000,0.0,0.0
2024-06-21 13:40:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,100000,0.0,0.0
2024-06-21 13:50:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,400,0.0,0.0
2024-06-21 14:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,400,0.0,0.0
2024-06-24 09:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2024-06-24 10:50:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,676800,0.0,0.0
2024-06-24 10:55:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,53000,0.0,0.0
2024-06-24 11:00:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.10000000149011612,200,0.0,0.0
2024-06-24 11:05:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,200,0.0,0.0
2024-06-24 11:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,200,0.0,0.0
2024-06-24 11:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,5300,0.0,0.0
2024-06-24 11:55:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,2500,0.0,0.0
2024-06-24 13:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,600,0.0,0.0
2024-06-24 13:05:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,300,0.0,0.0
2024-06-24 13:10:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,434000,0.0,0.0
2024-06-24 13:15:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,300,0.0,0.0
2024-06-24 13:20:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,200800,0.0,0.0
2024-06-24 13:35:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,52300,0.0,0.0
2024-06-24 13:55:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100000,0.0,0.0
2024-06-24 14:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,38100,0.0,0.0
2024-06-24 14:15:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,400,0.0,0.0
2024-06-24 14:30:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,375400,0.0,0.0
2024-06-24 14:35:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,2500,0.0,0.0
2024-06-24 14:40:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,2100,0.0,0.0
2024-06-24 14:45:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,7000,0.0,0.0
2024-06-24 14:50:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10000000149011612,7600,0.0,0.0
2024-06-24 14:55:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,11100,0.0,0.0
2024-06-24 15:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,0,0.0,0.0
2024-06-24 15:05:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,2117100,0.0,0.0
2024-06-24 15:10:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,13800,0.0,0.0
2024-06-24 15:15:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,700,0.0,0.0
2024-06-24 15:20:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,600,0.0,0.0
2024-06-24 15:25:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,600,0.0,0.0
2024-06-24 15:30:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,300,0.0,0.0
2024-06-24 15:35:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,600,0.0,0.0
2024-06-24 15:40:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,19500,0.0,0.0
2024-06-24 15:45:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,1700,0.0,0.0
2024-06-24 15:50:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,800,0.0,0.0
2024-06-24 15:55:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,600,0.0,0.0
2024-06-24 16:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,11500,0.0,0.0
2024-06-24 16:05:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,19700,0.0,0.0
2024-06-24 16:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,21400,0.0,0.0
2024-06-24 16:15:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,10400,0.0,0.0
2024-06-24 16:20:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,5500,0.0,0.0
2024-06-24 16:25:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10000000149011612,5800,0.0,0.0
2024-06-24 16:30:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10000000149011612,5600,0.0,0.0
2024-06-24 16:35:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,10100,0.0,0.0
2024-06-24 16:40:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,10000,0.0,0.0
2024-06-24 16:45:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,10200,0.0,0.0
2024-06-24 16:50:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,9600,0.0,0.0
2024-06-24 16:55:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,80800,0.0,0.0
2024-06-25 10:15:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-06-25 10:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1000,0.0,0.0
2024-06-25 11:40:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,70000,0.0,0.0
2024-06-25 14:15:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.10000000149011612,672300,0.0,0.0
2024-06-25 15:35:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,700000,0.0,0.0
2024-06-25 16:55:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,125500,0.0,0.0
2024-06-26 09:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,14500,0.0,0.0
2024-06-26 09:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,176400,0.0,0.0
2024-06-26 09:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2000,0.0,0.0
2024-06-26 09:45:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2024-06-26 13:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,537900,0.0,0.0
2024-06-26 13:50:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000,0.0,0.0
2024-06-26 13:55:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,50000,0.0,0.0
2024-06-26 14:25:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,260500,0.0,0.0
2024-06-26 14:30:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-06-26 15:10:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,942500,0.0,0.0
2024-06-27 09:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-06-27 09:15:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,105000,0.0,0.0
2024-06-27 09:30:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10000000149011612,515700,0.0,0.0
2024-06-27 09:35:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,505700,0.0,0.0
2024-06-27 09:50:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,100000,0.0,0.0
2024-06-27 10:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,1276000,0.0,0.0
2024-06-27 10:05:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10100000351667404,314300,0.0,0.0
2024-06-27 10:10:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10100000351667404,100700,0.0,0.0
2024-06-27 10:15:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,50000,0.0,0.0
2024-06-27 11:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,839500,0.0,0.0
2024-06-27 11:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100,0.0,0.0
2024-06-27 11:45:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-06-27 11:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 13:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 13:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 13:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 13:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 14:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 14:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 14:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 14:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 14:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 14:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 14:30:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,600,0.0,0.0
2024-06-27 14:35:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 14:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,200,0.0,0.0
2024-06-27 14:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,400,0.0,0.0
2024-06-27 14:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 14:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,200,0.0,0.0
2024-06-27 15:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,441800,0.0,0.0
2024-06-27 15:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 15:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1100,0.0,0.0
2024-06-27 15:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100300,0.0,0.0
2024-06-27 15:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 15:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1200,0.0,0.0
2024-06-27 15:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 15:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 15:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 15:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 15:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 16:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 16:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 16:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 16:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 16:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,600,0.0,0.0
2024-06-27 16:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100300,0.0,0.0
2024-06-27 16:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-27 16:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1300,0.0,0.0
2024-06-27 16:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1000,0.0,0.0
