Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 16:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,900,0.0,0.0
2024-06-27 16:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1200,0.0,0.0
2024-06-28 09:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-06-28 10:50:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,100000,0.0,0.0
2024-06-28 10:55:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-06-28 11:00:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.0989999994635582,100100,0.0,0.0
2024-06-28 11:15:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.0989999994635582,100100,0.0,0.0
2024-06-28 11:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1937100,0.0,0.0
2024-06-28 11:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300000,0.0,0.0
2024-06-28 11:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,435000,0.0,0.0
2024-06-28 11:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,320100,0.0,0.0
2024-06-28 11:50:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,10000,0.0,0.0
2024-06-28 11:55:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,100,0.0,0.0
2024-06-28 13:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,200000,0.0,0.0
2024-06-28 13:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,275100,0.0,0.0
2024-06-28 13:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-06-28 13:25:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,30100,0.0,0.0
2024-06-28 13:50:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100,0.0,0.0
2024-06-28 14:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100,0.0,0.0
2024-06-28 14:10:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100,0.0,0.0
2024-06-28 14:25:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100,0.0,0.0
2024-06-28 14:35:00+08:00,0.09799999743700027,0.10000000149011612,0.09799999743700027,0.10000000149011612,531600,0.0,0.0
2024-06-28 14:45:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000,0.0,0.0
2024-06-28 15:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,102000,0.0,0.0
2024-06-28 15:20:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-06-28 15:25:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,100,0.0,0.0
2024-06-28 15:30:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.10000000149011612,300,0.0,0.0
2024-06-28 15:35:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,200,0.0,0.0
2024-06-28 15:40:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,100,0.0,0.0
2024-06-28 15:45:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,200100,0.0,0.0
2024-06-28 15:50:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.0989999994635582,100100,0.0,0.0
2024-06-28 15:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-06-28 16:00:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,100,0.0,0.0
2024-06-28 16:05:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,20300,0.0,0.0
2024-06-28 16:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-06-28 16:25:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.0989999994635582,900,0.0,0.0
2024-06-28 16:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-06-28 16:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-06-28 16:45:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,100,0.0,0.0
2024-06-28 16:50:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,300,0.0,0.0
2024-06-28 16:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,400100,0.0,0.0
2024-07-01 09:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-01 09:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1200,0.0,0.0
2024-07-01 10:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,10000,0.0,0.0
2024-07-01 10:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,234300,0.0,0.0
2024-07-01 11:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,118000,0.0,0.0
2024-07-01 11:25:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,35000,0.0,0.0
2024-07-01 13:00:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,100,0.0,0.0
2024-07-01 13:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,477200,0.0,0.0
2024-07-01 13:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,139900,0.0,0.0
2024-07-01 13:50:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,64200,0.0,0.0
2024-07-01 14:20:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-01 15:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,3000,0.0,0.0
2024-07-01 15:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-01 15:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1500,0.0,0.0
2024-07-01 15:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-01 16:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1500,0.0,0.0
2024-07-01 16:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-02 09:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-07-02 09:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,120000,0.0,0.0
2024-07-02 10:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,95000,0.0,0.0
2024-07-02 11:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,60000,0.0,0.0
2024-07-02 11:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-02 11:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,30000,0.0,0.0
2024-07-02 12:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100100,0.0,0.0
2024-07-02 13:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,20000,0.0,0.0
2024-07-02 14:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,20000,0.0,0.0
2024-07-02 14:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-02 15:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,269400,0.0,0.0
2024-07-02 15:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,115600,0.0,0.0
2024-07-02 16:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-02 16:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,40000,0.0,0.0
2024-07-02 16:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-03 09:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-07-03 09:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-03 10:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,160000,0.0,0.0
2024-07-03 10:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1000,0.0,0.0
2024-07-03 10:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-03 10:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,159000,0.0,0.0
2024-07-03 10:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,60000,0.0,0.0
2024-07-03 11:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,700,0.0,0.0
2024-07-03 11:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,500000,0.0,0.0
2024-07-03 11:25:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,87000,0.0,0.0
2024-07-03 13:55:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,30300,0.0,0.0
2024-07-03 15:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,105100,0.0,0.0
2024-07-03 16:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,80000,0.0,0.0
2024-07-03 16:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,70000,0.0,0.0
2024-07-03 16:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,80000,0.0,0.0
2024-07-04 09:10:00+08:00,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10100000351667404,3580600,0.0,0.0
2024-07-04 09:15:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,0,0.0,0.0
2024-07-04 09:20:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,8034300,0.0,0.0
2024-07-04 09:25:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,680000,0.0,0.0
2024-07-04 09:40:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,656700,0.0,0.0
2024-07-04 09:45:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,98500,0.0,0.0
2024-07-04 09:50:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,140000,0.0,0.0
2024-07-04 09:55:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,192000,0.0,0.0
2024-07-04 10:05:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,20000,0.0,0.0
2024-07-04 10:40:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,94400,0.0,0.0
2024-07-04 10:45:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,1735700,0.0,0.0
2024-07-04 10:50:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,10000,0.0,0.0
2024-07-04 10:55:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,302900,0.0,0.0
2024-07-04 11:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,100000,0.0,0.0
2024-07-04 11:05:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,112000,0.0,0.0
2024-07-04 11:10:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,31100,0.0,0.0
2024-07-04 11:30:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,300,0.0,0.0
2024-07-04 11:35:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,500000,0.0,0.0
2024-07-04 11:40:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,200,0.0,0.0
2024-07-04 11:55:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,800,0.0,0.0
2024-07-04 12:55:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,150000,0.0,0.0
2024-07-04 13:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,200,0.0,0.0
2024-07-04 13:15:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,150000,0.0,0.0
2024-07-04 13:20:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,200,0.0,0.0
2024-07-04 13:35:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,42000,0.0,0.0
2024-07-04 13:45:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,15000,0.0,0.0
2024-07-04 13:55:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,400,0.0,0.0
2024-07-04 14:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10199999809265137,538500,0.0,0.0
2024-07-04 14:20:00+08:00,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10199999809265137,2795700,0.0,0.0
2024-07-04 14:25:00+08:00,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10300000011920929,41000,0.0,0.0
2024-07-04 14:30:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2024-07-04 14:50:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,17018000,0.0,0.0
2024-07-04 14:55:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,200,0.0,0.0
2024-07-04 15:20:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,60000,0.0,0.0
2024-07-04 15:30:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,304100,0.0,0.0
2024-07-04 15:35:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,281200,0.0,0.0
2024-07-04 15:50:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,80000,0.0,0.0
2024-07-04 16:05:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,100000,0.0,0.0
2024-07-04 16:40:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,300,0.0,0.0
2024-07-04 16:50:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,300400,0.0,0.0
2024-07-04 16:55:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,140200,0.0,0.0
2024-07-05 10:05:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,1170000,0.0,0.0
2024-07-05 11:55:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,100000,0.0,0.0
2024-07-05 13:10:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,100000,0.0,0.0
2024-07-05 13:15:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,354200,0.0,0.0
2024-07-05 13:20:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,1500,0.0,0.0
2024-07-05 13:25:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,200100,0.0,0.0
2024-07-05 13:30:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,200100,0.0,0.0
2024-07-05 15:05:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,50000,0.0,0.0
2024-07-05 15:10:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,98500,0.0,0.0
2024-07-05 15:50:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,50000,0.0,0.0
2024-07-05 16:45:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,350000,0.0,0.0
