Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,213500,0.0,0.0
2024-07-08 09:05:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,150000,0.0,0.0
2024-07-08 09:10:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,407900,0.0,0.0
2024-07-08 09:15:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,217300,0.0,0.0
2024-07-08 10:15:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,100000,0.0,0.0
2024-07-08 11:35:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,60000,0.0,0.0
2024-07-08 14:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100000,0.0,0.0
2024-07-08 15:40:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,30000,0.0,0.0
2024-07-08 15:55:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100000,0.0,0.0
2024-07-08 16:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100000,0.0,0.0
2024-07-08 16:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100,0.0,0.0
2024-07-09 09:10:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2024-07-09 09:20:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,120000,0.0,0.0
2024-07-09 09:25:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,10000,0.0,0.0
2024-07-09 09:30:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,12000,0.0,0.0
2024-07-09 09:35:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,50000,0.0,0.0
2024-07-09 10:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,90000,0.0,0.0
2024-07-09 11:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,30000,0.0,0.0
2024-07-10 09:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-07-10 09:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-10 09:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,231400,0.0,0.0
2024-07-10 09:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300000,0.0,0.0
2024-07-10 09:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,233000,0.0,0.0
2024-07-10 10:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,70000,0.0,0.0
2024-07-10 10:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-10 10:10:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.0989999994635582,1420700,0.0,0.0
2024-07-10 10:15:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,103200,0.0,0.0
2024-07-10 10:20:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,100,0.0,0.0
2024-07-10 10:25:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,1177300,0.0,0.0
2024-07-10 10:30:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-10 11:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-10 11:35:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,120000,0.0,0.0
2024-07-10 11:45:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,200,0.0,0.0
2024-07-10 11:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,5000,0.0,0.0
2024-07-10 11:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,80000,0.0,0.0
2024-07-10 12:55:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-10 13:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,60000,0.0,0.0
2024-07-10 13:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,188400,0.0,0.0
2024-07-10 13:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,40000,0.0,0.0
2024-07-10 13:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-10 13:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,130000,0.0,0.0
2024-07-10 13:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-10 14:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,200000,0.0,0.0
2024-07-10 14:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-10 14:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,150000,0.0,0.0
2024-07-10 15:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-10 15:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,399900,0.0,0.0
2024-07-10 15:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-10 15:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,1000,0.0,0.0
2024-07-10 15:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,99000,0.0,0.0
2024-07-10 16:05:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,1000,0.0,0.0
2024-07-10 16:50:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100000,0.0,0.0
2024-07-11 09:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,104500,0.0,0.0
2024-07-11 09:05:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,140000,0.0,0.0
2024-07-11 09:10:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,170100,0.0,0.0
2024-07-11 09:40:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.0989999994635582,610000,0.0,0.0
2024-07-11 09:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,40000,0.0,0.0
2024-07-11 10:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100000,0.0,0.0
2024-07-11 11:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,500000,0.0,0.0
2024-07-11 11:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,175000,0.0,0.0
2024-07-11 13:35:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,70000,0.0,0.0
2024-07-11 14:45:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,70000,0.0,0.0
2024-07-11 15:20:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,100100,0.0,0.0
2024-07-11 15:55:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.0989999994635582,200100,0.0,0.0
2024-07-12 09:10:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,32800,0.0,0.0
2024-07-12 09:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200,0.0,0.0
2024-07-12 09:30:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,10000,0.0,0.0
2024-07-12 09:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,192300,0.0,0.0
2024-07-12 09:40:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,250000,0.0,0.0
2024-07-12 09:45:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,99300,0.0,0.0
2024-07-12 10:05:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,129300,0.0,0.0
2024-07-12 11:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,300000,0.0,0.0
2024-07-12 13:00:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,300000,0.0,0.0
2024-07-12 13:05:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,400,0.0,0.0
2024-07-12 13:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-12 13:35:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-12 14:40:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,400,0.0,0.0
2024-07-12 14:55:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.09799999743700027,30100,0.0,0.0
2024-07-12 15:05:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2024-07-12 15:40:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,1645900,0.0,0.0
2024-07-12 15:50:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,400,0.0,0.0
2024-07-12 16:05:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,605800,0.0,0.0
2024-07-12 16:10:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,400,0.0,0.0
2024-07-12 16:15:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,107100,0.0,0.0
2024-07-12 16:20:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,400,0.0,0.0
2024-07-12 16:30:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,220300,0.0,0.0
2024-07-15 09:05:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-07-15 09:40:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.0989999994635582,205700,0.0,0.0
2024-07-15 10:00:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,38800,0.0,0.0
2024-07-15 10:35:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-15 11:10:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-15 11:15:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-15 11:20:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0
2024-07-15 11:40:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,150000,0.0,0.0
2024-07-15 13:35:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,1900,0.0,0.0
2024-07-15 13:40:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.10000000149011612,150200,0.0,0.0
2024-07-15 13:45:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200,0.0,0.0
2024-07-15 13:55:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,4000,0.0,0.0
2024-07-15 14:20:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,500000,0.0,0.0
2024-07-15 14:25:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,200,0.0,0.0
2024-07-15 15:05:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,150200,0.0,0.0
2024-07-15 15:30:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,400,0.0,0.0
2024-07-15 15:45:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100000,0.0,0.0
2024-07-15 16:05:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,400,0.0,0.0
2024-07-15 16:50:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,400,0.0,0.0
2024-07-16 09:05:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2024-07-16 09:20:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.0989999994635582,759500,0.0,0.0
2024-07-16 11:20:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,8000,0.0,0.0
2024-07-16 13:10:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,40100,0.0,0.0
2024-07-16 15:25:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,33300,0.0,0.0
2024-07-17 11:10:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2024-07-17 14:15:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,520000,0.0,0.0
2024-07-17 14:50:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2024-07-17 15:20:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,929000,0.0,0.0
2024-07-17 15:30:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,200000,0.0,0.0
2024-07-17 15:45:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,350000,0.0,0.0
2024-07-17 16:10:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,200000,0.0,0.0
2024-07-17 16:15:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,385800,0.0,0.0
2024-07-17 16:25:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,200,0.0,0.0
2024-07-17 16:35:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,58200,0.0,0.0
2024-07-17 16:40:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,10000,0.0,0.0
2024-07-17 16:45:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,50000,0.0,0.0
2024-07-17 16:50:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,62000,0.0,0.0
2024-07-18 09:55:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,50000,0.0,0.0
2024-07-18 10:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2024-07-18 11:20:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,571300,0.0,0.0
2024-07-18 11:40:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,50100,0.0,0.0
2024-07-18 12:55:00+08:00,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,50000,0.0,0.0
2024-07-18 13:10:00+08:00,0.0989999994635582,0.0989999994635582,0.09799999743700027,0.09799999743700027,100,0.0,0.0
2024-07-18 16:15:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100,0.0,0.0
2024-07-18 16:55:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,350000,0.0,0.0
2024-07-19 09:05:00+08:00,0.09799999743700027,0.09799999743700027,0.09700000286102295,0.09700000286102295,100000,0.0,0.0
2024-07-19 09:25:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,210200,0.0,0.0
2024-07-19 09:30:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,150000,0.0,0.0
2024-07-19 10:35:00+08:00,0.09700000286102295,0.09799999743700027,0.09700000286102295,0.09799999743700027,20000,0.0,0.0
2024-07-19 11:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,10000,0.0,0.0
2024-07-19 13:40:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100000,0.0,0.0
2024-07-19 14:30:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100000,0.0,0.0
2024-07-19 14:35:00+08:00,0.09799999743700027,0.09799999743700027,0.09700000286102295,0.09700000286102295,46300,0.0,0.0
2024-07-19 16:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,4000,0.0,0.0
2024-07-19 16:50:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,40000,0.0,0.0
