Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 09:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,29900,0.0,0.0
2024-07-04 09:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2024-07-04 09:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,20000,0.0,0.0
2024-07-04 09:30:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,1700,0.0,0.0
2024-07-04 09:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,44800,0.0,0.0
2024-07-04 09:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2024-07-04 10:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1400,0.0,0.0
2024-07-04 10:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2024-07-04 10:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,1400,0.0,0.0
2024-07-04 10:55:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,75000,0.0,0.0
2024-07-04 11:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 11:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1300,0.0,0.0
2024-07-04 11:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2024-07-04 11:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 11:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1400,0.0,0.0
2024-07-04 11:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,300,0.0,0.0
2024-07-04 12:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,12500,0.0,0.0
2024-07-04 13:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 13:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 13:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1300,0.0,0.0
2024-07-04 14:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1400,0.0,0.0
2024-07-04 14:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 14:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 14:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 14:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 15:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 15:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2024-07-04 15:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,301800,0.0,0.0
2024-07-04 15:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 15:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-04 15:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,256900,0.0,0.0
2024-07-04 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3000,0.0,0.0
2024-07-04 15:55:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,600,0.0,0.0
2024-07-04 16:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 16:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 16:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 16:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-04 16:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-04 16:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,10200,0.0,0.0
2024-07-04 16:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1600,0.0,0.0
2024-07-04 16:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-04 16:40:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,300,0.0,0.0
2024-07-04 16:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2024-07-04 16:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,576600,0.0,0.0
2024-07-04 16:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,400,0.0,0.0
2024-07-05 09:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-05 09:55:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,5800,0.0,0.0
2024-07-05 10:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,800,0.0,0.0
2024-07-05 10:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,600,0.0,0.0
2024-07-05 11:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 11:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,471500,0.0,0.0
2024-07-05 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,18600,0.0,0.0
2024-07-05 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,16500,0.0,0.0
2024-07-05 13:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 13:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 13:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 13:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 13:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 13:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2100,0.0,0.0
2024-07-05 13:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 13:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 13:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,20100,0.0,0.0
2024-07-05 14:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1600,0.0,0.0
2024-07-05 14:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 14:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,125800,0.0,0.0
2024-07-05 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-05 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,900000,0.0,0.0
2024-07-05 14:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 14:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 15:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 15:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1400,0.0,0.0
2024-07-05 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 15:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 15:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 15:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 15:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1500,0.0,0.0
2024-07-05 15:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,126600,0.0,0.0
2024-07-05 15:55:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,6000,0.0,0.0
2024-07-05 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1800,0.0,0.0
2024-07-05 16:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-05 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1500,0.0,0.0
2024-07-05 16:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-05 16:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1600,0.0,0.0
2024-07-05 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,112300,0.0,0.0
2024-07-05 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,300,0.0,0.0
2024-07-05 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,30800,0.0,0.0
2024-07-08 09:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-08 09:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,99500,0.0,0.0
2024-07-08 09:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,614000,0.0,0.0
2024-07-08 09:45:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,30100,0.0,0.0
2024-07-08 10:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,30000,0.0,0.0
2024-07-08 11:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,1300,0.0,0.0
2024-07-08 11:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,91900,0.0,0.0
2024-07-08 11:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2024-07-08 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-08 13:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100000,0.0,0.0
2024-07-08 13:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,135600,0.0,0.0
2024-07-08 13:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,122900,0.0,0.0
2024-07-08 14:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,8500,0.0,0.0
2024-07-08 14:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,18700,0.0,0.0
2024-07-08 14:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,12000,0.0,0.0
2024-07-08 15:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,209200,0.0,0.0
2024-07-08 15:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,232100,0.0,0.0
2024-07-08 15:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,199400,0.0,0.0
2024-07-08 15:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,81700,0.0,0.0
2024-07-08 15:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,139800,0.0,0.0
2024-07-08 15:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4000,0.0,0.0
2024-07-08 16:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,600,0.0,0.0
2024-07-08 16:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,400,0.0,0.0
2024-07-08 16:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2024-07-09 09:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,1600,0.0,0.0
2024-07-09 09:35:00+08:00,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3100000023841858,53500,0.0,0.0
2024-07-09 09:40:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,32300,0.0,0.0
2024-07-09 10:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,3600,0.0,0.0
2024-07-09 10:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,600,0.0,0.0
2024-07-09 10:40:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,31100,0.0,0.0
2024-07-09 10:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,33600,0.0,0.0
2024-07-09 10:50:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,7400,0.0,0.0
2024-07-09 11:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,500,0.0,0.0
2024-07-09 11:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-09 11:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,500,0.0,0.0
2024-07-09 11:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-09 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,300,0.0,0.0
2024-07-09 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,11800,0.0,0.0
2024-07-09 13:05:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,10000,0.0,0.0
2024-07-09 13:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-09 13:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 13:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 13:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,65300,0.0,0.0
2024-07-09 14:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2024-07-09 14:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-09 14:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-09 14:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,45900,0.0,0.0
2024-07-09 14:25:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,4000,0.0,0.0
2024-07-09 14:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 14:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,6100,0.0,0.0
2024-07-09 15:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2700,0.0,0.0
2024-07-09 15:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-09 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,600,0.0,0.0
2024-07-09 15:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-09 15:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-09 15:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,342300,0.0,0.0
2024-07-09 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-09 15:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 15:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3000,0.0,0.0
2024-07-09 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,600,0.0,0.0
2024-07-09 15:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,300,0.0,0.0
2024-07-09 16:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-09 16:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-09 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-09 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3700,0.0,0.0
