Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-09 16:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,45100,0.0,0.0
2024-07-09 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1100,0.0,0.0
2024-07-09 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1000,0.0,0.0
2024-07-10 09:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2024-07-10 09:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,312900,0.0,0.0
2024-07-10 09:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,309600,0.0,0.0
2024-07-10 10:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2024-07-10 11:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1600,0.0,0.0
2024-07-10 11:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1900,0.0,0.0
2024-07-10 11:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,400,0.0,0.0
2024-07-10 12:55:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,42600,0.0,0.0
2024-07-10 13:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 13:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 14:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 14:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1900,0.0,0.0
2024-07-10 14:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 14:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 14:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 14:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 14:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,28200,0.0,0.0
2024-07-10 14:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,55200,0.0,0.0
2024-07-10 14:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,300,0.0,0.0
2024-07-10 14:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,21900,0.0,0.0
2024-07-10 15:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 15:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 15:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 15:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 15:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 15:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 15:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 15:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 15:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 15:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1900,0.0,0.0
2024-07-10 15:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 15:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 16:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 16:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 16:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-10 16:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 16:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2100,0.0,0.0
2024-07-10 16:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 16:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 16:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 16:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-10 16:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,2400,0.0,0.0
2024-07-10 16:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,700,0.0,0.0
2024-07-10 16:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,12900,0.0,0.0
2024-07-11 09:25:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,22600,0.0,0.0
2024-07-11 09:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,400,0.0,0.0
2024-07-11 09:40:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,10900,0.0,0.0
2024-07-11 09:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,800,0.0,0.0
2024-07-11 09:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,12700,0.0,0.0
2024-07-11 10:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1900,0.0,0.0
2024-07-11 10:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1100,0.0,0.0
2024-07-11 10:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,300,0.0,0.0
2024-07-11 10:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1100,0.0,0.0
2024-07-11 11:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1600,0.0,0.0
2024-07-11 11:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-11 11:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-11 11:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,600,0.0,0.0
2024-07-11 11:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,900,0.0,0.0
2024-07-11 11:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-11 11:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,300,0.0,0.0
2024-07-11 12:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1400,0.0,0.0
2024-07-11 13:05:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,611200,0.0,0.0
2024-07-11 13:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-11 13:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,161200,0.0,0.0
2024-07-11 13:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,300,0.0,0.0
2024-07-11 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-11 13:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-11 13:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-11 13:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-11 13:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-11 14:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,500,0.0,0.0
2024-07-11 14:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4100,0.0,0.0
2024-07-11 14:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-11 14:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-11 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,836300,0.0,0.0
2024-07-11 14:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-11 14:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-11 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,16100,0.0,0.0
2024-07-11 14:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,358300,0.0,0.0
2024-07-11 14:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,57000,0.0,0.0
2024-07-11 14:55:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,15100,0.0,0.0
2024-07-11 15:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,31000,0.0,0.0
2024-07-11 15:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,7800,0.0,0.0
2024-07-11 15:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5000,0.0,0.0
2024-07-11 15:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-11 15:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-11 15:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,40100,0.0,0.0
2024-07-11 15:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,400,0.0,0.0
2024-07-11 15:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-11 15:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-11 15:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,200,0.0,0.0
2024-07-11 16:00:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,25100,0.0,0.0
2024-07-11 16:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,30000,0.0,0.0
2024-07-11 16:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,700,0.0,0.0
2024-07-11 16:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2024-07-11 16:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,27100,0.0,0.0
2024-07-11 16:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,300,0.0,0.0
2024-07-11 16:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,69600,0.0,0.0
2024-07-11 16:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-11 16:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-11 16:45:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,161900,0.0,0.0
2024-07-11 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3500,0.0,0.0
2024-07-11 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,14000,0.0,0.0
2024-07-12 09:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,1100,0.0,0.0
2024-07-12 09:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,198800,0.0,0.0
2024-07-12 09:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,301800,0.0,0.0
2024-07-12 10:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6500,0.0,0.0
2024-07-12 10:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2600,0.0,0.0
2024-07-12 10:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3500,0.0,0.0
2024-07-12 10:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2100,0.0,0.0
2024-07-12 10:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-12 10:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,4600,0.0,0.0
2024-07-12 10:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200000,0.0,0.0
2024-07-12 10:55:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,155700,0.0,0.0
2024-07-12 11:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1800,0.0,0.0
2024-07-12 11:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3500,0.0,0.0
2024-07-12 11:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,11600,0.0,0.0
2024-07-12 11:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2800,0.0,0.0
2024-07-12 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7300,0.0,0.0
2024-07-12 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,55800,0.0,0.0
2024-07-12 13:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-12 13:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2000,0.0,0.0
2024-07-12 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,434100,0.0,0.0
2024-07-12 13:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2024-07-12 13:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10900,0.0,0.0
2024-07-12 13:50:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,87500,0.0,0.0
2024-07-12 14:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,3100,0.0,0.0
2024-07-12 14:20:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,20000,0.0,0.0
2024-07-12 14:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2500,0.0,0.0
2024-07-12 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-12 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1600,0.0,0.0
2024-07-12 15:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5300,0.0,0.0
2024-07-12 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-12 15:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6100,0.0,0.0
2024-07-12 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,4800,0.0,0.0
2024-07-12 15:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-12 15:40:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,10000,0.0,0.0
2024-07-12 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6100,0.0,0.0
2024-07-12 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-12 16:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2000,0.0,0.0
2024-07-12 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-12 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1100,0.0,0.0
2024-07-12 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3400,0.0,0.0
2024-07-12 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4100,0.0,0.0
2024-07-12 16:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-12 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,700,0.0,0.0
2024-07-12 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1400,0.0,0.0
2024-07-15 09:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,20300,0.0,0.0
2024-07-15 11:20:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,422400,0.0,0.0
2024-07-15 11:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1400,0.0,0.0
2024-07-15 11:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1000,0.0,0.0
2024-07-15 11:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,700,0.0,0.0
2024-07-15 12:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-15 13:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-15 13:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,800,0.0,0.0
2024-07-15 13:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-15 13:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,300,0.0,0.0
2024-07-15 13:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-15 13:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,300,0.0,0.0
2024-07-15 13:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-15 13:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-07-15 13:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-15 13:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-07-15 13:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1600,0.0,0.0
2024-07-15 14:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,143200,0.0,0.0
2024-07-15 14:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
