Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 14:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-15 15:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,300,0.0,0.0
2024-07-15 15:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-15 15:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-15 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-15 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,600,0.0,0.0
2024-07-15 15:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1300,0.0,0.0
2024-07-15 16:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1000,0.0,0.0
2024-07-15 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-15 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,500,0.0,0.0
2024-07-15 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1400,0.0,0.0
2024-07-15 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,20100,0.0,0.0
2024-07-15 16:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,500,0.0,0.0
2024-07-15 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,600,0.0,0.0
2024-07-15 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1100,0.0,0.0
2024-07-15 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,1100,0.0,0.0
2024-07-16 09:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,2900,0.0,0.0
2024-07-16 09:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,650100,0.0,0.0
2024-07-16 09:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,59000,0.0,0.0
2024-07-16 09:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,800,0.0,0.0
2024-07-16 10:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2700,0.0,0.0
2024-07-16 10:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,113300,0.0,0.0
2024-07-16 10:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1000,0.0,0.0
2024-07-16 10:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2024-07-16 10:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,90400,0.0,0.0
2024-07-16 10:40:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,107800,0.0,0.0
2024-07-16 11:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-16 11:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3000,0.0,0.0
2024-07-16 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6800,0.0,0.0
2024-07-16 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 13:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6100,0.0,0.0
2024-07-16 13:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 13:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,14700,0.0,0.0
2024-07-16 13:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3200,0.0,0.0
2024-07-16 13:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-16 13:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,15000,0.0,0.0
2024-07-16 13:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-16 13:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3800,0.0,0.0
2024-07-16 14:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3800,0.0,0.0
2024-07-16 14:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3000,0.0,0.0
2024-07-16 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1000,0.0,0.0
2024-07-16 14:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 14:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3100,0.0,0.0
2024-07-16 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5700,0.0,0.0
2024-07-16 14:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-16 15:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-16 15:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-16 15:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,6500,0.0,0.0
2024-07-16 15:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,12700,0.0,0.0
2024-07-16 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,90900,0.0,0.0
2024-07-16 15:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4700,0.0,0.0
2024-07-16 15:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-16 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4100,0.0,0.0
2024-07-16 15:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3000,0.0,0.0
2024-07-16 16:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3300,0.0,0.0
2024-07-16 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3500,0.0,0.0
2024-07-16 16:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-16 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,429900,0.0,0.0
2024-07-16 16:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7900,0.0,0.0
2024-07-16 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7200,0.0,0.0
2024-07-16 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,26400,0.0,0.0
2024-07-16 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,25600,0.0,0.0
2024-07-17 09:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,326400,0.0,0.0
2024-07-17 09:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,20000,0.0,0.0
2024-07-17 09:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,113800,0.0,0.0
2024-07-17 09:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,357600,0.0,0.0
2024-07-17 09:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5000,0.0,0.0
2024-07-17 09:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,357900,0.0,0.0
2024-07-17 09:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100000,0.0,0.0
2024-07-17 09:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-07-17 10:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-07-17 10:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,60900,0.0,0.0
2024-07-17 11:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-17 11:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-17 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-17 14:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-17 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-17 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-17 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,20600,0.0,0.0
2024-07-17 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2000,0.0,0.0
2024-07-17 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,91800,0.0,0.0
2024-07-17 16:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1500,0.0,0.0
2024-07-17 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-17 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,300,0.0,0.0
2024-07-17 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-18 09:10:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,100100,0.0,0.0
2024-07-18 09:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,500,0.0,0.0
2024-07-18 09:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,1500,0.0,0.0
2024-07-18 09:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,57600,0.0,0.0
2024-07-18 09:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,31400,0.0,0.0
2024-07-18 09:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,700,0.0,0.0
2024-07-18 09:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10100,0.0,0.0
2024-07-18 10:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,348800,0.0,0.0
2024-07-18 10:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,7000,0.0,0.0
2024-07-18 10:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2600,0.0,0.0
2024-07-18 11:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1100,0.0,0.0
2024-07-18 11:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2000,0.0,0.0
2024-07-18 11:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1200,0.0,0.0
2024-07-18 11:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1500,0.0,0.0
2024-07-18 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-18 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-18 13:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1800,0.0,0.0
2024-07-18 13:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,700,0.0,0.0
2024-07-18 13:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-18 13:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-07-18 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1000,0.0,0.0
2024-07-18 13:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,900,0.0,0.0
2024-07-18 13:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4100,0.0,0.0
2024-07-18 13:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-18 14:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,580400,0.0,0.0
2024-07-18 14:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4900,0.0,0.0
2024-07-18 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-18 14:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7700,0.0,0.0
2024-07-18 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1800,0.0,0.0
2024-07-18 14:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-18 14:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3800,0.0,0.0
2024-07-18 14:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1700,0.0,0.0
2024-07-18 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7400,0.0,0.0
2024-07-18 15:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-18 15:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1000,0.0,0.0
2024-07-18 15:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1000,0.0,0.0
2024-07-18 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,8300,0.0,0.0
2024-07-18 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1300,0.0,0.0
2024-07-18 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,16700,0.0,0.0
2024-07-18 15:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2100,0.0,0.0
2024-07-18 16:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1400,0.0,0.0
2024-07-18 16:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,3600,0.0,0.0
2024-07-18 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-18 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,706200,0.0,0.0
2024-07-18 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,77400,0.0,0.0
2024-07-18 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4800,0.0,0.0
2024-07-18 16:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3700,0.0,0.0
2024-07-18 16:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,10200,0.0,0.0
2024-07-18 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,8900,0.0,0.0
2024-07-18 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,2300,0.0,0.0
2024-07-18 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,24700,0.0,0.0
2024-07-19 09:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-07-19 09:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,40000,0.0,0.0
2024-07-19 09:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,113600,0.0,0.0
2024-07-19 09:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,408200,0.0,0.0
2024-07-19 11:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100000,0.0,0.0
2024-07-19 11:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1500,0.0,0.0
2024-07-19 11:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-07-19 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-19 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-19 13:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,300,0.0,0.0
2024-07-19 13:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6000,0.0,0.0
2024-07-19 13:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-19 13:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-19 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-19 14:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,43100,0.0,0.0
2024-07-19 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,2000,0.0,0.0
2024-07-19 14:50:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,14700,0.0,0.0
2024-07-19 14:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,700,0.0,0.0
2024-07-19 15:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,37600,0.0,0.0
2024-07-19 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,8100,0.0,0.0
2024-07-19 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-19 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-19 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,21600,0.0,0.0
2024-07-19 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,800,0.0,0.0
2024-07-19 16:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-19 16:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-22 09:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,74000,0.0,0.0
2024-07-22 09:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,30000,0.0,0.0
2024-07-22 10:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,539300,0.0,0.0
2024-07-22 10:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,168600,0.0,0.0
2024-07-22 10:20:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,400,0.0,0.0
2024-07-22 10:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,35000,0.0,0.0
2024-07-22 10:45:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,60000,0.0,0.0
2024-07-22 11:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5700,0.0,0.0
2024-07-22 11:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,20000,0.0,0.0
