Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,50000,0.0,0.0
2024-07-22 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,20000,0.0,0.0
2024-07-22 13:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-07-22 13:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1067600,0.0,0.0
2024-07-22 13:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,800,0.0,0.0
2024-07-22 13:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-07-22 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,30000,0.0,0.0
2024-07-22 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,20600,0.0,0.0
2024-07-22 14:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2600,0.0,0.0
2024-07-22 15:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,22600,0.0,0.0
2024-07-22 15:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1400,0.0,0.0
2024-07-22 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5300,0.0,0.0
2024-07-22 15:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7800,0.0,0.0
2024-07-22 15:20:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,162300,0.0,0.0
2024-07-22 15:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,257400,0.0,0.0
2024-07-22 15:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5200,0.0,0.0
2024-07-22 16:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4400,0.0,0.0
2024-07-22 16:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5600,0.0,0.0
2024-07-22 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5600,0.0,0.0
2024-07-22 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,44100,0.0,0.0
2024-07-22 16:30:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,280000,0.0,0.0
2024-07-22 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,15000,0.0,0.0
2024-07-22 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-23 11:55:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,56400,0.0,0.0
2024-07-23 12:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,1200,0.0,0.0
2024-07-23 13:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,353400,0.0,0.0
2024-07-23 14:40:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,200,0.0,0.0
2024-07-23 14:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-23 15:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-23 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2024-07-23 16:15:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,400,0.0,0.0
2024-07-23 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-23 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-07-23 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-24 12:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,16300,0.0,0.0
2024-07-24 13:35:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,29700,0.0,0.0
2024-07-24 13:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,400,0.0,0.0
2024-07-24 13:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5100,0.0,0.0
2024-07-24 14:05:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,5100,0.0,0.0
2024-07-24 14:10:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,500,0.0,0.0
2024-07-24 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,1800,0.0,0.0
2024-07-24 14:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-07-24 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-24 15:50:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,108900,0.0,0.0
2024-07-24 15:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,3500,0.0,0.0
2024-07-24 16:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2024-07-24 16:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-07-24 16:15:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,4800,0.0,0.0
2024-07-24 16:20:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,4000,0.0,0.0
2024-07-24 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-07-24 16:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,3400,0.0,0.0
2024-07-24 16:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,2900,0.0,0.0
2024-07-24 16:45:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,4300,0.0,0.0
2024-07-24 16:50:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,8200,0.0,0.0
2024-07-24 16:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,4700,0.0,0.0
2024-07-25 09:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20100,0.0,0.0
2024-07-25 09:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,478300,0.0,0.0
2024-07-25 09:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,10000,0.0,0.0
2024-07-25 09:50:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,2300,0.0,0.0
2024-07-25 10:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2024-07-25 10:05:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,521800,0.0,0.0
2024-07-25 10:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,49300,0.0,0.0
2024-07-25 10:15:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,10700,0.0,0.0
2024-07-25 10:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,1100,0.0,0.0
2024-07-25 10:25:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,8100,0.0,0.0
2024-07-25 10:35:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3200,0.0,0.0
2024-07-25 10:40:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,2600,0.0,0.0
2024-07-25 10:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,3500,0.0,0.0
2024-07-25 11:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3600,0.0,0.0
2024-07-25 11:10:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,2800,0.0,0.0
2024-07-25 11:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,1000,0.0,0.0
2024-07-25 11:20:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3600,0.0,0.0
2024-07-25 11:35:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,2800,0.0,0.0
2024-07-25 11:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,4400,0.0,0.0
2024-07-25 11:50:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3500,0.0,0.0
2024-07-25 12:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,100,0.0,0.0
2024-07-25 13:05:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,5600,0.0,0.0
2024-07-25 13:20:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3000,0.0,0.0
2024-07-25 13:25:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,10000,0.0,0.0
2024-07-25 13:40:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,2400,0.0,0.0
2024-07-25 13:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,65900,0.0,0.0
2024-07-25 13:55:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,7900,0.0,0.0
2024-07-25 14:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,900,0.0,0.0
2024-07-25 14:05:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,7600,0.0,0.0
2024-07-25 14:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,87200,0.0,0.0
2024-07-25 14:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,3500,0.0,0.0
2024-07-25 14:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,3300,0.0,0.0
2024-07-25 14:25:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,168700,0.0,0.0
2024-07-25 14:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,600,0.0,0.0
2024-07-25 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,1000,0.0,0.0
2024-07-25 15:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,3200,0.0,0.0
2024-07-25 15:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,3800,0.0,0.0
2024-07-25 15:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,3800,0.0,0.0
2024-07-25 16:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2500,0.0,0.0
2024-07-25 16:10:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,3500,0.0,0.0
2024-07-25 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,1000,0.0,0.0
2024-07-25 16:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4000,0.0,0.0
2024-07-25 16:35:00+08:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,491700,0.0,0.0
2024-07-25 16:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,400,0.0,0.0
2024-07-25 16:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,26000,0.0,0.0
2024-07-26 09:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,5400,0.0,0.0
2024-07-26 09:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,221100,0.0,0.0
2024-07-26 09:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4000,0.0,0.0
2024-07-26 09:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,16500,0.0,0.0
2024-07-26 09:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,50000,0.0,0.0
2024-07-26 11:10:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,423100,0.0,0.0
2024-07-26 11:15:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,5800,0.0,0.0
2024-07-26 11:20:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,600,0.0,0.0
2024-07-26 11:30:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,300,0.0,0.0
2024-07-26 11:50:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,56500,0.0,0.0
2024-07-26 11:55:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,39300,0.0,0.0
2024-07-26 12:55:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,33400,0.0,0.0
2024-07-26 13:05:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,400,0.0,0.0
2024-07-26 13:10:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,32100,0.0,0.0
2024-07-26 13:15:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,341600,0.0,0.0
2024-07-26 13:20:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,10900,0.0,0.0
2024-07-26 13:25:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1137500,0.0,0.0
2024-07-26 13:30:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,172600,0.0,0.0
2024-07-26 13:35:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,20900,0.0,0.0
2024-07-26 13:40:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,232900,0.0,0.0
2024-07-26 13:45:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,8300,0.0,0.0
2024-07-26 13:50:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,39400,0.0,0.0
2024-07-26 13:55:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,33400,0.0,0.0
2024-07-26 14:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,297900,0.0,0.0
2024-07-26 14:05:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,20000,0.0,0.0
2024-07-26 14:10:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,52500,0.0,0.0
2024-07-26 14:15:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,48700,0.0,0.0
2024-07-26 14:30:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,60100,0.0,0.0
2024-07-26 14:35:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,352900,0.0,0.0
2024-07-26 14:40:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,600,0.0,0.0
2024-07-26 14:45:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,600,0.0,0.0
2024-07-26 14:50:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1100,0.0,0.0
2024-07-26 15:05:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100000,0.0,0.0
2024-07-26 15:10:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1000,0.0,0.0
2024-07-26 15:40:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,4000,0.0,0.0
2024-07-26 15:55:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100100,0.0,0.0
2024-07-26 16:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,200,0.0,0.0
2024-07-26 16:25:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,422700,0.0,0.0
2024-07-26 16:30:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1500,0.0,0.0
2024-07-26 16:35:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1900,0.0,0.0
2024-07-26 16:40:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,500,0.0,0.0
2024-07-26 16:45:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,200,0.0,0.0
2024-07-26 16:50:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,32000,0.0,0.0
2024-07-26 16:55:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,3100,0.0,0.0
2024-07-29 09:00:00+08:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,415900,0.0,0.0
2024-07-29 09:05:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,102900,0.0,0.0
2024-07-29 09:10:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,55200,0.0,0.0
2024-07-29 09:15:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,373300,0.0,0.0
2024-07-29 09:20:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,15000,0.0,0.0
2024-07-29 09:25:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,55600,0.0,0.0
2024-07-29 09:30:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,6300,0.0,0.0
2024-07-29 09:35:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,3300,0.0,0.0
2024-07-29 09:40:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,7600,0.0,0.0
2024-07-29 09:45:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,10600,0.0,0.0
2024-07-29 09:50:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,2600,0.0,0.0
2024-07-29 09:55:00+08:00,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,1200,0.0,0.0
2024-07-29 10:05:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,453200,0.0,0.0
2024-07-29 10:10:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10000,0.0,0.0
2024-07-29 10:20:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10000,0.0,0.0
2024-07-29 10:40:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,30000,0.0,0.0
2024-07-29 10:45:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,800,0.0,0.0
2024-07-29 10:50:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2400,0.0,0.0
2024-07-29 10:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,102600,0.0,0.0
2024-07-29 11:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,12100,0.0,0.0
2024-07-29 11:05:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1600,0.0,0.0
2024-07-29 11:10:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,71200,0.0,0.0
2024-07-29 11:15:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,400,0.0,0.0
2024-07-29 11:20:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,500,0.0,0.0
2024-07-29 11:30:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,104600,0.0,0.0
2024-07-29 11:35:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,28000,0.0,0.0
2024-07-29 11:40:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1800,0.0,0.0
2024-07-29 11:45:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,400,0.0,0.0
2024-07-29 11:50:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,800,0.0,0.0
2024-07-29 11:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,43300,0.0,0.0
2024-07-29 12:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,49100,0.0,0.0
2024-07-29 13:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,200,0.0,0.0
