Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 13:25:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,41300,0.0,0.0
2024-07-29 13:30:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,500,0.0,0.0
2024-07-29 13:50:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,300,0.0,0.0
2024-07-29 13:55:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,7000,0.0,0.0
2024-07-29 14:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,89100,0.0,0.0
2024-07-29 14:10:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,4000,0.0,0.0
2024-07-29 14:15:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,300,0.0,0.0
2024-07-29 14:20:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,44000,0.0,0.0
2024-07-29 14:25:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,100,0.0,0.0
2024-07-29 14:40:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10000,0.0,0.0
2024-07-29 14:45:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.3400000035762787,160300,0.0,0.0
2024-07-29 14:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,5000,0.0,0.0
2024-07-29 15:10:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,300,0.0,0.0
2024-07-29 15:35:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,300,0.0,0.0
2024-07-29 15:55:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,300,0.0,0.0
2024-07-29 16:05:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,1000,0.0,0.0
2024-07-29 16:15:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,65300,0.0,0.0
2024-07-29 16:30:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,300,0.0,0.0
2024-07-29 16:35:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,5000,0.0,0.0
2024-07-29 16:40:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,10000,0.0,0.0
2024-07-29 16:45:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,300,0.0,0.0
2024-07-29 16:50:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,5400,0.0,0.0
2024-07-29 16:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2300,0.0,0.0
2024-07-30 09:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,213900,0.0,0.0
2024-07-30 09:05:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,59900,0.0,0.0
2024-07-30 09:10:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,148400,0.0,0.0
2024-07-30 09:15:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,138800,0.0,0.0
2024-07-30 09:20:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,10800,0.0,0.0
2024-07-30 09:25:00+08:00,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,76300,0.0,0.0
2024-07-30 09:30:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,5200,0.0,0.0
2024-07-30 09:35:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,15400,0.0,0.0
2024-07-30 09:40:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,26400,0.0,0.0
2024-07-30 09:50:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,5000,0.0,0.0
2024-07-30 09:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,95700,0.0,0.0
2024-07-30 10:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,600,0.0,0.0
2024-07-30 11:05:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2000,0.0,0.0
2024-07-30 11:15:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,110600,0.0,0.0
2024-07-30 11:20:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1100,0.0,0.0
2024-07-30 13:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,400,0.0,0.0
2024-07-30 13:05:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,508900,0.0,0.0
2024-07-30 13:10:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,500,0.0,0.0
2024-07-30 13:15:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.33500000834465027,80300,0.0,0.0
2024-07-30 13:55:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,21000,0.0,0.0
2024-07-30 14:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,1300,0.0,0.0
2024-07-30 14:05:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,30000,0.0,0.0
2024-07-30 14:20:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.33500000834465027,51100,0.0,0.0
2024-07-30 14:45:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,401800,0.0,0.0
2024-07-30 14:50:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,181100,0.0,0.0
2024-07-30 15:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,1400,0.0,0.0
2024-07-30 15:15:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,5800,0.0,0.0
2024-07-30 15:45:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.33500000834465027,197900,0.0,0.0
2024-07-30 16:50:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,52100,0.0,0.0
2024-07-30 16:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,18200,0.0,0.0
2024-07-31 09:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,113400,0.0,0.0
2024-07-31 09:05:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,48500,0.0,0.0
2024-07-31 09:40:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.33500000834465027,12500,0.0,0.0
2024-07-31 13:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,514400,0.0,0.0
2024-07-31 13:15:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,90000,0.0,0.0
2024-07-31 15:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,90000,0.0,0.0
2024-07-31 15:10:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,400,0.0,0.0
2024-07-31 16:50:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,5100,0.0,0.0
2024-07-31 16:55:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,504100,0.0,0.0
2024-08-01 09:00:00+08:00,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.36000001430511475,4649400,0.0,0.0
2024-08-01 09:05:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,1469200,0.0,0.0
2024-08-01 09:10:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,99900,0.0,0.0
2024-08-01 09:15:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,30300,0.0,0.0
2024-08-01 09:20:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,22600,0.0,0.0
2024-08-01 09:25:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,471900,0.0,0.0
2024-08-01 09:30:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,441000,0.0,0.0
2024-08-01 09:35:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,42900,0.0,0.0
2024-08-01 09:40:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,480200,0.0,0.0
2024-08-01 09:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,21900,0.0,0.0
2024-08-01 09:50:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,214300,0.0,0.0
2024-08-01 09:55:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,80200,0.0,0.0
2024-08-01 10:00:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,45700,0.0,0.0
2024-08-01 10:05:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,34300,0.0,0.0
2024-08-01 10:10:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,120500,0.0,0.0
2024-08-01 10:15:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,163600,0.0,0.0
2024-08-01 10:25:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,15800,0.0,0.0
2024-08-01 10:35:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,51400,0.0,0.0
2024-08-01 10:40:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2024-08-01 10:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,10344100,0.0,0.0
2024-08-01 10:55:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1500,0.0,0.0
2024-08-01 11:05:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000,0.0,0.0
2024-08-01 11:15:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,12400,0.0,0.0
2024-08-01 11:20:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,300,0.0,0.0
2024-08-01 11:25:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,5100,0.0,0.0
2024-08-01 11:30:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,200,0.0,0.0
2024-08-01 11:35:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,400,0.0,0.0
2024-08-01 12:55:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,36200,0.0,0.0
2024-08-01 13:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,500,0.0,0.0
2024-08-01 13:20:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,133500,0.0,0.0
2024-08-01 13:25:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,15700,0.0,0.0
2024-08-01 13:40:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,400,0.0,0.0
2024-08-01 13:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,20600,0.0,0.0
2024-08-01 13:55:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,5000,0.0,0.0
2024-08-01 14:05:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,8000,0.0,0.0
2024-08-01 14:20:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,31200,0.0,0.0
2024-08-01 14:25:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3449999988079071,700,0.0,0.0
2024-08-01 14:30:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,700,0.0,0.0
2024-08-01 14:35:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,632500,0.0,0.0
2024-08-01 14:40:00+08:00,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,47000,0.0,0.0
2024-08-01 14:45:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,735000,0.0,0.0
2024-08-01 14:50:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,531200,0.0,0.0
2024-08-01 14:55:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,15800,0.0,0.0
2024-08-01 15:00:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,90500,0.0,0.0
2024-08-01 15:05:00+08:00,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,19800,0.0,0.0
2024-08-01 15:10:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1600,0.0,0.0
2024-08-01 15:20:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2024-08-01 15:25:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,12691500,0.0,0.0
2024-08-01 15:50:00+08:00,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,10400,0.0,0.0
2024-08-01 15:55:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,700,0.0,0.0
2024-08-01 16:05:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,108500,0.0,0.0
2024-08-01 16:10:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1000,0.0,0.0
2024-08-01 16:15:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,132100,0.0,0.0
2024-08-01 16:20:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,200,0.0,0.0
2024-08-01 16:25:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,10000,0.0,0.0
2024-08-01 16:30:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,11000,0.0,0.0
2024-08-01 16:35:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.33500000834465027,692300,0.0,0.0
2024-08-01 16:40:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,23500,0.0,0.0
2024-08-01 16:45:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,76500,0.0,0.0
2024-08-01 16:50:00+08:00,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.3400000035762787,220300,0.0,0.0
2024-08-01 16:55:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.3400000035762787,21400,0.0,0.0
2024-08-02 09:00:00+08:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,544000,0.0,0.0
2024-08-02 09:05:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,20300,0.0,0.0
2024-08-02 09:10:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,900,0.0,0.0
2024-08-02 09:20:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,1000,0.0,0.0
2024-08-02 09:25:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,69200,0.0,0.0
2024-08-02 09:30:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,24000,0.0,0.0
2024-08-02 09:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,604200,0.0,0.0
2024-08-02 09:45:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,40100,0.0,0.0
2024-08-02 09:50:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,14800,0.0,0.0
2024-08-02 09:55:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,368400,0.0,0.0
2024-08-02 10:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,21200,0.0,0.0
2024-08-02 10:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,31200,0.0,0.0
2024-08-02 10:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,37800,0.0,0.0
2024-08-02 10:35:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,12000,0.0,0.0
2024-08-02 10:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,26300,0.0,0.0
2024-08-02 10:45:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,130700,0.0,0.0
2024-08-02 10:50:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,21200,0.0,0.0
2024-08-02 10:55:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,40200,0.0,0.0
2024-08-02 11:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,12700,0.0,0.0
2024-08-02 11:05:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,22900,0.0,0.0
2024-08-02 11:10:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,4000,0.0,0.0
2024-08-02 11:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,77100,0.0,0.0
2024-08-02 11:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,57800,0.0,0.0
2024-08-02 11:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,1500,0.0,0.0
2024-08-02 11:40:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,25400,0.0,0.0
2024-08-02 11:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3800,0.0,0.0
2024-08-02 11:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,71600,0.0,0.0
2024-08-02 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,11100,0.0,0.0
2024-08-02 13:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,400,0.0,0.0
2024-08-02 13:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,22400,0.0,0.0
2024-08-02 13:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,11000,0.0,0.0
2024-08-02 13:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,21800,0.0,0.0
2024-08-02 13:40:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,300300,0.0,0.0
2024-08-02 14:00:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,1400,0.0,0.0
2024-08-02 14:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,155100,0.0,0.0
2024-08-02 14:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2024-08-02 14:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3022600,0.0,0.0
2024-08-02 14:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,43500,0.0,0.0
2024-08-02 15:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,20000,0.0,0.0
2024-08-02 15:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,16100,0.0,0.0
2024-08-02 15:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,11300,0.0,0.0
2024-08-02 15:20:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,400,0.0,0.0
2024-08-02 15:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1400,0.0,0.0
2024-08-02 15:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,22200,0.0,0.0
2024-08-02 15:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,25300,0.0,0.0
2024-08-02 16:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,23200,0.0,0.0
2024-08-02 16:15:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,111600,0.0,0.0
2024-08-02 16:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,23300,0.0,0.0
2024-08-02 16:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,1800,0.0,0.0
2024-08-02 16:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,23900,0.0,0.0
2024-08-02 16:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,161900,0.0,0.0
2024-08-02 16:45:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,210800,0.0,0.0
2024-08-02 16:50:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,99300,0.0,0.0
2024-08-02 16:55:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,1300,0.0,0.0
