Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 14:35:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,2000,0.0,0.0
2024-07-15 10:15:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,10000,0.0,0.0
2024-07-19 09:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,90000,0.0,0.0
2024-07-19 16:45:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,400000,0.0,0.0
2024-07-22 10:30:00+08:00,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,900,0.0,0.0
2024-07-22 10:35:00+08:00,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,300,0.0,0.0
2024-07-23 09:35:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,1400,0.0,0.0
2024-07-23 09:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,200,0.0,0.0
2024-07-23 10:00:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 10:10:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 10:20:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 10:30:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 10:45:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 10:50:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 11:05:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 13:25:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,301200,0.0,0.0
2024-07-23 13:30:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 13:35:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,200,0.0,0.0
2024-07-23 13:45:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,200,0.0,0.0
2024-07-23 13:50:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 13:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:05:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:10:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:20:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:25:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,200,0.0,0.0
2024-07-23 14:30:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:35:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:45:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:50:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 14:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 15:05:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 15:15:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 15:25:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 15:30:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 15:35:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 15:40:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 15:45:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 16:00:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,200,0.0,0.0
2024-07-23 16:05:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 16:15:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,200,0.0,0.0
2024-07-23 16:20:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 16:35:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,200,0.0,0.0
2024-07-23 16:40:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-23 16:45:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,100,0.0,0.0
2024-07-24 10:10:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2024-07-24 12:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,595000,0.0,0.0
2024-07-29 10:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2024-07-29 11:20:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,4000000,0.0,0.0
2024-07-29 12:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,1138000,0.0,0.0
2024-07-30 14:50:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,400000,0.0,0.0
2024-07-30 16:35:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,1000000,0.0,0.0
2024-07-31 09:30:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,2000,0.0,0.0
2024-08-02 09:30:00+08:00,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0,0.0,0.0
2024-08-02 11:25:00+08:00,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,1000000,0.0,0.0
2024-08-06 11:05:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,900,0.0,0.0
2024-08-06 16:55:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,600,0.0,0.0
2024-08-08 15:30:00+08:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,3991800,0.0,0.0
