Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 09:00:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,0,0.0,0.0
2024-07-11 09:10:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6600000262260437,91500,0.0,0.0
2024-07-11 09:15:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,200,0.0,0.0
2024-07-11 09:35:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6600000262260437,14700,0.0,0.0
2024-07-11 09:55:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6600000262260437,98900,0.0,0.0
2024-07-11 10:00:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,100,0.0,0.0
2024-07-11 10:10:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1000,0.0,0.0
2024-07-11 10:35:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6650000214576721,30000,0.0,0.0
2024-07-11 10:45:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,50000,0.0,0.0
2024-07-11 11:30:00+08:00,0.6650000214576721,0.6650000214576721,0.6600000262260437,0.6600000262260437,42500,0.0,0.0
2024-07-11 11:55:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,3000,0.0,0.0
2024-07-11 12:55:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,10100,0.0,0.0
2024-07-11 13:00:00+08:00,0.6650000214576721,0.6650000214576721,0.6600000262260437,0.6600000262260437,6000,0.0,0.0
2024-07-11 13:40:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2600,0.0,0.0
2024-07-11 13:55:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,10000,0.0,0.0
2024-07-11 14:00:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,27400,0.0,0.0
2024-07-11 14:15:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,11000,0.0,0.0
2024-07-11 16:50:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6650000214576721,20100,0.0,0.0
2024-07-11 16:55:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,2300,0.0,0.0
2024-07-12 09:00:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6650000214576721,1500,0.0,0.0
2024-07-12 09:20:00+08:00,0.6650000214576721,0.6650000214576721,0.6549999713897705,0.6600000262260437,110600,0.0,0.0
2024-07-12 09:25:00+08:00,0.6600000262260437,0.6650000214576721,0.6549999713897705,0.6650000214576721,117100,0.0,0.0
2024-07-12 09:30:00+08:00,0.6650000214576721,0.6650000214576721,0.6549999713897705,0.6600000262260437,96700,0.0,0.0
2024-07-12 09:35:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,500,0.0,0.0
2024-07-12 09:40:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2000,0.0,0.0
2024-07-12 10:10:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6600000262260437,48000,0.0,0.0
2024-07-12 10:20:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,5000,0.0,0.0
2024-07-12 10:30:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,6000,0.0,0.0
2024-07-12 10:50:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6650000214576721,25700,0.0,0.0
2024-07-12 10:55:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,5000,0.0,0.0
2024-07-12 11:25:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,2000,0.0,0.0
2024-07-12 11:45:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,300,0.0,0.0
2024-07-12 11:50:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,1300,0.0,0.0
2024-07-12 12:55:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,2900,0.0,0.0
2024-07-12 13:10:00+08:00,0.6650000214576721,0.6700000166893005,0.6650000214576721,0.6650000214576721,722500,0.0,0.0
2024-07-12 13:55:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,10300,0.0,0.0
2024-07-12 14:00:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,20200,0.0,0.0
2024-07-12 14:05:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,100,0.0,0.0
2024-07-12 14:25:00+08:00,0.6650000214576721,0.6650000214576721,0.6600000262260437,0.6600000262260437,1500,0.0,0.0
2024-07-12 14:40:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6600000262260437,5900,0.0,0.0
2024-07-12 14:55:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6600000262260437,11600,0.0,0.0
2024-07-12 15:05:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6650000214576721,100,0.0,0.0
2024-07-12 15:15:00+08:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,200,0.0,0.0
2024-07-12 16:15:00+08:00,0.6650000214576721,0.6650000214576721,0.6600000262260437,0.6650000214576721,9500,0.0,0.0
2024-07-12 16:45:00+08:00,0.6650000214576721,0.6650000214576721,0.6600000262260437,0.6600000262260437,18000,0.0,0.0
2024-07-12 16:50:00+08:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6650000214576721,200,0.0,0.0
2024-07-12 16:55:00+08:00,0.6650000214576721,0.6650000214576721,0.6549999713897705,0.6549999713897705,198100,0.0,0.0
2024-07-15 09:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,10000,0.0,0.0
2024-07-15 09:35:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,46400,0.0,0.0
2024-07-15 09:40:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,100,0.0,0.0
2024-07-15 10:45:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,2400,0.0,0.0
2024-07-15 10:50:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6549999713897705,59000,0.0,0.0
2024-07-15 11:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,100,0.0,0.0
2024-07-15 11:10:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,100,0.0,0.0
2024-07-15 11:20:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,100,0.0,0.0
2024-07-15 11:55:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6600000262260437,10900,0.0,0.0
2024-07-15 15:25:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6549999713897705,17100,0.0,0.0
2024-07-15 16:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,23500,0.0,0.0
2024-07-15 16:15:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,100,0.0,0.0
2024-07-16 09:00:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,19300,0.0,0.0
2024-07-16 09:05:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6549999713897705,2800,0.0,0.0
2024-07-16 09:20:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6549999713897705,3700,0.0,0.0
2024-07-16 09:35:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,34700,0.0,0.0
2024-07-16 10:45:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,34700,0.0,0.0
2024-07-16 10:50:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6600000262260437,28900,0.0,0.0
2024-07-16 11:10:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6549999713897705,33500,0.0,0.0
2024-07-16 11:45:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0,0.0,0.0
2024-07-16 12:55:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6549999713897705,188900,0.0,0.0
2024-07-16 13:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,232800,0.0,0.0
2024-07-16 13:10:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6499999761581421,9400,0.0,0.0
2024-07-16 13:30:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6499999761581421,116500,0.0,0.0
2024-07-16 13:35:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,200,0.0,0.0
2024-07-16 13:45:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,40700,0.0,0.0
2024-07-16 13:50:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6499999761581421,36300,0.0,0.0
2024-07-16 14:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100,0.0,0.0
2024-07-16 14:20:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100,0.0,0.0
2024-07-16 14:25:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100,0.0,0.0
2024-07-16 14:30:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6499999761581421,20400,0.0,0.0
2024-07-16 14:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,400,0.0,0.0
2024-07-16 14:40:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100,0.0,0.0
2024-07-16 15:10:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3000,0.0,0.0
2024-07-16 16:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,30200,0.0,0.0
2024-07-16 16:40:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100,0.0,0.0
2024-07-16 16:45:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,28100,0.0,0.0
2024-07-17 09:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,20000,0.0,0.0
2024-07-17 09:10:00+08:00,0.6549999713897705,0.6600000262260437,0.6499999761581421,0.6549999713897705,208100,0.0,0.0
2024-07-17 09:15:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,63700,0.0,0.0
2024-07-17 10:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,20000,0.0,0.0
2024-07-17 10:15:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,10000,0.0,0.0
2024-07-17 10:50:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,304600,0.0,0.0
2024-07-17 10:55:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,6000,0.0,0.0
2024-07-17 11:00:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6549999713897705,27200,0.0,0.0
2024-07-17 11:10:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,200,0.0,0.0
2024-07-17 11:35:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,180400,0.0,0.0
2024-07-17 12:55:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,1000,0.0,0.0
2024-07-17 13:00:00+08:00,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6549999713897705,900,0.0,0.0
2024-07-17 13:10:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,69800,0.0,0.0
2024-07-17 14:55:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,88700,0.0,0.0
2024-07-17 15:15:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,174600,0.0,0.0
2024-07-17 16:10:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,250100,0.0,0.0
2024-07-17 16:15:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,10000,0.0,0.0
2024-07-18 09:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,174500,0.0,0.0
2024-07-18 09:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,64700,0.0,0.0
2024-07-18 09:50:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,20000,0.0,0.0
2024-07-18 09:55:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,900,0.0,0.0
2024-07-18 10:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,400,0.0,0.0
2024-07-18 10:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,33400,0.0,0.0
2024-07-18 10:40:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,600,0.0,0.0
2024-07-18 11:15:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,10200,0.0,0.0
2024-07-18 11:20:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,700,0.0,0.0
2024-07-18 11:25:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,100,0.0,0.0
2024-07-18 11:30:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,45200,0.0,0.0
2024-07-18 11:55:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,23100,0.0,0.0
2024-07-18 12:55:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,35300,0.0,0.0
2024-07-18 13:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,3000,0.0,0.0
2024-07-18 13:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,11400,0.0,0.0
2024-07-18 13:10:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,20800,0.0,0.0
2024-07-18 13:30:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,27000,0.0,0.0
2024-07-18 13:40:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,24100,0.0,0.0
2024-07-18 14:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,86900,0.0,0.0
2024-07-18 15:05:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1300,0.0,0.0
2024-07-18 15:25:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,8800,0.0,0.0
2024-07-18 15:30:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,1300,0.0,0.0
2024-07-18 15:45:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,15300,0.0,0.0
2024-07-18 15:50:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,100,0.0,0.0
2024-07-18 15:55:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,50000,0.0,0.0
2024-07-18 16:00:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,300,0.0,0.0
2024-07-18 16:15:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,300,0.0,0.0
2024-07-18 16:30:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,300,0.0,0.0
2024-07-18 16:40:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,300,0.0,0.0
2024-07-18 16:50:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,300,0.0,0.0
2024-07-18 16:55:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,400,0.0,0.0
2024-07-19 09:00:00+08:00,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,0,0.0,0.0
2024-07-19 09:20:00+08:00,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6499999761581421,3500,0.0,0.0
2024-07-19 09:25:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100,0.0,0.0
2024-07-19 10:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,7300,0.0,0.0
2024-07-19 10:20:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6499999761581421,27000,0.0,0.0
2024-07-19 10:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,4900,0.0,0.0
2024-07-19 10:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,600,0.0,0.0
2024-07-19 11:05:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6499999761581421,30900,0.0,0.0
2024-07-19 11:10:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100,0.0,0.0
2024-07-19 11:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,700,0.0,0.0
2024-07-19 11:45:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,500,0.0,0.0
2024-07-19 12:55:00+08:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,51000,0.0,0.0
2024-07-19 13:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,1400,0.0,0.0
2024-07-19 13:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2024-07-19 13:55:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,11200,0.0,0.0
2024-07-19 14:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,0,0.0,0.0
2024-07-19 14:05:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,400900,0.0,0.0
2024-07-19 14:25:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,1300,0.0,0.0
2024-07-19 14:50:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,200,0.0,0.0
2024-07-19 15:15:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,26100,0.0,0.0
2024-07-19 15:20:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2024-07-19 15:50:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2024-07-19 16:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2024-07-19 16:20:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,300,0.0,0.0
2024-07-19 16:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,300,0.0,0.0
2024-07-19 16:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,7600,0.0,0.0
2024-07-19 16:40:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1200,0.0,0.0
2024-07-19 16:45:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,400,0.0,0.0
2024-07-19 16:55:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,2900,0.0,0.0
2024-07-22 09:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,24600,0.0,0.0
2024-07-22 09:10:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,0,0.0,0.0
2024-07-22 09:20:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6549999713897705,65700,0.0,0.0
2024-07-22 09:35:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,1900,0.0,0.0
2024-07-22 09:40:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,800,0.0,0.0
2024-07-22 09:45:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,400,0.0,0.0
2024-07-22 09:50:00+08:00,0.6499999761581421,0.6549999713897705,0.6499999761581421,0.6549999713897705,2900,0.0,0.0
2024-07-22 10:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6499999761581421,0.6499999761581421,132200,0.0,0.0
2024-07-22 10:05:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2200,0.0,0.0
2024-07-22 10:10:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,900,0.0,0.0
2024-07-22 10:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1200,0.0,0.0
2024-07-22 10:20:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2024-07-22 10:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,600,0.0,0.0
2024-07-22 10:40:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2500,0.0,0.0
2024-07-22 10:55:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,648000,0.0,0.0
2024-07-22 11:05:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6449999809265137,2500,0.0,0.0
2024-07-22 11:10:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,500,0.0,0.0
2024-07-22 11:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,14200,0.0,0.0
2024-07-22 11:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,23300,0.0,0.0
2024-07-22 11:40:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-07-22 11:45:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,100,0.0,0.0
2024-07-22 11:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-07-22 12:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,13100,0.0,0.0
2024-07-22 13:05:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,100,0.0,0.0
2024-07-22 13:10:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,34600,0.0,0.0
2024-07-22 13:25:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,12700,0.0,0.0
2024-07-22 13:45:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,100,0.0,0.0
2024-07-22 13:55:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,300,0.0,0.0
2024-07-22 14:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-22 14:05:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,800,0.0,0.0
2024-07-22 14:10:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-07-22 14:15:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,0,0.0,0.0
