Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 14:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,963100,0.0,0.0
2024-07-22 14:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,400,0.0,0.0
2024-07-22 14:35:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,5900,0.0,0.0
2024-07-22 14:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1400,0.0,0.0
2024-07-22 14:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,46300,0.0,0.0
2024-07-22 15:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,419400,0.0,0.0
2024-07-22 15:10:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,23900,0.0,0.0
2024-07-22 15:15:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,1000,0.0,0.0
2024-07-22 15:20:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-07-22 15:25:00+08:00,0.6449999809265137,0.6499999761581421,0.6399999856948853,0.6449999809265137,34300,0.0,0.0
2024-07-22 16:50:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,300,0.0,0.0
2024-07-22 16:55:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,3000,0.0,0.0
2024-07-23 09:00:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,45500,0.0,0.0
2024-07-23 09:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,10000,0.0,0.0
2024-07-23 09:35:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,5000,0.0,0.0
2024-07-23 10:00:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,4200,0.0,0.0
2024-07-23 10:05:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,8100,0.0,0.0
2024-07-23 10:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1600,0.0,0.0
2024-07-23 11:10:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1400,0.0,0.0
2024-07-23 11:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1400,0.0,0.0
2024-07-23 11:45:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,11700,0.0,0.0
2024-07-23 11:55:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1300,0.0,0.0
2024-07-23 12:55:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,500,0.0,0.0
2024-07-23 13:55:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,16500,0.0,0.0
2024-07-23 14:25:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1600,0.0,0.0
2024-07-23 15:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,14100,0.0,0.0
2024-07-23 15:20:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,1400,0.0,0.0
2024-07-23 15:35:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,58000,0.0,0.0
2024-07-23 15:45:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,28900,0.0,0.0
2024-07-23 16:05:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1600,0.0,0.0
2024-07-23 16:10:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10000,0.0,0.0
2024-07-23 16:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,48100,0.0,0.0
2024-07-23 16:25:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10000,0.0,0.0
2024-07-23 16:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1100,0.0,0.0
2024-07-23 16:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,9800,0.0,0.0
2024-07-23 16:40:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3000,0.0,0.0
2024-07-23 16:50:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,10500,0.0,0.0
2024-07-23 16:55:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6449999809265137,22800,0.0,0.0
2024-07-24 09:05:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2024-07-24 09:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,25900,0.0,0.0
2024-07-24 09:20:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,3800,0.0,0.0
2024-07-24 10:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,7000,0.0,0.0
2024-07-24 10:05:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,69800,0.0,0.0
2024-07-24 10:25:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10000,0.0,0.0
2024-07-24 10:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,7600,0.0,0.0
2024-07-24 10:40:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,5000,0.0,0.0
2024-07-24 10:45:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,13900,0.0,0.0
2024-07-24 11:45:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1700,0.0,0.0
2024-07-24 12:55:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,100,0.0,0.0
2024-07-24 14:30:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,12100,0.0,0.0
2024-07-24 14:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,17300,0.0,0.0
2024-07-24 15:05:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1600,0.0,0.0
2024-07-24 15:55:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,36000,0.0,0.0
2024-07-24 16:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1400,0.0,0.0
2024-07-24 16:15:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,900,0.0,0.0
2024-07-24 16:20:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,2300,0.0,0.0
2024-07-24 16:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,100,0.0,0.0
2024-07-24 16:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,318900,0.0,0.0
2024-07-24 16:40:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,34700,0.0,0.0
2024-07-24 16:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,6800,0.0,0.0
2024-07-24 16:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,4100,0.0,0.0
2024-07-25 09:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,92700,0.0,0.0
2024-07-25 09:05:00+08:00,0.6399999856948853,0.6449999809265137,0.6349999904632568,0.6449999809265137,40400,0.0,0.0
2024-07-25 10:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,1900,0.0,0.0
2024-07-25 10:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,5000,0.0,0.0
2024-07-25 10:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,1400,0.0,0.0
2024-07-25 10:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-25 10:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,600,0.0,0.0
2024-07-25 10:55:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6399999856948853,1800,0.0,0.0
2024-07-25 11:00:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,800,0.0,0.0
2024-07-25 11:15:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,12000,0.0,0.0
2024-07-25 11:20:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,200,0.0,0.0
2024-07-25 11:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1500,0.0,0.0
2024-07-25 11:45:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,1800,0.0,0.0
2024-07-25 12:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,100,0.0,0.0
2024-07-25 13:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,6200,0.0,0.0
2024-07-25 13:20:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,19700,0.0,0.0
2024-07-25 13:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,10100,0.0,0.0
2024-07-25 13:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-25 13:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,2800,0.0,0.0
2024-07-25 13:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,83600,0.0,0.0
2024-07-25 13:50:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,2800,0.0,0.0
2024-07-25 14:05:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6399999856948853,100,0.0,0.0
2024-07-25 14:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,27600,0.0,0.0
2024-07-25 14:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,5100,0.0,0.0
2024-07-25 14:30:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6399999856948853,100,0.0,0.0
2024-07-25 15:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1400,0.0,0.0
2024-07-25 15:55:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,5500,0.0,0.0
2024-07-25 16:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1500,0.0,0.0
2024-07-25 16:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,50000,0.0,0.0
2024-07-25 16:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,50000,0.0,0.0
2024-07-25 16:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,900,0.0,0.0
2024-07-25 16:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,42600,0.0,0.0
2024-07-25 16:45:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,7700,0.0,0.0
2024-07-25 16:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,500,0.0,0.0
2024-07-25 16:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-07-26 09:05:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,10100,0.0,0.0
2024-07-26 09:40:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6399999856948853,16800,0.0,0.0
2024-07-26 10:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,32500,0.0,0.0
2024-07-26 10:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,26500,0.0,0.0
2024-07-26 10:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1900,0.0,0.0
2024-07-26 10:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,14000,0.0,0.0
2024-07-26 10:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,2100,0.0,0.0
2024-07-26 11:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,42000,0.0,0.0
2024-07-26 11:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1400,0.0,0.0
2024-07-26 11:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,34300,0.0,0.0
2024-07-26 11:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,25000,0.0,0.0
2024-07-26 11:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,30000,0.0,0.0
2024-07-26 12:55:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-26 13:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,10000,0.0,0.0
2024-07-26 13:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,3000,0.0,0.0
2024-07-26 14:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1500,0.0,0.0
2024-07-26 14:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,60000,0.0,0.0
2024-07-26 14:20:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,92400,0.0,0.0
2024-07-26 14:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,10200,0.0,0.0
2024-07-26 14:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,111800,0.0,0.0
2024-07-26 16:45:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,5000,0.0,0.0
2024-07-29 09:05:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,10000,0.0,0.0
2024-07-29 10:20:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,1000,0.0,0.0
2024-07-29 10:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,73300,0.0,0.0
2024-07-29 10:55:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,30800,0.0,0.0
2024-07-29 11:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1600,0.0,0.0
2024-07-29 11:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1500,0.0,0.0
2024-07-29 12:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,100,0.0,0.0
2024-07-29 14:20:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,1900,0.0,0.0
2024-07-29 14:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,64000,0.0,0.0
2024-07-29 14:55:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6399999856948853,17100,0.0,0.0
2024-07-29 15:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,10000,0.0,0.0
2024-07-29 15:30:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,20900,0.0,0.0
2024-07-29 16:05:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1600,0.0,0.0
2024-07-29 16:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,1400,0.0,0.0
2024-07-29 16:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,500,0.0,0.0
2024-07-29 16:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-07-30 13:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,2100,0.0,0.0
2024-07-30 15:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,2100,0.0,0.0
2024-07-30 15:55:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,100,0.0,0.0
2024-07-30 16:05:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,200,0.0,0.0
2024-07-30 16:15:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6399999856948853,100,0.0,0.0
2024-07-30 16:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,1100,0.0,0.0
2024-07-30 16:30:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6399999856948853,300,0.0,0.0
2024-07-30 16:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,20300,0.0,0.0
2024-07-30 16:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1400,0.0,0.0
2024-07-30 16:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,2800,0.0,0.0
2024-07-31 09:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,400,0.0,0.0
2024-07-31 09:20:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 09:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 09:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,119300,0.0,0.0
2024-07-31 09:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 09:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,67000,0.0,0.0
2024-07-31 10:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,10200,0.0,0.0
2024-07-31 10:05:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,15200,0.0,0.0
2024-07-31 10:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,9800,0.0,0.0
2024-07-31 10:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 10:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 10:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,24100,0.0,0.0
2024-07-31 10:55:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 11:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 11:05:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 11:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 11:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,300,0.0,0.0
2024-07-31 11:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 11:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,400,0.0,0.0
2024-07-31 11:35:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6349999904632568,11800,0.0,0.0
2024-07-31 11:40:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6399999856948853,500,0.0,0.0
2024-07-31 11:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-07-31 11:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,3300,0.0,0.0
2024-07-31 11:55:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1400,0.0,0.0
2024-07-31 12:55:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,2800,0.0,0.0
2024-07-31 13:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,9000,0.0,0.0
2024-07-31 13:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,300,0.0,0.0
2024-07-31 13:20:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,300,0.0,0.0
2024-07-31 13:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,400,0.0,0.0
2024-07-31 13:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,16300,0.0,0.0
2024-07-31 13:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,5300,0.0,0.0
2024-07-31 13:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,400,0.0,0.0
2024-07-31 13:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1200,0.0,0.0
2024-07-31 13:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,8200,0.0,0.0
2024-07-31 13:55:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1300,0.0,0.0
2024-07-31 14:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,4500,0.0,0.0
2024-07-31 14:05:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,400,0.0,0.0
2024-07-31 14:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,8400,0.0,0.0
2024-07-31 14:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,6400,0.0,0.0
2024-07-31 14:20:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,400,0.0,0.0
2024-07-31 14:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,4300,0.0,0.0
2024-07-31 14:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,5000,0.0,0.0
2024-07-31 14:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,44800,0.0,0.0
2024-07-31 14:45:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,260800,0.0,0.0
2024-07-31 14:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,20100,0.0,0.0
2024-07-31 14:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 15:05:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,25400,0.0,0.0
2024-07-31 15:15:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 15:20:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,4200,0.0,0.0
2024-07-31 15:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,0,0.0,0.0
2024-07-31 15:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,809200,0.0,0.0
