Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 15:35:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 15:40:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 15:45:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 15:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 15:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 16:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 16:05:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 16:10:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 16:15:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 16:20:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,7800,0.0,0.0
2024-07-31 16:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,400,0.0,0.0
2024-07-31 16:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 16:35:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-07-31 16:40:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,400,0.0,0.0
2024-07-31 16:45:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,200,0.0,0.0
2024-07-31 16:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,600,0.0,0.0
2024-07-31 16:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,11100,0.0,0.0
2024-08-01 09:00:00+08:00,0.6449999809265137,0.6499999761581421,0.6399999856948853,0.6499999761581421,340600,0.0,0.0
2024-08-01 10:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,1700,0.0,0.0
2024-08-01 10:30:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,3000,0.0,0.0
2024-08-01 10:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1600,0.0,0.0
2024-08-01 11:10:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1800,0.0,0.0
2024-08-01 11:35:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,1800,0.0,0.0
2024-08-01 11:40:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,100,0.0,0.0
2024-08-01 12:55:00+08:00,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,100,0.0,0.0
2024-08-01 13:20:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,300,0.0,0.0
2024-08-01 13:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,51400,0.0,0.0
2024-08-01 13:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100,0.0,0.0
2024-08-01 13:45:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,100,0.0,0.0
2024-08-01 14:40:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1800,0.0,0.0
2024-08-01 15:25:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,10500,0.0,0.0
2024-08-01 15:30:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1800,0.0,0.0
2024-08-01 16:15:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1800,0.0,0.0
2024-08-01 16:35:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,900,0.0,0.0
2024-08-01 16:50:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,500,0.0,0.0
2024-08-01 16:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,400,0.0,0.0
2024-08-02 09:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,107300,0.0,0.0
2024-08-02 10:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6349999904632568,54900,0.0,0.0
2024-08-02 10:05:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,5100,0.0,0.0
2024-08-02 10:15:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,100,0.0,0.0
2024-08-02 10:20:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6349999904632568,2600,0.0,0.0
2024-08-02 10:25:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,200,0.0,0.0
2024-08-02 10:30:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,19800,0.0,0.0
2024-08-02 10:35:00+08:00,0.6349999904632568,0.6399999856948853,0.6349999904632568,0.6349999904632568,3500,0.0,0.0
2024-08-02 10:40:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,900,0.0,0.0
2024-08-02 10:45:00+08:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,1000,0.0,0.0
2024-08-02 10:50:00+08:00,0.6349999904632568,0.6449999809265137,0.6349999904632568,0.6449999809265137,202100,0.0,0.0
2024-08-02 10:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,1600,0.0,0.0
2024-08-02 11:20:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,24700,0.0,0.0
2024-08-02 11:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,500,0.0,0.0
2024-08-02 11:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1300,0.0,0.0
2024-08-02 11:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,47500,0.0,0.0
2024-08-02 12:55:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,100,0.0,0.0
2024-08-02 13:55:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,5900,0.0,0.0
2024-08-02 14:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,44400,0.0,0.0
2024-08-02 14:05:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,2000,0.0,0.0
2024-08-02 14:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,23600,0.0,0.0
2024-08-02 15:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,2300,0.0,0.0
2024-08-02 15:35:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,900,0.0,0.0
2024-08-02 15:40:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,2000,0.0,0.0
2024-08-02 15:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,600,0.0,0.0
2024-08-02 15:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100,0.0,0.0
2024-08-02 16:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,130900,0.0,0.0
2024-08-02 16:05:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1600,0.0,0.0
2024-08-02 16:10:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1500,0.0,0.0
2024-08-02 16:15:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,200,0.0,0.0
2024-08-02 16:20:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,6300,0.0,0.0
2024-08-02 16:25:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1700,0.0,0.0
2024-08-02 16:30:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,3900,0.0,0.0
2024-08-02 16:35:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1700,0.0,0.0
2024-08-02 16:40:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,4200,0.0,0.0
2024-08-02 16:45:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,3800,0.0,0.0
2024-08-02 16:50:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,6700,0.0,0.0
2024-08-02 16:55:00+08:00,0.6399999856948853,0.6399999856948853,0.6349999904632568,0.6399999856948853,322300,0.0,0.0
2024-08-05 09:00:00+08:00,0.6299999952316284,0.6299999952316284,0.625,0.625,143700,0.0,0.0
2024-08-05 09:05:00+08:00,0.625,0.625,0.6200000047683716,0.6200000047683716,21300,0.0,0.0
2024-08-05 09:10:00+08:00,0.6200000047683716,0.625,0.6200000047683716,0.625,5000,0.0,0.0
2024-08-05 09:15:00+08:00,0.625,0.625,0.625,0.625,20000,0.0,0.0
2024-08-05 09:20:00+08:00,0.625,0.625,0.625,0.625,49600,0.0,0.0
2024-08-05 09:25:00+08:00,0.625,0.625,0.625,0.625,10000,0.0,0.0
2024-08-05 09:30:00+08:00,0.625,0.625,0.625,0.625,22000,0.0,0.0
2024-08-05 09:35:00+08:00,0.625,0.625,0.625,0.625,33900,0.0,0.0
2024-08-05 09:50:00+08:00,0.625,0.625,0.625,0.625,1800,0.0,0.0
2024-08-05 10:05:00+08:00,0.625,0.625,0.6200000047683716,0.6200000047683716,2000,0.0,0.0
2024-08-05 10:10:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,26000,0.0,0.0
2024-08-05 10:15:00+08:00,0.6200000047683716,0.625,0.6200000047683716,0.625,7600,0.0,0.0
2024-08-05 10:45:00+08:00,0.625,0.625,0.625,0.625,2100,0.0,0.0
2024-08-05 10:50:00+08:00,0.625,0.625,0.6200000047683716,0.6200000047683716,500,0.0,0.0
2024-08-05 11:30:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,220700,0.0,0.0
2024-08-05 11:35:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,39000,0.0,0.0
2024-08-05 11:45:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,26700,0.0,0.0
2024-08-05 12:55:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,3700,0.0,0.0
2024-08-05 13:00:00+08:00,0.6200000047683716,0.6200000047683716,0.6150000095367432,0.6150000095367432,11000,0.0,0.0
2024-08-05 13:05:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,62200,0.0,0.0
2024-08-05 13:15:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,5100,0.0,0.0
2024-08-05 13:20:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,3000,0.0,0.0
2024-08-05 13:25:00+08:00,0.6150000095367432,0.6150000095367432,0.6100000143051147,0.6100000143051147,200,0.0,0.0
2024-08-05 13:40:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,20000,0.0,0.0
2024-08-05 13:45:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,86900,0.0,0.0
2024-08-05 13:50:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,20000,0.0,0.0
2024-08-05 14:00:00+08:00,0.6100000143051147,0.6100000143051147,0.6050000190734863,0.6050000190734863,7500,0.0,0.0
2024-08-05 14:05:00+08:00,0.6050000190734863,0.6100000143051147,0.6050000190734863,0.6100000143051147,21000,0.0,0.0
2024-08-05 14:10:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,20000,0.0,0.0
2024-08-05 14:20:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,15000,0.0,0.0
2024-08-05 14:25:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,20000,0.0,0.0
2024-08-05 14:35:00+08:00,0.6100000143051147,0.6100000143051147,0.6050000190734863,0.6050000190734863,29900,0.0,0.0
2024-08-05 14:40:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,9900,0.0,0.0
2024-08-05 14:55:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,50000,0.0,0.0
2024-08-05 15:00:00+08:00,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6000000238418579,173000,0.0,0.0
2024-08-05 15:10:00+08:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,98400,0.0,0.0
2024-08-05 15:15:00+08:00,0.6000000238418579,0.6050000190734863,0.6000000238418579,0.6050000190734863,5000,0.0,0.0
2024-08-05 15:20:00+08:00,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6000000238418579,130100,0.0,0.0
2024-08-05 15:35:00+08:00,0.6000000238418579,0.6050000190734863,0.6000000238418579,0.6050000190734863,4100,0.0,0.0
2024-08-05 15:45:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,1500,0.0,0.0
2024-08-05 15:50:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,55600,0.0,0.0
2024-08-05 16:15:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,1000,0.0,0.0
2024-08-05 16:30:00+08:00,0.6050000190734863,0.6100000143051147,0.6050000190734863,0.6050000190734863,6700,0.0,0.0
2024-08-05 16:50:00+08:00,0.6050000190734863,0.6100000143051147,0.6050000190734863,0.6100000143051147,27400,0.0,0.0
2024-08-05 16:55:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,12200,0.0,0.0
2024-08-06 09:00:00+08:00,0.6100000143051147,0.6100000143051147,0.6050000190734863,0.6050000190734863,10000,0.0,0.0
2024-08-06 09:10:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,34100,0.0,0.0
2024-08-06 09:15:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,17600,0.0,0.0
2024-08-06 09:30:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,3000,0.0,0.0
2024-08-06 09:55:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,10000,0.0,0.0
2024-08-06 10:30:00+08:00,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6050000190734863,68600,0.0,0.0
2024-08-06 10:35:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,27400,0.0,0.0
2024-08-06 11:20:00+08:00,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6050000190734863,113100,0.0,0.0
2024-08-06 11:25:00+08:00,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6000000238418579,15000,0.0,0.0
2024-08-06 11:30:00+08:00,0.6000000238418579,0.6050000190734863,0.6000000238418579,0.6050000190734863,2400,0.0,0.0
2024-08-06 11:35:00+08:00,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6050000190734863,10200,0.0,0.0
2024-08-06 11:40:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,45300,0.0,0.0
2024-08-06 11:45:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,13900,0.0,0.0
2024-08-06 11:50:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,21800,0.0,0.0
2024-08-06 12:55:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,1000,0.0,0.0
2024-08-06 13:05:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,0,0.0,0.0
2024-08-06 13:20:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,578000,0.0,0.0
2024-08-06 13:25:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,92900,0.0,0.0
2024-08-06 13:50:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,5000,0.0,0.0
2024-08-06 13:55:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,107100,0.0,0.0
2024-08-06 14:00:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,2000,0.0,0.0
2024-08-06 14:05:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,20000,0.0,0.0
2024-08-06 14:15:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,46100,0.0,0.0
2024-08-06 14:20:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,53900,0.0,0.0
2024-08-06 15:00:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,1100,0.0,0.0
2024-08-06 15:20:00+08:00,0.6050000190734863,0.6100000143051147,0.6050000190734863,0.6100000143051147,50000,0.0,0.0
2024-08-06 15:35:00+08:00,0.6100000143051147,0.6100000143051147,0.6050000190734863,0.6050000190734863,30000,0.0,0.0
2024-08-06 15:45:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,2500,0.0,0.0
2024-08-06 15:55:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,50000,0.0,0.0
2024-08-06 16:05:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,2200,0.0,0.0
2024-08-06 16:15:00+08:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,10000,0.0,0.0
2024-08-06 16:20:00+08:00,0.6050000190734863,0.6100000143051147,0.6050000190734863,0.6100000143051147,59700,0.0,0.0
2024-08-06 16:25:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,29800,0.0,0.0
2024-08-06 16:45:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,52500,0.0,0.0
2024-08-06 16:50:00+08:00,0.6100000143051147,0.6150000095367432,0.6100000143051147,0.6150000095367432,28700,0.0,0.0
2024-08-06 16:55:00+08:00,0.6150000095367432,0.6150000095367432,0.6100000143051147,0.6100000143051147,10700,0.0,0.0
2024-08-07 09:40:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,100,0.0,0.0
2024-08-07 09:50:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,113200,0.0,0.0
2024-08-07 10:00:00+08:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,800,0.0,0.0
2024-08-07 10:10:00+08:00,0.6100000143051147,0.6150000095367432,0.6100000143051147,0.6150000095367432,17400,0.0,0.0
2024-08-07 10:20:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,5000,0.0,0.0
2024-08-07 10:55:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,73500,0.0,0.0
2024-08-07 11:00:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,50100,0.0,0.0
2024-08-07 11:10:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,10000,0.0,0.0
2024-08-07 11:55:00+08:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,25600,0.0,0.0
2024-08-07 12:55:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,65600,0.0,0.0
2024-08-07 13:20:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,82900,0.0,0.0
2024-08-07 13:55:00+08:00,0.6200000047683716,0.6200000047683716,0.6150000095367432,0.6150000095367432,14200,0.0,0.0
2024-08-07 15:05:00+08:00,0.6150000095367432,0.6200000047683716,0.6150000095367432,0.6200000047683716,10000,0.0,0.0
2024-08-07 15:10:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,12000,0.0,0.0
2024-08-07 15:40:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,10000,0.0,0.0
2024-08-07 15:45:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,10000,0.0,0.0
2024-08-07 15:50:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,5000,0.0,0.0
2024-08-07 16:10:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,80700,0.0,0.0
2024-08-07 16:30:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,37000,0.0,0.0
2024-08-07 16:45:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,15200,0.0,0.0
2024-08-07 16:50:00+08:00,0.6200000047683716,0.6200000047683716,0.6150000095367432,0.6150000095367432,17500,0.0,0.0
2024-08-07 16:55:00+08:00,0.6150000095367432,0.6200000047683716,0.6150000095367432,0.6200000047683716,200,0.0,0.0
2024-08-08 09:00:00+08:00,0.6000000238418579,0.6000000238418579,0.5849999785423279,0.5849999785423279,249800,0.0,0.0
2024-08-08 09:10:00+08:00,0.5849999785423279,0.5899999737739563,0.5849999785423279,0.5899999737739563,5000,0.0,0.0
2024-08-08 09:15:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,29300,0.0,0.0
2024-08-08 09:35:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,17900,0.0,0.0
2024-08-08 10:00:00+08:00,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5849999785423279,26500,0.0,0.0
2024-08-08 10:05:00+08:00,0.5849999785423279,0.5899999737739563,0.5849999785423279,0.5899999737739563,62100,0.0,0.0
2024-08-08 10:20:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,18400,0.0,0.0
2024-08-08 10:25:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,800,0.0,0.0
2024-08-08 10:30:00+08:00,0.5899999737739563,0.5950000286102295,0.5899999737739563,0.5950000286102295,500,0.0,0.0
2024-08-08 11:00:00+08:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,56700,0.0,0.0
2024-08-08 11:15:00+08:00,0.5950000286102295,0.6000000238418579,0.5950000286102295,0.6000000238418579,4000,0.0,0.0
2024-08-08 11:55:00+08:00,0.6000000238418579,0.6000000238418579,0.5950000286102295,0.5950000286102295,7100,0.0,0.0
2024-08-08 13:35:00+08:00,0.5950000286102295,0.5950000286102295,0.5899999737739563,0.5899999737739563,66100,0.0,0.0
2024-08-08 14:05:00+08:00,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5849999785423279,140900,0.0,0.0
2024-08-08 14:10:00+08:00,0.5849999785423279,0.5899999737739563,0.5849999785423279,0.5899999737739563,300,0.0,0.0
2024-08-08 14:30:00+08:00,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5899999737739563,31800,0.0,0.0
2024-08-08 14:35:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,400,0.0,0.0
2024-08-08 15:10:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,82100,0.0,0.0
2024-08-08 15:25:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,13000,0.0,0.0
2024-08-08 16:30:00+08:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,1000,0.0,0.0
2024-08-08 16:45:00+08:00,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5849999785423279,10000,0.0,0.0
2024-08-08 16:50:00+08:00,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,800,0.0,0.0
