Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 11:50:00+08:00,0.09600000083446503,0.09799999743700027,0.09600000083446503,0.09799999743700027,0,0.0,0.0
2024-07-18 15:00:00+08:00,0.09700000286102295,0.11299999803304672,0.09700000286102295,0.11299999803304672,11000,0.0,0.0
2024-07-18 15:15:00+08:00,0.11299999803304672,0.11299999803304672,0.0949999988079071,0.0949999988079071,1400,0.0,0.0
2024-07-18 16:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1000,0.0,0.0
2024-07-22 09:35:00+08:00,0.0989999994635582,0.10300000011920929,0.0989999994635582,0.10300000011920929,0,0.0,0.0
2024-07-22 10:10:00+08:00,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,43300,0.0,0.0
2024-07-23 11:40:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2024-07-23 13:20:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,7600,0.0,0.0
2024-07-23 14:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,3300,0.0,0.0
2024-07-26 10:15:00+08:00,0.10000000149011612,0.10000000149011612,0.09300000220537186,0.09300000220537186,295700,0.0,0.0
2024-07-26 15:05:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2024-07-30 13:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000,0.0,0.0
2024-07-30 16:20:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1600,0.0,0.0
2024-07-31 13:15:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,10000,0.0,0.0
2024-08-01 11:30:00+08:00,0.10100000351667404,0.10100000351667404,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-08-01 13:10:00+08:00,0.0989999994635582,0.10000000149011612,0.0989999994635582,0.10000000149011612,100,0.0,0.0
2024-08-01 13:50:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,110800,0.0,0.0
2024-08-01 16:30:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,13300,0.0,0.0
2024-08-02 10:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2024-08-02 11:45:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,8300,0.0,0.0
2024-08-12 09:35:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,3300,0.0,0.0
2024-08-13 14:40:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1600,0.0,0.0
2024-08-15 11:05:00+08:00,0.0949999988079071,0.09700000286102295,0.0949999988079071,0.09700000286102295,0,0.0,0.0
2024-08-15 16:55:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,1000,0.0,0.0
2024-08-16 16:30:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,7600,0.0,0.0
