Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 09:30:00+08:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,0.0,0.0
2024-08-02 10:05:00+08:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,800,0.0,0.0
2024-08-02 10:10:00+08:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,900,0.0,0.0
2024-08-05 15:05:00+08:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,0.0,0.0
2024-08-06 10:50:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,19400,0.0,0.0
2024-08-06 11:00:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,5000,0.0,0.0
2024-08-06 11:05:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,1000,0.0,0.0
2024-08-06 11:20:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,11000,0.0,0.0
2024-08-06 15:05:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,1000,0.0,0.0
2024-08-07 10:30:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,1000,0.0,0.0
2024-08-07 14:50:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2200,0.0,0.0
2024-08-08 12:55:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,0,0.0,0.0
2024-08-12 10:05:00+08:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2024-08-13 10:15:00+08:00,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2024-08-13 15:45:00+08:00,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.5299999713897705,9900,0.0,0.0
2024-08-15 11:25:00+08:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2024-08-15 11:35:00+08:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3000,0.0,0.0
2024-08-19 12:55:00+08:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2024-08-19 13:40:00+08:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,5000,0.0,0.0
2024-08-19 15:25:00+08:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,13200,0.0,0.0
2024-08-21 09:10:00+08:00,3.5299999713897705,3.5399999618530273,3.5299999713897705,3.5399999618530273,0,0.0,0.0
2024-08-21 13:05:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,1100,0.0,0.0
2024-08-23 15:50:00+08:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,900,0.0,0.0
2024-08-23 15:55:00+08:00,3.549999952316284,3.549999952316284,3.5399999618530273,3.5399999618530273,3000,0.0,0.0
2024-08-23 16:35:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2400,0.0,0.0
2024-08-26 10:05:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,0,0.0,0.0
2024-08-26 16:40:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,1000,0.0,0.0
2024-08-27 12:55:00+08:00,3.5799999237060547,3.5799999237060547,3.5399999618530273,3.5399999618530273,0,0.0,0.0
2024-08-27 15:05:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3100,0.0,0.0
2024-08-30 10:40:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,0,0.0,0.0
2024-08-30 13:15:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3900,0.0,0.0
2024-08-30 13:40:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,6000,0.0,0.0
2024-08-30 14:50:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,600,0.0,0.0
2024-08-30 16:55:00+08:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,200,0.0,0.0
