Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 13:40:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0,0.0,0.0
2024-08-16 12:55:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0,0.0,0.0
2024-08-16 13:55:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,148900,0.0,0.0
2024-08-19 11:45:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0,0.0,0.0
2024-08-19 14:10:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,115000,0.0,0.0
2024-08-20 16:10:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0,0.0,0.0
2024-08-21 11:45:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0,0.0,0.0
2024-08-26 11:10:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,93500,0.0,0.0
2024-08-26 11:45:00+08:00,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,6100,0.0,0.0
2024-09-04 11:20:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-09-04 15:15:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,5000,0.0,0.0
2024-09-05 10:10:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,65000,0.0,0.0
2024-09-05 10:30:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,200000,0.0,0.0
2024-09-05 10:35:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,200000,0.0,0.0
2024-09-05 10:55:00+08:00,0.004999999888241291,0.004999999888241291,0.004000000189989805,0.004000000189989805,1113300,0.0,0.0
2024-09-05 11:30:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,40000,0.0,0.0
2024-09-05 13:10:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,273300,0.0,0.0
2024-09-05 15:55:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,100000,0.0,0.0
2024-09-06 11:45:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-09-06 11:55:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,130000,0.0,0.0
2024-09-06 16:30:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,566000,0.0,0.0
