Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:05:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,9000,0.0,0.0
2024-08-08 09:10:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,13600,0.0,0.0
2024-08-08 09:35:00+08:00,0.16200000047683716,0.16300000250339508,0.16200000047683716,0.16300000250339508,16400,0.0,0.0
2024-08-08 09:50:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,100,0.0,0.0
2024-08-08 11:45:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,100,0.0,0.0
2024-08-08 12:55:00+08:00,0.1599999964237213,0.16099999845027924,0.1599999964237213,0.16099999845027924,8500,0.0,0.0
2024-08-08 13:05:00+08:00,0.16099999845027924,0.16300000250339508,0.16099999845027924,0.16300000250339508,68700,0.0,0.0
2024-08-08 14:10:00+08:00,0.16300000250339508,0.16300000250339508,0.16099999845027924,0.16099999845027924,100,0.0,0.0
2024-08-08 16:45:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,141400,0.0,0.0
2024-08-12 09:00:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0,0.0,0.0
2024-08-12 13:20:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,10000,0.0,0.0
2024-08-12 13:40:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,16000,0.0,0.0
2024-08-12 15:20:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,200,0.0,0.0
2024-08-12 15:35:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,31900,0.0,0.0
2024-08-12 15:55:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,26200,0.0,0.0
2024-08-12 16:55:00+08:00,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,24300,0.0,0.0
2024-08-13 10:35:00+08:00,0.164000004529953,0.164000004529953,0.16200000047683716,0.16200000047683716,0,0.0,0.0
2024-08-13 13:15:00+08:00,0.16200000047683716,0.164000004529953,0.16200000047683716,0.164000004529953,7500,0.0,0.0
2024-08-13 13:45:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,100,0.0,0.0
2024-08-14 09:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0,0.0,0.0
2024-08-14 09:20:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,5000,0.0,0.0
2024-08-14 10:35:00+08:00,0.16200000047683716,0.16200000047683716,0.16099999845027924,0.16099999845027924,6000,0.0,0.0
2024-08-14 13:40:00+08:00,0.16099999845027924,0.16300000250339508,0.16099999845027924,0.16300000250339508,500000,0.0,0.0
2024-08-14 14:10:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,100000,0.0,0.0
2024-08-14 15:55:00+08:00,0.16300000250339508,0.16300000250339508,0.16200000047683716,0.16200000047683716,100,0.0,0.0
2024-08-14 16:10:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,100000,0.0,0.0
2024-08-15 09:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-08-15 13:00:00+08:00,0.164000004529953,0.164000004529953,0.16300000250339508,0.16300000250339508,10000,0.0,0.0
2024-08-15 14:45:00+08:00,0.16300000250339508,0.164000004529953,0.16300000250339508,0.164000004529953,2000,0.0,0.0
2024-08-15 14:50:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,5000,0.0,0.0
2024-08-15 15:40:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,10000,0.0,0.0
2024-08-15 15:50:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,9900,0.0,0.0
2024-08-16 09:00:00+08:00,0.16500000655651093,0.16599999368190765,0.16500000655651093,0.16599999368190765,0,0.0,0.0
2024-08-16 09:30:00+08:00,0.16599999368190765,0.16599999368190765,0.164000004529953,0.164000004529953,1000,0.0,0.0
2024-08-16 10:35:00+08:00,0.164000004529953,0.16699999570846558,0.164000004529953,0.16699999570846558,67500,0.0,0.0
2024-08-16 11:20:00+08:00,0.16699999570846558,0.16699999570846558,0.16599999368190765,0.16599999368190765,100,0.0,0.0
2024-08-16 11:35:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,45000,0.0,0.0
2024-08-16 14:40:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,100,0.0,0.0
2024-08-19 09:15:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,2000,0.0,0.0
2024-08-19 09:30:00+08:00,0.16699999570846558,0.1679999977350235,0.16699999570846558,0.1679999977350235,8800,0.0,0.0
2024-08-19 10:20:00+08:00,0.1679999977350235,0.1679999977350235,0.16599999368190765,0.16599999368190765,100,0.0,0.0
2024-08-19 13:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,5000,0.0,0.0
2024-08-19 14:15:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,20000,0.0,0.0
2024-08-19 15:50:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,5000,0.0,0.0
2024-08-20 09:00:00+08:00,0.16500000655651093,0.16699999570846558,0.16500000655651093,0.16699999570846558,0,0.0,0.0
2024-08-20 09:05:00+08:00,0.16699999570846558,0.16699999570846558,0.16599999368190765,0.16599999368190765,100,0.0,0.0
2024-08-20 11:40:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,2100,0.0,0.0
2024-08-20 15:10:00+08:00,0.16699999570846558,0.16699999570846558,0.16500000655651093,0.16500000655651093,100,0.0,0.0
2024-08-20 16:00:00+08:00,0.16500000655651093,0.16699999570846558,0.16500000655651093,0.16699999570846558,12600,0.0,0.0
2024-08-20 16:05:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,100,0.0,0.0
2024-08-20 16:30:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,400,0.0,0.0
2024-08-21 13:40:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-08-21 13:45:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,10000,0.0,0.0
2024-08-21 13:50:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,20000,0.0,0.0
2024-08-21 15:45:00+08:00,0.164000004529953,0.16500000655651093,0.164000004529953,0.164000004529953,21800,0.0,0.0
2024-08-21 16:20:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,2100,0.0,0.0
2024-08-22 09:00:00+08:00,0.164000004529953,0.16699999570846558,0.164000004529953,0.164000004529953,123100,0.0,0.0
2024-08-22 10:00:00+08:00,0.16500000655651093,0.16699999570846558,0.164000004529953,0.16699999570846558,230100,0.0,0.0
2024-08-22 11:05:00+08:00,0.16699999570846558,0.16699999570846558,0.164000004529953,0.164000004529953,100,0.0,0.0
2024-08-22 14:00:00+08:00,0.16500000655651093,0.16599999368190765,0.164000004529953,0.16599999368190765,100000,0.0,0.0
2024-08-22 14:10:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,12000,0.0,0.0
2024-08-23 13:10:00+08:00,0.16599999368190765,0.16599999368190765,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-08-23 13:15:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,100,0.0,0.0
2024-08-23 14:55:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,9900,0.0,0.0
2024-08-23 15:30:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,20000,0.0,0.0
2024-08-26 09:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-08-26 10:30:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,31000,0.0,0.0
2024-08-26 11:10:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,50000,0.0,0.0
2024-08-26 11:20:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,16600,0.0,0.0
2024-08-26 13:00:00+08:00,0.164000004529953,0.16500000655651093,0.164000004529953,0.16500000655651093,100,0.0,0.0
2024-08-26 13:10:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,100,0.0,0.0
2024-08-26 14:25:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,300,0.0,0.0
2024-08-27 09:15:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-08-27 13:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,15000,0.0,0.0
2024-08-27 16:20:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,39000,0.0,0.0
2024-08-27 16:35:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,6000,0.0,0.0
2024-08-28 10:00:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,51900,0.0,0.0
2024-08-28 11:20:00+08:00,0.164000004529953,0.164000004529953,0.16300000250339508,0.16300000250339508,60000,0.0,0.0
2024-08-28 13:05:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,150000,0.0,0.0
2024-08-28 14:15:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,100000,0.0,0.0
2024-08-28 15:35:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,28700,0.0,0.0
2024-08-29 09:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,12300,0.0,0.0
2024-08-29 09:10:00+08:00,0.16300000250339508,0.16500000655651093,0.16300000250339508,0.16500000655651093,17700,0.0,0.0
2024-08-29 09:25:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,21400,0.0,0.0
2024-08-29 09:35:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,900,0.0,0.0
2024-08-29 09:50:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,25500,0.0,0.0
2024-08-29 10:10:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,60000,0.0,0.0
2024-08-29 10:45:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,59900,0.0,0.0
2024-08-29 14:05:00+08:00,0.164000004529953,0.16500000655651093,0.164000004529953,0.16500000655651093,6300,0.0,0.0
2024-08-29 15:30:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,41000,0.0,0.0
2024-08-29 15:45:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,20000,0.0,0.0
2024-08-29 16:25:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,10000,0.0,0.0
2024-08-29 16:40:00+08:00,0.164000004529953,0.16599999368190765,0.164000004529953,0.16599999368190765,61000,0.0,0.0
2024-08-30 13:40:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-08-30 14:05:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,6300,0.0,0.0
2024-08-30 14:20:00+08:00,0.16500000655651093,0.16599999368190765,0.16500000655651093,0.16500000655651093,52200,0.0,0.0
2024-08-30 14:50:00+08:00,0.16500000655651093,0.16699999570846558,0.16500000655651093,0.16699999570846558,4000,0.0,0.0
2024-08-30 16:45:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,20000,0.0,0.0
2024-09-02 09:00:00+08:00,0.1679999977350235,0.16899999976158142,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2024-09-02 09:05:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,900,0.0,0.0
2024-09-02 09:10:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,35400,0.0,0.0
2024-09-02 09:55:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,58400,0.0,0.0
2024-09-02 10:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,30000,0.0,0.0
2024-09-02 10:05:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,50000,0.0,0.0
2024-09-02 10:10:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,10000,0.0,0.0
2024-09-02 12:55:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,20000,0.0,0.0
2024-09-02 13:00:00+08:00,0.1679999977350235,0.1679999977350235,0.16699999570846558,0.1679999977350235,16800,0.0,0.0
2024-09-02 13:20:00+08:00,0.16699999570846558,0.16899999976158142,0.16699999570846558,0.16899999976158142,32000,0.0,0.0
2024-09-02 14:15:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,23000,0.0,0.0
2024-09-02 14:20:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,100,0.0,0.0
2024-09-02 14:55:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,600,0.0,0.0
2024-09-03 09:00:00+08:00,0.16899999976158142,0.16899999976158142,0.1679999977350235,0.1679999977350235,28000,0.0,0.0
2024-09-03 09:05:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,16000,0.0,0.0
2024-09-03 09:15:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,7500,0.0,0.0
2024-09-03 09:20:00+08:00,0.1679999977350235,0.16899999976158142,0.1679999977350235,0.16899999976158142,10000,0.0,0.0
2024-09-03 09:30:00+08:00,0.16899999976158142,0.16899999976158142,0.1679999977350235,0.1679999977350235,9700,0.0,0.0
2024-09-03 10:00:00+08:00,0.1679999977350235,0.16899999976158142,0.1679999977350235,0.16899999976158142,28100,0.0,0.0
2024-09-03 11:05:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0,0.0,0.0
2024-09-03 11:35:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,140200,0.0,0.0
2024-09-03 11:40:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,80000,0.0,0.0
2024-09-03 13:40:00+08:00,0.16899999976158142,0.16899999976158142,0.1679999977350235,0.1679999977350235,20000,0.0,0.0
2024-09-03 13:55:00+08:00,0.1679999977350235,0.16899999976158142,0.1679999977350235,0.16899999976158142,5600,0.0,0.0
2024-09-03 14:00:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,10000,0.0,0.0
2024-09-03 14:20:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,50000,0.0,0.0
2024-09-03 15:10:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,4200,0.0,0.0
2024-09-03 15:15:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,126400,0.0,0.0
2024-09-03 16:00:00+08:00,0.16899999976158142,0.16899999976158142,0.1679999977350235,0.1679999977350235,60000,0.0,0.0
2024-09-03 16:40:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,154200,0.0,0.0
2024-09-04 09:15:00+08:00,0.1679999977350235,0.1679999977350235,0.16500000655651093,0.16599999368190765,0,0.0,0.0
2024-09-04 16:50:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,2900,0.0,0.0
2024-09-05 11:25:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-09-05 13:30:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,50000,0.0,0.0
2024-09-05 14:15:00+08:00,0.16699999570846558,0.1679999977350235,0.16699999570846558,0.1679999977350235,10700,0.0,0.0
2024-09-05 15:20:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,10000,0.0,0.0
2024-09-06 10:10:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-09-06 10:25:00+08:00,0.16699999570846558,0.16699999570846558,0.16599999368190765,0.16599999368190765,34600,0.0,0.0
2024-09-06 11:45:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,92000,0.0,0.0
2024-09-06 13:15:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,2500,0.0,0.0
2024-09-06 14:35:00+08:00,0.16699999570846558,0.1679999977350235,0.16699999570846558,0.16699999570846558,900000,0.0,0.0
2024-09-06 14:40:00+08:00,0.16699999570846558,0.1679999977350235,0.16699999570846558,0.16699999570846558,309800,0.0,0.0
2024-09-06 14:45:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,137100,0.0,0.0
2024-09-06 15:30:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,13100,0.0,0.0
2024-09-06 15:35:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,18000,0.0,0.0
2024-09-06 16:20:00+08:00,0.16699999570846558,0.16699999570846558,0.16599999368190765,0.16599999368190765,32000,0.0,0.0
2024-09-06 16:55:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,392400,0.0,0.0
