Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.24500000476837158,8600,0.0,0.0
2024-08-15 09:05:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,115800,0.0,0.0
2024-08-15 09:10:00+08:00,0.25,0.25,0.25,0.25,189800,0.0,0.0
2024-08-15 09:15:00+08:00,0.25,0.25,0.25,0.25,10600,0.0,0.0
2024-08-15 09:20:00+08:00,0.25,0.25,0.25,0.25,57900,0.0,0.0
2024-08-15 09:25:00+08:00,0.25,0.25,0.25,0.25,30100,0.0,0.0
2024-08-15 09:30:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,64300,0.0,0.0
2024-08-15 09:50:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,887000,0.0,0.0
2024-08-15 09:55:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,45500,0.0,0.0
2024-08-15 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,100000,0.0,0.0
2024-08-15 10:05:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,20500,0.0,0.0
2024-08-15 10:10:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,322700,0.0,0.0
2024-08-15 10:15:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,895200,0.0,0.0
2024-08-15 10:20:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,214000,0.0,0.0
2024-08-15 10:25:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,160000,0.0,0.0
2024-08-15 10:30:00+08:00,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.2800000011920929,447300,0.0,0.0
2024-08-15 10:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,1215400,0.0,0.0
2024-08-15 10:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,176600,0.0,0.0
2024-08-15 10:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,122900,0.0,0.0
2024-08-15 10:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,134700,0.0,0.0
2024-08-15 10:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,10000,0.0,0.0
2024-08-15 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,108700,0.0,0.0
2024-08-15 11:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,70600,0.0,0.0
2024-08-15 11:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,125000,0.0,0.0
2024-08-15 11:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,357100,0.0,0.0
2024-08-15 11:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-08-15 11:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,5300,0.0,0.0
2024-08-15 11:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,12000,0.0,0.0
2024-08-15 11:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,5000,0.0,0.0
2024-08-15 11:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2000,0.0,0.0
2024-08-15 11:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,225000,0.0,0.0
2024-08-15 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1000,0.0,0.0
2024-08-15 13:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,50200,0.0,0.0
2024-08-15 13:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,58100,0.0,0.0
2024-08-15 13:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,5000,0.0,0.0
2024-08-15 13:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,153000,0.0,0.0
2024-08-15 13:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,15000,0.0,0.0
2024-08-15 13:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,7000,0.0,0.0
2024-08-15 14:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2024-08-15 14:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,6709600,0.0,0.0
2024-08-15 14:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,104100,0.0,0.0
2024-08-15 14:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,154400,0.0,0.0
2024-08-15 14:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4700,0.0,0.0
2024-08-15 14:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,34700,0.0,0.0
2024-08-15 14:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,176500,0.0,0.0
2024-08-15 14:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,45500,0.0,0.0
2024-08-15 15:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,250000,0.0,0.0
2024-08-15 15:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,19400,0.0,0.0
2024-08-15 15:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,12500,0.0,0.0
2024-08-15 15:30:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,175800,0.0,0.0
2024-08-15 15:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,215700,0.0,0.0
2024-08-15 16:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,56000,0.0,0.0
2024-08-15 16:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,7500,0.0,0.0
2024-08-15 16:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,330600,0.0,0.0
2024-08-15 16:45:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,674300,0.0,0.0
2024-08-15 16:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,20000,0.0,0.0
2024-08-15 16:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,278600,0.0,0.0
2024-08-16 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,92000,0.0,0.0
2024-08-16 09:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,310300,0.0,0.0
2024-08-16 09:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,80100,0.0,0.0
2024-08-16 09:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,59300,0.0,0.0
2024-08-16 09:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,35000,0.0,0.0
2024-08-16 09:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,135000,0.0,0.0
2024-08-16 09:30:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,50000,0.0,0.0
2024-08-16 09:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,112000,0.0,0.0
2024-08-16 09:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,63400,0.0,0.0
2024-08-16 09:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,36500,0.0,0.0
2024-08-16 10:00:00+08:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,1007600,0.0,0.0
2024-08-16 10:05:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,227100,0.0,0.0
2024-08-16 10:10:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,200200,0.0,0.0
2024-08-16 10:15:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,798600,0.0,0.0
2024-08-16 10:20:00+08:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,262700,0.0,0.0
2024-08-16 10:30:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1300,0.0,0.0
2024-08-16 10:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,133000,0.0,0.0
2024-08-16 10:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-08-16 10:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,49600,0.0,0.0
2024-08-16 10:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2000,0.0,0.0
2024-08-16 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-08-16 11:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-08-16 11:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,6000,0.0,0.0
2024-08-16 13:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,112800,0.0,0.0
2024-08-16 13:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,35000,0.0,0.0
2024-08-16 13:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,300,0.0,0.0
2024-08-16 13:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,97700,0.0,0.0
2024-08-16 13:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,94000,0.0,0.0
2024-08-16 14:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-08-16 14:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,139500,0.0,0.0
2024-08-16 14:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,22900,0.0,0.0
2024-08-16 14:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,77200,0.0,0.0
2024-08-16 14:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-08-16 14:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2200,0.0,0.0
2024-08-16 14:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,25100,0.0,0.0
2024-08-16 14:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,22200,0.0,0.0
2024-08-16 14:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2750000059604645,0.2750000059604645,45300,0.0,0.0
2024-08-16 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2800000011920929,540000,0.0,0.0
2024-08-16 15:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5800,0.0,0.0
2024-08-16 15:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,19600,0.0,0.0
2024-08-16 15:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,60100,0.0,0.0
2024-08-16 15:40:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,235800,0.0,0.0
2024-08-16 15:45:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,106200,0.0,0.0
2024-08-16 15:50:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,68500,0.0,0.0
2024-08-16 15:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,159600,0.0,0.0
2024-08-16 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,24700,0.0,0.0
2024-08-16 16:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,213000,0.0,0.0
2024-08-16 16:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8400,0.0,0.0
2024-08-16 16:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,11400,0.0,0.0
2024-08-16 16:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,87200,0.0,0.0
2024-08-16 16:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,25000,0.0,0.0
2024-08-16 16:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10000,0.0,0.0
2024-08-16 16:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,34200,0.0,0.0
2024-08-16 16:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5000,0.0,0.0
2024-08-16 16:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,45700,0.0,0.0
2024-08-16 16:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,60800,0.0,0.0
2024-08-19 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,62300,0.0,0.0
2024-08-19 09:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,130300,0.0,0.0
2024-08-19 09:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,161300,0.0,0.0
2024-08-19 09:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,33100,0.0,0.0
2024-08-19 09:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,496400,0.0,0.0
2024-08-19 09:35:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,15000,0.0,0.0
2024-08-19 09:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,3000,0.0,0.0
2024-08-19 09:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2700,0.0,0.0
2024-08-19 09:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,193400,0.0,0.0
2024-08-19 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2024-08-19 10:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1232900,0.0,0.0
2024-08-19 10:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,271800,0.0,0.0
2024-08-19 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,29800,0.0,0.0
2024-08-19 10:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,64000,0.0,0.0
2024-08-19 10:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-08-19 10:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,200900,0.0,0.0
2024-08-19 10:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10700,0.0,0.0
2024-08-19 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,19000,0.0,0.0
2024-08-19 11:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-08-19 11:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,8800,0.0,0.0
2024-08-19 11:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,133000,0.0,0.0
2024-08-19 11:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-08-19 11:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-08-19 11:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,600,0.0,0.0
2024-08-19 11:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,15000,0.0,0.0
2024-08-19 12:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3500,0.0,0.0
2024-08-19 13:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,57900,0.0,0.0
2024-08-19 13:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,600,0.0,0.0
2024-08-19 13:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,14900,0.0,0.0
2024-08-19 13:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,73800,0.0,0.0
2024-08-19 13:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,59100,0.0,0.0
2024-08-19 13:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100700,0.0,0.0
2024-08-19 13:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,400,0.0,0.0
2024-08-19 14:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,11500,0.0,0.0
2024-08-19 14:50:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,201400,0.0,0.0
2024-08-19 14:55:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,100,0.0,0.0
2024-08-19 15:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,8400,0.0,0.0
2024-08-19 15:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,24000,0.0,0.0
2024-08-19 15:25:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,100000,0.0,0.0
2024-08-19 15:30:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,11600,0.0,0.0
2024-08-19 15:35:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,54800,0.0,0.0
2024-08-19 15:40:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,700,0.0,0.0
2024-08-19 15:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,100,0.0,0.0
2024-08-19 16:05:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,12600,0.0,0.0
2024-08-19 16:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-08-19 16:20:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,6100,0.0,0.0
2024-08-19 16:25:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,103600,0.0,0.0
2024-08-19 16:30:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,25100,0.0,0.0
2024-08-19 16:35:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,5100,0.0,0.0
2024-08-19 16:40:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,3800,0.0,0.0
2024-08-19 16:45:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,100,0.0,0.0
2024-08-19 16:55:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,15300,0.0,0.0
2024-08-20 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,51300,0.0,0.0
2024-08-20 09:05:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,35600,0.0,0.0
2024-08-20 09:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,108800,0.0,0.0
2024-08-20 09:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-08-20 09:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,305000,0.0,0.0
2024-08-20 09:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,11300,0.0,0.0
2024-08-20 09:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,26300,0.0,0.0
2024-08-20 09:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10300,0.0,0.0
2024-08-20 09:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,34200,0.0,0.0
2024-08-20 09:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,10100,0.0,0.0
2024-08-20 09:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,41000,0.0,0.0
2024-08-20 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,16800,0.0,0.0
2024-08-20 10:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5000,0.0,0.0
2024-08-20 10:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,130300,0.0,0.0
2024-08-20 10:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,14000,0.0,0.0
2024-08-20 10:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2024-08-20 10:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,991600,0.0,0.0
2024-08-20 10:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,285200,0.0,0.0
2024-08-20 10:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,22400,0.0,0.0
2024-08-20 10:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,52800,0.0,0.0
2024-08-20 10:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,30000,0.0,0.0
2024-08-20 10:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-08-20 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100000,0.0,0.0
2024-08-20 11:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,6000,0.0,0.0
2024-08-20 11:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,11700,0.0,0.0
2024-08-20 11:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,15400,0.0,0.0
2024-08-20 11:30:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,0,0.0,0.0
2024-08-20 11:40:00+08:00,0.29499998688697815,0.3050000071525574,0.28999999165534973,0.3050000071525574,4042200,0.0,0.0
2024-08-20 11:45:00+08:00,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3050000071525574,645400,0.0,0.0
2024-08-20 11:50:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,107500,0.0,0.0
2024-08-20 11:55:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,211100,0.0,0.0
2024-08-20 12:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,198200,0.0,0.0
2024-08-20 13:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,849100,0.0,0.0
2024-08-20 13:05:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,80600,0.0,0.0
2024-08-20 13:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,163300,0.0,0.0
2024-08-20 13:15:00+08:00,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3100000023841858,332700,0.0,0.0
2024-08-20 13:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,218800,0.0,0.0
