Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 13:25:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,230000,0.0,0.0
2024-08-20 13:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,258100,0.0,0.0
2024-08-20 13:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,1500,0.0,0.0
2024-08-20 13:45:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,299200,0.0,0.0
2024-08-20 13:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,227700,0.0,0.0
2024-08-20 14:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,99200,0.0,0.0
2024-08-20 14:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,130000,0.0,0.0
2024-08-20 14:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,28500,0.0,0.0
2024-08-20 14:15:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,163500,0.0,0.0
2024-08-20 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-08-20 14:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2000,0.0,0.0
2024-08-20 14:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,101000,0.0,0.0
2024-08-20 14:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,26100,0.0,0.0
2024-08-20 14:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2300,0.0,0.0
2024-08-20 14:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,700,0.0,0.0
2024-08-20 14:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2024-08-20 14:55:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,8498000,0.0,0.0
2024-08-20 15:10:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,400400,0.0,0.0
2024-08-20 15:15:00+08:00,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.3149999976158142,636300,0.0,0.0
2024-08-20 15:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,84000,0.0,0.0
2024-08-20 15:35:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,51100,0.0,0.0
2024-08-20 15:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-08-20 15:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,147200,0.0,0.0
2024-08-20 16:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,21000,0.0,0.0
2024-08-20 16:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,8000,0.0,0.0
2024-08-20 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,22300,0.0,0.0
2024-08-20 16:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,63900,0.0,0.0
2024-08-20 16:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-08-20 16:40:00+08:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3050000071525574,910900,0.0,0.0
2024-08-20 16:45:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,97800,0.0,0.0
2024-08-20 16:50:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,868600,0.0,0.0
2024-08-20 16:55:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,95000,0.0,0.0
2024-08-21 09:00:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,304400,0.0,0.0
2024-08-21 09:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,80200,0.0,0.0
2024-08-21 09:10:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,152800,0.0,0.0
2024-08-21 09:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-08-21 09:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,106100,0.0,0.0
2024-08-21 09:25:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,65000,0.0,0.0
2024-08-21 09:30:00+08:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3149999976158142,532300,0.0,0.0
2024-08-21 09:35:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,222600,0.0,0.0
2024-08-21 09:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6400,0.0,0.0
2024-08-21 09:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,154900,0.0,0.0
2024-08-21 09:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,127700,0.0,0.0
2024-08-21 09:55:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,33500,0.0,0.0
2024-08-21 10:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,1400,0.0,0.0
2024-08-21 10:15:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,76600,0.0,0.0
2024-08-21 10:20:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,40000,0.0,0.0
2024-08-21 10:25:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,15000,0.0,0.0
2024-08-21 10:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,1000,0.0,0.0
2024-08-21 10:50:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,82100,0.0,0.0
2024-08-21 10:55:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,138000,0.0,0.0
2024-08-21 11:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,34200,0.0,0.0
2024-08-21 11:05:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,204000,0.0,0.0
2024-08-21 11:10:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,4300,0.0,0.0
2024-08-21 11:30:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3400,0.0,0.0
2024-08-21 13:35:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,104300,0.0,0.0
2024-08-21 13:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3400,0.0,0.0
2024-08-21 13:55:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,36800,0.0,0.0
2024-08-21 14:05:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,86100,0.0,0.0
2024-08-21 14:10:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,14000,0.0,0.0
2024-08-21 14:15:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3050000071525574,22000,0.0,0.0
2024-08-21 14:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,11000,0.0,0.0
2024-08-21 14:50:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,109000,0.0,0.0
2024-08-21 14:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,150000,0.0,0.0
2024-08-21 15:00:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,100000,0.0,0.0
2024-08-21 15:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,242600,0.0,0.0
2024-08-21 15:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100000,0.0,0.0
2024-08-21 16:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,54000,0.0,0.0
2024-08-21 16:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-08-21 16:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,76000,0.0,0.0
2024-08-21 16:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,40000,0.0,0.0
2024-08-21 16:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2000,0.0,0.0
2024-08-21 16:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,182000,0.0,0.0
2024-08-21 16:40:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,800000,0.0,0.0
2024-08-21 16:45:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,200300,0.0,0.0
2024-08-21 16:50:00+08:00,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.30000001192092896,161900,0.0,0.0
2024-08-21 16:55:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,82800,0.0,0.0
2024-08-22 09:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3149999976158142,188300,0.0,0.0
2024-08-22 09:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,65900,0.0,0.0
2024-08-22 09:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,6500,0.0,0.0
2024-08-22 09:15:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,213500,0.0,0.0
2024-08-22 09:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,459000,0.0,0.0
2024-08-22 09:25:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,89300,0.0,0.0
2024-08-22 09:30:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,538000,0.0,0.0
2024-08-22 09:35:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,100100,0.0,0.0
2024-08-22 09:40:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,706200,0.0,0.0
2024-08-22 09:45:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,201000,0.0,0.0
2024-08-22 09:50:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,399600,0.0,0.0
2024-08-22 10:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,365000,0.0,0.0
2024-08-22 10:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100000,0.0,0.0
2024-08-22 10:10:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,5000,0.0,0.0
2024-08-22 10:30:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,55000,0.0,0.0
2024-08-22 10:35:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2024-08-22 10:50:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,60000,0.0,0.0
2024-08-22 11:00:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,173900,0.0,0.0
2024-08-22 11:05:00+08:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,10500,0.0,0.0
2024-08-22 11:20:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2700,0.0,0.0
2024-08-22 11:25:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,51800,0.0,0.0
2024-08-22 11:30:00+08:00,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.32499998807907104,94200,0.0,0.0
2024-08-22 11:35:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,75900,0.0,0.0
2024-08-22 11:40:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,1600,0.0,0.0
2024-08-22 11:45:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,100,0.0,0.0
2024-08-22 11:50:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,4000,0.0,0.0
2024-08-22 11:55:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,148400,0.0,0.0
2024-08-22 12:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,30000,0.0,0.0
2024-08-22 13:05:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2024-08-22 13:10:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,4189800,0.0,0.0
2024-08-22 13:15:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,10000,0.0,0.0
2024-08-22 13:25:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,100,0.0,0.0
2024-08-22 13:35:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,20000,0.0,0.0
2024-08-22 13:55:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,2500,0.0,0.0
2024-08-22 14:15:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,55000,0.0,0.0
2024-08-22 14:40:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,56000,0.0,0.0
2024-08-22 14:45:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.3199999928474426,300,0.0,0.0
2024-08-22 14:50:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,5700,0.0,0.0
2024-08-22 15:00:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-08-22 15:05:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,29800,0.0,0.0
2024-08-22 15:10:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-08-22 15:15:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,125000,0.0,0.0
2024-08-22 15:35:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,8400,0.0,0.0
2024-08-22 16:05:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,3000,0.0,0.0
2024-08-22 16:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,25000,0.0,0.0
2024-08-22 16:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,25000,0.0,0.0
2024-08-22 16:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,27000,0.0,0.0
2024-08-22 16:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,230600,0.0,0.0
2024-08-22 16:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,300,0.0,0.0
2024-08-23 09:00:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,17500,0.0,0.0
2024-08-23 09:10:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,75000,0.0,0.0
2024-08-23 09:15:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,93000,0.0,0.0
2024-08-23 09:25:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,300,0.0,0.0
2024-08-23 09:30:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,188000,0.0,0.0
2024-08-23 09:45:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,18000,0.0,0.0
2024-08-23 09:50:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,69000,0.0,0.0
2024-08-23 09:55:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,71000,0.0,0.0
2024-08-23 10:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,4100,0.0,0.0
2024-08-23 10:05:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,5000,0.0,0.0
2024-08-23 10:20:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-08-23 11:05:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,10000,0.0,0.0
2024-08-23 11:30:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,2000,0.0,0.0
2024-08-23 11:40:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,80900,0.0,0.0
2024-08-23 13:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2024-08-23 13:55:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,10100,0.0,0.0
2024-08-23 14:35:00+08:00,0.32499998807907104,0.32499998807907104,0.3149999976158142,0.3149999976158142,1700,0.0,0.0
2024-08-23 14:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,204100,0.0,0.0
2024-08-23 15:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,300,0.0,0.0
2024-08-23 15:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,22300,0.0,0.0
2024-08-23 15:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,1200,0.0,0.0
2024-08-23 15:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,386300,0.0,0.0
2024-08-23 15:50:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,20000,0.0,0.0
2024-08-23 16:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,400,0.0,0.0
2024-08-23 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,22100,0.0,0.0
2024-08-26 09:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,19500,0.0,0.0
2024-08-26 09:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2024-08-26 09:10:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,161900,0.0,0.0
2024-08-26 09:15:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,200000,0.0,0.0
2024-08-26 09:20:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,102200,0.0,0.0
2024-08-26 09:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,9000,0.0,0.0
2024-08-26 09:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,20000,0.0,0.0
2024-08-26 09:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,416300,0.0,0.0
2024-08-26 10:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,100000,0.0,0.0
2024-08-26 10:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,204800,0.0,0.0
2024-08-26 10:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,35000,0.0,0.0
2024-08-26 10:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,40000,0.0,0.0
2024-08-26 10:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-08-26 10:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,208400,0.0,0.0
2024-08-26 10:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4200,0.0,0.0
2024-08-26 11:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,67900,0.0,0.0
2024-08-26 11:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4000,0.0,0.0
2024-08-26 12:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1000,0.0,0.0
2024-08-26 13:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,15000,0.0,0.0
2024-08-26 13:30:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,439000,0.0,0.0
2024-08-26 13:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-08-26 13:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-08-26 14:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10800,0.0,0.0
2024-08-26 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,50000,0.0,0.0
2024-08-26 14:25:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,215000,0.0,0.0
2024-08-26 14:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,120000,0.0,0.0
2024-08-26 15:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,100,0.0,0.0
2024-08-26 15:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7100,0.0,0.0
2024-08-26 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,52900,0.0,0.0
2024-08-26 15:20:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,20000,0.0,0.0
2024-08-26 15:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2024-08-26 16:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,450000,0.0,0.0
2024-08-26 16:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,50000,0.0,0.0
2024-08-26 16:25:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,300100,0.0,0.0
2024-08-26 16:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7900,0.0,0.0
2024-08-26 16:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,30200,0.0,0.0
2024-08-26 16:55:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,55100,0.0,0.0
2024-08-27 09:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,250100,0.0,0.0
2024-08-27 09:05:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,30100,0.0,0.0
2024-08-27 09:10:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,474600,0.0,0.0
2024-08-27 09:15:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,1254600,0.0,0.0
2024-08-27 09:20:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33000001311302185,419000,0.0,0.0
2024-08-27 09:25:00+08:00,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.32499998807907104,272200,0.0,0.0
2024-08-27 09:30:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,60800,0.0,0.0
2024-08-27 09:40:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,4100,0.0,0.0
2024-08-27 09:45:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,200,0.0,0.0
2024-08-27 09:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200000,0.0,0.0
2024-08-27 09:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,55000,0.0,0.0
2024-08-27 10:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,40000,0.0,0.0
2024-08-27 10:05:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,20000,0.0,0.0
