Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 10:10:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,60900,0.0,0.0
2024-08-27 10:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,202600,0.0,0.0
2024-08-27 10:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,30000,0.0,0.0
2024-08-27 10:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100000,0.0,0.0
2024-08-27 10:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,8500,0.0,0.0
2024-08-27 11:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,31200,0.0,0.0
2024-08-27 11:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,123800,0.0,0.0
2024-08-27 11:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,50000,0.0,0.0
2024-08-27 12:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,50200,0.0,0.0
2024-08-27 13:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,22200,0.0,0.0
2024-08-27 13:05:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-08-27 13:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,32400,0.0,0.0
2024-08-27 13:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,51600,0.0,0.0
2024-08-27 13:45:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,11400,0.0,0.0
2024-08-27 13:55:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-08-27 14:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,115300,0.0,0.0
2024-08-27 14:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,417600,0.0,0.0
2024-08-27 14:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,24700,0.0,0.0
2024-08-27 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,15400,0.0,0.0
2024-08-27 14:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,29600,0.0,0.0
2024-08-27 14:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,119000,0.0,0.0
2024-08-27 15:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,45000,0.0,0.0
2024-08-27 15:05:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,84300,0.0,0.0
2024-08-27 15:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0.0,0.0
2024-08-27 15:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2024-08-27 15:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,1400,0.0,0.0
2024-08-27 15:25:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,1800,0.0,0.0
2024-08-27 15:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,70200,0.0,0.0
2024-08-27 16:15:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,183400,0.0,0.0
2024-08-27 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,105100,0.0,0.0
2024-08-27 16:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,75000,0.0,0.0
2024-08-27 16:30:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,25100,0.0,0.0
2024-08-27 16:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,33000,0.0,0.0
2024-08-27 16:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,88000,0.0,0.0
2024-08-28 09:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,23800,0.0,0.0
2024-08-28 09:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,53500,0.0,0.0
2024-08-28 09:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,8200,0.0,0.0
2024-08-28 09:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4200,0.0,0.0
2024-08-28 09:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,54100,0.0,0.0
2024-08-28 09:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4400,0.0,0.0
2024-08-28 09:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4400,0.0,0.0
2024-08-28 10:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4200,0.0,0.0
2024-08-28 10:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,78700,0.0,0.0
2024-08-28 10:10:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,3700,0.0,0.0
2024-08-28 10:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,4500,0.0,0.0
2024-08-28 10:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,31900,0.0,0.0
2024-08-28 10:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3800,0.0,0.0
2024-08-28 10:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,4200,0.0,0.0
2024-08-28 10:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,14800,0.0,0.0
2024-08-28 10:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3600,0.0,0.0
2024-08-28 10:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,4000,0.0,0.0
2024-08-28 10:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4500,0.0,0.0
2024-08-28 11:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3700,0.0,0.0
2024-08-28 11:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4200,0.0,0.0
2024-08-28 11:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3600,0.0,0.0
2024-08-28 11:15:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,53700,0.0,0.0
2024-08-28 11:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3900,0.0,0.0
2024-08-28 11:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3800,0.0,0.0
2024-08-28 11:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,4400,0.0,0.0
2024-08-28 11:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,3500,0.0,0.0
2024-08-28 11:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,7400,0.0,0.0
2024-08-28 11:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-08-28 12:55:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,55400,0.0,0.0
2024-08-28 13:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,13800,0.0,0.0
2024-08-28 13:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4700,0.0,0.0
2024-08-28 13:25:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,15400,0.0,0.0
2024-08-28 13:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3500,0.0,0.0
2024-08-28 13:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3300,0.0,0.0
2024-08-28 13:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3500,0.0,0.0
2024-08-28 13:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,23500,0.0,0.0
2024-08-28 13:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3400,0.0,0.0
2024-08-28 13:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3400,0.0,0.0
2024-08-28 14:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3500,0.0,0.0
2024-08-28 14:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,6700,0.0,0.0
2024-08-28 14:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3300,0.0,0.0
2024-08-28 14:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3400,0.0,0.0
2024-08-28 14:20:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3300,0.0,0.0
2024-08-28 14:25:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3300,0.0,0.0
2024-08-28 14:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3400,0.0,0.0
2024-08-28 14:35:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3600,0.0,0.0
2024-08-28 14:40:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3600,0.0,0.0
2024-08-28 14:45:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3600,0.0,0.0
2024-08-28 14:50:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3600,0.0,0.0
2024-08-28 14:55:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3500,0.0,0.0
2024-08-28 15:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3300,0.0,0.0
2024-08-28 15:05:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,6600,0.0,0.0
2024-08-28 15:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3300,0.0,0.0
2024-08-28 15:15:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,166500,0.0,0.0
2024-08-28 15:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3050000071525574,1365100,0.0,0.0
2024-08-28 15:25:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,83800,0.0,0.0
2024-08-28 15:30:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,337900,0.0,0.0
2024-08-28 15:35:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,100200,0.0,0.0
2024-08-28 15:40:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,10800,0.0,0.0
2024-08-28 15:45:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,743600,0.0,0.0
2024-08-28 15:50:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,219400,0.0,0.0
2024-08-28 15:55:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,84000,0.0,0.0
2024-08-28 16:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,50000,0.0,0.0
2024-08-28 16:10:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,343400,0.0,0.0
2024-08-28 16:15:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,112900,0.0,0.0
2024-08-28 16:20:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,50000,0.0,0.0
2024-08-28 16:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,4400,0.0,0.0
2024-08-28 16:45:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,11200,0.0,0.0
2024-08-28 16:50:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,5000,0.0,0.0
2024-08-28 16:55:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,4700,0.0,0.0
2024-08-29 09:05:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,92900,0.0,0.0
2024-08-29 09:15:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,50000,0.0,0.0
2024-08-29 09:30:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,15000,0.0,0.0
2024-08-29 09:35:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,10200,0.0,0.0
2024-08-29 09:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,171700,0.0,0.0
2024-08-29 09:50:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,30600,0.0,0.0
2024-08-29 10:00:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,7200,0.0,0.0
2024-08-29 10:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,78000,0.0,0.0
2024-08-29 10:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,42000,0.0,0.0
2024-08-29 10:55:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,500,0.0,0.0
2024-08-29 11:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3000,0.0,0.0
2024-08-29 11:20:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,300,0.0,0.0
2024-08-29 11:25:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,654700,0.0,0.0
2024-08-29 11:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,209300,0.0,0.0
2024-08-29 11:45:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,500,0.0,0.0
2024-08-29 11:55:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,32600,0.0,0.0
2024-08-29 12:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,50000,0.0,0.0
2024-08-29 13:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,50000,0.0,0.0
2024-08-29 13:45:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,20000,0.0,0.0
2024-08-29 13:55:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,7000,0.0,0.0
2024-08-29 14:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2024-08-29 14:10:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,1621800,0.0,0.0
2024-08-29 14:15:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,300,0.0,0.0
2024-08-29 14:30:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2024-08-29 15:05:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2024-08-29 15:45:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,1735500,0.0,0.0
2024-08-29 15:55:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,8000,0.0,0.0
2024-08-29 16:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,11600,0.0,0.0
2024-08-29 16:05:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,168300,0.0,0.0
2024-08-29 16:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,257300,0.0,0.0
2024-08-29 16:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,31400,0.0,0.0
2024-08-29 16:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,127800,0.0,0.0
2024-08-29 16:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,9600,0.0,0.0
2024-08-29 16:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5000,0.0,0.0
2024-08-29 16:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-08-30 09:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2024-08-30 09:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,70000,0.0,0.0
2024-08-30 09:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,30000,0.0,0.0
2024-08-30 09:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,21100,0.0,0.0
2024-08-30 09:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,50000,0.0,0.0
2024-08-30 09:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,15000,0.0,0.0
2024-08-30 10:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2024-08-30 10:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,50500,0.0,0.0
2024-08-30 11:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,9500,0.0,0.0
2024-08-30 11:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,15000,0.0,0.0
2024-08-30 11:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,100000,0.0,0.0
2024-08-30 11:35:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,476800,0.0,0.0
2024-08-30 11:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,190000,0.0,0.0
2024-08-30 11:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,36300,0.0,0.0
2024-08-30 13:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,50000,0.0,0.0
2024-08-30 13:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2024-08-30 13:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,34200,0.0,0.0
2024-08-30 13:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,7500,0.0,0.0
2024-08-30 13:50:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2500,0.0,0.0
2024-08-30 14:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,6000,0.0,0.0
2024-08-30 14:30:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,500,0.0,0.0
2024-08-30 14:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2024-08-30 14:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,44000,0.0,0.0
2024-08-30 15:05:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,0,0.0,0.0
2024-08-30 15:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1281000,0.0,0.0
2024-08-30 15:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2700,0.0,0.0
2024-08-30 15:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,80000,0.0,0.0
2024-08-30 15:35:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,500,0.0,0.0
2024-08-30 15:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,90000,0.0,0.0
2024-08-30 15:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,60000,0.0,0.0
2024-08-30 16:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,7000,0.0,0.0
2024-08-30 16:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,55100,0.0,0.0
2024-08-30 16:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,18000,0.0,0.0
2024-08-30 16:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100000,0.0,0.0
2024-08-30 16:30:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-08-30 16:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,30000,0.0,0.0
2024-08-30 16:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,8700,0.0,0.0
2024-09-02 09:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,108100,0.0,0.0
2024-09-02 09:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,33800,0.0,0.0
2024-09-02 09:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,30000,0.0,0.0
2024-09-02 09:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,30000,0.0,0.0
2024-09-02 09:35:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,50500,0.0,0.0
2024-09-02 11:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,87900,0.0,0.0
2024-09-02 11:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2024-09-02 13:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,25000,0.0,0.0
2024-09-02 13:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,53000,0.0,0.0
2024-09-02 14:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,68200,0.0,0.0
2024-09-02 14:05:00+08:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,153200,0.0,0.0
2024-09-02 14:10:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,386300,0.0,0.0
2024-09-02 14:15:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,16700,0.0,0.0
2024-09-02 14:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,40000,0.0,0.0
2024-09-02 14:45:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200,0.0,0.0
2024-09-02 14:50:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,19800,0.0,0.0
2024-09-02 15:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,96400,0.0,0.0
2024-09-02 15:10:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2900,0.0,0.0
2024-09-02 15:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,50000,0.0,0.0
2024-09-02 15:25:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,34500,0.0,0.0
2024-09-02 15:30:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,2200,0.0,0.0
2024-09-02 15:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,100000,0.0,0.0
2024-09-02 16:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2024-09-02 16:05:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,350000,0.0,0.0
2024-09-02 16:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,100000,0.0,0.0
2024-09-02 16:40:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,20400,0.0,0.0
2024-09-02 16:55:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,122000,0.0,0.0
