Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 09:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,94900,0.0,0.0
2024-09-03 09:05:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,15100,0.0,0.0
2024-09-03 09:20:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2024-09-03 09:25:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,47600,0.0,0.0
2024-09-03 09:35:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,8000,0.0,0.0
2024-09-03 09:40:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,740100,0.0,0.0
2024-09-03 09:45:00+08:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,957900,0.0,0.0
2024-09-03 09:50:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,25000,0.0,0.0
2024-09-03 10:05:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,4500,0.0,0.0
2024-09-03 10:10:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,120000,0.0,0.0
2024-09-03 10:15:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,40000,0.0,0.0
2024-09-03 10:20:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,50000,0.0,0.0
2024-09-03 10:25:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,20000,0.0,0.0
2024-09-03 10:30:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,13600,0.0,0.0
2024-09-03 10:35:00+08:00,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33500000834465027,99900,0.0,0.0
2024-09-03 10:50:00+08:00,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.33000001311302185,16200,0.0,0.0
2024-09-03 10:55:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,500,0.0,0.0
2024-09-03 11:10:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100,0.0,0.0
2024-09-03 11:15:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,70500,0.0,0.0
2024-09-03 11:20:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.32499998807907104,2200,0.0,0.0
2024-09-03 11:25:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,200,0.0,0.0
2024-09-03 11:30:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100,0.0,0.0
2024-09-03 11:40:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100,0.0,0.0
2024-09-03 11:45:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100,0.0,0.0
2024-09-03 11:50:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2000,0.0,0.0
2024-09-03 11:55:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,48100,0.0,0.0
2024-09-03 12:55:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,100000,0.0,0.0
2024-09-03 13:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,490400,0.0,0.0
2024-09-03 13:10:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,400,0.0,0.0
2024-09-03 13:30:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,285800,0.0,0.0
2024-09-03 13:35:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,15100,0.0,0.0
2024-09-03 13:40:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,9900,0.0,0.0
2024-09-03 13:50:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,127800,0.0,0.0
2024-09-03 14:50:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,0,0.0,0.0
2024-09-03 15:25:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,3671600,0.0,0.0
2024-09-03 15:30:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.3400000035762787,419500,0.0,0.0
2024-09-03 15:35:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,22200,0.0,0.0
2024-09-03 15:40:00+08:00,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,56000,0.0,0.0
2024-09-03 15:45:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10400,0.0,0.0
2024-09-03 15:50:00+08:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3449999988079071,408900,0.0,0.0
2024-09-03 15:55:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,9200,0.0,0.0
2024-09-03 16:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,103400,0.0,0.0
2024-09-03 16:05:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,33200,0.0,0.0
2024-09-03 16:10:00+08:00,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.35499998927116394,293000,0.0,0.0
2024-09-03 16:15:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,101700,0.0,0.0
2024-09-03 16:20:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,30200,0.0,0.0
2024-09-03 16:25:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.35499998927116394,78300,0.0,0.0
2024-09-03 16:30:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,166300,0.0,0.0
2024-09-03 16:35:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,309900,0.0,0.0
2024-09-03 16:40:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,15000,0.0,0.0
2024-09-03 16:45:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,50700,0.0,0.0
2024-09-03 16:50:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,1300,0.0,0.0
2024-09-03 16:55:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.35499998927116394,118500,0.0,0.0
2024-09-04 09:00:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,141000,0.0,0.0
2024-09-04 09:05:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,50000,0.0,0.0
2024-09-04 09:10:00+08:00,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.35499998927116394,383200,0.0,0.0
2024-09-04 09:15:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,47400,0.0,0.0
2024-09-04 09:20:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,51500,0.0,0.0
2024-09-04 09:25:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,50900,0.0,0.0
2024-09-04 09:30:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,10200,0.0,0.0
2024-09-04 09:40:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,48400,0.0,0.0
2024-09-04 09:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,309600,0.0,0.0
2024-09-04 09:50:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,20000,0.0,0.0
2024-09-04 10:05:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,600,0.0,0.0
2024-09-04 10:10:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,200000,0.0,0.0
2024-09-04 10:15:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,1200,0.0,0.0
2024-09-04 10:30:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,5300,0.0,0.0
2024-09-04 10:40:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,1500,0.0,0.0
2024-09-04 10:45:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,10000,0.0,0.0
2024-09-04 11:05:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,202600,0.0,0.0
2024-09-04 11:20:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,95000,0.0,0.0
2024-09-04 11:25:00+08:00,0.36500000953674316,0.375,0.36500000953674316,0.375,362900,0.0,0.0
2024-09-04 11:30:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,198100,0.0,0.0
2024-09-04 11:35:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,10000,0.0,0.0
2024-09-04 11:45:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,40000,0.0,0.0
2024-09-04 11:50:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.36500000953674316,25000,0.0,0.0
2024-09-04 11:55:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,7500,0.0,0.0
2024-09-04 13:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,51000,0.0,0.0
2024-09-04 13:10:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2024-09-04 13:15:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,2455400,0.0,0.0
2024-09-04 13:30:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.36500000953674316,41100,0.0,0.0
2024-09-04 13:50:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,11400,0.0,0.0
2024-09-04 13:55:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,600,0.0,0.0
2024-09-04 14:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,123400,0.0,0.0
2024-09-04 14:05:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,109300,0.0,0.0
2024-09-04 14:10:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,65900,0.0,0.0
2024-09-04 14:15:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,92700,0.0,0.0
2024-09-04 14:20:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,19000,0.0,0.0
2024-09-04 14:35:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1500,0.0,0.0
2024-09-04 14:55:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,102800,0.0,0.0
2024-09-04 15:00:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,200,0.0,0.0
2024-09-04 15:10:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,53200,0.0,0.0
2024-09-04 15:35:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,50000,0.0,0.0
2024-09-04 15:55:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,121400,0.0,0.0
2024-09-04 16:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,9900,0.0,0.0
2024-09-04 16:05:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,15400,0.0,0.0
2024-09-04 16:10:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,12000,0.0,0.0
2024-09-04 16:15:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,2100,0.0,0.0
2024-09-04 16:20:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,0,0.0,0.0
2024-09-04 16:35:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,3414400,0.0,0.0
2024-09-04 16:40:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,1000,0.0,0.0
2024-09-04 16:45:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-04 16:50:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,30200,0.0,0.0
2024-09-04 16:55:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,41800,0.0,0.0
2024-09-05 09:00:00+08:00,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.3799999952316284,82700,0.0,0.0
2024-09-05 09:05:00+08:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,197400,0.0,0.0
2024-09-05 09:10:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,135900,0.0,0.0
2024-09-05 09:20:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,203200,0.0,0.0
2024-09-05 09:25:00+08:00,0.375,0.375,0.375,0.375,1600,0.0,0.0
2024-09-05 09:30:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,0,0.0,0.0
2024-09-05 09:45:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,741200,0.0,0.0
2024-09-05 09:50:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,56000,0.0,0.0
2024-09-05 09:55:00+08:00,0.375,0.375,0.375,0.375,1000,0.0,0.0
2024-09-05 10:05:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,13300,0.0,0.0
2024-09-05 10:10:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,31500,0.0,0.0
2024-09-05 10:15:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,20900,0.0,0.0
2024-09-05 10:20:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,15200,0.0,0.0
2024-09-05 10:25:00+08:00,0.375,0.3799999952316284,0.375,0.375,89800,0.0,0.0
2024-09-05 10:30:00+08:00,0.375,0.375,0.3700000047683716,0.375,440500,0.0,0.0
2024-09-05 10:35:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,24500,0.0,0.0
2024-09-05 10:40:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,500,0.0,0.0
2024-09-05 10:45:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-05 10:55:00+08:00,0.375,0.375,0.375,0.375,500,0.0,0.0
2024-09-05 11:00:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-05 11:05:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,200,0.0,0.0
2024-09-05 11:10:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,400,0.0,0.0
2024-09-05 11:25:00+08:00,0.375,0.375,0.3700000047683716,0.375,101300,0.0,0.0
2024-09-05 11:30:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,40600,0.0,0.0
2024-09-05 11:35:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,6000,0.0,0.0
2024-09-05 11:45:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2024-09-05 12:55:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,1609300,0.0,0.0
2024-09-05 13:00:00+08:00,0.375,0.375,0.375,0.375,7600,0.0,0.0
2024-09-05 13:05:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-05 13:10:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,273100,0.0,0.0
2024-09-05 13:15:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,45500,0.0,0.0
2024-09-05 13:20:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,10100,0.0,0.0
2024-09-05 13:25:00+08:00,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.36500000953674316,25300,0.0,0.0
2024-09-05 13:30:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,200,0.0,0.0
2024-09-05 13:35:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,600,0.0,0.0
2024-09-05 13:40:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,60600,0.0,0.0
2024-09-05 13:50:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,300,0.0,0.0
2024-09-05 13:55:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-05 14:10:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,21000,0.0,0.0
2024-09-05 14:20:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,10200,0.0,0.0
2024-09-05 14:25:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,400,0.0,0.0
2024-09-05 14:30:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-05 15:10:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-05 15:45:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,100,0.0,0.0
2024-09-05 15:50:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,130600,0.0,0.0
2024-09-05 15:55:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,38000,0.0,0.0
2024-09-05 16:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,50100,0.0,0.0
2024-09-05 16:05:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,58900,0.0,0.0
2024-09-05 16:10:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,200,0.0,0.0
2024-09-05 16:15:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,10000,0.0,0.0
2024-09-05 16:20:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-05 16:25:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,700,0.0,0.0
2024-09-05 16:30:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,300,0.0,0.0
2024-09-05 16:40:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,10100,0.0,0.0
2024-09-05 16:55:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,30100,0.0,0.0
2024-09-06 09:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,5000,0.0,0.0
2024-09-06 09:10:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,91800,0.0,0.0
2024-09-06 09:20:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,48200,0.0,0.0
2024-09-06 09:25:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,5000,0.0,0.0
2024-09-06 09:40:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,61800,0.0,0.0
2024-09-06 10:05:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,132100,0.0,0.0
2024-09-06 10:10:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,20000,0.0,0.0
2024-09-06 10:20:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,500000,0.0,0.0
2024-09-06 10:25:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,75500,0.0,0.0
2024-09-06 10:30:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,5000,0.0,0.0
2024-09-06 10:35:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,10000,0.0,0.0
2024-09-06 10:40:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,30000,0.0,0.0
2024-09-06 10:45:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,10000,0.0,0.0
2024-09-06 10:55:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,10000,0.0,0.0
2024-09-06 11:15:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,22700,0.0,0.0
2024-09-06 11:20:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,55000,0.0,0.0
2024-09-06 11:25:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,518400,0.0,0.0
2024-09-06 11:30:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,58300,0.0,0.0
2024-09-06 11:35:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,91800,0.0,0.0
2024-09-06 11:40:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,95400,0.0,0.0
2024-09-06 11:45:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,10000,0.0,0.0
2024-09-06 13:00:00+08:00,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.35499998927116394,25900,0.0,0.0
2024-09-06 13:10:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,50000,0.0,0.0
2024-09-06 13:15:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,117700,0.0,0.0
2024-09-06 13:20:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,15000,0.0,0.0
2024-09-06 13:35:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,7000,0.0,0.0
2024-09-06 13:40:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,1000,0.0,0.0
2024-09-06 13:55:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,2700,0.0,0.0
2024-09-06 14:05:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,131800,0.0,0.0
2024-09-06 14:15:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,102400,0.0,0.0
2024-09-06 14:20:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,14600,0.0,0.0
2024-09-06 14:25:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,28200,0.0,0.0
2024-09-06 14:30:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.36500000953674316,10700,0.0,0.0
2024-09-06 14:35:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,300,0.0,0.0
2024-09-06 14:40:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,100,0.0,0.0
2024-09-06 14:45:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.36500000953674316,400,0.0,0.0
2024-09-06 14:50:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,1500,0.0,0.0
2024-09-06 14:55:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,900,0.0,0.0
2024-09-06 15:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,300,0.0,0.0
2024-09-06 15:15:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,500,0.0,0.0
2024-09-06 15:25:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-06 15:30:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-06 15:40:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,103300,0.0,0.0
2024-09-06 15:50:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,45600,0.0,0.0
2024-09-06 15:55:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,7300,0.0,0.0
2024-09-06 16:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,12300,0.0,0.0
2024-09-06 16:05:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,63200,0.0,0.0
2024-09-06 16:10:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,2600,0.0,0.0
