Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 16:15:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,300,0.0,0.0
2024-09-06 16:25:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-06 16:35:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-06 16:40:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-06 16:50:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,40100,0.0,0.0
2024-09-06 16:55:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,16500,0.0,0.0
2024-09-09 09:00:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,4300,0.0,0.0
2024-09-09 09:05:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,3000,0.0,0.0
2024-09-09 09:10:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,1600,0.0,0.0
2024-09-09 09:15:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,6000,0.0,0.0
2024-09-09 09:20:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,101000,0.0,0.0
2024-09-09 09:25:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,60000,0.0,0.0
2024-09-09 09:40:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,56500,0.0,0.0
2024-09-09 09:50:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,100000,0.0,0.0
2024-09-09 10:50:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,6000,0.0,0.0
2024-09-09 11:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,40000,0.0,0.0
2024-09-09 11:30:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,30000,0.0,0.0
2024-09-09 11:35:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,40000,0.0,0.0
2024-09-09 11:40:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,2000,0.0,0.0
2024-09-09 13:25:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,122100,0.0,0.0
2024-09-09 13:30:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,30000,0.0,0.0
2024-09-09 13:35:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,120000,0.0,0.0
2024-09-09 13:40:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,22800,0.0,0.0
2024-09-09 13:45:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,18000,0.0,0.0
2024-09-09 13:50:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,23200,0.0,0.0
2024-09-09 13:55:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,54000,0.0,0.0
2024-09-09 14:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2024-09-09 14:05:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,880500,0.0,0.0
2024-09-09 14:10:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,81000,0.0,0.0
2024-09-09 14:20:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,37300,0.0,0.0
2024-09-09 14:25:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,113000,0.0,0.0
2024-09-09 14:30:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,195900,0.0,0.0
2024-09-09 14:35:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,15000,0.0,0.0
2024-09-09 14:40:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,15000,0.0,0.0
2024-09-09 14:45:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,10000,0.0,0.0
2024-09-09 14:55:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,10000,0.0,0.0
2024-09-09 15:05:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2024-09-09 15:30:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,1379700,0.0,0.0
2024-09-09 15:50:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,62000,0.0,0.0
2024-09-09 15:55:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,28000,0.0,0.0
2024-09-09 16:05:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,50500,0.0,0.0
2024-09-09 16:10:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,60000,0.0,0.0
2024-09-09 16:15:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,18100,0.0,0.0
2024-09-09 16:20:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,30000,0.0,0.0
2024-09-09 16:35:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,6000,0.0,0.0
2024-09-09 16:40:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,68000,0.0,0.0
2024-09-09 16:45:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,66300,0.0,0.0
2024-09-09 16:50:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,10000,0.0,0.0
2024-09-09 16:55:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,210000,0.0,0.0
2024-09-10 09:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,9500,0.0,0.0
2024-09-10 09:10:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,100800,0.0,0.0
2024-09-10 09:15:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36000001430511475,86100,0.0,0.0
2024-09-10 09:20:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,125900,0.0,0.0
2024-09-10 09:45:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,10000,0.0,0.0
2024-09-10 10:15:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,10000,0.0,0.0
2024-09-10 10:25:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,428800,0.0,0.0
2024-09-10 10:30:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,10000,0.0,0.0
2024-09-10 10:40:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.3499999940395355,130000,0.0,0.0
2024-09-10 10:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,40000,0.0,0.0
2024-09-10 13:05:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,195700,0.0,0.0
2024-09-10 13:15:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,130000,0.0,0.0
2024-09-10 13:25:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,34000,0.0,0.0
2024-09-10 13:50:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,20000,0.0,0.0
2024-09-10 13:55:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,20000,0.0,0.0
2024-09-10 14:15:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,10500,0.0,0.0
2024-09-10 14:25:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,64000,0.0,0.0
2024-09-10 14:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,30000,0.0,0.0
2024-09-10 14:55:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,96500,0.0,0.0
2024-09-10 15:00:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,1000,0.0,0.0
2024-09-10 15:20:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,100000,0.0,0.0
2024-09-10 15:25:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,102000,0.0,0.0
2024-09-10 15:30:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,90000,0.0,0.0
2024-09-10 15:35:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,10000,0.0,0.0
2024-09-10 15:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,5000,0.0,0.0
2024-09-10 16:20:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,79100,0.0,0.0
2024-09-10 16:25:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,60000,0.0,0.0
2024-09-10 16:30:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,1100,0.0,0.0
2024-09-10 16:45:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,7000,0.0,0.0
2024-09-10 16:50:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,4100,0.0,0.0
2024-09-10 16:55:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,19100,0.0,0.0
2024-09-11 09:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,34000,0.0,0.0
2024-09-11 09:05:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,4000,0.0,0.0
2024-09-11 09:10:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,36100,0.0,0.0
2024-09-11 09:15:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,11000,0.0,0.0
2024-09-11 09:20:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,9000,0.0,0.0
2024-09-11 09:30:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,20000,0.0,0.0
2024-09-11 09:45:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,80000,0.0,0.0
2024-09-11 09:50:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10000,0.0,0.0
2024-09-11 09:55:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,900,0.0,0.0
2024-09-11 10:55:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,1400,0.0,0.0
2024-09-11 11:25:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,6700,0.0,0.0
2024-09-11 11:30:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2024-09-11 11:45:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,429500,0.0,0.0
2024-09-11 11:55:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,50000,0.0,0.0
2024-09-11 12:55:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,40000,0.0,0.0
2024-09-11 13:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,7600,0.0,0.0
2024-09-11 13:05:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,100400,0.0,0.0
2024-09-11 13:10:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,5800,0.0,0.0
2024-09-11 13:20:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,1500,0.0,0.0
2024-09-11 13:25:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,5000,0.0,0.0
2024-09-11 13:35:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,400,0.0,0.0
2024-09-11 13:40:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,51500,0.0,0.0
2024-09-11 14:10:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,72400,0.0,0.0
2024-09-11 14:40:00+08:00,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,400,0.0,0.0
2024-09-11 15:20:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,600,0.0,0.0
2024-09-11 15:30:00+08:00,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.33500000834465027,6200,0.0,0.0
2024-09-11 15:50:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,500000,0.0,0.0
2024-09-11 16:05:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,59500,0.0,0.0
2024-09-11 16:10:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,168500,0.0,0.0
2024-09-11 16:25:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10000,0.0,0.0
2024-09-11 16:35:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1000,0.0,0.0
2024-09-11 16:40:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,7000,0.0,0.0
2024-09-11 16:50:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,48000,0.0,0.0
2024-09-12 09:00:00+08:00,0.35499998927116394,0.35499998927116394,0.3449999988079071,0.3499999940395355,237600,0.0,0.0
2024-09-12 09:05:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,18300,0.0,0.0
2024-09-12 09:20:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1700,0.0,0.0
2024-09-12 09:30:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,500,0.0,0.0
2024-09-12 09:35:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,29200,0.0,0.0
2024-09-12 09:40:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,400,0.0,0.0
2024-09-12 09:45:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3100,0.0,0.0
2024-09-12 09:50:00+08:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,164800,0.0,0.0
2024-09-12 09:55:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,13700,0.0,0.0
2024-09-12 10:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1100,0.0,0.0
2024-09-12 10:05:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,7000,0.0,0.0
2024-09-12 10:10:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,400,0.0,0.0
2024-09-12 10:15:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,2100,0.0,0.0
2024-09-12 10:30:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,12700,0.0,0.0
2024-09-12 10:35:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,1000,0.0,0.0
2024-09-12 10:40:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,4000,0.0,0.0
2024-09-12 10:45:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36000001430511475,109400,0.0,0.0
2024-09-12 10:50:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,45100,0.0,0.0
2024-09-12 10:55:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,140100,0.0,0.0
2024-09-12 11:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,7700,0.0,0.0
2024-09-12 11:05:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,104000,0.0,0.0
2024-09-12 11:10:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,1800,0.0,0.0
2024-09-12 11:15:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,18400,0.0,0.0
2024-09-12 11:20:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,32500,0.0,0.0
2024-09-12 11:25:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,33500,0.0,0.0
2024-09-12 11:40:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,6500,0.0,0.0
2024-09-12 11:45:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,5500,0.0,0.0
2024-09-12 11:50:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,0,0.0,0.0
2024-09-12 11:55:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,1184500,0.0,0.0
2024-09-12 12:55:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,8700,0.0,0.0
2024-09-12 13:05:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,50000,0.0,0.0
2024-09-12 13:10:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,20000,0.0,0.0
2024-09-12 13:15:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,10000,0.0,0.0
2024-09-12 13:20:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,60000,0.0,0.0
2024-09-12 13:30:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,102100,0.0,0.0
2024-09-12 13:35:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,50000,0.0,0.0
2024-09-12 13:40:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,50000,0.0,0.0
2024-09-12 13:50:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,103500,0.0,0.0
2024-09-12 13:55:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,56100,0.0,0.0
2024-09-12 14:00:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,50000,0.0,0.0
2024-09-12 14:05:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-12 14:20:00+08:00,0.375,0.375,0.375,0.375,222700,0.0,0.0
2024-09-12 14:25:00+08:00,0.375,0.375,0.3700000047683716,0.375,20800,0.0,0.0
2024-09-12 14:35:00+08:00,0.375,0.375,0.375,0.375,4000,0.0,0.0
2024-09-12 14:40:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-12 14:45:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-12 14:55:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-12 15:10:00+08:00,0.375,0.375,0.36500000953674316,0.375,119300,0.0,0.0
2024-09-12 15:15:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2024-09-12 15:25:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,30000,0.0,0.0
2024-09-12 15:30:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,51800,0.0,0.0
2024-09-12 15:40:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,10000,0.0,0.0
2024-09-12 15:45:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,30000,0.0,0.0
2024-09-12 16:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,25000,0.0,0.0
2024-09-12 16:10:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,125000,0.0,0.0
2024-09-12 16:20:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,700,0.0,0.0
2024-09-12 16:25:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,22900,0.0,0.0
2024-09-12 16:30:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,83100,0.0,0.0
2024-09-12 16:35:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,200000,0.0,0.0
2024-09-12 16:45:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,50000,0.0,0.0
2024-09-12 16:50:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,20000,0.0,0.0
2024-09-12 16:55:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,7000,0.0,0.0
2024-09-13 09:00:00+08:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.375,0,0.0,0.0
2024-09-13 09:10:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,1700,0.0,0.0
2024-09-13 09:15:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,150500,0.0,0.0
2024-09-13 09:20:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,131800,0.0,0.0
2024-09-13 09:25:00+08:00,0.375,0.3799999952316284,0.375,0.375,63200,0.0,0.0
2024-09-13 09:35:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,49100,0.0,0.0
2024-09-13 09:40:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,20000,0.0,0.0
2024-09-13 09:55:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.375,12000,0.0,0.0
2024-09-13 10:05:00+08:00,0.375,0.375,0.375,0.375,7500,0.0,0.0
2024-09-13 10:10:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,20000,0.0,0.0
2024-09-13 10:25:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,6700,0.0,0.0
2024-09-13 10:35:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,4500,0.0,0.0
2024-09-13 10:40:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,143800,0.0,0.0
2024-09-13 11:05:00+08:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,400,0.0,0.0
2024-09-13 13:45:00+08:00,0.36500000953674316,0.36500000953674316,0.35499998927116394,0.35499998927116394,352000,0.0,0.0
2024-09-13 14:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,80000,0.0,0.0
2024-09-13 14:05:00+08:00,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.3499999940395355,80000,0.0,0.0
2024-09-13 14:25:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.35499998927116394,151900,0.0,0.0
2024-09-13 14:35:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,400,0.0,0.0
2024-09-13 14:45:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,93000,0.0,0.0
2024-09-13 15:00:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,7000,0.0,0.0
2024-09-13 15:10:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,10400,0.0,0.0
2024-09-13 15:15:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,10000,0.0,0.0
2024-09-13 15:25:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,130200,0.0,0.0
2024-09-13 15:35:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,40000,0.0,0.0
2024-09-13 15:45:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,20000,0.0,0.0
2024-09-13 15:50:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,4000,0.0,0.0
2024-09-13 15:55:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,20000,0.0,0.0
2024-09-13 16:10:00+08:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,10000,0.0,0.0
2024-09-13 16:30:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,52000,0.0,0.0
2024-09-13 16:35:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,10000,0.0,0.0
2024-09-13 16:55:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,30000,0.0,0.0
