Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:20:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,200000,0.0,0.0
2024-08-22 09:30:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,100000,0.0,0.0
2024-08-22 09:35:00+08:00,0.06199999898672104,0.06300000101327896,0.06199999898672104,0.06300000101327896,1207100,0.0,0.0
2024-08-22 09:55:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,100,0.0,0.0
2024-08-22 10:05:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,700,0.0,0.0
2024-08-22 10:15:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,574000,0.0,0.0
2024-08-22 10:30:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,200,0.0,0.0
2024-08-22 10:55:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,300000,0.0,0.0
2024-08-22 11:00:00+08:00,0.06300000101327896,0.06400000303983688,0.06300000101327896,0.06400000303983688,248300,0.0,0.0
2024-08-22 11:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,70000,0.0,0.0
2024-08-22 11:20:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,300000,0.0,0.0
2024-08-22 11:30:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,725500,0.0,0.0
2024-08-22 11:40:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,354000,0.0,0.0
2024-08-22 11:45:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,585600,0.0,0.0
2024-08-22 11:50:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,500000,0.0,0.0
2024-08-22 11:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,100000,0.0,0.0
2024-08-22 13:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,200,0.0,0.0
2024-08-22 13:05:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2024-08-22 13:10:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,5672800,0.0,0.0
2024-08-22 13:25:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06400000303983688,259200,0.0,0.0
2024-08-22 13:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,51800,0.0,0.0
2024-08-22 14:00:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06400000303983688,98300,0.0,0.0
2024-08-22 14:05:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,150000,0.0,0.0
2024-08-22 14:10:00+08:00,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,100,0.0,0.0
2024-08-22 14:25:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,350000,0.0,0.0
2024-08-22 14:30:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,50000,0.0,0.0
2024-08-22 14:45:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,100,0.0,0.0
2024-08-22 15:25:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,160000,0.0,0.0
2024-08-22 15:35:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06400000303983688,105000,0.0,0.0
2024-08-22 16:10:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,492500,0.0,0.0
2024-08-22 16:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,1000,0.0,0.0
2024-08-22 16:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,9500,0.0,0.0
2024-08-23 09:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,20500,0.0,0.0
2024-08-23 09:50:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,30000,0.0,0.0
2024-08-23 11:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,82000,0.0,0.0
2024-08-23 11:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,50000,0.0,0.0
2024-08-23 11:45:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2024-08-23 11:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,372700,0.0,0.0
2024-08-23 12:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,63400,0.0,0.0
2024-08-23 13:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,41600,0.0,0.0
2024-08-23 13:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,50000,0.0,0.0
2024-08-23 15:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,5000,0.0,0.0
2024-08-23 16:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,50000,0.0,0.0
2024-08-23 16:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,20000,0.0,0.0
2024-08-26 09:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,10000,0.0,0.0
2024-08-26 09:10:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,300700,0.0,0.0
2024-08-26 09:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,50300,0.0,0.0
2024-08-26 09:25:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,49700,0.0,0.0
2024-08-26 10:30:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06300000101327896,50000,0.0,0.0
2024-08-26 13:30:00+08:00,0.06300000101327896,0.06400000303983688,0.06300000101327896,0.06400000303983688,799800,0.0,0.0
2024-08-26 14:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,202300,0.0,0.0
2024-08-26 14:05:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,300000,0.0,0.0
2024-08-26 14:25:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,180000,0.0,0.0
2024-08-26 14:30:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,6900,0.0,0.0
2024-08-26 14:40:00+08:00,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,100,0.0,0.0
2024-08-26 16:30:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06400000303983688,250200,0.0,0.0
2024-08-26 16:35:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,170000,0.0,0.0
2024-08-26 16:40:00+08:00,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,200100,0.0,0.0
2024-08-26 16:55:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,96000,0.0,0.0
2024-08-27 09:40:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,19000,0.0,0.0
2024-08-27 11:20:00+08:00,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,138000,0.0,0.0
2024-08-27 13:05:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,100000,0.0,0.0
2024-08-27 13:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,30300,0.0,0.0
2024-08-27 13:30:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,50000,0.0,0.0
2024-08-27 13:35:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,19700,0.0,0.0
2024-08-27 13:50:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,100000,0.0,0.0
2024-08-27 14:10:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,375000,0.0,0.0
2024-08-27 15:35:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,1000,0.0,0.0
2024-08-27 16:10:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,217900,0.0,0.0
2024-08-27 16:15:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,82100,0.0,0.0
2024-08-27 16:30:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,10700,0.0,0.0
2024-08-27 16:40:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,50000,0.0,0.0
2024-08-27 16:45:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,200000,0.0,0.0
2024-08-28 10:05:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2024-08-28 10:10:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,491100,0.0,0.0
2024-08-28 11:00:00+08:00,0.06400000303983688,0.06499999761581421,0.06300000101327896,0.06499999761581421,208900,0.0,0.0
2024-08-28 11:05:00+08:00,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,261300,0.0,0.0
2024-08-28 11:40:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,20000,0.0,0.0
2024-08-28 13:45:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,70000,0.0,0.0
2024-08-28 14:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,50000,0.0,0.0
2024-08-28 14:25:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06300000101327896,100000,0.0,0.0
2024-08-28 16:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,71200,0.0,0.0
2024-08-28 16:05:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,518300,0.0,0.0
2024-08-28 16:10:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,200000,0.0,0.0
2024-08-28 16:15:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,300000,0.0,0.0
2024-08-28 16:20:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,50000,0.0,0.0
2024-08-28 16:25:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,25000,0.0,0.0
2024-08-28 16:45:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,100000,0.0,0.0
2024-08-28 16:50:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,100000,0.0,0.0
2024-08-28 16:55:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,50000,0.0,0.0
2024-08-29 09:20:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2024-08-29 09:25:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,10000,0.0,0.0
2024-08-29 10:25:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,95000,0.0,0.0
2024-08-29 10:35:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,30000,0.0,0.0
2024-08-29 13:20:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,75000,0.0,0.0
2024-08-29 13:40:00+08:00,0.06300000101327896,0.06400000303983688,0.06300000101327896,0.06400000303983688,50000,0.0,0.0
2024-08-29 15:10:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,222000,0.0,0.0
2024-08-29 15:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,125000,0.0,0.0
2024-08-29 15:35:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,75000,0.0,0.0
2024-08-29 16:10:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06300000101327896,50400,0.0,0.0
2024-08-29 16:15:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06300000101327896,100000,0.0,0.0
2024-08-30 09:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05700000002980232,0.057999998331069946,2268200,0.0,0.0
2024-08-30 09:05:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,360400,0.0,0.0
2024-08-30 09:10:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,10700,0.0,0.0
2024-08-30 09:15:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,300000,0.0,0.0
2024-08-30 09:25:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,200000,0.0,0.0
2024-08-30 09:30:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,20000,0.0,0.0
2024-08-30 09:40:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,2000,0.0,0.0
2024-08-30 09:55:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,300000,0.0,0.0
2024-08-30 10:05:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,150000,0.0,0.0
