Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 10:10:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,430000,0.0,0.0
2024-08-30 10:40:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-08-30 10:45:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-08-30 11:05:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-08-30 11:25:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,170000,0.0,0.0
2024-08-30 12:55:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,5000,0.0,0.0
2024-08-30 14:35:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,125000,0.0,0.0
2024-08-30 15:25:00+08:00,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,5000,0.0,0.0
2024-08-30 15:30:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,800000,0.0,0.0
2024-08-30 15:50:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,3000,0.0,0.0
2024-09-02 09:15:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2024-09-02 09:35:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,250000,0.0,0.0
2024-09-02 09:45:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,6500,0.0,0.0
2024-09-02 09:50:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,100000,0.0,0.0
2024-09-02 09:55:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,13500,0.0,0.0
2024-09-02 10:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,10000,0.0,0.0
2024-09-02 11:35:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,83000,0.0,0.0
2024-09-03 09:15:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2024-09-03 09:25:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,22000,0.0,0.0
2024-09-03 09:35:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,178000,0.0,0.0
2024-09-03 10:05:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,11000,0.0,0.0
2024-09-03 10:50:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-09-03 13:55:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,59000,0.0,0.0
2024-09-04 13:40:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2024-09-04 13:45:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,64000,0.0,0.0
2024-09-04 15:20:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,10000,0.0,0.0
2024-09-05 09:00:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,70000,0.0,0.0
2024-09-05 09:05:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,200000,0.0,0.0
2024-09-05 09:25:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,100000,0.0,0.0
2024-09-05 10:10:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,0,0.0,0.0
2024-09-05 10:15:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.0560000017285347,763000,0.0,0.0
2024-09-05 10:25:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,22000,0.0,0.0
2024-09-05 11:10:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,50000,0.0,0.0
2024-09-05 11:30:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.057999998331069946,100000,0.0,0.0
2024-09-05 14:10:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,17800,0.0,0.0
2024-09-05 14:50:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,7000,0.0,0.0
2024-09-05 15:25:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,100000,0.0,0.0
2024-09-05 15:45:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,200,0.0,0.0
2024-09-05 16:15:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,99800,0.0,0.0
2024-09-05 16:20:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,13000,0.0,0.0
2024-09-05 16:35:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,20000,0.0,0.0
2024-09-05 16:55:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,30000,0.0,0.0
2024-09-06 10:15:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2024-09-06 11:45:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,15000,0.0,0.0
2024-09-06 13:35:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,49000,0.0,0.0
2024-09-06 16:55:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,1000,0.0,0.0
2024-09-09 13:40:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2024-09-09 13:45:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,128000,0.0,0.0
2024-09-09 14:30:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,32000,0.0,0.0
2024-09-09 16:55:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,408900,0.0,0.0
2024-09-10 09:00:00+08:00,0.0560000017285347,0.057999998331069946,0.0560000017285347,0.057999998331069946,0,0.0,0.0
2024-09-10 09:55:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,100000,0.0,0.0
2024-09-10 13:05:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,130000,0.0,0.0
2024-09-10 15:10:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,8000,0.0,0.0
2024-09-10 15:20:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,28000,0.0,0.0
2024-09-10 16:10:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,140000,0.0,0.0
2024-09-11 13:20:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,0,0.0,0.0
2024-09-11 13:40:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,300000,0.0,0.0
2024-09-11 13:55:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,222000,0.0,0.0
2024-09-11 16:30:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,100,0.0,0.0
2024-09-11 16:35:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,60000,0.0,0.0
2024-09-11 16:40:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,10000,0.0,0.0
2024-09-12 11:25:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2024-09-12 16:10:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,60000,0.0,0.0
2024-09-13 10:05:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,19900,0.0,0.0
2024-09-13 10:10:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,190100,0.0,0.0
2024-09-13 10:20:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,59900,0.0,0.0
2024-09-13 10:25:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,2000,0.0,0.0
2024-09-13 10:30:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,138100,0.0,0.0
2024-09-13 10:35:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,80000,0.0,0.0
2024-09-13 13:05:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-09-16 09:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,65300,0.0,0.0
2024-09-16 09:35:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,15500,0.0,0.0
2024-09-16 11:30:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,3000,0.0,0.0
2024-09-16 15:20:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,140800,0.0,0.0
2024-09-17 09:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2024-09-17 09:15:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-09-17 09:55:00+08:00,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,28500,0.0,0.0
2024-09-17 10:15:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,15000,0.0,0.0
2024-09-17 11:05:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.057999998331069946,14000,0.0,0.0
2024-09-17 11:20:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2024-09-17 13:55:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,188500,0.0,0.0
2024-09-17 14:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,5000,0.0,0.0
2024-09-17 16:30:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,91500,0.0,0.0
2024-09-17 16:35:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,8500,0.0,0.0
2024-09-18 09:05:00+08:00,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,2000,0.0,0.0
2024-09-18 09:20:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,2000,0.0,0.0
2024-09-18 11:35:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,50000,0.0,0.0
2024-09-18 15:10:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,58000,0.0,0.0
2024-09-18 15:15:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-09-19 09:15:00+08:00,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,0,0.0,0.0
2024-09-19 09:30:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2024-09-19 09:35:00+08:00,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,52300,0.0,0.0
2024-09-19 10:30:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,2000,0.0,0.0
2024-09-19 11:30:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,100000,0.0,0.0
2024-09-19 11:35:00+08:00,0.05700000002980232,0.05900000035762787,0.05700000002980232,0.05900000035762787,10800,0.0,0.0
2024-09-19 13:15:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,100,0.0,0.0
2024-09-19 13:45:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,100,0.0,0.0
2024-09-19 14:15:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,120000,0.0,0.0
2024-09-19 14:20:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2024-09-19 16:30:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,521400,0.0,0.0
2024-09-19 16:45:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,100,0.0,0.0
2024-09-19 16:50:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,10000,0.0,0.0
2024-09-20 09:05:00+08:00,0.05700000002980232,0.05900000035762787,0.05700000002980232,0.05700000002980232,5000,0.0,0.0
2024-09-20 09:20:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,25000,0.0,0.0
2024-09-20 10:25:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,5000,0.0,0.0
2024-09-20 13:35:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,3000,0.0,0.0
2024-09-20 15:50:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,80000,0.0,0.0
2024-09-20 16:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.057999998331069946,5000,0.0,0.0
2024-09-20 16:40:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,210600,0.0,0.0
