Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 11:25:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-09-05 12:55:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,1030000,0.0,0.0
2024-09-05 15:20:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,1000000,0.0,0.0
2024-09-06 13:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-09-06 15:20:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-09-11 10:20:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,21000,0.0,0.0
2024-09-17 09:55:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,105000,0.0,0.0
2024-09-19 11:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-09-19 13:50:00+08:00,0.004999999888241291,0.004999999888241291,0.004000000189989805,0.004000000189989805,5000,0.0,0.0
2024-09-19 16:50:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,20000,0.0,0.0
2024-09-20 14:15:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,10000,0.0,0.0
2024-09-23 10:15:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,600000,0.0,0.0
2024-09-23 13:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,20000,0.0,0.0
2024-09-24 09:45:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-09-27 13:15:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,15000,0.0,0.0
2024-09-27 16:35:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,5000,0.0,0.0
