Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 13:45:00+08:00,0.22499999403953552,0.22499999403953552,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2024-08-30 14:40:00+08:00,0.22499999403953552,0.22499999403953552,0.20999999344348907,0.20999999344348907,100000,0.0,0.0
2024-09-02 09:20:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2024-09-02 11:20:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,700,0.0,0.0
2024-09-02 15:45:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,9000,0.0,0.0
2024-09-02 16:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,4300,0.0,0.0
2024-09-02 16:55:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000,0.0,0.0
2024-09-03 12:55:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,5000,0.0,0.0
2024-09-06 09:35:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,79500,0.0,0.0
2024-09-06 09:50:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,10000,0.0,0.0
2024-09-06 10:45:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,40000,0.0,0.0
2024-09-06 10:50:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,29300,0.0,0.0
2024-09-06 11:10:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,10000,0.0,0.0
2024-09-06 14:05:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,3000,0.0,0.0
2024-09-06 14:15:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,2000,0.0,0.0
2024-09-06 15:15:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,20000,0.0,0.0
2024-09-06 15:40:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,49800,0.0,0.0
2024-09-06 16:15:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,3700,0.0,0.0
2024-09-06 16:30:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,15000,0.0,0.0
2024-09-06 16:50:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2024-09-09 14:45:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,45700,0.0,0.0
2024-09-09 14:50:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2800,0.0,0.0
2024-09-09 15:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,17000,0.0,0.0
2024-09-09 16:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,200,0.0,0.0
2024-09-09 16:05:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,6500,0.0,0.0
2024-09-10 09:05:00+08:00,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23499999940395355,200,0.0,0.0
2024-09-10 09:10:00+08:00,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,200,0.0,0.0
2024-09-10 13:25:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,23400,0.0,0.0
2024-09-10 13:35:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1600,0.0,0.0
2024-09-10 13:40:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,3400,0.0,0.0
2024-09-10 13:45:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,400,0.0,0.0
2024-09-11 10:35:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,4800,0.0,0.0
2024-09-11 11:05:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,36000,0.0,0.0
2024-09-11 16:50:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,300,0.0,0.0
2024-09-11 16:55:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1700,0.0,0.0
2024-09-12 14:45:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2024-09-12 16:35:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1900,0.0,0.0
2024-09-13 10:20:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,37100,0.0,0.0
2024-09-13 13:20:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,800,0.0,0.0
2024-09-16 15:45:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,2600,0.0,0.0
2024-09-17 11:30:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,17400,0.0,0.0
2024-09-17 11:55:00+08:00,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23499999940395355,20000,0.0,0.0
2024-09-17 15:15:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,10000,0.0,0.0
2024-09-18 09:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2024-09-18 11:20:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,37300,0.0,0.0
2024-09-18 11:30:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,4100,0.0,0.0
2024-09-18 11:55:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,7000,0.0,0.0
2024-09-18 13:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,3000,0.0,0.0
2024-09-18 14:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,13400,0.0,0.0
2024-09-18 16:15:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,6600,0.0,0.0
2024-09-20 13:05:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2024-09-20 13:10:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,15500,0.0,0.0
2024-09-20 14:05:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,500,0.0,0.0
2024-09-20 14:10:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2024-09-20 15:05:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,17300,0.0,0.0
2024-09-20 15:50:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,14700,0.0,0.0
2024-09-24 09:10:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2024-09-24 09:35:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,32000,0.0,0.0
2024-09-24 10:25:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,72000,0.0,0.0
2024-09-24 10:30:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,50000,0.0,0.0
2024-09-24 10:50:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,20000,0.0,0.0
2024-09-24 11:35:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,30000,0.0,0.0
2024-09-24 14:15:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000,0.0,0.0
2024-09-24 15:10:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,30000,0.0,0.0
2024-09-24 15:25:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,30000,0.0,0.0
2024-09-24 15:30:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,90000,0.0,0.0
2024-09-24 16:30:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,20000,0.0,0.0
2024-09-24 16:45:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,25000,0.0,0.0
2024-09-24 16:50:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,105000,0.0,0.0
2024-09-24 16:55:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,70000,0.0,0.0
2024-09-25 09:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2024-09-25 09:05:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,20000,0.0,0.0
2024-09-25 09:30:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,30000,0.0,0.0
2024-09-25 09:35:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,16000,0.0,0.0
2024-09-25 09:40:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,7900,0.0,0.0
2024-09-25 09:45:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,5400,0.0,0.0
2024-09-25 09:50:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,21100,0.0,0.0
2024-09-25 09:55:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,62200,0.0,0.0
2024-09-25 10:20:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000,0.0,0.0
2024-09-25 10:35:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,48200,0.0,0.0
2024-09-25 10:45:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,15000,0.0,0.0
2024-09-25 11:05:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,36000,0.0,0.0
2024-09-25 11:20:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,33500,0.0,0.0
2024-09-25 11:35:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,63200,0.0,0.0
2024-09-25 11:40:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1800,0.0,0.0
2024-09-25 12:55:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,200,0.0,0.0
2024-09-25 13:05:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,1500,0.0,0.0
2024-09-25 13:25:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,13300,0.0,0.0
2024-09-25 13:40:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,22600,0.0,0.0
2024-09-25 13:45:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2000,0.0,0.0
2024-09-25 14:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,8700,0.0,0.0
2024-09-25 14:05:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,500,0.0,0.0
2024-09-25 14:35:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,1000,0.0,0.0
2024-09-25 14:40:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,7900,0.0,0.0
2024-09-25 14:45:00+08:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,10100,0.0,0.0
2024-09-25 14:50:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10500,0.0,0.0
2024-09-25 14:55:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,104300,0.0,0.0
2024-09-25 15:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000,0.0,0.0
2024-09-25 15:10:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,4000,0.0,0.0
2024-09-25 15:15:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,4700,0.0,0.0
2024-09-25 15:40:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,14600,0.0,0.0
2024-09-25 15:50:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,25000,0.0,0.0
2024-09-25 15:55:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,900,0.0,0.0
2024-09-25 16:15:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,66600,0.0,0.0
2024-09-25 16:20:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,5600,0.0,0.0
2024-09-25 16:25:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,24400,0.0,0.0
2024-09-25 16:55:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,100,0.0,0.0
2024-09-26 13:10:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2024-09-26 13:25:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,15000,0.0,0.0
2024-09-26 14:55:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.24500000476837158,100000,0.0,0.0
2024-09-26 15:40:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2024-09-26 16:20:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,10000,0.0,0.0
2024-09-26 16:35:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2024-09-27 10:05:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,2000,0.0,0.0
2024-09-27 10:15:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,24000,0.0,0.0
2024-09-27 10:20:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,15000,0.0,0.0
2024-09-27 10:25:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,30100,0.0,0.0
2024-09-27 10:35:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,400,0.0,0.0
2024-09-27 10:40:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,25000,0.0,0.0
2024-09-27 11:05:00+08:00,0.25,0.25999999046325684,0.25,0.25999999046325684,211000,0.0,0.0
2024-09-27 11:10:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,76300,0.0,0.0
2024-09-27 11:15:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,14000,0.0,0.0
2024-09-27 11:20:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,16000,0.0,0.0
2024-09-27 11:30:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,8800,0.0,0.0
2024-09-27 11:35:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,64800,0.0,0.0
2024-09-27 11:40:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2024-09-27 11:45:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,515400,0.0,0.0
2024-09-27 11:55:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,133600,0.0,0.0
2024-09-27 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,20000,0.0,0.0
2024-09-27 13:05:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,20000,0.0,0.0
2024-09-27 13:40:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,31400,0.0,0.0
2024-09-27 14:05:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,25000,0.0,0.0
2024-09-27 14:15:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,25000,0.0,0.0
2024-09-27 14:35:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,9600,0.0,0.0
2024-09-27 14:40:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,20000,0.0,0.0
2024-09-27 14:50:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,26400,0.0,0.0
2024-09-27 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,2600,0.0,0.0
2024-09-27 15:25:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,40000,0.0,0.0
2024-09-27 15:35:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,50000,0.0,0.0
2024-09-27 15:45:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,5000,0.0,0.0
2024-09-27 15:55:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,12000,0.0,0.0
2024-09-27 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,12000,0.0,0.0
2024-09-27 16:10:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,51400,0.0,0.0
2024-09-27 16:50:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,75000,0.0,0.0
2024-09-27 16:55:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,88800,0.0,0.0
