Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 13:35:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,25400,0.0,0.0
2024-08-30 10:15:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-08-30 14:50:00+08:00,0.12399999797344208,0.12700000405311584,0.12399999797344208,0.12700000405311584,76100,0.0,0.0
2024-08-30 15:05:00+08:00,0.12399999797344208,0.125,0.12399999797344208,0.125,0,0.0,0.0
2024-08-30 16:50:00+08:00,0.125,0.125,0.125,0.125,98800,0.0,0.0
2024-08-30 16:55:00+08:00,0.125,0.125,0.125,0.125,600,0.0,0.0
2024-09-02 09:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12200000137090683,0.12200000137090683,99900,0.0,0.0
2024-09-02 09:05:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,250000,0.0,0.0
2024-09-02 09:25:00+08:00,0.12200000137090683,0.12200000137090683,0.12099999934434891,0.12099999934434891,20100,0.0,0.0
2024-09-02 09:30:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,0,0.0,0.0
2024-09-02 09:40:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,480800,0.0,0.0
2024-09-02 10:15:00+08:00,0.12300000339746475,0.12300000339746475,0.12099999934434891,0.12099999934434891,100000,0.0,0.0
2024-09-02 10:55:00+08:00,0.12300000339746475,0.12300000339746475,0.12099999934434891,0.12099999934434891,164700,0.0,0.0
2024-09-02 11:00:00+08:00,0.12099999934434891,0.12099999934434891,0.11999999731779099,0.12099999934434891,14500,0.0,0.0
2024-09-02 11:25:00+08:00,0.12099999934434891,0.12200000137090683,0.12099999934434891,0.12200000137090683,600,0.0,0.0
2024-09-02 13:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,50000,0.0,0.0
2024-09-02 13:05:00+08:00,0.12200000137090683,0.12300000339746475,0.12200000137090683,0.12300000339746475,50000,0.0,0.0
2024-09-02 14:25:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,22000,0.0,0.0
2024-09-02 14:30:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,50000,0.0,0.0
2024-09-02 14:55:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,7900,0.0,0.0
2024-09-02 16:40:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,1000,0.0,0.0
2024-09-02 16:45:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,50000,0.0,0.0
2024-09-03 14:50:00+08:00,0.12200000137090683,0.12399999797344208,0.12200000137090683,0.12399999797344208,0,0.0,0.0
2024-09-03 16:55:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,2400,0.0,0.0
2024-09-04 14:05:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-09-04 15:20:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,100,0.0,0.0
2024-09-05 12:55:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,30400,0.0,0.0
2024-09-06 09:10:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12300000339746475,169600,0.0,0.0
2024-09-06 10:30:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,100000,0.0,0.0
2024-09-06 11:30:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,43000,0.0,0.0
2024-09-06 11:40:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,33500,0.0,0.0
2024-09-06 14:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,25300,0.0,0.0
2024-09-06 14:20:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,74700,0.0,0.0
2024-09-06 14:50:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,20000,0.0,0.0
2024-09-06 15:30:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,150000,0.0,0.0
2024-09-06 15:35:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,10800,0.0,0.0
2024-09-06 15:55:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,48000,0.0,0.0
2024-09-06 16:50:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,100000,0.0,0.0
2024-09-09 09:35:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2024-09-09 11:30:00+08:00,0.125,0.125,0.125,0.125,100,0.0,0.0
2024-09-09 11:40:00+08:00,0.125,0.125,0.12399999797344208,0.12399999797344208,99900,0.0,0.0
2024-09-09 11:50:00+08:00,0.12399999797344208,0.125,0.12399999797344208,0.125,41500,0.0,0.0
2024-09-09 13:55:00+08:00,0.125,0.125,0.12399999797344208,0.12399999797344208,100000,0.0,0.0
2024-09-09 14:35:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,58500,0.0,0.0
2024-09-09 15:20:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,50000,0.0,0.0
2024-09-09 15:35:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,150000,0.0,0.0
2024-09-09 16:10:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,50000,0.0,0.0
2024-09-10 16:50:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,0,0.0,0.0
2024-09-10 16:55:00+08:00,0.12399999797344208,0.125,0.12399999797344208,0.125,2000,0.0,0.0
2024-09-12 16:15:00+08:00,0.125,0.125,0.125,0.125,3000,0.0,0.0
2024-09-13 10:25:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-09-13 16:45:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,29600,0.0,0.0
2024-09-13 16:55:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,100000,0.0,0.0
2024-09-16 16:10:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,40000,0.0,0.0
2024-09-17 09:00:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,0,0.0,0.0
2024-09-17 10:05:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,40000,0.0,0.0
2024-09-17 13:35:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,100,0.0,0.0
2024-09-17 15:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,50000,0.0,0.0
2024-09-19 09:05:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-09-19 16:45:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,3000,0.0,0.0
2024-09-20 12:55:00+08:00,0.12399999797344208,0.125,0.12399999797344208,0.125,0,0.0,0.0
2024-09-20 15:45:00+08:00,0.125,0.125,0.125,0.125,11800,0.0,0.0
2024-09-23 09:20:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2024-09-23 11:15:00+08:00,0.125,0.125,0.12300000339746475,0.12300000339746475,3000,0.0,0.0
2024-09-23 11:35:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,400,0.0,0.0
2024-09-23 13:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,50000,0.0,0.0
2024-09-23 15:40:00+08:00,0.12300000339746475,0.12300000339746475,0.12099999934434891,0.12200000137090683,24000,0.0,0.0
2024-09-23 16:50:00+08:00,0.12200000137090683,0.12300000339746475,0.12200000137090683,0.12300000339746475,110100,0.0,0.0
2024-09-23 16:55:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,34900,0.0,0.0
2024-09-24 09:35:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-09-24 15:20:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,1200,0.0,0.0
2024-09-24 15:55:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,4900,0.0,0.0
2024-09-24 16:10:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,25400,0.0,0.0
2024-09-24 16:40:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,40000,0.0,0.0
2024-09-25 16:05:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-09-25 16:50:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12399999797344208,5100,0.0,0.0
2024-09-27 09:05:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,49600,0.0,0.0
2024-09-27 09:30:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,70000,0.0,0.0
2024-09-27 12:55:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,6400,0.0,0.0
