Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 09:55:00+08:00,0.10700000077486038,0.1120000034570694,0.10700000077486038,0.1120000034570694,0,0.0,0.0
2024-09-06 10:15:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,18500,0.0,0.0
2024-09-06 13:45:00+08:00,0.1120000034570694,0.11500000208616257,0.1120000034570694,0.11500000208616257,8300,0.0,0.0
2024-09-06 13:50:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,1100,0.0,0.0
2024-09-27 14:35:00+08:00,0.11599999666213989,0.12099999934434891,0.11500000208616257,0.12099999934434891,13000,0.0,0.0
2024-09-27 16:25:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,1000,0.0,0.0
2024-09-30 10:40:00+08:00,0.11599999666213989,0.12800000607967377,0.11500000208616257,0.12800000607967377,0,0.0,0.0
2024-09-30 15:15:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2024-10-01 16:15:00+08:00,0.14300000667572021,0.14300000667572021,0.13199999928474426,0.13199999928474426,30000,0.0,0.0
2024-10-01 16:50:00+08:00,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,29700,0.0,0.0
