Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 10:10:00+08:00,3.569999933242798,3.619999885559082,3.569999933242798,3.619999885559082,0,0.0,0.0
2024-09-06 11:05:00+08:00,3.619999885559082,3.619999885559082,3.559999942779541,3.559999942779541,1000,0.0,0.0
2024-09-06 15:10:00+08:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1000,0.0,0.0
2024-09-09 15:50:00+08:00,3.559999942779541,3.559999942779541,3.549999952316284,3.549999952316284,0,0.0,0.0
2024-09-11 09:55:00+08:00,3.549999952316284,3.559999942779541,3.549999952316284,3.559999942779541,3900,0.0,0.0
2024-09-12 09:15:00+08:00,3.559999942779541,3.5999999046325684,3.559999942779541,3.5999999046325684,0,0.0,0.0
2024-09-12 14:55:00+08:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,2000,0.0,0.0
2024-09-12 15:25:00+08:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3000,0.0,0.0
2024-09-13 10:30:00+08:00,3.5999999046325684,3.5999999046325684,3.559999942779541,3.559999942779541,0,0.0,0.0
2024-09-13 13:40:00+08:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3100,0.0,0.0
2024-09-13 14:00:00+08:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,5000,0.0,0.0
2024-09-13 14:10:00+08:00,3.559999942779541,3.5799999237060547,3.559999942779541,3.5799999237060547,5500,0.0,0.0
2024-09-13 14:20:00+08:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3000,0.0,0.0
2024-09-13 15:40:00+08:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,200,0.0,0.0
2024-09-13 16:50:00+08:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,1800,0.0,0.0
2024-09-17 14:55:00+08:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,4000,0.0,0.0
2024-09-18 14:40:00+08:00,3.559999942779541,3.569999933242798,3.559999942779541,3.559999942779541,5000,0.0,0.0
2024-09-20 09:20:00+08:00,3.619999885559082,3.630000114440918,3.619999885559082,3.630000114440918,0,0.0,0.0
2024-09-20 09:25:00+08:00,3.630000114440918,3.630000114440918,3.569999933242798,3.569999933242798,4000,0.0,0.0
2024-09-20 16:20:00+08:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,2000,0.0,0.0
2024-09-23 10:25:00+08:00,3.569999933242798,3.569999933242798,3.549999952316284,3.559999942779541,0,0.0,0.0
2024-09-23 10:50:00+08:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,2000,0.0,0.0
2024-09-23 13:35:00+08:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,4000,0.0,0.0
2024-09-24 09:10:00+08:00,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,0,0.0,0.0
2024-09-24 10:35:00+08:00,3.640000104904175,3.6500000953674316,3.640000104904175,3.6500000953674316,10000,0.0,0.0
2024-09-24 10:40:00+08:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,900,0.0,0.0
2024-09-24 12:55:00+08:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,200,0.0,0.0
2024-09-24 13:00:00+08:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,500,0.0,0.0
2024-09-24 14:15:00+08:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3000,0.0,0.0
2024-09-24 16:45:00+08:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3000,0.0,0.0
2024-09-24 16:50:00+08:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,2000,0.0,0.0
2024-09-25 09:55:00+08:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0,0.0,0.0
2024-09-25 10:00:00+08:00,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,100,0.0,0.0
2024-09-25 10:35:00+08:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,1000,0.0,0.0
2024-09-25 11:05:00+08:00,3.619999885559082,3.6500000953674316,3.619999885559082,3.6500000953674316,1000,0.0,0.0
2024-09-25 15:40:00+08:00,3.640000104904175,3.700000047683716,3.640000104904175,3.700000047683716,2000,0.0,0.0
2024-09-25 15:50:00+08:00,3.700000047683716,3.700000047683716,3.680000066757202,3.680000066757202,100,0.0,0.0
2024-09-25 16:05:00+08:00,3.680000066757202,3.680000066757202,3.640000104904175,3.640000104904175,300,0.0,0.0
2024-09-25 16:55:00+08:00,3.640000104904175,3.700000047683716,3.640000104904175,3.700000047683716,600,0.0,0.0
2024-09-26 14:55:00+08:00,3.6600000858306885,3.680000066757202,3.6600000858306885,3.680000066757202,0,0.0,0.0
2024-09-26 16:00:00+08:00,3.680000066757202,3.700000047683716,3.6500000953674316,3.6500000953674316,3600,0.0,0.0
2024-09-26 16:50:00+08:00,3.6500000953674316,3.700000047683716,3.6500000953674316,3.700000047683716,1900,0.0,0.0
2024-09-26 16:55:00+08:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,0.0,0.0
2024-09-27 09:00:00+08:00,3.75,3.75,3.680000066757202,3.680000066757202,0,0.0,0.0
2024-09-27 10:45:00+08:00,3.690000057220459,3.690000057220459,3.6500000953674316,3.6500000953674316,400,0.0,0.0
2024-09-27 10:55:00+08:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1500,0.0,0.0
2024-09-27 14:40:00+08:00,3.6500000953674316,3.7200000286102295,3.6500000953674316,3.7200000286102295,3000,0.0,0.0
2024-09-27 16:35:00+08:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,100,0.0,0.0
2024-09-30 09:00:00+08:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,0.0,0.0
2024-10-01 09:05:00+08:00,3.619999885559082,3.6600000858306885,3.619999885559082,3.6600000858306885,2000,0.0,0.0
2024-10-01 11:00:00+08:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,100,0.0,0.0
2024-10-01 13:00:00+08:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,1900,0.0,0.0
2024-10-03 15:40:00+08:00,3.630000114440918,3.630000114440918,3.5799999237060547,3.5799999237060547,3600,0.0,0.0
2024-10-03 15:55:00+08:00,3.5799999237060547,3.700000047683716,3.5799999237060547,3.700000047683716,2200,0.0,0.0
2024-10-03 16:25:00+08:00,3.700000047683716,3.700000047683716,3.680000066757202,3.680000066757202,200,0.0,0.0
2024-10-03 16:45:00+08:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,100,0.0,0.0
