Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:05:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,900,0.0,0.0
2024-09-13 11:10:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,400,0.0,0.0
2024-09-13 11:45:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,100,0.0,0.0
2024-09-13 15:10:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2000,0.0,0.0
2024-09-13 15:30:00+08:00,0.49000000953674316,0.5049999952316284,0.49000000953674316,0.5049999952316284,500,0.0,0.0
2024-09-13 16:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,4500,0.0,0.0
2024-09-18 13:40:00+08:00,0.5,0.5049999952316284,0.5,0.5049999952316284,1500,0.0,0.0
2024-09-18 14:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,3000,0.0,0.0
2024-09-18 15:10:00+08:00,0.5049999952316284,0.5049999952316284,0.5,0.5,10000,0.0,0.0
2024-09-18 16:25:00+08:00,0.5,0.5,0.5,0.5,30000,0.0,0.0
2024-09-19 11:05:00+08:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2024-09-19 11:35:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,300,0.0,0.0
2024-09-19 13:50:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.5049999952316284,3000,0.0,0.0
2024-09-19 14:05:00+08:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,4400,0.0,0.0
2024-09-23 15:10:00+08:00,0.5,0.5049999952316284,0.5,0.5049999952316284,0,0.0,0.0
2024-09-23 16:50:00+08:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,4300,0.0,0.0
2024-09-24 16:45:00+08:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,4000,0.0,0.0
2024-09-25 11:15:00+08:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2024-09-25 13:10:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5049999952316284,22000,0.0,0.0
2024-09-25 15:50:00+08:00,0.5049999952316284,0.5149999856948853,0.5049999952316284,0.5149999856948853,6900,0.0,0.0
2024-09-25 16:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,3100,0.0,0.0
2024-09-26 09:40:00+08:00,0.5149999856948853,0.5249999761581421,0.5149999856948853,0.5249999761581421,0,0.0,0.0
2024-09-26 16:25:00+08:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,30100,0.0,0.0
2024-09-27 09:20:00+08:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2024-09-27 11:45:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,6200,0.0,0.0
2024-09-27 16:20:00+08:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,7600,0.0,0.0
2024-10-08 09:25:00+08:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2024-10-08 10:10:00+08:00,0.5,0.5,0.5,0.5,5000,0.0,0.0
2024-10-08 10:25:00+08:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2024-10-10 14:10:00+08:00,0.5,0.5,0.5,0.5,26000,0.0,0.0
