Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 09:05:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,3000,0.0,0.0
2024-10-10 09:15:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,100,0.0,0.0
2024-10-10 09:20:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1000,0.0,0.0
2024-10-10 12:55:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,500,0.0,0.0
2024-10-10 13:35:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,285000,0.0,0.0
2024-10-10 13:40:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1000,0.0,0.0
2024-10-10 13:55:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,30000,0.0,0.0
2024-10-10 14:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1000,0.0,0.0
2024-10-10 15:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,200000,0.0,0.0
2024-10-10 15:10:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,600,0.0,0.0
2024-10-10 15:15:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,600,0.0,0.0
2024-10-11 09:30:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-10-11 10:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,2900,0.0,0.0
2024-10-11 10:05:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1000,0.0,0.0
2024-10-11 11:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,100000,0.0,0.0
2024-10-11 11:05:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,151800,0.0,0.0
2024-10-11 12:55:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,200,0.0,0.0
2024-10-11 13:05:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,45800,0.0,0.0
2024-10-11 13:30:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,100,0.0,0.0
2024-10-11 13:35:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,100,0.0,0.0
2024-10-11 13:50:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.019999999552965164,32800,0.0,0.0
2024-10-11 13:55:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,100,0.0,0.0
2024-10-11 14:50:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,500,0.0,0.0
2024-10-11 14:55:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,199700,0.0,0.0
2024-10-11 15:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,80000,0.0,0.0
2024-10-11 15:05:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,120000,0.0,0.0
2024-10-14 09:25:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2024-10-14 09:45:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,29900,0.0,0.0
2024-10-14 14:30:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,43900,0.0,0.0
2024-10-14 16:25:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,3800,0.0,0.0
2024-10-15 15:30:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-10-15 15:40:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,228000,0.0,0.0
2024-10-15 16:15:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,200,0.0,0.0
2024-10-17 15:25:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.017999999225139618,150000,0.0,0.0
2024-10-17 16:40:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,200000,0.0,0.0
2024-10-18 14:20:00+08:00,0.01899999938905239,0.01899999938905239,0.017000000923871994,0.017999999225139618,0,0.0,0.0
2024-10-18 15:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,50000,0.0,0.0
2024-10-18 15:05:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2024-10-18 15:30:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,519000,0.0,0.0
2024-10-18 15:35:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,100000,0.0,0.0
2024-10-18 16:25:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,900,0.0,0.0
2024-10-21 15:25:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2024-10-21 16:10:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,28400,0.0,0.0
2024-10-22 13:10:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.017999999225139618,100,0.0,0.0
2024-10-22 14:25:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,50000,0.0,0.0
2024-10-22 14:30:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,900,0.0,0.0
2024-10-23 11:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,47600,0.0,0.0
2024-10-24 14:45:00+08:00,0.01899999938905239,0.019999999552965164,0.017000000923871994,0.01899999938905239,102500,0.0,0.0
2024-10-24 16:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,100,0.0,0.0
2024-10-25 14:20:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,0,0.0,0.0
2024-10-25 14:50:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,100,0.0,0.0
2024-10-25 15:05:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,200100,0.0,0.0
2024-10-25 15:25:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,249800,0.0,0.0
2024-10-25 15:30:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,200,0.0,0.0
2024-10-25 16:50:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,100,0.0,0.0
2024-10-30 10:10:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-11-07 11:30:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-11-07 15:30:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,203800,0.0,0.0
2024-11-07 15:35:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,101200,0.0,0.0
2024-11-08 09:50:00+08:00,0.017999999225139618,0.017999999225139618,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2024-11-08 14:05:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,80000,0.0,0.0
