Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 10:05:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-14 09:25:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-15 10:55:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,2000,0.0,0.0
2024-10-16 09:35:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.00800000037997961,2000,0.0,0.0
2024-10-16 10:45:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,125000,0.0,0.0
2024-10-16 15:30:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,45000,0.0,0.0
2024-10-16 16:50:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,11000,0.0,0.0
2024-10-17 09:55:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-18 10:50:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,1000,0.0,0.0
2024-10-21 10:20:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-21 12:55:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,48000,0.0,0.0
2024-10-21 15:40:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0
2024-10-22 09:40:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0
2024-10-23 09:40:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-23 15:50:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-10-24 10:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,10000,0.0,0.0
2024-10-24 10:30:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,100,0.0,0.0
2024-10-24 11:30:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,11000,0.0,0.0
2024-10-24 13:20:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0
2024-10-25 11:40:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-10-25 13:15:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,100,0.0,0.0
2024-10-25 16:55:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,11000,0.0,0.0
2024-10-28 09:30:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,100,0.0,0.0
2024-10-28 10:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,10000,0.0,0.0
2024-10-28 10:35:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0
2024-10-28 11:30:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-28 12:55:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,26800,0.0,0.0
2024-10-28 16:55:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,10100,0.0,0.0
2024-10-29 10:40:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-10-29 10:45:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,100,0.0,0.0
2024-10-29 10:55:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.008999999612569809,6100,0.0,0.0
2024-10-29 11:55:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,10000,0.0,0.0
2024-10-29 12:55:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,100,0.0,0.0
2024-10-29 16:55:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,1000,0.0,0.0
2024-10-30 09:15:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,0,0.0,0.0
2024-10-30 11:10:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,10000,0.0,0.0
2024-10-30 13:15:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,49800,0.0,0.0
2024-10-30 13:20:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,450300,0.0,0.0
2024-10-30 15:20:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,10000,0.0,0.0
2024-10-30 15:25:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0
2024-11-01 09:40:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.008999999612569809,120000,0.0,0.0
2024-11-01 10:40:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,5000,0.0,0.0
2024-11-04 10:35:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-11-04 10:40:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,100,0.0,0.0
2024-11-04 11:25:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,5000,0.0,0.0
2024-11-04 11:30:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0
2024-11-04 14:30:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-11-04 14:35:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,13300,0.0,0.0
2024-11-05 11:20:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-11-05 11:35:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,20000,0.0,0.0
2024-11-05 14:30:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,5000,0.0,0.0
2024-11-06 11:35:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-11-07 09:05:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,12000,0.0,0.0
2024-11-08 09:20:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
