Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-29 09:00:00+08:00,67.30000305175781,67.30000305175781,66.69999694824219,67.30000305175781,0,0.0,0.0
2022-06-29 10:00:00+08:00,66.80000305175781,67.4000015258789,66.80000305175781,67.30000305175781,12224,0.0,0.0
2022-06-29 11:00:00+08:00,67.0,67.0999984741211,66.80000305175781,67.0999984741211,9200,0.0,0.0
2022-06-29 12:00:00+08:00,67.19999694824219,67.19999694824219,67.0,67.19999694824219,9002,0.0,0.0
2022-06-29 13:00:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0999984741211,8001,0.0,0.0
2022-06-30 09:00:00+08:00,66.80000305175781,66.80000305175781,65.9000015258789,65.9000015258789,0,0.0,0.0
2022-06-30 10:00:00+08:00,65.80000305175781,66.0999984741211,64.19999694824219,66.0,41027,0.0,0.0
2022-06-30 11:00:00+08:00,66.0,66.0,65.30000305175781,65.4000015258789,12104,0.0,0.0
2022-06-30 12:00:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,3001,0.0,0.0
2022-06-30 13:00:00+08:00,65.80000305175781,65.80000305175781,65.5999984741211,65.80000305175781,6003,0.0,0.0
2022-07-01 09:00:00+08:00,65.5999984741211,65.69999694824219,65.5999984741211,65.69999694824219,0,0.0,0.0
2022-07-01 10:00:00+08:00,66.0,66.0,64.0999984741211,64.0999984741211,73116,0.0,0.0
2022-07-01 11:00:00+08:00,64.0999984741211,64.30000305175781,63.0,63.0,36183,0.0,0.0
2022-07-01 12:00:00+08:00,63.0,63.099998474121094,62.5,62.5,19000,0.0,0.0
2022-07-01 13:00:00+08:00,62.5,62.5,62.0,62.0,8046,0.0,0.0
2022-07-04 09:00:00+08:00,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,0,0.0,0.0
2022-07-04 10:00:00+08:00,62.400001525878906,62.5,62.0,62.0,15000,0.0,0.0
2022-07-04 11:00:00+08:00,62.0,62.099998474121094,62.0,62.099998474121094,3000,0.0,0.0
2022-07-04 12:00:00+08:00,62.0,62.0,62.0,62.0,4000,0.0,0.0
2022-07-04 13:00:00+08:00,62.0,62.0,61.5,61.5,11003,0.0,0.0
2022-07-05 09:00:00+08:00,62.5,63.5,62.5,63.099998474121094,0,0.0,0.0
2022-07-05 10:00:00+08:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,2000,0.0,0.0
2022-07-05 11:00:00+08:00,62.5,62.5,62.099998474121094,62.099998474121094,11000,0.0,0.0
2022-07-05 12:00:00+08:00,62.400001525878906,62.79999923706055,62.29999923706055,62.79999923706055,6012,0.0,0.0
2022-07-05 13:00:00+08:00,62.79999923706055,63.0,62.599998474121094,62.599998474121094,10120,0.0,0.0
2022-07-06 09:00:00+08:00,64.19999694824219,64.19999694824219,62.20000076293945,62.20000076293945,0,0.0,0.0
2022-07-06 10:00:00+08:00,62.29999923706055,62.29999923706055,61.79999923706055,61.900001525878906,24007,0.0,0.0
2022-07-06 11:00:00+08:00,62.0,62.20000076293945,62.0,62.20000076293945,4160,0.0,0.0
2022-07-06 12:00:00+08:00,62.099998474121094,62.099998474121094,61.29999923706055,61.29999923706055,23000,0.0,0.0
2022-07-06 13:00:00+08:00,61.20000076293945,61.20000076293945,60.79999923706055,61.0,17006,0.0,0.0
2022-07-07 09:00:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,0,0.0,0.0
2022-07-07 10:00:00+08:00,61.20000076293945,62.099998474121094,61.20000076293945,62.099998474121094,13016,0.0,0.0
2022-07-07 11:00:00+08:00,62.0,62.20000076293945,62.0,62.20000076293945,4002,0.0,0.0
2022-07-07 12:00:00+08:00,62.20000076293945,62.20000076293945,62.099998474121094,62.099998474121094,9013,0.0,0.0
2022-07-07 13:00:00+08:00,62.099998474121094,62.400001525878906,61.900001525878906,62.0,34000,0.0,0.0
2022-07-08 09:00:00+08:00,62.5,68.0,62.5,68.0,111760,0.0,0.0
2022-07-08 10:00:00+08:00,67.80000305175781,67.80000305175781,65.5,66.19999694824219,41014,0.0,0.0
2022-07-08 11:00:00+08:00,66.0999984741211,66.0999984741211,64.0,64.5999984741211,45012,0.0,0.0
2022-07-08 12:00:00+08:00,65.4000015258789,65.5999984741211,64.5999984741211,65.5,13003,0.0,0.0
2022-07-08 13:00:00+08:00,65.0999984741211,65.0999984741211,65.0,65.0,5000,0.0,0.0
2022-07-11 09:00:00+08:00,66.30000305175781,67.69999694824219,66.0,66.5999984741211,0,0.0,0.0
2022-07-11 10:00:00+08:00,66.5999984741211,67.0,66.0,66.0,41103,0.0,0.0
2022-07-11 11:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.80000305175781,6290,0.0,0.0
2022-07-11 12:00:00+08:00,66.5,67.0,66.0999984741211,67.0,18012,0.0,0.0
2022-07-11 13:00:00+08:00,67.0,67.0,66.0999984741211,66.0999984741211,5000,0.0,0.0
2022-07-12 09:00:00+08:00,65.30000305175781,65.30000305175781,65.19999694824219,65.19999694824219,0,0.0,0.0
2022-07-12 10:00:00+08:00,65.0999984741211,66.5,65.0,65.0999984741211,11001,0.0,0.0
2022-07-12 11:00:00+08:00,65.0,65.0,64.4000015258789,64.9000015258789,15000,0.0,0.0
2022-07-12 12:00:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,8114,0.0,0.0
2022-07-12 13:00:00+08:00,64.80000305175781,66.19999694824219,64.80000305175781,64.80000305175781,9001,0.0,0.0
2022-07-13 09:00:00+08:00,67.4000015258789,67.4000015258789,65.5999984741211,66.19999694824219,0,0.0,0.0
2022-07-13 10:00:00+08:00,66.30000305175781,66.4000015258789,66.0999984741211,66.4000015258789,6012,0.0,0.0
2022-07-13 11:00:00+08:00,66.5,67.30000305175781,66.5,66.80000305175781,19000,0.0,0.0
2022-07-13 12:00:00+08:00,66.5,66.5,66.30000305175781,66.30000305175781,5099,0.0,0.0
2022-07-13 13:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1000,0.0,0.0
2022-07-14 09:00:00+08:00,65.80000305175781,67.4000015258789,65.80000305175781,66.19999694824219,0,0.0,0.0
2022-07-14 10:00:00+08:00,66.19999694824219,66.5999984741211,66.0,66.5999984741211,22011,0.0,0.0
2022-07-14 11:00:00+08:00,66.9000015258789,66.9000015258789,66.69999694824219,66.69999694824219,13002,0.0,0.0
2022-07-14 12:00:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,6000,0.0,0.0
2022-07-14 13:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4000,0.0,0.0
2022-07-15 09:00:00+08:00,66.69999694824219,66.69999694824219,66.0,66.0,0,0.0,0.0
2022-07-15 10:00:00+08:00,66.19999694824219,66.9000015258789,66.19999694824219,66.9000015258789,23001,0.0,0.0
2022-07-15 11:00:00+08:00,66.69999694824219,66.69999694824219,66.19999694824219,66.5,17418,0.0,0.0
2022-07-15 12:00:00+08:00,66.4000015258789,67.0,66.19999694824219,67.0,25017,0.0,0.0
2022-07-15 13:00:00+08:00,67.19999694824219,67.5,67.19999694824219,67.30000305175781,5215,0.0,0.0
2022-07-18 09:00:00+08:00,67.0,67.80000305175781,67.0,67.5,0,0.0,0.0
2022-07-18 10:00:00+08:00,67.5,67.69999694824219,67.5,67.5999984741211,23004,0.0,0.0
2022-07-18 11:00:00+08:00,67.5999984741211,68.0,67.5,67.80000305175781,34121,0.0,0.0
2022-07-18 12:00:00+08:00,67.80000305175781,68.19999694824219,67.69999694824219,67.80000305175781,29364,0.0,0.0
2022-07-18 13:00:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,8001,0.0,0.0
2022-07-19 09:00:00+08:00,65.30000305175781,67.5999984741211,65.30000305175781,66.4000015258789,0,3.0,0.0
2022-07-19 10:00:00+08:00,66.30000305175781,66.69999694824219,66.30000305175781,66.5,5000,0.0,0.0
2022-07-19 11:00:00+08:00,66.30000305175781,66.30000305175781,66.19999694824219,66.19999694824219,6007,0.0,0.0
2022-07-19 12:00:00+08:00,66.19999694824219,66.5999984741211,66.19999694824219,66.30000305175781,10501,0.0,0.0
2022-07-19 13:00:00+08:00,66.4000015258789,66.4000015258789,66.0999984741211,66.0999984741211,11002,0.0,0.0
2022-07-20 09:00:00+08:00,66.5999984741211,67.0,66.5,66.5999984741211,0,0.0,0.0
2022-07-20 10:00:00+08:00,66.69999694824219,66.69999694824219,66.4000015258789,66.4000015258789,9000,0.0,0.0
2022-07-20 11:00:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,10000,0.0,0.0
2022-07-20 12:00:00+08:00,66.5,66.5,66.30000305175781,66.30000305175781,9000,0.0,0.0
2022-07-20 13:00:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.0999984741211,6000,0.0,0.0
2022-07-21 09:00:00+08:00,65.5,66.0,65.5,65.5999984741211,0,0.0,0.0
2022-07-21 10:00:00+08:00,65.69999694824219,66.0,65.69999694824219,66.0,9000,0.0,0.0
2022-07-21 11:00:00+08:00,66.0,66.0999984741211,66.0,66.0,10002,0.0,0.0
2022-07-21 12:00:00+08:00,66.0,66.0,65.80000305175781,65.80000305175781,13050,0.0,0.0
2022-07-21 13:00:00+08:00,65.9000015258789,66.0999984741211,65.9000015258789,66.0999984741211,3001,0.0,0.0
2022-07-22 09:00:00+08:00,66.30000305175781,67.0999984741211,66.30000305175781,66.80000305175781,0,0.0,0.0
2022-07-22 10:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3018,0.0,0.0
2022-07-22 11:00:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,6000,0.0,0.0
2022-07-22 12:00:00+08:00,66.19999694824219,66.30000305175781,66.0,66.0,19004,0.0,0.0
2022-07-22 13:00:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,1000,0.0,0.0
2022-07-25 10:00:00+08:00,66.5,66.5,65.9000015258789,65.9000015258789,3194,0.0,0.0
2022-07-25 12:00:00+08:00,66.0999984741211,66.0999984741211,66.0,66.0,2001,0.0,0.0
2022-07-25 13:00:00+08:00,65.9000015258789,65.9000015258789,65.5999984741211,65.5999984741211,5000,0.0,0.0
2022-07-26 09:00:00+08:00,66.19999694824219,66.69999694824219,66.19999694824219,66.69999694824219,0,0.0,0.0
2022-07-26 10:00:00+08:00,66.30000305175781,66.5999984741211,66.19999694824219,66.5999984741211,38623,0.0,0.0
2022-07-26 11:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,6000,0.0,0.0
2022-07-26 12:00:00+08:00,66.30000305175781,66.30000305175781,66.19999694824219,66.19999694824219,12001,0.0,0.0
2022-07-26 13:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,3002,0.0,0.0
2022-07-27 09:00:00+08:00,66.5,66.69999694824219,66.30000305175781,66.5999984741211,0,0.0,0.0
2022-07-27 10:00:00+08:00,66.5999984741211,66.80000305175781,66.5999984741211,66.80000305175781,4080,0.0,0.0
2022-07-27 11:00:00+08:00,66.80000305175781,68.0,66.80000305175781,67.69999694824219,23006,0.0,0.0
2022-07-27 12:00:00+08:00,67.5,68.0,67.5,68.0,16014,0.0,0.0
2022-07-27 13:00:00+08:00,68.0,68.0,68.0,68.0,7005,0.0,0.0
2022-07-28 09:00:00+08:00,69.30000305175781,69.30000305175781,68.30000305175781,68.4000015258789,0,0.0,0.0
2022-07-28 10:00:00+08:00,68.30000305175781,68.30000305175781,68.0,68.0,10000,0.0,0.0
2022-07-28 11:00:00+08:00,68.0999984741211,69.0,68.0999984741211,69.0,25125,0.0,0.0
2022-07-28 12:00:00+08:00,69.0,69.5,69.0,69.19999694824219,28101,0.0,0.0
2022-07-28 13:00:00+08:00,69.19999694824219,69.19999694824219,69.0,69.0,3001,0.0,0.0
2022-07-29 09:00:00+08:00,69.5999984741211,70.80000305175781,69.30000305175781,69.69999694824219,0,0.0,0.0
2022-07-29 10:00:00+08:00,69.69999694824219,69.9000015258789,69.69999694824219,69.80000305175781,11054,0.0,0.0
2022-07-29 11:00:00+08:00,69.9000015258789,70.0999984741211,69.9000015258789,70.0999984741211,21065,0.0,0.0
2022-07-29 12:00:00+08:00,70.0999984741211,70.5,69.5,69.5,34180,0.0,0.0
2022-07-29 13:00:00+08:00,70.0,70.30000305175781,70.0,70.0,82002,0.0,0.0
2022-08-01 09:00:00+08:00,70.0,71.0,70.0,70.9000015258789,0,0.0,0.0
2022-08-01 10:00:00+08:00,71.0,73.19999694824219,71.0,72.5999984741211,104362,0.0,0.0
2022-08-01 11:00:00+08:00,72.5,72.5,71.80000305175781,72.0,28066,0.0,0.0
2022-08-01 12:00:00+08:00,72.0,72.0,71.30000305175781,71.5,18015,0.0,0.0
2022-08-01 13:00:00+08:00,71.80000305175781,71.9000015258789,71.80000305175781,71.9000015258789,5000,0.0,0.0
2022-08-02 09:00:00+08:00,71.5999984741211,71.5999984741211,70.19999694824219,70.5999984741211,0,0.0,0.0
2022-08-02 10:00:00+08:00,71.5,71.5999984741211,70.9000015258789,71.0,31014,0.0,0.0
2022-08-02 11:00:00+08:00,71.0,71.0,70.5,70.5,35163,0.0,0.0
2022-08-02 12:00:00+08:00,70.5,70.5999984741211,70.5,70.5,16001,0.0,0.0
2022-08-02 13:00:00+08:00,70.5999984741211,70.80000305175781,70.5,70.5999984741211,12000,0.0,0.0
2022-08-03 09:00:00+08:00,70.4000015258789,70.5999984741211,70.0999984741211,70.5,0,0.0,0.0
2022-08-03 10:00:00+08:00,70.5999984741211,70.80000305175781,70.5999984741211,70.80000305175781,6063,0.0,0.0
2022-08-03 11:00:00+08:00,70.9000015258789,72.0,70.9000015258789,71.80000305175781,28348,0.0,0.0
2022-08-03 12:00:00+08:00,71.30000305175781,71.30000305175781,71.0,71.0,10079,0.0,0.0
2022-08-03 13:00:00+08:00,71.19999694824219,71.5999984741211,71.0,71.0,7051,0.0,0.0
2022-08-04 09:00:00+08:00,71.69999694824219,71.69999694824219,70.9000015258789,71.19999694824219,0,0.0,0.0
2022-08-04 10:00:00+08:00,71.19999694824219,71.69999694824219,71.19999694824219,71.69999694824219,9020,0.0,0.0
2022-08-04 11:00:00+08:00,71.69999694824219,71.80000305175781,70.5,70.5,23001,0.0,0.0
2022-08-04 12:00:00+08:00,71.30000305175781,71.69999694824219,70.80000305175781,71.30000305175781,15003,0.0,0.0
2022-08-04 13:00:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1000,0.0,0.0
2022-08-05 09:00:00+08:00,72.0,72.5999984741211,71.69999694824219,72.0,0,0.0,0.0
2022-08-05 10:00:00+08:00,72.0,72.30000305175781,71.80000305175781,72.0,30101,0.0,0.0
2022-08-05 11:00:00+08:00,71.80000305175781,71.80000305175781,71.5,71.69999694824219,14003,0.0,0.0
2022-08-05 12:00:00+08:00,71.69999694824219,71.80000305175781,71.5999984741211,71.80000305175781,6241,0.0,0.0
2022-08-05 13:00:00+08:00,71.9000015258789,72.19999694824219,71.80000305175781,72.0999984741211,42034,0.0,0.0
2022-08-08 09:00:00+08:00,72.4000015258789,72.4000015258789,70.0,70.9000015258789,18825,0.0,0.0
2022-08-08 10:00:00+08:00,70.9000015258789,71.19999694824219,70.9000015258789,71.0999984741211,20000,0.0,0.0
2022-08-08 11:00:00+08:00,71.0,71.0999984741211,70.69999694824219,71.0999984741211,23099,0.0,0.0
2022-08-08 12:00:00+08:00,71.0,71.0999984741211,71.0,71.0999984741211,4160,0.0,0.0
2022-08-08 13:00:00+08:00,71.4000015258789,71.5999984741211,71.30000305175781,71.30000305175781,10000,0.0,0.0
2022-08-09 09:00:00+08:00,71.0999984741211,71.30000305175781,70.80000305175781,71.0999984741211,0,0.0,0.0
2022-08-09 10:00:00+08:00,71.5,72.30000305175781,70.80000305175781,70.80000305175781,36343,0.0,0.0
2022-08-09 11:00:00+08:00,71.19999694824219,71.5999984741211,71.19999694824219,71.5999984741211,3002,0.0,0.0
2022-08-09 12:00:00+08:00,71.5999984741211,71.5999984741211,71.30000305175781,71.5999984741211,5001,0.0,0.0
2022-08-09 13:00:00+08:00,71.5,71.5999984741211,71.5,71.5999984741211,7008,0.0,0.0
2022-08-10 09:00:00+08:00,71.5,71.5,71.0999984741211,71.4000015258789,0,0.0,0.0
2022-08-10 10:00:00+08:00,71.5,72.30000305175781,71.5,72.0,35522,0.0,0.0
2022-08-10 11:00:00+08:00,72.0,72.19999694824219,71.9000015258789,72.19999694824219,21032,0.0,0.0
2022-08-10 12:00:00+08:00,71.9000015258789,72.19999694824219,71.80000305175781,71.80000305175781,24012,0.0,0.0
2022-08-10 13:00:00+08:00,72.0,72.0999984741211,72.0,72.0999984741211,7030,0.0,0.0
2022-08-11 09:00:00+08:00,73.80000305175781,75.80000305175781,73.80000305175781,75.0999984741211,282195,0.0,0.0
2022-08-11 10:00:00+08:00,74.69999694824219,74.69999694824219,73.9000015258789,74.0,285518,0.0,0.0
2022-08-11 11:00:00+08:00,74.0,74.0999984741211,73.0999984741211,73.80000305175781,98038,0.0,0.0
2022-08-11 12:00:00+08:00,73.69999694824219,74.0999984741211,73.5999984741211,74.0,42200,0.0,0.0
2022-08-11 13:00:00+08:00,73.9000015258789,74.30000305175781,73.80000305175781,74.0,21050,0.0,0.0
2022-08-12 09:00:00+08:00,73.80000305175781,74.30000305175781,73.5999984741211,73.5999984741211,28209,0.0,0.0
2022-08-12 10:00:00+08:00,73.5,73.5,73.30000305175781,73.30000305175781,19129,0.0,0.0
2022-08-12 11:00:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,13312,0.0,0.0
2022-08-12 12:00:00+08:00,73.5,73.5999984741211,72.80000305175781,73.19999694824219,76382,0.0,0.0
2022-08-12 13:00:00+08:00,73.0,73.30000305175781,72.80000305175781,73.30000305175781,12183,0.0,0.0
2022-08-15 09:00:00+08:00,73.9000015258789,74.5999984741211,73.4000015258789,73.5,0,0.0,0.0
2022-08-15 10:00:00+08:00,73.5,73.5,73.0,73.0,55015,0.0,0.0
2022-08-15 11:00:00+08:00,73.0999984741211,73.19999694824219,72.9000015258789,73.19999694824219,21098,0.0,0.0
2022-08-15 12:00:00+08:00,73.30000305175781,73.5,73.19999694824219,73.19999694824219,8001,0.0,0.0
2022-08-15 13:00:00+08:00,73.0999984741211,73.30000305175781,72.80000305175781,73.30000305175781,30001,0.0,0.0
2022-08-16 09:00:00+08:00,74.4000015258789,74.4000015258789,73.4000015258789,74.0,0,0.0,0.0
2022-08-16 10:00:00+08:00,73.9000015258789,73.9000015258789,73.0999984741211,73.0999984741211,27001,0.0,0.0
2022-08-16 11:00:00+08:00,73.0999984741211,73.19999694824219,73.0,73.0,12000,0.0,0.0
2022-08-16 12:00:00+08:00,73.0999984741211,73.0999984741211,72.5999984741211,72.69999694824219,29035,0.0,0.0
2022-08-16 13:00:00+08:00,72.80000305175781,72.80000305175781,72.5999984741211,72.5999984741211,5000,0.0,0.0
2022-08-17 09:00:00+08:00,72.80000305175781,73.4000015258789,72.80000305175781,73.4000015258789,0,0.0,0.0
2022-08-17 10:00:00+08:00,73.0,73.0,72.80000305175781,73.0,7002,0.0,0.0
2022-08-17 11:00:00+08:00,73.0,73.5999984741211,73.0,73.0,30013,0.0,0.0
2022-08-17 12:00:00+08:00,73.0,73.0,73.0,73.0,2103,0.0,0.0
2022-08-17 13:00:00+08:00,73.0,73.0,72.5999984741211,72.5999984741211,20000,0.0,0.0
2022-08-18 09:00:00+08:00,72.4000015258789,72.5,71.9000015258789,72.19999694824219,0,0.0,0.0
2022-08-18 10:00:00+08:00,72.0999984741211,72.5,72.0999984741211,72.5,16000,0.0,0.0
2022-08-18 11:00:00+08:00,72.5,72.80000305175781,72.4000015258789,72.80000305175781,12061,0.0,0.0
2022-08-18 12:00:00+08:00,72.80000305175781,72.80000305175781,72.5,72.5,6111,0.0,0.0
2022-08-18 13:00:00+08:00,72.5,72.5999984741211,72.4000015258789,72.5,10011,0.0,0.0
2022-08-19 09:00:00+08:00,72.69999694824219,73.4000015258789,72.69999694824219,72.80000305175781,0,0.0,0.0
2022-08-19 10:00:00+08:00,73.0,73.0,73.0,73.0,4002,0.0,0.0
2022-08-19 11:00:00+08:00,72.9000015258789,73.0,72.9000015258789,73.0,5001,0.0,0.0
2022-08-19 12:00:00+08:00,73.0,73.0,72.80000305175781,72.80000305175781,11001,0.0,0.0
2022-08-19 13:00:00+08:00,72.69999694824219,72.69999694824219,72.5,72.5,12113,0.0,0.0
2022-08-22 09:00:00+08:00,72.0999984741211,72.5999984741211,71.80000305175781,72.5999984741211,0,0.0,0.0
2022-08-22 10:00:00+08:00,72.69999694824219,72.9000015258789,72.5,72.5,3015,0.0,0.0
2022-08-22 12:00:00+08:00,72.5,72.5,72.30000305175781,72.5,23001,0.0,0.0
2022-08-22 13:00:00+08:00,72.30000305175781,72.5,72.30000305175781,72.30000305175781,8002,0.0,0.0
2022-08-23 09:00:00+08:00,72.30000305175781,72.5,72.0,72.0999984741211,0,0.0,0.0
2022-08-23 10:00:00+08:00,72.4000015258789,72.9000015258789,72.19999694824219,72.5999984741211,23000,0.0,0.0
2022-08-23 11:00:00+08:00,72.69999694824219,72.69999694824219,72.5999984741211,72.5999984741211,21000,0.0,0.0
2022-08-23 12:00:00+08:00,72.5999984741211,72.80000305175781,72.5999984741211,72.80000305175781,27001,0.0,0.0
2022-08-23 13:00:00+08:00,72.80000305175781,73.0999984741211,72.80000305175781,73.0999984741211,24591,0.0,0.0
2022-08-24 09:00:00+08:00,73.9000015258789,75.0,73.5,73.5,0,0.0,0.0
2022-08-24 10:00:00+08:00,73.5999984741211,73.69999694824219,73.5,73.5,6200,0.0,0.0
2022-08-24 11:00:00+08:00,73.5,73.5,73.5,73.5,12000,0.0,0.0
2022-08-24 12:00:00+08:00,73.5,73.5,73.19999694824219,73.19999694824219,17081,0.0,0.0
2022-08-24 13:00:00+08:00,73.19999694824219,73.19999694824219,72.5999984741211,72.5999984741211,16000,0.0,0.0
2022-08-25 09:00:00+08:00,73.30000305175781,73.4000015258789,72.80000305175781,73.0,43150,0.0,0.0
2022-08-25 10:00:00+08:00,73.19999694824219,73.4000015258789,72.9000015258789,73.4000015258789,5000,0.0,0.0
2022-08-25 11:00:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,9500,0.0,0.0
2022-08-25 12:00:00+08:00,73.19999694824219,73.9000015258789,73.19999694824219,73.30000305175781,34001,0.0,0.0
2022-08-25 13:00:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,11069,0.0,0.0
2022-08-26 09:00:00+08:00,74.4000015258789,74.5,73.69999694824219,73.9000015258789,0,0.0,0.0
2022-08-26 10:00:00+08:00,73.9000015258789,74.0999984741211,73.80000305175781,74.0999984741211,20000,0.0,0.0
2022-08-26 11:00:00+08:00,74.0999984741211,74.19999694824219,73.80000305175781,73.80000305175781,21200,0.0,0.0
2022-08-26 12:00:00+08:00,73.80000305175781,73.80000305175781,73.30000305175781,73.30000305175781,27002,0.0,0.0
2022-08-26 13:00:00+08:00,73.19999694824219,73.19999694824219,72.80000305175781,73.0,18051,0.0,0.0
2022-08-29 09:00:00+08:00,72.5999984741211,72.80000305175781,71.80000305175781,72.5999984741211,0,0.0,0.0
2022-08-29 10:00:00+08:00,72.5999984741211,72.69999694824219,72.5,72.69999694824219,9003,0.0,0.0
2022-08-29 11:00:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,4005,0.0,0.0
2022-08-29 12:00:00+08:00,72.5,72.5,72.19999694824219,72.19999694824219,13150,0.0,0.0
2022-08-29 13:00:00+08:00,72.30000305175781,72.4000015258789,72.0999984741211,72.4000015258789,19009,0.0,0.0
2022-08-30 09:00:00+08:00,72.30000305175781,72.80000305175781,72.30000305175781,72.80000305175781,0,0.0,0.0
2022-08-30 10:00:00+08:00,72.69999694824219,72.80000305175781,72.5999984741211,72.5999984741211,6000,0.0,0.0
2022-08-30 11:00:00+08:00,72.80000305175781,73.30000305175781,72.80000305175781,73.19999694824219,14000,0.0,0.0
2022-08-30 12:00:00+08:00,73.0999984741211,74.0999984741211,72.9000015258789,74.0999984741211,27002,0.0,0.0
2022-08-30 13:00:00+08:00,74.0,74.0,73.80000305175781,73.80000305175781,11000,0.0,0.0
2022-08-31 09:00:00+08:00,73.80000305175781,74.19999694824219,73.80000305175781,73.80000305175781,0,0.0,0.0
2022-08-31 10:00:00+08:00,74.0,75.0999984741211,74.0,74.80000305175781,107040,0.0,0.0
2022-08-31 11:00:00+08:00,74.80000305175781,76.0,74.80000305175781,75.80000305175781,158347,0.0,0.0
2022-08-31 12:00:00+08:00,75.80000305175781,75.80000305175781,75.0999984741211,75.4000015258789,33486,0.0,0.0
2022-08-31 13:00:00+08:00,75.5,76.80000305175781,75.5,76.5999984741211,125570,0.0,0.0
2022-09-01 09:00:00+08:00,76.0,76.4000015258789,75.5999984741211,76.19999694824219,0,0.0,0.0
2022-09-01 10:00:00+08:00,76.0999984741211,76.80000305175781,76.0999984741211,76.30000305175781,66100,0.0,0.0
2022-09-01 11:00:00+08:00,76.0999984741211,76.4000015258789,75.80000305175781,75.80000305175781,42471,0.0,0.0
2022-09-01 12:00:00+08:00,75.80000305175781,76.0999984741211,75.5,75.69999694824219,38377,0.0,0.0
2022-09-01 13:00:00+08:00,76.0,76.0999984741211,75.80000305175781,76.0,26191,0.0,0.0
2022-09-02 09:00:00+08:00,75.80000305175781,76.69999694824219,75.80000305175781,76.5,0,0.0,0.0
2022-09-02 10:00:00+08:00,76.5,76.5,76.0,76.0999984741211,41311,0.0,0.0
2022-09-02 11:00:00+08:00,76.0999984741211,77.4000015258789,76.0999984741211,77.19999694824219,77564,0.0,0.0
2022-09-02 12:00:00+08:00,77.0999984741211,79.0,76.9000015258789,78.0,244516,0.0,0.0
2022-09-02 13:00:00+08:00,78.0,78.69999694824219,77.69999694824219,78.69999694824219,62326,0.0,0.0
2022-09-05 09:00:00+08:00,79.5,80.5,78.5999984741211,79.0999984741211,0,0.0,0.0
2022-09-05 10:00:00+08:00,79.19999694824219,79.30000305175781,78.5999984741211,78.5999984741211,56296,0.0,0.0
2022-09-05 11:00:00+08:00,78.5999984741211,79.0,78.5999984741211,78.69999694824219,22039,0.0,0.0
2022-09-05 12:00:00+08:00,78.5999984741211,78.5999984741211,77.0,77.5,100604,0.0,0.0
2022-09-05 13:00:00+08:00,77.5,77.5,77.0999984741211,77.5,22119,0.0,0.0
2022-09-06 09:00:00+08:00,77.0999984741211,77.5,76.9000015258789,76.9000015258789,0,0.0,0.0
