Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 10:00:00+08:00,76.9000015258789,76.9000015258789,76.0,76.0999984741211,75329,0.0,0.0
2022-09-06 11:00:00+08:00,76.0999984741211,76.0999984741211,75.9000015258789,76.0,27001,0.0,0.0
2022-09-06 12:00:00+08:00,76.19999694824219,76.80000305175781,76.19999694824219,76.80000305175781,19420,0.0,0.0
2022-09-06 13:00:00+08:00,76.69999694824219,76.69999694824219,76.4000015258789,76.5999984741211,12002,0.0,0.0
2022-09-07 09:00:00+08:00,75.69999694824219,75.69999694824219,72.80000305175781,75.0,0,0.0,0.0
2022-09-07 10:00:00+08:00,75.30000305175781,75.5999984741211,75.0999984741211,75.0999984741211,20053,0.0,0.0
2022-09-07 11:00:00+08:00,75.5,75.9000015258789,75.5,75.5,6007,0.0,0.0
2022-09-07 12:00:00+08:00,75.5,76.19999694824219,75.5,76.19999694824219,14083,0.0,0.0
2022-09-07 13:00:00+08:00,76.19999694824219,76.5,76.19999694824219,76.30000305175781,16000,0.0,0.0
2022-09-08 09:00:00+08:00,77.0,78.30000305175781,77.0,77.0999984741211,66487,0.0,0.0
2022-09-08 10:00:00+08:00,77.5999984741211,77.5999984741211,77.19999694824219,77.30000305175781,10100,0.0,0.0
2022-09-08 11:00:00+08:00,77.0999984741211,77.80000305175781,77.0,77.5999984741211,25101,0.0,0.0
2022-09-08 12:00:00+08:00,77.69999694824219,78.30000305175781,77.69999694824219,78.0,49539,0.0,0.0
2022-09-08 13:00:00+08:00,78.0,78.0,77.5999984741211,77.5999984741211,15010,0.0,0.0
2022-09-12 09:00:00+08:00,75.0,76.0,73.0999984741211,73.80000305175781,170384,0.0,0.0
2022-09-12 10:00:00+08:00,73.80000305175781,74.4000015258789,73.5999984741211,74.0999984741211,56649,0.0,0.0
2022-09-12 11:00:00+08:00,74.19999694824219,75.4000015258789,74.19999694824219,75.0,68415,0.0,0.0
2022-09-12 12:00:00+08:00,75.0,75.0,74.5999984741211,74.5999984741211,43008,0.0,0.0
2022-09-12 13:00:00+08:00,74.69999694824219,75.0,74.69999694824219,75.0,6000,0.0,0.0
2022-09-13 09:00:00+08:00,75.5999984741211,75.80000305175781,74.0,74.0,0,0.0,0.0
2022-09-13 10:00:00+08:00,74.4000015258789,74.69999694824219,74.19999694824219,74.30000305175781,13006,0.0,0.0
2022-09-13 11:00:00+08:00,74.30000305175781,74.30000305175781,73.80000305175781,74.0,42005,0.0,0.0
2022-09-13 12:00:00+08:00,74.0,74.0,73.9000015258789,74.0,10058,0.0,0.0
2022-09-13 13:00:00+08:00,74.0,74.19999694824219,74.0,74.0,15002,0.0,0.0
2022-09-14 09:00:00+08:00,72.5999984741211,73.80000305175781,72.5999984741211,73.5,0,0.0,0.0
2022-09-14 10:00:00+08:00,73.80000305175781,74.30000305175781,73.80000305175781,74.30000305175781,12119,0.0,0.0
2022-09-14 11:00:00+08:00,73.9000015258789,73.9000015258789,73.69999694824219,73.69999694824219,7100,0.0,0.0
2022-09-14 12:00:00+08:00,74.0999984741211,74.0999984741211,73.9000015258789,74.0999984741211,6006,0.0,0.0
2022-09-14 13:00:00+08:00,74.19999694824219,74.19999694824219,74.0,74.0,11076,0.0,0.0
2022-09-15 09:00:00+08:00,74.0999984741211,74.69999694824219,74.0999984741211,74.69999694824219,0,0.0,0.0
2022-09-15 10:00:00+08:00,74.80000305175781,75.0,74.80000305175781,74.9000015258789,18104,0.0,0.0
2022-09-15 11:00:00+08:00,75.0,75.0,74.69999694824219,74.9000015258789,9128,0.0,0.0
2022-09-15 12:00:00+08:00,74.80000305175781,74.80000305175781,74.19999694824219,74.19999694824219,26091,0.0,0.0
2022-09-15 13:00:00+08:00,74.19999694824219,74.19999694824219,74.0,74.0,10000,0.0,0.0
2022-09-16 09:00:00+08:00,74.5,74.5,73.80000305175781,73.80000305175781,35245,0.0,0.0
2022-09-16 10:00:00+08:00,73.80000305175781,73.80000305175781,73.5,73.5999984741211,20100,0.0,0.0
2022-09-16 11:00:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5,16001,0.0,0.0
2022-09-16 12:00:00+08:00,73.4000015258789,73.5999984741211,73.0999984741211,73.5999984741211,27006,0.0,0.0
2022-09-16 13:00:00+08:00,73.5,73.5,73.19999694824219,73.30000305175781,10003,0.0,0.0
2022-09-19 09:00:00+08:00,73.5999984741211,73.5999984741211,72.9000015258789,73.4000015258789,0,0.0,0.0
2022-09-19 10:00:00+08:00,73.30000305175781,73.30000305175781,73.0,73.0,13007,0.0,0.0
2022-09-19 11:00:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,7008,0.0,0.0
2022-09-19 12:00:00+08:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,22002,0.0,0.0
2022-09-19 13:00:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,10002,0.0,0.0
2022-09-20 09:00:00+08:00,73.0,73.69999694824219,73.0,73.69999694824219,2001,0.0,0.0
2022-09-20 10:00:00+08:00,73.0999984741211,73.30000305175781,73.0999984741211,73.19999694824219,13003,0.0,0.0
2022-09-20 11:00:00+08:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,1010,0.0,0.0
2022-09-20 12:00:00+08:00,73.5,73.5,73.0999984741211,73.5,5000,0.0,0.0
2022-09-20 13:00:00+08:00,73.30000305175781,73.30000305175781,73.0999984741211,73.30000305175781,6000,0.0,0.0
2022-09-21 09:00:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,0,0.0,0.0
2022-09-21 10:00:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,2001,0.0,0.0
2022-09-21 11:00:00+08:00,73.0999984741211,73.0999984741211,72.9000015258789,72.9000015258789,10000,0.0,0.0
2022-09-21 12:00:00+08:00,72.80000305175781,72.80000305175781,72.5999984741211,72.69999694824219,0,0.0,0.0
2022-09-21 13:00:00+08:00,72.69999694824219,72.69999694824219,72.5,72.5999984741211,49004,0.0,0.0
2022-09-22 09:00:00+08:00,72.4000015258789,72.5,72.0,72.5,0,0.0,0.0
2022-09-22 10:00:00+08:00,72.4000015258789,73.0,72.30000305175781,72.30000305175781,11001,0.0,0.0
2022-09-22 11:00:00+08:00,72.5,72.5,72.19999694824219,72.19999694824219,13004,0.0,0.0
2022-09-22 12:00:00+08:00,72.30000305175781,72.9000015258789,72.30000305175781,72.9000015258789,7004,0.0,0.0
2022-09-23 09:00:00+08:00,72.5,72.5,72.4000015258789,72.4000015258789,0,0.0,0.0
2022-09-23 10:00:00+08:00,72.4000015258789,72.4000015258789,72.19999694824219,72.19999694824219,6075,0.0,0.0
2022-09-23 11:00:00+08:00,72.19999694824219,72.19999694824219,71.69999694824219,71.69999694824219,34515,0.0,0.0
2022-09-23 12:00:00+08:00,71.4000015258789,71.80000305175781,71.4000015258789,71.80000305175781,8173,0.0,0.0
2022-09-23 13:00:00+08:00,71.80000305175781,71.80000305175781,71.69999694824219,71.69999694824219,5160,0.0,0.0
2022-09-26 09:00:00+08:00,71.0,71.0,68.19999694824219,69.0999984741211,0,0.0,0.0
2022-09-26 10:00:00+08:00,69.0,70.0,68.80000305175781,69.5,47360,0.0,0.0
2022-09-26 11:00:00+08:00,69.5,69.5,69.30000305175781,69.30000305175781,10251,0.0,0.0
2022-09-26 12:00:00+08:00,69.19999694824219,69.19999694824219,68.19999694824219,68.4000015258789,37300,0.0,0.0
2022-09-26 13:00:00+08:00,68.4000015258789,69.80000305175781,68.4000015258789,69.4000015258789,20459,0.0,0.0
2022-09-27 09:00:00+08:00,69.5,69.5,69.0,69.0,0,0.0,0.0
2022-09-27 10:00:00+08:00,69.5999984741211,69.69999694824219,69.5999984741211,69.5999984741211,7004,0.0,0.0
2022-09-27 11:00:00+08:00,69.5,69.9000015258789,69.5,69.9000015258789,6000,0.0,0.0
2022-09-27 12:00:00+08:00,69.5999984741211,70.0999984741211,69.4000015258789,70.0999984741211,18002,0.0,0.0
2022-09-27 13:00:00+08:00,70.5,70.5,70.30000305175781,70.5,4000,0.0,0.0
2022-09-28 09:00:00+08:00,69.5,69.5,68.5,68.5,0,0.0,0.0
2022-09-28 10:00:00+08:00,68.5,68.5999984741211,67.80000305175781,67.80000305175781,34070,0.0,0.0
2022-09-28 11:00:00+08:00,67.9000015258789,67.9000015258789,67.5,67.9000015258789,20201,0.0,0.0
2022-09-28 12:00:00+08:00,67.9000015258789,67.9000015258789,67.5,67.5,11283,0.0,0.0
2022-09-28 13:00:00+08:00,67.5,67.5,66.80000305175781,66.80000305175781,22024,0.0,0.0
2022-09-29 09:00:00+08:00,68.80000305175781,68.80000305175781,68.5999984741211,68.5999984741211,0,0.0,0.0
2022-09-29 10:00:00+08:00,68.0,68.0,67.80000305175781,67.9000015258789,3000,0.0,0.0
2022-09-29 11:00:00+08:00,67.9000015258789,68.30000305175781,67.9000015258789,68.30000305175781,7182,0.0,0.0
2022-09-29 12:00:00+08:00,68.19999694824219,68.4000015258789,68.19999694824219,68.30000305175781,7005,0.0,0.0
2022-09-29 13:00:00+08:00,68.30000305175781,68.5999984741211,68.30000305175781,68.5,9001,0.0,0.0
2022-09-30 09:00:00+08:00,67.0999984741211,67.9000015258789,67.0999984741211,67.9000015258789,0,0.0,0.0
2022-09-30 10:00:00+08:00,67.5999984741211,67.9000015258789,67.5,67.9000015258789,7000,0.0,0.0
2022-09-30 11:00:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2022-09-30 12:00:00+08:00,67.9000015258789,67.9000015258789,67.4000015258789,67.4000015258789,16017,0.0,0.0
2022-09-30 13:00:00+08:00,67.9000015258789,68.0,67.9000015258789,68.0,6000,0.0,0.0
2022-10-03 09:00:00+08:00,68.0,68.0999984741211,68.0,68.0,6005,0.0,0.0
2022-10-03 10:00:00+08:00,68.69999694824219,68.69999694824219,68.30000305175781,68.30000305175781,5074,0.0,0.0
2022-10-03 11:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,2005,0.0,0.0
2022-10-03 12:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.0,11095,0.0,0.0
2022-10-03 13:00:00+08:00,67.69999694824219,67.69999694824219,67.5999984741211,67.5999984741211,4000,0.0,0.0
2022-10-04 09:00:00+08:00,69.30000305175781,69.30000305175781,68.80000305175781,68.80000305175781,0,0.0,0.0
2022-10-04 11:00:00+08:00,69.19999694824219,69.5,69.19999694824219,69.5,11000,0.0,0.0
2022-10-04 12:00:00+08:00,69.69999694824219,71.0,69.69999694824219,70.69999694824219,21000,0.0,0.0
2022-10-04 13:00:00+08:00,70.0,70.19999694824219,70.0,70.19999694824219,3000,0.0,0.0
2022-10-05 09:00:00+08:00,71.0999984741211,71.30000305175781,70.9000015258789,71.19999694824219,0,0.0,0.0
2022-10-05 10:00:00+08:00,71.19999694824219,71.30000305175781,71.0,71.30000305175781,14100,0.0,0.0
2022-10-05 11:00:00+08:00,71.0,71.0999984741211,70.4000015258789,70.4000015258789,19175,0.0,0.0
2022-10-05 12:00:00+08:00,70.30000305175781,70.30000305175781,69.19999694824219,69.4000015258789,8035,0.0,0.0
2022-10-05 13:00:00+08:00,69.30000305175781,69.30000305175781,68.80000305175781,69.0,41035,0.0,0.0
2022-10-06 09:00:00+08:00,69.19999694824219,69.19999694824219,67.9000015258789,68.5,65222,0.0,0.0
2022-10-06 10:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.0999984741211,6152,0.0,0.0
2022-10-06 11:00:00+08:00,68.30000305175781,68.80000305175781,67.5999984741211,67.5999984741211,55502,0.0,0.0
2022-10-06 12:00:00+08:00,67.80000305175781,68.0,67.5,67.5999984741211,34094,0.0,0.0
2022-10-06 13:00:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,8006,0.0,0.0
2022-10-07 09:00:00+08:00,67.69999694824219,68.80000305175781,67.69999694824219,67.80000305175781,42000,0.0,0.0
2022-10-07 10:00:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,5001,0.0,0.0
2022-10-07 11:00:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.80000305175781,10000,0.0,0.0
2022-10-07 12:00:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,13001,0.0,0.0
2022-10-07 13:00:00+08:00,67.5999984741211,67.5999984741211,67.4000015258789,67.5,0,0.0,0.0
2022-10-11 09:00:00+08:00,66.0,66.0,65.19999694824219,65.19999694824219,12210,0.0,0.0
2022-10-11 10:00:00+08:00,65.0999984741211,65.30000305175781,65.0,65.0999984741211,15031,0.0,0.0
2022-10-11 11:00:00+08:00,65.0,65.0,64.69999694824219,64.9000015258789,20004,0.0,0.0
2022-10-11 12:00:00+08:00,64.69999694824219,65.19999694824219,64.19999694824219,64.19999694824219,18656,0.0,0.0
2022-10-11 13:00:00+08:00,64.5,65.30000305175781,64.5,65.30000305175781,6205,0.0,0.0
2022-10-12 09:00:00+08:00,64.5,64.5,62.400001525878906,63.0,76268,0.0,0.0
2022-10-12 10:00:00+08:00,63.29999923706055,63.79999923706055,62.79999923706055,63.79999923706055,30200,0.0,0.0
2022-10-12 11:00:00+08:00,63.79999923706055,63.79999923706055,62.900001525878906,62.900001525878906,27230,0.0,0.0
2022-10-12 12:00:00+08:00,63.0,63.599998474121094,63.0,63.599998474121094,16351,0.0,0.0
2022-10-12 13:00:00+08:00,63.20000076293945,63.20000076293945,62.79999923706055,62.79999923706055,19058,0.0,0.0
2022-10-13 09:00:00+08:00,63.099998474121094,63.099998474121094,62.70000076293945,62.79999923706055,0,0.0,0.0
2022-10-13 10:00:00+08:00,62.79999923706055,62.79999923706055,62.099998474121094,62.5,25022,0.0,0.0
2022-10-13 11:00:00+08:00,62.400001525878906,62.400001525878906,61.5,61.599998474121094,37365,0.0,0.0
2022-10-13 12:00:00+08:00,61.599998474121094,61.79999923706055,61.29999923706055,61.29999923706055,20548,0.0,0.0
2022-10-13 13:00:00+08:00,61.29999923706055,61.5,59.79999923706055,60.0,157000,0.0,0.0
2022-10-14 09:00:00+08:00,61.599998474121094,62.79999923706055,61.599998474121094,62.29999923706055,0,0.0,0.0
2022-10-14 10:00:00+08:00,62.20000076293945,62.79999923706055,61.5,61.5,49150,0.0,0.0
2022-10-14 11:00:00+08:00,61.70000076293945,62.099998474121094,61.5,61.5,27021,0.0,0.0
2022-10-14 12:00:00+08:00,61.599998474121094,61.599998474121094,61.5,61.599998474121094,13629,0.0,0.0
2022-10-14 13:00:00+08:00,61.79999923706055,61.79999923706055,59.900001525878906,60.099998474121094,67150,0.0,0.0
2022-10-17 09:00:00+08:00,59.79999923706055,59.79999923706055,56.900001525878906,57.0,0,0.0,0.0
2022-10-17 10:00:00+08:00,57.70000076293945,58.099998474121094,57.70000076293945,58.099998474121094,19136,0.0,0.0
2022-10-17 11:00:00+08:00,58.20000076293945,58.900001525878906,58.099998474121094,58.70000076293945,29068,0.0,0.0
2022-10-17 12:00:00+08:00,58.79999923706055,59.79999923706055,58.599998474121094,59.79999923706055,35300,0.0,0.0
2022-10-17 13:00:00+08:00,59.900001525878906,60.099998474121094,59.79999923706055,60.099998474121094,17041,0.0,0.0
2022-10-18 09:00:00+08:00,60.900001525878906,60.900001525878906,59.900001525878906,59.900001525878906,0,0.0,0.0
2022-10-18 10:00:00+08:00,59.79999923706055,60.0,59.70000076293945,60.0,10069,0.0,0.0
2022-10-18 12:00:00+08:00,60.0,60.20000076293945,59.599998474121094,60.0,15001,0.0,0.0
2022-10-18 13:00:00+08:00,60.0,60.0,60.0,60.0,1000,0.0,0.0
2022-10-19 09:00:00+08:00,60.0,60.5,60.0,60.5,0,0.0,0.0
2022-10-19 10:00:00+08:00,60.5,60.5,60.0,60.0,40020,0.0,0.0
2022-10-19 11:00:00+08:00,60.0,60.0,59.70000076293945,59.70000076293945,15000,0.0,0.0
2022-10-19 12:00:00+08:00,59.70000076293945,59.79999923706055,59.599998474121094,59.599998474121094,6000,0.0,0.0
2022-10-19 13:00:00+08:00,59.599998474121094,59.599998474121094,59.5,59.5,13518,0.0,0.0
2022-10-20 09:00:00+08:00,59.599998474121094,59.599998474121094,59.0,59.0,0,0.0,0.0
2022-10-20 10:00:00+08:00,59.0,59.29999923706055,58.79999923706055,59.29999923706055,49101,0.0,0.0
2022-10-20 11:00:00+08:00,59.099998474121094,59.099998474121094,58.79999923706055,58.79999923706055,13180,0.0,0.0
2022-10-20 12:00:00+08:00,58.900001525878906,58.900001525878906,58.400001525878906,58.70000076293945,28348,0.0,0.0
2022-10-20 13:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1000,0.0,0.0
2022-10-21 09:00:00+08:00,59.0,60.900001525878906,59.0,59.79999923706055,0,0.0,0.0
2022-10-21 10:00:00+08:00,59.70000076293945,60.099998474121094,59.70000076293945,60.099998474121094,10102,0.0,0.0
2022-10-21 11:00:00+08:00,60.0,60.0,59.900001525878906,60.0,11000,0.0,0.0
2022-10-21 12:00:00+08:00,60.099998474121094,60.099998474121094,59.5,59.5,30330,0.0,0.0
2022-10-21 13:00:00+08:00,59.5,59.70000076293945,59.5,59.70000076293945,7001,0.0,0.0
2022-10-24 09:00:00+08:00,60.20000076293945,60.29999923706055,59.900001525878906,60.29999923706055,0,0.0,0.0
2022-10-24 10:00:00+08:00,60.20000076293945,60.599998474121094,60.0,60.599998474121094,23001,0.0,0.0
2022-10-24 11:00:00+08:00,60.70000076293945,60.70000076293945,60.0,60.0,21000,0.0,0.0
2022-10-24 12:00:00+08:00,60.0,60.0,59.79999923706055,59.79999923706055,7000,0.0,0.0
2022-10-24 13:00:00+08:00,59.900001525878906,59.900001525878906,59.5,59.5,25000,0.0,0.0
2022-10-25 09:00:00+08:00,59.400001525878906,59.400001525878906,58.599998474121094,58.599998474121094,0,0.0,0.0
2022-10-25 10:00:00+08:00,58.70000076293945,58.70000076293945,57.599998474121094,57.900001525878906,38626,0.0,0.0
2022-10-25 11:00:00+08:00,58.20000076293945,58.29999923706055,57.900001525878906,58.099998474121094,13024,0.0,0.0
2022-10-25 12:00:00+08:00,58.099998474121094,58.20000076293945,58.099998474121094,58.099998474121094,8001,0.0,0.0
2022-10-25 13:00:00+08:00,58.099998474121094,58.29999923706055,57.900001525878906,57.900001525878906,21001,0.0,0.0
2022-10-26 10:00:00+08:00,57.900001525878906,58.5,57.599998474121094,58.5,15013,0.0,0.0
2022-10-26 11:00:00+08:00,58.400001525878906,58.400001525878906,57.70000076293945,57.70000076293945,8000,0.0,0.0
2022-10-26 12:00:00+08:00,58.0,58.400001525878906,58.0,58.400001525878906,11000,0.0,0.0
2022-10-26 13:00:00+08:00,58.0,58.0,58.0,58.0,4000,0.0,0.0
2022-10-27 09:00:00+08:00,58.79999923706055,58.900001525878906,58.5,58.79999923706055,0,0.0,0.0
2022-10-27 10:00:00+08:00,59.0,59.0,58.79999923706055,58.900001525878906,4000,0.0,0.0
2022-10-27 11:00:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,6000,0.0,0.0
2022-10-27 12:00:00+08:00,59.099998474121094,59.79999923706055,59.099998474121094,59.79999923706055,19001,0.0,0.0
2022-10-27 13:00:00+08:00,59.79999923706055,59.79999923706055,59.70000076293945,59.79999923706055,5003,0.0,0.0
2022-10-28 09:00:00+08:00,59.099998474121094,59.20000076293945,58.900001525878906,59.20000076293945,0,0.0,0.0
2022-10-28 10:00:00+08:00,59.20000076293945,59.20000076293945,58.79999923706055,58.79999923706055,16000,0.0,0.0
2022-10-28 11:00:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,4001,0.0,0.0
2022-10-28 12:00:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,4000,0.0,0.0
2022-10-28 13:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,3000,0.0,0.0
2022-10-31 09:00:00+08:00,59.099998474121094,60.0,59.0,59.099998474121094,45001,0.0,0.0
2022-10-31 10:00:00+08:00,59.5,59.79999923706055,59.0,59.0,58051,0.0,0.0
2022-10-31 11:00:00+08:00,59.400001525878906,59.400001525878906,59.29999923706055,59.29999923706055,3000,0.0,0.0
2022-10-31 12:00:00+08:00,59.099998474121094,59.099998474121094,58.599998474121094,59.0,46000,0.0,0.0
2022-10-31 13:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1000,0.0,0.0
2022-11-01 09:00:00+08:00,59.29999923706055,60.400001525878906,59.29999923706055,60.099998474121094,0,0.0,0.0
2022-11-01 10:00:00+08:00,60.29999923706055,61.29999923706055,60.29999923706055,61.0,71002,0.0,0.0
2022-11-01 11:00:00+08:00,61.099998474121094,61.599998474121094,61.099998474121094,61.29999923706055,26404,0.0,0.0
2022-11-01 12:00:00+08:00,61.20000076293945,61.5,61.20000076293945,61.5,11003,0.0,0.0
2022-11-01 13:00:00+08:00,61.20000076293945,61.29999923706055,61.20000076293945,61.29999923706055,6049,0.0,0.0
2022-11-02 09:00:00+08:00,61.79999923706055,62.5,61.79999923706055,62.5,0,0.0,0.0
2022-11-02 10:00:00+08:00,62.599998474121094,63.400001525878906,62.599998474121094,62.599998474121094,33165,0.0,0.0
2022-11-02 11:00:00+08:00,62.599998474121094,62.599998474121094,62.5,62.5,8020,0.0,0.0
2022-11-02 12:00:00+08:00,62.400001525878906,62.400001525878906,62.0,62.0,12088,0.0,0.0
2022-11-02 13:00:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,2000,0.0,0.0
2022-11-03 09:00:00+08:00,62.0,62.400001525878906,60.70000076293945,62.29999923706055,0,0.0,0.0
2022-11-03 10:00:00+08:00,62.400001525878906,62.900001525878906,62.400001525878906,62.5,14000,0.0,0.0
2022-11-03 11:00:00+08:00,62.900001525878906,63.5,62.79999923706055,62.79999923706055,19000,0.0,0.0
2022-11-03 12:00:00+08:00,63.20000076293945,63.79999923706055,63.20000076293945,63.400001525878906,31003,0.0,0.0
2022-11-03 13:00:00+08:00,63.400001525878906,63.5,63.099998474121094,63.29999923706055,7123,0.0,0.0
2022-11-04 09:00:00+08:00,63.29999923706055,63.29999923706055,62.29999923706055,62.599998474121094,0,0.0,0.0
2022-11-04 10:00:00+08:00,62.900001525878906,64.0,62.900001525878906,63.79999923706055,22000,0.0,0.0
2022-11-04 11:00:00+08:00,63.5,63.900001525878906,63.5,63.599998474121094,11020,0.0,0.0
2022-11-04 12:00:00+08:00,63.5,63.900001525878906,63.400001525878906,63.900001525878906,17001,0.0,0.0
2022-11-04 13:00:00+08:00,64.0,64.0999984741211,63.70000076293945,63.70000076293945,17000,0.0,0.0
2022-11-07 09:00:00+08:00,65.30000305175781,65.30000305175781,64.30000305175781,65.0,0,0.0,0.0
2022-11-07 10:00:00+08:00,64.5,65.0,64.4000015258789,65.0,15023,0.0,0.0
2022-11-07 11:00:00+08:00,65.0,65.30000305175781,64.5999984741211,65.0,22000,0.0,0.0
2022-11-07 12:00:00+08:00,65.0,65.19999694824219,64.9000015258789,64.9000015258789,23150,0.0,0.0
2022-11-07 13:00:00+08:00,64.9000015258789,65.30000305175781,64.9000015258789,65.30000305175781,16089,0.0,0.0
2022-11-08 09:00:00+08:00,66.19999694824219,67.9000015258789,65.80000305175781,66.5999984741211,142154,0.0,0.0
2022-11-08 10:00:00+08:00,66.69999694824219,66.9000015258789,66.0,66.0,51267,0.0,0.0
2022-11-08 11:00:00+08:00,65.9000015258789,66.19999694824219,65.69999694824219,66.0999984741211,24334,0.0,0.0
2022-11-08 12:00:00+08:00,66.0999984741211,66.0999984741211,65.19999694824219,65.4000015258789,62103,0.0,0.0
2022-11-08 13:00:00+08:00,65.4000015258789,65.5999984741211,65.4000015258789,65.5,32002,0.0,0.0
2022-11-09 09:00:00+08:00,66.19999694824219,66.4000015258789,65.80000305175781,66.4000015258789,0,0.0,0.0
2022-11-09 10:00:00+08:00,66.5,66.5,66.0,66.0999984741211,22009,0.0,0.0
2022-11-09 11:00:00+08:00,66.30000305175781,66.30000305175781,65.9000015258789,65.9000015258789,14048,0.0,0.0
2022-11-09 12:00:00+08:00,66.0,66.0,65.80000305175781,65.80000305175781,15394,0.0,0.0
2022-11-09 13:00:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,1000,0.0,0.0
2022-11-10 09:00:00+08:00,66.0,66.5999984741211,65.9000015258789,66.0,0,0.0,0.0
2022-11-10 10:00:00+08:00,66.0,66.0,65.5,66.0,18109,0.0,0.0
2022-11-10 11:00:00+08:00,65.69999694824219,66.19999694824219,65.4000015258789,66.19999694824219,0,0.0,0.0
2022-11-10 12:00:00+08:00,66.0999984741211,66.0999984741211,65.80000305175781,65.80000305175781,73815,0.0,0.0
2022-11-10 13:00:00+08:00,66.0,66.19999694824219,66.0,66.19999694824219,8000,0.0,0.0
2022-11-11 09:00:00+08:00,67.0,67.30000305175781,66.19999694824219,66.5,0,0.0,0.0
2022-11-11 10:00:00+08:00,66.5,66.5999984741211,65.9000015258789,65.9000015258789,27001,0.0,0.0
2022-11-11 11:00:00+08:00,66.0999984741211,66.0999984741211,65.9000015258789,66.0,13030,0.0,0.0
2022-11-11 12:00:00+08:00,65.9000015258789,66.19999694824219,65.69999694824219,65.9000015258789,26151,0.0,0.0
2022-11-11 13:00:00+08:00,66.0,66.0,65.9000015258789,65.9000015258789,3000,0.0,0.0
2022-11-14 09:00:00+08:00,66.5999984741211,66.5999984741211,65.69999694824219,65.69999694824219,0,0.0,0.0
2022-11-14 10:00:00+08:00,65.69999694824219,66.5,65.69999694824219,66.0999984741211,21082,0.0,0.0
2022-11-14 11:00:00+08:00,66.4000015258789,66.5,66.30000305175781,66.30000305175781,9002,0.0,0.0
2022-11-14 12:00:00+08:00,66.30000305175781,66.4000015258789,66.0999984741211,66.4000015258789,25101,0.0,0.0
2022-11-14 13:00:00+08:00,66.4000015258789,66.4000015258789,66.0999984741211,66.19999694824219,7004,0.0,0.0
2022-11-15 09:00:00+08:00,66.19999694824219,66.69999694824219,66.0,66.19999694824219,0,0.0,0.0
2022-11-15 10:00:00+08:00,66.19999694824219,66.19999694824219,65.30000305175781,65.9000015258789,53102,0.0,0.0
2022-11-15 11:00:00+08:00,66.0,66.30000305175781,66.0,66.30000305175781,24180,0.0,0.0
