Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 12:00:00+08:00,66.30000305175781,66.30000305175781,66.0,66.19999694824219,16000,0.0,0.0
2022-11-15 13:00:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.0999984741211,14000,0.0,0.0
2022-11-16 09:00:00+08:00,66.5,67.4000015258789,66.19999694824219,66.9000015258789,0,0.0,0.0
2022-11-16 10:00:00+08:00,66.80000305175781,66.9000015258789,66.69999694824219,66.69999694824219,14002,0.0,0.0
2022-11-16 11:00:00+08:00,66.69999694824219,66.69999694824219,66.19999694824219,66.69999694824219,27000,0.0,0.0
2022-11-16 12:00:00+08:00,66.5999984741211,67.0,66.5999984741211,66.9000015258789,40086,0.0,0.0
2022-11-16 13:00:00+08:00,66.80000305175781,66.9000015258789,66.69999694824219,66.69999694824219,9009,0.0,0.0
2022-11-17 09:00:00+08:00,66.9000015258789,67.80000305175781,66.9000015258789,67.19999694824219,0,0.0,0.0
2022-11-17 10:00:00+08:00,67.4000015258789,68.19999694824219,67.19999694824219,67.80000305175781,59145,0.0,0.0
2022-11-17 11:00:00+08:00,68.0,68.5999984741211,68.0,68.4000015258789,54002,0.0,0.0
2022-11-17 12:00:00+08:00,68.19999694824219,68.4000015258789,67.9000015258789,68.19999694824219,27050,0.0,0.0
2022-11-17 13:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.19999694824219,14002,0.0,0.0
2022-11-18 09:00:00+08:00,68.9000015258789,69.30000305175781,68.4000015258789,68.4000015258789,0,0.0,0.0
2022-11-18 10:00:00+08:00,68.4000015258789,68.5,68.0,68.4000015258789,46003,0.0,0.0
2022-11-18 11:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,6053,0.0,0.0
2022-11-18 12:00:00+08:00,68.19999694824219,68.19999694824219,67.80000305175781,67.80000305175781,23549,0.0,0.0
2022-11-18 13:00:00+08:00,67.80000305175781,68.0,67.80000305175781,68.0,5011,0.0,0.0
2022-11-21 09:00:00+08:00,67.80000305175781,68.0,67.69999694824219,67.80000305175781,0,0.0,0.0
2022-11-21 10:00:00+08:00,67.9000015258789,68.0999984741211,67.80000305175781,68.0999984741211,13000,0.0,0.0
2022-11-21 11:00:00+08:00,68.0,68.69999694824219,67.80000305175781,67.80000305175781,59000,0.0,0.0
2022-11-21 12:00:00+08:00,67.80000305175781,67.9000015258789,67.80000305175781,67.80000305175781,7000,0.0,0.0
2022-11-21 13:00:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,3000,0.0,0.0
2022-11-22 09:00:00+08:00,68.0999984741211,68.0999984741211,67.69999694824219,67.69999694824219,0,0.0,0.0
2022-11-22 10:00:00+08:00,67.5,67.80000305175781,67.5,67.80000305175781,6011,0.0,0.0
2022-11-22 11:00:00+08:00,67.80000305175781,68.0,67.69999694824219,67.69999694824219,14001,0.0,0.0
2022-11-22 12:00:00+08:00,67.9000015258789,67.9000015258789,67.69999694824219,67.80000305175781,7011,0.0,0.0
2022-11-22 13:00:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,3091,0.0,0.0
2022-11-23 09:00:00+08:00,68.0999984741211,68.0999984741211,67.5999984741211,67.80000305175781,0,0.0,0.0
2022-11-23 10:00:00+08:00,67.5999984741211,68.19999694824219,67.5999984741211,68.19999694824219,26005,0.0,0.0
2022-11-23 11:00:00+08:00,68.0,68.0,67.9000015258789,68.0,11000,0.0,0.0
2022-11-23 12:00:00+08:00,68.0,68.0999984741211,67.9000015258789,68.0999984741211,11002,0.0,0.0
2022-11-23 13:00:00+08:00,68.0,68.0,67.9000015258789,67.9000015258789,9000,0.0,0.0
2022-11-24 09:00:00+08:00,68.80000305175781,69.0999984741211,68.4000015258789,69.0999984741211,0,0.0,0.0
2022-11-24 10:00:00+08:00,69.0,69.0999984741211,68.69999694824219,68.9000015258789,24000,0.0,0.0
2022-11-24 11:00:00+08:00,68.9000015258789,69.0,68.69999694824219,69.0,9004,0.0,0.0
2022-11-24 12:00:00+08:00,69.0,69.0,68.5999984741211,68.5999984741211,4001,0.0,0.0
2022-11-24 13:00:00+08:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,6000,0.0,0.0
2022-11-25 09:00:00+08:00,68.5,68.80000305175781,68.4000015258789,68.5999984741211,0,0.0,0.0
2022-11-25 10:00:00+08:00,68.69999694824219,68.69999694824219,68.30000305175781,68.30000305175781,23017,0.0,0.0
2022-11-25 11:00:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,8000,0.0,0.0
2022-11-25 12:00:00+08:00,68.0999984741211,68.19999694824219,67.69999694824219,68.0,16104,0.0,0.0
2022-11-25 13:00:00+08:00,67.80000305175781,67.80000305175781,67.5999984741211,67.5999984741211,14001,0.0,0.0
2022-11-28 09:00:00+08:00,68.30000305175781,68.30000305175781,67.5,68.19999694824219,0,0.0,0.0
2022-11-28 10:00:00+08:00,68.0,68.19999694824219,67.5999984741211,68.0,43116,0.0,0.0
2022-11-28 11:00:00+08:00,68.19999694824219,68.30000305175781,68.0999984741211,68.30000305175781,16000,0.0,0.0
2022-11-28 12:00:00+08:00,68.19999694824219,68.30000305175781,68.0,68.0999984741211,22098,0.0,0.0
2022-11-28 13:00:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,3000,0.0,0.0
2022-11-29 09:00:00+08:00,67.80000305175781,68.19999694824219,67.5999984741211,68.19999694824219,0,0.0,0.0
2022-11-29 10:00:00+08:00,68.30000305175781,68.5,68.0999984741211,68.19999694824219,13003,0.0,0.0
2022-11-29 11:00:00+08:00,68.0999984741211,68.30000305175781,68.0999984741211,68.19999694824219,13001,0.0,0.0
2022-11-29 12:00:00+08:00,68.30000305175781,68.30000305175781,67.80000305175781,68.0999984741211,50102,0.0,0.0
2022-11-29 13:00:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,6401,0.0,0.0
2022-11-30 09:00:00+08:00,70.0,70.30000305175781,69.0,70.0,34527,0.0,0.0
2022-11-30 10:00:00+08:00,70.0,70.0,69.69999694824219,69.69999694824219,35027,0.0,0.0
2022-11-30 11:00:00+08:00,69.69999694824219,70.0,69.5,70.0,38501,0.0,0.0
2022-11-30 12:00:00+08:00,70.0,70.0,69.80000305175781,70.0,17210,0.0,0.0
2022-11-30 13:00:00+08:00,69.9000015258789,70.0,69.80000305175781,70.0,7000,0.0,0.0
2022-12-01 09:00:00+08:00,70.30000305175781,70.5,70.0,70.0,0,0.0,0.0
2022-12-01 10:00:00+08:00,70.0,70.0,69.69999694824219,69.80000305175781,23012,0.0,0.0
2022-12-01 11:00:00+08:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,8101,0.0,0.0
2022-12-01 12:00:00+08:00,69.9000015258789,70.19999694824219,69.69999694824219,70.19999694824219,30071,0.0,0.0
2022-12-01 13:00:00+08:00,70.0999984741211,70.30000305175781,70.0,70.0,14021,0.0,0.0
2022-12-02 09:00:00+08:00,70.0,71.19999694824219,70.0,70.80000305175781,0,0.0,0.0
2022-12-02 10:00:00+08:00,70.80000305175781,70.80000305175781,70.5,70.5,17020,0.0,0.0
2022-12-02 11:00:00+08:00,70.5,70.80000305175781,70.5,70.80000305175781,14100,0.0,0.0
2022-12-02 12:00:00+08:00,70.80000305175781,71.0,70.5,71.0,55252,0.0,0.0
2022-12-02 13:00:00+08:00,70.9000015258789,70.9000015258789,70.69999694824219,70.69999694824219,9048,0.0,0.0
2022-12-05 09:00:00+08:00,71.0999984741211,73.0,71.0,72.19999694824219,1528,0.0,0.0
2022-12-05 10:00:00+08:00,72.30000305175781,72.80000305175781,72.30000305175781,72.69999694824219,40077,0.0,0.0
2022-12-05 11:00:00+08:00,72.69999694824219,72.69999694824219,72.4000015258789,72.5999984741211,8000,0.0,0.0
2022-12-05 12:00:00+08:00,72.5,72.5999984741211,72.19999694824219,72.30000305175781,25068,0.0,0.0
2022-12-05 13:00:00+08:00,72.5,72.5,72.4000015258789,72.5,9154,0.0,0.0
2022-12-06 09:00:00+08:00,72.5,72.69999694824219,71.5999984741211,71.9000015258789,0,0.0,0.0
2022-12-06 10:00:00+08:00,71.9000015258789,72.0999984741211,71.69999694824219,71.69999694824219,47000,0.0,0.0
2022-12-06 11:00:00+08:00,71.9000015258789,72.0,71.5,71.5,25139,0.0,0.0
2022-12-06 12:00:00+08:00,71.5,71.5,71.0,71.0999984741211,0,0.0,0.0
2022-12-06 13:00:00+08:00,71.0999984741211,71.0999984741211,70.5999984741211,70.5999984741211,154337,0.0,0.0
2022-12-07 09:00:00+08:00,70.0999984741211,71.80000305175781,70.0999984741211,71.5,0,0.0,0.0
2022-12-07 10:00:00+08:00,71.4000015258789,71.5,70.30000305175781,70.9000015258789,68202,0.0,0.0
2022-12-07 11:00:00+08:00,70.5999984741211,71.30000305175781,70.5999984741211,71.30000305175781,16189,0.0,0.0
2022-12-07 12:00:00+08:00,71.5,71.5999984741211,71.19999694824219,71.19999694824219,18050,0.0,0.0
2022-12-07 13:00:00+08:00,71.0,71.4000015258789,70.9000015258789,71.4000015258789,8000,0.0,0.0
2022-12-08 09:00:00+08:00,72.0,72.0,71.5,71.9000015258789,0,0.0,0.0
2022-12-08 10:00:00+08:00,71.5,71.80000305175781,71.5,71.5,10000,0.0,0.0
2022-12-08 11:00:00+08:00,71.80000305175781,73.30000305175781,71.5999984741211,73.0,88465,0.0,0.0
2022-12-08 12:00:00+08:00,73.0,73.19999694824219,72.5999984741211,72.5999984741211,33024,0.0,0.0
2022-12-08 13:00:00+08:00,72.5,72.5,72.30000305175781,72.30000305175781,6001,0.0,0.0
2022-12-09 09:00:00+08:00,72.5999984741211,72.80000305175781,72.0,72.69999694824219,0,0.0,0.0
2022-12-09 10:00:00+08:00,72.5999984741211,72.5999984741211,72.30000305175781,72.30000305175781,16040,0.0,0.0
2022-12-09 11:00:00+08:00,72.19999694824219,72.19999694824219,71.9000015258789,71.9000015258789,20185,0.0,0.0
2022-12-09 12:00:00+08:00,71.9000015258789,72.0,71.5,71.5,27282,0.0,0.0
2022-12-09 13:00:00+08:00,71.5,71.5,71.19999694824219,71.30000305175781,10004,0.0,0.0
2022-12-12 09:00:00+08:00,71.80000305175781,71.80000305175781,71.0,71.5999984741211,0,0.0,0.0
2022-12-12 10:00:00+08:00,71.5999984741211,71.80000305175781,71.30000305175781,71.5,56002,0.0,0.0
2022-12-12 11:00:00+08:00,71.5,71.69999694824219,71.4000015258789,71.69999694824219,6014,0.0,0.0
2022-12-12 12:00:00+08:00,71.69999694824219,71.80000305175781,71.69999694824219,71.80000305175781,5001,0.0,0.0
2022-12-12 13:00:00+08:00,71.80000305175781,71.80000305175781,71.5,71.80000305175781,6024,0.0,0.0
2022-12-13 09:00:00+08:00,72.0,72.0,71.5,71.5,0,0.0,0.0
2022-12-13 10:00:00+08:00,71.5,71.5,71.5,71.5,3000,0.0,0.0
2022-12-13 11:00:00+08:00,71.30000305175781,71.5,70.9000015258789,71.0,26333,0.0,0.0
2022-12-13 12:00:00+08:00,71.0,71.0,70.69999694824219,70.80000305175781,29038,0.0,0.0
2022-12-13 13:00:00+08:00,70.80000305175781,70.80000305175781,70.4000015258789,70.4000015258789,47000,0.0,0.0
2022-12-14 09:00:00+08:00,70.69999694824219,71.5999984741211,70.69999694824219,71.30000305175781,0,0.0,0.0
2022-12-14 10:00:00+08:00,71.30000305175781,71.4000015258789,71.0,71.4000015258789,36112,0.0,0.0
2022-12-14 11:00:00+08:00,71.4000015258789,71.4000015258789,71.0999984741211,71.0999984741211,24052,0.0,0.0
2022-12-14 12:00:00+08:00,71.0999984741211,71.0999984741211,70.80000305175781,70.80000305175781,13000,0.0,0.0
2022-12-14 13:00:00+08:00,70.80000305175781,70.80000305175781,70.69999694824219,70.80000305175781,13220,0.0,0.0
2022-12-15 09:00:00+08:00,71.19999694824219,71.9000015258789,71.0,71.5,0,0.0,0.0
2022-12-15 10:00:00+08:00,71.5,71.5999984741211,71.4000015258789,71.5999984741211,13002,0.0,0.0
2022-12-15 11:00:00+08:00,71.5999984741211,72.5999984741211,71.5999984741211,72.5,53259,0.0,0.0
2022-12-15 12:00:00+08:00,72.5,72.5,72.0999984741211,72.0999984741211,17019,0.0,0.0
2022-12-15 13:00:00+08:00,72.0,72.0,71.5,71.5999984741211,22000,0.0,0.0
2022-12-16 09:00:00+08:00,71.0999984741211,71.0999984741211,70.5999984741211,71.0999984741211,0,0.0,0.0
2022-12-16 10:00:00+08:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,13232,0.0,0.0
2022-12-16 11:00:00+08:00,71.5,71.5,71.4000015258789,71.4000015258789,5004,0.0,0.0
2022-12-16 12:00:00+08:00,71.30000305175781,71.30000305175781,70.9000015258789,70.9000015258789,16125,0.0,0.0
2022-12-16 13:00:00+08:00,71.0,71.0,70.80000305175781,70.80000305175781,8104,0.0,0.0
2022-12-19 09:00:00+08:00,70.9000015258789,71.19999694824219,70.9000015258789,70.9000015258789,0,0.0,0.0
2022-12-19 10:00:00+08:00,70.9000015258789,71.0,70.9000015258789,71.0,4002,0.0,0.0
2022-12-19 11:00:00+08:00,71.0,71.0999984741211,70.9000015258789,71.0,15002,0.0,0.0
2022-12-19 12:00:00+08:00,71.0,71.0,70.9000015258789,70.9000015258789,13002,0.0,0.0
2022-12-19 13:00:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,3002,0.0,0.0
2022-12-20 09:00:00+08:00,70.80000305175781,70.80000305175781,70.0999984741211,70.80000305175781,5839,0.0,0.0
2022-12-20 10:00:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,1001,0.0,0.0
2022-12-20 11:00:00+08:00,70.4000015258789,70.4000015258789,68.9000015258789,68.9000015258789,54201,0.0,0.0
2022-12-20 12:00:00+08:00,68.80000305175781,68.80000305175781,67.5,68.4000015258789,24147,0.0,0.0
2022-12-20 13:00:00+08:00,68.19999694824219,68.30000305175781,67.5999984741211,67.5999984741211,34000,0.0,0.0
2022-12-21 09:00:00+08:00,69.5,69.5,68.69999694824219,68.69999694824219,0,0.0,0.0
2022-12-21 10:00:00+08:00,68.5999984741211,68.5999984741211,68.4000015258789,68.4000015258789,5006,0.0,0.0
2022-12-21 11:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,3003,0.0,0.0
2022-12-21 12:00:00+08:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,4002,0.0,0.0
2022-12-21 13:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.4000015258789,5004,0.0,0.0
2022-12-22 09:00:00+08:00,69.5999984741211,69.5999984741211,69.0,69.0999984741211,0,0.0,0.0
2022-12-22 10:00:00+08:00,68.80000305175781,68.80000305175781,68.4000015258789,68.4000015258789,15000,0.0,0.0
2022-12-22 11:00:00+08:00,68.0999984741211,68.19999694824219,67.5,68.0999984741211,25515,0.0,0.0
2022-12-22 12:00:00+08:00,68.69999694824219,68.80000305175781,68.69999694824219,68.80000305175781,10006,0.0,0.0
2022-12-22 13:00:00+08:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,4000,0.0,0.0
2022-12-23 09:00:00+08:00,67.5,67.9000015258789,67.5,67.80000305175781,0,0.0,0.0
2022-12-23 10:00:00+08:00,68.0,68.0,67.80000305175781,67.80000305175781,9005,0.0,0.0
2022-12-23 11:00:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.9000015258789,13000,0.0,0.0
2022-12-23 12:00:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,4000,0.0,0.0
2022-12-23 13:00:00+08:00,68.19999694824219,68.19999694824219,67.80000305175781,67.80000305175781,6000,0.0,0.0
2022-12-26 09:00:00+08:00,67.80000305175781,68.19999694824219,67.80000305175781,68.19999694824219,0,0.0,0.0
2022-12-26 10:00:00+08:00,68.0,68.19999694824219,68.0,68.0,8004,0.0,0.0
2022-12-26 11:00:00+08:00,68.0,68.0,68.0,68.0,11200,0.0,0.0
2022-12-26 12:00:00+08:00,68.0,68.0,67.9000015258789,68.0,9003,0.0,0.0
2022-12-26 13:00:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,5001,0.0,0.0
2022-12-27 09:00:00+08:00,68.69999694824219,68.9000015258789,68.5999984741211,68.69999694824219,0,0.0,0.0
2022-12-27 10:00:00+08:00,68.5,68.5,68.5,68.5,3002,0.0,0.0
2022-12-27 11:00:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,6000,0.0,0.0
2022-12-27 12:00:00+08:00,68.30000305175781,68.5,68.30000305175781,68.5,3024,0.0,0.0
2022-12-27 13:00:00+08:00,68.5,68.5,68.5,68.5,2001,0.0,0.0
2022-12-28 09:00:00+08:00,68.9000015258789,68.9000015258789,67.9000015258789,67.9000015258789,0,0.0,0.0
2022-12-28 10:00:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,4000,0.0,0.0
2022-12-28 11:00:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,4054,0.0,0.0
2022-12-28 12:00:00+08:00,67.69999694824219,67.69999694824219,67.5999984741211,67.5999984741211,13000,0.0,0.0
2022-12-28 13:00:00+08:00,67.5,67.5,67.5,67.5,11052,0.0,0.0
2022-12-29 09:00:00+08:00,67.0,67.0,66.19999694824219,66.30000305175781,0,0.0,0.0
2022-12-29 10:00:00+08:00,66.80000305175781,67.0,66.80000305175781,67.0,9062,0.0,0.0
2022-12-29 11:00:00+08:00,66.9000015258789,66.9000015258789,66.4000015258789,66.4000015258789,21099,0.0,0.0
2022-12-29 12:00:00+08:00,66.80000305175781,66.9000015258789,66.80000305175781,66.9000015258789,3000,0.0,0.0
2022-12-29 13:00:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2022-12-30 09:00:00+08:00,67.4000015258789,67.4000015258789,67.0,67.0999984741211,0,0.0,0.0
2022-12-30 10:00:00+08:00,67.0,67.30000305175781,67.0,67.0,20000,0.0,0.0
2022-12-30 11:00:00+08:00,67.0,67.30000305175781,66.9000015258789,67.0,24009,0.0,0.0
2022-12-30 12:00:00+08:00,67.19999694824219,67.4000015258789,67.19999694824219,67.19999694824219,25225,0.0,0.0
2022-12-30 13:00:00+08:00,67.4000015258789,67.4000015258789,67.0999984741211,67.0999984741211,6001,0.0,0.0
2023-01-03 09:00:00+08:00,67.0,67.0,67.0,67.0,0,0.0,0.0
2023-01-03 10:00:00+08:00,67.5,67.5,67.0999984741211,67.5,8000,0.0,0.0
2023-01-03 11:00:00+08:00,67.5,67.5,67.5,67.5,1007,0.0,0.0
2023-01-03 12:00:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1050,0.0,0.0
2023-01-03 13:00:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2023-01-04 10:00:00+08:00,67.9000015258789,68.0,67.80000305175781,67.9000015258789,28033,0.0,0.0
2023-01-04 11:00:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,4000,0.0,0.0
2023-01-04 12:00:00+08:00,67.80000305175781,67.9000015258789,67.80000305175781,67.80000305175781,8008,0.0,0.0
2023-01-04 13:00:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,4013,0.0,0.0
2023-01-05 09:00:00+08:00,68.19999694824219,69.5999984741211,67.80000305175781,68.80000305175781,219,0.0,0.0
2023-01-05 10:00:00+08:00,68.80000305175781,69.0,68.19999694824219,68.19999694824219,23203,0.0,0.0
2023-01-05 11:00:00+08:00,68.30000305175781,68.5999984741211,68.30000305175781,68.30000305175781,5000,0.0,0.0
2023-01-05 12:00:00+08:00,68.5,68.5,68.30000305175781,68.4000015258789,3004,0.0,0.0
2023-01-05 13:00:00+08:00,68.4000015258789,68.5,68.30000305175781,68.4000015258789,9513,0.0,0.0
2023-01-06 09:00:00+08:00,68.30000305175781,68.30000305175781,67.9000015258789,68.0,0,0.0,0.0
2023-01-06 10:00:00+08:00,68.0,68.0,67.9000015258789,68.0,9002,0.0,0.0
2023-01-06 11:00:00+08:00,68.0,68.19999694824219,68.0,68.19999694824219,3006,0.0,0.0
2023-01-06 12:00:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.19999694824219,7002,0.0,0.0
2023-01-06 13:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.0999984741211,9000,0.0,0.0
2023-01-09 09:00:00+08:00,68.30000305175781,68.80000305175781,68.19999694824219,68.5,22002,0.0,0.0
2023-01-09 10:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.5999984741211,15100,0.0,0.0
2023-01-09 11:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.5999984741211,17211,0.0,0.0
2023-01-09 12:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.5,18001,0.0,0.0
2023-01-09 13:00:00+08:00,68.5,68.5,68.5,68.5,2000,0.0,0.0
2023-01-10 09:00:00+08:00,68.5,68.69999694824219,68.5,68.69999694824219,0,0.0,0.0
2023-01-10 10:00:00+08:00,68.5999984741211,68.5999984741211,68.30000305175781,68.30000305175781,25461,0.0,0.0
2023-01-10 11:00:00+08:00,68.30000305175781,68.30000305175781,68.0999984741211,68.0999984741211,5103,0.0,0.0
2023-01-10 12:00:00+08:00,68.19999694824219,68.30000305175781,68.0,68.0,20430,0.0,0.0
2023-01-10 13:00:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.19999694824219,3000,0.0,0.0
2023-01-11 09:00:00+08:00,67.5999984741211,67.9000015258789,67.19999694824219,67.69999694824219,24979,0.0,0.0
2023-01-11 10:00:00+08:00,67.9000015258789,68.0,67.69999694824219,67.69999694824219,24485,0.0,0.0
2023-01-11 11:00:00+08:00,67.5999984741211,67.5999984741211,67.30000305175781,67.4000015258789,40047,0.0,0.0
2023-01-11 12:00:00+08:00,67.4000015258789,67.5,67.4000015258789,67.5,6001,0.0,0.0
2023-01-11 13:00:00+08:00,67.5,67.5,67.19999694824219,67.19999694824219,21347,0.0,0.0
2023-01-12 09:00:00+08:00,67.0,67.0,66.4000015258789,66.80000305175781,0,0.0,0.0
2023-01-12 10:00:00+08:00,66.9000015258789,66.9000015258789,66.80000305175781,66.80000305175781,9001,0.0,0.0
2023-01-12 11:00:00+08:00,66.80000305175781,66.80000305175781,66.5,66.5,30024,0.0,0.0
2023-01-12 12:00:00+08:00,66.69999694824219,66.69999694824219,66.5,66.5999984741211,31054,0.0,0.0
2023-01-12 13:00:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,8000,0.0,0.0
2023-01-13 09:00:00+08:00,66.4000015258789,66.80000305175781,66.4000015258789,66.5999984741211,0,0.0,0.0
2023-01-13 10:00:00+08:00,66.5999984741211,66.5999984741211,65.5,65.5,45027,0.0,0.0
2023-01-13 11:00:00+08:00,65.69999694824219,66.19999694824219,65.69999694824219,65.9000015258789,12048,0.0,0.0
2023-01-13 12:00:00+08:00,66.19999694824219,66.19999694824219,66.0,66.0999984741211,4262,0.0,0.0
2023-01-13 13:00:00+08:00,66.0,66.0,66.0,66.0,4018,0.0,0.0
2023-01-16 09:00:00+08:00,66.0999984741211,66.0999984741211,65.80000305175781,66.0999984741211,0,0.0,0.0
2023-01-16 10:00:00+08:00,66.30000305175781,66.5,66.0999984741211,66.0999984741211,7111,0.0,0.0
2023-01-16 11:00:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,4003,0.0,0.0
2023-01-16 12:00:00+08:00,66.30000305175781,66.9000015258789,66.30000305175781,66.5,13001,0.0,0.0
2023-01-16 13:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3001,0.0,0.0
2023-01-17 09:00:00+08:00,66.19999694824219,66.80000305175781,66.19999694824219,66.69999694824219,0,0.0,0.0
2023-01-17 10:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.80000305175781,4007,0.0,0.0
2023-01-17 11:00:00+08:00,66.69999694824219,66.80000305175781,66.5999984741211,66.69999694824219,10045,0.0,0.0
2023-01-17 12:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.80000305175781,11252,0.0,0.0
2023-01-17 13:00:00+08:00,66.9000015258789,67.0,66.80000305175781,67.0,13100,0.0,0.0
2023-01-30 09:00:00+08:00,67.5,67.69999694824219,67.5,67.5999984741211,0,0.0,0.0
2023-01-30 10:00:00+08:00,67.5,67.69999694824219,67.30000305175781,67.69999694824219,15126,0.0,0.0
2023-01-30 11:00:00+08:00,67.5999984741211,67.69999694824219,67.5999984741211,67.69999694824219,5004,0.0,0.0
2023-01-30 12:00:00+08:00,67.69999694824219,67.9000015258789,67.69999694824219,67.9000015258789,16004,0.0,0.0
2023-01-30 13:00:00+08:00,67.9000015258789,68.0,67.9000015258789,68.0,8002,0.0,0.0
2023-01-31 09:00:00+08:00,68.0999984741211,69.0,67.9000015258789,68.5999984741211,0,0.0,0.0
2023-01-31 10:00:00+08:00,68.5,68.5,68.5,68.5,1030,0.0,0.0
2023-01-31 11:00:00+08:00,68.5,68.69999694824219,68.5,68.69999694824219,7003,0.0,0.0
2023-01-31 12:00:00+08:00,68.69999694824219,68.69999694824219,68.5,68.5,8004,0.0,0.0
2023-01-31 13:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.69999694824219,8000,0.0,0.0
2023-02-01 09:00:00+08:00,68.9000015258789,69.19999694824219,68.9000015258789,69.0999984741211,0,0.0,0.0
2023-02-01 10:00:00+08:00,69.0,69.0,68.80000305175781,68.80000305175781,10004,0.0,0.0
2023-02-01 11:00:00+08:00,68.80000305175781,69.0999984741211,68.80000305175781,69.0,7009,0.0,0.0
2023-02-01 12:00:00+08:00,68.9000015258789,69.0,68.80000305175781,69.0,21344,0.0,0.0
2023-02-01 13:00:00+08:00,69.0,69.0,69.0,69.0,4025,0.0,0.0
2023-02-02 09:00:00+08:00,69.0,69.4000015258789,69.0,69.0999984741211,0,0.0,0.0
2023-02-02 10:00:00+08:00,69.0999984741211,69.19999694824219,69.0999984741211,69.19999694824219,9004,0.0,0.0
2023-02-02 11:00:00+08:00,69.0999984741211,69.19999694824219,69.0999984741211,69.19999694824219,9241,0.0,0.0
2023-02-02 12:00:00+08:00,69.19999694824219,69.30000305175781,69.0999984741211,69.0999984741211,11003,0.0,0.0
2023-02-02 13:00:00+08:00,69.19999694824219,69.30000305175781,69.19999694824219,69.30000305175781,4004,0.0,0.0
2023-02-03 09:00:00+08:00,69.30000305175781,69.5,68.80000305175781,68.80000305175781,0,0.0,0.0
2023-02-03 10:00:00+08:00,68.80000305175781,69.0999984741211,68.80000305175781,69.0,6145,0.0,0.0
