Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 11:00:00+08:00,69.0,69.0,68.9000015258789,68.9000015258789,3013,0.0,0.0
2023-02-03 12:00:00+08:00,68.9000015258789,69.0,68.80000305175781,68.80000305175781,16022,0.0,0.0
2023-02-03 13:00:00+08:00,68.69999694824219,68.9000015258789,68.69999694824219,68.9000015258789,10028,0.0,0.0
2023-02-06 09:00:00+08:00,68.69999694824219,69.0999984741211,68.69999694824219,69.0,0,0.0,0.0
2023-02-06 10:00:00+08:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,7013,0.0,0.0
2023-02-06 11:00:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,6009,0.0,0.0
2023-02-06 12:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.80000305175781,7139,0.0,0.0
2023-02-06 13:00:00+08:00,68.80000305175781,68.80000305175781,68.5999984741211,68.5999984741211,13012,0.0,0.0
2023-02-07 09:00:00+08:00,68.5,68.5999984741211,68.4000015258789,68.4000015258789,0,0.0,0.0
2023-02-07 10:00:00+08:00,68.4000015258789,68.5,68.4000015258789,68.4000015258789,9031,0.0,0.0
2023-02-07 11:00:00+08:00,68.4000015258789,68.5,68.30000305175781,68.5,8008,0.0,0.0
2023-02-07 13:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,10008,0.0,0.0
2023-02-08 09:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.69999694824219,0,0.0,0.0
2023-02-08 10:00:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,19118,0.0,0.0
2023-02-08 11:00:00+08:00,68.9000015258789,69.0,68.80000305175781,68.80000305175781,13559,0.0,0.0
2023-02-08 12:00:00+08:00,68.80000305175781,68.80000305175781,68.69999694824219,68.69999694824219,7191,0.0,0.0
2023-02-08 13:00:00+08:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,4088,0.0,0.0
2023-02-09 09:00:00+08:00,68.5999984741211,69.5999984741211,68.5999984741211,69.5999984741211,0,0.0,0.0
2023-02-09 10:00:00+08:00,69.5999984741211,70.4000015258789,69.5,70.4000015258789,114219,0.0,0.0
2023-02-09 11:00:00+08:00,70.4000015258789,70.4000015258789,70.0,70.0999984741211,28260,0.0,0.0
2023-02-09 12:00:00+08:00,70.0999984741211,70.19999694824219,69.9000015258789,69.9000015258789,19506,0.0,0.0
2023-02-09 13:00:00+08:00,69.9000015258789,69.9000015258789,69.69999694824219,69.69999694824219,12024,0.0,0.0
2023-02-10 09:00:00+08:00,71.0,71.5,70.5999984741211,70.69999694824219,0,0.0,0.0
2023-02-10 10:00:00+08:00,70.69999694824219,70.69999694824219,70.30000305175781,70.4000015258789,29166,0.0,0.0
2023-02-10 11:00:00+08:00,70.30000305175781,70.5,70.30000305175781,70.30000305175781,13111,0.0,0.0
2023-02-10 12:00:00+08:00,70.4000015258789,70.4000015258789,69.80000305175781,70.0,65103,0.0,0.0
2023-02-10 13:00:00+08:00,70.0,70.30000305175781,70.0,70.30000305175781,11010,0.0,0.0
2023-02-13 09:00:00+08:00,68.69999694824219,68.69999694824219,67.5999984741211,68.0,0,0.0,0.0
2023-02-13 10:00:00+08:00,68.4000015258789,68.4000015258789,67.9000015258789,68.0,34683,0.0,0.0
2023-02-13 11:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,12527,0.0,0.0
2023-02-13 12:00:00+08:00,68.30000305175781,68.30000305175781,68.19999694824219,68.19999694824219,6039,0.0,0.0
2023-02-13 13:00:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,4010,0.0,0.0
2023-02-14 09:00:00+08:00,68.5999984741211,68.5999984741211,68.0,68.0999984741211,0,0.0,0.0
2023-02-14 10:00:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,5373,0.0,0.0
2023-02-14 11:00:00+08:00,68.30000305175781,68.30000305175781,68.0999984741211,68.30000305175781,8018,0.0,0.0
2023-02-14 12:00:00+08:00,68.30000305175781,68.30000305175781,68.0999984741211,68.0999984741211,15033,0.0,0.0
2023-02-14 13:00:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,3001,0.0,0.0
2023-02-15 09:00:00+08:00,68.0,68.0,67.69999694824219,67.80000305175781,0,0.0,0.0
2023-02-15 10:00:00+08:00,67.9000015258789,67.9000015258789,67.69999694824219,67.69999694824219,21155,0.0,0.0
2023-02-15 11:00:00+08:00,67.80000305175781,68.0999984741211,67.80000305175781,68.0999984741211,22068,0.0,0.0
2023-02-15 12:00:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.0999984741211,17361,0.0,0.0
2023-02-15 13:00:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,6007,0.0,0.0
2023-02-16 09:00:00+08:00,68.4000015258789,68.69999694824219,68.4000015258789,68.5999984741211,0,0.0,0.0
2023-02-16 10:00:00+08:00,68.5,68.5,68.30000305175781,68.30000305175781,12006,0.0,0.0
2023-02-16 11:00:00+08:00,68.30000305175781,68.5999984741211,68.30000305175781,68.5999984741211,19374,0.0,0.0
2023-02-16 12:00:00+08:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,2197,0.0,0.0
2023-02-16 13:00:00+08:00,68.5999984741211,68.5999984741211,68.4000015258789,68.4000015258789,20004,0.0,0.0
2023-02-17 09:00:00+08:00,68.69999694824219,68.69999694824219,68.19999694824219,68.19999694824219,0,0.0,0.0
2023-02-17 10:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,19401,0.0,0.0
2023-02-17 11:00:00+08:00,68.4000015258789,68.4000015258789,68.0999984741211,68.0999984741211,32006,0.0,0.0
2023-02-17 12:00:00+08:00,68.19999694824219,68.5999984741211,68.0999984741211,68.5999984741211,39806,0.0,0.0
2023-02-17 13:00:00+08:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,3391,0.0,0.0
2023-02-20 09:00:00+08:00,68.5,70.0,68.5,69.19999694824219,0,0.0,0.0
2023-02-20 10:00:00+08:00,69.30000305175781,69.5,69.0,69.30000305175781,33222,0.0,0.0
2023-02-20 11:00:00+08:00,69.5,69.5999984741211,69.30000305175781,69.5,23008,0.0,0.0
2023-02-20 12:00:00+08:00,69.4000015258789,69.5999984741211,69.4000015258789,69.5,24119,0.0,0.0
2023-02-20 13:00:00+08:00,69.5,69.5,69.4000015258789,69.5,9002,0.0,0.0
2023-02-21 09:00:00+08:00,69.9000015258789,71.19999694824219,69.69999694824219,70.5999984741211,0,0.0,0.0
2023-02-21 10:00:00+08:00,70.5999984741211,71.0,70.4000015258789,71.0,44492,0.0,0.0
2023-02-21 11:00:00+08:00,70.9000015258789,70.9000015258789,70.5,70.5,34710,0.0,0.0
2023-02-21 12:00:00+08:00,70.5,70.5,70.5,70.5,11016,0.0,0.0
2023-02-21 13:00:00+08:00,70.5999984741211,70.69999694824219,70.5999984741211,70.5999984741211,12014,0.0,0.0
2023-02-22 09:00:00+08:00,70.0,70.30000305175781,69.5999984741211,70.19999694824219,0,0.0,0.0
2023-02-22 10:00:00+08:00,70.19999694824219,70.80000305175781,70.0999984741211,70.80000305175781,37207,0.0,0.0
2023-02-22 11:00:00+08:00,70.80000305175781,71.19999694824219,70.69999694824219,70.69999694824219,26258,0.0,0.0
2023-02-22 12:00:00+08:00,70.80000305175781,71.19999694824219,70.69999694824219,70.69999694824219,54029,0.0,0.0
2023-02-22 13:00:00+08:00,70.80000305175781,71.0,70.80000305175781,71.0,11004,0.0,0.0
2023-02-23 09:00:00+08:00,71.9000015258789,71.9000015258789,71.0,71.4000015258789,0,0.0,0.0
2023-02-23 10:00:00+08:00,71.5,72.69999694824219,71.4000015258789,72.19999694824219,276075,0.0,0.0
2023-02-23 11:00:00+08:00,72.19999694824219,72.19999694824219,72.0,72.19999694824219,48528,0.0,0.0
2023-02-23 12:00:00+08:00,72.30000305175781,72.5,72.0,72.0,70223,0.0,0.0
2023-02-23 13:00:00+08:00,72.0,72.30000305175781,71.80000305175781,72.30000305175781,53002,0.0,0.0
2023-02-24 09:00:00+08:00,72.19999694824219,72.19999694824219,70.9000015258789,71.19999694824219,0,0.0,0.0
2023-02-24 10:00:00+08:00,71.19999694824219,71.19999694824219,70.30000305175781,71.0999984741211,49642,0.0,0.0
2023-02-24 11:00:00+08:00,70.9000015258789,71.5,70.5999984741211,71.5,43327,0.0,0.0
2023-02-24 12:00:00+08:00,71.30000305175781,71.30000305175781,71.0,71.0,19012,0.0,0.0
2023-02-24 13:00:00+08:00,71.0,71.19999694824219,71.0,71.0,9011,0.0,0.0
2023-03-01 09:00:00+08:00,71.0,71.4000015258789,70.80000305175781,71.4000015258789,0,0.0,0.0
2023-03-01 10:00:00+08:00,71.4000015258789,71.4000015258789,71.30000305175781,71.30000305175781,33006,0.0,0.0
2023-03-01 11:00:00+08:00,71.30000305175781,71.30000305175781,71.0999984741211,71.30000305175781,15088,0.0,0.0
2023-03-01 12:00:00+08:00,71.30000305175781,71.4000015258789,71.30000305175781,71.30000305175781,19367,0.0,0.0
2023-03-01 13:00:00+08:00,71.30000305175781,71.4000015258789,71.30000305175781,71.4000015258789,9004,0.0,0.0
2023-03-02 09:00:00+08:00,71.30000305175781,72.0,71.30000305175781,71.5,0,0.0,0.0
2023-03-02 10:00:00+08:00,71.5999984741211,71.69999694824219,71.5999984741211,71.5999984741211,10116,0.0,0.0
2023-03-02 11:00:00+08:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,4012,0.0,0.0
2023-03-02 12:00:00+08:00,71.5999984741211,71.69999694824219,71.5999984741211,71.5999984741211,15158,0.0,0.0
2023-03-02 13:00:00+08:00,71.5999984741211,71.69999694824219,71.5999984741211,71.5999984741211,6107,0.0,0.0
2023-03-03 09:00:00+08:00,71.69999694824219,72.19999694824219,71.69999694824219,71.9000015258789,0,0.0,0.0
2023-03-03 10:00:00+08:00,71.80000305175781,72.0,71.69999694824219,72.0,17246,0.0,0.0
2023-03-03 11:00:00+08:00,72.0,72.0,71.80000305175781,72.0,33032,0.0,0.0
2023-03-03 12:00:00+08:00,72.0,72.0,71.80000305175781,71.80000305175781,54011,0.0,0.0
2023-03-03 13:00:00+08:00,71.80000305175781,71.9000015258789,71.5999984741211,71.5999984741211,24016,0.0,0.0
2023-03-06 09:00:00+08:00,72.0,72.69999694824219,72.0,72.5,0,0.0,0.0
2023-03-06 10:00:00+08:00,72.5,72.5999984741211,72.19999694824219,72.4000015258789,62180,0.0,0.0
2023-03-06 11:00:00+08:00,72.4000015258789,72.4000015258789,72.0,72.19999694824219,32787,0.0,0.0
2023-03-06 12:00:00+08:00,72.19999694824219,72.30000305175781,72.0999984741211,72.19999694824219,19360,0.0,0.0
2023-03-06 13:00:00+08:00,72.19999694824219,72.30000305175781,72.0999984741211,72.19999694824219,8039,0.0,0.0
2023-03-07 09:00:00+08:00,72.30000305175781,72.4000015258789,72.30000305175781,72.30000305175781,0,0.0,0.0
2023-03-07 10:00:00+08:00,72.30000305175781,72.4000015258789,72.19999694824219,72.19999694824219,46020,0.0,0.0
2023-03-07 11:00:00+08:00,72.19999694824219,72.19999694824219,72.0999984741211,72.19999694824219,27497,0.0,0.0
2023-03-07 12:00:00+08:00,72.19999694824219,72.19999694824219,71.80000305175781,71.80000305175781,69118,0.0,0.0
2023-03-07 13:00:00+08:00,71.9000015258789,72.0,71.9000015258789,72.0,14438,0.0,0.0
2023-03-08 09:00:00+08:00,71.5,72.0,71.5,71.9000015258789,0,0.0,0.0
2023-03-08 10:00:00+08:00,71.9000015258789,72.0,71.5,71.69999694824219,61029,0.0,0.0
2023-03-08 11:00:00+08:00,71.69999694824219,71.80000305175781,71.69999694824219,71.80000305175781,14012,0.0,0.0
2023-03-08 12:00:00+08:00,71.80000305175781,72.0,71.80000305175781,71.9000015258789,17098,0.0,0.0
2023-03-08 13:00:00+08:00,71.9000015258789,72.0,71.9000015258789,72.0,9031,0.0,0.0
2023-03-09 09:00:00+08:00,71.9000015258789,72.30000305175781,71.69999694824219,71.80000305175781,0,0.0,0.0
2023-03-09 10:00:00+08:00,71.69999694824219,71.69999694824219,71.30000305175781,71.30000305175781,63008,0.0,0.0
2023-03-09 11:00:00+08:00,71.4000015258789,71.5999984741211,71.4000015258789,71.5999984741211,15541,0.0,0.0
2023-03-09 12:00:00+08:00,71.5999984741211,71.69999694824219,71.5,71.5,21007,0.0,0.0
2023-03-09 13:00:00+08:00,71.5999984741211,71.69999694824219,71.5,71.5999984741211,10005,0.0,0.0
2023-03-10 09:00:00+08:00,71.4000015258789,71.4000015258789,70.9000015258789,70.9000015258789,0,0.0,0.0
2023-03-10 10:00:00+08:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,28166,0.0,0.0
2023-03-10 11:00:00+08:00,70.69999694824219,70.69999694824219,70.0999984741211,70.19999694824219,58430,0.0,0.0
2023-03-10 12:00:00+08:00,70.19999694824219,70.19999694824219,69.5,69.80000305175781,55207,0.0,0.0
2023-03-10 13:00:00+08:00,69.5999984741211,69.69999694824219,69.5999984741211,69.69999694824219,19014,0.0,0.0
2023-03-13 09:00:00+08:00,70.19999694824219,70.5999984741211,69.4000015258789,69.9000015258789,0,0.0,0.0
2023-03-13 10:00:00+08:00,69.9000015258789,70.0999984741211,69.9000015258789,70.0999984741211,21137,0.0,0.0
2023-03-13 11:00:00+08:00,70.19999694824219,70.30000305175781,70.0999984741211,70.30000305175781,23009,0.0,0.0
2023-03-13 12:00:00+08:00,70.30000305175781,70.4000015258789,70.0999984741211,70.0999984741211,16011,0.0,0.0
2023-03-13 13:00:00+08:00,70.0999984741211,70.19999694824219,70.0,70.0999984741211,10116,0.0,0.0
2023-03-14 09:00:00+08:00,70.4000015258789,70.4000015258789,69.69999694824219,69.69999694824219,0,0.0,0.0
2023-03-14 10:00:00+08:00,69.69999694824219,69.9000015258789,69.5999984741211,69.9000015258789,13494,0.0,0.0
2023-03-14 11:00:00+08:00,70.0,70.5,70.0,70.5,43009,0.0,0.0
2023-03-14 12:00:00+08:00,70.5,70.5,70.0,70.0,16020,0.0,0.0
2023-03-14 13:00:00+08:00,70.0999984741211,70.0999984741211,70.0,70.0,4108,0.0,0.0
2023-03-15 09:00:00+08:00,70.5,70.9000015258789,70.5,70.80000305175781,0,0.0,0.0
2023-03-15 10:00:00+08:00,70.80000305175781,71.5,70.5999984741211,71.4000015258789,60433,0.0,0.0
2023-03-15 11:00:00+08:00,71.5,71.5999984741211,71.19999694824219,71.19999694824219,20055,0.0,0.0
2023-03-15 12:00:00+08:00,71.19999694824219,72.0999984741211,71.0999984741211,71.80000305175781,66201,0.0,0.0
2023-03-15 13:00:00+08:00,71.80000305175781,71.9000015258789,71.4000015258789,71.9000015258789,48073,0.0,0.0
2023-03-16 09:00:00+08:00,71.19999694824219,71.69999694824219,70.80000305175781,70.80000305175781,0,0.0,0.0
2023-03-16 10:00:00+08:00,70.9000015258789,71.0,70.9000015258789,70.9000015258789,30087,0.0,0.0
2023-03-16 11:00:00+08:00,70.9000015258789,71.0999984741211,70.4000015258789,70.5,59143,0.0,0.0
2023-03-16 12:00:00+08:00,70.4000015258789,70.5,70.0999984741211,70.19999694824219,27417,0.0,0.0
2023-03-16 13:00:00+08:00,70.30000305175781,70.5999984741211,70.19999694824219,70.4000015258789,20145,0.0,0.0
2023-03-17 09:00:00+08:00,71.4000015258789,71.80000305175781,71.0,71.0,0,0.0,0.0
2023-03-17 10:00:00+08:00,71.30000305175781,71.30000305175781,71.0999984741211,71.19999694824219,27016,0.0,0.0
2023-03-17 11:00:00+08:00,71.30000305175781,71.5,71.30000305175781,71.4000015258789,22024,0.0,0.0
2023-03-17 12:00:00+08:00,71.5,71.69999694824219,71.4000015258789,71.5999984741211,25360,0.0,0.0
2023-03-17 13:00:00+08:00,71.5999984741211,71.9000015258789,71.4000015258789,71.9000015258789,34004,0.0,0.0
2023-03-20 09:00:00+08:00,72.30000305175781,72.30000305175781,71.5,71.5,0,0.0,0.0
2023-03-20 10:00:00+08:00,72.0,72.0999984741211,71.5,72.0999984741211,26116,0.0,0.0
2023-03-20 11:00:00+08:00,72.0999984741211,72.5,72.0,72.4000015258789,101130,0.0,0.0
2023-03-20 12:00:00+08:00,72.4000015258789,72.4000015258789,72.0999984741211,72.0999984741211,27077,0.0,0.0
2023-03-20 13:00:00+08:00,72.0999984741211,72.69999694824219,72.0999984741211,72.5999984741211,46017,0.0,0.0
2023-03-21 09:00:00+08:00,72.80000305175781,73.80000305175781,72.80000305175781,73.69999694824219,0,0.0,0.0
2023-03-21 10:00:00+08:00,73.69999694824219,73.69999694824219,73.19999694824219,73.19999694824219,51207,0.0,0.0
2023-03-21 11:00:00+08:00,73.19999694824219,73.19999694824219,73.0,73.19999694824219,43412,0.0,0.0
2023-03-21 12:00:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.19999694824219,4003,0.0,0.0
2023-03-21 13:00:00+08:00,73.19999694824219,73.19999694824219,72.80000305175781,73.0,34051,0.0,0.0
2023-03-22 09:00:00+08:00,73.9000015258789,74.30000305175781,73.5999984741211,74.0,0,0.0,0.0
2023-03-22 10:00:00+08:00,74.0999984741211,74.5,74.0999984741211,74.0999984741211,70289,0.0,0.0
2023-03-22 11:00:00+08:00,74.30000305175781,74.30000305175781,73.9000015258789,74.19999694824219,60089,0.0,0.0
2023-03-22 12:00:00+08:00,74.19999694824219,74.30000305175781,73.9000015258789,74.0,52366,0.0,0.0
2023-03-22 13:00:00+08:00,74.0999984741211,74.19999694824219,74.0999984741211,74.0999984741211,10004,0.0,0.0
2023-03-23 09:00:00+08:00,74.19999694824219,74.19999694824219,73.69999694824219,73.9000015258789,0,0.0,0.0
2023-03-23 10:00:00+08:00,73.9000015258789,74.0,73.9000015258789,74.0,26003,0.0,0.0
2023-03-23 11:00:00+08:00,74.0,74.0,73.80000305175781,73.80000305175781,29248,0.0,0.0
2023-03-23 12:00:00+08:00,73.9000015258789,74.0,73.9000015258789,74.0,18329,0.0,0.0
2023-03-23 13:00:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,20402,0.0,0.0
2023-03-24 09:00:00+08:00,71.80000305175781,71.80000305175781,70.0999984741211,70.9000015258789,375031,0.0,0.0
2023-03-24 10:00:00+08:00,70.9000015258789,71.0999984741211,70.4000015258789,70.9000015258789,130430,0.0,0.0
2023-03-24 11:00:00+08:00,70.9000015258789,71.0,70.5999984741211,70.80000305175781,81593,0.0,0.0
2023-03-24 12:00:00+08:00,70.9000015258789,70.9000015258789,70.5999984741211,70.69999694824219,110584,0.0,0.0
2023-03-24 13:00:00+08:00,70.80000305175781,71.0,70.80000305175781,70.80000305175781,44285,0.0,0.0
2023-03-27 09:00:00+08:00,71.19999694824219,71.19999694824219,70.80000305175781,70.80000305175781,0,0.0,0.0
2023-03-27 10:00:00+08:00,70.80000305175781,71.0999984741211,70.80000305175781,71.0,20457,0.0,0.0
2023-03-27 11:00:00+08:00,71.0,71.5,71.0,71.5,47695,0.0,0.0
2023-03-27 12:00:00+08:00,71.5,71.5,71.30000305175781,71.4000015258789,23139,0.0,0.0
2023-03-27 13:00:00+08:00,71.19999694824219,71.5,71.0999984741211,71.5,15115,0.0,0.0
2023-03-28 09:00:00+08:00,71.4000015258789,71.4000015258789,70.30000305175781,70.30000305175781,0,0.0,0.0
2023-03-28 10:00:00+08:00,70.30000305175781,70.69999694824219,70.0999984741211,70.4000015258789,32619,0.0,0.0
2023-03-28 11:00:00+08:00,70.5,70.5,70.19999694824219,70.19999694824219,28390,0.0,0.0
2023-03-28 12:00:00+08:00,70.30000305175781,70.4000015258789,70.0999984741211,70.19999694824219,32063,0.0,0.0
2023-03-28 13:00:00+08:00,70.19999694824219,70.30000305175781,70.0999984741211,70.0999984741211,38034,0.0,0.0
2023-03-29 09:00:00+08:00,70.5,70.5,70.4000015258789,70.5,25162,0.0,0.0
2023-03-29 10:00:00+08:00,70.4000015258789,70.5999984741211,70.30000305175781,70.30000305175781,17205,0.0,0.0
2023-03-29 11:00:00+08:00,70.5,70.5,70.0,70.19999694824219,29201,0.0,0.0
2023-03-29 12:00:00+08:00,70.19999694824219,70.4000015258789,70.19999694824219,70.4000015258789,13013,0.0,0.0
2023-03-29 13:00:00+08:00,70.5,70.5,70.4000015258789,70.5,12092,0.0,0.0
2023-03-30 09:00:00+08:00,71.19999694824219,71.19999694824219,70.69999694824219,70.9000015258789,0,0.0,0.0
2023-03-30 10:00:00+08:00,70.69999694824219,70.80000305175781,70.5999984741211,70.80000305175781,10218,0.0,0.0
2023-03-30 11:00:00+08:00,70.80000305175781,70.9000015258789,70.5999984741211,70.69999694824219,22070,0.0,0.0
2023-03-30 12:00:00+08:00,70.69999694824219,70.80000305175781,70.69999694824219,70.80000305175781,12177,0.0,0.0
2023-03-30 13:00:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,12010,0.0,0.0
2023-03-31 09:00:00+08:00,70.9000015258789,71.30000305175781,70.9000015258789,71.0,0,0.0,0.0
2023-03-31 10:00:00+08:00,71.0,71.0,71.0,71.0,9104,0.0,0.0
2023-03-31 11:00:00+08:00,71.0999984741211,71.19999694824219,70.9000015258789,70.9000015258789,13099,0.0,0.0
2023-03-31 12:00:00+08:00,71.0,71.0999984741211,71.0,71.0999984741211,8093,0.0,0.0
2023-03-31 13:00:00+08:00,71.0999984741211,71.19999694824219,71.0999984741211,71.19999694824219,14053,0.0,0.0
2023-04-06 09:00:00+08:00,71.0999984741211,71.0999984741211,70.5,70.5999984741211,0,0.0,0.0
2023-04-06 10:00:00+08:00,70.69999694824219,70.69999694824219,70.4000015258789,70.5,25054,0.0,0.0
2023-04-06 11:00:00+08:00,70.5,70.5999984741211,70.5,70.5,5012,0.0,0.0
2023-04-06 12:00:00+08:00,70.5,70.80000305175781,70.5,70.5999984741211,18221,0.0,0.0
2023-04-06 13:00:00+08:00,70.5999984741211,70.5999984741211,70.5,70.5,9066,0.0,0.0
2023-04-07 09:00:00+08:00,70.80000305175781,71.4000015258789,70.69999694824219,71.0999984741211,18029,0.0,0.0
2023-04-07 10:00:00+08:00,71.0,71.0,70.80000305175781,70.80000305175781,8009,0.0,0.0
2023-04-07 11:00:00+08:00,70.80000305175781,71.0,70.80000305175781,71.0,6053,0.0,0.0
2023-04-07 12:00:00+08:00,71.0,71.0,70.9000015258789,70.9000015258789,3023,0.0,0.0
2023-04-07 13:00:00+08:00,70.9000015258789,71.0,70.9000015258789,70.9000015258789,9092,0.0,0.0
2023-04-10 09:00:00+08:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,0,0.0,0.0
2023-04-10 10:00:00+08:00,71.4000015258789,71.5,71.30000305175781,71.4000015258789,34152,0.0,0.0
2023-04-10 11:00:00+08:00,71.4000015258789,71.5,71.4000015258789,71.4000015258789,10125,0.0,0.0
2023-04-10 12:00:00+08:00,71.4000015258789,71.5,71.4000015258789,71.4000015258789,9052,0.0,0.0
2023-04-10 13:00:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,5071,0.0,0.0
2023-04-11 09:00:00+08:00,71.5999984741211,74.4000015258789,71.5,73.0,153383,0.0,0.0
2023-04-11 10:00:00+08:00,73.0,73.0,72.69999694824219,72.80000305175781,76242,0.0,0.0
2023-04-11 11:00:00+08:00,72.9000015258789,73.30000305175781,72.80000305175781,72.80000305175781,31533,0.0,0.0
2023-04-11 12:00:00+08:00,73.0,73.0,72.4000015258789,72.5,67240,0.0,0.0
2023-04-11 13:00:00+08:00,72.5,72.69999694824219,72.5,72.69999694824219,8137,0.0,0.0
2023-04-12 09:00:00+08:00,72.69999694824219,72.9000015258789,72.0,72.4000015258789,0,0.0,0.0
2023-04-12 10:00:00+08:00,72.0999984741211,72.5,72.0999984741211,72.5,18247,0.0,0.0
2023-04-12 11:00:00+08:00,72.5,72.5,72.4000015258789,72.4000015258789,18047,0.0,0.0
2023-04-12 12:00:00+08:00,72.4000015258789,72.4000015258789,72.0999984741211,72.19999694824219,12157,0.0,0.0
2023-04-12 13:00:00+08:00,72.19999694824219,72.5,72.19999694824219,72.5,14003,0.0,0.0
2023-04-13 09:00:00+08:00,72.5,72.5999984741211,72.0,72.0,0,0.0,0.0
2023-04-13 10:00:00+08:00,72.0,72.0999984741211,72.0,72.0,21129,0.0,0.0
2023-04-13 11:00:00+08:00,72.19999694824219,72.30000305175781,72.19999694824219,72.30000305175781,8011,0.0,0.0
2023-04-13 12:00:00+08:00,72.30000305175781,72.30000305175781,72.0,72.0,21108,0.0,0.0
2023-04-13 13:00:00+08:00,72.0,72.0,72.0,72.0,5013,0.0,0.0
2023-04-14 09:00:00+08:00,72.0999984741211,72.19999694824219,71.9000015258789,71.9000015258789,0,0.0,0.0
2023-04-14 10:00:00+08:00,71.9000015258789,71.9000015258789,71.30000305175781,71.69999694824219,28355,0.0,0.0
2023-04-14 11:00:00+08:00,71.69999694824219,71.80000305175781,71.5999984741211,71.5999984741211,15290,0.0,0.0
2023-04-14 12:00:00+08:00,71.5999984741211,71.69999694824219,71.30000305175781,71.30000305175781,48435,0.0,0.0
2023-04-14 13:00:00+08:00,71.30000305175781,71.4000015258789,71.30000305175781,71.4000015258789,8005,0.0,0.0
2023-04-17 09:00:00+08:00,71.4000015258789,72.5999984741211,71.4000015258789,72.0999984741211,53178,0.0,0.0
2023-04-17 10:00:00+08:00,72.19999694824219,72.19999694824219,72.0,72.19999694824219,20247,0.0,0.0
2023-04-17 11:00:00+08:00,72.0,72.0,72.0,72.0,2148,0.0,0.0
2023-04-17 12:00:00+08:00,72.0999984741211,72.30000305175781,72.0999984741211,72.19999694824219,15159,0.0,0.0
2023-04-17 13:00:00+08:00,72.0,72.19999694824219,72.0,72.0999984741211,7010,0.0,0.0
2023-04-18 09:00:00+08:00,71.80000305175781,72.4000015258789,71.69999694824219,71.80000305175781,0,0.0,0.0
2023-04-18 10:00:00+08:00,71.80000305175781,71.80000305175781,71.5,71.80000305175781,25103,0.0,0.0
2023-04-18 11:00:00+08:00,72.0,72.0,71.80000305175781,71.80000305175781,11072,0.0,0.0
2023-04-18 12:00:00+08:00,71.80000305175781,71.80000305175781,71.69999694824219,71.69999694824219,11162,0.0,0.0
