Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-18 13:00:00+08:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,3003,0.0,0.0
2023-04-19 09:00:00+08:00,71.9000015258789,71.9000015258789,71.69999694824219,71.80000305175781,0,0.0,0.0
2023-04-19 10:00:00+08:00,71.80000305175781,71.80000305175781,71.5,71.69999694824219,28181,0.0,0.0
2023-04-19 11:00:00+08:00,71.5999984741211,72.0,71.5999984741211,72.0,23204,0.0,0.0
2023-04-19 12:00:00+08:00,72.0,72.0,71.69999694824219,71.69999694824219,19224,0.0,0.0
2023-04-19 13:00:00+08:00,71.80000305175781,71.9000015258789,71.5999984741211,71.69999694824219,24056,0.0,0.0
2023-04-20 09:00:00+08:00,71.80000305175781,71.80000305175781,70.80000305175781,71.19999694824219,0,0.0,0.0
2023-04-20 10:00:00+08:00,71.19999694824219,71.30000305175781,70.69999694824219,70.80000305175781,48458,0.0,0.0
2023-04-20 11:00:00+08:00,71.0,71.0,70.69999694824219,70.69999694824219,23020,0.0,0.0
2023-04-20 12:00:00+08:00,70.9000015258789,71.0,70.30000305175781,70.30000305175781,78316,0.0,0.0
2023-04-20 13:00:00+08:00,70.4000015258789,70.5,70.4000015258789,70.5,29035,0.0,0.0
2023-04-21 09:00:00+08:00,70.80000305175781,71.0,70.30000305175781,70.30000305175781,0,0.0,0.0
2023-04-21 10:00:00+08:00,70.4000015258789,70.4000015258789,70.0999984741211,70.30000305175781,30840,0.0,0.0
2023-04-21 11:00:00+08:00,70.30000305175781,70.5999984741211,70.30000305175781,70.4000015258789,17268,0.0,0.0
2023-04-21 12:00:00+08:00,70.5999984741211,70.5999984741211,70.19999694824219,70.5,22090,0.0,0.0
2023-04-21 13:00:00+08:00,70.19999694824219,70.19999694824219,69.9000015258789,70.0,35233,0.0,0.0
2023-04-24 09:00:00+08:00,70.0,70.5,69.69999694824219,70.5,0,0.0,0.0
2023-04-24 10:00:00+08:00,70.5,70.5,70.0,70.0,16043,0.0,0.0
2023-04-24 11:00:00+08:00,70.0,70.19999694824219,70.0,70.19999694824219,13261,0.0,0.0
2023-04-24 12:00:00+08:00,70.19999694824219,70.4000015258789,70.19999694824219,70.30000305175781,8097,0.0,0.0
2023-04-24 13:00:00+08:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,7137,0.0,0.0
2023-04-25 09:00:00+08:00,70.5,70.9000015258789,70.5,70.5999984741211,0,0.0,0.0
2023-04-25 10:00:00+08:00,70.5,70.5,70.0,70.0,87023,0.0,0.0
2023-04-25 11:00:00+08:00,70.0,70.0,69.9000015258789,70.0,17110,0.0,0.0
2023-04-25 12:00:00+08:00,70.0,70.0,69.4000015258789,69.4000015258789,89836,0.0,0.0
2023-04-25 13:00:00+08:00,69.4000015258789,69.69999694824219,69.30000305175781,69.69999694824219,12295,0.0,0.0
2023-04-26 09:00:00+08:00,69.5,70.19999694824219,69.4000015258789,70.0,0,0.0,0.0
2023-04-26 10:00:00+08:00,69.9000015258789,70.69999694824219,69.9000015258789,70.69999694824219,50130,0.0,0.0
2023-04-26 11:00:00+08:00,70.80000305175781,70.80000305175781,70.0,70.0,59681,0.0,0.0
2023-04-26 12:00:00+08:00,70.4000015258789,70.4000015258789,69.80000305175781,70.30000305175781,52609,0.0,0.0
2023-04-26 13:00:00+08:00,70.30000305175781,70.5999984741211,70.0999984741211,70.5999984741211,45527,0.0,0.0
2023-04-27 09:00:00+08:00,65.5999984741211,66.5,65.30000305175781,66.5,0,3.970868,0.0
2023-04-27 10:00:00+08:00,66.5,66.69999694824219,66.0999984741211,66.5,37212,0.0,0.0
2023-04-27 11:00:00+08:00,66.5999984741211,67.0999984741211,66.5999984741211,67.0,28449,0.0,0.0
2023-04-27 12:00:00+08:00,67.0,67.0999984741211,66.9000015258789,67.0999984741211,21017,0.0,0.0
2023-04-27 13:00:00+08:00,67.0,67.0,66.80000305175781,66.80000305175781,17159,0.0,0.0
2023-04-28 09:00:00+08:00,67.30000305175781,67.5999984741211,67.0,67.30000305175781,0,0.0,0.0
2023-04-28 10:00:00+08:00,67.30000305175781,67.5,67.19999694824219,67.30000305175781,28123,0.0,0.0
2023-04-28 11:00:00+08:00,67.19999694824219,67.19999694824219,67.0,67.19999694824219,17283,0.0,0.0
2023-04-28 12:00:00+08:00,67.19999694824219,67.30000305175781,67.0,67.0,15303,0.0,0.0
2023-04-28 13:00:00+08:00,67.0,67.0,66.9000015258789,66.9000015258789,8211,0.0,0.0
2023-05-02 09:00:00+08:00,66.9000015258789,67.0999984741211,66.5999984741211,66.5999984741211,0,0.0,0.0
2023-05-02 10:00:00+08:00,66.5999984741211,66.80000305175781,66.5999984741211,66.5999984741211,17602,0.0,0.0
2023-05-02 11:00:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2629,0.0,0.0
2023-05-02 12:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.69999694824219,14003,0.0,0.0
2023-05-02 13:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.80000305175781,4087,0.0,0.0
2023-05-03 09:00:00+08:00,66.5999984741211,66.5999984741211,65.80000305175781,66.4000015258789,0,0.0,0.0
2023-05-03 10:00:00+08:00,66.4000015258789,66.5,66.4000015258789,66.4000015258789,9001,0.0,0.0
2023-05-03 11:00:00+08:00,66.5999984741211,66.5999984741211,66.30000305175781,66.30000305175781,4001,0.0,0.0
2023-05-03 12:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,4122,0.0,0.0
2023-05-03 13:00:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,3000,0.0,0.0
2023-05-04 09:00:00+08:00,66.30000305175781,66.4000015258789,66.0999984741211,66.4000015258789,0,0.0,0.0
2023-05-04 10:00:00+08:00,66.5,66.5,66.19999694824219,66.19999694824219,23010,0.0,0.0
2023-05-04 11:00:00+08:00,66.19999694824219,66.30000305175781,66.19999694824219,66.30000305175781,13009,0.0,0.0
2023-05-04 12:00:00+08:00,66.30000305175781,66.30000305175781,65.80000305175781,65.80000305175781,40093,0.0,0.0
2023-05-04 13:00:00+08:00,66.0,66.0,65.80000305175781,65.9000015258789,10025,0.0,0.0
2023-05-05 09:00:00+08:00,66.0,66.5999984741211,66.0,66.19999694824219,0,0.0,0.0
2023-05-05 10:00:00+08:00,66.19999694824219,66.19999694824219,66.0,66.0999984741211,16416,0.0,0.0
2023-05-05 11:00:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1280,0.0,0.0
2023-05-05 12:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,8001,0.0,0.0
2023-05-05 13:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,4000,0.0,0.0
2023-05-08 09:00:00+08:00,66.80000305175781,66.80000305175781,66.5,66.5,0,0.0,0.0
2023-05-08 10:00:00+08:00,66.69999694824219,66.69999694824219,66.30000305175781,66.30000305175781,28003,0.0,0.0
2023-05-08 11:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,9005,0.0,0.0
2023-05-08 12:00:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,7105,0.0,0.0
2023-05-08 13:00:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1010,0.0,0.0
2023-05-09 09:00:00+08:00,66.5999984741211,66.69999694824219,65.80000305175781,65.80000305175781,0,0.0,0.0
2023-05-09 10:00:00+08:00,66.0,66.0,65.69999694824219,65.69999694824219,13064,0.0,0.0
2023-05-09 11:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,11356,0.0,0.0
2023-05-09 12:00:00+08:00,65.80000305175781,65.80000305175781,65.69999694824219,65.69999694824219,14051,0.0,0.0
2023-05-09 13:00:00+08:00,65.80000305175781,65.80000305175781,65.5999984741211,65.5999984741211,8001,0.0,0.0
2023-05-10 09:00:00+08:00,65.5999984741211,65.80000305175781,65.5999984741211,65.5999984741211,0,0.0,0.0
2023-05-10 10:00:00+08:00,65.5999984741211,65.80000305175781,65.5,65.5,18061,0.0,0.0
2023-05-10 11:00:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,3001,0.0,0.0
2023-05-10 12:00:00+08:00,65.69999694824219,65.9000015258789,65.69999694824219,65.9000015258789,8002,0.0,0.0
2023-05-10 13:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,3003,0.0,0.0
2023-05-11 09:00:00+08:00,64.80000305175781,65.0,64.4000015258789,64.4000015258789,50794,0.0,0.0
2023-05-11 10:00:00+08:00,64.5,65.0,63.599998474121094,63.79999923706055,54562,0.0,0.0
2023-05-11 11:00:00+08:00,63.79999923706055,64.0,63.79999923706055,63.900001525878906,16187,0.0,0.0
2023-05-11 12:00:00+08:00,63.79999923706055,64.19999694824219,63.70000076293945,64.0,33691,0.0,0.0
2023-05-11 13:00:00+08:00,63.79999923706055,63.79999923706055,62.900001525878906,63.0,60451,0.0,0.0
2023-05-12 09:00:00+08:00,63.900001525878906,63.900001525878906,63.5,63.70000076293945,0,0.0,0.0
2023-05-12 10:00:00+08:00,63.70000076293945,63.70000076293945,63.20000076293945,63.400001525878906,28098,0.0,0.0
2023-05-12 11:00:00+08:00,63.5,63.79999923706055,63.5,63.79999923706055,10050,0.0,0.0
2023-05-12 12:00:00+08:00,63.599998474121094,63.599998474121094,63.29999923706055,63.400001525878906,17042,0.0,0.0
2023-05-12 13:00:00+08:00,63.5,63.5,63.400001525878906,63.400001525878906,9186,0.0,0.0
2023-05-15 09:00:00+08:00,62.599998474121094,62.599998474121094,61.5,61.79999923706055,0,0.0,0.0
2023-05-15 10:00:00+08:00,61.900001525878906,61.900001525878906,61.400001525878906,61.400001525878906,55288,0.0,0.0
2023-05-15 11:00:00+08:00,61.400001525878906,61.70000076293945,61.400001525878906,61.70000076293945,19001,0.0,0.0
2023-05-15 12:00:00+08:00,61.70000076293945,61.70000076293945,61.5,61.5,24709,0.0,0.0
2023-05-15 13:00:00+08:00,61.5,61.599998474121094,61.5,61.599998474121094,11011,0.0,0.0
2023-05-16 09:00:00+08:00,62.0,62.29999923706055,61.70000076293945,62.29999923706055,0,0.0,0.0
2023-05-16 10:00:00+08:00,62.400001525878906,62.599998474121094,62.400001525878906,62.5,28005,0.0,0.0
2023-05-16 11:00:00+08:00,62.599998474121094,62.599998474121094,62.20000076293945,62.20000076293945,5021,0.0,0.0
2023-05-16 12:00:00+08:00,62.20000076293945,62.400001525878906,62.20000076293945,62.400001525878906,8055,0.0,0.0
2023-05-16 13:00:00+08:00,62.20000076293945,62.29999923706055,62.20000076293945,62.29999923706055,3002,0.0,0.0
2023-05-17 09:00:00+08:00,61.70000076293945,62.599998474121094,61.70000076293945,62.599998474121094,0,0.0,0.0
2023-05-17 10:00:00+08:00,62.5,62.599998474121094,62.5,62.599998474121094,6200,0.0,0.0
2023-05-17 11:00:00+08:00,62.5,62.599998474121094,62.400001525878906,62.599998474121094,8010,0.0,0.0
2023-05-17 12:00:00+08:00,62.599998474121094,63.29999923706055,62.599998474121094,63.099998474121094,13350,0.0,0.0
2023-05-17 13:00:00+08:00,63.099998474121094,63.099998474121094,62.900001525878906,62.900001525878906,7330,0.0,0.0
2023-05-18 09:00:00+08:00,63.5,64.4000015258789,63.400001525878906,64.19999694824219,3686,0.0,0.0
2023-05-18 10:00:00+08:00,64.19999694824219,64.30000305175781,64.0,64.30000305175781,18772,0.0,0.0
2023-05-18 11:00:00+08:00,64.30000305175781,64.5,64.30000305175781,64.4000015258789,16294,0.0,0.0
2023-05-18 12:00:00+08:00,64.30000305175781,64.5,64.30000305175781,64.5,13559,0.0,0.0
2023-05-18 13:00:00+08:00,64.5,64.69999694824219,64.5,64.69999694824219,8076,0.0,0.0
2023-05-19 09:00:00+08:00,64.9000015258789,65.0,64.80000305175781,64.80000305175781,0,0.0,0.0
2023-05-19 10:00:00+08:00,64.69999694824219,64.69999694824219,64.5,64.69999694824219,16100,0.0,0.0
2023-05-19 11:00:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,5529,0.0,0.0
2023-05-19 12:00:00+08:00,64.5999984741211,64.5999984741211,64.4000015258789,64.4000015258789,15690,0.0,0.0
2023-05-19 13:00:00+08:00,64.4000015258789,64.5,64.4000015258789,64.5,8011,0.0,0.0
2023-05-22 09:00:00+08:00,64.5,65.0,64.4000015258789,64.4000015258789,0,0.0,0.0
2023-05-22 10:00:00+08:00,64.5,64.80000305175781,64.5,64.80000305175781,5023,0.0,0.0
2023-05-22 11:00:00+08:00,64.80000305175781,65.0,64.80000305175781,64.9000015258789,4000,0.0,0.0
2023-05-22 12:00:00+08:00,64.9000015258789,65.4000015258789,64.9000015258789,65.30000305175781,44031,0.0,0.0
2023-05-22 13:00:00+08:00,65.30000305175781,65.5,65.30000305175781,65.4000015258789,25148,0.0,0.0
2023-05-23 09:00:00+08:00,65.69999694824219,65.80000305175781,65.0999984741211,65.0999984741211,0,0.0,0.0
2023-05-23 10:00:00+08:00,65.5,65.5999984741211,65.19999694824219,65.5,7070,0.0,0.0
2023-05-23 11:00:00+08:00,65.5,65.5,65.0,65.0,19257,0.0,0.0
2023-05-23 12:00:00+08:00,65.0,65.0,64.9000015258789,65.0,19039,0.0,0.0
2023-05-23 13:00:00+08:00,65.30000305175781,65.5,65.30000305175781,65.5,5002,0.0,0.0
2023-05-24 09:00:00+08:00,64.5,65.0,64.4000015258789,64.4000015258789,0,0.0,0.0
2023-05-24 10:00:00+08:00,64.5,64.5,64.30000305175781,64.30000305175781,15000,0.0,0.0
2023-05-24 11:00:00+08:00,64.19999694824219,64.30000305175781,64.19999694824219,64.30000305175781,6163,0.0,0.0
2023-05-24 12:00:00+08:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,5146,0.0,0.0
2023-05-24 13:00:00+08:00,64.30000305175781,64.5999984741211,64.30000305175781,64.5999984741211,4000,0.0,0.0
2023-05-25 09:00:00+08:00,64.5,64.5,64.0,64.0999984741211,0,0.0,0.0
2023-05-25 10:00:00+08:00,64.4000015258789,64.4000015258789,64.30000305175781,64.30000305175781,3000,0.0,0.0
2023-05-25 11:00:00+08:00,64.30000305175781,64.5999984741211,64.19999694824219,64.5999984741211,22000,0.0,0.0
2023-05-25 12:00:00+08:00,65.0,65.5,65.0,65.19999694824219,30000,0.0,0.0
2023-05-25 13:00:00+08:00,65.0999984741211,65.0999984741211,65.0,65.0,3000,0.0,0.0
2023-05-26 09:00:00+08:00,65.0,65.19999694824219,65.0,65.0,0,0.0,0.0
2023-05-26 10:00:00+08:00,65.0,65.0,64.9000015258789,65.0,13002,0.0,0.0
2023-05-26 11:00:00+08:00,65.0,65.0,64.69999694824219,64.9000015258789,13121,0.0,0.0
2023-05-26 12:00:00+08:00,64.9000015258789,64.9000015258789,64.80000305175781,64.80000305175781,4003,0.0,0.0
2023-05-26 13:00:00+08:00,64.69999694824219,64.9000015258789,64.69999694824219,64.9000015258789,3296,0.0,0.0
2023-05-29 09:00:00+08:00,64.5,65.0,64.5,65.0,0,0.0,0.0
2023-05-29 10:00:00+08:00,65.0,65.0,65.0,65.0,2287,0.0,0.0
2023-05-29 11:00:00+08:00,65.0,65.0,64.5999984741211,64.5999984741211,6013,0.0,0.0
2023-05-29 12:00:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,2105,0.0,0.0
2023-05-30 09:00:00+08:00,65.0,65.0,65.0,65.0,0,0.0,0.0
2023-05-30 10:00:00+08:00,65.19999694824219,65.19999694824219,64.80000305175781,64.80000305175781,8024,0.0,0.0
2023-05-30 11:00:00+08:00,64.80000305175781,65.0,64.80000305175781,64.9000015258789,17121,0.0,0.0
2023-05-30 12:00:00+08:00,65.0,65.0,64.5,64.5,52559,0.0,0.0
2023-05-30 13:00:00+08:00,64.5,64.5999984741211,64.5,64.5,11010,0.0,0.0
2023-05-31 09:00:00+08:00,65.0,65.0,65.0,65.0,0,0.0,0.0
2023-05-31 10:00:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,7006,0.0,0.0
2023-05-31 11:00:00+08:00,64.9000015258789,65.0,64.9000015258789,65.0,6163,0.0,0.0
2023-05-31 12:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,13353,0.0,0.0
2023-05-31 13:00:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,4026,0.0,0.0
2023-06-01 09:00:00+08:00,64.69999694824219,64.9000015258789,64.69999694824219,64.9000015258789,0,0.0,0.0
2023-06-01 10:00:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,7352,0.0,0.0
2023-06-01 11:00:00+08:00,64.9000015258789,66.4000015258789,64.9000015258789,66.0999984741211,44001,0.0,0.0
2023-06-01 12:00:00+08:00,66.0999984741211,66.30000305175781,66.0,66.0,30473,0.0,0.0
2023-06-01 13:00:00+08:00,66.0,66.0,65.69999694824219,65.9000015258789,14001,0.0,0.0
2023-06-02 09:00:00+08:00,66.19999694824219,66.19999694824219,65.80000305175781,66.0,0,0.0,0.0
2023-06-02 10:00:00+08:00,65.80000305175781,66.0999984741211,65.80000305175781,66.0,9337,0.0,0.0
2023-06-02 11:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,5229,0.0,0.0
2023-06-02 12:00:00+08:00,65.80000305175781,65.80000305175781,65.69999694824219,65.69999694824219,6004,0.0,0.0
2023-06-02 13:00:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,4001,0.0,0.0
2023-06-05 09:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,0,0.0,0.0
2023-06-05 10:00:00+08:00,65.69999694824219,66.0,65.69999694824219,66.0,10218,0.0,0.0
2023-06-05 11:00:00+08:00,66.0,66.0,66.0,66.0,4002,0.0,0.0
2023-06-05 12:00:00+08:00,66.0999984741211,66.0999984741211,65.80000305175781,65.80000305175781,12014,0.0,0.0
2023-06-05 13:00:00+08:00,65.80000305175781,65.80000305175781,65.69999694824219,65.69999694824219,5000,0.0,0.0
2023-06-06 09:00:00+08:00,66.4000015258789,66.4000015258789,65.5999984741211,66.0999984741211,0,0.0,0.0
2023-06-06 11:00:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,9049,0.0,0.0
2023-06-06 12:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,11000,0.0,0.0
2023-06-06 13:00:00+08:00,65.5999984741211,65.69999694824219,65.5999984741211,65.5999984741211,8002,0.0,0.0
2023-06-07 09:00:00+08:00,65.80000305175781,66.19999694824219,65.69999694824219,65.69999694824219,0,0.0,0.0
2023-06-07 10:00:00+08:00,65.80000305175781,65.80000305175781,65.5999984741211,65.69999694824219,13000,0.0,0.0
2023-06-07 11:00:00+08:00,65.80000305175781,66.0,65.80000305175781,65.80000305175781,14204,0.0,0.0
2023-06-07 12:00:00+08:00,65.80000305175781,65.9000015258789,65.80000305175781,65.9000015258789,5003,0.0,0.0
2023-06-07 13:00:00+08:00,65.80000305175781,66.0,65.80000305175781,65.9000015258789,5001,0.0,0.0
2023-06-08 09:00:00+08:00,66.19999694824219,68.9000015258789,66.19999694824219,68.80000305175781,150687,0.0,0.0
2023-06-08 10:00:00+08:00,68.80000305175781,69.0999984741211,68.19999694824219,68.5999984741211,149943,0.0,0.0
2023-06-08 11:00:00+08:00,68.5999984741211,68.80000305175781,68.19999694824219,68.19999694824219,70442,0.0,0.0
2023-06-08 12:00:00+08:00,68.19999694824219,68.30000305175781,67.69999694824219,67.69999694824219,61254,0.0,0.0
2023-06-08 13:00:00+08:00,67.69999694824219,67.9000015258789,67.5,67.9000015258789,16000,0.0,0.0
2023-06-09 09:00:00+08:00,67.9000015258789,67.9000015258789,67.30000305175781,67.30000305175781,0,0.0,0.0
2023-06-09 10:00:00+08:00,67.19999694824219,67.19999694824219,66.4000015258789,66.9000015258789,28651,0.0,0.0
2023-06-09 11:00:00+08:00,67.0999984741211,67.4000015258789,67.0999984741211,67.4000015258789,10006,0.0,0.0
2023-06-09 12:00:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.30000305175781,7031,0.0,0.0
2023-06-09 13:00:00+08:00,67.4000015258789,68.5,67.4000015258789,68.5,32005,0.0,0.0
2023-06-12 09:00:00+08:00,68.0,68.0,67.19999694824219,67.4000015258789,0,0.0,0.0
2023-06-12 10:00:00+08:00,67.19999694824219,67.4000015258789,67.0999984741211,67.0999984741211,24291,0.0,0.0
2023-06-12 11:00:00+08:00,67.30000305175781,67.4000015258789,67.30000305175781,67.30000305175781,3598,0.0,0.0
2023-06-12 12:00:00+08:00,67.4000015258789,67.5,67.30000305175781,67.30000305175781,10701,0.0,0.0
2023-06-12 13:00:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,5000,0.0,0.0
2023-06-13 09:00:00+08:00,67.0,67.5,66.4000015258789,67.30000305175781,0,0.0,0.0
2023-06-13 10:00:00+08:00,67.30000305175781,67.30000305175781,67.0,67.19999694824219,13835,0.0,0.0
2023-06-13 11:00:00+08:00,67.30000305175781,67.5,67.30000305175781,67.5,5120,0.0,0.0
2023-06-13 12:00:00+08:00,67.5,67.5999984741211,67.5,67.5999984741211,19003,0.0,0.0
2023-06-13 13:00:00+08:00,67.4000015258789,67.5999984741211,67.30000305175781,67.5999984741211,16002,0.0,0.0
2023-06-14 09:00:00+08:00,67.5999984741211,68.0,67.19999694824219,67.5,0,0.0,0.0
2023-06-14 10:00:00+08:00,67.5,67.5,67.19999694824219,67.5,24001,0.0,0.0
2023-06-14 11:00:00+08:00,67.19999694824219,67.30000305175781,67.0999984741211,67.19999694824219,14324,0.0,0.0
2023-06-14 12:00:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.19999694824219,13004,0.0,0.0
2023-06-14 13:00:00+08:00,67.19999694824219,67.30000305175781,67.0999984741211,67.0999984741211,9020,0.0,0.0
2023-06-15 09:00:00+08:00,67.0,67.0,67.0,67.0,0,0.0,0.0
2023-06-15 10:00:00+08:00,67.0,67.0999984741211,66.5,66.5,0,0.0,0.0
2023-06-15 11:00:00+08:00,66.5,67.19999694824219,66.19999694824219,66.69999694824219,79232,0.0,0.0
2023-06-15 12:00:00+08:00,66.69999694824219,66.80000305175781,66.5999984741211,66.5999984741211,10188,0.0,0.0
2023-06-15 13:00:00+08:00,66.69999694824219,66.69999694824219,66.30000305175781,66.30000305175781,24213,0.0,0.0
2023-06-16 09:00:00+08:00,67.30000305175781,67.5,66.4000015258789,66.4000015258789,0,0.0,0.0
2023-06-16 10:00:00+08:00,66.4000015258789,66.80000305175781,66.4000015258789,66.4000015258789,27000,0.0,0.0
2023-06-16 11:00:00+08:00,66.4000015258789,66.4000015258789,66.19999694824219,66.4000015258789,13002,0.0,0.0
2023-06-16 12:00:00+08:00,66.30000305175781,66.5,66.30000305175781,66.30000305175781,12598,0.0,0.0
2023-06-16 13:00:00+08:00,66.30000305175781,66.5,66.30000305175781,66.5,11001,0.0,0.0
2023-06-19 09:00:00+08:00,66.5,66.9000015258789,66.5,66.5999984741211,0,0.0,0.0
2023-06-19 10:00:00+08:00,66.5,66.5,66.30000305175781,66.30000305175781,5002,0.0,0.0
2023-06-19 11:00:00+08:00,66.30000305175781,66.5,66.0999984741211,66.5,16493,0.0,0.0
2023-06-19 12:00:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.4000015258789,3012,0.0,0.0
2023-06-19 13:00:00+08:00,66.19999694824219,66.30000305175781,66.19999694824219,66.30000305175781,4000,0.0,0.0
2023-06-20 09:00:00+08:00,66.80000305175781,66.9000015258789,66.0,66.0,0,0.0,0.0
2023-06-20 10:00:00+08:00,65.9000015258789,65.9000015258789,65.5999984741211,65.69999694824219,28054,0.0,0.0
2023-06-20 11:00:00+08:00,65.80000305175781,66.0999984741211,65.80000305175781,66.0999984741211,29000,0.0,0.0
2023-06-20 12:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,3002,0.0,0.0
2023-06-20 13:00:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,14000,0.0,0.0
2023-06-21 09:00:00+08:00,65.80000305175781,65.9000015258789,65.80000305175781,65.9000015258789,0,0.0,0.0
2023-06-21 10:00:00+08:00,65.69999694824219,65.80000305175781,65.5999984741211,65.80000305175781,9102,0.0,0.0
2023-06-21 11:00:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,2103,0.0,0.0
2023-06-21 12:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,4050,0.0,0.0
2023-06-21 13:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,10140,0.0,0.0
2023-06-26 09:00:00+08:00,65.5,65.5999984741211,65.0999984741211,65.5999984741211,0,0.0,0.0
2023-06-26 10:00:00+08:00,65.19999694824219,65.19999694824219,65.0,65.0,17200,0.0,0.0
2023-06-26 11:00:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,3001,0.0,0.0
2023-06-26 12:00:00+08:00,65.19999694824219,65.19999694824219,65.0,65.0,32005,0.0,0.0
2023-06-26 13:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,12001,0.0,0.0
2023-06-27 09:00:00+08:00,64.80000305175781,64.80000305175781,64.5,64.80000305175781,0,0.0,0.0
2023-06-27 10:00:00+08:00,64.80000305175781,64.80000305175781,64.69999694824219,64.69999694824219,10007,0.0,0.0
2023-06-27 11:00:00+08:00,64.69999694824219,64.69999694824219,64.5,64.5,16001,0.0,0.0
2023-06-27 12:00:00+08:00,64.5,64.5,64.30000305175781,64.30000305175781,43001,0.0,0.0
2023-06-27 13:00:00+08:00,64.30000305175781,64.30000305175781,64.0999984741211,64.30000305175781,9200,0.0,0.0
2023-06-28 09:00:00+08:00,64.5999984741211,64.5999984741211,64.30000305175781,64.30000305175781,0,0.0,0.0
2023-06-28 10:00:00+08:00,64.4000015258789,64.5,64.4000015258789,64.5,7079,0.0,0.0
2023-06-28 11:00:00+08:00,64.5,64.5,64.5,64.5,2242,0.0,0.0
2023-06-28 12:00:00+08:00,64.5,64.5,64.4000015258789,64.4000015258789,5238,0.0,0.0
2023-06-28 13:00:00+08:00,64.5,64.5,64.5,64.5,2000,0.0,0.0
2023-06-29 09:00:00+08:00,65.0,65.0,65.0,65.0,1000,0.0,0.0
