Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 10:00:00+08:00,64.9000015258789,64.9000015258789,64.5999984741211,64.5999984741211,10003,0.0,0.0
2023-06-29 11:00:00+08:00,64.5999984741211,64.69999694824219,64.5999984741211,64.69999694824219,3080,0.0,0.0
2023-06-29 12:00:00+08:00,64.69999694824219,64.69999694824219,64.5999984741211,64.5999984741211,7193,0.0,0.0
2023-06-29 13:00:00+08:00,64.5999984741211,64.5999984741211,64.4000015258789,64.5,20045,0.0,0.0
2023-06-30 09:00:00+08:00,64.69999694824219,65.0999984741211,64.5999984741211,65.0999984741211,0,0.0,0.0
2023-06-30 10:00:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,4001,0.0,0.0
2023-06-30 11:00:00+08:00,64.80000305175781,64.80000305175781,64.5,64.5,10008,0.0,0.0
2023-06-30 13:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,2012,0.0,0.0
2023-07-03 09:00:00+08:00,64.5,64.5,64.5,64.5,0,0.0,0.0
2023-07-03 10:00:00+08:00,64.9000015258789,65.4000015258789,64.5,65.4000015258789,15011,0.0,0.0
2023-07-03 11:00:00+08:00,65.4000015258789,65.80000305175781,65.4000015258789,65.80000305175781,9108,0.0,0.0
2023-07-03 12:00:00+08:00,65.9000015258789,66.69999694824219,65.9000015258789,66.69999694824219,53566,0.0,0.0
2023-07-03 13:00:00+08:00,66.69999694824219,66.69999694824219,66.5,66.5,5475,0.0,0.0
2023-07-04 09:00:00+08:00,66.19999694824219,66.19999694824219,65.69999694824219,65.69999694824219,3000,0.0,0.0
2023-07-04 10:00:00+08:00,65.9000015258789,66.19999694824219,65.80000305175781,66.19999694824219,9001,0.0,0.0
2023-07-04 11:00:00+08:00,66.19999694824219,66.19999694824219,66.0,66.0,11061,0.0,0.0
2023-07-04 12:00:00+08:00,66.0,66.0,66.0,66.0,2103,0.0,0.0
2023-07-04 13:00:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,2100,0.0,0.0
2023-07-05 09:00:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,0,0.0,0.0
2023-07-05 10:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,2022,0.0,0.0
2023-07-05 11:00:00+08:00,65.80000305175781,65.80000305175781,65.69999694824219,65.69999694824219,2004,0.0,0.0
2023-07-05 12:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,10422,0.0,0.0
2023-07-05 13:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,3041,0.0,0.0
2023-07-06 09:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,0,0.0,0.0
2023-07-06 10:00:00+08:00,65.69999694824219,65.69999694824219,65.30000305175781,65.30000305175781,11019,0.0,0.0
2023-07-06 11:00:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,2000,0.0,0.0
2023-07-06 12:00:00+08:00,65.30000305175781,65.30000305175781,65.0,65.0,16089,0.0,0.0
2023-07-06 13:00:00+08:00,65.19999694824219,65.19999694824219,65.0,65.0,7002,0.0,0.0
2023-07-07 09:00:00+08:00,64.9000015258789,64.9000015258789,64.5,64.5,3010,0.0,0.0
2023-07-07 10:00:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,1022,0.0,0.0
2023-07-07 11:00:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,6088,0.0,0.0
2023-07-07 12:00:00+08:00,64.80000305175781,64.9000015258789,64.80000305175781,64.9000015258789,10004,0.0,0.0
2023-07-07 13:00:00+08:00,64.9000015258789,65.0999984741211,64.9000015258789,65.0999984741211,4030,0.0,0.0
2023-07-10 09:00:00+08:00,64.80000305175781,64.80000305175781,64.5999984741211,64.80000305175781,0,0.0,0.0
2023-07-10 10:00:00+08:00,64.80000305175781,65.0,64.80000305175781,65.0,5202,0.0,0.0
2023-07-10 11:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,4004,0.0,0.0
2023-07-10 12:00:00+08:00,64.9000015258789,65.0,64.9000015258789,65.0,2553,0.0,0.0
2023-07-10 13:00:00+08:00,65.0,65.0,65.0,65.0,1003,0.0,0.0
2023-07-11 09:00:00+08:00,64.19999694824219,64.19999694824219,63.0,63.400001525878906,108590,0.0,0.0
2023-07-11 10:00:00+08:00,63.29999923706055,63.5,63.20000076293945,63.400001525878906,30211,0.0,0.0
2023-07-11 11:00:00+08:00,63.5,63.79999923706055,63.5,63.79999923706055,7544,0.0,0.0
2023-07-11 12:00:00+08:00,63.79999923706055,63.900001525878906,63.79999923706055,63.900001525878906,15470,0.0,0.0
2023-07-11 13:00:00+08:00,63.79999923706055,63.79999923706055,63.70000076293945,63.70000076293945,6050,0.0,0.0
2023-07-12 09:00:00+08:00,63.79999923706055,63.900001525878906,63.0,63.20000076293945,0,0.0,0.0
2023-07-12 10:00:00+08:00,63.29999923706055,63.70000076293945,63.29999923706055,63.70000076293945,24045,0.0,0.0
2023-07-12 11:00:00+08:00,63.70000076293945,63.70000076293945,63.5,63.599998474121094,5077,0.0,0.0
2023-07-12 12:00:00+08:00,63.400001525878906,63.400001525878906,63.20000076293945,63.20000076293945,15006,0.0,0.0
2023-07-12 13:00:00+08:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,1001,0.0,0.0
2023-07-13 09:00:00+08:00,63.29999923706055,63.29999923706055,62.20000076293945,62.5,0,0.0,0.0
2023-07-13 10:00:00+08:00,63.0,63.0,62.79999923706055,62.79999923706055,15013,0.0,0.0
2023-07-13 11:00:00+08:00,62.70000076293945,62.70000076293945,62.5,62.70000076293945,20327,0.0,0.0
2023-07-13 12:00:00+08:00,62.70000076293945,62.70000076293945,62.20000076293945,62.29999923706055,36499,0.0,0.0
2023-07-13 13:00:00+08:00,62.29999923706055,62.29999923706055,62.20000076293945,62.29999923706055,7898,0.0,0.0
2023-07-14 09:00:00+08:00,62.5,62.5,62.29999923706055,62.29999923706055,0,0.0,0.0
2023-07-14 10:00:00+08:00,62.5,63.0,62.5,62.599998474121094,5313,0.0,0.0
2023-07-14 11:00:00+08:00,62.599998474121094,62.599998474121094,62.29999923706055,62.29999923706055,14143,0.0,0.0
2023-07-14 12:00:00+08:00,62.29999923706055,62.400001525878906,62.0,62.0,31178,0.0,0.0
2023-07-14 13:00:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,3018,0.0,0.0
2023-07-17 09:00:00+08:00,62.29999923706055,62.5,62.29999923706055,62.400001525878906,0,0.0,0.0
2023-07-17 10:00:00+08:00,62.5,62.5,62.400001525878906,62.400001525878906,17007,0.0,0.0
2023-07-17 11:00:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,6111,0.0,0.0
2023-07-17 12:00:00+08:00,62.5,62.900001525878906,62.5,62.79999923706055,19111,0.0,0.0
2023-07-17 13:00:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,1000,0.0,0.0
2023-07-18 09:00:00+08:00,63.0,63.0,63.0,63.0,0,0.0,0.0
2023-07-18 10:00:00+08:00,63.0,63.29999923706055,63.0,63.29999923706055,10171,0.0,0.0
2023-07-18 11:00:00+08:00,63.099998474121094,63.20000076293945,63.0,63.20000076293945,6000,0.0,0.0
2023-07-18 12:00:00+08:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,3136,0.0,0.0
2023-07-18 13:00:00+08:00,63.20000076293945,63.20000076293945,63.0,63.0,7165,0.0,0.0
2023-07-19 10:00:00+08:00,62.79999923706055,62.79999923706055,62.70000076293945,62.79999923706055,6046,0.0,0.0
2023-07-19 11:00:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,3000,0.0,0.0
2023-07-19 12:00:00+08:00,62.79999923706055,62.79999923706055,62.599998474121094,62.599998474121094,4505,0.0,0.0
2023-07-20 09:00:00+08:00,62.29999923706055,62.400001525878906,62.29999923706055,62.29999923706055,0,0.0,0.0
2023-07-20 10:00:00+08:00,62.5,62.599998474121094,62.20000076293945,62.20000076293945,10002,0.0,0.0
2023-07-20 11:00:00+08:00,62.400001525878906,62.400001525878906,62.29999923706055,62.29999923706055,16103,0.0,0.0
2023-07-20 12:00:00+08:00,62.29999923706055,62.400001525878906,62.29999923706055,62.400001525878906,2100,0.0,0.0
2023-07-20 13:00:00+08:00,62.400001525878906,62.400001525878906,62.29999923706055,62.29999923706055,2000,0.0,0.0
2023-07-21 09:00:00+08:00,62.20000076293945,63.0,62.099998474121094,63.0,0,0.0,0.0
2023-07-21 10:00:00+08:00,62.5,62.70000076293945,62.5,62.5,7164,0.0,0.0
2023-07-21 11:00:00+08:00,62.70000076293945,62.70000076293945,62.5,62.5,16001,0.0,0.0
2023-07-21 12:00:00+08:00,62.400001525878906,62.79999923706055,62.400001525878906,62.79999923706055,0,0.0,0.0
2023-07-21 13:00:00+08:00,62.599998474121094,62.599998474121094,62.5,62.5,50413,0.0,0.0
2023-07-24 10:00:00+08:00,62.599998474121094,62.599998474121094,62.0,62.0,17001,0.0,0.0
2023-07-24 11:00:00+08:00,62.20000076293945,63.0,62.099998474121094,62.79999923706055,11307,0.0,0.0
2023-07-24 12:00:00+08:00,62.79999923706055,62.79999923706055,62.20000076293945,62.20000076293945,6009,0.0,0.0
2023-07-24 13:00:00+08:00,62.20000076293945,62.20000076293945,62.099998474121094,62.099998474121094,4007,0.0,0.0
2023-07-25 09:00:00+08:00,62.099998474121094,62.5,62.0,62.099998474121094,0,0.0,0.0
2023-07-25 10:00:00+08:00,62.29999923706055,62.599998474121094,62.29999923706055,62.599998474121094,28603,0.0,0.0
2023-07-25 11:00:00+08:00,62.70000076293945,63.599998474121094,62.70000076293945,63.599998474121094,11754,0.0,0.0
2023-07-25 12:00:00+08:00,63.599998474121094,64.69999694824219,63.599998474121094,64.19999694824219,23581,0.0,0.0
2023-07-25 13:00:00+08:00,64.30000305175781,64.30000305175781,64.0999984741211,64.30000305175781,15160,0.0,0.0
2023-07-26 09:00:00+08:00,64.19999694824219,65.0,64.0999984741211,64.69999694824219,0,0.0,0.0
2023-07-26 10:00:00+08:00,64.9000015258789,65.0,64.30000305175781,64.5999984741211,12551,0.0,0.0
2023-07-26 11:00:00+08:00,64.5999984741211,64.9000015258789,64.5,64.69999694824219,12106,0.0,0.0
2023-07-26 12:00:00+08:00,64.5999984741211,64.80000305175781,64.5999984741211,64.80000305175781,12120,0.0,0.0
2023-07-26 13:00:00+08:00,64.80000305175781,64.80000305175781,64.69999694824219,64.69999694824219,8075,0.0,0.0
2023-07-27 09:00:00+08:00,65.0,65.0999984741211,64.80000305175781,64.80000305175781,0,0.0,0.0
2023-07-27 10:00:00+08:00,64.80000305175781,65.0,64.80000305175781,65.0,9151,0.0,0.0
2023-07-27 11:00:00+08:00,64.9000015258789,64.9000015258789,64.69999694824219,64.69999694824219,9112,0.0,0.0
2023-07-27 12:00:00+08:00,64.69999694824219,64.69999694824219,64.5999984741211,64.5999984741211,7004,0.0,0.0
2023-07-27 13:00:00+08:00,64.5,64.5,64.5,64.5,3112,0.0,0.0
2023-07-28 09:00:00+08:00,64.5,64.5,64.0999984741211,64.0999984741211,0,0.0,0.0
2023-07-28 10:00:00+08:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,1139,0.0,0.0
2023-07-28 11:00:00+08:00,64.0999984741211,64.5,64.0,64.5,8004,0.0,0.0
2023-07-28 12:00:00+08:00,64.0999984741211,64.0999984741211,64.0,64.0,6012,0.0,0.0
2023-07-28 13:00:00+08:00,64.0999984741211,64.0999984741211,63.900001525878906,63.900001525878906,3002,0.0,0.0
2023-07-31 09:00:00+08:00,65.0,65.0,64.30000305175781,65.0,803,0.0,0.0
2023-07-31 10:00:00+08:00,65.0,65.0,64.69999694824219,64.69999694824219,9001,0.0,0.0
2023-07-31 11:00:00+08:00,64.5999984741211,64.5999984741211,63.70000076293945,63.70000076293945,37001,0.0,0.0
2023-07-31 12:00:00+08:00,63.900001525878906,64.30000305175781,63.900001525878906,64.30000305175781,5301,0.0,0.0
2023-07-31 13:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,1000,0.0,0.0
2023-08-01 09:00:00+08:00,64.69999694824219,64.69999694824219,64.30000305175781,64.30000305175781,0,0.0,0.0
2023-08-01 11:00:00+08:00,64.0,64.0,63.79999923706055,64.0,7001,0.0,0.0
2023-08-01 12:00:00+08:00,64.0,64.0,64.0,64.0,1202,0.0,0.0
2023-08-01 13:00:00+08:00,64.5,64.5,64.5,64.5,1020,0.0,0.0
2023-08-02 09:00:00+08:00,64.0,64.0,64.0,64.0,0,0.0,0.0
2023-08-02 10:00:00+08:00,63.900001525878906,63.900001525878906,63.20000076293945,63.29999923706055,17152,0.0,0.0
2023-08-02 11:00:00+08:00,63.29999923706055,63.29999923706055,62.900001525878906,62.900001525878906,8201,0.0,0.0
2023-08-02 12:00:00+08:00,63.0,63.0,62.900001525878906,63.0,0,0.0,0.0
2023-08-02 13:00:00+08:00,62.900001525878906,62.900001525878906,62.599998474121094,62.599998474121094,46737,0.0,0.0
2023-08-04 10:00:00+08:00,62.70000076293945,63.0,62.70000076293945,63.0,48038,0.0,0.0
2023-08-04 11:00:00+08:00,63.0,63.0,62.900001525878906,62.900001525878906,3003,0.0,0.0
2023-08-04 12:00:00+08:00,63.0,63.29999923706055,62.900001525878906,63.29999923706055,11058,0.0,0.0
2023-08-04 13:00:00+08:00,63.29999923706055,63.5,63.29999923706055,63.5,4103,0.0,0.0
2023-08-07 09:00:00+08:00,64.0,64.5,64.0,64.0,0,0.0,0.0
2023-08-07 10:00:00+08:00,64.0,64.0,63.5,63.5,3000,0.0,0.0
2023-08-07 11:00:00+08:00,63.5,64.0999984741211,63.5,64.0999984741211,6114,0.0,0.0
2023-08-08 09:00:00+08:00,64.0,64.0,64.0,64.0,0,0.0,0.0
2023-08-08 10:00:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,1000,0.0,0.0
2023-08-08 11:00:00+08:00,63.900001525878906,63.900001525878906,63.400001525878906,63.5,10259,0.0,0.0
2023-08-08 12:00:00+08:00,63.400001525878906,63.400001525878906,63.099998474121094,63.400001525878906,15202,0.0,0.0
2023-08-08 13:00:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,3000,0.0,0.0
2023-08-09 09:00:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,0,0.0,0.0
2023-08-09 11:00:00+08:00,63.400001525878906,63.5,63.20000076293945,63.5,6006,0.0,0.0
2023-08-09 12:00:00+08:00,63.5,63.5,63.099998474121094,63.099998474121094,4071,0.0,0.0
2023-08-09 13:00:00+08:00,63.20000076293945,63.20000076293945,63.099998474121094,63.099998474121094,4136,0.0,0.0
2023-08-10 09:00:00+08:00,59.0,60.900001525878906,59.0,59.5,124307,0.0,0.0
2023-08-10 10:00:00+08:00,59.79999923706055,60.29999923706055,59.79999923706055,60.29999923706055,8144,0.0,0.0
2023-08-10 11:00:00+08:00,60.20000076293945,60.29999923706055,60.099998474121094,60.099998474121094,6024,0.0,0.0
2023-08-10 12:00:00+08:00,60.29999923706055,60.5,60.0,60.0,34002,0.0,0.0
2023-08-10 13:00:00+08:00,59.900001525878906,60.20000076293945,59.900001525878906,59.900001525878906,7110,0.0,0.0
2023-08-11 09:00:00+08:00,60.0,60.29999923706055,60.0,60.0,0,0.0,0.0
2023-08-11 10:00:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,2429,0.0,0.0
2023-08-11 11:00:00+08:00,60.20000076293945,60.5,60.20000076293945,60.5,3147,0.0,0.0
2023-08-11 12:00:00+08:00,60.29999923706055,60.29999923706055,60.099998474121094,60.099998474121094,13256,0.0,0.0
2023-08-11 13:00:00+08:00,60.099998474121094,60.5,60.099998474121094,60.5,6341,0.0,0.0
2023-08-14 09:00:00+08:00,60.20000076293945,60.20000076293945,59.400001525878906,59.400001525878906,0,0.0,0.0
2023-08-14 10:00:00+08:00,59.400001525878906,59.400001525878906,59.20000076293945,59.29999923706055,16244,0.0,0.0
2023-08-14 11:00:00+08:00,59.29999923706055,59.400001525878906,59.099998474121094,59.20000076293945,30604,0.0,0.0
2023-08-14 12:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,5167,0.0,0.0
2023-08-14 13:00:00+08:00,59.29999923706055,59.29999923706055,59.20000076293945,59.20000076293945,6645,0.0,0.0
2023-08-15 09:00:00+08:00,59.0,59.20000076293945,59.0,59.20000076293945,0,0.0,0.0
2023-08-15 10:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1002,0.0,0.0
2023-08-15 11:00:00+08:00,59.400001525878906,59.5,59.29999923706055,59.5,10031,0.0,0.0
2023-08-15 12:00:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0,0.0,0.0
2023-08-16 09:00:00+08:00,59.099998474121094,59.20000076293945,58.900001525878906,58.900001525878906,12032,0.0,0.0
2023-08-16 10:00:00+08:00,59.0,59.20000076293945,59.0,59.20000076293945,6003,0.0,0.0
2023-08-16 11:00:00+08:00,59.0,59.29999923706055,59.0,59.29999923706055,15103,0.0,0.0
2023-08-16 12:00:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,4004,0.0,0.0
2023-08-16 13:00:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,12001,0.0,0.0
2023-08-17 09:00:00+08:00,59.29999923706055,59.400001525878906,59.20000076293945,59.20000076293945,0,0.0,0.0
2023-08-17 10:00:00+08:00,59.29999923706055,59.5,59.099998474121094,59.099998474121094,12119,0.0,0.0
2023-08-17 11:00:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,4042,0.0,0.0
2023-08-17 12:00:00+08:00,59.599998474121094,59.599998474121094,59.400001525878906,59.400001525878906,8001,0.0,0.0
2023-08-17 13:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,6000,0.0,0.0
2023-08-18 09:00:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,0,0.0,0.0
2023-08-18 10:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,3101,0.0,0.0
2023-08-18 11:00:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,2116,0.0,0.0
2023-08-18 12:00:00+08:00,59.29999923706055,59.29999923706055,59.099998474121094,59.099998474121094,9021,0.0,0.0
2023-08-18 13:00:00+08:00,59.20000076293945,59.20000076293945,59.0,59.0,6000,0.0,0.0
2023-08-21 09:00:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,0,0.0,0.0
2023-08-21 10:00:00+08:00,59.0,59.0,59.0,59.0,4005,0.0,0.0
2023-08-21 11:00:00+08:00,59.20000076293945,59.20000076293945,58.900001525878906,58.900001525878906,16001,0.0,0.0
2023-08-21 12:00:00+08:00,58.900001525878906,59.0,58.79999923706055,58.79999923706055,5223,0.0,0.0
2023-08-21 13:00:00+08:00,58.79999923706055,58.900001525878906,58.79999923706055,58.79999923706055,5000,0.0,0.0
2023-08-22 09:00:00+08:00,58.79999923706055,58.79999923706055,58.29999923706055,58.5,14195,0.0,0.0
2023-08-22 10:00:00+08:00,58.400001525878906,58.400001525878906,58.29999923706055,58.400001525878906,10012,0.0,0.0
2023-08-22 11:00:00+08:00,58.400001525878906,58.400001525878906,58.20000076293945,58.29999923706055,12001,0.0,0.0
2023-08-22 12:00:00+08:00,58.20000076293945,58.20000076293945,58.099998474121094,58.20000076293945,13017,0.0,0.0
2023-08-22 13:00:00+08:00,58.099998474121094,58.099998474121094,57.400001525878906,57.400001525878906,56092,0.0,0.0
2023-08-23 09:00:00+08:00,57.400001525878906,57.400001525878906,56.900001525878906,56.900001525878906,23276,0.0,0.0
2023-08-23 10:00:00+08:00,56.900001525878906,56.900001525878906,56.599998474121094,56.79999923706055,21007,0.0,0.0
2023-08-23 11:00:00+08:00,56.70000076293945,56.79999923706055,56.70000076293945,56.79999923706055,11006,0.0,0.0
2023-08-23 12:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,3002,0.0,0.0
2023-08-23 13:00:00+08:00,56.900001525878906,57.0,56.900001525878906,57.0,3000,0.0,0.0
2023-08-24 09:00:00+08:00,56.70000076293945,57.099998474121094,56.70000076293945,57.099998474121094,0,0.0,0.0
2023-08-24 10:00:00+08:00,57.099998474121094,57.20000076293945,56.79999923706055,57.20000076293945,15008,0.0,0.0
2023-08-24 11:00:00+08:00,57.0,57.0,56.79999923706055,56.79999923706055,16383,0.0,0.0
2023-08-24 12:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,10001,0.0,0.0
2023-08-24 13:00:00+08:00,56.79999923706055,56.900001525878906,56.79999923706055,56.79999923706055,4001,0.0,0.0
2023-08-25 10:00:00+08:00,57.0,57.400001525878906,57.0,57.400001525878906,2015,0.0,0.0
2023-08-25 11:00:00+08:00,57.5,57.5,57.099998474121094,57.099998474121094,7130,0.0,0.0
2023-08-25 12:00:00+08:00,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,1026,0.0,0.0
2023-08-25 13:00:00+08:00,57.5,57.5,57.5,57.5,1000,0.0,0.0
2023-08-28 09:00:00+08:00,57.599998474121094,57.599998474121094,57.400001525878906,57.400001525878906,0,0.0,0.0
2023-08-28 10:00:00+08:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,2124,0.0,0.0
2023-08-28 12:00:00+08:00,57.29999923706055,57.5,57.20000076293945,57.5,6160,0.0,0.0
2023-08-28 13:00:00+08:00,57.20000076293945,57.400001525878906,57.20000076293945,57.400001525878906,5000,0.0,0.0
2023-08-29 09:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,1000,0.0,0.0
2023-08-29 10:00:00+08:00,57.5,58.0,57.5,57.5,14003,0.0,0.0
2023-08-29 11:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,1101,0.0,0.0
2023-08-29 13:00:00+08:00,57.599998474121094,57.79999923706055,57.599998474121094,57.79999923706055,0,0.0,0.0
2023-08-30 09:00:00+08:00,57.70000076293945,57.70000076293945,57.5,57.5,2001,0.0,0.0
2023-08-30 10:00:00+08:00,57.5,58.0,57.400001525878906,58.0,9098,0.0,0.0
2023-08-30 11:00:00+08:00,58.0,58.400001525878906,58.0,58.400001525878906,8010,0.0,0.0
2023-08-30 12:00:00+08:00,58.400001525878906,58.5,58.400001525878906,58.5,7202,0.0,0.0
2023-08-31 09:00:00+08:00,58.5,58.5,58.5,58.5,0,0.0,0.0
2023-08-31 10:00:00+08:00,58.599998474121094,58.900001525878906,58.599998474121094,58.900001525878906,4001,0.0,0.0
2023-08-31 11:00:00+08:00,58.900001525878906,58.900001525878906,58.5,58.5,11005,0.0,0.0
2023-08-31 12:00:00+08:00,58.599998474121094,58.599998474121094,58.5,58.5,5007,0.0,0.0
2023-09-01 09:00:00+08:00,58.5,58.70000076293945,58.5,58.70000076293945,0,0.0,0.0
2023-09-01 10:00:00+08:00,58.70000076293945,58.79999923706055,58.70000076293945,58.79999923706055,4271,0.0,0.0
2023-09-01 12:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,6002,0.0,0.0
2023-09-01 13:00:00+08:00,58.70000076293945,58.70000076293945,58.5,58.5,12000,0.0,0.0
2023-09-04 10:00:00+08:00,58.599998474121094,58.599998474121094,58.5,58.599998474121094,4092,0.0,0.0
2023-09-04 11:00:00+08:00,58.79999923706055,58.79999923706055,58.599998474121094,58.599998474121094,9001,0.0,0.0
2023-09-04 12:00:00+08:00,58.5,58.5,58.29999923706055,58.29999923706055,6263,0.0,0.0
2023-09-04 13:00:00+08:00,58.400001525878906,58.5,58.400001525878906,58.5,2001,0.0,0.0
2023-09-05 09:00:00+08:00,58.5,58.5,58.5,58.5,0,0.0,0.0
2023-09-05 10:00:00+08:00,58.5,58.599998474121094,58.5,58.599998474121094,14079,0.0,0.0
2023-09-05 11:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4041,0.0,0.0
2023-09-05 12:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2151,0.0,0.0
2023-09-05 13:00:00+08:00,58.70000076293945,58.79999923706055,58.70000076293945,58.79999923706055,2003,0.0,0.0
2023-09-06 09:00:00+08:00,58.79999923706055,59.0,58.79999923706055,59.0,0,0.0,0.0
2023-09-06 10:00:00+08:00,58.79999923706055,58.900001525878906,58.79999923706055,58.900001525878906,8001,0.0,0.0
2023-09-06 11:00:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.900001525878906,8003,0.0,0.0
2023-09-06 12:00:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.900001525878906,6000,0.0,0.0
2023-09-06 13:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,0,0.0,0.0
2023-09-07 09:00:00+08:00,58.5,58.5,57.79999923706055,58.0,13055,0.0,0.0
2023-09-07 10:00:00+08:00,58.20000076293945,58.29999923706055,58.20000076293945,58.20000076293945,7000,0.0,0.0
2023-09-07 11:00:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,1007,0.0,0.0
2023-09-07 12:00:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2716,0.0,0.0
2023-09-07 13:00:00+08:00,58.29999923706055,58.29999923706055,58.20000076293945,58.20000076293945,2283,0.0,0.0
2023-09-08 09:00:00+08:00,58.70000076293945,58.79999923706055,58.0,58.099998474121094,9010,0.0,0.0
2023-09-08 10:00:00+08:00,58.0,58.29999923706055,58.0,58.29999923706055,20016,0.0,0.0
2023-09-08 11:00:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,10052,0.0,0.0
