Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 12:00:00+08:00,58.20000076293945,58.29999923706055,58.0,58.20000076293945,10131,0.0,0.0
2023-09-08 13:00:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1086,0.0,0.0
2023-09-11 09:00:00+08:00,57.900001525878906,58.0,57.5,57.900001525878906,0,0.0,0.0
2023-09-11 10:00:00+08:00,58.0,58.0,57.79999923706055,57.79999923706055,3215,0.0,0.0
2023-09-11 11:00:00+08:00,57.79999923706055,58.0,57.79999923706055,58.0,3238,0.0,0.0
2023-09-11 12:00:00+08:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0,0.0,0.0
2023-09-11 13:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,23555,0.0,0.0
2023-09-12 09:00:00+08:00,56.400001525878906,56.70000076293945,56.099998474121094,56.099998474121094,27752,0.0,0.0
2023-09-12 10:00:00+08:00,56.20000076293945,56.400001525878906,56.20000076293945,56.400001525878906,14094,0.0,0.0
2023-09-12 11:00:00+08:00,56.400001525878906,56.400001525878906,56.20000076293945,56.20000076293945,23266,0.0,0.0
2023-09-12 12:00:00+08:00,56.099998474121094,56.400001525878906,56.099998474121094,56.400001525878906,12730,0.0,0.0
2023-09-12 13:00:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.400001525878906,9026,0.0,0.0
2023-09-13 09:00:00+08:00,56.29999923706055,56.400001525878906,56.20000076293945,56.400001525878906,36202,0.0,0.0
2023-09-13 10:00:00+08:00,56.5,56.5,56.29999923706055,56.29999923706055,9003,0.0,0.0
2023-09-13 11:00:00+08:00,56.29999923706055,56.5,56.29999923706055,56.5,12102,0.0,0.0
2023-09-13 12:00:00+08:00,56.400001525878906,56.5,56.400001525878906,56.400001525878906,6010,0.0,0.0
2023-09-13 13:00:00+08:00,56.400001525878906,56.400001525878906,56.20000076293945,56.20000076293945,10172,0.0,0.0
2023-09-14 09:00:00+08:00,56.20000076293945,56.29999923706055,56.20000076293945,56.29999923706055,0,0.0,0.0
2023-09-14 10:00:00+08:00,56.400001525878906,56.5,56.400001525878906,56.5,5021,0.0,0.0
2023-09-14 11:00:00+08:00,56.5,56.5,56.400001525878906,56.400001525878906,9041,0.0,0.0
2023-09-14 12:00:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.29999923706055,4267,0.0,0.0
2023-09-14 13:00:00+08:00,56.29999923706055,56.599998474121094,56.20000076293945,56.400001525878906,11070,0.0,0.0
2023-09-15 09:00:00+08:00,56.20000076293945,57.0,56.20000076293945,56.400001525878906,14843,0.0,0.0
2023-09-15 10:00:00+08:00,56.5,56.5,56.099998474121094,56.099998474121094,40006,0.0,0.0
2023-09-15 11:00:00+08:00,56.099998474121094,56.400001525878906,56.099998474121094,56.400001525878906,10494,0.0,0.0
2023-09-15 12:00:00+08:00,56.29999923706055,56.79999923706055,56.29999923706055,56.70000076293945,25082,0.0,0.0
2023-09-15 13:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1030,0.0,0.0
2023-09-18 09:00:00+08:00,56.599998474121094,56.599998474121094,56.400001525878906,56.400001525878906,0,0.0,0.0
2023-09-18 10:00:00+08:00,56.5,56.5,56.29999923706055,56.29999923706055,16099,0.0,0.0
2023-09-18 11:00:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,2000,0.0,0.0
2023-09-18 12:00:00+08:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,4076,0.0,0.0
2023-09-18 13:00:00+08:00,56.400001525878906,56.400001525878906,56.20000076293945,56.20000076293945,10003,0.0,0.0
2023-09-19 09:00:00+08:00,56.29999923706055,56.29999923706055,56.099998474121094,56.099998474121094,10259,0.0,0.0
2023-09-19 10:00:00+08:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,2001,0.0,0.0
2023-09-19 11:00:00+08:00,56.29999923706055,56.400001525878906,56.29999923706055,56.400001525878906,8156,0.0,0.0
2023-09-19 12:00:00+08:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,3114,0.0,0.0
2023-09-19 13:00:00+08:00,56.400001525878906,56.599998474121094,56.400001525878906,56.599998474121094,0,0.0,0.0
2023-09-20 09:00:00+08:00,56.20000076293945,56.20000076293945,56.099998474121094,56.099998474121094,10193,0.0,0.0
2023-09-20 10:00:00+08:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,8004,0.0,0.0
2023-09-20 11:00:00+08:00,56.099998474121094,56.20000076293945,56.099998474121094,56.20000076293945,10001,0.0,0.0
2023-09-20 12:00:00+08:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,7008,0.0,0.0
2023-09-20 13:00:00+08:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,8000,0.0,0.0
2023-09-21 09:00:00+08:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,0,0.0,0.0
2023-09-21 10:00:00+08:00,56.099998474121094,56.400001525878906,55.599998474121094,56.400001525878906,28404,0.0,0.0
2023-09-21 11:00:00+08:00,56.099998474121094,56.099998474121094,55.400001525878906,55.400001525878906,16300,0.0,0.0
2023-09-21 12:00:00+08:00,55.5,55.5,55.5,55.5,2160,0.0,0.0
2023-09-21 13:00:00+08:00,55.70000076293945,55.70000076293945,55.599998474121094,55.599998474121094,2094,0.0,0.0
2023-09-22 09:00:00+08:00,55.20000076293945,55.29999923706055,55.099998474121094,55.29999923706055,5076,0.0,0.0
2023-09-22 10:00:00+08:00,55.29999923706055,55.400001525878906,55.29999923706055,55.400001525878906,3002,0.0,0.0
2023-09-22 11:00:00+08:00,55.29999923706055,55.400001525878906,55.20000076293945,55.20000076293945,14001,0.0,0.0
2023-09-22 12:00:00+08:00,55.20000076293945,55.20000076293945,54.900001525878906,55.0,31114,0.0,0.0
2023-09-22 13:00:00+08:00,55.099998474121094,55.099998474121094,55.0,55.099998474121094,6047,0.0,0.0
2023-09-25 09:00:00+08:00,56.400001525878906,56.5,55.70000076293945,56.099998474121094,0,0.0,0.0
2023-09-25 10:00:00+08:00,56.0,56.0,56.0,56.0,1368,0.0,0.0
2023-09-25 12:00:00+08:00,56.0,56.099998474121094,56.0,56.099998474121094,8023,0.0,0.0
2023-09-25 13:00:00+08:00,56.099998474121094,56.099998474121094,55.900001525878906,55.900001525878906,4182,0.0,0.0
2023-09-26 09:00:00+08:00,55.79999923706055,55.79999923706055,55.70000076293945,55.70000076293945,2020,0.0,0.0
2023-09-26 10:00:00+08:00,55.79999923706055,55.79999923706055,55.70000076293945,55.70000076293945,4418,0.0,0.0
2023-09-26 11:00:00+08:00,55.599998474121094,55.79999923706055,55.400001525878906,55.400001525878906,11000,0.0,0.0
2023-09-26 12:00:00+08:00,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,5263,0.0,0.0
2023-09-26 13:00:00+08:00,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,1030,0.0,0.0
2023-09-27 10:00:00+08:00,55.70000076293945,55.70000076293945,55.400001525878906,55.70000076293945,6042,0.0,0.0
2023-09-27 11:00:00+08:00,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,5004,0.0,0.0
2023-09-27 12:00:00+08:00,55.79999923706055,56.099998474121094,55.79999923706055,56.0,16050,0.0,0.0
2023-09-27 13:00:00+08:00,56.0,56.20000076293945,56.0,56.20000076293945,14021,0.0,0.0
2023-09-28 09:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,4278,0.0,0.0
2023-09-28 10:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,1080,0.0,0.0
2023-09-28 11:00:00+08:00,56.29999923706055,56.5,56.29999923706055,56.5,17111,0.0,0.0
2023-09-28 12:00:00+08:00,56.5,57.0,56.5,57.0,34079,0.0,0.0
2023-09-28 13:00:00+08:00,57.0,57.0,56.79999923706055,57.0,6029,0.0,0.0
2023-10-02 10:00:00+08:00,56.900001525878906,57.099998474121094,56.900001525878906,57.0,4114,0.0,0.0
2023-10-02 11:00:00+08:00,57.0,58.29999923706055,57.0,58.0,48160,0.0,0.0
2023-10-02 12:00:00+08:00,58.29999923706055,59.099998474121094,58.099998474121094,58.900001525878906,37421,0.0,0.0
2023-10-02 13:00:00+08:00,58.79999923706055,59.0,58.79999923706055,59.0,14431,0.0,0.0
2023-10-03 09:00:00+08:00,59.0,62.400001525878906,59.0,61.599998474121094,96688,0.0,0.0
2023-10-03 10:00:00+08:00,61.599998474121094,62.0,61.400001525878906,61.5,44228,0.0,0.0
2023-10-03 11:00:00+08:00,61.599998474121094,62.0,61.599998474121094,61.599998474121094,26391,0.0,0.0
2023-10-03 12:00:00+08:00,61.599998474121094,62.099998474121094,61.599998474121094,62.0,41409,0.0,0.0
2023-10-03 13:00:00+08:00,62.099998474121094,62.099998474121094,61.79999923706055,61.900001525878906,20447,0.0,0.0
2023-10-04 09:00:00+08:00,60.79999923706055,62.0,60.599998474121094,62.0,0,0.0,0.0
2023-10-04 10:00:00+08:00,62.0,62.099998474121094,61.79999923706055,61.900001525878906,24052,0.0,0.0
2023-10-04 11:00:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.900001525878906,16103,0.0,0.0
2023-10-04 12:00:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.79999923706055,2030,0.0,0.0
2023-10-04 13:00:00+08:00,61.79999923706055,61.79999923706055,61.400001525878906,61.400001525878906,9235,0.0,0.0
2023-10-05 09:00:00+08:00,61.79999923706055,62.70000076293945,61.79999923706055,62.0,13492,0.0,0.0
2023-10-05 10:00:00+08:00,61.900001525878906,61.900001525878906,61.599998474121094,61.599998474121094,12006,0.0,0.0
2023-10-05 11:00:00+08:00,61.5,61.5,61.5,61.5,3002,0.0,0.0
2023-10-05 12:00:00+08:00,61.5,61.5,61.29999923706055,61.5,9034,0.0,0.0
2023-10-05 13:00:00+08:00,61.70000076293945,62.0,61.70000076293945,62.0,8001,0.0,0.0
2023-10-06 09:00:00+08:00,62.0,62.0,61.5,61.5,0,0.0,0.0
2023-10-06 10:00:00+08:00,61.5,61.79999923706055,61.5,61.70000076293945,12001,0.0,0.0
2023-10-06 11:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,9021,0.0,0.0
2023-10-06 12:00:00+08:00,61.79999923706055,61.900001525878906,61.599998474121094,61.599998474121094,11001,0.0,0.0
2023-10-11 09:00:00+08:00,61.20000076293945,61.20000076293945,60.5,60.5,0,0.0,0.0
2023-10-11 10:00:00+08:00,60.099998474121094,61.5,60.0,61.5,36052,0.0,0.0
2023-10-11 11:00:00+08:00,61.5,61.5,60.400001525878906,61.0,11001,0.0,0.0
2023-10-11 12:00:00+08:00,61.0,61.5,61.0,61.5,15007,0.0,0.0
2023-10-11 13:00:00+08:00,61.5,61.70000076293945,61.5,61.70000076293945,13100,0.0,0.0
2023-10-12 09:00:00+08:00,62.70000076293945,62.70000076293945,61.599998474121094,61.599998474121094,0,0.0,0.0
2023-10-12 10:00:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,10000,0.0,0.0
2023-10-12 11:00:00+08:00,61.599998474121094,61.70000076293945,61.599998474121094,61.599998474121094,7001,0.0,0.0
2023-10-12 12:00:00+08:00,61.599998474121094,61.79999923706055,61.29999923706055,61.70000076293945,20211,0.0,0.0
2023-10-13 09:00:00+08:00,61.29999923706055,61.29999923706055,61.099998474121094,61.20000076293945,7018,0.0,0.0
2023-10-13 10:00:00+08:00,61.20000076293945,61.400001525878906,61.20000076293945,61.400001525878906,5003,0.0,0.0
2023-10-13 11:00:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,6086,0.0,0.0
2023-10-13 12:00:00+08:00,61.099998474121094,61.099998474121094,60.79999923706055,60.900001525878906,15057,0.0,0.0
2023-10-13 13:00:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2023-10-16 09:00:00+08:00,60.5,60.5,60.400001525878906,60.400001525878906,0,0.0,0.0
2023-10-16 10:00:00+08:00,60.400001525878906,60.400001525878906,59.79999923706055,60.0,17336,0.0,0.0
2023-10-16 11:00:00+08:00,59.900001525878906,60.099998474121094,59.79999923706055,59.79999923706055,22000,0.0,0.0
2023-10-16 12:00:00+08:00,59.70000076293945,60.0,59.70000076293945,60.0,11000,0.0,0.0
2023-10-16 13:00:00+08:00,59.900001525878906,60.0,59.599998474121094,59.900001525878906,14104,0.0,0.0
2023-10-17 09:00:00+08:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2023-10-17 10:00:00+08:00,60.5,60.5,60.099998474121094,60.099998474121094,8024,0.0,0.0
2023-10-17 11:00:00+08:00,60.099998474121094,60.20000076293945,60.0,60.0,6100,0.0,0.0
2023-10-17 12:00:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,4000,0.0,0.0
2023-10-17 13:00:00+08:00,60.0,60.0,59.400001525878906,59.400001525878906,12227,0.0,0.0
2023-10-18 09:00:00+08:00,60.599998474121094,60.599998474121094,60.29999923706055,60.599998474121094,7002,0.0,0.0
2023-10-18 10:00:00+08:00,60.0,60.0,59.20000076293945,59.20000076293945,6085,0.0,0.0
2023-10-18 12:00:00+08:00,59.79999923706055,59.79999923706055,59.400001525878906,59.400001525878906,2039,0.0,0.0
2023-10-18 13:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,0,0.0,0.0
2023-10-19 10:00:00+08:00,59.900001525878906,59.900001525878906,59.29999923706055,59.29999923706055,7002,0.0,0.0
2023-10-19 11:00:00+08:00,59.29999923706055,59.29999923706055,58.599998474121094,58.599998474121094,10293,0.0,0.0
2023-10-19 12:00:00+08:00,58.70000076293945,59.0,58.599998474121094,59.0,20927,0.0,0.0
2023-10-19 13:00:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,3000,0.0,0.0
2023-10-20 09:00:00+08:00,58.900001525878906,59.099998474121094,58.900001525878906,59.099998474121094,5004,0.0,0.0
2023-10-20 10:00:00+08:00,59.0,59.0,58.79999923706055,58.900001525878906,13242,0.0,0.0
2023-10-20 12:00:00+08:00,59.0,59.400001525878906,59.0,59.400001525878906,6003,0.0,0.0
2023-10-20 13:00:00+08:00,59.5,59.5,59.5,59.5,1001,0.0,0.0
2023-10-23 09:00:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,0,0.0,0.0
2023-10-23 10:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1002,0.0,0.0
2023-10-23 11:00:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,2038,0.0,0.0
2023-10-23 12:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1393,0.0,0.0
2023-10-24 09:00:00+08:00,58.70000076293945,58.70000076293945,58.20000076293945,58.5,3472,0.0,0.0
2023-10-24 10:00:00+08:00,58.5,58.900001525878906,58.5,58.900001525878906,5105,0.0,0.0
2023-10-24 11:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,3310,0.0,0.0
2023-10-24 12:00:00+08:00,59.0,59.0,59.0,59.0,0,0.0,0.0
2023-10-24 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,29610,0.0,0.0
2023-10-25 09:00:00+08:00,59.5,59.599998474121094,59.20000076293945,59.20000076293945,0,0.0,0.0
2023-10-25 10:00:00+08:00,59.5,59.79999923706055,59.400001525878906,59.400001525878906,11013,0.0,0.0
2023-10-25 11:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1001,0.0,0.0
2023-10-25 12:00:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,2002,0.0,0.0
2023-10-25 13:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1001,0.0,0.0
2023-10-26 09:00:00+08:00,59.70000076293945,59.79999923706055,59.70000076293945,59.79999923706055,3180,0.0,0.0
2023-10-26 10:00:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,8000,0.0,0.0
2023-10-26 11:00:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,3002,0.0,0.0
2023-10-26 12:00:00+08:00,59.0,59.0,59.0,59.0,1003,0.0,0.0
2023-10-26 13:00:00+08:00,59.0,59.0,59.0,59.0,3000,0.0,0.0
2023-10-27 09:00:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,5097,0.0,0.0
2023-10-27 10:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2023-10-27 11:00:00+08:00,59.099998474121094,59.5,59.099998474121094,59.5,11000,0.0,0.0
2023-10-27 12:00:00+08:00,59.5,59.5,59.5,59.5,8000,0.0,0.0
2023-10-27 13:00:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,18000,0.0,0.0
2023-10-30 09:00:00+08:00,58.20000076293945,59.599998474121094,58.0,59.599998474121094,0,0.0,0.0
2023-10-30 10:00:00+08:00,59.5,59.5,59.5,59.5,14001,0.0,0.0
2023-10-30 11:00:00+08:00,59.5,59.5,59.5,59.5,3002,0.0,0.0
2023-10-30 12:00:00+08:00,59.5,59.5,59.400001525878906,59.5,0,0.0,0.0
2023-10-31 10:00:00+08:00,59.599998474121094,59.599998474121094,59.20000076293945,59.20000076293945,2090,0.0,0.0
2023-10-31 11:00:00+08:00,59.0,59.5,58.900001525878906,59.5,6013,0.0,0.0
2023-10-31 12:00:00+08:00,59.0,59.0,59.0,59.0,3001,0.0,0.0
2023-10-31 13:00:00+08:00,59.099998474121094,59.5,59.0,59.5,27020,0.0,0.0
2023-11-01 09:00:00+08:00,59.0,59.0,59.0,59.0,0,0.0,0.0
2023-11-01 10:00:00+08:00,59.0,59.0,59.0,59.0,7025,0.0,0.0
2023-11-01 11:00:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
2023-11-01 12:00:00+08:00,59.0,59.0,59.0,59.0,1001,0.0,0.0
2023-11-01 13:00:00+08:00,59.20000076293945,59.20000076293945,59.0,59.0,5085,0.0,0.0
2023-11-02 09:00:00+08:00,59.0,59.29999923706055,58.79999923706055,59.29999923706055,8002,0.0,0.0
2023-11-02 10:00:00+08:00,59.0,59.0,58.79999923706055,58.79999923706055,4013,0.0,0.0
2023-11-02 11:00:00+08:00,59.0,59.0,59.0,59.0,3003,0.0,0.0
2023-11-02 12:00:00+08:00,59.0,59.0,59.0,59.0,5000,0.0,0.0
2023-11-02 13:00:00+08:00,59.0,59.0,59.0,59.0,2000,0.0,0.0
2023-11-03 09:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,2000,0.0,0.0
2023-11-03 10:00:00+08:00,59.29999923706055,59.29999923706055,59.20000076293945,59.20000076293945,3000,0.0,0.0
2023-11-03 11:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,4113,0.0,0.0
2023-11-03 12:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,4055,0.0,0.0
2023-11-03 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2023-11-06 09:00:00+08:00,59.400001525878906,59.70000076293945,59.400001525878906,59.400001525878906,0,0.0,0.0
2023-11-06 10:00:00+08:00,59.5,59.5,59.5,59.5,4209,0.0,0.0
2023-11-06 11:00:00+08:00,59.5,59.5,59.5,59.5,2010,0.0,0.0
2023-11-06 12:00:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,2000,0.0,0.0
2023-11-06 13:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1022,0.0,0.0
2023-11-07 09:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1062,0.0,0.0
2023-11-07 10:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,5002,0.0,0.0
2023-11-07 11:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1350,0.0,0.0
2023-11-07 12:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,3013,0.0,0.0
2023-11-07 13:00:00+08:00,59.20000076293945,59.29999923706055,59.20000076293945,59.29999923706055,3001,0.0,0.0
2023-11-08 09:00:00+08:00,59.29999923706055,59.400001525878906,59.099998474121094,59.29999923706055,7210,0.0,0.0
2023-11-08 10:00:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,9001,0.0,0.0
2023-11-08 11:00:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,2001,0.0,0.0
2023-11-08 12:00:00+08:00,59.20000076293945,59.29999923706055,59.20000076293945,59.20000076293945,8287,0.0,0.0
2023-11-08 13:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1001,0.0,0.0
2023-11-09 09:00:00+08:00,59.599998474121094,60.5,59.599998474121094,60.400001525878906,23559,0.0,0.0
2023-11-09 10:00:00+08:00,60.20000076293945,60.29999923706055,60.099998474121094,60.099998474121094,16000,0.0,0.0
2023-11-09 11:00:00+08:00,60.099998474121094,60.20000076293945,60.099998474121094,60.099998474121094,12150,0.0,0.0
2023-11-09 12:00:00+08:00,60.099998474121094,60.20000076293945,60.099998474121094,60.20000076293945,2185,0.0,0.0
2023-11-09 13:00:00+08:00,60.099998474121094,60.099998474121094,60.0,60.0,6000,0.0,0.0
2023-11-10 09:00:00+08:00,60.400001525878906,60.5,60.29999923706055,60.29999923706055,13096,0.0,0.0
2023-11-10 10:00:00+08:00,60.20000076293945,60.5,60.20000076293945,60.400001525878906,15218,0.0,0.0
2023-11-10 11:00:00+08:00,60.29999923706055,60.29999923706055,60.099998474121094,60.099998474121094,3002,0.0,0.0
2023-11-10 12:00:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,2001,0.0,0.0
2023-11-10 13:00:00+08:00,60.0,60.0,59.900001525878906,59.900001525878906,5052,0.0,0.0
2023-11-13 09:00:00+08:00,59.29999923706055,59.29999923706055,58.599998474121094,58.70000076293945,0,0.0,0.0
2023-11-13 10:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,4261,0.0,0.0
2023-11-13 11:00:00+08:00,58.900001525878906,59.20000076293945,58.900001525878906,59.20000076293945,10000,0.0,0.0
2023-11-13 13:00:00+08:00,58.900001525878906,58.900001525878906,58.70000076293945,58.70000076293945,8207,0.0,0.0
2023-11-14 09:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1001,0.0,0.0
2023-11-14 10:00:00+08:00,58.79999923706055,58.900001525878906,58.70000076293945,58.900001525878906,12001,0.0,0.0
2023-11-14 11:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,2004,0.0,0.0
2023-11-14 12:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1000,0.0,0.0
2023-11-14 13:00:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,3000,0.0,0.0
2023-11-15 09:00:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,0,0.0,0.0
2023-11-15 10:00:00+08:00,58.79999923706055,58.900001525878906,58.599998474121094,58.599998474121094,10002,0.0,0.0
2023-11-15 11:00:00+08:00,58.599998474121094,58.79999923706055,58.599998474121094,58.79999923706055,9001,0.0,0.0
2023-11-15 12:00:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,17062,0.0,0.0
2023-11-15 13:00:00+08:00,58.79999923706055,58.79999923706055,58.70000076293945,58.70000076293945,3000,0.0,0.0
2023-11-16 09:00:00+08:00,58.70000076293945,58.79999923706055,58.5,58.5,0,0.0,0.0
2023-11-16 10:00:00+08:00,58.5,58.5,58.5,58.5,3200,0.0,0.0
2023-11-16 11:00:00+08:00,58.79999923706055,58.79999923706055,58.400001525878906,58.400001525878906,12008,0.0,0.0
2023-11-16 12:00:00+08:00,58.400001525878906,58.70000076293945,58.29999923706055,58.70000076293945,15016,0.0,0.0
2023-11-16 13:00:00+08:00,58.70000076293945,58.70000076293945,58.5,58.5,3000,0.0,0.0
2023-11-17 09:00:00+08:00,58.29999923706055,58.400001525878906,58.29999923706055,58.400001525878906,0,0.0,0.0
2023-11-17 10:00:00+08:00,58.400001525878906,58.5,58.400001525878906,58.5,10084,0.0,0.0
2023-11-17 11:00:00+08:00,58.599998474121094,58.599998474121094,58.29999923706055,58.400001525878906,22152,0.0,0.0
2023-11-17 12:00:00+08:00,58.29999923706055,58.5,58.29999923706055,58.5,3108,0.0,0.0
2023-11-17 13:00:00+08:00,58.599998474121094,58.599998474121094,58.400001525878906,58.400001525878906,3521,0.0,0.0
2023-11-20 09:00:00+08:00,58.5,58.5,58.5,58.5,0,0.0,0.0
2023-11-20 10:00:00+08:00,58.400001525878906,58.400001525878906,58.29999923706055,58.29999923706055,5004,0.0,0.0
2023-11-20 11:00:00+08:00,58.5,58.5,58.5,58.5,8000,0.0,0.0
2023-11-20 12:00:00+08:00,58.5,58.5,58.400001525878906,58.400001525878906,4201,0.0,0.0
2023-11-20 13:00:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,4000,0.0,0.0
2023-11-21 09:00:00+08:00,58.400001525878906,59.0,58.400001525878906,59.0,10071,0.0,0.0
2023-11-21 10:00:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,3026,0.0,0.0
2023-11-21 11:00:00+08:00,59.0,59.0,58.79999923706055,58.79999923706055,7103,0.0,0.0
2023-11-21 12:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1006,0.0,0.0
2023-11-21 13:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2005,0.0,0.0
