Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 09:00:00+08:00,58.79999923706055,58.79999923706055,58.400001525878906,58.5,0,0.0,0.0
2023-11-22 10:00:00+08:00,58.79999923706055,59.0,58.79999923706055,59.0,8010,0.0,0.0
2023-11-22 11:00:00+08:00,59.099998474121094,59.29999923706055,59.099998474121094,59.29999923706055,15086,0.0,0.0
2023-11-22 12:00:00+08:00,59.5,59.79999923706055,59.5,59.70000076293945,14035,0.0,0.0
2023-11-22 13:00:00+08:00,59.70000076293945,59.70000076293945,59.400001525878906,59.400001525878906,6107,0.0,0.0
2023-11-23 09:00:00+08:00,59.0,59.400001525878906,59.0,59.0,0,0.0,0.0
2023-11-23 10:00:00+08:00,59.099998474121094,59.20000076293945,59.0,59.0,14084,0.0,0.0
2023-11-23 11:00:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,4075,0.0,0.0
2023-11-23 12:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,3000,0.0,0.0
2023-11-24 09:00:00+08:00,59.29999923706055,59.29999923706055,58.70000076293945,59.20000076293945,0,0.0,0.0
2023-11-24 10:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1053,0.0,0.0
2023-11-24 11:00:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,2005,0.0,0.0
2023-11-24 12:00:00+08:00,59.29999923706055,59.5,59.29999923706055,59.5,5054,0.0,0.0
2023-11-24 13:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,3003,0.0,0.0
2023-11-27 10:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,0,0.0,0.0
2023-11-27 11:00:00+08:00,59.400001525878906,59.5,58.900001525878906,58.900001525878906,8785,0.0,0.0
2023-11-27 12:00:00+08:00,58.79999923706055,60.0,58.79999923706055,60.0,17006,0.0,0.0
2023-11-27 13:00:00+08:00,59.5,59.5,58.599998474121094,59.5,14050,0.0,0.0
2023-11-28 09:00:00+08:00,59.0,59.0,59.0,59.0,3135,0.0,0.0
2023-11-28 10:00:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,2075,0.0,0.0
2023-11-28 12:00:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,9001,0.0,0.0
2023-11-28 13:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,4002,0.0,0.0
2023-11-29 09:00:00+08:00,59.5,59.5,58.900001525878906,59.0,13851,0.0,0.0
2023-11-29 10:00:00+08:00,59.0,59.400001525878906,59.0,59.400001525878906,12179,0.0,0.0
2023-11-29 11:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1117,0.0,0.0
2023-11-29 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2023-11-30 09:00:00+08:00,58.79999923706055,59.0,58.79999923706055,59.0,0,0.0,0.0
2023-11-30 10:00:00+08:00,58.900001525878906,59.099998474121094,58.79999923706055,59.099998474121094,13102,0.0,0.0
2023-11-30 12:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1055,0.0,0.0
2023-11-30 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,4000,0.0,0.0
2023-12-01 09:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,5000,0.0,0.0
2023-12-01 10:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,7002,0.0,0.0
2023-12-01 11:00:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,10020,0.0,0.0
2023-12-01 12:00:00+08:00,59.099998474121094,59.099998474121094,59.0,59.099998474121094,3123,0.0,0.0
2023-12-01 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,3000,0.0,0.0
2023-12-04 09:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,0,0.0,0.0
2023-12-04 10:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,4069,0.0,0.0
2023-12-04 11:00:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,6085,0.0,0.0
2023-12-04 12:00:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.099998474121094,13015,0.0,0.0
2023-12-04 13:00:00+08:00,59.20000076293945,59.29999923706055,59.20000076293945,59.29999923706055,3021,0.0,0.0
2023-12-05 10:00:00+08:00,59.20000076293945,59.20000076293945,59.0,59.0,8024,0.0,0.0
2023-12-05 11:00:00+08:00,59.0,59.20000076293945,59.0,59.20000076293945,5202,0.0,0.0
2023-12-05 12:00:00+08:00,59.20000076293945,59.29999923706055,59.20000076293945,59.20000076293945,7124,0.0,0.0
2023-12-05 13:00:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,2427,0.0,0.0
2023-12-06 09:00:00+08:00,59.20000076293945,59.20000076293945,59.0,59.0,21302,0.0,0.0
2023-12-06 10:00:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,7000,0.0,0.0
2023-12-06 11:00:00+08:00,59.099998474121094,59.099998474121094,59.0,59.099998474121094,3036,0.0,0.0
2023-12-06 12:00:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,9140,0.0,0.0
2023-12-06 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2023-12-07 09:00:00+08:00,59.29999923706055,59.29999923706055,59.099998474121094,59.29999923706055,16007,0.0,0.0
2023-12-07 10:00:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,6156,0.0,0.0
2023-12-07 11:00:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,6000,0.0,0.0
2023-12-07 12:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,12001,0.0,0.0
2023-12-07 13:00:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,7001,0.0,0.0
2023-12-08 09:00:00+08:00,59.20000076293945,59.20000076293945,59.0,59.0,5000,0.0,0.0
2023-12-08 10:00:00+08:00,58.900001525878906,59.0,58.79999923706055,58.79999923706055,19004,0.0,0.0
2023-12-08 11:00:00+08:00,58.79999923706055,58.900001525878906,58.79999923706055,58.900001525878906,2002,0.0,0.0
2023-12-08 12:00:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,6017,0.0,0.0
2023-12-08 13:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,0,0.0,0.0
2023-12-11 09:00:00+08:00,58.599998474121094,58.79999923706055,58.599998474121094,58.70000076293945,22025,0.0,0.0
2023-12-11 10:00:00+08:00,58.70000076293945,58.79999923706055,58.599998474121094,58.599998474121094,10478,0.0,0.0
2023-12-11 12:00:00+08:00,58.599998474121094,58.79999923706055,58.599998474121094,58.70000076293945,6610,0.0,0.0
2023-12-11 13:00:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,5000,0.0,0.0
2023-12-12 09:00:00+08:00,58.5,58.599998474121094,58.5,58.599998474121094,5005,0.0,0.0
2023-12-12 10:00:00+08:00,58.70000076293945,58.70000076293945,58.29999923706055,58.29999923706055,17142,0.0,0.0
2023-12-12 11:00:00+08:00,58.5,58.5,58.400001525878906,58.400001525878906,12000,0.0,0.0
2023-12-12 12:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,4118,0.0,0.0
2023-12-12 13:00:00+08:00,58.5,58.70000076293945,58.5,58.70000076293945,8069,0.0,0.0
2023-12-13 09:00:00+08:00,58.400001525878906,58.70000076293945,58.20000076293945,58.599998474121094,22730,0.0,0.0
2023-12-13 10:00:00+08:00,58.599998474121094,58.599998474121094,58.5,58.599998474121094,9200,0.0,0.0
2023-12-13 11:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2001,0.0,0.0
2023-12-13 12:00:00+08:00,58.599998474121094,59.0,58.5,58.79999923706055,30675,0.0,0.0
2023-12-13 13:00:00+08:00,58.79999923706055,59.0,58.79999923706055,59.0,6110,0.0,0.0
2023-12-14 09:00:00+08:00,59.29999923706055,59.29999923706055,58.900001525878906,59.0,0,0.0,0.0
2023-12-14 11:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,7001,0.0,0.0
2023-12-14 12:00:00+08:00,58.70000076293945,58.900001525878906,58.70000076293945,58.79999923706055,8322,0.0,0.0
2023-12-14 13:00:00+08:00,58.79999923706055,58.79999923706055,58.70000076293945,58.70000076293945,6002,0.0,0.0
2023-12-15 09:00:00+08:00,58.79999923706055,58.79999923706055,58.5,58.599998474121094,11248,0.0,0.0
2023-12-15 10:00:00+08:00,58.599998474121094,58.70000076293945,58.5,58.70000076293945,7003,0.0,0.0
2023-12-15 11:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,7024,0.0,0.0
2023-12-15 12:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,3209,0.0,0.0
2023-12-15 13:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2002,0.0,0.0
2023-12-18 09:00:00+08:00,58.5,58.599998474121094,58.400001525878906,58.599998474121094,0,0.0,0.0
2023-12-18 10:00:00+08:00,58.5,58.5,58.400001525878906,58.400001525878906,6514,0.0,0.0
2023-12-18 11:00:00+08:00,58.400001525878906,58.400001525878906,58.20000076293945,58.20000076293945,13284,0.0,0.0
2023-12-18 12:00:00+08:00,58.29999923706055,58.5,58.29999923706055,58.29999923706055,12149,0.0,0.0
2023-12-18 13:00:00+08:00,58.5,58.5,58.5,58.5,1002,0.0,0.0
2023-12-19 09:00:00+08:00,58.20000076293945,58.29999923706055,58.0,58.29999923706055,16915,0.0,0.0
2023-12-19 10:00:00+08:00,58.20000076293945,58.20000076293945,58.0,58.0,24003,0.0,0.0
2023-12-19 11:00:00+08:00,58.0,58.0,58.0,58.0,2151,0.0,0.0
2023-12-19 12:00:00+08:00,58.0,58.0,58.0,58.0,9053,0.0,0.0
2023-12-19 13:00:00+08:00,58.0,58.0,58.0,58.0,1002,0.0,0.0
2023-12-20 09:00:00+08:00,57.900001525878906,57.900001525878906,57.70000076293945,57.79999923706055,7003,0.0,0.0
2023-12-20 10:00:00+08:00,57.79999923706055,57.79999923706055,57.70000076293945,57.70000076293945,20022,0.0,0.0
2023-12-20 11:00:00+08:00,58.0,58.0,57.900001525878906,57.900001525878906,4828,0.0,0.0
2023-12-20 12:00:00+08:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,2000,0.0,0.0
2023-12-21 10:00:00+08:00,58.0,58.0,58.0,58.0,1130,0.0,0.0
2023-12-21 11:00:00+08:00,57.70000076293945,57.70000076293945,57.599998474121094,57.70000076293945,6131,0.0,0.0
2023-12-21 12:00:00+08:00,57.70000076293945,57.79999923706055,57.70000076293945,57.79999923706055,7066,0.0,0.0
2023-12-21 13:00:00+08:00,57.70000076293945,57.79999923706055,57.70000076293945,57.79999923706055,2305,0.0,0.0
2023-12-22 09:00:00+08:00,57.79999923706055,57.79999923706055,57.70000076293945,57.70000076293945,0,0.0,0.0
2023-12-22 10:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,3100,0.0,0.0
2023-12-22 11:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,4150,0.0,0.0
2023-12-22 13:00:00+08:00,57.70000076293945,57.79999923706055,57.70000076293945,57.70000076293945,8120,0.0,0.0
2023-12-25 09:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0,0.0,0.0
2023-12-25 11:00:00+08:00,57.70000076293945,57.70000076293945,57.5,57.5,17012,0.0,0.0
2023-12-25 12:00:00+08:00,57.5,57.5,57.5,57.5,1000,0.0,0.0
2023-12-25 13:00:00+08:00,57.5,57.5,57.400001525878906,57.400001525878906,5000,0.0,0.0
2023-12-26 09:00:00+08:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,7597,0.0,0.0
2023-12-26 10:00:00+08:00,57.400001525878906,57.5,57.29999923706055,57.5,9000,0.0,0.0
2023-12-26 11:00:00+08:00,57.400001525878906,57.5,57.400001525878906,57.5,4000,0.0,0.0
2023-12-26 12:00:00+08:00,57.5,57.5,57.5,57.5,9801,0.0,0.0
2023-12-26 13:00:00+08:00,57.5,57.5,57.5,57.5,1200,0.0,0.0
2023-12-27 09:00:00+08:00,57.79999923706055,58.70000076293945,57.79999923706055,58.5,7135,0.0,0.0
2023-12-27 10:00:00+08:00,58.5,58.5,58.099998474121094,58.099998474121094,4086,0.0,0.0
2023-12-27 11:00:00+08:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,2000,0.0,0.0
2023-12-27 12:00:00+08:00,58.0,58.099998474121094,58.0,58.099998474121094,8236,0.0,0.0
2023-12-27 13:00:00+08:00,58.0,58.099998474121094,58.0,58.099998474121094,9000,0.0,0.0
2023-12-28 09:00:00+08:00,58.20000076293945,58.70000076293945,58.20000076293945,58.5,0,0.0,0.0
2023-12-28 10:00:00+08:00,58.400001525878906,58.70000076293945,58.29999923706055,58.29999923706055,6023,0.0,0.0
2023-12-28 11:00:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2000,0.0,0.0
2023-12-28 12:00:00+08:00,58.400001525878906,58.599998474121094,58.400001525878906,58.599998474121094,8187,0.0,0.0
2023-12-29 09:00:00+08:00,58.599998474121094,58.599998474121094,58.29999923706055,58.29999923706055,5063,0.0,0.0
2023-12-29 10:00:00+08:00,58.29999923706055,58.400001525878906,58.29999923706055,58.29999923706055,4008,0.0,0.0
2023-12-29 12:00:00+08:00,58.400001525878906,58.70000076293945,58.400001525878906,58.70000076293945,12003,0.0,0.0
2023-12-29 13:00:00+08:00,58.5,58.5,58.5,58.5,3000,0.0,0.0
2024-01-02 09:00:00+08:00,58.79999923706055,58.79999923706055,58.70000076293945,58.70000076293945,0,0.0,0.0
2024-01-02 10:00:00+08:00,58.599998474121094,58.599998474121094,58.5,58.5,5090,0.0,0.0
2024-01-02 11:00:00+08:00,58.5,58.5,58.400001525878906,58.400001525878906,5217,0.0,0.0
2024-01-02 12:00:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,5000,0.0,0.0
2024-01-02 13:00:00+08:00,58.599998474121094,58.599998474121094,58.29999923706055,58.599998474121094,0,0.0,0.0
2024-01-03 09:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1029,0.0,0.0
2024-01-03 10:00:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,4000,0.0,0.0
2024-01-03 11:00:00+08:00,58.5,58.5,58.400001525878906,58.400001525878906,8059,0.0,0.0
2024-01-03 12:00:00+08:00,58.29999923706055,58.29999923706055,58.20000076293945,58.20000076293945,6005,0.0,0.0
2024-01-03 13:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1001,0.0,0.0
2024-01-04 09:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0.0,0.0
2024-01-04 10:00:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,2001,0.0,0.0
2024-01-04 11:00:00+08:00,58.20000076293945,58.70000076293945,58.099998474121094,58.70000076293945,12018,0.0,0.0
2024-01-04 12:00:00+08:00,58.5,58.5,58.400001525878906,58.400001525878906,2095,0.0,0.0
2024-01-04 13:00:00+08:00,58.400001525878906,58.599998474121094,58.20000076293945,58.599998474121094,0,0.0,0.0
2024-01-05 10:00:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1001,0.0,0.0
2024-01-05 11:00:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2008,0.0,0.0
2024-01-05 12:00:00+08:00,58.29999923706055,58.29999923706055,58.20000076293945,58.20000076293945,2001,0.0,0.0
2024-01-05 13:00:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,1000,0.0,0.0
2024-01-08 09:00:00+08:00,58.099998474121094,59.0,58.099998474121094,59.0,9303,0.0,0.0
2024-01-08 10:00:00+08:00,58.20000076293945,58.900001525878906,58.099998474121094,58.900001525878906,5045,0.0,0.0
2024-01-08 12:00:00+08:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,2024,0.0,0.0
2024-01-08 13:00:00+08:00,58.099998474121094,58.599998474121094,58.099998474121094,58.599998474121094,0,0.0,0.0
2024-01-09 09:00:00+08:00,58.0,58.0,57.79999923706055,57.79999923706055,10000,0.0,0.0
2024-01-09 10:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,2006,0.0,0.0
2024-01-09 11:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,1004,0.0,0.0
2024-01-09 12:00:00+08:00,57.70000076293945,57.70000076293945,57.599998474121094,57.599998474121094,8023,0.0,0.0
2024-01-09 13:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,2013,0.0,0.0
2024-01-10 09:00:00+08:00,57.599998474121094,57.599998474121094,57.5,57.5,4036,0.0,0.0
2024-01-10 10:00:00+08:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,4006,0.0,0.0
2024-01-10 11:00:00+08:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,9008,0.0,0.0
2024-01-10 13:00:00+08:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1040,0.0,0.0
2024-01-11 09:00:00+08:00,57.29999923706055,57.29999923706055,56.599998474121094,57.0,23492,0.0,0.0
2024-01-11 10:00:00+08:00,57.20000076293945,57.20000076293945,56.900001525878906,56.900001525878906,3031,0.0,0.0
2024-01-11 11:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,1102,0.0,0.0
2024-01-11 12:00:00+08:00,56.900001525878906,56.900001525878906,56.70000076293945,56.79999923706055,24205,0.0,0.0
2024-01-11 13:00:00+08:00,56.900001525878906,57.29999923706055,56.79999923706055,57.29999923706055,13000,0.0,0.0
2024-01-12 09:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,1051,0.0,0.0
2024-01-12 10:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1104,0.0,0.0
2024-01-12 11:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,2000,0.0,0.0
2024-01-12 12:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,2053,0.0,0.0
2024-01-12 13:00:00+08:00,56.70000076293945,56.900001525878906,56.70000076293945,56.900001525878906,4002,0.0,0.0
2024-01-15 10:00:00+08:00,57.0,57.0,57.0,57.0,0,0.0,0.0
2024-01-15 11:00:00+08:00,56.79999923706055,56.79999923706055,56.70000076293945,56.70000076293945,5002,0.0,0.0
2024-01-15 12:00:00+08:00,56.79999923706055,57.0,56.79999923706055,57.0,6006,0.0,0.0
2024-01-15 13:00:00+08:00,56.900001525878906,57.5,56.79999923706055,57.5,0,0.0,0.0
2024-01-16 09:00:00+08:00,57.0,57.0,57.0,57.0,2008,0.0,0.0
2024-01-16 10:00:00+08:00,56.900001525878906,57.0,56.70000076293945,56.70000076293945,12000,0.0,0.0
2024-01-16 11:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,1084,0.0,0.0
2024-01-16 12:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,1223,0.0,0.0
2024-01-16 13:00:00+08:00,57.0,57.400001525878906,57.0,57.400001525878906,6008,0.0,0.0
2024-01-17 09:00:00+08:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,1000,0.0,0.0
2024-01-17 10:00:00+08:00,57.0,57.400001525878906,56.599998474121094,57.400001525878906,5097,0.0,0.0
2024-01-17 12:00:00+08:00,56.79999923706055,56.79999923706055,56.599998474121094,56.599998474121094,13206,0.0,0.0
2024-01-17 13:00:00+08:00,56.599998474121094,56.599998474121094,56.5,56.599998474121094,10004,0.0,0.0
2024-01-18 09:00:00+08:00,56.599998474121094,58.29999923706055,56.599998474121094,56.79999923706055,30218,0.0,0.0
2024-01-18 10:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,1001,0.0,0.0
2024-01-18 11:00:00+08:00,56.70000076293945,56.70000076293945,56.400001525878906,56.400001525878906,5138,0.0,0.0
2024-01-18 12:00:00+08:00,56.400001525878906,56.5,56.400001525878906,56.400001525878906,4026,0.0,0.0
2024-01-18 13:00:00+08:00,56.5,56.70000076293945,56.400001525878906,56.70000076293945,4000,0.0,0.0
2024-01-19 09:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,2010,0.0,0.0
2024-01-19 10:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,1003,0.0,0.0
2024-01-19 12:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,2012,0.0,0.0
2024-01-19 13:00:00+08:00,57.0,57.0,57.0,57.0,1001,0.0,0.0
2024-01-22 09:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,0,0.0,0.0
2024-01-22 10:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,1005,0.0,0.0
2024-01-22 11:00:00+08:00,56.5,56.599998474121094,56.29999923706055,56.599998474121094,20001,0.0,0.0
2024-01-22 12:00:00+08:00,56.599998474121094,56.599998474121094,56.5,56.5,2122,0.0,0.0
2024-01-22 13:00:00+08:00,56.5,56.599998474121094,56.5,56.599998474121094,3000,0.0,0.0
2024-01-23 09:00:00+08:00,56.5,56.5,56.29999923706055,56.29999923706055,0,0.0,0.0
2024-01-23 10:00:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,7188,0.0,0.0
2024-01-23 11:00:00+08:00,56.20000076293945,56.29999923706055,56.20000076293945,56.29999923706055,10420,0.0,0.0
2024-01-24 09:00:00+08:00,56.5,56.599998474121094,56.20000076293945,56.599998474121094,29463,0.0,0.0
2024-01-24 10:00:00+08:00,56.599998474121094,56.599998474121094,56.400001525878906,56.400001525878906,10008,0.0,0.0
2024-01-24 11:00:00+08:00,56.70000076293945,56.70000076293945,56.29999923706055,56.29999923706055,6000,0.0,0.0
2024-01-24 12:00:00+08:00,56.29999923706055,56.599998474121094,56.29999923706055,56.599998474121094,10026,0.0,0.0
2024-01-25 09:00:00+08:00,56.599998474121094,56.900001525878906,56.599998474121094,56.900001525878906,2126,0.0,0.0
2024-01-25 10:00:00+08:00,56.900001525878906,57.20000076293945,56.70000076293945,56.70000076293945,6203,0.0,0.0
2024-01-25 11:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1199,0.0,0.0
2024-01-25 12:00:00+08:00,56.70000076293945,57.0,56.70000076293945,57.0,3317,0.0,0.0
2024-01-25 13:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1099,0.0,0.0
2024-01-26 10:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,2127,0.0,0.0
2024-01-26 11:00:00+08:00,56.70000076293945,56.70000076293945,56.599998474121094,56.599998474121094,6007,0.0,0.0
2024-01-26 12:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,2001,0.0,0.0
2024-01-26 13:00:00+08:00,56.599998474121094,57.0,56.5,56.5,11002,0.0,0.0
2024-01-29 09:00:00+08:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,0.0,0.0
2024-01-29 10:00:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.400001525878906,4001,0.0,0.0
2024-01-29 11:00:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.29999923706055,2648,0.0,0.0
2024-01-29 12:00:00+08:00,56.5,56.5,56.5,56.5,1000,0.0,0.0
2024-01-29 13:00:00+08:00,56.599998474121094,56.599998474121094,56.5,56.5,4000,0.0,0.0
2024-01-30 10:00:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.29999923706055,7003,0.0,0.0
2024-01-30 11:00:00+08:00,56.29999923706055,56.400001525878906,56.099998474121094,56.099998474121094,11006,0.0,0.0
2024-01-30 12:00:00+08:00,56.099998474121094,56.20000076293945,56.0,56.099998474121094,9229,0.0,0.0
2024-01-30 13:00:00+08:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,0,0.0,0.0
2024-01-31 09:00:00+08:00,56.099998474121094,56.099998474121094,56.0,56.0,6873,0.0,0.0
2024-01-31 10:00:00+08:00,56.0,56.0,55.900001525878906,56.0,25001,0.0,0.0
2024-01-31 11:00:00+08:00,56.0,56.0,56.0,56.0,4000,0.0,0.0
2024-01-31 12:00:00+08:00,56.0,56.0,55.900001525878906,55.900001525878906,4027,0.0,0.0
2024-01-31 13:00:00+08:00,55.900001525878906,55.900001525878906,55.79999923706055,55.79999923706055,5013,0.0,0.0
2024-02-01 10:00:00+08:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,2232,0.0,0.0
2024-02-01 11:00:00+08:00,56.0,56.0,55.900001525878906,55.900001525878906,2000,0.0,0.0
2024-02-01 12:00:00+08:00,55.900001525878906,56.29999923706055,55.900001525878906,56.29999923706055,8007,0.0,0.0
2024-02-01 13:00:00+08:00,56.099998474121094,56.099998474121094,56.0,56.0,2031,0.0,0.0
2024-02-02 09:00:00+08:00,56.0,56.0,55.900001525878906,55.900001525878906,10199,0.0,0.0
