Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 10:00:00+08:00,56.20000076293945,56.5,56.20000076293945,56.5,18219,0.0,0.0
2024-02-02 11:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,3001,0.0,0.0
2024-02-02 12:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,2194,0.0,0.0
2024-02-02 13:00:00+08:00,56.29999923706055,56.400001525878906,56.29999923706055,56.400001525878906,2000,0.0,0.0
2024-02-05 09:00:00+08:00,56.0,56.099998474121094,56.0,56.099998474121094,0,0.0,0.0
2024-02-05 10:00:00+08:00,56.099998474121094,56.099998474121094,56.0,56.0,10006,0.0,0.0
2024-02-05 11:00:00+08:00,55.900001525878906,55.900001525878906,55.79999923706055,55.79999923706055,12629,0.0,0.0
2024-02-05 12:00:00+08:00,55.79999923706055,55.79999923706055,55.70000076293945,55.70000076293945,10013,0.0,0.0
2024-02-05 13:00:00+08:00,55.70000076293945,55.79999923706055,55.70000076293945,55.70000076293945,4003,0.0,0.0
2024-02-15 09:00:00+08:00,55.79999923706055,55.79999923706055,55.099998474121094,55.400001525878906,0,0.0,0.0
2024-02-15 10:00:00+08:00,55.400001525878906,55.5,55.0,55.099998474121094,24128,0.0,0.0
2024-02-15 11:00:00+08:00,55.20000076293945,55.29999923706055,55.20000076293945,55.29999923706055,5604,0.0,0.0
2024-02-15 12:00:00+08:00,55.29999923706055,55.400001525878906,55.29999923706055,55.29999923706055,12946,0.0,0.0
2024-02-15 13:00:00+08:00,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,2211,0.0,0.0
2024-02-16 09:00:00+08:00,55.599998474121094,56.29999923706055,55.599998474121094,56.0,0,0.0,0.0
2024-02-16 10:00:00+08:00,56.099998474121094,56.5,56.099998474121094,56.5,19449,0.0,0.0
2024-02-16 11:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,1116,0.0,0.0
2024-02-16 12:00:00+08:00,56.29999923706055,56.5,56.29999923706055,56.400001525878906,13222,0.0,0.0
2024-02-16 13:00:00+08:00,56.5,56.5,56.400001525878906,56.400001525878906,8066,0.0,0.0
2024-02-19 09:00:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.29999923706055,0,0.0,0.0
2024-02-19 10:00:00+08:00,56.29999923706055,56.900001525878906,56.20000076293945,56.900001525878906,25044,0.0,0.0
2024-02-19 11:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,8272,0.0,0.0
2024-02-19 12:00:00+08:00,56.900001525878906,57.0,56.900001525878906,57.0,4125,0.0,0.0
2024-02-19 13:00:00+08:00,56.900001525878906,56.900001525878906,56.70000076293945,56.900001525878906,6003,0.0,0.0
2024-02-20 09:00:00+08:00,56.79999923706055,56.79999923706055,56.099998474121094,56.20000076293945,0,0.0,0.0
2024-02-20 10:00:00+08:00,56.099998474121094,56.20000076293945,56.099998474121094,56.20000076293945,18024,0.0,0.0
2024-02-20 11:00:00+08:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,6018,0.0,0.0
2024-02-20 12:00:00+08:00,56.20000076293945,56.29999923706055,56.099998474121094,56.099998474121094,14341,0.0,0.0
2024-02-20 13:00:00+08:00,56.099998474121094,56.29999923706055,56.0,56.0,11240,0.0,0.0
2024-02-21 09:00:00+08:00,56.099998474121094,56.099998474121094,55.900001525878906,55.900001525878906,0,0.0,0.0
2024-02-21 10:00:00+08:00,55.900001525878906,56.0,55.70000076293945,55.900001525878906,30010,0.0,0.0
2024-02-21 11:00:00+08:00,55.900001525878906,56.0,55.900001525878906,56.0,7030,0.0,0.0
2024-02-21 12:00:00+08:00,56.0,56.099998474121094,55.79999923706055,56.099998474121094,10163,0.0,0.0
2024-02-22 09:00:00+08:00,56.0,56.29999923706055,56.0,56.29999923706055,5005,0.0,0.0
2024-02-22 10:00:00+08:00,56.0,56.29999923706055,55.900001525878906,56.29999923706055,9011,0.0,0.0
2024-02-22 11:00:00+08:00,56.099998474121094,56.400001525878906,56.099998474121094,56.400001525878906,11008,0.0,0.0
2024-02-22 12:00:00+08:00,56.29999923706055,56.29999923706055,56.0,56.20000076293945,7007,0.0,0.0
2024-02-22 13:00:00+08:00,56.20000076293945,56.20000076293945,56.099998474121094,56.099998474121094,5004,0.0,0.0
2024-02-23 09:00:00+08:00,56.400001525878906,56.400001525878906,56.099998474121094,56.20000076293945,0,0.0,0.0
2024-02-23 10:00:00+08:00,56.20000076293945,56.29999923706055,56.20000076293945,56.29999923706055,7016,0.0,0.0
2024-02-23 11:00:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,14045,0.0,0.0
2024-02-23 12:00:00+08:00,56.20000076293945,56.29999923706055,56.20000076293945,56.29999923706055,6030,0.0,0.0
2024-02-23 13:00:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,3003,0.0,0.0
2024-02-26 09:00:00+08:00,56.20000076293945,56.400001525878906,56.099998474121094,56.400001525878906,0,0.0,0.0
2024-02-26 10:00:00+08:00,56.599998474121094,56.79999923706055,56.599998474121094,56.79999923706055,7068,0.0,0.0
2024-02-26 11:00:00+08:00,56.599998474121094,56.70000076293945,56.599998474121094,56.70000076293945,11129,0.0,0.0
2024-02-26 12:00:00+08:00,56.70000076293945,56.900001525878906,56.599998474121094,56.900001525878906,14010,0.0,0.0
2024-02-26 13:00:00+08:00,57.0,57.79999923706055,57.0,57.5,24150,0.0,0.0
2024-02-27 09:00:00+08:00,57.5,57.599998474121094,57.29999923706055,57.29999923706055,0,0.0,0.0
2024-02-27 10:00:00+08:00,57.29999923706055,57.29999923706055,57.099998474121094,57.099998474121094,13138,0.0,0.0
2024-02-27 11:00:00+08:00,57.20000076293945,57.400001525878906,57.0,57.400001525878906,12043,0.0,0.0
2024-02-27 12:00:00+08:00,57.20000076293945,57.20000076293945,57.099998474121094,57.20000076293945,10113,0.0,0.0
2024-02-27 13:00:00+08:00,57.20000076293945,57.29999923706055,57.20000076293945,57.20000076293945,8016,0.0,0.0
2024-02-29 09:00:00+08:00,57.599998474121094,57.70000076293945,57.20000076293945,57.20000076293945,0,0.0,0.0
2024-02-29 10:00:00+08:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1039,0.0,0.0
2024-02-29 11:00:00+08:00,57.5,57.5,57.5,57.5,2029,0.0,0.0
2024-02-29 12:00:00+08:00,57.400001525878906,57.400001525878906,57.099998474121094,57.400001525878906,19162,0.0,0.0
2024-02-29 13:00:00+08:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1010,0.0,0.0
2024-03-01 09:00:00+08:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1000,0.0,0.0
2024-03-01 10:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,6026,0.0,0.0
2024-03-01 11:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,1007,0.0,0.0
2024-03-01 12:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,2044,0.0,0.0
2024-03-01 13:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,8009,0.0,0.0
2024-03-04 09:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,0,0.0,0.0
2024-03-04 10:00:00+08:00,57.5,57.70000076293945,57.29999923706055,57.599998474121094,7154,0.0,0.0
2024-03-04 11:00:00+08:00,57.5,57.599998474121094,57.29999923706055,57.29999923706055,10336,0.0,0.0
2024-03-04 12:00:00+08:00,57.29999923706055,57.29999923706055,57.099998474121094,57.099998474121094,10012,0.0,0.0
2024-03-04 13:00:00+08:00,57.20000076293945,57.20000076293945,57.099998474121094,57.099998474121094,0,0.0,0.0
2024-03-05 09:00:00+08:00,57.099998474121094,57.099998474121094,56.79999923706055,57.0,6070,0.0,0.0
2024-03-05 10:00:00+08:00,57.0,57.0,57.0,57.0,4123,0.0,0.0
2024-03-05 11:00:00+08:00,57.0,57.0,57.0,57.0,3030,0.0,0.0
2024-03-05 12:00:00+08:00,57.099998474121094,57.099998474121094,57.0,57.0,0,0.0,0.0
2024-03-06 09:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,2126,0.0,0.0
2024-03-06 10:00:00+08:00,56.900001525878906,57.0,56.79999923706055,56.79999923706055,11026,0.0,0.0
2024-03-06 11:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,1009,0.0,0.0
2024-03-06 12:00:00+08:00,57.0,57.099998474121094,57.0,57.0,4010,0.0,0.0
2024-03-06 13:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,2006,0.0,0.0
2024-03-07 09:00:00+08:00,57.0,57.0,56.79999923706055,56.79999923706055,9032,0.0,0.0
2024-03-07 10:00:00+08:00,56.70000076293945,56.70000076293945,56.5,56.5,16525,0.0,0.0
2024-03-07 11:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1003,0.0,0.0
2024-03-07 12:00:00+08:00,56.79999923706055,56.79999923706055,56.5,56.5,14175,0.0,0.0
2024-03-07 13:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,1706,0.0,0.0
2024-03-08 09:00:00+08:00,56.29999923706055,56.79999923706055,56.29999923706055,56.599998474121094,0,0.0,0.0
2024-03-08 10:00:00+08:00,56.599998474121094,56.599998474121094,56.5,56.5,23093,0.0,0.0
2024-03-08 11:00:00+08:00,56.400001525878906,56.400001525878906,56.099998474121094,56.099998474121094,14389,0.0,0.0
2024-03-08 12:00:00+08:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,6157,0.0,0.0
2024-03-08 13:00:00+08:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,1000,0.0,0.0
2024-03-11 09:00:00+08:00,55.70000076293945,56.099998474121094,55.5,56.0,11183,0.0,0.0
2024-03-11 10:00:00+08:00,56.0,56.0,56.0,56.0,3114,0.0,0.0
2024-03-11 11:00:00+08:00,56.0,56.0,55.900001525878906,55.900001525878906,5083,0.0,0.0
2024-03-11 12:00:00+08:00,56.099998474121094,56.29999923706055,56.099998474121094,56.099998474121094,11101,0.0,0.0
2024-03-11 13:00:00+08:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,1000,0.0,0.0
2024-03-12 10:00:00+08:00,56.20000076293945,56.79999923706055,56.0,56.79999923706055,32850,0.0,0.0
2024-03-12 11:00:00+08:00,56.70000076293945,56.900001525878906,56.599998474121094,56.599998474121094,10036,0.0,0.0
2024-03-12 12:00:00+08:00,56.599998474121094,57.70000076293945,56.599998474121094,57.599998474121094,27373,0.0,0.0
2024-03-12 13:00:00+08:00,57.20000076293945,57.5,57.099998474121094,57.099998474121094,17052,0.0,0.0
2024-03-13 09:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,2104,0.0,0.0
2024-03-13 10:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1079,0.0,0.0
2024-03-13 11:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,3029,0.0,0.0
2024-03-13 12:00:00+08:00,56.70000076293945,56.900001525878906,56.70000076293945,56.900001525878906,2024,0.0,0.0
2024-03-13 13:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1008,0.0,0.0
2024-03-14 09:00:00+08:00,56.79999923706055,57.099998474121094,56.70000076293945,57.0,13787,0.0,0.0
2024-03-14 11:00:00+08:00,56.900001525878906,56.900001525878906,56.79999923706055,56.79999923706055,2093,0.0,0.0
2024-03-14 12:00:00+08:00,56.79999923706055,56.79999923706055,56.599998474121094,56.599998474121094,15009,0.0,0.0
2024-03-14 13:00:00+08:00,56.5,57.0,56.5,57.0,14153,0.0,0.0
2024-03-15 09:00:00+08:00,56.70000076293945,56.70000076293945,56.599998474121094,56.70000076293945,18074,0.0,0.0
2024-03-15 10:00:00+08:00,56.70000076293945,56.79999923706055,56.70000076293945,56.70000076293945,10011,0.0,0.0
2024-03-15 11:00:00+08:00,56.70000076293945,57.099998474121094,56.70000076293945,57.099998474121094,5109,0.0,0.0
2024-03-15 12:00:00+08:00,57.0,57.0,56.599998474121094,56.599998474121094,16033,0.0,0.0
2024-03-15 13:00:00+08:00,56.70000076293945,56.70000076293945,56.599998474121094,56.599998474121094,4009,0.0,0.0
2024-03-18 09:00:00+08:00,57.900001525878906,57.900001525878906,56.79999923706055,57.0,25073,0.0,0.0
2024-03-18 10:00:00+08:00,57.0,57.20000076293945,57.0,57.20000076293945,16234,0.0,0.0
2024-03-18 11:00:00+08:00,57.29999923706055,57.29999923706055,57.20000076293945,57.20000076293945,17096,0.0,0.0
2024-03-18 12:00:00+08:00,57.20000076293945,57.20000076293945,57.099998474121094,57.20000076293945,15102,0.0,0.0
2024-03-18 13:00:00+08:00,57.20000076293945,57.29999923706055,57.20000076293945,57.29999923706055,4002,0.0,0.0
2024-03-19 09:00:00+08:00,57.20000076293945,57.20000076293945,56.79999923706055,56.79999923706055,36110,0.0,0.0
2024-03-19 10:00:00+08:00,57.0,57.099998474121094,56.79999923706055,56.79999923706055,25028,0.0,0.0
2024-03-19 11:00:00+08:00,56.900001525878906,56.900001525878906,56.79999923706055,56.900001525878906,8011,0.0,0.0
2024-03-19 12:00:00+08:00,57.0,57.20000076293945,57.0,57.20000076293945,9098,0.0,0.0
2024-03-19 13:00:00+08:00,57.29999923706055,57.29999923706055,57.20000076293945,57.20000076293945,2018,0.0,0.0
2024-03-20 09:00:00+08:00,57.20000076293945,57.29999923706055,57.0,57.0,0,0.0,0.0
2024-03-20 10:00:00+08:00,57.20000076293945,57.20000076293945,57.099998474121094,57.20000076293945,16016,0.0,0.0
2024-03-20 11:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,2006,0.0,0.0
2024-03-20 12:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,7070,0.0,0.0
2024-03-20 13:00:00+08:00,57.0,57.0,57.0,57.0,15469,0.0,0.0
2024-03-21 09:00:00+08:00,57.099998474121094,57.70000076293945,57.099998474121094,57.5,0,0.0,0.0
2024-03-21 10:00:00+08:00,57.400001525878906,57.5,57.29999923706055,57.5,15006,0.0,0.0
2024-03-21 11:00:00+08:00,57.29999923706055,57.29999923706055,57.20000076293945,57.20000076293945,17045,0.0,0.0
2024-03-21 12:00:00+08:00,57.29999923706055,57.400001525878906,57.29999923706055,57.400001525878906,8034,0.0,0.0
2024-03-21 13:00:00+08:00,57.400001525878906,57.5,57.400001525878906,57.5,5058,0.0,0.0
2024-03-22 09:00:00+08:00,57.5,57.5,57.20000076293945,57.29999923706055,0,0.0,0.0
2024-03-22 10:00:00+08:00,57.29999923706055,57.29999923706055,57.099998474121094,57.20000076293945,19009,0.0,0.0
2024-03-22 11:00:00+08:00,57.20000076293945,57.20000076293945,57.099998474121094,57.099998474121094,12025,0.0,0.0
2024-03-22 12:00:00+08:00,57.20000076293945,57.29999923706055,57.099998474121094,57.29999923706055,26013,0.0,0.0
2024-03-22 13:00:00+08:00,57.29999923706055,57.400001525878906,57.20000076293945,57.400001525878906,13017,0.0,0.0
2024-03-25 09:00:00+08:00,57.099998474121094,57.20000076293945,57.099998474121094,57.20000076293945,0,0.0,0.0
2024-03-25 10:00:00+08:00,57.0,57.20000076293945,57.0,57.20000076293945,11627,0.0,0.0
2024-03-25 11:00:00+08:00,57.20000076293945,57.20000076293945,57.0,57.20000076293945,14004,0.0,0.0
2024-03-25 12:00:00+08:00,57.20000076293945,57.5,57.20000076293945,57.29999923706055,13002,0.0,0.0
2024-03-25 13:00:00+08:00,57.29999923706055,57.29999923706055,57.20000076293945,57.20000076293945,3004,0.0,0.0
2024-03-26 09:00:00+08:00,57.29999923706055,57.29999923706055,57.0,57.0,60106,0.0,0.0
2024-03-26 10:00:00+08:00,57.0,57.0,56.900001525878906,56.900001525878906,7094,0.0,0.0
2024-03-26 11:00:00+08:00,56.900001525878906,57.20000076293945,56.79999923706055,57.20000076293945,45040,0.0,0.0
2024-03-26 12:00:00+08:00,57.099998474121094,57.099998474121094,57.0,57.099998474121094,7003,0.0,0.0
2024-03-26 13:00:00+08:00,57.0,57.29999923706055,57.0,57.20000076293945,18126,0.0,0.0
2024-03-27 09:00:00+08:00,57.099998474121094,57.099998474121094,57.0,57.0,0,0.0,0.0
2024-03-27 10:00:00+08:00,57.0,57.0,56.70000076293945,56.900001525878906,40666,0.0,0.0
2024-03-27 11:00:00+08:00,56.900001525878906,56.900001525878906,56.400001525878906,56.400001525878906,34059,0.0,0.0
2024-03-27 12:00:00+08:00,56.70000076293945,56.79999923706055,56.70000076293945,56.70000076293945,12459,0.0,0.0
2024-03-27 13:00:00+08:00,56.70000076293945,56.79999923706055,56.70000076293945,56.70000076293945,10063,0.0,0.0
2024-03-28 09:00:00+08:00,56.79999923706055,56.79999923706055,56.599998474121094,56.599998474121094,0,0.0,0.0
2024-03-28 10:00:00+08:00,56.70000076293945,56.79999923706055,56.5,56.79999923706055,25377,0.0,0.0
2024-03-28 11:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,3156,0.0,0.0
2024-03-28 12:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,6441,0.0,0.0
2024-03-28 13:00:00+08:00,56.79999923706055,56.79999923706055,56.70000076293945,56.70000076293945,5127,0.0,0.0
2024-03-29 09:00:00+08:00,56.79999923706055,56.900001525878906,56.70000076293945,56.70000076293945,17252,0.0,0.0
2024-03-29 10:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,22104,0.0,0.0
2024-03-29 11:00:00+08:00,56.70000076293945,56.70000076293945,56.599998474121094,56.599998474121094,21103,0.0,0.0
2024-03-29 12:00:00+08:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,10008,0.0,0.0
2024-03-29 13:00:00+08:00,56.599998474121094,56.79999923706055,56.5,56.79999923706055,13153,0.0,0.0
2024-04-01 09:00:00+08:00,57.0,57.400001525878906,56.5,57.400001525878906,0,0.0,0.0
2024-04-01 10:00:00+08:00,57.400001525878906,58.0,57.400001525878906,58.0,67690,0.0,0.0
2024-04-01 11:00:00+08:00,58.0,58.0,57.400001525878906,57.400001525878906,26204,0.0,0.0
2024-04-01 12:00:00+08:00,57.5,57.599998474121094,57.400001525878906,57.400001525878906,14339,0.0,0.0
2024-04-01 13:00:00+08:00,57.5,57.5,57.400001525878906,57.5,4002,0.0,0.0
2024-04-02 09:00:00+08:00,57.900001525878906,58.70000076293945,57.900001525878906,58.099998474121094,0,0.0,0.0
2024-04-02 10:00:00+08:00,58.099998474121094,58.099998474121094,57.5,57.79999923706055,37733,0.0,0.0
2024-04-02 11:00:00+08:00,57.79999923706055,57.900001525878906,57.79999923706055,57.900001525878906,16023,0.0,0.0
2024-04-02 12:00:00+08:00,57.900001525878906,57.900001525878906,57.79999923706055,57.79999923706055,5303,0.0,0.0
2024-04-02 13:00:00+08:00,57.79999923706055,58.0,57.70000076293945,57.70000076293945,13000,0.0,0.0
2024-04-03 09:00:00+08:00,57.900001525878906,57.900001525878906,57.5,57.5,0,0.0,0.0
2024-04-03 10:00:00+08:00,57.5,57.5,57.400001525878906,57.5,4004,0.0,0.0
2024-04-03 11:00:00+08:00,57.599998474121094,57.70000076293945,57.599998474121094,57.70000076293945,14251,0.0,0.0
2024-04-03 12:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,6029,0.0,0.0
2024-04-03 13:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,2090,0.0,0.0
2024-04-08 09:00:00+08:00,57.79999923706055,57.79999923706055,57.400001525878906,57.400001525878906,0,0.0,0.0
2024-04-08 10:00:00+08:00,57.70000076293945,57.70000076293945,57.400001525878906,57.400001525878906,13071,0.0,0.0
2024-04-08 11:00:00+08:00,57.400001525878906,57.5,57.400001525878906,57.400001525878906,19066,0.0,0.0
2024-04-08 12:00:00+08:00,57.400001525878906,57.400001525878906,57.29999923706055,57.29999923706055,7366,0.0,0.0
2024-04-08 13:00:00+08:00,57.20000076293945,57.400001525878906,57.20000076293945,57.400001525878906,24173,0.0,0.0
2024-04-09 09:00:00+08:00,57.79999923706055,57.79999923706055,57.0,57.099998474121094,0,0.0,0.0
2024-04-09 10:00:00+08:00,57.20000076293945,57.400001525878906,57.20000076293945,57.29999923706055,24103,0.0,0.0
2024-04-09 11:00:00+08:00,57.29999923706055,57.29999923706055,57.20000076293945,57.20000076293945,10209,0.0,0.0
2024-04-09 12:00:00+08:00,57.29999923706055,57.5,57.29999923706055,57.5,9048,0.0,0.0
2024-04-09 13:00:00+08:00,57.5,57.5,57.099998474121094,57.400001525878906,54011,0.0,0.0
2024-04-10 09:00:00+08:00,57.599998474121094,57.599998474121094,57.0,57.099998474121094,92274,0.0,0.0
2024-04-10 10:00:00+08:00,57.099998474121094,57.20000076293945,57.099998474121094,57.099998474121094,15081,0.0,0.0
2024-04-10 11:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,14156,0.0,0.0
2024-04-10 12:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,12044,0.0,0.0
2024-04-10 13:00:00+08:00,57.20000076293945,57.20000076293945,57.099998474121094,57.099998474121094,16100,0.0,0.0
2024-04-11 09:00:00+08:00,58.79999923706055,59.5,58.099998474121094,58.79999923706055,362787,0.0,0.0
2024-04-11 10:00:00+08:00,58.900001525878906,59.20000076293945,58.5,58.599998474121094,121249,0.0,0.0
2024-04-11 11:00:00+08:00,58.79999923706055,59.400001525878906,58.70000076293945,59.400001525878906,91641,0.0,0.0
2024-04-11 12:00:00+08:00,59.400001525878906,61.29999923706055,59.20000076293945,60.400001525878906,370952,0.0,0.0
2024-04-11 13:00:00+08:00,60.5,61.0,60.0,60.5,121090,0.0,0.0
2024-04-12 09:00:00+08:00,61.400001525878906,64.5,61.400001525878906,64.0999984741211,776769,0.0,0.0
2024-04-12 10:00:00+08:00,64.0,64.0999984741211,63.29999923706055,64.0,155572,0.0,0.0
2024-04-12 11:00:00+08:00,63.79999923706055,64.4000015258789,63.599998474121094,64.0,155019,0.0,0.0
2024-04-12 12:00:00+08:00,64.0,64.30000305175781,63.79999923706055,64.0,74045,0.0,0.0
2024-04-12 13:00:00+08:00,64.0,64.0,63.599998474121094,63.900001525878906,69875,0.0,0.0
2024-04-15 09:00:00+08:00,63.0,63.70000076293945,62.400001525878906,63.29999923706055,0,0.0,0.0
2024-04-15 10:00:00+08:00,63.5,63.70000076293945,63.099998474121094,63.70000076293945,40925,0.0,0.0
2024-04-15 11:00:00+08:00,63.400001525878906,63.70000076293945,62.900001525878906,63.0,47385,0.0,0.0
2024-04-15 12:00:00+08:00,62.900001525878906,62.900001525878906,62.599998474121094,62.79999923706055,36221,0.0,0.0
2024-04-15 13:00:00+08:00,62.79999923706055,62.79999923706055,62.599998474121094,62.599998474121094,9103,0.0,0.0
2024-04-16 09:00:00+08:00,62.599998474121094,62.599998474121094,59.0,60.0,287576,0.0,0.0
2024-04-16 10:00:00+08:00,60.0,60.400001525878906,59.79999923706055,60.099998474121094,37737,0.0,0.0
2024-04-16 11:00:00+08:00,60.099998474121094,60.400001525878906,60.0,60.400001525878906,17191,0.0,0.0
2024-04-16 12:00:00+08:00,60.400001525878906,60.400001525878906,60.0,60.29999923706055,84934,0.0,0.0
2024-04-16 13:00:00+08:00,60.29999923706055,60.5,60.29999923706055,60.29999923706055,15154,0.0,0.0
2024-04-17 09:00:00+08:00,60.5,62.099998474121094,60.5,62.099998474121094,77312,0.0,0.0
2024-04-17 10:00:00+08:00,62.20000076293945,62.599998474121094,62.0,62.5,50578,0.0,0.0
2024-04-17 11:00:00+08:00,62.29999923706055,62.29999923706055,61.70000076293945,62.0,49109,0.0,0.0
2024-04-17 12:00:00+08:00,61.900001525878906,61.900001525878906,61.5,61.5,31097,0.0,0.0
2024-04-17 13:00:00+08:00,61.5,62.20000076293945,61.5,62.20000076293945,12610,0.0,0.0
2024-04-18 09:00:00+08:00,62.0,64.0,61.79999923706055,63.599998474121094,0,0.0,0.0
2024-04-18 10:00:00+08:00,63.599998474121094,63.70000076293945,63.20000076293945,63.70000076293945,58511,0.0,0.0
2024-04-18 11:00:00+08:00,63.599998474121094,63.599998474121094,63.20000076293945,63.20000076293945,41033,0.0,0.0
2024-04-18 12:00:00+08:00,63.20000076293945,63.29999923706055,63.0,63.0,14225,0.0,0.0
2024-04-18 13:00:00+08:00,63.0,63.5,63.0,63.20000076293945,22237,0.0,0.0
2024-04-19 09:00:00+08:00,63.400001525878906,63.400001525878906,61.79999923706055,62.70000076293945,0,0.0,0.0
2024-04-19 10:00:00+08:00,62.70000076293945,62.70000076293945,60.79999923706055,61.0,0,0.0,0.0
2024-04-19 11:00:00+08:00,61.0,62.70000076293945,60.5,61.5,285876,0.0,0.0
2024-04-19 12:00:00+08:00,61.5,62.099998474121094,61.5,62.0,46844,0.0,0.0
2024-04-19 13:00:00+08:00,61.900001525878906,62.099998474121094,61.79999923706055,62.0,13128,0.0,0.0
2024-04-22 09:00:00+08:00,62.400001525878906,64.19999694824219,62.099998474121094,62.29999923706055,0,0.0,0.0
2024-04-22 10:00:00+08:00,62.400001525878906,62.70000076293945,60.79999923706055,61.400001525878906,47169,0.0,0.0
