Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 11:00:00+08:00,61.20000076293945,61.29999923706055,60.79999923706055,61.0,44136,0.0,0.0
2024-04-22 12:00:00+08:00,60.900001525878906,61.79999923706055,60.900001525878906,61.79999923706055,22629,0.0,0.0
2024-04-22 13:00:00+08:00,61.70000076293945,61.70000076293945,61.400001525878906,61.70000076293945,13469,0.0,0.0
2024-04-23 09:00:00+08:00,61.400001525878906,61.5,61.0,61.5,43915,0.0,0.0
2024-04-23 10:00:00+08:00,61.29999923706055,61.29999923706055,60.79999923706055,61.20000076293945,34673,0.0,0.0
2024-04-23 11:00:00+08:00,61.0,61.20000076293945,61.0,61.20000076293945,5048,0.0,0.0
2024-04-23 12:00:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,8479,0.0,0.0
2024-04-23 13:00:00+08:00,61.20000076293945,61.20000076293945,61.099998474121094,61.20000076293945,3587,0.0,0.0
2024-04-24 09:00:00+08:00,61.29999923706055,62.29999923706055,61.29999923706055,62.0,25987,0.0,0.0
2024-04-24 10:00:00+08:00,62.0,62.0,61.599998474121094,61.79999923706055,16298,0.0,0.0
2024-04-24 11:00:00+08:00,61.79999923706055,61.79999923706055,61.400001525878906,61.400001525878906,27195,0.0,0.0
2024-04-24 12:00:00+08:00,61.400001525878906,61.900001525878906,61.400001525878906,61.400001525878906,24404,0.0,0.0
2024-04-24 13:00:00+08:00,61.400001525878906,61.70000076293945,61.29999923706055,61.70000076293945,14040,0.0,0.0
2024-04-25 09:00:00+08:00,61.70000076293945,61.70000076293945,61.400001525878906,61.400001525878906,8846,0.0,0.0
2024-04-25 10:00:00+08:00,61.400001525878906,61.400001525878906,61.29999923706055,61.400001525878906,17021,0.0,0.0
2024-04-25 11:00:00+08:00,61.5,61.70000076293945,61.5,61.70000076293945,7289,0.0,0.0
2024-04-25 12:00:00+08:00,61.5,61.599998474121094,61.400001525878906,61.599998474121094,14359,0.0,0.0
2024-04-25 13:00:00+08:00,61.599998474121094,61.70000076293945,61.5,61.599998474121094,10340,0.0,0.0
2024-04-26 09:00:00+08:00,61.599998474121094,62.20000076293945,61.5,62.0,0,0.0,0.0
2024-04-26 10:00:00+08:00,61.79999923706055,61.900001525878906,61.599998474121094,61.79999923706055,25328,0.0,0.0
2024-04-26 11:00:00+08:00,61.79999923706055,62.20000076293945,61.79999923706055,62.20000076293945,8137,0.0,0.0
2024-04-26 12:00:00+08:00,62.20000076293945,62.5,61.79999923706055,62.5,31709,0.0,0.0
2024-04-26 13:00:00+08:00,62.5,62.5,62.20000076293945,62.20000076293945,8010,0.0,0.0
2024-04-29 09:00:00+08:00,62.70000076293945,62.70000076293945,61.79999923706055,62.099998474121094,39370,0.0,0.0
2024-04-29 10:00:00+08:00,62.0,62.099998474121094,61.79999923706055,62.099998474121094,43720,0.0,0.0
2024-04-29 11:00:00+08:00,62.0,62.0,61.79999923706055,61.79999923706055,14390,0.0,0.0
2024-04-29 12:00:00+08:00,62.0,62.0,61.5,61.599998474121094,23584,0.0,0.0
2024-04-29 13:00:00+08:00,61.70000076293945,61.70000076293945,61.5,61.5,23212,0.0,0.0
2024-04-30 09:00:00+08:00,61.900001525878906,61.900001525878906,61.29999923706055,61.29999923706055,22970,0.0,0.0
2024-04-30 10:00:00+08:00,61.400001525878906,61.599998474121094,61.400001525878906,61.5,6273,0.0,0.0
2024-04-30 11:00:00+08:00,61.5,61.5,61.20000076293945,61.20000076293945,16494,0.0,0.0
2024-04-30 12:00:00+08:00,61.20000076293945,61.20000076293945,60.70000076293945,61.0,53868,0.0,0.0
2024-04-30 13:00:00+08:00,61.0,61.099998474121094,61.0,61.0,6796,0.0,0.0
2024-05-02 09:00:00+08:00,61.900001525878906,63.099998474121094,61.79999923706055,63.0,1252,0.0,0.0
2024-05-02 10:00:00+08:00,62.79999923706055,63.20000076293945,62.5,62.5,82131,0.0,0.0
2024-05-02 11:00:00+08:00,62.5,62.70000076293945,62.5,62.70000076293945,6531,0.0,0.0
2024-05-02 12:00:00+08:00,62.70000076293945,63.0,62.599998474121094,63.0,23393,0.0,0.0
2024-05-02 13:00:00+08:00,63.0,63.0,62.70000076293945,62.70000076293945,16677,0.0,0.0
2024-05-03 09:00:00+08:00,62.79999923706055,62.900001525878906,62.5,62.5,11637,0.0,0.0
2024-05-03 10:00:00+08:00,62.599998474121094,62.79999923706055,62.20000076293945,62.20000076293945,62475,0.0,0.0
2024-05-03 11:00:00+08:00,62.29999923706055,62.599998474121094,62.0,62.599998474121094,26417,0.0,0.0
2024-05-03 12:00:00+08:00,62.599998474121094,62.79999923706055,62.599998474121094,62.79999923706055,16039,0.0,0.0
2024-05-03 13:00:00+08:00,62.599998474121094,63.0,62.599998474121094,63.0,21001,0.0,0.0
2024-05-06 09:00:00+08:00,63.0,63.099998474121094,62.79999923706055,63.0,0,0.0,0.0
2024-05-06 10:00:00+08:00,62.900001525878906,62.900001525878906,62.599998474121094,62.70000076293945,18582,0.0,0.0
2024-05-06 11:00:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,5004,0.0,0.0
2024-05-06 12:00:00+08:00,62.79999923706055,62.900001525878906,62.70000076293945,62.79999923706055,13385,0.0,0.0
2024-05-06 13:00:00+08:00,62.79999923706055,62.79999923706055,62.70000076293945,62.79999923706055,8006,0.0,0.0
2024-05-07 09:00:00+08:00,63.400001525878906,63.400001525878906,62.79999923706055,62.79999923706055,46314,0.0,0.0
2024-05-07 10:00:00+08:00,62.79999923706055,63.0,62.5,62.79999923706055,21454,0.0,0.0
2024-05-07 11:00:00+08:00,62.70000076293945,63.79999923706055,62.599998474121094,63.20000076293945,207325,0.0,0.0
2024-05-07 12:00:00+08:00,63.20000076293945,64.4000015258789,63.20000076293945,63.900001525878906,91009,0.0,0.0
2024-05-07 13:00:00+08:00,63.900001525878906,64.0999984741211,63.900001525878906,64.0999984741211,17468,0.0,0.0
2024-05-08 09:00:00+08:00,64.0999984741211,65.19999694824219,64.0999984741211,64.5,78983,0.0,0.0
2024-05-08 10:00:00+08:00,64.5999984741211,64.5999984741211,64.0999984741211,64.0999984741211,45358,0.0,0.0
2024-05-08 11:00:00+08:00,64.0999984741211,64.19999694824219,63.70000076293945,64.19999694824219,25083,0.0,0.0
2024-05-08 12:00:00+08:00,64.30000305175781,64.4000015258789,64.19999694824219,64.19999694824219,13187,0.0,0.0
2024-05-08 13:00:00+08:00,64.0999984741211,64.0999984741211,63.900001525878906,63.900001525878906,9368,0.0,0.0
2024-05-09 09:00:00+08:00,66.0,66.4000015258789,64.30000305175781,64.30000305175781,503390,0.0,0.0
2024-05-09 10:00:00+08:00,64.4000015258789,64.5999984741211,64.19999694824219,64.30000305175781,67935,0.0,0.0
2024-05-09 11:00:00+08:00,64.30000305175781,64.9000015258789,64.30000305175781,64.9000015258789,70422,0.0,0.0
2024-05-09 12:00:00+08:00,64.80000305175781,64.9000015258789,64.30000305175781,64.9000015258789,68559,0.0,0.0
2024-05-09 13:00:00+08:00,64.80000305175781,64.9000015258789,64.4000015258789,64.4000015258789,24014,0.0,0.0
2024-05-10 09:00:00+08:00,64.5,64.5,63.70000076293945,63.70000076293945,0,0.0,0.0
2024-05-10 10:00:00+08:00,63.70000076293945,63.79999923706055,63.5,63.5,65570,0.0,0.0
2024-05-10 11:00:00+08:00,63.5,64.0,63.5,64.0,30016,0.0,0.0
2024-05-10 12:00:00+08:00,64.0999984741211,64.0999984741211,64.0,64.0,17819,0.0,0.0
2024-05-10 13:00:00+08:00,63.900001525878906,64.4000015258789,63.900001525878906,64.4000015258789,16031,0.0,0.0
2024-05-13 09:00:00+08:00,65.80000305175781,65.80000305175781,65.0,65.5,3642,0.0,0.0
2024-05-13 10:00:00+08:00,65.5,65.80000305175781,65.30000305175781,65.4000015258789,65734,0.0,0.0
2024-05-13 11:00:00+08:00,65.4000015258789,65.4000015258789,65.19999694824219,65.19999694824219,24500,0.0,0.0
2024-05-13 12:00:00+08:00,65.19999694824219,65.80000305175781,65.19999694824219,65.19999694824219,70869,0.0,0.0
2024-05-13 13:00:00+08:00,65.30000305175781,65.80000305175781,65.30000305175781,65.80000305175781,38360,0.0,0.0
2024-05-14 09:00:00+08:00,65.9000015258789,65.9000015258789,65.5,65.5,15361,0.0,0.0
2024-05-14 10:00:00+08:00,65.5,65.80000305175781,65.5,65.5999984741211,0,0.0,0.0
2024-05-14 11:00:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,62901,0.0,0.0
2024-05-14 12:00:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5,29494,0.0,0.0
2024-05-14 13:00:00+08:00,65.5,65.69999694824219,65.5,65.69999694824219,22015,0.0,0.0
2024-05-15 09:00:00+08:00,67.0,71.0,66.4000015258789,70.19999694824219,584249,0.0,0.0
2024-05-15 10:00:00+08:00,70.0,70.0,68.80000305175781,69.0999984741211,234293,0.0,0.0
2024-05-15 11:00:00+08:00,69.0,69.69999694824219,68.5999984741211,69.4000015258789,173527,0.0,0.0
2024-05-15 12:00:00+08:00,69.19999694824219,69.5,69.0999984741211,69.30000305175781,59828,0.0,0.0
2024-05-15 13:00:00+08:00,69.4000015258789,69.4000015258789,69.0999984741211,69.4000015258789,33220,0.0,0.0
2024-05-16 09:00:00+08:00,70.9000015258789,71.0,69.5999984741211,69.80000305175781,226191,0.0,0.0
2024-05-16 10:00:00+08:00,69.80000305175781,70.0999984741211,69.80000305175781,69.80000305175781,111512,0.0,0.0
2024-05-16 11:00:00+08:00,69.69999694824219,69.69999694824219,68.69999694824219,69.0999984741211,70712,0.0,0.0
2024-05-16 12:00:00+08:00,69.0,69.0999984741211,68.4000015258789,69.0999984741211,27109,0.0,0.0
2024-05-16 13:00:00+08:00,69.0,69.19999694824219,69.0,69.19999694824219,18029,0.0,0.0
2024-05-17 09:00:00+08:00,69.0,69.0999984741211,68.0999984741211,69.0,60952,0.0,0.0
2024-05-17 10:00:00+08:00,68.9000015258789,69.0999984741211,68.19999694824219,68.30000305175781,36537,0.0,0.0
2024-05-17 11:00:00+08:00,68.30000305175781,68.5999984741211,68.0999984741211,68.0999984741211,57003,0.0,0.0
2024-05-17 12:00:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.19999694824219,35275,0.0,0.0
2024-05-17 13:00:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.19999694824219,28225,0.0,0.0
2024-05-20 09:00:00+08:00,68.69999694824219,68.69999694824219,66.80000305175781,67.4000015258789,0,0.0,0.0
2024-05-20 10:00:00+08:00,67.30000305175781,67.69999694824219,67.30000305175781,67.5,20316,0.0,0.0
2024-05-20 11:00:00+08:00,67.80000305175781,68.0999984741211,67.69999694824219,67.69999694824219,14112,0.0,0.0
2024-05-20 12:00:00+08:00,67.5999984741211,67.9000015258789,67.5999984741211,67.9000015258789,10246,0.0,0.0
2024-05-20 13:00:00+08:00,67.80000305175781,67.9000015258789,67.80000305175781,67.9000015258789,6247,0.0,0.0
2024-05-21 09:00:00+08:00,67.69999694824219,67.80000305175781,67.5,67.69999694824219,0,0.0,0.0
2024-05-21 10:00:00+08:00,67.5999984741211,67.5999984741211,67.30000305175781,67.5999984741211,31212,0.0,0.0
2024-05-21 11:00:00+08:00,67.5999984741211,69.0,67.5999984741211,68.5,52865,0.0,0.0
2024-05-21 12:00:00+08:00,68.5,68.5,68.30000305175781,68.30000305175781,16313,0.0,0.0
2024-05-21 13:00:00+08:00,68.4000015258789,68.5999984741211,68.30000305175781,68.30000305175781,35369,0.0,0.0
2024-05-22 09:00:00+08:00,68.69999694824219,68.9000015258789,67.80000305175781,68.30000305175781,129914,0.0,0.0
2024-05-22 10:00:00+08:00,68.4000015258789,69.0,68.0999984741211,69.0,51042,0.0,0.0
2024-05-22 11:00:00+08:00,68.9000015258789,69.0999984741211,68.5999984741211,68.5999984741211,42158,0.0,0.0
2024-05-22 12:00:00+08:00,69.0,69.0,68.80000305175781,68.80000305175781,10086,0.0,0.0
2024-05-22 13:00:00+08:00,68.80000305175781,68.9000015258789,68.69999694824219,68.9000015258789,10681,0.0,0.0
2024-05-23 09:00:00+08:00,69.19999694824219,69.19999694824219,68.19999694824219,68.5,55048,0.0,0.0
2024-05-23 10:00:00+08:00,68.4000015258789,68.4000015258789,68.0,68.0,38764,0.0,0.0
2024-05-23 11:00:00+08:00,68.0,68.0999984741211,68.0,68.0,12026,0.0,0.0
2024-05-23 12:00:00+08:00,68.0,68.30000305175781,68.0,68.0999984741211,13401,0.0,0.0
2024-05-23 13:00:00+08:00,68.0,68.0,67.69999694824219,67.80000305175781,24342,0.0,0.0
2024-05-24 09:00:00+08:00,67.0999984741211,68.69999694824219,67.0,68.69999694824219,0,0.0,0.0
2024-05-24 10:00:00+08:00,68.69999694824219,68.9000015258789,68.30000305175781,68.5,14283,0.0,0.0
2024-05-24 11:00:00+08:00,68.5,68.5,68.19999694824219,68.19999694824219,5002,0.0,0.0
2024-05-24 12:00:00+08:00,68.19999694824219,68.4000015258789,68.0999984741211,68.4000015258789,32359,0.0,0.0
2024-05-24 13:00:00+08:00,68.4000015258789,68.5,68.19999694824219,68.19999694824219,16357,0.0,0.0
2024-05-27 09:00:00+08:00,68.19999694824219,69.69999694824219,67.80000305175781,69.4000015258789,0,0.0,0.0
2024-05-27 10:00:00+08:00,69.30000305175781,69.4000015258789,68.9000015258789,68.9000015258789,51102,0.0,0.0
2024-05-27 11:00:00+08:00,69.0,69.0999984741211,68.9000015258789,68.9000015258789,17050,0.0,0.0
2024-05-27 12:00:00+08:00,68.9000015258789,69.0,68.69999694824219,68.80000305175781,17205,0.0,0.0
2024-05-27 13:00:00+08:00,68.9000015258789,69.4000015258789,68.9000015258789,69.4000015258789,30875,0.0,0.0
2024-05-28 09:00:00+08:00,68.9000015258789,69.5,68.9000015258789,69.30000305175781,0,0.0,0.0
2024-05-28 10:00:00+08:00,69.30000305175781,69.9000015258789,69.30000305175781,69.5999984741211,73343,0.0,0.0
2024-05-28 11:00:00+08:00,69.5999984741211,69.9000015258789,69.4000015258789,69.5999984741211,40620,0.0,0.0
2024-05-28 12:00:00+08:00,69.5999984741211,69.5999984741211,69.19999694824219,69.4000015258789,22291,0.0,0.0
2024-05-28 13:00:00+08:00,69.5,69.5,69.30000305175781,69.30000305175781,11148,0.0,0.0
2024-05-29 09:00:00+08:00,69.5999984741211,69.5999984741211,68.69999694824219,69.0,59268,0.0,0.0
2024-05-29 10:00:00+08:00,69.0,69.5,69.0,69.30000305175781,21199,0.0,0.0
2024-05-29 11:00:00+08:00,69.30000305175781,69.30000305175781,69.0,69.0,13195,0.0,0.0
2024-05-29 12:00:00+08:00,68.9000015258789,69.4000015258789,68.9000015258789,69.4000015258789,24132,0.0,0.0
2024-05-29 13:00:00+08:00,69.30000305175781,69.4000015258789,69.0,69.19999694824219,17389,0.0,0.0
2024-05-30 09:00:00+08:00,69.0,69.0,68.5,69.0,32245,0.0,0.0
2024-05-30 10:00:00+08:00,68.9000015258789,68.9000015258789,68.4000015258789,68.4000015258789,24231,0.0,0.0
2024-05-30 11:00:00+08:00,68.5,68.5999984741211,68.5,68.5,21391,0.0,0.0
2024-05-30 12:00:00+08:00,68.5,68.80000305175781,68.19999694824219,68.30000305175781,42133,0.0,0.0
2024-05-30 13:00:00+08:00,68.5,68.5,68.30000305175781,68.5,14139,0.0,0.0
2024-05-31 09:00:00+08:00,68.80000305175781,68.9000015258789,68.5999984741211,68.69999694824219,18638,0.0,0.0
2024-05-31 10:00:00+08:00,68.69999694824219,68.69999694824219,68.5,68.5,33653,0.0,0.0
2024-05-31 11:00:00+08:00,68.5999984741211,69.0,68.5999984741211,69.0,32017,0.0,0.0
2024-05-31 12:00:00+08:00,68.80000305175781,68.80000305175781,68.5,68.69999694824219,20207,0.0,0.0
2024-05-31 13:00:00+08:00,68.5,68.69999694824219,68.5,68.5,5001,0.0,0.0
2024-06-03 09:00:00+08:00,67.9000015258789,68.5,67.9000015258789,68.5,0,0.0,0.0
2024-06-03 10:00:00+08:00,68.5,68.9000015258789,68.5,68.9000015258789,5986,0.0,0.0
2024-06-03 11:00:00+08:00,68.5999984741211,68.5999984741211,68.4000015258789,68.5,9989,0.0,0.0
2024-06-03 12:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.4000015258789,15872,0.0,0.0
2024-06-03 13:00:00+08:00,68.30000305175781,68.5,68.30000305175781,68.30000305175781,11260,0.0,0.0
2024-06-04 09:00:00+08:00,68.0999984741211,68.30000305175781,67.9000015258789,68.19999694824219,55246,0.0,0.0
2024-06-04 10:00:00+08:00,68.19999694824219,68.19999694824219,67.69999694824219,67.69999694824219,38666,0.0,0.0
2024-06-04 11:00:00+08:00,67.80000305175781,68.19999694824219,67.80000305175781,68.0,16104,0.0,0.0
2024-06-04 12:00:00+08:00,67.80000305175781,67.9000015258789,67.5,67.5999984741211,50146,0.0,0.0
2024-06-04 13:00:00+08:00,67.5,67.69999694824219,67.5,67.5999984741211,8183,0.0,0.0
2024-06-05 09:00:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,12176,0.0,0.0
2024-06-05 10:00:00+08:00,67.80000305175781,68.0,67.80000305175781,67.80000305175781,21017,0.0,0.0
2024-06-05 11:00:00+08:00,67.80000305175781,68.19999694824219,67.5,67.5,45617,0.0,0.0
2024-06-05 12:00:00+08:00,67.5,67.5,66.5,66.69999694824219,46526,0.0,0.0
2024-06-05 13:00:00+08:00,66.5999984741211,66.80000305175781,66.19999694824219,66.80000305175781,52167,0.0,0.0
2024-06-06 09:00:00+08:00,66.5,66.9000015258789,66.30000305175781,66.30000305175781,38708,0.0,0.0
2024-06-06 10:00:00+08:00,66.19999694824219,66.19999694824219,65.19999694824219,65.9000015258789,91223,0.0,0.0
2024-06-06 11:00:00+08:00,65.9000015258789,66.30000305175781,65.9000015258789,66.30000305175781,9005,0.0,0.0
2024-06-06 12:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,6052,0.0,0.0
2024-06-06 13:00:00+08:00,66.19999694824219,66.5,66.19999694824219,66.5,18221,0.0,0.0
2024-06-07 09:00:00+08:00,66.5,67.30000305175781,66.5,67.30000305175781,32505,0.0,0.0
2024-06-07 10:00:00+08:00,67.0999984741211,67.4000015258789,67.0999984741211,67.30000305175781,30043,0.0,0.0
2024-06-07 11:00:00+08:00,67.30000305175781,67.5,67.19999694824219,67.4000015258789,14253,0.0,0.0
2024-06-07 12:00:00+08:00,67.30000305175781,67.69999694824219,67.19999694824219,67.69999694824219,0,0.0,0.0
2024-06-07 13:00:00+08:00,67.5999984741211,67.9000015258789,67.5999984741211,67.9000015258789,101945,0.0,0.0
2024-06-11 09:00:00+08:00,67.69999694824219,68.4000015258789,67.69999694824219,68.0,0,0.0,0.0
2024-06-11 10:00:00+08:00,68.0,68.5,67.80000305175781,68.0,26005,0.0,0.0
2024-06-11 11:00:00+08:00,68.0,68.0,67.80000305175781,67.9000015258789,6001,0.0,0.0
2024-06-11 12:00:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,10260,0.0,0.0
2024-06-11 13:00:00+08:00,68.0,68.19999694824219,68.0,68.0999984741211,9000,0.0,0.0
2024-06-12 09:00:00+08:00,65.0,65.5999984741211,62.599998474121094,62.599998474121094,604771,0.0,0.0
2024-06-12 10:00:00+08:00,62.599998474121094,63.70000076293945,62.5,63.099998474121094,88456,0.0,0.0
2024-06-12 11:00:00+08:00,63.099998474121094,63.20000076293945,63.0,63.099998474121094,28236,0.0,0.0
2024-06-12 12:00:00+08:00,63.29999923706055,63.5,63.29999923706055,63.29999923706055,18896,0.0,0.0
2024-06-12 13:00:00+08:00,63.29999923706055,63.29999923706055,63.099998474121094,63.20000076293945,25945,0.0,0.0
2024-06-13 09:00:00+08:00,63.0,63.70000076293945,63.0,63.20000076293945,46414,0.0,0.0
2024-06-13 10:00:00+08:00,63.29999923706055,63.5,63.29999923706055,63.5,23072,0.0,0.0
2024-06-13 11:00:00+08:00,63.5,63.70000076293945,63.400001525878906,63.400001525878906,18454,0.0,0.0
2024-06-13 12:00:00+08:00,63.400001525878906,63.400001525878906,63.0,63.20000076293945,38823,0.0,0.0
2024-06-13 13:00:00+08:00,63.20000076293945,63.400001525878906,63.0,63.099998474121094,18003,0.0,0.0
2024-06-14 09:00:00+08:00,63.099998474121094,63.70000076293945,62.900001525878906,62.900001525878906,0,0.0,0.0
2024-06-14 10:00:00+08:00,62.900001525878906,63.0,62.5,62.5,82495,0.0,0.0
2024-06-14 11:00:00+08:00,62.599998474121094,62.70000076293945,62.5,62.5,66496,0.0,0.0
2024-06-14 12:00:00+08:00,62.5,64.30000305175781,62.5,63.900001525878906,70427,0.0,0.0
2024-06-14 13:00:00+08:00,63.900001525878906,63.900001525878906,63.5,63.5,4400,0.0,0.0
2024-06-17 09:00:00+08:00,63.900001525878906,64.0,62.599998474121094,63.599998474121094,0,0.0,0.0
2024-06-17 10:00:00+08:00,63.29999923706055,63.29999923706055,63.20000076293945,63.29999923706055,34173,0.0,0.0
2024-06-17 11:00:00+08:00,63.29999923706055,63.599998474121094,63.29999923706055,63.599998474121094,7091,0.0,0.0
2024-06-17 12:00:00+08:00,63.599998474121094,63.70000076293945,63.599998474121094,63.70000076293945,11188,0.0,0.0
2024-06-18 09:00:00+08:00,63.099998474121094,63.70000076293945,62.70000076293945,62.900001525878906,19549,0.0,0.0
2024-06-18 10:00:00+08:00,62.900001525878906,62.900001525878906,62.79999923706055,62.79999923706055,51047,0.0,0.0
2024-06-18 11:00:00+08:00,62.79999923706055,63.0,62.70000076293945,62.79999923706055,15052,0.0,0.0
2024-06-18 12:00:00+08:00,62.79999923706055,62.79999923706055,62.70000076293945,62.70000076293945,28078,0.0,0.0
2024-06-18 13:00:00+08:00,62.79999923706055,63.0,62.70000076293945,63.0,8195,0.0,0.0
2024-06-19 09:00:00+08:00,62.79999923706055,63.20000076293945,62.79999923706055,62.79999923706055,46223,0.0,0.0
2024-06-19 10:00:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,4049,0.0,0.0
2024-06-19 11:00:00+08:00,62.900001525878906,63.0,62.79999923706055,62.900001525878906,27143,0.0,0.0
2024-06-19 12:00:00+08:00,63.0,63.0,62.79999923706055,62.900001525878906,18076,0.0,0.0
2024-06-19 13:00:00+08:00,62.79999923706055,62.900001525878906,62.79999923706055,62.900001525878906,2115,0.0,0.0
2024-06-20 09:00:00+08:00,62.79999923706055,63.0,62.79999923706055,63.0,0,0.0,0.0
2024-06-20 10:00:00+08:00,62.900001525878906,62.900001525878906,62.79999923706055,62.900001525878906,18004,0.0,0.0
2024-06-20 11:00:00+08:00,62.900001525878906,62.900001525878906,62.79999923706055,62.900001525878906,13300,0.0,0.0
2024-06-20 12:00:00+08:00,62.900001525878906,62.900001525878906,62.599998474121094,62.900001525878906,21002,0.0,0.0
2024-06-20 13:00:00+08:00,63.0,63.0,62.79999923706055,62.79999923706055,22524,0.0,0.0
2024-06-21 09:00:00+08:00,62.900001525878906,64.19999694824219,62.900001525878906,63.5,77826,0.0,0.0
2024-06-21 10:00:00+08:00,63.599998474121094,63.900001525878906,63.5,63.79999923706055,25187,0.0,0.0
2024-06-21 11:00:00+08:00,63.900001525878906,64.19999694824219,63.900001525878906,64.0,32780,0.0,0.0
2024-06-21 12:00:00+08:00,63.900001525878906,64.0,63.900001525878906,64.0,3031,0.0,0.0
2024-06-21 13:00:00+08:00,64.0,64.0,64.0,64.0,7400,0.0,0.0
2024-06-24 09:00:00+08:00,64.0,64.4000015258789,64.0,64.30000305175781,0,0.0,0.0
2024-06-24 10:00:00+08:00,64.30000305175781,64.5,64.30000305175781,64.30000305175781,23066,0.0,0.0
2024-06-24 11:00:00+08:00,64.30000305175781,64.69999694824219,64.30000305175781,64.5999984741211,22369,0.0,0.0
2024-06-24 12:00:00+08:00,64.5999984741211,64.69999694824219,64.5999984741211,64.5999984741211,11209,0.0,0.0
2024-06-24 13:00:00+08:00,64.5,64.5999984741211,64.4000015258789,64.4000015258789,21150,0.0,0.0
2024-06-25 09:00:00+08:00,65.0,65.0,63.79999923706055,64.19999694824219,53168,0.0,0.0
2024-06-25 10:00:00+08:00,64.19999694824219,64.19999694824219,63.900001525878906,63.900001525878906,26001,0.0,0.0
2024-06-25 11:00:00+08:00,64.0,64.19999694824219,64.0,64.19999694824219,14001,0.0,0.0
2024-06-25 12:00:00+08:00,64.30000305175781,64.30000305175781,64.0999984741211,64.0999984741211,12040,0.0,0.0
2024-06-25 13:00:00+08:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,1003,0.0,0.0
2024-06-26 09:00:00+08:00,64.30000305175781,64.30000305175781,64.19999694824219,64.19999694824219,9344,0.0,0.0
2024-06-26 10:00:00+08:00,64.19999694824219,64.19999694824219,64.0,64.0,12241,0.0,0.0
2024-06-26 11:00:00+08:00,64.0999984741211,64.0999984741211,64.0,64.0,4000,0.0,0.0
2024-06-26 12:00:00+08:00,64.0999984741211,64.0999984741211,63.79999923706055,63.900001525878906,17310,0.0,0.0
2024-06-26 13:00:00+08:00,63.79999923706055,63.900001525878906,63.70000076293945,63.70000076293945,32096,0.0,0.0
2024-06-27 09:00:00+08:00,67.0,67.0,65.19999694824219,66.30000305175781,320926,0.0,0.0
2024-06-27 10:00:00+08:00,66.30000305175781,66.30000305175781,65.80000305175781,65.9000015258789,59608,0.0,0.0
2024-06-27 11:00:00+08:00,65.9000015258789,65.9000015258789,65.69999694824219,65.9000015258789,12846,0.0,0.0
2024-06-27 12:00:00+08:00,65.9000015258789,66.19999694824219,65.9000015258789,66.0,76001,0.0,0.0
2024-06-27 13:00:00+08:00,66.0,66.0,65.69999694824219,66.0,21001,0.0,0.0
2024-06-28 09:00:00+08:00,66.0,66.30000305175781,65.30000305175781,65.30000305175781,0,0.0,0.0
2024-06-28 10:00:00+08:00,65.4000015258789,65.69999694824219,65.19999694824219,65.69999694824219,36435,0.0,0.0
2024-06-28 11:00:00+08:00,65.4000015258789,65.5,65.4000015258789,65.4000015258789,11590,0.0,0.0
2024-06-28 12:00:00+08:00,65.5,65.69999694824219,64.69999694824219,65.0,87012,0.0,0.0
2024-06-28 13:00:00+08:00,65.0999984741211,65.5,65.0,65.0,11252,0.0,0.0
