Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-29 09:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0
2022-06-29 10:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,10000,0.0,0.0
2022-06-29 11:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2022-06-29 12:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,14000,0.0,0.0
2022-06-29 13:00:00+08:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,2000,0.0,0.0
2022-06-30 09:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,0,0.0,0.0
2022-06-30 10:00:00+08:00,29.049999237060547,29.5,29.049999237060547,29.299999237060547,11003,0.0,0.0
2022-06-30 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,3000,0.0,0.0
2022-06-30 12:00:00+08:00,29.25,29.299999237060547,29.049999237060547,29.299999237060547,4000,0.0,0.0
2022-06-30 13:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2022-07-01 09:00:00+08:00,28.950000762939453,29.299999237060547,28.950000762939453,29.299999237060547,0,0.0,0.0
2022-07-01 10:00:00+08:00,29.399999618530273,29.399999618530273,29.0,29.0,5000,0.0,0.0
2022-07-01 11:00:00+08:00,28.950000762939453,29.299999237060547,28.899999618530273,28.899999618530273,5000,0.0,0.0
2022-07-01 12:00:00+08:00,28.899999618530273,29.100000381469727,28.899999618530273,29.100000381469727,11000,0.0,0.0
2022-07-01 13:00:00+08:00,29.0,29.350000381469727,29.0,29.350000381469727,22000,0.0,0.0
2022-07-04 10:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2022-07-04 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,3000,0.0,0.0
2022-07-04 12:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,6000,0.0,0.0
2022-07-05 12:00:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.200000762939453,0,0.0,0.0
2022-07-05 13:00:00+08:00,29.200000762939453,29.299999237060547,29.200000762939453,29.299999237060547,2000,0.0,0.0
2022-07-06 09:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,0.0,0.0
2022-07-06 10:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-06 11:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5000,0.0,0.0
2022-07-06 12:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3000,0.0,0.0
2022-07-06 13:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,5000,0.0,0.0
2022-07-07 09:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,0,0.0,0.0
2022-07-07 10:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2022-07-07 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2022-07-07 12:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2022-07-07 13:00:00+08:00,29.299999237060547,29.549999237060547,29.299999237060547,29.549999237060547,3000,0.0,0.0
2022-07-11 09:00:00+08:00,30.399999618530273,30.600000381469727,29.600000381469727,29.600000381469727,17000,0.0,0.0
2022-07-11 10:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,4000,0.0,0.0
2022-07-11 11:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,3000,0.0,0.0
2022-07-12 09:00:00+08:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2022-07-12 12:00:00+08:00,29.700000762939453,29.799999237060547,29.700000762939453,29.799999237060547,2000,0.0,0.0
2022-07-12 13:00:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2022-07-13 09:00:00+08:00,30.100000381469727,30.100000381469727,29.5,29.5,2000,0.0,0.0
2022-07-13 11:00:00+08:00,30.0,30.0,29.899999618530273,29.899999618530273,3049,0.0,0.0
2022-07-13 12:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2022-07-13 13:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2022-07-14 09:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2022-07-14 11:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-14 12:00:00+08:00,29.600000381469727,29.600000381469727,29.450000762939453,29.450000762939453,5000,0.0,0.0
2022-07-14 13:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,4500,0.0,0.0
2022-07-15 10:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2022-07-15 11:00:00+08:00,29.600000381469727,29.600000381469727,29.5,29.5,2000,0.0,0.0
2022-07-15 13:00:00+08:00,29.5,29.5,29.5,29.5,2000,0.0,0.0
2022-07-18 11:00:00+08:00,29.5,29.5,29.5,29.5,4000,0.0,0.0
2022-07-18 12:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-19 09:00:00+08:00,29.100000381469727,29.149999618530273,29.100000381469727,29.149999618530273,0,0.0,0.0
2022-07-19 10:00:00+08:00,29.200000762939453,29.25,29.200000762939453,29.200000762939453,5001,0.0,0.0
2022-07-19 11:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3200,0.0,0.0
2022-07-19 12:00:00+08:00,29.5,29.5,29.5,29.5,4000,0.0,0.0
2022-07-20 10:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,3000,0.0,0.0
2022-07-20 11:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-20 13:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-21 12:00:00+08:00,29.600000381469727,29.649999618530273,29.600000381469727,29.649999618530273,3000,0.0,0.0
2022-07-21 13:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2022-07-22 09:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2022-07-22 10:00:00+08:00,29.600000381469727,29.600000381469727,29.5,29.5,2000,0.0,0.0
2022-07-22 11:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-22 13:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-25 09:00:00+08:00,29.5,29.5,29.5,29.5,0,0.0,0.0
2022-07-25 10:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-25 11:00:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,3000,0.0,0.0
2022-07-25 12:00:00+08:00,29.700000762939453,29.799999237060547,29.700000762939453,29.799999237060547,6000,0.0,0.0
2022-07-25 13:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,2000,0.0,0.0
2022-07-26 10:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.299999237060547,6260,0.0,0.0
2022-07-26 11:00:00+08:00,29.399999618530273,29.5,29.399999618530273,29.5,4000,0.0,0.0
2022-07-26 12:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-07-27 09:00:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.299999237060547,0,0.0,0.0
2022-07-27 10:00:00+08:00,29.399999618530273,29.399999618530273,29.149999618530273,29.149999618530273,11000,0.0,0.0
2022-07-27 11:00:00+08:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,3000,0.0,0.0
2022-07-27 13:00:00+08:00,29.5,29.5,29.5,29.5,5000,0.0,0.0
2022-07-28 09:00:00+08:00,29.5,29.5,29.5,29.5,0,0.0,0.0
2022-07-28 10:00:00+08:00,29.5,29.5,29.25,29.25,5000,0.0,0.0
2022-07-28 12:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1000,0.0,0.0
2022-07-29 09:00:00+08:00,29.5,29.5,29.5,29.5,0,0.0,0.0
2022-07-29 10:00:00+08:00,29.5,29.5,29.450000762939453,29.450000762939453,2000,0.0,0.0
2022-07-29 11:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1000,0.0,0.0
2022-07-29 12:00:00+08:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,3000,0.0,0.0
2022-07-29 13:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,6000,0.0,0.0
2022-08-01 10:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2022-08-01 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2022-08-01 12:00:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2022-08-01 13:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1000,0.0,0.0
2022-08-02 09:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2022-08-02 11:00:00+08:00,29.299999237060547,29.299999237060547,29.149999618530273,29.149999618530273,12000,0.0,0.0
2022-08-02 12:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3000,0.0,0.0
2022-08-02 13:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2000,0.0,0.0
2022-08-03 09:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,0,0.0,0.0
2022-08-03 12:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,3000,0.0,0.0
2022-08-04 10:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,0,0.0,0.0
2022-08-04 11:00:00+08:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,4000,0.0,0.0
2022-08-04 12:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2022-08-05 10:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,0,0.0,0.0
2022-08-08 11:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,1000,0.0,0.0
2022-08-09 09:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,0.0,0.0
2022-08-09 10:00:00+08:00,30.0,30.200000762939453,30.0,30.0,20000,0.0,0.0
2022-08-09 11:00:00+08:00,30.0,30.0,29.700000762939453,29.700000762939453,6000,0.0,0.0
2022-08-09 12:00:00+08:00,29.950000762939453,29.950000762939453,29.649999618530273,29.649999618530273,4000,0.0,0.0
2022-08-10 09:00:00+08:00,30.149999618530273,30.149999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2022-08-10 10:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,3000,0.0,0.0
2022-08-10 11:00:00+08:00,30.0,30.0,30.0,30.0,6000,0.0,0.0
2022-08-10 12:00:00+08:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,7000,0.0,0.0
2022-08-11 09:00:00+08:00,30.200000762939453,31.25,30.200000762939453,31.0,42000,0.0,0.0
2022-08-11 10:00:00+08:00,30.899999618530273,30.899999618530273,30.299999237060547,30.450000762939453,53000,0.0,0.0
2022-08-11 11:00:00+08:00,30.5,30.700000762939453,30.5,30.700000762939453,4000,0.0,0.0
2022-08-11 12:00:00+08:00,30.75,30.75,30.649999618530273,30.649999618530273,7000,0.0,0.0
2022-08-12 10:00:00+08:00,30.649999618530273,30.649999618530273,30.549999237060547,30.549999237060547,0,0.0,0.0
2022-08-12 11:00:00+08:00,30.549999237060547,30.549999237060547,30.149999618530273,30.25,26000,0.0,0.0
2022-08-12 12:00:00+08:00,30.25,30.450000762939453,30.25,30.450000762939453,6000,0.0,0.0
2022-08-15 10:00:00+08:00,30.5,30.5,30.450000762939453,30.450000762939453,1000,0.0,0.0
2022-08-15 11:00:00+08:00,30.450000762939453,30.450000762939453,30.299999237060547,30.399999618530273,4000,0.0,0.0
2022-08-15 12:00:00+08:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,3000,0.0,0.0
2022-08-15 13:00:00+08:00,30.350000381469727,30.399999618530273,30.350000381469727,30.399999618530273,2000,0.0,0.0
2022-08-16 10:00:00+08:00,31.200000762939453,31.200000762939453,30.450000762939453,30.450000762939453,4000,0.0,0.0
2022-08-16 11:00:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,2000,0.0,0.0
2022-08-16 12:00:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,3000,0.0,0.0
2022-08-16 13:00:00+08:00,30.5,30.5,30.5,30.5,1000,0.0,0.0
2022-08-17 10:00:00+08:00,30.5,30.5,30.5,30.5,0,0.0,0.0
2022-08-17 11:00:00+08:00,30.299999237060547,30.299999237060547,30.25,30.25,5000,0.0,0.0
2022-08-17 12:00:00+08:00,30.299999237060547,30.5,30.299999237060547,30.5,13000,0.0,0.0
2022-08-18 10:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,0,0.0,0.0
2022-08-18 11:00:00+08:00,30.5,30.5,30.5,30.5,0,0.0,0.0
2022-08-18 13:00:00+08:00,30.75,31.100000381469727,30.75,31.0,14000,0.0,0.0
2022-08-19 09:00:00+08:00,34.099998474121094,34.099998474121094,33.79999923706055,34.099998474121094,298493,0.0,0.0
2022-08-19 10:00:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,110300,0.0,0.0
2022-08-19 11:00:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,15055,0.0,0.0
2022-08-19 12:00:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,54032,0.0,0.0
2022-08-22 09:00:00+08:00,36.0,37.5,35.5,37.5,254284,0.0,0.0
2022-08-22 10:00:00+08:00,37.5,37.5,37.5,37.5,36000,0.0,0.0
2022-08-22 11:00:00+08:00,37.5,37.5,37.5,37.5,24080,0.0,0.0
2022-08-22 12:00:00+08:00,37.5,37.5,37.5,37.5,23600,0.0,0.0
2022-08-22 13:00:00+08:00,37.5,37.5,37.5,37.5,3000,0.0,0.0
2022-08-23 09:00:00+08:00,40.5,41.25,39.5,41.20000076293945,1938525,0.0,0.0
2022-08-23 10:00:00+08:00,41.20000076293945,41.25,40.79999923706055,41.0,349356,0.0,0.0
2022-08-23 11:00:00+08:00,41.0,41.150001525878906,40.5,40.599998474121094,237414,0.0,0.0
2022-08-23 12:00:00+08:00,40.5,41.0,40.5,40.849998474121094,98080,0.0,0.0
2022-08-23 13:00:00+08:00,40.849998474121094,41.150001525878906,40.599998474121094,41.0,111548,0.0,0.0
2022-08-24 09:00:00+08:00,40.54999923706055,41.0,39.099998474121094,40.349998474121094,0,0.0,0.0
2022-08-24 10:00:00+08:00,40.349998474121094,41.0,40.150001525878906,40.650001525878906,259562,0.0,0.0
2022-08-24 11:00:00+08:00,40.599998474121094,40.599998474121094,40.150001525878906,40.29999923706055,90622,0.0,0.0
2022-08-24 12:00:00+08:00,40.29999923706055,40.95000076293945,40.29999923706055,40.849998474121094,93000,0.0,0.0
2022-08-24 13:00:00+08:00,40.79999923706055,41.0,40.70000076293945,40.70000076293945,134000,0.0,0.0
2022-08-25 09:00:00+08:00,40.599998474121094,40.79999923706055,39.20000076293945,39.900001525878906,0,0.0,0.0
2022-08-25 10:00:00+08:00,39.900001525878906,40.099998474121094,39.650001525878906,40.0,116000,0.0,0.0
2022-08-25 11:00:00+08:00,40.0,40.900001525878906,40.0,40.849998474121094,204600,0.0,0.0
2022-08-25 12:00:00+08:00,40.849998474121094,42.0,40.70000076293945,40.79999923706055,355523,0.0,0.0
2022-08-25 13:00:00+08:00,40.79999923706055,41.20000076293945,40.599998474121094,41.20000076293945,87000,0.0,0.0
2022-08-26 09:00:00+08:00,41.20000076293945,41.20000076293945,39.70000076293945,39.70000076293945,0,0.0,0.0
2022-08-26 10:00:00+08:00,39.650001525878906,40.099998474121094,39.650001525878906,40.04999923706055,188381,0.0,0.0
2022-08-26 11:00:00+08:00,40.0,40.0,39.849998474121094,39.849998474121094,146100,0.0,0.0
2022-08-26 12:00:00+08:00,39.849998474121094,40.0,39.849998474121094,40.0,94077,0.0,0.0
2022-08-26 13:00:00+08:00,40.0,40.0,39.849998474121094,39.849998474121094,53000,0.0,0.0
2022-08-29 09:00:00+08:00,37.75,38.0,37.0,37.0,0,0.0,0.0
2022-08-29 10:00:00+08:00,37.29999923706055,37.400001525878906,37.099998474121094,37.29999923706055,114777,0.0,0.0
2022-08-29 11:00:00+08:00,37.25,37.25,37.0,37.0,122000,0.0,0.0
2022-08-29 12:00:00+08:00,37.0,37.45000076293945,37.0,37.150001525878906,61213,0.0,0.0
2022-08-29 13:00:00+08:00,37.150001525878906,37.150001525878906,37.099998474121094,37.150001525878906,28020,0.0,0.0
2022-08-30 09:00:00+08:00,37.29999923706055,37.5,37.0,37.0,0,0.0,0.0
2022-08-30 10:00:00+08:00,37.0,37.099998474121094,36.599998474121094,37.099998474121094,57100,0.0,0.0
2022-08-30 11:00:00+08:00,37.0,37.400001525878906,37.0,37.400001525878906,0,0.0,0.0
2022-08-30 12:00:00+08:00,37.54999923706055,38.29999923706055,37.54999923706055,38.0,395429,0.0,0.0
2022-08-30 13:00:00+08:00,37.849998474121094,37.849998474121094,37.599998474121094,37.599998474121094,33000,0.0,0.0
2022-08-31 09:00:00+08:00,37.75,38.849998474121094,37.75,38.70000076293945,0,0.0,0.0
2022-08-31 10:00:00+08:00,38.650001525878906,38.650001525878906,38.25,38.599998474121094,56050,0.0,0.0
2022-08-31 11:00:00+08:00,38.599998474121094,38.599998474121094,38.20000076293945,38.29999923706055,36100,0.0,0.0
2022-08-31 12:00:00+08:00,38.04999923706055,38.20000076293945,37.849998474121094,38.0,42191,0.0,0.0
2022-08-31 13:00:00+08:00,38.150001525878906,38.150001525878906,38.099998474121094,38.150001525878906,19350,0.0,0.0
2022-09-01 09:00:00+08:00,38.20000076293945,38.400001525878906,38.20000076293945,38.400001525878906,76185,0.0,0.0
2022-09-01 10:00:00+08:00,38.400001525878906,38.5,38.400001525878906,38.400001525878906,34075,0.0,0.0
2022-09-01 11:00:00+08:00,38.400001525878906,38.400001525878906,38.20000076293945,38.25,20092,0.0,0.0
2022-09-01 12:00:00+08:00,38.20000076293945,38.20000076293945,38.0,38.099998474121094,41000,0.0,0.0
2022-09-01 13:00:00+08:00,38.099998474121094,38.099998474121094,37.95000076293945,37.95000076293945,34000,0.0,0.0
2022-09-02 09:00:00+08:00,38.849998474121094,38.849998474121094,38.0,38.0,0,0.0,0.0
2022-09-02 10:00:00+08:00,38.0,38.0,37.5,37.650001525878906,63116,0.0,0.0
2022-09-02 11:00:00+08:00,37.650001525878906,37.650001525878906,37.599998474121094,37.650001525878906,34111,0.0,0.0
2022-09-02 12:00:00+08:00,37.599998474121094,37.599998474121094,37.5,37.54999923706055,43060,0.0,0.0
2022-09-02 13:00:00+08:00,37.5,37.5,37.349998474121094,37.349998474121094,17125,0.0,0.0
2022-09-05 09:00:00+08:00,36.20000076293945,37.20000076293945,36.20000076293945,36.849998474121094,0,0.0,0.0
2022-09-05 10:00:00+08:00,36.849998474121094,36.900001525878906,36.849998474121094,36.900001525878906,40000,0.0,0.0
2022-09-05 11:00:00+08:00,36.900001525878906,36.900001525878906,36.5,36.599998474121094,28284,0.0,0.0
2022-09-05 12:00:00+08:00,36.650001525878906,36.70000076293945,36.5,36.5,23001,0.0,0.0
2022-09-05 13:00:00+08:00,36.5,36.5,36.29999923706055,36.29999923706055,32330,0.0,0.0
2022-09-06 09:00:00+08:00,36.5,36.5,35.599998474121094,35.70000076293945,0,0.0,0.0
2022-09-06 10:00:00+08:00,35.70000076293945,35.70000076293945,35.5,35.5,71109,0.0,0.0
2022-09-06 11:00:00+08:00,35.5,35.5,35.0,35.0,92950,0.0,0.0
2022-09-06 12:00:00+08:00,35.0,35.0,34.5,34.5,57190,0.0,0.0
2022-09-06 13:00:00+08:00,34.5,34.75,34.5,34.75,21000,0.0,0.0
2022-09-07 09:00:00+08:00,35.04999923706055,35.04999923706055,33.349998474121094,33.79999923706055,0,0.0,0.0
2022-09-07 10:00:00+08:00,33.79999923706055,34.0,33.79999923706055,34.0,23365,0.0,0.0
2022-09-07 11:00:00+08:00,34.0,34.25,33.849998474121094,33.849998474121094,15150,0.0,0.0
2022-09-07 12:00:00+08:00,33.79999923706055,33.79999923706055,33.54999923706055,33.79999923706055,28800,0.0,0.0
2022-09-07 13:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,4551,0.0,0.0
2022-09-08 09:00:00+08:00,34.5,34.5,34.20000076293945,34.5,38000,0.0,0.0
2022-09-08 10:00:00+08:00,34.5,34.79999923706055,34.5,34.5,18100,0.0,0.0
2022-09-08 11:00:00+08:00,35.0,35.0,34.599998474121094,34.599998474121094,20000,0.0,0.0
2022-09-08 12:00:00+08:00,34.599998474121094,34.900001525878906,34.599998474121094,34.79999923706055,27012,0.0,0.0
2022-09-08 13:00:00+08:00,34.79999923706055,35.0,34.79999923706055,35.0,11005,0.0,0.0
2022-09-12 09:00:00+08:00,34.95000076293945,34.95000076293945,34.099998474121094,34.150001525878906,0,0.0,0.0
2022-09-12 10:00:00+08:00,34.400001525878906,34.54999923706055,34.400001525878906,34.54999923706055,11150,0.0,0.0
2022-09-12 11:00:00+08:00,34.45000076293945,34.45000076293945,34.20000076293945,34.400001525878906,21215,0.0,0.0
2022-09-12 12:00:00+08:00,34.5,34.650001525878906,34.5,34.650001525878906,36200,0.0,0.0
2022-09-12 13:00:00+08:00,34.650001525878906,35.0,34.650001525878906,34.70000076293945,20000,0.0,0.0
2022-09-13 09:00:00+08:00,34.20000076293945,38.150001525878906,34.20000076293945,38.150001525878906,507171,0.0,0.0
2022-09-13 10:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,30091,0.0,0.0
2022-09-13 11:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,45000,0.0,0.0
2022-09-13 12:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,33000,0.0,0.0
2022-09-13 13:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,1000,0.0,0.0
2022-09-14 09:00:00+08:00,38.0,40.0,37.70000076293945,38.54999923706055,0,0.0,0.0
2022-09-14 10:00:00+08:00,38.54999923706055,39.20000076293945,38.45000076293945,39.20000076293945,202100,0.0,0.0
2022-09-14 11:00:00+08:00,39.04999923706055,39.599998474121094,38.95000076293945,39.0,157106,0.0,0.0
2022-09-14 12:00:00+08:00,39.04999923706055,39.400001525878906,38.599998474121094,38.70000076293945,69510,0.0,0.0
2022-09-14 13:00:00+08:00,38.70000076293945,39.0,38.400001525878906,38.900001525878906,93250,0.0,0.0
2022-09-15 09:00:00+08:00,39.0,39.20000076293945,38.25,38.5,0,0.0,0.0
2022-09-15 10:00:00+08:00,38.349998474121094,38.900001525878906,38.20000076293945,38.20000076293945,150117,0.0,0.0
2022-09-15 11:00:00+08:00,38.400001525878906,38.5,38.29999923706055,38.5,43101,0.0,0.0
2022-09-15 12:00:00+08:00,38.54999923706055,38.599998474121094,37.70000076293945,38.0,107374,0.0,0.0
