Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 13:00:00+08:00,37.70000076293945,38.150001525878906,37.54999923706055,37.900001525878906,37000,0.0,0.0
2022-09-16 09:00:00+08:00,37.75,38.400001525878906,37.29999923706055,37.849998474121094,0,0.0,0.0
2022-09-16 10:00:00+08:00,37.79999923706055,38.099998474121094,37.79999923706055,37.95000076293945,26000,0.0,0.0
2022-09-16 11:00:00+08:00,37.900001525878906,38.04999923706055,37.599998474121094,37.75,71730,0.0,0.0
2022-09-16 12:00:00+08:00,37.70000076293945,37.70000076293945,37.400001525878906,37.54999923706055,30000,0.0,0.0
2022-09-16 13:00:00+08:00,37.54999923706055,37.650001525878906,37.45000076293945,37.45000076293945,14000,0.0,0.0
2022-09-19 09:00:00+08:00,37.5,37.599998474121094,36.400001525878906,37.5,112464,0.0,0.0
2022-09-19 10:00:00+08:00,36.650001525878906,36.70000076293945,36.45000076293945,36.5,24550,0.0,0.0
2022-09-19 11:00:00+08:00,36.5,36.5,35.650001525878906,35.70000076293945,69295,0.0,0.0
2022-09-19 12:00:00+08:00,35.70000076293945,35.95000076293945,35.650001525878906,35.650001525878906,32084,0.0,0.0
2022-09-19 13:00:00+08:00,35.650001525878906,35.650001525878906,35.400001525878906,35.400001525878906,46018,0.0,0.0
2022-09-20 09:00:00+08:00,35.400001525878906,35.75,35.400001525878906,35.5,16090,0.0,0.0
2022-09-20 10:00:00+08:00,35.5,35.599998474121094,35.400001525878906,35.400001525878906,26001,0.0,0.0
2022-09-20 11:00:00+08:00,35.29999923706055,35.29999923706055,35.0,35.0,57035,0.0,0.0
2022-09-20 12:00:00+08:00,35.099998474121094,35.20000076293945,35.099998474121094,35.20000076293945,28000,0.0,0.0
2022-09-20 13:00:00+08:00,35.20000076293945,35.400001525878906,35.20000076293945,35.400001525878906,11000,0.0,0.0
2022-09-21 09:00:00+08:00,35.5,35.79999923706055,35.5,35.599998474121094,0,0.0,0.0
2022-09-21 10:00:00+08:00,35.599998474121094,35.900001525878906,35.599998474121094,35.900001525878906,22000,0.0,0.0
2022-09-21 11:00:00+08:00,35.400001525878906,35.400001525878906,35.099998474121094,35.099998474121094,13000,0.0,0.0
2022-09-21 12:00:00+08:00,35.099998474121094,35.099998474121094,34.95000076293945,35.0,20061,0.0,0.0
2022-09-21 13:00:00+08:00,34.95000076293945,34.95000076293945,34.849998474121094,34.900001525878906,18254,0.0,0.0
2022-09-22 09:00:00+08:00,35.54999923706055,35.54999923706055,34.849998474121094,34.849998474121094,0,0.0,0.0
2022-09-22 10:00:00+08:00,34.849998474121094,34.849998474121094,34.400001525878906,34.54999923706055,53014,0.0,0.0
2022-09-22 11:00:00+08:00,34.70000076293945,35.150001525878906,34.70000076293945,35.150001525878906,23000,0.0,0.0
2022-09-22 12:00:00+08:00,35.400001525878906,35.400001525878906,35.0,35.0,13016,0.0,0.0
2022-09-22 13:00:00+08:00,34.95000076293945,34.95000076293945,34.79999923706055,34.79999923706055,10000,0.0,0.0
2022-09-23 09:00:00+08:00,34.79999923706055,34.900001525878906,34.400001525878906,34.70000076293945,0,0.0,0.0
2022-09-23 10:00:00+08:00,34.5,34.650001525878906,33.79999923706055,34.0,67111,0.0,0.0
2022-09-23 11:00:00+08:00,34.45000076293945,34.45000076293945,34.0,34.0,25200,0.0,0.0
2022-09-23 12:00:00+08:00,34.04999923706055,34.099998474121094,33.79999923706055,34.099998474121094,36078,0.0,0.0
2022-09-23 13:00:00+08:00,34.099998474121094,34.29999923706055,34.0,34.29999923706055,20000,0.0,0.0
2022-09-26 09:00:00+08:00,33.54999923706055,33.54999923706055,32.04999923706055,32.099998474121094,0,0.0,0.0
2022-09-26 10:00:00+08:00,32.150001525878906,32.5,32.099998474121094,32.150001525878906,26000,0.0,0.0
2022-09-26 11:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,31600,0.0,0.0
2022-09-26 12:00:00+08:00,32.099998474121094,32.150001525878906,32.0,32.0,0,0.0,0.0
2022-09-26 13:00:00+08:00,32.04999923706055,32.150001525878906,31.799999237060547,32.150001525878906,208318,0.0,0.0
2022-09-27 09:00:00+08:00,31.950000762939453,31.950000762939453,30.600000381469727,30.600000381469727,0,0.0,0.0
2022-09-27 10:00:00+08:00,30.899999618530273,31.549999237060547,30.600000381469727,31.299999237060547,42000,0.0,0.0
2022-09-27 11:00:00+08:00,31.299999237060547,31.299999237060547,31.049999237060547,31.100000381469727,7000,0.0,0.0
2022-09-27 12:00:00+08:00,31.100000381469727,31.5,31.100000381469727,31.5,14000,0.0,0.0
2022-09-27 13:00:00+08:00,31.600000381469727,32.79999923706055,31.600000381469727,32.75,20036,0.0,0.0
2022-09-28 09:00:00+08:00,31.25,31.25,31.100000381469727,31.149999618530273,0,0.0,0.0
2022-09-28 10:00:00+08:00,31.100000381469727,31.100000381469727,30.399999618530273,30.399999618530273,52000,0.0,0.0
2022-09-28 11:00:00+08:00,30.600000381469727,30.700000762939453,30.5,30.700000762939453,19095,0.0,0.0
2022-09-28 12:00:00+08:00,30.700000762939453,30.75,30.5,30.5,51050,0.0,0.0
2022-09-28 13:00:00+08:00,30.450000762939453,30.450000762939453,30.200000762939453,30.200000762939453,29000,0.0,0.0
2022-09-29 09:00:00+08:00,31.700000762939453,31.700000762939453,30.600000381469727,30.799999237060547,0,0.0,0.0
2022-09-29 10:00:00+08:00,30.700000762939453,30.700000762939453,30.350000381469727,30.399999618530273,19308,0.0,0.0
2022-09-29 11:00:00+08:00,30.299999237060547,30.399999618530273,30.149999618530273,30.350000381469727,16092,0.0,0.0
2022-09-29 12:00:00+08:00,30.799999237060547,31.299999237060547,30.799999237060547,30.850000381469727,6000,0.0,0.0
2022-09-29 13:00:00+08:00,30.799999237060547,30.799999237060547,30.700000762939453,30.799999237060547,4000,0.0,0.0
2022-09-30 09:00:00+08:00,30.100000381469727,30.950000762939453,29.5,30.899999618530273,0,0.0,0.0
2022-09-30 10:00:00+08:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2022-09-30 11:00:00+08:00,30.649999618530273,30.649999618530273,30.600000381469727,30.649999618530273,8000,0.0,0.0
2022-09-30 12:00:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,3000,0.0,0.0
2022-09-30 13:00:00+08:00,30.850000381469727,30.899999618530273,30.649999618530273,30.649999618530273,4000,0.0,0.0
2022-10-03 09:00:00+08:00,31.450000762939453,31.450000762939453,30.600000381469727,30.600000381469727,0,0.0,0.0
2022-10-03 10:00:00+08:00,31.25,31.299999237060547,30.950000762939453,30.950000762939453,11000,0.0,0.0
2022-10-03 11:00:00+08:00,30.950000762939453,30.950000762939453,30.649999618530273,30.899999618530273,7000,0.0,0.0
2022-10-03 12:00:00+08:00,30.649999618530273,30.899999618530273,29.700000762939453,30.0,86000,0.0,0.0
2022-10-03 13:00:00+08:00,30.0,30.649999618530273,30.0,30.649999618530273,19000,0.0,0.0
2022-10-04 09:00:00+08:00,30.5,30.75,30.049999237060547,30.200000762939453,0,0.0,0.0
2022-10-04 10:00:00+08:00,30.200000762939453,30.700000762939453,30.0,30.700000762939453,20080,0.0,0.0
2022-10-04 11:00:00+08:00,30.399999618530273,30.600000381469727,30.350000381469727,30.600000381469727,5000,0.0,0.0
2022-10-04 12:00:00+08:00,30.25,30.25,30.200000762939453,30.25,4091,0.0,0.0
2022-10-04 13:00:00+08:00,30.299999237060547,30.350000381469727,30.0,30.0,14000,0.0,0.0
2022-10-05 09:00:00+08:00,30.549999237060547,30.549999237060547,30.5,30.5,0,0.0,0.0
2022-10-05 10:00:00+08:00,30.5,30.549999237060547,30.5,30.549999237060547,14030,0.0,0.0
2022-10-05 11:00:00+08:00,30.549999237060547,30.549999237060547,30.5,30.5,8000,0.0,0.0
2022-10-05 12:00:00+08:00,30.5,30.549999237060547,30.5,30.549999237060547,19200,0.0,0.0
2022-10-05 13:00:00+08:00,30.549999237060547,30.549999237060547,30.5,30.5,10000,0.0,0.0
2022-10-06 09:00:00+08:00,30.549999237060547,30.600000381469727,30.5,30.5,0,0.0,0.0
2022-10-06 10:00:00+08:00,30.5,30.600000381469727,30.5,30.600000381469727,8000,0.0,0.0
2022-10-06 11:00:00+08:00,30.899999618530273,31.100000381469727,30.899999618530273,30.950000762939453,13000,0.0,0.0
2022-10-06 12:00:00+08:00,30.899999618530273,30.899999618530273,30.049999237060547,30.200000762939453,163000,0.0,0.0
2022-10-06 13:00:00+08:00,30.200000762939453,30.549999237060547,30.149999618530273,30.5,43000,0.0,0.0
2022-10-07 09:00:00+08:00,30.5,30.700000762939453,30.450000762939453,30.549999237060547,44000,0.0,0.0
2022-10-07 10:00:00+08:00,30.549999237060547,30.600000381469727,30.350000381469727,30.350000381469727,18000,0.0,0.0
2022-10-07 11:00:00+08:00,30.350000381469727,30.350000381469727,30.200000762939453,30.200000762939453,10810,0.0,0.0
2022-10-07 12:00:00+08:00,30.25,30.5,30.25,30.5,13136,0.0,0.0
2022-10-07 13:00:00+08:00,30.399999618530273,30.399999618530273,30.299999237060547,30.299999237060547,3000,0.0,0.0
2022-10-11 09:00:00+08:00,30.5,30.5,29.950000762939453,29.950000762939453,0,0.0,0.0
2022-10-11 10:00:00+08:00,29.700000762939453,29.899999618530273,29.600000381469727,29.899999618530273,14000,0.0,0.0
2022-10-11 11:00:00+08:00,29.799999237060547,29.899999618530273,29.649999618530273,29.700000762939453,28100,0.0,0.0
2022-10-11 12:00:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,20000,0.0,0.0
2022-10-11 13:00:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.649999618530273,22000,0.0,0.0
2022-10-12 09:00:00+08:00,29.649999618530273,30.100000381469727,29.600000381469727,29.75,0,0.0,0.0
2022-10-12 10:00:00+08:00,29.75,30.049999237060547,29.75,29.75,11000,0.0,0.0
2022-10-12 11:00:00+08:00,29.799999237060547,29.850000381469727,29.799999237060547,29.850000381469727,3000,0.0,0.0
2022-10-12 12:00:00+08:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,3000,0.0,0.0
2022-10-12 13:00:00+08:00,30.049999237060547,30.049999237060547,30.0,30.0,19000,0.0,0.0
2022-10-13 09:00:00+08:00,29.899999618530273,30.049999237060547,29.899999618530273,30.049999237060547,0,0.0,0.0
2022-10-13 10:00:00+08:00,29.950000762939453,29.950000762939453,29.600000381469727,29.950000762939453,38000,0.0,0.0
2022-10-13 11:00:00+08:00,29.549999237060547,29.850000381469727,29.350000381469727,29.5,25000,0.0,0.0
2022-10-13 12:00:00+08:00,29.649999618530273,29.850000381469727,29.0,29.350000381469727,46199,0.0,0.0
2022-10-13 13:00:00+08:00,29.049999237060547,29.299999237060547,29.0,29.200000762939453,16000,0.0,0.0
2022-10-14 09:00:00+08:00,29.200000762939453,29.5,29.200000762939453,29.5,0,0.0,0.0
2022-10-14 10:00:00+08:00,29.700000762939453,29.700000762939453,29.299999237060547,29.450000762939453,5000,0.0,0.0
2022-10-14 11:00:00+08:00,29.450000762939453,29.450000762939453,29.299999237060547,29.299999237060547,16008,0.0,0.0
2022-10-14 12:00:00+08:00,29.25,29.399999618530273,29.25,29.25,30000,0.0,0.0
2022-10-14 13:00:00+08:00,29.25,29.25,29.149999618530273,29.200000762939453,59493,0.0,0.0
2022-10-17 09:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,0,0.0,0.0
2022-10-17 10:00:00+08:00,28.850000381469727,28.850000381469727,27.100000381469727,27.100000381469727,60375,0.0,0.0
2022-10-17 11:00:00+08:00,27.100000381469727,28.600000381469727,27.100000381469727,28.600000381469727,23005,0.0,0.0
2022-10-17 12:00:00+08:00,28.600000381469727,28.950000762939453,28.600000381469727,28.899999618530273,15333,0.0,0.0
2022-10-17 13:00:00+08:00,28.549999237060547,28.899999618530273,28.5,28.899999618530273,4094,0.0,0.0
2022-10-18 09:00:00+08:00,29.0,29.049999237060547,28.950000762939453,28.950000762939453,0,0.0,0.0
2022-10-18 10:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2022-10-18 11:00:00+08:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2022-10-18 12:00:00+08:00,29.0,29.0,29.0,29.0,4000,0.0,0.0
2022-10-18 13:00:00+08:00,29.0,29.0,28.75,29.0,6000,0.0,0.0
2022-10-19 09:00:00+08:00,29.0,29.0,28.799999237060547,28.799999237060547,0,0.0,0.0
2022-10-19 10:00:00+08:00,28.799999237060547,29.0,28.75,29.0,6000,0.0,0.0
2022-10-19 11:00:00+08:00,29.0,29.0,29.0,29.0,9000,0.0,0.0
2022-10-19 12:00:00+08:00,29.0,29.0,28.700000762939453,28.700000762939453,2000,0.0,0.0
2022-10-19 13:00:00+08:00,29.350000381469727,29.350000381469727,28.75,28.75,2000,0.0,0.0
2022-10-20 09:00:00+08:00,28.5,28.5,28.100000381469727,28.100000381469727,0,0.0,0.0
2022-10-20 10:00:00+08:00,28.149999618530273,28.149999618530273,28.0,28.0,15030,0.0,0.0
2022-10-20 11:00:00+08:00,28.0,28.149999618530273,28.0,28.0,19133,0.0,0.0
2022-10-20 12:00:00+08:00,28.0,28.0,27.549999237060547,27.700000762939453,23000,0.0,0.0
2022-10-20 13:00:00+08:00,28.0,28.299999237060547,28.0,28.299999237060547,16000,0.0,0.0
2022-10-21 09:00:00+08:00,28.299999237060547,28.299999237060547,27.5,28.299999237060547,0,0.0,0.0
2022-10-21 10:00:00+08:00,28.0,28.149999618530273,28.0,28.149999618530273,8000,0.0,0.0
2022-10-21 11:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,3000,0.0,0.0
2022-10-21 13:00:00+08:00,27.850000381469727,27.850000381469727,27.600000381469727,27.600000381469727,8000,0.0,0.0
2022-10-24 09:00:00+08:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,0,0.0,0.0
2022-10-24 10:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,7001,0.0,0.0
2022-10-24 11:00:00+08:00,27.600000381469727,27.700000762939453,27.299999237060547,27.299999237060547,34000,0.0,0.0
2022-10-24 12:00:00+08:00,27.299999237060547,27.549999237060547,27.200000762939453,27.549999237060547,12000,0.0,0.0
2022-10-24 13:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2000,0.0,0.0
2022-10-25 09:00:00+08:00,27.450000762939453,27.5,26.850000381469727,26.850000381469727,0,0.0,0.0
2022-10-25 10:00:00+08:00,26.799999237060547,26.799999237060547,26.5,26.549999237060547,27091,0.0,0.0
2022-10-25 11:00:00+08:00,26.600000381469727,26.850000381469727,26.600000381469727,26.850000381469727,7228,0.0,0.0
2022-10-25 12:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2022-10-25 13:00:00+08:00,26.600000381469727,26.899999618530273,26.5,26.5,11048,0.0,0.0
2022-10-26 09:00:00+08:00,26.5,26.5,26.0,26.0,0,0.0,0.0
2022-10-26 10:00:00+08:00,26.0,26.299999237060547,26.0,26.100000381469727,12001,0.0,0.0
2022-10-26 11:00:00+08:00,26.100000381469727,26.350000381469727,26.100000381469727,26.350000381469727,6015,0.0,0.0
2022-10-26 12:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,9000,0.0,0.0
2022-10-26 13:00:00+08:00,26.149999618530273,26.299999237060547,26.100000381469727,26.299999237060547,9000,0.0,0.0
2022-10-27 09:00:00+08:00,26.200000762939453,26.200000762939453,25.850000381469727,26.100000381469727,0,0.0,0.0
2022-10-27 10:00:00+08:00,26.200000762939453,26.200000762939453,26.0,26.200000762939453,24000,0.0,0.0
2022-10-27 11:00:00+08:00,26.100000381469727,26.200000762939453,26.0,26.200000762939453,23001,0.0,0.0
2022-10-27 12:00:00+08:00,26.100000381469727,26.5,26.049999237060547,26.5,24000,0.0,0.0
2022-10-27 13:00:00+08:00,26.5,26.899999618530273,26.5,26.850000381469727,11000,0.0,0.0
2022-10-28 09:00:00+08:00,27.5,27.5,26.399999618530273,26.399999618530273,0,0.0,0.0
2022-10-28 10:00:00+08:00,26.5,26.5,26.049999237060547,26.049999237060547,10000,0.0,0.0
2022-10-28 11:00:00+08:00,26.049999237060547,26.200000762939453,26.0,26.049999237060547,8000,0.0,0.0
2022-10-28 12:00:00+08:00,26.0,26.549999237060547,26.0,26.299999237060547,9000,0.0,0.0
2022-10-28 13:00:00+08:00,26.25,26.549999237060547,26.049999237060547,26.049999237060547,12000,0.0,0.0
2022-10-31 09:00:00+08:00,26.149999618530273,26.549999237060547,25.25,26.5,0,0.0,0.0
2022-10-31 10:00:00+08:00,26.149999618530273,26.149999618530273,25.899999618530273,26.100000381469727,8000,0.0,0.0
2022-10-31 11:00:00+08:00,26.049999237060547,26.100000381469727,25.799999237060547,25.799999237060547,20000,0.0,0.0
2022-10-31 12:00:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1000,0.0,0.0
2022-10-31 13:00:00+08:00,25.899999618530273,26.149999618530273,25.899999618530273,26.149999618530273,5128,0.0,0.0
2022-11-01 09:00:00+08:00,26.399999618530273,27.950000762939453,26.299999237060547,27.950000762939453,0,0.0,0.0
2022-11-01 10:00:00+08:00,28.0,28.200000762939453,27.399999618530273,27.399999618530273,25000,0.0,0.0
2022-11-01 11:00:00+08:00,27.299999237060547,27.450000762939453,27.299999237060547,27.299999237060547,9100,0.0,0.0
2022-11-01 12:00:00+08:00,27.399999618530273,27.75,27.399999618530273,27.75,7000,0.0,0.0
2022-11-01 13:00:00+08:00,27.799999237060547,27.950000762939453,27.600000381469727,27.600000381469727,11000,0.0,0.0
2022-11-02 09:00:00+08:00,27.75,28.549999237060547,27.75,28.5,0,0.0,0.0
2022-11-02 10:00:00+08:00,28.0,28.299999237060547,28.0,28.200000762939453,17000,0.0,0.0
2022-11-02 11:00:00+08:00,28.200000762939453,28.200000762939453,28.100000381469727,28.149999618530273,6000,0.0,0.0
2022-11-02 12:00:00+08:00,28.100000381469727,28.100000381469727,28.0,28.0,15000,0.0,0.0
2022-11-02 13:00:00+08:00,27.899999618530273,28.0,27.700000762939453,28.0,18000,0.0,0.0
2022-11-03 09:00:00+08:00,27.649999618530273,28.100000381469727,27.200000762939453,27.200000762939453,0,0.0,0.0
2022-11-03 10:00:00+08:00,27.200000762939453,27.5,27.200000762939453,27.299999237060547,12000,0.0,0.0
2022-11-03 11:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,3000,0.0,0.0
2022-11-03 12:00:00+08:00,27.75,27.75,27.600000381469727,27.600000381469727,3000,0.0,0.0
2022-11-03 13:00:00+08:00,27.600000381469727,27.75,27.600000381469727,27.75,12000,0.0,0.0
2022-11-04 09:00:00+08:00,27.600000381469727,29.200000762939453,27.600000381469727,28.600000381469727,0,0.0,0.0
2022-11-04 10:00:00+08:00,28.600000381469727,29.75,28.600000381469727,29.5,59000,0.0,0.0
2022-11-04 11:00:00+08:00,29.0,29.0,28.799999237060547,28.799999237060547,0,0.0,0.0
2022-11-04 12:00:00+08:00,29.0,29.950000762939453,29.0,29.5,158002,0.0,0.0
2022-11-04 13:00:00+08:00,29.399999618530273,29.450000762939453,29.0,29.450000762939453,27121,0.0,0.0
2022-11-07 09:00:00+08:00,29.350000381469727,29.700000762939453,28.0,29.549999237060547,0,0.0,0.0
2022-11-07 10:00:00+08:00,29.049999237060547,29.450000762939453,29.0,29.0,8000,0.0,0.0
2022-11-07 11:00:00+08:00,29.049999237060547,29.399999618530273,29.049999237060547,29.399999618530273,10000,0.0,0.0
2022-11-07 12:00:00+08:00,29.399999618530273,29.399999618530273,29.200000762939453,29.200000762939453,13000,0.0,0.0
2022-11-07 13:00:00+08:00,29.299999237060547,29.5,29.299999237060547,29.5,9000,0.0,0.0
2022-11-08 09:00:00+08:00,29.5,29.600000381469727,29.5,29.600000381469727,0,0.0,0.0
2022-11-08 10:00:00+08:00,29.700000762939453,29.700000762939453,29.549999237060547,29.549999237060547,2000,0.0,0.0
2022-11-08 12:00:00+08:00,29.549999237060547,29.549999237060547,29.100000381469727,29.100000381469727,10000,0.0,0.0
2022-11-08 13:00:00+08:00,29.0,29.049999237060547,29.0,29.0,12000,0.0,0.0
2022-11-09 09:00:00+08:00,29.700000762939453,30.0,29.399999618530273,29.399999618530273,0,0.0,0.0
2022-11-09 10:00:00+08:00,29.399999618530273,29.399999618530273,29.25,29.25,3000,0.0,0.0
2022-11-09 11:00:00+08:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,8000,0.0,0.0
2022-11-09 12:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.200000762939453,6000,0.0,0.0
2022-11-09 13:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2022-11-10 09:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,0,0.0,0.0
2022-11-10 10:00:00+08:00,29.049999237060547,29.049999237060547,28.799999237060547,28.799999237060547,9000,0.0,0.0
2022-11-10 11:00:00+08:00,29.0,29.0,28.5,28.5,9000,0.0,0.0
2022-11-10 12:00:00+08:00,28.5,29.399999618530273,28.450000762939453,29.350000381469727,8000,0.0,0.0
2022-11-10 13:00:00+08:00,29.0,29.0,28.600000381469727,28.600000381469727,4000,0.0,0.0
2022-11-11 09:00:00+08:00,29.5,29.5,29.0,29.0,0,0.0,0.0
2022-11-11 10:00:00+08:00,29.049999237060547,29.049999237060547,28.799999237060547,29.049999237060547,11000,0.0,0.0
2022-11-11 11:00:00+08:00,29.049999237060547,29.100000381469727,28.799999237060547,28.899999618530273,29000,0.0,0.0
2022-11-11 12:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,13100,0.0,0.0
2022-11-11 13:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,2000,0.0,0.0
2022-11-14 09:00:00+08:00,28.5,29.149999618530273,28.5,29.049999237060547,0,0.0,0.0
2022-11-14 10:00:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,22000,0.0,0.0
2022-11-14 12:00:00+08:00,29.0,29.0,28.899999618530273,28.899999618530273,8520,0.0,0.0
2022-11-14 13:00:00+08:00,28.799999237060547,28.950000762939453,28.75,28.950000762939453,3000,0.0,0.0
2022-11-15 09:00:00+08:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2022-11-15 10:00:00+08:00,29.0,29.0,29.0,29.0,11000,0.0,0.0
2022-11-15 11:00:00+08:00,28.799999237060547,28.950000762939453,28.649999618530273,28.950000762939453,25000,0.0,0.0
2022-11-15 12:00:00+08:00,28.649999618530273,28.899999618530273,28.549999237060547,28.799999237060547,23000,0.0,0.0
2022-11-15 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2022-11-16 09:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.700000762939453,0,0.0,0.0
2022-11-16 10:00:00+08:00,28.700000762939453,28.75,28.5,28.5,25000,0.0,0.0
2022-11-16 11:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.75,5000,0.0,0.0
2022-11-16 12:00:00+08:00,28.75,28.799999237060547,28.75,28.799999237060547,5000,0.0,0.0
2022-11-16 13:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,12000,0.0,0.0
2022-11-17 09:00:00+08:00,28.950000762939453,29.399999618530273,28.950000762939453,29.399999618530273,0,0.0,0.0
2022-11-17 10:00:00+08:00,29.399999618530273,29.600000381469727,29.149999618530273,29.149999618530273,32000,0.0,0.0
