Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 11:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.299999237060547,9000,0.0,0.0
2022-11-17 12:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,6000,0.0,0.0
2022-11-17 13:00:00+08:00,29.25,29.25,29.149999618530273,29.149999618530273,9000,0.0,0.0
2022-11-18 09:00:00+08:00,29.299999237060547,29.399999618530273,29.200000762939453,29.399999618530273,0,0.0,0.0
2022-11-18 10:00:00+08:00,29.149999618530273,29.149999618530273,28.5,28.899999618530273,20000,0.0,0.0
2022-11-18 11:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.0,8000,0.0,0.0
2022-11-18 12:00:00+08:00,29.0,29.350000381469727,28.799999237060547,29.350000381469727,22000,0.0,0.0
2022-11-18 13:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,3012,0.0,0.0
2022-11-21 09:00:00+08:00,28.950000762939453,29.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0
2022-11-21 10:00:00+08:00,29.200000762939453,30.25,29.200000762939453,30.0,45000,0.0,0.0
2022-11-21 11:00:00+08:00,30.200000762939453,30.200000762939453,29.75,29.799999237060547,14050,0.0,0.0
2022-11-21 12:00:00+08:00,29.850000381469727,29.850000381469727,29.75,29.75,7000,0.0,0.0
2022-11-21 13:00:00+08:00,29.75,29.950000762939453,29.700000762939453,29.899999618530273,23006,0.0,0.0
2022-11-22 09:00:00+08:00,29.899999618530273,31.200000762939453,29.899999618530273,30.399999618530273,0,0.0,0.0
2022-11-22 10:00:00+08:00,30.399999618530273,30.399999618530273,30.0,30.049999237060547,34013,0.0,0.0
2022-11-22 11:00:00+08:00,30.100000381469727,30.399999618530273,30.100000381469727,30.399999618530273,5000,0.0,0.0
2022-11-22 12:00:00+08:00,30.450000762939453,30.75,30.399999618530273,30.399999618530273,27000,0.0,0.0
2022-11-22 13:00:00+08:00,30.25,30.25,30.200000762939453,30.200000762939453,4000,0.0,0.0
2022-11-23 09:00:00+08:00,30.350000381469727,30.5,30.200000762939453,30.5,0,0.0,0.0
2022-11-23 10:00:00+08:00,30.350000381469727,30.350000381469727,30.200000762939453,30.350000381469727,12000,0.0,0.0
2022-11-23 11:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1000,0.0,0.0
2022-11-23 12:00:00+08:00,30.25,30.350000381469727,30.25,30.350000381469727,8000,0.0,0.0
2022-11-23 13:00:00+08:00,30.350000381469727,30.350000381469727,30.100000381469727,30.100000381469727,15160,0.0,0.0
2022-11-24 09:00:00+08:00,30.200000762939453,30.25,30.0,30.0,0,0.0,0.0
2022-11-24 10:00:00+08:00,30.0,30.0,29.950000762939453,30.0,10000,0.0,0.0
2022-11-24 11:00:00+08:00,30.049999237060547,30.049999237060547,29.950000762939453,30.049999237060547,7000,0.0,0.0
2022-11-24 12:00:00+08:00,29.950000762939453,30.0,29.950000762939453,29.950000762939453,11008,0.0,0.0
2022-11-24 13:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3001,0.0,0.0
2022-11-25 09:00:00+08:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2022-11-25 10:00:00+08:00,29.950000762939453,29.950000762939453,29.649999618530273,29.649999618530273,8000,0.0,0.0
2022-11-25 11:00:00+08:00,29.649999618530273,29.700000762939453,29.600000381469727,29.700000762939453,11000,0.0,0.0
2022-11-25 12:00:00+08:00,29.700000762939453,29.700000762939453,29.5,29.549999237060547,14000,0.0,0.0
2022-11-25 13:00:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.549999237060547,16001,0.0,0.0
2022-11-28 09:00:00+08:00,29.350000381469727,29.399999618530273,29.350000381469727,29.399999618530273,0,0.0,0.0
2022-11-28 10:00:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000,0.0,0.0
2022-11-28 11:00:00+08:00,29.549999237060547,29.600000381469727,29.549999237060547,29.600000381469727,6000,0.0,0.0
2022-11-28 12:00:00+08:00,29.600000381469727,29.799999237060547,29.600000381469727,29.799999237060547,3050,0.0,0.0
2022-11-28 13:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2000,0.0,0.0
2022-11-29 09:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0,0.0,0.0
2022-11-29 10:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,7000,0.0,0.0
2022-11-29 11:00:00+08:00,29.799999237060547,30.100000381469727,29.700000762939453,30.100000381469727,18000,0.0,0.0
2022-11-29 12:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.0,6000,0.0,0.0
2022-11-29 13:00:00+08:00,30.0,30.100000381469727,30.0,30.100000381469727,5000,0.0,0.0
2022-11-30 09:00:00+08:00,30.299999237060547,30.299999237060547,30.100000381469727,30.100000381469727,0,0.0,0.0
2022-11-30 10:00:00+08:00,30.100000381469727,30.549999237060547,30.049999237060547,30.5,17000,0.0,0.0
2022-11-30 11:00:00+08:00,30.600000381469727,30.850000381469727,30.600000381469727,30.75,14200,0.0,0.0
2022-11-30 12:00:00+08:00,30.75,31.5,30.75,31.200000762939453,41135,0.0,0.0
2022-11-30 13:00:00+08:00,31.350000381469727,31.350000381469727,31.25,31.25,12000,0.0,0.0
2022-12-01 09:00:00+08:00,31.799999237060547,31.899999618530273,31.350000381469727,31.75,0,0.0,0.0
2022-12-01 10:00:00+08:00,31.700000762939453,31.75,31.649999618530273,31.649999618530273,14000,0.0,0.0
2022-12-01 11:00:00+08:00,31.75,31.75,31.299999237060547,31.399999618530273,24000,0.0,0.0
2022-12-01 12:00:00+08:00,31.350000381469727,31.5,31.299999237060547,31.399999618530273,16000,0.0,0.0
2022-12-01 13:00:00+08:00,31.350000381469727,31.399999618530273,31.350000381469727,31.399999618530273,3000,0.0,0.0
2022-12-02 09:00:00+08:00,31.399999618530273,31.399999618530273,31.350000381469727,31.399999618530273,0,0.0,0.0
2022-12-02 10:00:00+08:00,31.450000762939453,31.450000762939453,31.399999618530273,31.450000762939453,14000,0.0,0.0
2022-12-02 11:00:00+08:00,31.350000381469727,31.549999237060547,31.350000381469727,31.549999237060547,12000,0.0,0.0
2022-12-02 12:00:00+08:00,31.649999618530273,31.950000762939453,31.649999618530273,31.950000762939453,20100,0.0,0.0
2022-12-02 13:00:00+08:00,31.899999618530273,31.899999618530273,31.649999618530273,31.649999618530273,6000,0.0,0.0
2022-12-05 09:00:00+08:00,31.75,32.5,31.75,32.29999923706055,0,0.0,0.0
2022-12-05 10:00:00+08:00,32.20000076293945,32.20000076293945,32.04999923706055,32.04999923706055,8062,0.0,0.0
2022-12-05 11:00:00+08:00,32.04999923706055,32.5,31.950000762939453,32.45000076293945,18000,0.0,0.0
2022-12-05 12:00:00+08:00,32.29999923706055,32.5,32.25,32.400001525878906,29001,0.0,0.0
2022-12-05 13:00:00+08:00,32.400001525878906,32.599998474121094,32.400001525878906,32.5,21000,0.0,0.0
2022-12-06 09:00:00+08:00,32.400001525878906,32.400001525878906,31.950000762939453,32.20000076293945,0,0.0,0.0
2022-12-06 10:00:00+08:00,32.20000076293945,32.20000076293945,32.0,32.0,17000,0.0,0.0
2022-12-06 11:00:00+08:00,32.099998474121094,32.099998474121094,32.0,32.099998474121094,15000,0.0,0.0
2022-12-06 12:00:00+08:00,31.950000762939453,32.20000076293945,31.899999618530273,32.20000076293945,16000,0.0,0.0
2022-12-06 13:00:00+08:00,32.099998474121094,32.099998474121094,32.0,32.0,9000,0.0,0.0
2022-12-07 09:00:00+08:00,32.04999923706055,32.400001525878906,32.04999923706055,32.099998474121094,0,0.0,0.0
2022-12-07 10:00:00+08:00,32.150001525878906,32.150001525878906,31.5,31.5,19200,0.0,0.0
2022-12-07 11:00:00+08:00,31.600000381469727,31.850000381469727,31.600000381469727,31.850000381469727,4000,0.0,0.0
2022-12-07 12:00:00+08:00,31.799999237060547,31.850000381469727,31.5,31.649999618530273,17000,0.0,0.0
2022-12-07 13:00:00+08:00,31.850000381469727,31.850000381469727,31.700000762939453,31.700000762939453,2000,0.0,0.0
2022-12-08 09:00:00+08:00,31.5,31.5,31.399999618530273,31.399999618530273,0,0.0,0.0
2022-12-08 10:00:00+08:00,31.649999618530273,31.75,31.649999618530273,31.649999618530273,7000,0.0,0.0
2022-12-08 12:00:00+08:00,31.75,32.400001525878906,31.75,32.150001525878906,38020,0.0,0.0
2022-12-08 13:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,3000,0.0,0.0
2022-12-09 09:00:00+08:00,32.29999923706055,32.29999923706055,32.150001525878906,32.150001525878906,0,0.0,0.0
2022-12-09 10:00:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,5000,0.0,0.0
2022-12-09 11:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,7160,0.0,0.0
2022-12-09 12:00:00+08:00,32.29999923706055,32.400001525878906,32.20000076293945,32.400001525878906,25000,0.0,0.0
2022-12-09 13:00:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,5000,0.0,0.0
2022-12-12 09:00:00+08:00,32.400001525878906,32.400001525878906,31.399999618530273,31.399999618530273,0,0.0,0.0
2022-12-12 10:00:00+08:00,31.299999237060547,31.5,30.700000762939453,31.5,19020,0.0,0.0
2022-12-12 11:00:00+08:00,31.299999237060547,31.299999237060547,31.100000381469727,31.100000381469727,14000,0.0,0.0
2022-12-12 12:00:00+08:00,31.5,31.5,31.299999237060547,31.299999237060547,7005,0.0,0.0
2022-12-12 13:00:00+08:00,31.299999237060547,31.350000381469727,31.299999237060547,31.350000381469727,2000,0.0,0.0
2022-12-13 09:00:00+08:00,31.0,31.0,30.850000381469727,30.850000381469727,0,0.0,0.0
2022-12-13 10:00:00+08:00,31.799999237060547,31.799999237060547,31.450000762939453,31.450000762939453,5000,0.0,0.0
2022-12-13 11:00:00+08:00,31.399999618530273,32.0,31.399999618530273,32.0,25000,0.0,0.0
2022-12-13 12:00:00+08:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,13000,0.0,0.0
2022-12-13 13:00:00+08:00,31.899999618530273,31.950000762939453,31.649999618530273,31.649999618530273,16000,0.0,0.0
2022-12-14 09:00:00+08:00,31.450000762939453,31.450000762939453,31.200000762939453,31.200000762939453,0,0.0,0.0
2022-12-14 10:00:00+08:00,31.299999237060547,31.899999618530273,31.299999237060547,31.899999618530273,10000,0.0,0.0
2022-12-14 11:00:00+08:00,31.799999237060547,31.799999237060547,31.600000381469727,31.600000381469727,8016,0.0,0.0
2022-12-14 12:00:00+08:00,31.649999618530273,31.649999618530273,31.549999237060547,31.549999237060547,7000,0.0,0.0
2022-12-14 13:00:00+08:00,31.549999237060547,31.549999237060547,31.299999237060547,31.5,18000,0.0,0.0
2022-12-15 09:00:00+08:00,31.25,31.25,31.200000762939453,31.200000762939453,0,0.0,0.0
2022-12-15 10:00:00+08:00,31.200000762939453,31.200000762939453,31.049999237060547,31.100000381469727,22000,0.0,0.0
2022-12-15 11:00:00+08:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1000,0.0,0.0
2022-12-15 12:00:00+08:00,31.200000762939453,31.200000762939453,31.100000381469727,31.100000381469727,16000,0.0,0.0
2022-12-15 13:00:00+08:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,6000,0.0,0.0
2022-12-16 09:00:00+08:00,31.700000762939453,31.799999237060547,31.700000762939453,31.75,0,0.0,0.0
2022-12-16 10:00:00+08:00,31.700000762939453,31.75,31.700000762939453,31.700000762939453,7000,0.0,0.0
2022-12-16 11:00:00+08:00,31.5,31.5,31.450000762939453,31.450000762939453,3000,0.0,0.0
2022-12-16 12:00:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2022-12-16 13:00:00+08:00,31.399999618530273,31.399999618530273,31.299999237060547,31.299999237060547,2000,0.0,0.0
2022-12-19 09:00:00+08:00,31.299999237060547,31.350000381469727,31.299999237060547,31.299999237060547,0,0.0,0.0
2022-12-19 10:00:00+08:00,31.25,31.25,31.200000762939453,31.25,5000,0.0,0.0
2022-12-19 11:00:00+08:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,5000,0.0,0.0
2022-12-19 12:00:00+08:00,31.299999237060547,31.299999237060547,31.200000762939453,31.200000762939453,14020,0.0,0.0
2022-12-19 13:00:00+08:00,31.200000762939453,31.25,31.149999618530273,31.25,7000,0.0,0.0
2022-12-20 09:00:00+08:00,31.350000381469727,31.350000381469727,31.100000381469727,31.299999237060547,0,0.0,0.0
2022-12-20 10:00:00+08:00,31.299999237060547,31.299999237060547,31.200000762939453,31.299999237060547,7000,0.0,0.0
2022-12-20 11:00:00+08:00,31.149999618530273,31.149999618530273,30.200000762939453,30.200000762939453,23000,0.0,0.0
2022-12-20 12:00:00+08:00,30.299999237060547,30.450000762939453,30.25,30.350000381469727,4000,0.0,0.0
2022-12-20 13:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,4000,0.0,0.0
2022-12-21 09:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0,0.0,0.0
2022-12-21 10:00:00+08:00,29.850000381469727,30.0,29.799999237060547,30.0,3000,0.0,0.0
2022-12-21 11:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,12000,0.0,0.0
2022-12-21 12:00:00+08:00,30.5,30.5,30.399999618530273,30.5,5000,0.0,0.0
2022-12-21 13:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2000,0.0,0.0
2022-12-22 10:00:00+08:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,5000,0.0,0.0
2022-12-22 11:00:00+08:00,30.149999618530273,30.75,30.149999618530273,30.75,27005,0.0,0.0
2022-12-22 13:00:00+08:00,30.75,31.0,30.75,31.0,3000,0.0,0.0
2022-12-23 09:00:00+08:00,31.299999237060547,31.450000762939453,31.299999237060547,31.399999618530273,0,0.0,0.0
2022-12-23 10:00:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,4032,0.0,0.0
2022-12-23 11:00:00+08:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1000,0.0,0.0
2022-12-23 12:00:00+08:00,31.399999618530273,31.5,31.149999618530273,31.200000762939453,15000,0.0,0.0
2022-12-23 13:00:00+08:00,31.200000762939453,31.200000762939453,31.049999237060547,31.100000381469727,11000,0.0,0.0
2022-12-26 09:00:00+08:00,31.549999237060547,32.79999923706055,31.549999237060547,32.599998474121094,0,0.0,0.0
2022-12-26 10:00:00+08:00,31.850000381469727,31.850000381469727,31.649999618530273,31.649999618530273,12000,0.0,0.0
2022-12-26 11:00:00+08:00,31.799999237060547,32.0,31.799999237060547,32.0,11000,0.0,0.0
2022-12-26 12:00:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,3000,0.0,0.0
2022-12-26 13:00:00+08:00,31.799999237060547,31.799999237060547,31.75,31.75,4000,0.0,0.0
2022-12-27 09:00:00+08:00,31.899999618530273,32.650001525878906,31.899999618530273,32.650001525878906,65950,0.0,0.0
2022-12-27 10:00:00+08:00,32.5,32.75,32.5,32.75,44006,0.0,0.0
2022-12-27 11:00:00+08:00,32.75,33.5,32.70000076293945,33.099998474121094,61010,0.0,0.0
2022-12-27 12:00:00+08:00,33.099998474121094,34.0,33.099998474121094,33.150001525878906,39083,0.0,0.0
2022-12-27 13:00:00+08:00,33.099998474121094,33.099998474121094,32.79999923706055,32.95000076293945,21000,0.0,0.0
2022-12-28 09:00:00+08:00,32.900001525878906,34.20000076293945,32.849998474121094,33.599998474121094,0,0.0,0.0
2022-12-28 10:00:00+08:00,33.5,33.5,33.0,33.0,49000,0.0,0.0
2022-12-28 11:00:00+08:00,33.0,33.0,32.29999923706055,32.29999923706055,13015,0.0,0.0
2022-12-28 12:00:00+08:00,32.29999923706055,32.75,32.29999923706055,32.75,5000,0.0,0.0
2022-12-28 13:00:00+08:00,32.400001525878906,32.54999923706055,32.0,32.54999923706055,26000,0.0,0.0
2022-12-29 09:00:00+08:00,32.29999923706055,32.29999923706055,32.0,32.0,0,0.0,0.0
2022-12-29 10:00:00+08:00,32.349998474121094,32.849998474121094,32.349998474121094,32.599998474121094,10000,0.0,0.0
2022-12-29 11:00:00+08:00,32.25,32.25,31.799999237060547,31.799999237060547,13000,0.0,0.0
2022-12-29 12:00:00+08:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2022-12-29 13:00:00+08:00,32.0,32.0,31.850000381469727,31.899999618530273,7000,0.0,0.0
2022-12-30 09:00:00+08:00,31.850000381469727,31.899999618530273,31.799999237060547,31.850000381469727,0,0.0,0.0
2022-12-30 10:00:00+08:00,31.700000762939453,31.75,31.649999618530273,31.75,6000,0.0,0.0
2022-12-30 11:00:00+08:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,2036,0.0,0.0
2022-12-30 12:00:00+08:00,31.649999618530273,31.649999618530273,31.5,31.549999237060547,18050,0.0,0.0
2022-12-30 13:00:00+08:00,31.450000762939453,31.450000762939453,31.100000381469727,31.200000762939453,15000,0.0,0.0
2023-01-03 09:00:00+08:00,31.200000762939453,31.200000762939453,30.149999618530273,30.149999618530273,0,0.0,0.0
2023-01-03 10:00:00+08:00,30.600000381469727,30.799999237060547,30.600000381469727,30.799999237060547,3000,0.0,0.0
2023-01-03 11:00:00+08:00,30.950000762939453,31.0,30.600000381469727,31.0,6000,0.0,0.0
2023-01-03 13:00:00+08:00,31.0,31.0,31.0,31.0,1000,0.0,0.0
2023-01-04 09:00:00+08:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2023-01-04 10:00:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,2000,0.0,0.0
2023-01-04 11:00:00+08:00,30.700000762939453,31.299999237060547,30.700000762939453,31.299999237060547,15000,0.0,0.0
2023-01-04 12:00:00+08:00,31.149999618530273,31.5,31.149999618530273,31.299999237060547,0,0.0,0.0
2023-01-04 13:00:00+08:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,35000,0.0,0.0
2023-01-05 09:00:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0
2023-01-05 10:00:00+08:00,31.600000381469727,31.600000381469727,31.149999618530273,31.600000381469727,7001,0.0,0.0
2023-01-05 11:00:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0
2023-01-05 12:00:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,18160,0.0,0.0
2023-01-05 13:00:00+08:00,31.600000381469727,31.700000762939453,31.600000381469727,31.700000762939453,4000,0.0,0.0
2023-01-06 09:00:00+08:00,31.799999237060547,31.799999237060547,31.0,31.75,0,0.0,0.0
2023-01-06 10:00:00+08:00,31.75,31.75,31.75,31.75,1000,0.0,0.0
2023-01-06 11:00:00+08:00,31.700000762939453,31.850000381469727,31.649999618530273,31.850000381469727,8000,0.0,0.0
2023-01-06 12:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2000,0.0,0.0
2023-01-06 13:00:00+08:00,31.799999237060547,31.950000762939453,31.75,31.950000762939453,7000,0.0,0.0
2023-01-09 09:00:00+08:00,32.0,32.099998474121094,31.899999618530273,31.899999618530273,0,0.0,0.0
2023-01-09 10:00:00+08:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2023-01-09 11:00:00+08:00,31.899999618530273,31.899999618530273,31.799999237060547,31.799999237060547,14000,0.0,0.0
2023-01-09 12:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3000,0.0,0.0
2023-01-09 13:00:00+08:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,3000,0.0,0.0
2023-01-10 09:00:00+08:00,31.899999618530273,32.400001525878906,31.899999618530273,32.400001525878906,2965,0.0,0.0
2023-01-10 10:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,6000,0.0,0.0
2023-01-10 11:00:00+08:00,32.099998474121094,32.45000076293945,32.099998474121094,32.45000076293945,18000,0.0,0.0
2023-01-10 12:00:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,25000,0.0,0.0
2023-01-10 13:00:00+08:00,32.45000076293945,32.45000076293945,32.20000076293945,32.20000076293945,4000,0.0,0.0
2023-01-11 09:00:00+08:00,32.0,32.0,32.0,32.0,0,0.0,0.0
2023-01-11 10:00:00+08:00,31.950000762939453,31.950000762939453,31.899999618530273,31.899999618530273,0,0.0,0.0
2023-01-11 11:00:00+08:00,31.899999618530273,32.0,31.899999618530273,32.0,17000,0.0,0.0
2023-01-11 12:00:00+08:00,32.0,32.0,32.0,32.0,13000,0.0,0.0
2023-01-11 13:00:00+08:00,32.0,32.150001525878906,32.0,32.150001525878906,12000,0.0,0.0
2023-01-12 10:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0,0.0,0.0
2023-01-12 11:00:00+08:00,32.099998474121094,32.20000076293945,32.099998474121094,32.20000076293945,6000,0.0,0.0
2023-01-12 12:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,10000,0.0,0.0
2023-01-12 13:00:00+08:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,3000,0.0,0.0
2023-01-13 09:00:00+08:00,32.0,32.0,32.0,32.0,14000,0.0,0.0
2023-01-13 10:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2023-01-13 12:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,12000,0.0,0.0
2023-01-13 13:00:00+08:00,32.29999923706055,32.349998474121094,32.150001525878906,32.150001525878906,7000,0.0,0.0
2023-01-16 09:00:00+08:00,32.0,32.0,31.399999618530273,31.450000762939453,0,0.0,0.0
2023-01-16 10:00:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,7000,0.0,0.0
2023-01-16 11:00:00+08:00,31.799999237060547,32.0,31.799999237060547,32.0,5000,0.0,0.0
2023-01-16 12:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2023-01-17 09:00:00+08:00,32.04999923706055,32.04999923706055,31.950000762939453,31.950000762939453,0,0.0,0.0
2023-01-17 10:00:00+08:00,32.20000076293945,32.20000076293945,32.0,32.0,4000,0.0,0.0
2023-01-17 11:00:00+08:00,32.0,32.20000076293945,32.0,32.20000076293945,9000,0.0,0.0
2023-01-17 12:00:00+08:00,32.20000076293945,32.20000076293945,31.950000762939453,31.950000762939453,12000,0.0,0.0
2023-01-17 13:00:00+08:00,32.0,32.20000076293945,31.950000762939453,32.150001525878906,9000,0.0,0.0
2023-01-30 09:00:00+08:00,32.45000076293945,32.95000076293945,32.400001525878906,32.95000076293945,0,0.0,0.0
2023-01-30 10:00:00+08:00,32.95000076293945,33.099998474121094,32.95000076293945,32.95000076293945,55000,0.0,0.0
2023-01-30 11:00:00+08:00,33.099998474121094,33.599998474121094,33.099998474121094,33.150001525878906,23000,0.0,0.0
