Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 12:00:00+08:00,33.099998474121094,33.20000076293945,32.29999923706055,33.20000076293945,19000,0.0,0.0
2023-01-30 13:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1000,0.0,0.0
2023-01-31 09:00:00+08:00,32.29999923706055,33.29999923706055,32.29999923706055,33.29999923706055,0,0.0,0.0
2023-01-31 10:00:00+08:00,33.29999923706055,33.400001525878906,33.20000076293945,33.400001525878906,28000,0.0,0.0
2023-01-31 11:00:00+08:00,33.400001525878906,33.400001525878906,33.099998474121094,33.29999923706055,9000,0.0,0.0
2023-01-31 12:00:00+08:00,33.25,33.29999923706055,33.20000076293945,33.29999923706055,4010,0.0,0.0
2023-01-31 13:00:00+08:00,33.29999923706055,33.5,33.25,33.5,12000,0.0,0.0
2023-02-01 09:00:00+08:00,33.54999923706055,34.20000076293945,33.54999923706055,34.0,31990,0.0,0.0
2023-02-01 10:00:00+08:00,34.0,34.0,33.599998474121094,33.599998474121094,11030,0.0,0.0
2023-02-01 11:00:00+08:00,33.75,33.75,33.650001525878906,33.75,6000,0.0,0.0
2023-02-01 12:00:00+08:00,33.79999923706055,34.29999923706055,33.79999923706055,34.25,44000,0.0,0.0
2023-02-01 13:00:00+08:00,34.25,34.25,34.099998474121094,34.25,44000,0.0,0.0
2023-02-02 09:00:00+08:00,34.29999923706055,34.29999923706055,33.900001525878906,34.0,0,0.0,0.0
2023-02-02 10:00:00+08:00,33.95000076293945,34.349998474121094,33.79999923706055,34.349998474121094,42042,0.0,0.0
2023-02-02 11:00:00+08:00,34.20000076293945,34.29999923706055,33.849998474121094,34.0,49110,0.0,0.0
2023-02-02 12:00:00+08:00,34.0,34.0,33.849998474121094,33.849998474121094,16005,0.0,0.0
2023-02-02 13:00:00+08:00,33.849998474121094,34.25,33.849998474121094,34.25,10000,0.0,0.0
2023-02-03 09:00:00+08:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,0,0.0,0.0
2023-02-03 10:00:00+08:00,33.75,33.75,33.54999923706055,33.54999923706055,27000,0.0,0.0
2023-02-03 11:00:00+08:00,33.54999923706055,33.79999923706055,33.400001525878906,33.400001525878906,17000,0.0,0.0
2023-02-03 12:00:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,5000,0.0,0.0
2023-02-03 13:00:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.900001525878906,2000,0.0,0.0
2023-02-06 09:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,0,0.0,0.0
2023-02-06 10:00:00+08:00,33.900001525878906,33.900001525878906,33.400001525878906,33.400001525878906,19051,0.0,0.0
2023-02-06 11:00:00+08:00,33.400001525878906,33.95000076293945,33.400001525878906,33.400001525878906,80049,0.0,0.0
2023-02-06 12:00:00+08:00,33.650001525878906,34.0,33.45000076293945,34.0,31101,0.0,0.0
2023-02-07 09:00:00+08:00,33.95000076293945,35.5,33.95000076293945,35.0,0,0.0,0.0
2023-02-07 10:00:00+08:00,35.150001525878906,35.150001525878906,34.54999923706055,34.95000076293945,23200,0.0,0.0
2023-02-07 11:00:00+08:00,34.95000076293945,34.95000076293945,34.79999923706055,34.79999923706055,8001,0.0,0.0
2023-02-07 12:00:00+08:00,34.75,34.900001525878906,34.5,34.5,12099,0.0,0.0
2023-02-07 13:00:00+08:00,34.5,34.79999923706055,34.5,34.650001525878906,5000,0.0,0.0
2023-02-08 09:00:00+08:00,34.5,34.5,34.0,34.0,0,0.0,0.0
2023-02-08 10:00:00+08:00,33.95000076293945,33.95000076293945,33.75,33.900001525878906,10030,0.0,0.0
2023-02-08 11:00:00+08:00,33.900001525878906,34.150001525878906,33.900001525878906,34.150001525878906,4000,0.0,0.0
2023-02-08 12:00:00+08:00,33.95000076293945,33.95000076293945,33.79999923706055,33.79999923706055,5000,0.0,0.0
2023-02-08 13:00:00+08:00,33.79999923706055,33.79999923706055,33.70000076293945,33.70000076293945,16000,0.0,0.0
2023-02-09 09:00:00+08:00,33.70000076293945,33.75,33.70000076293945,33.70000076293945,0,0.0,0.0
2023-02-09 10:00:00+08:00,33.70000076293945,33.70000076293945,33.45000076293945,33.45000076293945,19000,0.0,0.0
2023-02-09 11:00:00+08:00,33.45000076293945,33.45000076293945,33.29999923706055,33.29999923706055,29148,0.0,0.0
2023-02-09 12:00:00+08:00,33.599998474121094,33.599998474121094,33.20000076293945,33.29999923706055,28000,0.0,0.0
2023-02-09 13:00:00+08:00,33.25,33.25,33.25,33.25,1000,0.0,0.0
2023-02-10 09:00:00+08:00,33.29999923706055,33.599998474121094,33.29999923706055,33.599998474121094,0,0.0,0.0
2023-02-10 10:00:00+08:00,33.349998474121094,33.349998474121094,32.900001525878906,32.900001525878906,46000,0.0,0.0
2023-02-10 11:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,1000,0.0,0.0
2023-02-10 12:00:00+08:00,32.900001525878906,33.0,32.900001525878906,33.0,0,0.0,0.0
2023-02-13 09:00:00+08:00,33.04999923706055,33.599998474121094,33.0,33.599998474121094,0,0.0,0.0
2023-02-13 10:00:00+08:00,33.599998474121094,33.599998474121094,33.400001525878906,33.599998474121094,12000,0.0,0.0
2023-02-13 11:00:00+08:00,33.599998474121094,33.599998474121094,33.349998474121094,33.349998474121094,11000,0.0,0.0
2023-02-13 12:00:00+08:00,33.349998474121094,33.349998474121094,33.0,33.0,21000,0.0,0.0
2023-02-13 13:00:00+08:00,33.0,33.0,33.0,33.0,2000,0.0,0.0
2023-02-14 09:00:00+08:00,33.0,33.099998474121094,33.0,33.0,0,0.0,0.0
2023-02-14 11:00:00+08:00,33.0,33.0,33.0,33.0,1000,0.0,0.0
2023-02-14 12:00:00+08:00,33.0,33.0,32.900001525878906,33.0,9000,0.0,0.0
2023-02-14 13:00:00+08:00,33.099998474121094,33.099998474121094,33.0,33.099998474121094,4000,0.0,0.0
2023-02-15 09:00:00+08:00,33.0,33.0,33.0,33.0,100,0.0,0.0
2023-02-15 10:00:00+08:00,33.0,33.0,32.70000076293945,33.0,11002,0.0,0.0
2023-02-15 11:00:00+08:00,33.0,33.0,33.0,33.0,1000,0.0,0.0
2023-02-15 12:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1000,0.0,0.0
2023-02-15 13:00:00+08:00,32.95000076293945,32.95000076293945,32.849998474121094,32.849998474121094,6000,0.0,0.0
2023-02-16 09:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.79999923706055,0,0.0,0.0
2023-02-16 10:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,23041,0.0,0.0
2023-02-16 11:00:00+08:00,32.849998474121094,32.95000076293945,32.849998474121094,32.95000076293945,3000,0.0,0.0
2023-02-16 12:00:00+08:00,32.95000076293945,33.0,32.95000076293945,32.95000076293945,8000,0.0,0.0
2023-02-16 13:00:00+08:00,32.95000076293945,33.0,32.900001525878906,33.0,7011,0.0,0.0
2023-02-17 09:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0.0,0.0
2023-02-17 10:00:00+08:00,32.95000076293945,33.0,32.650001525878906,32.650001525878906,3000,0.0,0.0
2023-02-17 11:00:00+08:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,17000,0.0,0.0
2023-02-17 12:00:00+08:00,32.70000076293945,32.849998474121094,32.70000076293945,32.849998474121094,8000,0.0,0.0
2023-02-17 13:00:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,10000,0.0,0.0
2023-02-20 09:00:00+08:00,33.099998474121094,33.29999923706055,33.099998474121094,33.29999923706055,0,0.0,0.0
2023-02-20 10:00:00+08:00,33.0,33.5,33.0,33.5,21000,0.0,0.0
2023-02-20 11:00:00+08:00,33.5,33.5,32.79999923706055,32.849998474121094,35038,0.0,0.0
2023-02-20 12:00:00+08:00,32.849998474121094,33.400001525878906,32.849998474121094,33.400001525878906,10200,0.0,0.0
2023-02-20 13:00:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,1000,0.0,0.0
2023-02-21 09:00:00+08:00,33.349998474121094,33.349998474121094,32.95000076293945,32.95000076293945,0,0.0,0.0
2023-02-21 10:00:00+08:00,33.0,33.29999923706055,33.0,33.20000076293945,46000,0.0,0.0
2023-02-21 11:00:00+08:00,33.29999923706055,33.599998474121094,33.25,33.599998474121094,24000,0.0,0.0
2023-02-21 12:00:00+08:00,33.5,33.70000076293945,33.5,33.650001525878906,20000,0.0,0.0
2023-02-21 13:00:00+08:00,33.650001525878906,33.650001525878906,33.5,33.5,6000,0.0,0.0
2023-02-22 09:00:00+08:00,34.29999923706055,34.29999923706055,33.20000076293945,33.54999923706055,0,0.0,0.0
2023-02-22 10:00:00+08:00,33.45000076293945,33.45000076293945,33.349998474121094,33.400001525878906,10000,0.0,0.0
2023-02-22 11:00:00+08:00,33.400001525878906,33.70000076293945,33.400001525878906,33.70000076293945,4000,0.0,0.0
2023-02-22 12:00:00+08:00,33.5,33.70000076293945,33.5,33.599998474121094,7000,0.0,0.0
2023-02-22 13:00:00+08:00,33.5,33.70000076293945,33.5,33.70000076293945,9000,0.0,0.0
2023-02-23 09:00:00+08:00,33.70000076293945,34.150001525878906,33.70000076293945,34.150001525878906,11900,0.0,0.0
2023-02-23 10:00:00+08:00,34.150001525878906,34.29999923706055,34.150001525878906,34.20000076293945,26000,0.0,0.0
2023-02-23 11:00:00+08:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,16100,0.0,0.0
2023-02-23 12:00:00+08:00,34.20000076293945,34.29999923706055,33.79999923706055,33.79999923706055,28000,0.0,0.0
2023-02-23 13:00:00+08:00,33.79999923706055,34.29999923706055,33.79999923706055,34.29999923706055,20000,0.0,0.0
2023-02-24 09:00:00+08:00,34.400001525878906,34.5,33.79999923706055,34.45000076293945,0,0.0,0.0
2023-02-24 10:00:00+08:00,34.45000076293945,34.599998474121094,33.900001525878906,33.900001525878906,46000,0.0,0.0
2023-02-24 11:00:00+08:00,33.95000076293945,34.400001525878906,33.95000076293945,33.95000076293945,29100,0.0,0.0
2023-02-24 12:00:00+08:00,33.95000076293945,34.599998474121094,33.900001525878906,34.599998474121094,62095,0.0,0.0
2023-02-24 13:00:00+08:00,34.0,34.599998474121094,33.95000076293945,34.599998474121094,17000,0.0,0.0
2023-03-01 09:00:00+08:00,34.0,34.0,33.650001525878906,33.650001525878906,0,0.0,0.0
2023-03-01 10:00:00+08:00,33.70000076293945,33.70000076293945,33.5,33.5,18000,0.0,0.0
2023-03-01 11:00:00+08:00,33.75,34.0,33.400001525878906,34.0,22000,0.0,0.0
2023-03-01 12:00:00+08:00,33.95000076293945,34.0,33.95000076293945,34.0,5015,0.0,0.0
2023-03-01 13:00:00+08:00,34.0,34.0,34.0,34.0,2124,0.0,0.0
2023-03-02 09:00:00+08:00,35.0,35.0,34.0,34.0,0,0.0,0.0
2023-03-02 10:00:00+08:00,34.20000076293945,34.20000076293945,33.900001525878906,34.099998474121094,18100,0.0,0.0
2023-03-02 11:00:00+08:00,34.099998474121094,34.5,33.900001525878906,34.5,31000,0.0,0.0
2023-03-02 12:00:00+08:00,34.5,34.5,34.400001525878906,34.400001525878906,3000,0.0,0.0
2023-03-02 13:00:00+08:00,34.400001525878906,34.45000076293945,34.400001525878906,34.400001525878906,13000,0.0,0.0
2023-03-03 09:00:00+08:00,34.29999923706055,34.45000076293945,34.099998474121094,34.20000076293945,0,0.0,0.0
2023-03-03 10:00:00+08:00,34.400001525878906,34.5,34.0,34.45000076293945,53368,0.0,0.0
2023-03-03 11:00:00+08:00,34.45000076293945,34.45000076293945,34.29999923706055,34.29999923706055,7000,0.0,0.0
2023-03-03 12:00:00+08:00,34.20000076293945,34.20000076293945,34.150001525878906,34.150001525878906,4000,0.0,0.0
2023-03-03 13:00:00+08:00,34.099998474121094,34.5,34.0,34.0,22000,0.0,0.0
2023-03-06 09:00:00+08:00,34.5,35.0,34.5,34.5,0,0.0,0.0
2023-03-06 10:00:00+08:00,34.25,34.400001525878906,34.25,34.29999923706055,8000,0.0,0.0
2023-03-06 11:00:00+08:00,34.400001525878906,34.5,34.400001525878906,34.5,11000,0.0,0.0
2023-03-06 12:00:00+08:00,34.5,34.599998474121094,34.5,34.5,21000,0.0,0.0
2023-03-06 13:00:00+08:00,34.650001525878906,34.70000076293945,34.650001525878906,34.70000076293945,4000,0.0,0.0
2023-03-07 09:00:00+08:00,34.29999923706055,34.95000076293945,34.29999923706055,34.599998474121094,0,0.0,0.0
2023-03-07 10:00:00+08:00,34.5,34.5,34.5,34.5,8118,0.0,0.0
2023-03-07 11:00:00+08:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,5000,0.0,0.0
2023-03-07 12:00:00+08:00,34.5,34.599998474121094,34.5,34.599998474121094,10000,0.0,0.0
2023-03-07 13:00:00+08:00,34.70000076293945,34.95000076293945,34.599998474121094,34.95000076293945,76000,0.0,0.0
2023-03-08 09:00:00+08:00,34.900001525878906,34.900001525878906,34.79999923706055,34.79999923706055,0,0.0,0.0
2023-03-08 10:00:00+08:00,34.79999923706055,34.79999923706055,34.599998474121094,34.599998474121094,8000,0.0,0.0
2023-03-08 11:00:00+08:00,34.900001525878906,34.95000076293945,34.5,34.5,39000,0.0,0.0
2023-03-08 12:00:00+08:00,34.54999923706055,34.900001525878906,34.5,34.900001525878906,23000,0.0,0.0
2023-03-08 13:00:00+08:00,34.599998474121094,34.95000076293945,34.45000076293945,34.95000076293945,18000,0.0,0.0
2023-03-09 09:00:00+08:00,35.0,35.0,34.349998474121094,34.70000076293945,0,0.0,0.0
2023-03-09 10:00:00+08:00,34.70000076293945,34.900001525878906,34.45000076293945,34.79999923706055,18000,0.0,0.0
2023-03-09 11:00:00+08:00,34.70000076293945,34.70000076293945,34.5,34.54999923706055,7083,0.0,0.0
2023-03-09 12:00:00+08:00,34.70000076293945,34.900001525878906,34.5,34.900001525878906,18045,0.0,0.0
2023-03-09 13:00:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,5000,0.0,0.0
2023-03-10 09:00:00+08:00,34.599998474121094,34.599998474121094,34.25,34.29999923706055,0,0.0,0.0
2023-03-10 10:00:00+08:00,34.25,34.25,34.099998474121094,34.20000076293945,16031,0.0,0.0
2023-03-10 11:00:00+08:00,34.20000076293945,34.20000076293945,34.0,34.0,49010,0.0,0.0
2023-03-10 12:00:00+08:00,34.04999923706055,34.29999923706055,34.0,34.29999923706055,6022,0.0,0.0
2023-03-10 13:00:00+08:00,34.400001525878906,34.70000076293945,34.400001525878906,34.70000076293945,8000,0.0,0.0
2023-03-13 09:00:00+08:00,35.099998474121094,35.400001525878906,34.25,34.599998474121094,53159,0.0,0.0
2023-03-13 10:00:00+08:00,34.5,34.849998474121094,34.5,34.70000076293945,37110,0.0,0.0
2023-03-13 11:00:00+08:00,34.79999923706055,34.79999923706055,34.70000076293945,34.70000076293945,25000,0.0,0.0
2023-03-13 12:00:00+08:00,34.75,34.79999923706055,34.599998474121094,34.599998474121094,16000,0.0,0.0
2023-03-13 13:00:00+08:00,34.54999923706055,34.54999923706055,34.5,34.5,5000,0.0,0.0
2023-03-14 09:00:00+08:00,34.400001525878906,34.79999923706055,34.349998474121094,34.75,0,0.0,0.0
2023-03-14 10:00:00+08:00,34.70000076293945,34.70000076293945,34.54999923706055,34.54999923706055,14030,0.0,0.0
2023-03-14 11:00:00+08:00,34.5,34.54999923706055,34.5,34.5,13000,0.0,0.0
2023-03-14 12:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,3100,0.0,0.0
2023-03-14 13:00:00+08:00,34.45000076293945,34.45000076293945,34.349998474121094,34.349998474121094,25073,0.0,0.0
2023-03-15 09:00:00+08:00,34.29999923706055,34.54999923706055,34.29999923706055,34.29999923706055,0,0.0,0.0
2023-03-15 10:00:00+08:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,29063,0.0,0.0
2023-03-15 11:00:00+08:00,34.349998474121094,34.349998474121094,34.25,34.25,11000,0.0,0.0
2023-03-15 12:00:00+08:00,34.29999923706055,34.29999923706055,34.20000076293945,34.20000076293945,13000,0.0,0.0
2023-03-15 13:00:00+08:00,34.25,34.25,34.20000076293945,34.20000076293945,2000,0.0,0.0
2023-03-16 09:00:00+08:00,34.099998474121094,34.20000076293945,34.099998474121094,34.150001525878906,0,0.0,0.0
2023-03-16 10:00:00+08:00,34.150001525878906,34.20000076293945,34.150001525878906,34.20000076293945,28000,0.0,0.0
2023-03-16 11:00:00+08:00,34.20000076293945,34.5,34.20000076293945,34.5,12000,0.0,0.0
2023-03-16 12:00:00+08:00,34.5,34.849998474121094,34.5,34.5,54039,0.0,0.0
2023-03-16 13:00:00+08:00,34.5,34.75,34.45000076293945,34.70000076293945,7020,0.0,0.0
2023-03-17 09:00:00+08:00,34.70000076293945,35.099998474121094,34.70000076293945,35.099998474121094,0,0.0,0.0
2023-03-17 10:00:00+08:00,35.0,35.150001525878906,35.0,35.150001525878906,75000,0.0,0.0
2023-03-17 11:00:00+08:00,35.0,35.0,34.95000076293945,35.0,4030,0.0,0.0
2023-03-17 12:00:00+08:00,35.04999923706055,35.099998474121094,35.0,35.099998474121094,25000,0.0,0.0
2023-03-17 13:00:00+08:00,35.0,35.0,35.0,35.0,7065,0.0,0.0
2023-03-20 09:00:00+08:00,34.75,35.0,34.5,35.0,0,0.0,0.0
2023-03-20 10:00:00+08:00,35.0,35.29999923706055,34.900001525878906,35.29999923706055,66000,0.0,0.0
2023-03-20 11:00:00+08:00,35.099998474121094,35.20000076293945,34.849998474121094,35.150001525878906,26001,0.0,0.0
2023-03-20 12:00:00+08:00,35.0,35.0,34.54999923706055,34.54999923706055,14136,0.0,0.0
2023-03-20 13:00:00+08:00,34.599998474121094,35.099998474121094,34.5,35.099998474121094,17000,0.0,0.0
2023-03-21 09:00:00+08:00,35.099998474121094,35.29999923706055,34.95000076293945,35.0,0,0.0,0.0
2023-03-21 10:00:00+08:00,35.0,35.20000076293945,35.0,35.20000076293945,18000,0.0,0.0
2023-03-21 11:00:00+08:00,35.20000076293945,35.25,35.099998474121094,35.150001525878906,11000,0.0,0.0
2023-03-21 12:00:00+08:00,35.04999923706055,35.25,35.04999923706055,35.25,31000,0.0,0.0
2023-03-21 13:00:00+08:00,35.29999923706055,35.29999923706055,35.150001525878906,35.29999923706055,43000,0.0,0.0
2023-03-22 09:00:00+08:00,35.5,38.849998474121094,35.5,38.5,654648,0.0,0.0
2023-03-22 10:00:00+08:00,38.25,38.849998474121094,38.150001525878906,38.79999923706055,461395,0.0,0.0
2023-03-22 11:00:00+08:00,38.79999923706055,38.849998474121094,38.650001525878906,38.79999923706055,148563,0.0,0.0
2023-03-22 12:00:00+08:00,38.79999923706055,38.849998474121094,38.79999923706055,38.849998474121094,191000,0.0,0.0
2023-03-22 13:00:00+08:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,11000,0.0,0.0
2023-03-23 09:00:00+08:00,38.0,38.349998474121094,36.79999923706055,37.70000076293945,0,0.0,0.0
2023-03-23 10:00:00+08:00,37.70000076293945,37.79999923706055,37.04999923706055,37.04999923706055,95051,0.0,0.0
2023-03-23 11:00:00+08:00,37.0,37.650001525878906,36.20000076293945,37.650001525878906,159619,0.0,0.0
2023-03-23 12:00:00+08:00,37.0,37.04999923706055,36.79999923706055,36.849998474121094,44145,0.0,0.0
2023-03-23 13:00:00+08:00,36.849998474121094,37.04999923706055,36.70000076293945,36.79999923706055,41200,0.0,0.0
2023-03-24 09:00:00+08:00,36.900001525878906,40.0,36.900001525878906,38.599998474121094,0,0.0,0.0
2023-03-24 10:00:00+08:00,38.5,39.45000076293945,38.400001525878906,39.099998474121094,92444,0.0,0.0
2023-03-24 11:00:00+08:00,39.0,39.04999923706055,38.400001525878906,38.95000076293945,42110,0.0,0.0
2023-03-24 12:00:00+08:00,38.599998474121094,38.599998474121094,37.599998474121094,37.79999923706055,52230,0.0,0.0
2023-03-24 13:00:00+08:00,37.79999923706055,37.900001525878906,37.70000076293945,37.75,37000,0.0,0.0
2023-03-27 09:00:00+08:00,37.599998474121094,39.5,37.5,38.650001525878906,0,0.0,0.0
2023-03-27 10:00:00+08:00,38.650001525878906,38.79999923706055,38.349998474121094,38.70000076293945,44126,0.0,0.0
2023-03-27 11:00:00+08:00,38.599998474121094,38.599998474121094,38.150001525878906,38.150001525878906,71000,0.0,0.0
2023-03-27 12:00:00+08:00,38.099998474121094,38.5,38.099998474121094,38.20000076293945,26000,0.0,0.0
2023-03-27 13:00:00+08:00,38.25,38.5,38.20000076293945,38.20000076293945,11006,0.0,0.0
2023-03-28 09:00:00+08:00,38.20000076293945,38.75,36.650001525878906,36.650001525878906,0,0.0,0.0
2023-03-28 10:00:00+08:00,36.849998474121094,37.400001525878906,36.650001525878906,37.0,64360,0.0,0.0
2023-03-28 11:00:00+08:00,37.04999923706055,37.5,37.0,37.5,42074,0.0,0.0
2023-03-28 12:00:00+08:00,37.45000076293945,37.45000076293945,37.0,37.0,15051,0.0,0.0
2023-03-28 13:00:00+08:00,37.04999923706055,37.20000076293945,36.900001525878906,36.900001525878906,12220,0.0,0.0
2023-03-29 09:00:00+08:00,37.29999923706055,37.599998474121094,37.29999923706055,37.599998474121094,28001,0.0,0.0
2023-03-29 10:00:00+08:00,37.650001525878906,38.0,37.54999923706055,37.79999923706055,39000,0.0,0.0
2023-03-29 11:00:00+08:00,37.900001525878906,37.900001525878906,37.54999923706055,37.54999923706055,14002,0.0,0.0
2023-03-29 12:00:00+08:00,37.54999923706055,37.54999923706055,37.400001525878906,37.400001525878906,9000,0.0,0.0
2023-03-29 13:00:00+08:00,37.349998474121094,37.79999923706055,37.349998474121094,37.79999923706055,26000,0.0,0.0
2023-03-30 09:00:00+08:00,37.849998474121094,38.849998474121094,37.75,38.75,0,0.0,0.0
2023-03-30 10:00:00+08:00,38.75,38.79999923706055,37.95000076293945,37.95000076293945,35001,0.0,0.0
2023-03-30 11:00:00+08:00,38.0,38.150001525878906,38.0,38.150001525878906,17001,0.0,0.0
2023-03-30 12:00:00+08:00,38.099998474121094,38.29999923706055,38.099998474121094,38.099998474121094,10000,0.0,0.0
2023-03-30 13:00:00+08:00,38.0,38.400001525878906,38.0,38.400001525878906,14000,0.0,0.0
2023-03-31 09:00:00+08:00,38.29999923706055,39.0,38.29999923706055,38.75,0,0.0,0.0
2023-03-31 10:00:00+08:00,38.650001525878906,38.650001525878906,38.400001525878906,38.5,44010,0.0,0.0
2023-03-31 11:00:00+08:00,38.5,38.5,38.400001525878906,38.400001525878906,17004,0.0,0.0
2023-03-31 12:00:00+08:00,38.400001525878906,38.79999923706055,38.29999923706055,38.29999923706055,67000,0.0,0.0
2023-03-31 13:00:00+08:00,38.79999923706055,38.79999923706055,38.54999923706055,38.54999923706055,8247,0.0,0.0
2023-04-06 09:00:00+08:00,38.650001525878906,38.79999923706055,38.599998474121094,38.70000076293945,0,0.0,0.0
2023-04-06 10:00:00+08:00,38.70000076293945,38.70000076293945,38.599998474121094,38.70000076293945,29010,0.0,0.0
2023-04-06 11:00:00+08:00,38.650001525878906,38.650001525878906,38.599998474121094,38.599998474121094,10000,0.0,0.0
2023-04-06 12:00:00+08:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,4000,0.0,0.0
2023-04-06 13:00:00+08:00,38.599998474121094,38.599998474121094,38.5,38.5,16000,0.0,0.0
2023-04-07 09:00:00+08:00,39.0,39.5,38.599998474121094,38.900001525878906,0,0.0,0.0
2023-04-07 10:00:00+08:00,38.900001525878906,39.0,38.849998474121094,39.0,29000,0.0,0.0
2023-04-07 11:00:00+08:00,38.95000076293945,38.95000076293945,38.849998474121094,38.849998474121094,6050,0.0,0.0
2023-04-07 12:00:00+08:00,38.900001525878906,38.900001525878906,38.70000076293945,38.79999923706055,5000,0.0,0.0
2023-04-07 13:00:00+08:00,38.849998474121094,38.849998474121094,38.650001525878906,38.650001525878906,33000,0.0,0.0
