Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-10 09:00:00+08:00,38.900001525878906,39.20000076293945,38.650001525878906,38.79999923706055,0,0.0,0.0
2023-04-10 10:00:00+08:00,38.79999923706055,38.900001525878906,38.70000076293945,38.849998474121094,45000,0.0,0.0
2023-04-10 11:00:00+08:00,38.79999923706055,38.900001525878906,38.75,38.849998474121094,36001,0.0,0.0
2023-04-10 12:00:00+08:00,38.900001525878906,38.95000076293945,38.849998474121094,38.900001525878906,27020,0.0,0.0
2023-04-10 13:00:00+08:00,38.900001525878906,38.900001525878906,38.75,38.849998474121094,48036,0.0,0.0
2023-04-11 09:00:00+08:00,40.400001525878906,40.5,39.599998474121094,39.70000076293945,45212,0.0,0.0
2023-04-11 10:00:00+08:00,39.75,39.75,39.599998474121094,39.70000076293945,13001,0.0,0.0
2023-04-11 11:00:00+08:00,39.650001525878906,39.650001525878906,39.400001525878906,39.400001525878906,14039,0.0,0.0
2023-04-11 12:00:00+08:00,39.400001525878906,39.400001525878906,39.0,39.0,42120,0.0,0.0
2023-04-11 13:00:00+08:00,39.20000076293945,39.54999923706055,39.150001525878906,39.54999923706055,6159,0.0,0.0
2023-04-12 09:00:00+08:00,39.849998474121094,39.849998474121094,39.349998474121094,39.45000076293945,0,0.0,0.0
2023-04-12 10:00:00+08:00,39.45000076293945,39.5,39.349998474121094,39.5,32081,0.0,0.0
2023-04-12 11:00:00+08:00,39.5,39.650001525878906,39.45000076293945,39.5,46000,0.0,0.0
2023-04-12 12:00:00+08:00,39.5,39.75,39.5,39.75,0,0.0,0.0
2023-04-12 13:00:00+08:00,39.75,39.79999923706055,39.599998474121094,39.79999923706055,194161,0.0,0.0
2023-04-13 09:00:00+08:00,40.29999923706055,40.400001525878906,39.79999923706055,39.900001525878906,0,0.0,0.0
2023-04-13 10:00:00+08:00,39.900001525878906,40.099998474121094,39.900001525878906,40.0,41013,0.0,0.0
2023-04-13 11:00:00+08:00,40.04999923706055,40.150001525878906,40.0,40.150001525878906,31017,0.0,0.0
2023-04-13 12:00:00+08:00,40.04999923706055,40.099998474121094,40.0,40.0,0,0.0,0.0
2023-04-13 13:00:00+08:00,40.0,40.0,40.0,40.0,210100,0.0,0.0
2023-04-14 09:00:00+08:00,40.099998474121094,40.79999923706055,40.099998474121094,40.650001525878906,176000,0.0,0.0
2023-04-14 10:00:00+08:00,40.599998474121094,40.70000076293945,40.5,40.599998474121094,57100,0.0,0.0
2023-04-14 11:00:00+08:00,40.599998474121094,41.349998474121094,40.599998474121094,40.95000076293945,173050,0.0,0.0
2023-04-14 12:00:00+08:00,40.900001525878906,40.900001525878906,40.599998474121094,40.599998474121094,44100,0.0,0.0
2023-04-14 13:00:00+08:00,40.54999923706055,40.599998474121094,40.45000076293945,40.45000076293945,21000,0.0,0.0
2023-04-17 09:00:00+08:00,40.79999923706055,40.900001525878906,40.599998474121094,40.599998474121094,0,0.0,0.0
2023-04-17 10:00:00+08:00,40.599998474121094,40.79999923706055,40.5,40.79999923706055,47055,0.0,0.0
2023-04-17 11:00:00+08:00,40.79999923706055,40.79999923706055,40.70000076293945,40.75,28000,0.0,0.0
2023-04-17 12:00:00+08:00,40.70000076293945,40.70000076293945,40.599998474121094,40.599998474121094,25115,0.0,0.0
2023-04-17 13:00:00+08:00,40.650001525878906,40.70000076293945,40.54999923706055,40.54999923706055,23000,0.0,0.0
2023-04-18 09:00:00+08:00,40.75,40.75,40.0,40.54999923706055,0,0.0,0.0
2023-04-18 10:00:00+08:00,40.5,40.599998474121094,40.20000076293945,40.599998474121094,45000,0.0,0.0
2023-04-18 11:00:00+08:00,40.5,40.599998474121094,40.29999923706055,40.29999923706055,22146,0.0,0.0
2023-04-18 12:00:00+08:00,40.29999923706055,40.349998474121094,40.20000076293945,40.349998474121094,18333,0.0,0.0
2023-04-18 13:00:00+08:00,40.349998474121094,40.45000076293945,40.29999923706055,40.45000076293945,28000,0.0,0.0
2023-04-19 09:00:00+08:00,40.54999923706055,41.29999923706055,40.54999923706055,41.20000076293945,0,0.0,0.0
2023-04-19 10:00:00+08:00,41.0,41.25,41.0,41.25,83000,0.0,0.0
2023-04-19 11:00:00+08:00,41.25,41.54999923706055,41.25,41.54999923706055,105117,0.0,0.0
2023-04-19 12:00:00+08:00,41.5,41.5,41.29999923706055,41.45000076293945,44000,0.0,0.0
2023-04-19 13:00:00+08:00,41.400001525878906,41.70000076293945,41.400001525878906,41.70000076293945,95307,0.0,0.0
2023-04-20 09:00:00+08:00,42.0,45.0,42.0,44.900001525878906,64104,0.0,0.0
2023-04-20 10:00:00+08:00,44.900001525878906,45.5,44.400001525878906,44.900001525878906,241479,0.0,0.0
2023-04-20 11:00:00+08:00,44.70000076293945,44.70000076293945,43.400001525878906,44.70000076293945,79223,0.0,0.0
2023-04-20 12:00:00+08:00,44.70000076293945,45.099998474121094,44.400001525878906,44.849998474121094,98899,0.0,0.0
2023-04-20 13:00:00+08:00,44.5,44.70000076293945,44.099998474121094,44.099998474121094,21350,0.0,0.0
2023-04-21 09:00:00+08:00,43.20000076293945,43.54999923706055,41.0,41.099998474121094,0,0.0,0.0
2023-04-21 10:00:00+08:00,41.099998474121094,41.849998474121094,39.79999923706055,41.0,194542,0.0,0.0
2023-04-21 11:00:00+08:00,41.0,41.70000076293945,41.0,41.29999923706055,55202,0.0,0.0
2023-04-21 12:00:00+08:00,41.20000076293945,41.20000076293945,39.900001525878906,40.0,90221,0.0,0.0
2023-04-21 13:00:00+08:00,40.099998474121094,40.79999923706055,40.099998474121094,40.79999923706055,41000,0.0,0.0
2023-04-24 09:00:00+08:00,40.099998474121094,41.25,40.099998474121094,40.95000076293945,0,0.0,0.0
2023-04-24 10:00:00+08:00,40.849998474121094,40.849998474121094,40.29999923706055,40.29999923706055,42150,0.0,0.0
2023-04-24 11:00:00+08:00,40.349998474121094,40.400001525878906,40.349998474121094,40.400001525878906,13000,0.0,0.0
2023-04-24 12:00:00+08:00,40.599998474121094,40.79999923706055,40.54999923706055,40.54999923706055,22334,0.0,0.0
2023-04-24 13:00:00+08:00,40.599998474121094,40.95000076293945,40.25,40.79999923706055,26000,0.0,0.0
2023-04-25 09:00:00+08:00,40.95000076293945,41.79999923706055,40.95000076293945,41.79999923706055,0,0.0,0.0
2023-04-25 10:00:00+08:00,41.29999923706055,41.54999923706055,40.75,41.04999923706055,49000,0.0,0.0
2023-04-25 11:00:00+08:00,41.0,41.0,40.79999923706055,40.849998474121094,47009,0.0,0.0
2023-04-25 12:00:00+08:00,40.849998474121094,41.400001525878906,40.849998474121094,41.349998474121094,24021,0.0,0.0
2023-04-25 13:00:00+08:00,41.400001525878906,41.400001525878906,41.29999923706055,41.349998474121094,26033,0.0,0.0
2023-04-26 09:00:00+08:00,41.0,41.29999923706055,40.099998474121094,40.29999923706055,0,0.0,0.0
2023-04-26 10:00:00+08:00,40.400001525878906,40.70000076293945,40.20000076293945,40.599998474121094,33000,0.0,0.0
2023-04-26 11:00:00+08:00,40.5,40.54999923706055,40.29999923706055,40.54999923706055,10122,0.0,0.0
2023-04-26 12:00:00+08:00,40.5,41.29999923706055,40.5,41.099998474121094,60037,0.0,0.0
2023-04-26 13:00:00+08:00,41.099998474121094,41.20000076293945,40.849998474121094,41.0,13000,0.0,0.0
2023-04-27 09:00:00+08:00,40.599998474121094,40.599998474121094,40.20000076293945,40.54999923706055,0,0.0,0.0
2023-04-27 10:00:00+08:00,40.599998474121094,40.650001525878906,40.54999923706055,40.599998474121094,12000,0.0,0.0
2023-04-27 11:00:00+08:00,40.54999923706055,40.54999923706055,40.45000076293945,40.5,12000,0.0,0.0
2023-04-27 12:00:00+08:00,40.54999923706055,40.599998474121094,40.400001525878906,40.599998474121094,29000,0.0,0.0
2023-04-27 13:00:00+08:00,40.599998474121094,40.650001525878906,40.45000076293945,40.45000076293945,19080,0.0,0.0
2023-04-28 09:00:00+08:00,40.650001525878906,41.400001525878906,40.650001525878906,41.29999923706055,0,0.0,0.0
2023-04-28 10:00:00+08:00,41.29999923706055,41.400001525878906,41.25,41.25,44000,0.0,0.0
2023-04-28 11:00:00+08:00,41.349998474121094,41.75,41.29999923706055,41.70000076293945,95000,0.0,0.0
2023-04-28 12:00:00+08:00,41.599998474121094,41.70000076293945,41.45000076293945,41.599998474121094,43400,0.0,0.0
2023-04-28 13:00:00+08:00,41.599998474121094,41.650001525878906,41.599998474121094,41.599998474121094,10000,0.0,0.0
2023-05-02 09:00:00+08:00,41.20000076293945,42.5,41.20000076293945,41.79999923706055,0,0.0,0.0
2023-05-02 10:00:00+08:00,41.900001525878906,41.900001525878906,41.75,41.900001525878906,18000,0.0,0.0
2023-05-02 11:00:00+08:00,41.849998474121094,41.849998474121094,41.70000076293945,41.70000076293945,35000,0.0,0.0
2023-05-02 12:00:00+08:00,41.599998474121094,41.75,41.599998474121094,41.70000076293945,19135,0.0,0.0
2023-05-02 13:00:00+08:00,41.70000076293945,41.70000076293945,41.650001525878906,41.650001525878906,14110,0.0,0.0
2023-05-03 09:00:00+08:00,41.45000076293945,42.099998474121094,41.45000076293945,42.099998474121094,0,0.0,0.0
2023-05-03 10:00:00+08:00,42.099998474121094,42.099998474121094,41.79999923706055,42.0,25117,0.0,0.0
2023-05-03 11:00:00+08:00,42.0,42.0,41.900001525878906,41.95000076293945,11000,0.0,0.0
2023-05-03 12:00:00+08:00,41.849998474121094,42.04999923706055,41.650001525878906,42.04999923706055,40002,0.0,0.0
2023-05-03 13:00:00+08:00,41.900001525878906,42.0,41.900001525878906,41.900001525878906,9000,0.0,0.0
2023-05-04 09:00:00+08:00,42.0,42.20000076293945,41.75,42.099998474121094,0,0.0,0.0
2023-05-04 10:00:00+08:00,42.04999923706055,42.400001525878906,42.0,42.29999923706055,36000,0.0,0.0
2023-05-04 11:00:00+08:00,42.29999923706055,42.900001525878906,42.29999923706055,42.900001525878906,30000,0.0,0.0
2023-05-04 12:00:00+08:00,42.95000076293945,44.5,42.95000076293945,44.29999923706055,96709,0.0,0.0
2023-05-04 13:00:00+08:00,44.099998474121094,44.400001525878906,43.599998474121094,44.0,26005,0.0,0.0
2023-05-05 09:00:00+08:00,44.5,45.400001525878906,44.5,44.599998474121094,0,0.0,0.0
2023-05-05 10:00:00+08:00,44.70000076293945,44.70000076293945,43.5,44.349998474121094,108154,0.0,0.0
2023-05-05 11:00:00+08:00,44.20000076293945,44.5,44.20000076293945,44.5,22005,0.0,0.0
2023-05-05 12:00:00+08:00,44.29999923706055,44.400001525878906,44.0,44.349998474121094,54025,0.0,0.0
2023-05-05 13:00:00+08:00,44.349998474121094,44.349998474121094,44.0,44.349998474121094,38095,0.0,0.0
2023-05-08 09:00:00+08:00,44.5,44.900001525878906,44.400001525878906,44.849998474121094,0,0.0,0.0
2023-05-08 10:00:00+08:00,44.849998474121094,44.849998474121094,44.5,44.79999923706055,31385,0.0,0.0
2023-05-08 11:00:00+08:00,44.79999923706055,44.79999923706055,44.400001525878906,44.70000076293945,39340,0.0,0.0
2023-05-08 12:00:00+08:00,44.70000076293945,44.75,44.29999923706055,44.650001525878906,55478,0.0,0.0
2023-05-08 13:00:00+08:00,44.5,44.650001525878906,44.400001525878906,44.5,48347,0.0,0.0
2023-05-09 09:00:00+08:00,44.599998474121094,44.79999923706055,44.29999923706055,44.54999923706055,0,0.0,0.0
2023-05-09 10:00:00+08:00,44.5,44.599998474121094,44.20000076293945,44.45000076293945,127094,0.0,0.0
2023-05-09 11:00:00+08:00,44.45000076293945,44.5,44.20000076293945,44.5,25294,0.0,0.0
2023-05-09 12:00:00+08:00,44.45000076293945,44.45000076293945,44.099998474121094,44.20000076293945,34300,0.0,0.0
2023-05-09 13:00:00+08:00,44.20000076293945,44.29999923706055,44.0,44.25,15015,0.0,0.0
2023-05-10 09:00:00+08:00,44.0,44.0,42.75,42.75,0,0.0,0.0
2023-05-10 10:00:00+08:00,42.70000076293945,42.900001525878906,42.25,42.25,95000,0.0,0.0
2023-05-10 11:00:00+08:00,42.25,42.5,41.79999923706055,42.150001525878906,81180,0.0,0.0
2023-05-10 12:00:00+08:00,42.29999923706055,42.400001525878906,42.04999923706055,42.04999923706055,39197,0.0,0.0
2023-05-10 13:00:00+08:00,42.150001525878906,42.29999923706055,42.04999923706055,42.29999923706055,27000,0.0,0.0
2023-05-11 09:00:00+08:00,41.099998474121094,41.400001525878906,40.79999923706055,41.25,0,0.0,0.0
2023-05-11 10:00:00+08:00,41.25,41.70000076293945,41.0,41.0,63001,0.0,0.0
2023-05-11 11:00:00+08:00,41.04999923706055,41.29999923706055,41.04999923706055,41.099998474121094,24000,0.0,0.0
2023-05-11 12:00:00+08:00,41.04999923706055,41.04999923706055,40.79999923706055,40.79999923706055,54200,0.0,0.0
2023-05-11 13:00:00+08:00,40.79999923706055,40.79999923706055,40.599998474121094,40.599998474121094,25189,0.0,0.0
2023-05-12 09:00:00+08:00,41.400001525878906,41.45000076293945,41.0,41.0,0,0.0,0.0
2023-05-12 10:00:00+08:00,41.0,41.0,40.95000076293945,41.0,8000,0.0,0.0
2023-05-12 11:00:00+08:00,41.04999923706055,41.20000076293945,41.0,41.0,64132,0.0,0.0
2023-05-12 12:00:00+08:00,41.0,41.5,41.0,41.45000076293945,33000,0.0,0.0
2023-05-12 13:00:00+08:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,1000,0.0,0.0
2023-05-15 09:00:00+08:00,41.29999923706055,41.5,41.29999923706055,41.29999923706055,0,0.0,0.0
2023-05-15 10:00:00+08:00,41.29999923706055,41.400001525878906,41.29999923706055,41.29999923706055,24228,0.0,0.0
2023-05-15 11:00:00+08:00,41.29999923706055,41.400001525878906,41.29999923706055,41.400001525878906,7000,0.0,0.0
2023-05-15 12:00:00+08:00,41.45000076293945,41.5,41.45000076293945,41.5,19000,0.0,0.0
2023-05-15 13:00:00+08:00,41.5,41.5,41.400001525878906,41.400001525878906,4000,0.0,0.0
2023-05-16 09:00:00+08:00,41.900001525878906,43.5,41.900001525878906,43.099998474121094,0,0.0,0.0
2023-05-16 10:00:00+08:00,43.099998474121094,43.099998474121094,42.75,42.79999923706055,16061,0.0,0.0
2023-05-16 11:00:00+08:00,42.79999923706055,43.20000076293945,42.79999923706055,43.20000076293945,24300,0.0,0.0
2023-05-16 12:00:00+08:00,43.29999923706055,43.5,43.099998474121094,43.099998474121094,30221,0.0,0.0
2023-05-16 13:00:00+08:00,43.04999923706055,43.04999923706055,42.70000076293945,42.79999923706055,12000,0.0,0.0
2023-05-17 09:00:00+08:00,43.0,43.29999923706055,43.0,43.20000076293945,0,0.0,0.0
2023-05-17 10:00:00+08:00,43.20000076293945,43.900001525878906,43.099998474121094,43.900001525878906,85060,0.0,0.0
2023-05-17 11:00:00+08:00,43.900001525878906,43.900001525878906,43.599998474121094,43.599998474121094,54090,0.0,0.0
2023-05-17 12:00:00+08:00,43.599998474121094,43.599998474121094,43.25,43.25,40265,0.0,0.0
2023-05-17 13:00:00+08:00,43.25,43.400001525878906,43.20000076293945,43.20000076293945,5000,0.0,0.0
2023-05-18 09:00:00+08:00,43.5,43.5,43.20000076293945,43.20000076293945,0,0.0,0.0
2023-05-18 10:00:00+08:00,43.29999923706055,43.29999923706055,43.20000076293945,43.25,8019,0.0,0.0
2023-05-18 11:00:00+08:00,43.25,43.29999923706055,43.25,43.29999923706055,9020,0.0,0.0
2023-05-18 12:00:00+08:00,43.349998474121094,43.400001525878906,43.20000076293945,43.20000076293945,19210,0.0,0.0
2023-05-18 13:00:00+08:00,43.25,43.400001525878906,43.25,43.29999923706055,22100,0.0,0.0
2023-05-19 09:00:00+08:00,43.25,43.54999923706055,43.25,43.25,0,0.0,0.0
2023-05-19 10:00:00+08:00,43.25,43.25,42.70000076293945,42.75,30250,0.0,0.0
2023-05-19 11:00:00+08:00,42.75,42.75,42.599998474121094,42.599998474121094,34292,0.0,0.0
2023-05-19 12:00:00+08:00,42.54999923706055,42.70000076293945,42.400001525878906,42.70000076293945,33120,0.0,0.0
2023-05-19 13:00:00+08:00,42.70000076293945,43.0,42.70000076293945,42.900001525878906,11000,0.0,0.0
2023-05-22 09:00:00+08:00,42.900001525878906,42.900001525878906,42.5,42.599998474121094,0,0.0,0.0
2023-05-22 10:00:00+08:00,42.900001525878906,43.099998474121094,42.900001525878906,43.0,17187,0.0,0.0
2023-05-22 11:00:00+08:00,42.95000076293945,42.95000076293945,42.79999923706055,42.79999923706055,4000,0.0,0.0
2023-05-22 12:00:00+08:00,42.900001525878906,42.900001525878906,42.75,42.75,13162,0.0,0.0
2023-05-22 13:00:00+08:00,42.75,42.75,42.70000076293945,42.70000076293945,8038,0.0,0.0
2023-05-23 09:00:00+08:00,42.70000076293945,45.150001525878906,42.70000076293945,44.79999923706055,19497,0.0,0.0
2023-05-23 10:00:00+08:00,44.599998474121094,44.599998474121094,43.79999923706055,44.0,37120,0.0,0.0
2023-05-23 11:00:00+08:00,44.0,44.0,43.70000076293945,43.95000076293945,17020,0.0,0.0
2023-05-23 12:00:00+08:00,43.79999923706055,43.79999923706055,43.650001525878906,43.79999923706055,8000,0.0,0.0
2023-05-23 13:00:00+08:00,43.79999923706055,44.0,43.75,44.0,21000,0.0,0.0
2023-05-24 09:00:00+08:00,44.29999923706055,44.29999923706055,43.400001525878906,44.0,0,0.0,0.0
2023-05-24 10:00:00+08:00,43.70000076293945,43.79999923706055,43.5,43.5,32226,0.0,0.0
2023-05-24 11:00:00+08:00,43.599998474121094,44.0,43.599998474121094,43.79999923706055,11015,0.0,0.0
2023-05-24 12:00:00+08:00,43.79999923706055,43.79999923706055,43.70000076293945,43.70000076293945,7000,0.0,0.0
2023-05-24 13:00:00+08:00,43.70000076293945,44.0,43.70000076293945,44.0,10000,0.0,0.0
2023-05-25 09:00:00+08:00,45.0,45.0,44.0,44.349998474121094,0,0.0,0.0
2023-05-25 10:00:00+08:00,44.29999923706055,44.349998474121094,44.29999923706055,44.349998474121094,21000,0.0,0.0
2023-05-25 11:00:00+08:00,44.349998474121094,44.54999923706055,44.349998474121094,44.45000076293945,57000,0.0,0.0
2023-05-25 12:00:00+08:00,44.45000076293945,44.45000076293945,44.150001525878906,44.150001525878906,12002,0.0,0.0
2023-05-25 13:00:00+08:00,44.150001525878906,44.25,44.099998474121094,44.25,9010,0.0,0.0
2023-05-26 09:00:00+08:00,44.400001525878906,44.79999923706055,44.04999923706055,44.79999923706055,0,0.0,0.0
2023-05-26 10:00:00+08:00,44.900001525878906,45.20000076293945,44.599998474121094,44.95000076293945,91324,0.0,0.0
2023-05-26 11:00:00+08:00,44.900001525878906,45.0,44.70000076293945,44.849998474121094,25000,0.0,0.0
2023-05-26 12:00:00+08:00,44.849998474121094,45.0,44.79999923706055,44.95000076293945,48210,0.0,0.0
2023-05-26 13:00:00+08:00,44.900001525878906,45.650001525878906,44.900001525878906,45.650001525878906,150065,0.0,0.0
2023-05-29 09:00:00+08:00,46.150001525878906,46.400001525878906,45.849998474121094,46.0,0,0.0,0.0
2023-05-29 10:00:00+08:00,46.0,47.0,46.0,46.849998474121094,123711,0.0,0.0
2023-05-29 11:00:00+08:00,46.70000076293945,46.95000076293945,46.400001525878906,46.79999923706055,23000,0.0,0.0
2023-05-29 12:00:00+08:00,46.70000076293945,46.79999923706055,46.599998474121094,46.70000076293945,21194,0.0,0.0
2023-05-29 13:00:00+08:00,46.75,46.849998474121094,46.75,46.849998474121094,30001,0.0,0.0
2023-05-30 09:00:00+08:00,46.70000076293945,46.900001525878906,46.0,46.79999923706055,0,0.0,0.0
2023-05-30 10:00:00+08:00,46.79999923706055,46.79999923706055,46.349998474121094,46.70000076293945,35020,0.0,0.0
2023-05-30 11:00:00+08:00,46.5,46.5,46.349998474121094,46.349998474121094,15000,0.0,0.0
2023-05-30 12:00:00+08:00,46.29999923706055,46.29999923706055,45.95000076293945,46.0,64206,0.0,0.0
2023-05-30 13:00:00+08:00,46.099998474121094,46.349998474121094,45.70000076293945,46.349998474121094,26194,0.0,0.0
2023-05-31 09:00:00+08:00,46.0,48.400001525878906,46.0,48.150001525878906,0,0.0,0.0
2023-05-31 10:00:00+08:00,48.150001525878906,48.400001525878906,47.599998474121094,48.0,88729,0.0,0.0
2023-05-31 11:00:00+08:00,48.0,48.0,47.900001525878906,47.95000076293945,34100,0.0,0.0
2023-05-31 12:00:00+08:00,47.900001525878906,48.099998474121094,47.849998474121094,48.099998474121094,44063,0.0,0.0
2023-05-31 13:00:00+08:00,48.04999923706055,48.04999923706055,47.95000076293945,48.04999923706055,19047,0.0,0.0
2023-06-01 09:00:00+08:00,48.099998474121094,48.400001525878906,47.099998474121094,47.20000076293945,0,0.0,0.0
2023-06-01 10:00:00+08:00,47.54999923706055,47.54999923706055,47.29999923706055,47.5,13005,0.0,0.0
2023-06-01 11:00:00+08:00,47.5,47.70000076293945,47.5,47.599998474121094,19000,0.0,0.0
2023-06-01 12:00:00+08:00,47.599998474121094,47.900001525878906,47.5,47.900001525878906,56100,0.0,0.0
2023-06-01 13:00:00+08:00,47.900001525878906,47.95000076293945,47.70000076293945,47.95000076293945,10020,0.0,0.0
2023-06-02 09:00:00+08:00,48.0,48.099998474121094,47.70000076293945,48.099998474121094,0,0.0,0.0
2023-06-02 10:00:00+08:00,48.099998474121094,48.20000076293945,47.5,47.5,92237,0.0,0.0
2023-06-02 11:00:00+08:00,47.5,47.95000076293945,47.400001525878906,47.95000076293945,17130,0.0,0.0
2023-06-02 12:00:00+08:00,47.79999923706055,47.79999923706055,47.599998474121094,47.599998474121094,19000,0.0,0.0
2023-06-02 13:00:00+08:00,47.599998474121094,48.099998474121094,47.54999923706055,48.04999923706055,20155,0.0,0.0
2023-06-05 09:00:00+08:00,48.099998474121094,48.70000076293945,48.099998474121094,48.5,0,0.0,0.0
2023-06-05 10:00:00+08:00,48.45000076293945,48.45000076293945,48.20000076293945,48.20000076293945,36000,0.0,0.0
2023-06-05 11:00:00+08:00,48.20000076293945,48.20000076293945,47.900001525878906,47.900001525878906,27000,0.0,0.0
2023-06-05 12:00:00+08:00,47.900001525878906,47.900001525878906,47.650001525878906,47.849998474121094,17178,0.0,0.0
2023-06-05 13:00:00+08:00,48.04999923706055,48.099998474121094,48.04999923706055,48.099998474121094,13025,0.0,0.0
2023-06-06 09:00:00+08:00,48.0,48.0,47.54999923706055,47.849998474121094,0,0.0,0.0
2023-06-06 10:00:00+08:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,1001,0.0,0.0
2023-06-06 11:00:00+08:00,47.79999923706055,47.79999923706055,47.599998474121094,47.650001525878906,24074,0.0,0.0
2023-06-06 12:00:00+08:00,47.70000076293945,47.75,47.70000076293945,47.70000076293945,10004,0.0,0.0
2023-06-06 13:00:00+08:00,47.70000076293945,47.75,47.70000076293945,47.75,16000,0.0,0.0
2023-06-07 09:00:00+08:00,48.0,48.5,48.0,48.25,0,0.0,0.0
2023-06-07 10:00:00+08:00,48.25,48.25,47.849998474121094,47.849998474121094,56000,0.0,0.0
2023-06-07 11:00:00+08:00,47.79999923706055,47.79999923706055,47.5,47.5,12000,0.0,0.0
2023-06-07 12:00:00+08:00,47.599998474121094,47.79999923706055,47.599998474121094,47.79999923706055,11000,0.0,0.0
2023-06-07 13:00:00+08:00,47.849998474121094,48.25,47.849998474121094,48.25,6000,0.0,0.0
2023-06-08 09:00:00+08:00,48.400001525878906,48.54999923706055,48.0,48.0,0,0.0,0.0
2023-06-08 10:00:00+08:00,47.900001525878906,47.900001525878906,47.599998474121094,47.79999923706055,54474,0.0,0.0
2023-06-08 11:00:00+08:00,47.75,47.849998474121094,47.75,47.75,16000,0.0,0.0
2023-06-08 12:00:00+08:00,47.650001525878906,47.70000076293945,47.599998474121094,47.650001525878906,23166,0.0,0.0
2023-06-08 13:00:00+08:00,47.70000076293945,47.75,47.70000076293945,47.75,4000,0.0,0.0
