Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 09:00:00+08:00,47.54999923706055,47.54999923706055,47.20000076293945,47.25,0,0.0,0.0
2023-06-09 10:00:00+08:00,47.25,47.29999923706055,45.54999923706055,46.5,134000,0.0,0.0
2023-06-09 11:00:00+08:00,46.5,46.70000076293945,46.5,46.5,18001,0.0,0.0
2023-06-09 12:00:00+08:00,46.54999923706055,46.54999923706055,46.04999923706055,46.5,0,0.0,0.0
2023-06-09 13:00:00+08:00,46.70000076293945,47.349998474121094,46.70000076293945,47.349998474121094,229778,0.0,0.0
2023-06-12 09:00:00+08:00,48.0,48.45000076293945,47.25,47.95000076293945,0,0.0,0.0
2023-06-12 10:00:00+08:00,47.900001525878906,47.900001525878906,47.599998474121094,47.75,26124,0.0,0.0
2023-06-12 11:00:00+08:00,47.75,47.95000076293945,47.70000076293945,47.900001525878906,55134,0.0,0.0
2023-06-12 12:00:00+08:00,47.900001525878906,48.0,47.79999923706055,47.79999923706055,0,0.0,0.0
2023-06-12 13:00:00+08:00,47.79999923706055,47.95000076293945,47.79999923706055,47.95000076293945,203744,0.0,0.0
2023-06-13 09:00:00+08:00,48.25,48.650001525878906,48.099998474121094,48.54999923706055,0,0.0,0.0
2023-06-13 10:00:00+08:00,48.599998474121094,49.20000076293945,48.599998474121094,48.900001525878906,98538,0.0,0.0
2023-06-13 11:00:00+08:00,48.79999923706055,49.04999923706055,48.70000076293945,49.04999923706055,36065,0.0,0.0
2023-06-13 12:00:00+08:00,49.099998474121094,49.099998474121094,48.900001525878906,49.0,43150,0.0,0.0
2023-06-13 13:00:00+08:00,49.0,49.04999923706055,49.0,49.0,19074,0.0,0.0
2023-06-14 09:00:00+08:00,49.900001525878906,50.0,49.5,49.849998474121094,0,0.0,0.0
2023-06-14 10:00:00+08:00,49.900001525878906,49.900001525878906,49.0,49.0,82548,0.0,0.0
2023-06-14 11:00:00+08:00,49.04999923706055,49.650001525878906,48.75,49.400001525878906,40206,0.0,0.0
2023-06-14 12:00:00+08:00,49.25,49.25,49.0,49.0,23000,0.0,0.0
2023-06-14 13:00:00+08:00,49.20000076293945,49.400001525878906,49.0,49.400001525878906,20052,0.0,0.0
2023-06-15 09:00:00+08:00,49.400001525878906,49.400001525878906,48.45000076293945,48.599998474121094,0,0.0,0.0
2023-06-15 10:00:00+08:00,48.599998474121094,48.79999923706055,48.5,48.5,22122,0.0,0.0
2023-06-15 11:00:00+08:00,48.5,48.5,48.5,48.5,11090,0.0,0.0
2023-06-15 12:00:00+08:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,3165,0.0,0.0
2023-06-15 13:00:00+08:00,48.79999923706055,49.0,48.79999923706055,48.79999923706055,11080,0.0,0.0
2023-06-16 09:00:00+08:00,48.75,48.75,48.20000076293945,48.349998474121094,0,0.0,0.0
2023-06-16 10:00:00+08:00,48.400001525878906,48.900001525878906,48.400001525878906,48.900001525878906,14100,0.0,0.0
2023-06-16 11:00:00+08:00,49.0,49.099998474121094,48.95000076293945,49.04999923706055,40027,0.0,0.0
2023-06-16 12:00:00+08:00,49.099998474121094,49.20000076293945,49.099998474121094,49.099998474121094,24010,0.0,0.0
2023-06-16 13:00:00+08:00,49.20000076293945,49.20000076293945,49.04999923706055,49.099998474121094,19030,0.0,0.0
2023-06-19 09:00:00+08:00,49.0,49.099998474121094,49.0,49.0,0,0.0,0.0
2023-06-19 10:00:00+08:00,49.0,49.0,48.70000076293945,48.70000076293945,11000,0.0,0.0
2023-06-19 11:00:00+08:00,48.75,49.099998474121094,48.70000076293945,48.79999923706055,16100,0.0,0.0
2023-06-19 12:00:00+08:00,48.79999923706055,48.900001525878906,48.75,48.849998474121094,7105,0.0,0.0
2023-06-19 13:00:00+08:00,48.70000076293945,49.0,48.599998474121094,49.0,6200,0.0,0.0
2023-06-20 09:00:00+08:00,48.54999923706055,48.54999923706055,47.54999923706055,48.400001525878906,0,0.0,0.0
2023-06-20 10:00:00+08:00,48.20000076293945,49.0,48.0,48.0,13000,0.0,0.0
2023-06-20 11:00:00+08:00,48.0,48.0,47.79999923706055,47.79999923706055,14000,0.0,0.0
2023-06-20 12:00:00+08:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,4045,0.0,0.0
2023-06-20 13:00:00+08:00,47.79999923706055,47.79999923706055,47.75,47.75,4000,0.0,0.0
2023-06-21 09:00:00+08:00,48.349998474121094,48.45000076293945,47.849998474121094,47.849998474121094,0,0.0,0.0
2023-06-21 10:00:00+08:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,7000,0.0,0.0
2023-06-21 11:00:00+08:00,48.0,48.0,47.95000076293945,47.95000076293945,14000,0.0,0.0
2023-06-21 12:00:00+08:00,48.04999923706055,48.04999923706055,48.0,48.0,11035,0.0,0.0
2023-06-21 13:00:00+08:00,48.20000076293945,48.400001525878906,48.20000076293945,48.400001525878906,3000,0.0,0.0
2023-06-26 09:00:00+08:00,48.5,48.5,47.849998474121094,47.849998474121094,0,0.0,0.0
2023-06-26 10:00:00+08:00,48.349998474121094,48.349998474121094,47.900001525878906,47.900001525878906,6000,0.0,0.0
2023-06-26 11:00:00+08:00,47.900001525878906,48.0,47.900001525878906,47.95000076293945,7000,0.0,0.0
2023-06-26 12:00:00+08:00,47.95000076293945,48.0,47.900001525878906,48.0,9000,0.0,0.0
2023-06-26 13:00:00+08:00,48.0,48.0,48.0,48.0,3000,0.0,0.0
2023-06-27 09:00:00+08:00,47.79999923706055,47.900001525878906,47.5,47.849998474121094,15900,0.0,0.0
2023-06-27 10:00:00+08:00,47.849998474121094,47.849998474121094,47.5,47.5,23000,0.0,0.0
2023-06-27 11:00:00+08:00,47.5,47.5,45.0,45.29999923706055,294473,0.0,0.0
2023-06-27 12:00:00+08:00,45.5,46.5,45.349998474121094,45.54999923706055,32075,0.0,0.0
2023-06-27 13:00:00+08:00,45.54999923706055,46.79999923706055,45.5,46.79999923706055,29010,0.0,0.0
2023-06-28 09:00:00+08:00,46.70000076293945,46.70000076293945,45.849998474121094,45.849998474121094,0,0.0,0.0
2023-06-28 10:00:00+08:00,45.849998474121094,45.849998474121094,45.5,45.5,73165,0.0,0.0
2023-06-28 11:00:00+08:00,45.5,45.650001525878906,45.5,45.650001525878906,39035,0.0,0.0
2023-06-28 12:00:00+08:00,45.70000076293945,45.79999923706055,45.70000076293945,45.79999923706055,9598,0.0,0.0
2023-06-28 13:00:00+08:00,45.75,45.75,45.650001525878906,45.75,14252,0.0,0.0
2023-06-29 09:00:00+08:00,46.0,46.099998474121094,45.25,46.099998474121094,0,0.0,0.0
2023-06-29 10:00:00+08:00,46.0,46.0,46.0,46.0,1000,0.0,0.0
2023-06-29 11:00:00+08:00,46.0,46.099998474121094,45.900001525878906,46.099998474121094,11130,0.0,0.0
2023-06-29 12:00:00+08:00,46.04999923706055,46.099998474121094,46.04999923706055,46.099998474121094,12100,0.0,0.0
2023-06-29 13:00:00+08:00,46.0,46.150001525878906,46.0,46.150001525878906,17003,0.0,0.0
2023-06-30 09:00:00+08:00,46.29999923706055,46.599998474121094,46.29999923706055,46.599998474121094,0,0.0,0.0
2023-06-30 10:00:00+08:00,46.599998474121094,46.650001525878906,46.400001525878906,46.5,9000,0.0,0.0
2023-06-30 11:00:00+08:00,46.349998474121094,46.400001525878906,46.29999923706055,46.29999923706055,7010,0.0,0.0
2023-06-30 12:00:00+08:00,46.29999923706055,46.5,46.29999923706055,46.5,7000,0.0,0.0
2023-06-30 13:00:00+08:00,46.349998474121094,46.45000076293945,46.20000076293945,46.45000076293945,10010,0.0,0.0
2023-07-03 09:00:00+08:00,46.5,46.650001525878906,46.5,46.599998474121094,0,0.0,0.0
2023-07-03 10:00:00+08:00,46.400001525878906,46.400001525878906,46.25,46.25,7091,0.0,0.0
2023-07-03 11:00:00+08:00,46.150001525878906,46.650001525878906,46.0,46.400001525878906,26014,0.0,0.0
2023-07-03 12:00:00+08:00,46.5,46.5,46.5,46.5,0,0.0,0.0
2023-07-03 13:00:00+08:00,46.54999923706055,46.599998474121094,46.5,46.5,63378,0.0,0.0
2023-07-04 09:00:00+08:00,46.400001525878906,46.400001525878906,46.20000076293945,46.29999923706055,0,0.0,0.0
2023-07-04 10:00:00+08:00,46.29999923706055,46.29999923706055,46.099998474121094,46.20000076293945,27000,0.0,0.0
2023-07-04 11:00:00+08:00,46.20000076293945,46.5,46.20000076293945,46.5,30300,0.0,0.0
2023-07-04 12:00:00+08:00,46.45000076293945,46.5,46.0,46.5,62098,0.0,0.0
2023-07-04 13:00:00+08:00,46.150001525878906,46.45000076293945,46.099998474121094,46.45000076293945,14000,0.0,0.0
2023-07-05 09:00:00+08:00,46.5,46.900001525878906,46.5,46.900001525878906,0,0.0,0.0
2023-07-05 10:00:00+08:00,46.900001525878906,47.29999923706055,46.79999923706055,47.29999923706055,56000,0.0,0.0
2023-07-05 11:00:00+08:00,47.20000076293945,47.400001525878906,47.20000076293945,47.400001525878906,27000,0.0,0.0
2023-07-05 12:00:00+08:00,47.25,47.25,46.900001525878906,47.20000076293945,16250,0.0,0.0
2023-07-05 13:00:00+08:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,3000,0.0,0.0
2023-07-06 09:00:00+08:00,47.29999923706055,47.5,47.29999923706055,47.5,0,0.0,0.0
2023-07-06 10:00:00+08:00,47.45000076293945,47.5,47.29999923706055,47.29999923706055,30003,0.0,0.0
2023-07-06 11:00:00+08:00,47.29999923706055,47.599998474121094,47.29999923706055,47.5,38200,0.0,0.0
2023-07-06 12:00:00+08:00,47.599998474121094,47.79999923706055,47.349998474121094,47.349998474121094,23100,0.0,0.0
2023-07-06 13:00:00+08:00,47.5,47.650001525878906,47.400001525878906,47.599998474121094,7000,0.0,0.0
2023-07-07 09:00:00+08:00,47.79999923706055,48.599998474121094,47.70000076293945,48.29999923706055,0,0.0,0.0
2023-07-07 10:00:00+08:00,48.20000076293945,48.29999923706055,48.099998474121094,48.25,22350,0.0,0.0
2023-07-07 11:00:00+08:00,48.099998474121094,48.20000076293945,48.099998474121094,48.20000076293945,5000,0.0,0.0
2023-07-07 12:00:00+08:00,48.20000076293945,48.25,48.099998474121094,48.25,17005,0.0,0.0
2023-07-07 13:00:00+08:00,48.20000076293945,48.349998474121094,48.150001525878906,48.29999923706055,16000,0.0,0.0
2023-07-10 09:00:00+08:00,47.95000076293945,48.25,47.849998474121094,48.0,0,0.0,0.0
2023-07-10 10:00:00+08:00,48.0,48.25,48.0,48.099998474121094,19000,0.0,0.0
2023-07-10 11:00:00+08:00,48.25,48.29999923706055,48.0,48.0,29000,0.0,0.0
2023-07-10 12:00:00+08:00,48.04999923706055,48.099998474121094,47.79999923706055,48.099998474121094,23160,0.0,0.0
2023-07-10 13:00:00+08:00,48.04999923706055,48.04999923706055,47.95000076293945,47.95000076293945,3000,0.0,0.0
2023-07-11 09:00:00+08:00,47.79999923706055,47.79999923706055,46.04999923706055,46.20000076293945,0,0.0,0.0
2023-07-11 10:00:00+08:00,46.25,46.95000076293945,46.20000076293945,46.95000076293945,28023,0.0,0.0
2023-07-11 11:00:00+08:00,47.0,47.650001525878906,47.0,47.0,19130,0.0,0.0
2023-07-11 12:00:00+08:00,47.0,47.0,46.75,46.75,9000,0.0,0.0
2023-07-11 13:00:00+08:00,46.79999923706055,46.79999923706055,46.599998474121094,46.599998474121094,16000,0.0,0.0
2023-07-12 09:00:00+08:00,47.0,47.0,46.5,46.75,0,0.0,0.0
2023-07-12 10:00:00+08:00,46.5,46.5,46.20000076293945,46.25,24000,0.0,0.0
2023-07-12 11:00:00+08:00,46.25,46.25,46.0,46.0,77630,0.0,0.0
2023-07-12 12:00:00+08:00,46.04999923706055,46.150001525878906,46.0,46.04999923706055,12161,0.0,0.0
2023-07-12 13:00:00+08:00,46.0,46.0,45.95000076293945,45.95000076293945,21000,0.0,0.0
2023-07-13 09:00:00+08:00,46.900001525878906,46.900001525878906,45.5,45.5,0,0.0,0.0
2023-07-13 10:00:00+08:00,45.54999923706055,45.900001525878906,45.5,45.5,53090,0.0,0.0
2023-07-13 11:00:00+08:00,45.5,45.5,44.95000076293945,45.04999923706055,90000,0.0,0.0
2023-07-13 12:00:00+08:00,45.04999923706055,45.29999923706055,44.900001525878906,44.900001525878906,43172,0.0,0.0
2023-07-13 13:00:00+08:00,44.95000076293945,45.5,44.900001525878906,45.5,13236,0.0,0.0
2023-07-14 09:00:00+08:00,44.900001525878906,45.04999923706055,44.5,45.04999923706055,0,0.0,0.0
2023-07-14 10:00:00+08:00,45.5,45.5,45.0,45.45000076293945,17000,0.0,0.0
2023-07-14 11:00:00+08:00,45.099998474121094,45.099998474121094,45.04999923706055,45.04999923706055,5000,0.0,0.0
2023-07-14 12:00:00+08:00,45.45000076293945,45.45000076293945,45.04999923706055,45.04999923706055,5250,0.0,0.0
2023-07-14 13:00:00+08:00,45.04999923706055,45.04999923706055,44.95000076293945,44.95000076293945,0,0.0,0.0
2023-07-17 09:00:00+08:00,45.0,45.099998474121094,44.95000076293945,44.95000076293945,75440,0.0,0.0
2023-07-17 10:00:00+08:00,44.95000076293945,45.20000076293945,44.95000076293945,45.20000076293945,56000,0.0,0.0
2023-07-17 11:00:00+08:00,45.20000076293945,45.29999923706055,45.20000076293945,45.29999923706055,11000,0.0,0.0
2023-07-17 12:00:00+08:00,45.29999923706055,46.099998474121094,45.29999923706055,46.099998474121094,20000,0.0,0.0
2023-07-17 13:00:00+08:00,46.150001525878906,46.150001525878906,46.0,46.0,6000,0.0,0.0
2023-07-18 09:00:00+08:00,46.0,46.0,45.0,45.099998474121094,0,0.0,0.0
2023-07-18 10:00:00+08:00,45.04999923706055,45.04999923706055,44.5,44.79999923706055,30100,0.0,0.0
2023-07-18 11:00:00+08:00,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,1000,0.0,0.0
2023-07-18 12:00:00+08:00,45.0,45.0,44.849998474121094,45.0,14015,0.0,0.0
2023-07-18 13:00:00+08:00,45.0,45.45000076293945,45.0,45.45000076293945,4001,0.0,0.0
2023-07-19 09:00:00+08:00,45.599998474121094,45.599998474121094,45.45000076293945,45.599998474121094,0,0.0,0.0
2023-07-19 10:00:00+08:00,45.75,46.0,45.75,45.75,6000,0.0,0.0
2023-07-19 11:00:00+08:00,45.900001525878906,46.0,45.900001525878906,46.0,9000,0.0,0.0
2023-07-19 12:00:00+08:00,45.95000076293945,46.0,45.70000076293945,45.70000076293945,19100,0.0,0.0
2023-07-19 13:00:00+08:00,45.5,45.70000076293945,45.099998474121094,45.099998474121094,0,0.0,0.0
2023-07-20 09:00:00+08:00,45.79999923706055,46.0,45.79999923706055,46.0,6000,0.0,0.0
2023-07-20 10:00:00+08:00,45.79999923706055,45.79999923706055,45.45000076293945,45.45000076293945,5000,0.0,0.0
2023-07-20 11:00:00+08:00,45.29999923706055,45.29999923706055,45.20000076293945,45.20000076293945,7000,0.0,0.0
2023-07-20 12:00:00+08:00,45.25,45.25,45.099998474121094,45.099998474121094,11150,0.0,0.0
2023-07-20 13:00:00+08:00,45.099998474121094,45.20000076293945,45.0,45.0,15100,0.0,0.0
2023-07-21 09:00:00+08:00,44.95000076293945,44.95000076293945,44.650001525878906,44.79999923706055,0,0.0,0.0
2023-07-21 10:00:00+08:00,44.79999923706055,44.79999923706055,44.0,44.0,76115,0.0,0.0
2023-07-21 11:00:00+08:00,44.04999923706055,44.04999923706055,42.20000076293945,43.0,127575,0.0,0.0
2023-07-21 12:00:00+08:00,42.900001525878906,42.900001525878906,42.5,42.5,57068,0.0,0.0
2023-07-21 13:00:00+08:00,42.599998474121094,42.79999923706055,42.54999923706055,42.54999923706055,28000,0.0,0.0
2023-07-24 09:00:00+08:00,42.54999923706055,42.70000076293945,42.29999923706055,42.70000076293945,0,0.0,0.0
2023-07-24 10:00:00+08:00,42.70000076293945,43.0,42.70000076293945,43.0,22000,0.0,0.0
2023-07-24 11:00:00+08:00,43.5,43.5,43.5,43.5,6000,0.0,0.0
2023-07-24 12:00:00+08:00,43.29999923706055,43.29999923706055,42.900001525878906,42.900001525878906,12100,0.0,0.0
2023-07-24 13:00:00+08:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,1000,0.0,0.0
2023-07-25 09:00:00+08:00,42.849998474121094,42.849998474121094,42.5,42.5,0,0.0,0.0
2023-07-25 10:00:00+08:00,42.5,42.79999923706055,42.5,42.79999923706055,26000,0.0,0.0
2023-07-25 11:00:00+08:00,42.75,43.099998474121094,42.75,43.099998474121094,25000,0.0,0.0
2023-07-25 12:00:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,5000,0.0,0.0
2023-07-25 13:00:00+08:00,42.900001525878906,43.099998474121094,42.70000076293945,43.099998474121094,19075,0.0,0.0
2023-07-26 09:00:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0,0.0,0.0
2023-07-26 10:00:00+08:00,43.29999923706055,43.29999923706055,43.0,43.0,12200,0.0,0.0
2023-07-26 11:00:00+08:00,43.04999923706055,43.04999923706055,43.0,43.0,2000,0.0,0.0
2023-07-26 12:00:00+08:00,43.0,43.0,42.95000076293945,42.95000076293945,6000,0.0,0.0
2023-07-26 13:00:00+08:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,3013,0.0,0.0
2023-07-27 09:00:00+08:00,42.099998474121094,42.20000076293945,42.099998474121094,42.150001525878906,0,0.0,0.0
2023-07-27 10:00:00+08:00,42.5,43.04999923706055,42.5,43.0,15018,0.0,0.0
2023-07-27 11:00:00+08:00,43.0,43.099998474121094,43.0,43.099998474121094,7000,0.0,0.0
2023-07-27 12:00:00+08:00,43.04999923706055,43.04999923706055,42.650001525878906,42.650001525878906,10000,0.0,0.0
2023-07-27 13:00:00+08:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,3030,0.0,0.0
2023-07-28 09:00:00+08:00,42.5,43.099998474121094,42.29999923706055,43.099998474121094,0,0.0,0.0
2023-07-28 10:00:00+08:00,43.099998474121094,43.099998474121094,42.95000076293945,42.95000076293945,6000,0.0,0.0
2023-07-28 12:00:00+08:00,43.0,43.45000076293945,43.0,43.0,9000,0.0,0.0
2023-07-28 13:00:00+08:00,43.0,43.0,43.0,43.0,4000,0.0,0.0
2023-07-31 09:00:00+08:00,43.45000076293945,43.5,43.45000076293945,43.5,0,0.0,0.0
2023-07-31 11:00:00+08:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,2120,0.0,0.0
2023-07-31 12:00:00+08:00,43.400001525878906,43.45000076293945,43.400001525878906,43.45000076293945,2000,0.0,0.0
2023-07-31 13:00:00+08:00,43.45000076293945,43.70000076293945,43.0,43.70000076293945,11000,0.0,0.0
2023-08-01 09:00:00+08:00,43.79999923706055,44.0,43.79999923706055,43.79999923706055,0,0.0,0.0
2023-08-01 10:00:00+08:00,43.79999923706055,43.79999923706055,43.70000076293945,43.70000076293945,4000,0.0,0.0
2023-08-01 11:00:00+08:00,43.79999923706055,43.79999923706055,43.75,43.79999923706055,7011,0.0,0.0
2023-08-01 12:00:00+08:00,43.849998474121094,43.95000076293945,43.849998474121094,43.900001525878906,10000,0.0,0.0
2023-08-01 13:00:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,2000,0.0,0.0
2023-08-02 10:00:00+08:00,43.75,43.900001525878906,43.70000076293945,43.900001525878906,10000,0.0,0.0
2023-08-02 11:00:00+08:00,43.900001525878906,44.0,43.75,43.900001525878906,32335,0.0,0.0
2023-08-02 12:00:00+08:00,44.0,44.0,43.79999923706055,43.900001525878906,9015,0.0,0.0
2023-08-02 13:00:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1000,0.0,0.0
2023-08-04 09:00:00+08:00,44.0,44.099998474121094,43.5,43.5,0,0.0,0.0
2023-08-04 10:00:00+08:00,43.45000076293945,43.75,43.45000076293945,43.45000076293945,10000,0.0,0.0
2023-08-04 11:00:00+08:00,43.400001525878906,43.54999923706055,43.400001525878906,43.45000076293945,5000,0.0,0.0
2023-08-04 12:00:00+08:00,43.5,43.5,43.5,43.5,1069,0.0,0.0
2023-08-04 13:00:00+08:00,43.54999923706055,43.54999923706055,43.5,43.5,9000,0.0,0.0
2023-08-07 09:00:00+08:00,43.0,43.0,42.5,42.5,0,0.0,0.0
2023-08-07 10:00:00+08:00,42.5,42.54999923706055,42.349998474121094,42.349998474121094,14100,0.0,0.0
2023-08-07 11:00:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,5000,0.0,0.0
2023-08-07 12:00:00+08:00,42.349998474121094,42.400001525878906,42.29999923706055,42.29999923706055,21031,0.0,0.0
2023-08-08 09:00:00+08:00,42.29999923706055,43.0,42.29999923706055,43.0,0,0.0,0.0
2023-08-08 10:00:00+08:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,1250,0.0,0.0
2023-08-08 11:00:00+08:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,4000,0.0,0.0
2023-08-08 12:00:00+08:00,42.5,42.5,42.400001525878906,42.5,10000,0.0,0.0
2023-08-08 13:00:00+08:00,42.5,42.5,42.349998474121094,42.349998474121094,17000,0.0,0.0
2023-08-09 09:00:00+08:00,42.5,42.5,42.5,42.5,0,0.0,0.0
2023-08-09 10:00:00+08:00,42.5,42.5,42.400001525878906,42.400001525878906,2000,0.0,0.0
2023-08-09 11:00:00+08:00,42.5,42.5,42.5,42.5,1000,0.0,0.0
2023-08-09 13:00:00+08:00,42.5,42.5,42.5,42.5,1032,0.0,0.0
2023-08-10 11:00:00+08:00,42.5,42.5,42.29999923706055,42.29999923706055,1000,0.0,0.0
2023-08-10 12:00:00+08:00,42.29999923706055,42.29999923706055,42.25,42.25,4000,0.0,0.0
2023-08-10 13:00:00+08:00,42.20000076293945,42.20000076293945,42.0,42.0,13000,0.0,0.0
2023-08-11 09:00:00+08:00,43.0,43.0,42.900001525878906,42.900001525878906,0,0.0,0.0
2023-08-11 10:00:00+08:00,42.79999923706055,42.900001525878906,42.75,42.79999923706055,11000,0.0,0.0
2023-08-11 11:00:00+08:00,42.79999923706055,42.849998474121094,42.79999923706055,42.849998474121094,11000,0.0,0.0
2023-08-11 12:00:00+08:00,42.849998474121094,43.0,42.849998474121094,43.0,16000,0.0,0.0
2023-08-11 13:00:00+08:00,43.0,43.0,43.0,43.0,4015,0.0,0.0
2023-08-14 09:00:00+08:00,42.0,42.0,41.79999923706055,41.79999923706055,0,0.0,0.0
2023-08-14 10:00:00+08:00,41.79999923706055,41.79999923706055,40.95000076293945,41.0,38102,0.0,0.0
2023-08-14 11:00:00+08:00,41.04999923706055,41.04999923706055,41.0,41.0,15000,0.0,0.0
2023-08-14 12:00:00+08:00,40.79999923706055,41.5,40.599998474121094,41.25,15059,0.0,0.0
2023-08-14 13:00:00+08:00,41.099998474121094,41.099998474121094,41.0,41.0,10005,0.0,0.0
2023-08-15 09:00:00+08:00,41.0,41.0,40.5,41.0,0,0.0,0.0
2023-08-15 10:00:00+08:00,41.0,41.0,40.400001525878906,40.79999923706055,20210,0.0,0.0
2023-08-15 11:00:00+08:00,40.5,40.5,40.400001525878906,40.400001525878906,7000,0.0,0.0
2023-08-15 12:00:00+08:00,40.400001525878906,40.5,40.349998474121094,40.5,11186,0.0,0.0
2023-08-15 13:00:00+08:00,40.45000076293945,40.5,40.349998474121094,40.349998474121094,0,0.0,0.0
2023-08-16 09:00:00+08:00,41.04999923706055,41.04999923706055,41.0,41.0,2000,0.0,0.0
2023-08-16 10:00:00+08:00,41.95000076293945,42.0,41.95000076293945,42.0,3000,0.0,0.0
2023-08-16 11:00:00+08:00,41.5,41.5,41.5,41.5,8200,0.0,0.0
2023-08-16 12:00:00+08:00,41.75,42.5,41.75,42.5,15861,0.0,0.0
2023-08-16 13:00:00+08:00,42.29999923706055,43.0,42.29999923706055,43.0,9000,0.0,0.0
2023-08-17 09:00:00+08:00,42.20000076293945,42.400001525878906,41.5,41.5,0,0.0,0.0
2023-08-17 10:00:00+08:00,41.5,41.54999923706055,41.5,41.54999923706055,13464,0.0,0.0
2023-08-17 11:00:00+08:00,41.599998474121094,41.650001525878906,41.599998474121094,41.650001525878906,2000,0.0,0.0
2023-08-17 12:00:00+08:00,41.75,42.0,41.75,41.75,8012,0.0,0.0
2023-08-17 13:00:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,1000,0.0,0.0
2023-08-18 11:00:00+08:00,41.95000076293945,41.95000076293945,41.349998474121094,41.349998474121094,5020,0.0,0.0
2023-08-18 12:00:00+08:00,41.349998474121094,41.349998474121094,41.0,41.04999923706055,14000,0.0,0.0
