Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 13:00:00+08:00,41.04999923706055,41.45000076293945,41.04999923706055,41.04999923706055,7300,0.0,0.0
2023-08-21 12:00:00+08:00,42.5,42.5,42.5,42.5,1245,0.0,0.0
2023-08-21 13:00:00+08:00,41.5,41.5,41.5,41.5,2200,0.0,0.0
2023-08-22 10:00:00+08:00,41.70000076293945,41.70000076293945,41.5,41.5,14300,0.0,0.0
2023-08-22 13:00:00+08:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,1000,0.0,0.0
2023-08-23 10:00:00+08:00,41.099998474121094,41.099998474121094,41.0,41.0,3002,0.0,0.0
2023-08-23 11:00:00+08:00,41.04999923706055,41.45000076293945,41.04999923706055,41.45000076293945,2000,0.0,0.0
2023-08-24 09:00:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,0.0,0.0
2023-08-24 10:00:00+08:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1000,0.0,0.0
2023-08-24 11:00:00+08:00,41.29999923706055,41.29999923706055,41.04999923706055,41.04999923706055,2400,0.0,0.0
2023-08-24 12:00:00+08:00,41.25,41.29999923706055,41.04999923706055,41.04999923706055,5000,0.0,0.0
2023-08-24 13:00:00+08:00,41.04999923706055,41.04999923706055,40.900001525878906,40.900001525878906,0,0.0,0.0
2023-08-25 11:00:00+08:00,40.900001525878906,40.900001525878906,40.849998474121094,40.849998474121094,5300,0.0,0.0
2023-08-25 12:00:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,1022,0.0,0.0
2023-08-28 09:00:00+08:00,40.75,40.75,40.70000076293945,40.70000076293945,0,0.0,0.0
2023-08-28 10:00:00+08:00,40.70000076293945,40.79999923706055,40.70000076293945,40.75,6100,0.0,0.0
2023-08-28 11:00:00+08:00,40.75,40.75,40.70000076293945,40.70000076293945,7200,0.0,0.0
2023-08-28 12:00:00+08:00,40.70000076293945,40.70000076293945,40.650001525878906,40.650001525878906,8001,0.0,0.0
2023-08-28 13:00:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,0,0.0,0.0
2023-08-29 10:00:00+08:00,40.75,40.75,40.75,40.75,2020,0.0,0.0
2023-08-29 11:00:00+08:00,40.75,40.75,40.099998474121094,40.099998474121094,11000,0.0,0.0
2023-08-29 12:00:00+08:00,40.5,40.5,40.099998474121094,40.099998474121094,10000,0.0,0.0
2023-08-29 13:00:00+08:00,40.5,40.5,40.099998474121094,40.099998474121094,6000,0.0,0.0
2023-08-30 09:00:00+08:00,40.5,40.5,40.5,40.5,0,0.0,0.0
2023-08-30 10:00:00+08:00,40.45000076293945,40.45000076293945,40.349998474121094,40.349998474121094,10102,0.0,0.0
2023-08-30 11:00:00+08:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,17000,0.0,0.0
2023-08-30 12:00:00+08:00,40.349998474121094,41.0,40.349998474121094,41.0,3148,0.0,0.0
2023-08-30 13:00:00+08:00,41.0,41.0,40.849998474121094,40.849998474121094,2000,0.0,0.0
2023-08-31 09:00:00+08:00,40.849998474121094,40.900001525878906,40.5,40.900001525878906,0,0.0,0.0
2023-08-31 12:00:00+08:00,40.79999923706055,40.79999923706055,40.75,40.75,2000,0.0,0.0
2023-08-31 13:00:00+08:00,40.849998474121094,40.849998474121094,40.70000076293945,40.70000076293945,5100,0.0,0.0
2023-09-01 09:00:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,0.0,0.0
2023-09-01 10:00:00+08:00,40.650001525878906,40.95000076293945,40.650001525878906,40.95000076293945,2000,0.0,0.0
2023-09-01 11:00:00+08:00,41.0,41.349998474121094,41.0,41.349998474121094,7000,0.0,0.0
2023-09-01 12:00:00+08:00,41.349998474121094,41.900001525878906,41.349998474121094,41.900001525878906,13001,0.0,0.0
2023-09-01 13:00:00+08:00,41.95000076293945,42.0,41.70000076293945,41.70000076293945,8142,0.0,0.0
2023-09-04 10:00:00+08:00,41.5,41.5,41.29999923706055,41.29999923706055,1000,0.0,0.0
2023-09-04 12:00:00+08:00,41.150001525878906,41.150001525878906,41.099998474121094,41.099998474121094,2000,0.0,0.0
2023-09-04 13:00:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,4000,0.0,0.0
2023-09-05 09:00:00+08:00,41.150001525878906,41.25,41.150001525878906,41.25,0,0.0,0.0
2023-09-05 10:00:00+08:00,41.25,41.25,41.25,41.25,1010,0.0,0.0
2023-09-05 11:00:00+08:00,41.20000076293945,41.20000076293945,41.150001525878906,41.150001525878906,0,0.0,0.0
2023-09-06 09:00:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,3000,0.0,0.0
2023-09-06 10:00:00+08:00,41.099998474121094,41.099998474121094,40.95000076293945,41.099998474121094,0,0.0,0.0
2023-09-06 11:00:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,12214,0.0,0.0
2023-09-06 12:00:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,2000,0.0,0.0
2023-09-07 10:00:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,0,0.0,0.0
2023-09-07 12:00:00+08:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,2000,0.0,0.0
2023-09-07 13:00:00+08:00,41.0,41.0,41.0,41.0,0,0.0,0.0
2023-09-08 09:00:00+08:00,41.099998474121094,41.099998474121094,40.95000076293945,40.95000076293945,4000,0.0,0.0
2023-09-08 10:00:00+08:00,41.0,41.099998474121094,41.0,41.099998474121094,9141,0.0,0.0
2023-09-08 12:00:00+08:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,3000,0.0,0.0
2023-09-11 09:00:00+08:00,41.20000076293945,41.20000076293945,40.599998474121094,40.650001525878906,0,0.0,0.0
2023-09-11 10:00:00+08:00,40.650001525878906,40.79999923706055,40.349998474121094,40.349998474121094,19102,0.0,0.0
2023-09-11 11:00:00+08:00,40.29999923706055,40.29999923706055,40.150001525878906,40.20000076293945,12000,0.0,0.0
2023-09-11 12:00:00+08:00,40.29999923706055,40.349998474121094,40.29999923706055,40.29999923706055,12000,0.0,0.0
2023-09-11 13:00:00+08:00,40.400001525878906,40.5,40.400001525878906,40.5,5000,0.0,0.0
2023-09-12 09:00:00+08:00,40.45000076293945,40.45000076293945,40.0,40.04999923706055,0,0.0,0.0
2023-09-12 10:00:00+08:00,40.04999923706055,40.29999923706055,40.0,40.29999923706055,21000,0.0,0.0
2023-09-12 11:00:00+08:00,40.25,40.25,40.25,40.25,3000,0.0,0.0
2023-09-12 12:00:00+08:00,40.20000076293945,40.25,40.20000076293945,40.20000076293945,9000,0.0,0.0
2023-09-12 13:00:00+08:00,40.099998474121094,40.29999923706055,40.099998474121094,40.29999923706055,0,0.0,0.0
2023-09-13 11:00:00+08:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,1000,0.0,0.0
2023-09-13 13:00:00+08:00,40.25,40.29999923706055,40.25,40.29999923706055,3000,0.0,0.0
2023-09-14 09:00:00+08:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,0,0.0,0.0
2023-09-14 10:00:00+08:00,40.349998474121094,40.349998474121094,40.29999923706055,40.29999923706055,2425,0.0,0.0
2023-09-14 11:00:00+08:00,40.5,40.5,40.5,40.5,1000,0.0,0.0
2023-09-14 12:00:00+08:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,1000,0.0,0.0
2023-09-14 13:00:00+08:00,40.599998474121094,40.599998474121094,40.400001525878906,40.400001525878906,2000,0.0,0.0
2023-09-15 09:00:00+08:00,41.0,41.0,41.0,41.0,0,0.0,0.0
2023-09-15 10:00:00+08:00,40.5,40.5,40.5,40.5,1000,0.0,0.0
2023-09-15 11:00:00+08:00,40.5,40.5,40.5,40.5,1000,0.0,0.0
2023-09-15 12:00:00+08:00,40.5,41.0,40.5,41.0,6000,0.0,0.0
2023-09-15 13:00:00+08:00,41.0,41.0,41.0,41.0,12000,0.0,0.0
2023-09-18 09:00:00+08:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,0,0.0,0.0
2023-09-18 10:00:00+08:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1000,0.0,0.0
2023-09-18 12:00:00+08:00,41.54999923706055,41.54999923706055,41.5,41.54999923706055,7000,0.0,0.0
2023-09-18 13:00:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,0,0.0,0.0
2023-09-19 09:00:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,1065,0.0,0.0
2023-09-19 10:00:00+08:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1000,0.0,0.0
2023-09-19 11:00:00+08:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,1000,0.0,0.0
2023-09-19 12:00:00+08:00,41.0,41.20000076293945,41.0,41.20000076293945,2400,0.0,0.0
2023-09-19 13:00:00+08:00,41.20000076293945,41.20000076293945,40.900001525878906,40.900001525878906,3000,0.0,0.0
2023-09-20 09:00:00+08:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,0,0.0,0.0
2023-09-20 10:00:00+08:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,1000,0.0,0.0
2023-09-20 12:00:00+08:00,40.54999923706055,41.0,40.54999923706055,41.0,2000,0.0,0.0
2023-09-20 13:00:00+08:00,40.5,40.5,40.5,40.5,3000,0.0,0.0
2023-09-21 10:00:00+08:00,40.20000076293945,40.20000076293945,40.150001525878906,40.150001525878906,5050,0.0,0.0
2023-09-21 11:00:00+08:00,40.150001525878906,40.20000076293945,40.150001525878906,40.20000076293945,5000,0.0,0.0
2023-09-21 12:00:00+08:00,40.150001525878906,40.150001525878906,40.099998474121094,40.099998474121094,9000,0.0,0.0
2023-09-22 09:00:00+08:00,40.0,40.0,39.70000076293945,39.70000076293945,2000,0.0,0.0
2023-09-22 10:00:00+08:00,40.0,40.0,40.0,40.0,6000,0.0,0.0
2023-09-22 11:00:00+08:00,40.04999923706055,40.29999923706055,40.0,40.29999923706055,0,0.0,0.0
2023-09-22 12:00:00+08:00,40.29999923706055,40.29999923706055,40.04999923706055,40.04999923706055,18000,0.0,0.0
2023-09-22 13:00:00+08:00,40.0,40.20000076293945,40.0,40.20000076293945,7100,0.0,0.0
2023-09-25 09:00:00+08:00,40.5,40.5,40.5,40.5,0,0.0,0.0
2023-09-25 11:00:00+08:00,40.04999923706055,40.099998474121094,40.04999923706055,40.04999923706055,4100,0.0,0.0
2023-09-25 12:00:00+08:00,40.150001525878906,40.400001525878906,40.099998474121094,40.150001525878906,5000,0.0,0.0
2023-09-25 13:00:00+08:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,0,0.0,0.0
2023-09-26 09:00:00+08:00,40.099998474121094,40.099998474121094,40.04999923706055,40.04999923706055,6195,0.0,0.0
2023-09-26 10:00:00+08:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,1000,0.0,0.0
2023-09-26 11:00:00+08:00,40.0,40.04999923706055,40.0,40.04999923706055,4000,0.0,0.0
2023-09-26 12:00:00+08:00,40.0,40.04999923706055,40.0,40.0,6000,0.0,0.0
2023-09-26 13:00:00+08:00,40.04999923706055,40.04999923706055,40.0,40.0,0,0.0,0.0
2023-09-27 10:00:00+08:00,40.0,40.0,39.900001525878906,39.900001525878906,3200,0.0,0.0
2023-09-27 11:00:00+08:00,39.849998474121094,39.95000076293945,39.70000076293945,39.95000076293945,9090,0.0,0.0
2023-09-27 12:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,1000,0.0,0.0
2023-09-27 13:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0,0.0,0.0
2023-09-28 09:00:00+08:00,39.599998474121094,39.599998474121094,39.349998474121094,39.349998474121094,7000,0.0,0.0
2023-09-28 10:00:00+08:00,39.45000076293945,39.5,39.29999923706055,39.400001525878906,9252,0.0,0.0
2023-09-28 11:00:00+08:00,39.349998474121094,39.349998474121094,39.29999923706055,39.29999923706055,4150,0.0,0.0
2023-09-28 12:00:00+08:00,39.29999923706055,39.29999923706055,39.150001525878906,39.29999923706055,3000,0.0,0.0
2023-09-28 13:00:00+08:00,39.20000076293945,39.20000076293945,39.150001525878906,39.150001525878906,3001,0.0,0.0
2023-10-02 09:00:00+08:00,39.25,39.25,39.25,39.25,0,0.0,0.0
2023-10-02 10:00:00+08:00,39.25,39.29999923706055,39.25,39.29999923706055,4000,0.0,0.0
2023-10-02 11:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,1223,0.0,0.0
2023-10-02 12:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,2100,0.0,0.0
2023-10-02 13:00:00+08:00,39.5,39.5,39.25,39.25,3100,0.0,0.0
2023-10-03 09:00:00+08:00,39.25,39.25,39.150001525878906,39.25,0,0.0,0.0
2023-10-03 10:00:00+08:00,39.25,39.25,39.150001525878906,39.150001525878906,5000,0.0,0.0
2023-10-03 11:00:00+08:00,39.150001525878906,39.150001525878906,39.099998474121094,39.099998474121094,2000,0.0,0.0
2023-10-03 12:00:00+08:00,39.099998474121094,39.099998474121094,37.900001525878906,37.900001525878906,13655,0.0,0.0
2023-10-03 13:00:00+08:00,38.54999923706055,39.0,38.54999923706055,39.0,6297,0.0,0.0
2023-10-04 09:00:00+08:00,39.0,39.0,39.0,39.0,0,0.0,0.0
2023-10-04 10:00:00+08:00,38.29999923706055,38.5,38.25,38.5,7270,0.0,0.0
2023-10-04 11:00:00+08:00,38.349998474121094,38.400001525878906,38.349998474121094,38.400001525878906,10000,0.0,0.0
2023-10-04 12:00:00+08:00,38.29999923706055,38.5,38.25,38.25,4000,0.0,0.0
2023-10-04 13:00:00+08:00,38.29999923706055,38.5,38.29999923706055,38.5,2000,0.0,0.0
2023-10-05 09:00:00+08:00,39.099998474121094,39.099998474121094,38.45000076293945,38.849998474121094,3000,0.0,0.0
2023-10-05 10:00:00+08:00,38.54999923706055,38.599998474121094,38.54999923706055,38.54999923706055,9051,0.0,0.0
2023-10-05 11:00:00+08:00,38.599998474121094,38.599998474121094,38.5,38.5,2000,0.0,0.0
2023-10-05 12:00:00+08:00,38.5,38.70000076293945,38.5,38.70000076293945,9180,0.0,0.0
2023-10-06 09:00:00+08:00,38.099998474121094,38.5,38.099998474121094,38.5,0,0.0,0.0
2023-10-06 10:00:00+08:00,38.5,38.5,38.5,38.5,1000,0.0,0.0
2023-10-06 11:00:00+08:00,38.5,38.70000076293945,38.5,38.70000076293945,2100,0.0,0.0
2023-10-06 12:00:00+08:00,38.5,38.5,38.29999923706055,38.29999923706055,7650,0.0,0.0
2023-10-11 09:00:00+08:00,38.70000076293945,38.70000076293945,38.54999923706055,38.54999923706055,0,0.0,0.0
2023-10-11 10:00:00+08:00,38.70000076293945,38.95000076293945,38.25,38.29999923706055,4000,0.0,0.0
2023-10-11 11:00:00+08:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,4000,0.0,0.0
2023-10-11 12:00:00+08:00,38.599998474121094,38.599998474121094,38.400001525878906,38.400001525878906,3000,0.0,0.0
2023-10-11 13:00:00+08:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,2000,0.0,0.0
2023-10-12 10:00:00+08:00,38.29999923706055,38.29999923706055,37.79999923706055,37.79999923706055,36450,0.0,0.0
2023-10-12 11:00:00+08:00,38.0,38.0,37.79999923706055,38.0,10077,0.0,0.0
2023-10-12 12:00:00+08:00,38.0,38.0,37.900001525878906,37.900001525878906,5000,0.0,0.0
2023-10-12 13:00:00+08:00,38.0,38.0,38.0,38.0,1000,0.0,0.0
2023-10-13 09:00:00+08:00,39.20000076293945,39.20000076293945,39.04999923706055,39.04999923706055,0,0.0,0.0
2023-10-13 10:00:00+08:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,3000,0.0,0.0
2023-10-13 11:00:00+08:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,2330,0.0,0.0
2023-10-16 09:00:00+08:00,38.29999923706055,38.29999923706055,38.099998474121094,38.099998474121094,0,0.0,0.0
2023-10-16 10:00:00+08:00,38.099998474121094,38.20000076293945,38.0,38.0,10000,0.0,0.0
2023-10-16 11:00:00+08:00,38.0,38.0,37.900001525878906,37.900001525878906,8000,0.0,0.0
2023-10-16 12:00:00+08:00,38.0,38.0,38.0,38.0,4000,0.0,0.0
2023-10-16 13:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,0,0.0,0.0
2023-10-17 09:00:00+08:00,38.0,38.0,37.95000076293945,37.95000076293945,3100,0.0,0.0
2023-10-17 10:00:00+08:00,38.0,38.20000076293945,38.0,38.20000076293945,4000,0.0,0.0
2023-10-17 11:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,1090,0.0,0.0
2023-10-17 12:00:00+08:00,38.099998474121094,38.20000076293945,38.0,38.0,12000,0.0,0.0
2023-10-17 13:00:00+08:00,38.0,38.0,37.95000076293945,37.95000076293945,5000,0.0,0.0
2023-10-18 09:00:00+08:00,38.0,38.0,37.900001525878906,37.900001525878906,0,0.0,0.0
2023-10-18 10:00:00+08:00,38.0,38.099998474121094,38.0,38.099998474121094,3000,0.0,0.0
2023-10-18 11:00:00+08:00,37.900001525878906,37.900001525878906,37.849998474121094,37.849998474121094,9000,0.0,0.0
2023-10-18 12:00:00+08:00,37.849998474121094,37.849998474121094,37.75,37.75,3000,0.0,0.0
2023-10-18 13:00:00+08:00,37.650001525878906,37.650001525878906,37.5,37.5,6150,0.0,0.0
2023-10-19 09:00:00+08:00,37.099998474121094,37.95000076293945,37.099998474121094,37.95000076293945,2000,0.0,0.0
2023-10-19 10:00:00+08:00,37.95000076293945,37.95000076293945,37.25,37.900001525878906,4000,0.0,0.0
2023-10-19 11:00:00+08:00,37.20000076293945,37.95000076293945,37.20000076293945,37.95000076293945,4000,0.0,0.0
2023-10-19 12:00:00+08:00,37.95000076293945,38.0,37.29999923706055,37.400001525878906,5000,0.0,0.0
2023-10-19 13:00:00+08:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,1000,0.0,0.0
2023-10-20 09:00:00+08:00,37.45000076293945,37.45000076293945,37.099998474121094,37.099998474121094,0,0.0,0.0
2023-10-20 10:00:00+08:00,37.099998474121094,37.5,37.099998474121094,37.349998474121094,9000,0.0,0.0
2023-10-20 11:00:00+08:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,3000,0.0,0.0
2023-10-20 12:00:00+08:00,37.349998474121094,37.400001525878906,37.29999923706055,37.400001525878906,7000,0.0,0.0
2023-10-20 13:00:00+08:00,37.400001525878906,37.400001525878906,37.099998474121094,37.099998474121094,4000,0.0,0.0
2023-10-23 09:00:00+08:00,37.20000076293945,37.20000076293945,37.0,37.099998474121094,0,0.0,0.0
2023-10-23 10:00:00+08:00,37.099998474121094,37.29999923706055,37.099998474121094,37.29999923706055,4000,0.0,0.0
2023-10-23 11:00:00+08:00,37.20000076293945,37.349998474121094,37.150001525878906,37.150001525878906,6000,0.0,0.0
2023-10-23 12:00:00+08:00,37.099998474121094,37.099998474121094,37.04999923706055,37.04999923706055,5000,0.0,0.0
2023-10-23 13:00:00+08:00,37.20000076293945,37.5,37.20000076293945,37.5,4000,0.0,0.0
2023-10-24 09:00:00+08:00,37.20000076293945,37.20000076293945,36.70000076293945,36.70000076293945,0,0.0,0.0
2023-10-24 10:00:00+08:00,36.849998474121094,37.20000076293945,36.849998474121094,37.20000076293945,3000,0.0,0.0
2023-10-24 11:00:00+08:00,37.0,37.20000076293945,37.0,37.20000076293945,4000,0.0,0.0
2023-10-24 12:00:00+08:00,37.0,37.0,36.900001525878906,36.95000076293945,7000,0.0,0.0
2023-10-24 13:00:00+08:00,36.95000076293945,36.95000076293945,36.900001525878906,36.900001525878906,9000,0.0,0.0
2023-10-25 09:00:00+08:00,38.0,38.0,37.29999923706055,37.29999923706055,0,0.0,0.0
2023-10-25 10:00:00+08:00,37.29999923706055,37.400001525878906,37.29999923706055,37.400001525878906,3000,0.0,0.0
2023-10-25 11:00:00+08:00,37.400001525878906,37.5,37.400001525878906,37.400001525878906,7000,0.0,0.0
2023-10-25 12:00:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2000,0.0,0.0
2023-10-25 13:00:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2023-10-26 09:00:00+08:00,37.04999923706055,37.099998474121094,36.95000076293945,37.099998474121094,6000,0.0,0.0
2023-10-26 10:00:00+08:00,37.0,37.0,36.900001525878906,36.900001525878906,6000,0.0,0.0
2023-10-26 11:00:00+08:00,36.95000076293945,37.0,36.95000076293945,37.0,6000,0.0,0.0
2023-10-26 12:00:00+08:00,37.0,37.349998474121094,37.0,37.0,7000,0.0,0.0
2023-10-26 13:00:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2023-10-27 12:00:00+08:00,37.349998474121094,37.349998474121094,37.29999923706055,37.29999923706055,3105,0.0,0.0
2023-10-27 13:00:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2050,0.0,0.0
2023-10-30 09:00:00+08:00,37.349998474121094,37.349998474121094,37.0,37.0,8835,0.0,0.0
2023-10-30 10:00:00+08:00,37.0,37.04999923706055,37.0,37.0,6201,0.0,0.0
2023-10-30 11:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1053,0.0,0.0
2023-10-30 12:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0,0.0,0.0
2023-10-31 10:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,2000,0.0,0.0
2023-10-31 11:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,6000,0.0,0.0
2023-10-31 12:00:00+08:00,37.0,37.0,36.95000076293945,36.95000076293945,4020,0.0,0.0
2023-10-31 13:00:00+08:00,37.150001525878906,37.150001525878906,37.099998474121094,37.099998474121094,3000,0.0,0.0
2023-11-01 09:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2023-11-01 10:00:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,6000,0.0,0.0
2023-11-01 11:00:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,0,0.0,0.0
2023-11-01 13:00:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,100,0.0,0.0
2023-11-02 10:00:00+08:00,37.099998474121094,37.29999923706055,37.099998474121094,37.29999923706055,4000,0.0,0.0
2023-11-02 11:00:00+08:00,37.29999923706055,37.29999923706055,37.20000076293945,37.20000076293945,5000,0.0,0.0
2023-11-02 12:00:00+08:00,37.099998474121094,37.29999923706055,37.099998474121094,37.29999923706055,10000,0.0,0.0
2023-11-02 13:00:00+08:00,38.0,38.0,37.29999923706055,37.29999923706055,0,0.0,0.0
2023-11-03 09:00:00+08:00,37.04999923706055,37.04999923706055,35.04999923706055,35.70000076293945,136241,0.0,0.0
2023-11-03 10:00:00+08:00,35.54999923706055,35.54999923706055,35.0,35.5,94564,0.0,0.0
2023-11-03 11:00:00+08:00,35.5,35.54999923706055,35.5,35.54999923706055,6000,0.0,0.0
2023-11-03 12:00:00+08:00,35.29999923706055,35.29999923706055,35.0,35.0,42220,0.0,0.0
2023-11-03 13:00:00+08:00,35.099998474121094,35.099998474121094,35.0,35.0,11850,0.0,0.0
2023-11-06 09:00:00+08:00,35.79999923706055,35.79999923706055,34.099998474121094,34.650001525878906,0,0.0,0.0
2023-11-06 10:00:00+08:00,34.599998474121094,34.599998474121094,34.5,34.5,5025,0.0,0.0
2023-11-06 11:00:00+08:00,34.54999923706055,34.54999923706055,34.400001525878906,34.54999923706055,23000,0.0,0.0
2023-11-06 12:00:00+08:00,34.54999923706055,34.54999923706055,34.29999923706055,34.29999923706055,23000,0.0,0.0
