Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 13:00:00+08:00,34.29999923706055,34.29999923706055,34.25,34.25,17004,0.0,0.0
2023-11-07 09:00:00+08:00,34.5,35.75,34.5,34.599998474121094,12509,0.0,0.0
2023-11-07 10:00:00+08:00,34.650001525878906,34.650001525878906,34.5,34.54999923706055,12673,0.0,0.0
2023-11-07 12:00:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,5180,0.0,0.0
2023-11-07 13:00:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,5000,0.0,0.0
2023-11-08 09:00:00+08:00,34.54999923706055,34.54999923706055,34.349998474121094,34.349998474121094,0,0.0,0.0
2023-11-08 10:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,5200,0.0,0.0
2023-11-08 11:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,2000,0.0,0.0
2023-11-08 12:00:00+08:00,34.5,34.5,34.5,34.5,1000,0.0,0.0
2023-11-08 13:00:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,3000,0.0,0.0
2023-11-09 09:00:00+08:00,34.5,34.5,34.400001525878906,34.400001525878906,0,0.0,0.0
2023-11-09 10:00:00+08:00,34.75,34.75,34.5,34.5,5000,0.0,0.0
2023-11-09 11:00:00+08:00,34.650001525878906,35.099998474121094,34.650001525878906,35.099998474121094,10000,0.0,0.0
2023-11-09 12:00:00+08:00,34.849998474121094,35.20000076293945,34.79999923706055,35.0,14000,0.0,0.0
2023-11-10 09:00:00+08:00,34.75,34.75,34.650001525878906,34.650001525878906,9000,0.0,0.0
2023-11-10 10:00:00+08:00,34.650001525878906,34.650001525878906,34.5,34.54999923706055,7000,0.0,0.0
2023-11-10 11:00:00+08:00,34.54999923706055,34.54999923706055,34.5,34.5,10000,0.0,0.0
2023-11-10 12:00:00+08:00,34.54999923706055,34.54999923706055,34.20000076293945,34.29999923706055,23000,0.0,0.0
2023-11-10 13:00:00+08:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,1000,0.0,0.0
2023-11-13 09:00:00+08:00,33.79999923706055,34.70000076293945,33.0,33.0,6050,0.0,0.0
2023-11-13 10:00:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,21472,0.0,0.0
2023-11-13 11:00:00+08:00,33.04999923706055,33.20000076293945,33.0,33.0,21033,0.0,0.0
2023-11-13 12:00:00+08:00,33.0,33.099998474121094,33.0,33.04999923706055,8000,0.0,0.0
2023-11-13 13:00:00+08:00,33.0,33.0,32.900001525878906,33.0,9000,0.0,0.0
2023-11-14 09:00:00+08:00,33.0,33.79999923706055,33.0,33.150001525878906,16000,0.0,0.0
2023-11-14 10:00:00+08:00,33.25,33.25,33.25,33.25,1175,0.0,0.0
2023-11-14 11:00:00+08:00,33.25,33.54999923706055,33.25,33.54999923706055,7100,0.0,0.0
2023-11-14 12:00:00+08:00,33.45000076293945,33.45000076293945,33.349998474121094,33.349998474121094,4000,0.0,0.0
2023-11-15 09:00:00+08:00,33.20000076293945,33.29999923706055,33.0,33.29999923706055,0,0.0,0.0
2023-11-15 10:00:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.29999923706055,5000,0.0,0.0
2023-11-15 11:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,11000,0.0,0.0
2023-11-15 12:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2000,0.0,0.0
2023-11-15 13:00:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,2000,0.0,0.0
2023-11-16 09:00:00+08:00,33.150001525878906,33.45000076293945,33.0,33.20000076293945,0,0.0,0.0
2023-11-16 10:00:00+08:00,33.150001525878906,33.150001525878906,33.0,33.0,27000,0.0,0.0
2023-11-16 11:00:00+08:00,33.0,33.0,33.0,33.0,4000,0.0,0.0
2023-11-16 12:00:00+08:00,33.0,33.0,32.95000076293945,33.0,18700,0.0,0.0
2023-11-16 13:00:00+08:00,33.0,33.0,33.0,33.0,2109,0.0,0.0
2023-11-17 09:00:00+08:00,33.0,33.54999923706055,33.0,33.099998474121094,0,0.0,0.0
2023-11-17 10:00:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.099998474121094,17000,0.0,0.0
2023-11-17 11:00:00+08:00,33.099998474121094,33.5,33.099998474121094,33.5,4026,0.0,0.0
2023-11-17 12:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,3022,0.0,0.0
2023-11-17 13:00:00+08:00,33.099998474121094,33.20000076293945,33.099998474121094,33.20000076293945,6000,0.0,0.0
2023-11-20 09:00:00+08:00,33.70000076293945,33.70000076293945,33.25,33.25,0,0.0,0.0
2023-11-20 10:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,5084,0.0,0.0
2023-11-20 11:00:00+08:00,33.20000076293945,33.20000076293945,32.95000076293945,33.0,23000,0.0,0.0
2023-11-20 12:00:00+08:00,33.0,33.5,33.0,33.5,25000,0.0,0.0
2023-11-20 13:00:00+08:00,33.5,33.5,33.5,33.5,0,0.0,0.0
2023-11-21 09:00:00+08:00,33.5,33.5,32.599998474121094,32.900001525878906,48000,0.0,0.0
2023-11-21 10:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,14000,0.0,0.0
2023-11-21 11:00:00+08:00,32.900001525878906,33.0,32.900001525878906,33.0,7000,0.0,0.0
2023-11-21 12:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,15000,0.0,0.0
2023-11-21 13:00:00+08:00,33.0,33.0,33.0,33.0,7000,0.0,0.0
2023-11-22 09:00:00+08:00,33.0,33.45000076293945,33.0,33.29999923706055,0,0.0,0.0
2023-11-22 10:00:00+08:00,33.349998474121094,33.349998474121094,33.099998474121094,33.099998474121094,5020,0.0,0.0
2023-11-22 12:00:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1000,0.0,0.0
2023-11-22 13:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,1000,0.0,0.0
2023-11-23 09:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,0,0.0,0.0
2023-11-23 10:00:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,6000,0.0,0.0
2023-11-23 11:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,7000,0.0,0.0
2023-11-23 12:00:00+08:00,33.04999923706055,33.20000076293945,33.04999923706055,33.20000076293945,4000,0.0,0.0
2023-11-24 10:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0,0.0,0.0
2023-11-24 11:00:00+08:00,33.04999923706055,33.29999923706055,33.04999923706055,33.29999923706055,17000,0.0,0.0
2023-11-27 09:00:00+08:00,33.400001525878906,33.599998474121094,33.400001525878906,33.400001525878906,0,0.0,0.0
2023-11-27 10:00:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,3175,0.0,0.0
2023-11-27 11:00:00+08:00,33.5,33.5,33.5,33.5,1008,0.0,0.0
2023-11-27 12:00:00+08:00,33.599998474121094,34.0,33.599998474121094,34.0,11195,0.0,0.0
2023-11-27 13:00:00+08:00,34.25,34.29999923706055,34.20000076293945,34.20000076293945,9350,0.0,0.0
2023-11-28 09:00:00+08:00,34.25,35.45000076293945,34.25,35.20000076293945,26660,0.0,0.0
2023-11-28 10:00:00+08:00,35.20000076293945,35.20000076293945,34.900001525878906,34.900001525878906,4000,0.0,0.0
2023-11-28 11:00:00+08:00,34.900001525878906,35.0,34.849998474121094,34.900001525878906,7000,0.0,0.0
2023-11-28 12:00:00+08:00,34.900001525878906,35.150001525878906,34.900001525878906,35.150001525878906,3132,0.0,0.0
2023-11-28 13:00:00+08:00,35.099998474121094,35.099998474121094,35.0,35.0,2000,0.0,0.0
2023-11-29 09:00:00+08:00,35.0,35.20000076293945,35.0,35.20000076293945,0,0.0,0.0
2023-11-29 10:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,5000,0.0,0.0
2023-11-29 11:00:00+08:00,35.20000076293945,35.20000076293945,35.099998474121094,35.099998474121094,9000,0.0,0.0
2023-11-29 12:00:00+08:00,35.0,35.0,34.849998474121094,34.849998474121094,9114,0.0,0.0
2023-11-29 13:00:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,1000,0.0,0.0
2023-11-30 10:00:00+08:00,34.79999923706055,34.79999923706055,34.54999923706055,34.54999923706055,11000,0.0,0.0
2023-11-30 11:00:00+08:00,34.5,34.75,34.5,34.75,3000,0.0,0.0
2023-11-30 12:00:00+08:00,34.79999923706055,35.0,34.79999923706055,35.0,7174,0.0,0.0
2023-11-30 13:00:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1056,0.0,0.0
2023-12-01 09:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0,0.0,0.0
2023-12-01 10:00:00+08:00,35.099998474121094,35.5,35.099998474121094,35.5,13142,0.0,0.0
2023-12-01 11:00:00+08:00,35.599998474121094,35.70000076293945,35.599998474121094,35.650001525878906,4085,0.0,0.0
2023-12-01 12:00:00+08:00,35.75,35.79999923706055,35.70000076293945,35.79999923706055,6002,0.0,0.0
2023-12-01 13:00:00+08:00,35.70000076293945,35.70000076293945,35.599998474121094,35.599998474121094,6000,0.0,0.0
2023-12-04 09:00:00+08:00,35.79999923706055,35.79999923706055,35.400001525878906,35.400001525878906,0,0.0,0.0
2023-12-04 10:00:00+08:00,35.400001525878906,35.400001525878906,35.29999923706055,35.400001525878906,9035,0.0,0.0
2023-12-04 11:00:00+08:00,35.400001525878906,35.400001525878906,35.099998474121094,35.099998474121094,17165,0.0,0.0
2023-12-04 12:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2000,0.0,0.0
2023-12-04 13:00:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,2000,0.0,0.0
2023-12-05 09:00:00+08:00,35.150001525878906,35.150001525878906,34.54999923706055,34.54999923706055,4000,0.0,0.0
2023-12-05 10:00:00+08:00,34.5,34.599998474121094,34.5,34.599998474121094,8000,0.0,0.0
2023-12-05 11:00:00+08:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,3000,0.0,0.0
2023-12-05 12:00:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,0,0.0,0.0
2023-12-06 09:00:00+08:00,34.400001525878906,34.400001525878906,34.29999923706055,34.29999923706055,5007,0.0,0.0
2023-12-06 10:00:00+08:00,34.25,34.29999923706055,34.25,34.25,5023,0.0,0.0
2023-12-06 11:00:00+08:00,34.29999923706055,34.349998474121094,34.29999923706055,34.349998474121094,5000,0.0,0.0
2023-12-06 12:00:00+08:00,34.29999923706055,34.349998474121094,34.25,34.25,5000,0.0,0.0
2023-12-06 13:00:00+08:00,34.25,34.54999923706055,34.25,34.54999923706055,0,0.0,0.0
2023-12-07 09:00:00+08:00,34.54999923706055,34.54999923706055,34.099998474121094,34.099998474121094,8000,0.0,0.0
2023-12-07 10:00:00+08:00,34.099998474121094,34.25,34.099998474121094,34.150001525878906,27000,0.0,0.0
2023-12-07 11:00:00+08:00,34.150001525878906,34.25,34.150001525878906,34.150001525878906,14000,0.0,0.0
2023-12-07 12:00:00+08:00,34.20000076293945,34.29999923706055,34.20000076293945,34.29999923706055,2000,0.0,0.0
2023-12-07 13:00:00+08:00,34.25,34.25,34.20000076293945,34.20000076293945,3000,0.0,0.0
2023-12-08 09:00:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,0,0.0,0.0
2023-12-08 10:00:00+08:00,34.150001525878906,34.150001525878906,34.099998474121094,34.099998474121094,10000,0.0,0.0
2023-12-08 11:00:00+08:00,34.099998474121094,34.20000076293945,34.099998474121094,34.20000076293945,12000,0.0,0.0
2023-12-08 13:00:00+08:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,2000,0.0,0.0
2023-12-11 09:00:00+08:00,34.5,34.5,34.25,34.25,0,0.0,0.0
2023-12-11 11:00:00+08:00,34.349998474121094,34.599998474121094,34.349998474121094,34.54999923706055,6000,0.0,0.0
2023-12-11 12:00:00+08:00,34.599998474121094,34.70000076293945,34.45000076293945,34.70000076293945,3000,0.0,0.0
2023-12-11 13:00:00+08:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,1000,0.0,0.0
2023-12-12 09:00:00+08:00,34.5,34.5,34.20000076293945,34.20000076293945,16142,0.0,0.0
2023-12-12 10:00:00+08:00,34.25,34.25,34.20000076293945,34.20000076293945,17200,0.0,0.0
2023-12-12 11:00:00+08:00,34.20000076293945,34.29999923706055,34.20000076293945,34.29999923706055,11000,0.0,0.0
2023-12-12 12:00:00+08:00,34.25,34.25,34.20000076293945,34.20000076293945,8001,0.0,0.0
2023-12-12 13:00:00+08:00,34.20000076293945,34.29999923706055,34.150001525878906,34.150001525878906,5000,0.0,0.0
2023-12-13 09:00:00+08:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,2000,0.0,0.0
2023-12-13 10:00:00+08:00,34.349998474121094,34.5,34.349998474121094,34.349998474121094,4000,0.0,0.0
2023-12-13 11:00:00+08:00,34.349998474121094,34.349998474121094,34.25,34.25,3000,0.0,0.0
2023-12-13 12:00:00+08:00,34.25,34.25,34.150001525878906,34.150001525878906,10000,0.0,0.0
2023-12-13 13:00:00+08:00,34.0,34.0,34.0,34.0,10000,0.0,0.0
2023-12-14 09:00:00+08:00,33.70000076293945,33.79999923706055,33.54999923706055,33.79999923706055,0,0.0,0.0
2023-12-14 10:00:00+08:00,33.75,33.900001525878906,33.75,33.79999923706055,11000,0.0,0.0
2023-12-14 11:00:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,30000,0.0,0.0
2023-12-14 12:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,4000,0.0,0.0
2023-12-14 13:00:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,7000,0.0,0.0
2023-12-15 09:00:00+08:00,33.900001525878906,34.0,33.79999923706055,34.0,8005,0.0,0.0
2023-12-15 11:00:00+08:00,33.79999923706055,33.79999923706055,33.70000076293945,33.70000076293945,8000,0.0,0.0
2023-12-15 12:00:00+08:00,33.75,33.75,33.75,33.75,1090,0.0,0.0
2023-12-18 09:00:00+08:00,33.75,34.25,33.75,34.25,0,0.0,0.0
2023-12-18 10:00:00+08:00,34.25,34.25,34.25,34.25,1000,0.0,0.0
2023-12-18 11:00:00+08:00,33.95000076293945,33.95000076293945,33.900001525878906,33.900001525878906,2000,0.0,0.0
2023-12-18 12:00:00+08:00,33.95000076293945,34.099998474121094,33.95000076293945,34.099998474121094,3053,0.0,0.0
2023-12-19 09:00:00+08:00,34.25,34.29999923706055,34.25,34.29999923706055,0,0.0,0.0
2023-12-19 10:00:00+08:00,34.29999923706055,34.79999923706055,34.29999923706055,34.70000076293945,7000,0.0,0.0
2023-12-19 11:00:00+08:00,34.70000076293945,34.70000076293945,34.5,34.5,2000,0.0,0.0
2023-12-19 12:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,2000,0.0,0.0
2023-12-19 13:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,2000,0.0,0.0
2023-12-20 09:00:00+08:00,34.400001525878906,34.70000076293945,34.400001525878906,34.70000076293945,0,0.0,0.0
2023-12-20 10:00:00+08:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,3000,0.0,0.0
2023-12-20 11:00:00+08:00,34.650001525878906,34.79999923706055,34.650001525878906,34.79999923706055,6000,0.0,0.0
2023-12-20 12:00:00+08:00,34.79999923706055,35.04999923706055,34.79999923706055,35.0,10005,0.0,0.0
2023-12-20 13:00:00+08:00,35.0,35.0,35.0,35.0,3235,0.0,0.0
2023-12-21 09:00:00+08:00,35.20000076293945,36.45000076293945,35.20000076293945,36.0,15765,0.0,0.0
2023-12-21 10:00:00+08:00,36.20000076293945,36.20000076293945,36.0,36.0,5003,0.0,0.0
2023-12-21 11:00:00+08:00,36.0,36.0,35.75,35.79999923706055,18002,0.0,0.0
2023-12-21 12:00:00+08:00,35.70000076293945,35.70000076293945,35.54999923706055,35.70000076293945,12110,0.0,0.0
2023-12-21 13:00:00+08:00,36.0,36.0,35.70000076293945,35.70000076293945,8099,0.0,0.0
2023-12-22 09:00:00+08:00,35.70000076293945,35.70000076293945,35.0,35.099998474121094,0,0.0,0.0
2023-12-22 10:00:00+08:00,35.099998474121094,35.099998474121094,35.0,35.0,23000,0.0,0.0
2023-12-22 11:00:00+08:00,35.0,35.0,35.0,35.0,2000,0.0,0.0
2023-12-22 12:00:00+08:00,35.0,35.0,35.0,35.0,5055,0.0,0.0
2023-12-25 09:00:00+08:00,36.20000076293945,36.20000076293945,35.29999923706055,35.29999923706055,0,0.0,0.0
2023-12-25 11:00:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,3000,0.0,0.0
2023-12-25 12:00:00+08:00,35.25,35.25,35.25,35.25,1000,0.0,0.0
2023-12-25 13:00:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,4000,0.0,0.0
2023-12-26 09:00:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,0,0.0,0.0
2023-12-26 10:00:00+08:00,35.20000076293945,35.20000076293945,35.099998474121094,35.20000076293945,7000,0.0,0.0
2023-12-26 12:00:00+08:00,35.25,35.25,35.25,35.25,1020,0.0,0.0
2023-12-26 13:00:00+08:00,35.5,35.5,35.20000076293945,35.20000076293945,3129,0.0,0.0
2023-12-27 09:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0,0.0,0.0
2023-12-27 10:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,5000,0.0,0.0
2023-12-27 12:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2100,0.0,0.0
2023-12-27 13:00:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,6000,0.0,0.0
2023-12-28 09:00:00+08:00,35.25,35.25,35.25,35.25,0,0.0,0.0
2023-12-28 11:00:00+08:00,35.25,35.25,35.20000076293945,35.25,5000,0.0,0.0
2023-12-28 12:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,1145,0.0,0.0
2023-12-28 13:00:00+08:00,35.099998474121094,35.349998474121094,35.099998474121094,35.349998474121094,0,0.0,0.0
2023-12-29 09:00:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,8000,0.0,0.0
2023-12-29 10:00:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1000,0.0,0.0
2023-12-29 11:00:00+08:00,35.400001525878906,36.20000076293945,35.400001525878906,35.75,30000,0.0,0.0
2023-12-29 12:00:00+08:00,35.75,35.75,35.75,35.75,3000,0.0,0.0
2023-12-29 13:00:00+08:00,35.75,36.099998474121094,35.75,36.04999923706055,17001,0.0,0.0
2024-01-02 10:00:00+08:00,36.0,36.0,35.900001525878906,35.900001525878906,3000,0.0,0.0
2024-01-02 11:00:00+08:00,35.849998474121094,36.0,35.849998474121094,36.0,4000,0.0,0.0
2024-01-02 12:00:00+08:00,35.900001525878906,36.0,35.900001525878906,36.0,4000,0.0,0.0
2024-01-03 09:00:00+08:00,36.0,36.0,35.79999923706055,35.79999923706055,0,0.0,0.0
2024-01-03 10:00:00+08:00,35.70000076293945,35.900001525878906,35.599998474121094,35.599998474121094,9000,0.0,0.0
2024-01-03 11:00:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,5100,0.0,0.0
2024-01-03 12:00:00+08:00,35.70000076293945,36.0,35.70000076293945,36.0,10100,0.0,0.0
2024-01-03 13:00:00+08:00,36.0,36.0,36.0,36.0,1000,0.0,0.0
2024-01-04 10:00:00+08:00,35.75,35.75,35.400001525878906,35.400001525878906,4000,0.0,0.0
2024-01-05 09:00:00+08:00,35.400001525878906,35.400001525878906,35.29999923706055,35.29999923706055,0,0.0,0.0
2024-01-05 10:00:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,4000,0.0,0.0
2024-01-05 11:00:00+08:00,35.5,35.5,35.5,35.5,1000,0.0,0.0
2024-01-05 12:00:00+08:00,35.5,35.900001525878906,35.5,35.900001525878906,2000,0.0,0.0
2024-01-05 13:00:00+08:00,35.900001525878906,36.0,35.5,35.5,31000,0.0,0.0
2024-01-08 09:00:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,0.0,0.0
2024-01-08 10:00:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,6000,0.0,0.0
2024-01-08 11:00:00+08:00,35.5,35.5,35.29999923706055,35.29999923706055,9000,0.0,0.0
2024-01-08 12:00:00+08:00,35.5,35.79999923706055,35.29999923706055,35.79999923706055,0,0.0,0.0
2024-01-09 09:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,5000,0.0,0.0
2024-01-09 10:00:00+08:00,35.54999923706055,35.54999923706055,35.5,35.5,9000,0.0,0.0
2024-01-09 11:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,3000,0.0,0.0
2024-01-09 12:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,9002,0.0,0.0
2024-01-09 13:00:00+08:00,35.650001525878906,35.650001525878906,35.54999923706055,35.54999923706055,2000,0.0,0.0
2024-01-10 09:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,2000,0.0,0.0
2024-01-10 10:00:00+08:00,35.54999923706055,36.099998474121094,35.54999923706055,36.099998474121094,21100,0.0,0.0
2024-01-10 11:00:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,2000,0.0,0.0
2024-01-10 12:00:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,1260,0.0,0.0
2024-01-10 13:00:00+08:00,35.75,35.75,35.75,35.75,0,0.0,0.0
2024-01-11 09:00:00+08:00,35.79999923706055,35.79999923706055,35.0,35.29999923706055,13000,0.0,0.0
2024-01-11 10:00:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1000,0.0,0.0
2024-01-11 11:00:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,5000,0.0,0.0
2024-01-11 12:00:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,5055,0.0,0.0
2024-01-11 13:00:00+08:00,35.29999923706055,35.29999923706055,35.20000076293945,35.20000076293945,0,0.0,0.0
2024-01-12 10:00:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,2000,0.0,0.0
2024-01-12 12:00:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,3000,0.0,0.0
2024-01-12 13:00:00+08:00,35.099998474121094,35.099998474121094,35.0,35.099998474121094,4000,0.0,0.0
2024-01-15 10:00:00+08:00,35.5,35.5,35.5,35.5,0,0.0,0.0
2024-01-15 13:00:00+08:00,35.5,35.5,35.5,35.5,2015,0.0,0.0
2024-01-16 10:00:00+08:00,35.29999923706055,35.29999923706055,35.0,35.0,8011,0.0,0.0
2024-01-16 11:00:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,1000,0.0,0.0
2024-01-16 12:00:00+08:00,35.0,35.400001525878906,34.79999923706055,35.400001525878906,0,0.0,0.0
2024-01-17 09:00:00+08:00,35.0,35.0,35.0,35.0,3012,0.0,0.0
2024-01-17 10:00:00+08:00,35.0,35.0,34.900001525878906,34.900001525878906,8013,0.0,0.0
2024-01-17 12:00:00+08:00,34.900001525878906,34.900001525878906,34.70000076293945,34.70000076293945,17000,0.0,0.0
2024-01-17 13:00:00+08:00,34.5,34.5,34.25,34.25,0,0.0,0.0
2024-01-18 12:00:00+08:00,34.20000076293945,34.25,34.20000076293945,34.20000076293945,6000,0.0,0.0
2024-01-18 13:00:00+08:00,34.20000076293945,34.20000076293945,34.099998474121094,34.099998474121094,5000,0.0,0.0
2024-01-19 11:00:00+08:00,34.0,34.0,34.0,34.0,1100,0.0,0.0
2024-01-19 12:00:00+08:00,34.0,34.0,33.900001525878906,33.900001525878906,7685,0.0,0.0
