Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 13:00:00+08:00,33.900001525878906,33.900001525878906,33.79999923706055,33.79999923706055,7000,0.0,0.0
2024-01-22 09:00:00+08:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,0,0.0,0.0
2024-01-22 10:00:00+08:00,34.70000076293945,34.849998474121094,34.70000076293945,34.849998474121094,5000,0.0,0.0
2024-01-22 11:00:00+08:00,35.0,35.0,35.0,35.0,3000,0.0,0.0
2024-01-22 12:00:00+08:00,35.099998474121094,37.04999923706055,35.099998474121094,36.79999923706055,27000,0.0,0.0
2024-01-22 13:00:00+08:00,36.5,36.5,36.0,36.0,2044,0.0,0.0
2024-01-23 09:00:00+08:00,35.79999923706055,35.79999923706055,35.70000076293945,35.79999923706055,0,0.0,0.0
2024-01-23 11:00:00+08:00,35.95000076293945,35.95000076293945,35.849998474121094,35.849998474121094,4088,0.0,0.0
2024-01-23 12:00:00+08:00,36.0,36.0,35.79999923706055,35.79999923706055,7000,0.0,0.0
2024-01-24 10:00:00+08:00,35.54999923706055,35.54999923706055,35.45000076293945,35.45000076293945,2000,0.0,0.0
2024-01-24 11:00:00+08:00,35.400001525878906,35.400001525878906,35.150001525878906,35.20000076293945,3000,0.0,0.0
2024-01-24 12:00:00+08:00,35.150001525878906,35.150001525878906,34.900001525878906,34.900001525878906,9042,0.0,0.0
2024-01-25 11:00:00+08:00,35.0,35.0,35.0,35.0,0,0.0,0.0
2024-01-25 12:00:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,3100,0.0,0.0
2024-01-25 13:00:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1000,0.0,0.0
2024-01-26 09:00:00+08:00,36.150001525878906,36.150001525878906,36.099998474121094,36.099998474121094,2045,0.0,0.0
2024-01-26 11:00:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,2000,0.0,0.0
2024-01-26 12:00:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,2015,0.0,0.0
2024-01-26 13:00:00+08:00,35.5,35.5,35.5,35.5,1000,0.0,0.0
2024-01-29 11:00:00+08:00,35.5,35.5,35.5,35.5,0,0.0,0.0
2024-01-29 12:00:00+08:00,35.45000076293945,35.5,35.45000076293945,35.5,8000,0.0,0.0
2024-01-29 13:00:00+08:00,35.5,35.5,35.5,35.5,2000,0.0,0.0
2024-01-30 09:00:00+08:00,35.099998474121094,35.099998474121094,35.0,35.099998474121094,0,0.0,0.0
2024-01-30 11:00:00+08:00,35.0,35.0,34.900001525878906,34.900001525878906,3000,0.0,0.0
2024-01-30 12:00:00+08:00,34.900001525878906,36.0,34.900001525878906,36.0,4000,0.0,0.0
2024-01-30 13:00:00+08:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,0,0.0,0.0
2024-01-31 09:00:00+08:00,35.04999923706055,35.04999923706055,34.79999923706055,34.900001525878906,10000,0.0,0.0
2024-01-31 10:00:00+08:00,34.75,35.0,34.650001525878906,34.70000076293945,10198,0.0,0.0
2024-01-31 12:00:00+08:00,34.900001525878906,34.95000076293945,34.849998474121094,34.95000076293945,3028,0.0,0.0
2024-01-31 13:00:00+08:00,34.849998474121094,34.95000076293945,34.849998474121094,34.95000076293945,3000,0.0,0.0
2024-02-01 09:00:00+08:00,34.70000076293945,34.75,34.650001525878906,34.70000076293945,0,0.0,0.0
2024-02-01 10:00:00+08:00,34.75,34.75,34.75,34.75,1000,0.0,0.0
2024-02-01 11:00:00+08:00,34.79999923706055,35.5,34.79999923706055,35.5,0,0.0,0.0
2024-02-02 09:00:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1000,0.0,0.0
2024-02-02 10:00:00+08:00,34.900001525878906,35.0,34.900001525878906,35.0,4000,0.0,0.0
2024-02-02 12:00:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,4000,0.0,0.0
2024-02-05 09:00:00+08:00,35.5,35.70000076293945,35.5,35.70000076293945,4999,0.0,0.0
2024-02-05 10:00:00+08:00,35.599998474121094,35.70000076293945,35.599998474121094,35.70000076293945,3000,0.0,0.0
2024-02-05 11:00:00+08:00,35.099998474121094,35.70000076293945,35.0,35.70000076293945,16000,0.0,0.0
2024-02-05 12:00:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,6000,0.0,0.0
2024-02-15 09:00:00+08:00,36.5,39.099998474121094,36.5,39.099998474121094,98038,0.0,0.0
2024-02-15 10:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,22772,0.0,0.0
2024-02-15 11:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,10047,0.0,0.0
2024-02-15 12:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,4357,0.0,0.0
2024-02-15 13:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,3000,0.0,0.0
2024-02-16 09:00:00+08:00,40.95000076293945,42.900001525878906,40.20000076293945,42.29999923706055,72208,0.0,0.0
2024-02-16 10:00:00+08:00,42.0,42.0,41.599998474121094,42.0,18203,0.0,0.0
2024-02-16 11:00:00+08:00,42.0,42.0,41.04999923706055,41.04999923706055,36000,0.0,0.0
2024-02-16 12:00:00+08:00,41.04999923706055,41.04999923706055,40.099998474121094,40.79999923706055,33596,0.0,0.0
2024-02-16 13:00:00+08:00,40.79999923706055,40.79999923706055,40.70000076293945,40.70000076293945,5200,0.0,0.0
2024-02-19 09:00:00+08:00,40.5,41.25,40.099998474121094,40.75,0,0.0,0.0
2024-02-19 10:00:00+08:00,40.70000076293945,40.75,40.5,40.5,11256,0.0,0.0
2024-02-19 11:00:00+08:00,40.5,40.5,40.5,40.5,13414,0.0,0.0
2024-02-19 12:00:00+08:00,40.099998474121094,40.099998474121094,39.900001525878906,39.900001525878906,9841,0.0,0.0
2024-02-19 13:00:00+08:00,39.849998474121094,39.849998474121094,39.0,39.5,17150,0.0,0.0
2024-02-20 09:00:00+08:00,39.5,39.70000076293945,38.900001525878906,38.900001525878906,0,0.0,0.0
2024-02-20 10:00:00+08:00,39.0,39.20000076293945,38.79999923706055,39.20000076293945,30290,0.0,0.0
2024-02-20 11:00:00+08:00,39.45000076293945,39.45000076293945,38.79999923706055,39.0,35136,0.0,0.0
2024-02-20 12:00:00+08:00,39.0,39.400001525878906,38.95000076293945,39.400001525878906,16000,0.0,0.0
2024-02-20 13:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,2000,0.0,0.0
2024-02-21 09:00:00+08:00,38.650001525878906,38.650001525878906,38.150001525878906,38.150001525878906,0,0.0,0.0
2024-02-21 10:00:00+08:00,38.25,38.650001525878906,38.25,38.29999923706055,22570,0.0,0.0
2024-02-21 11:00:00+08:00,38.29999923706055,39.0,38.20000076293945,38.900001525878906,20000,0.0,0.0
2024-02-21 12:00:00+08:00,38.900001525878906,39.0,38.54999923706055,38.54999923706055,10000,0.0,0.0
2024-02-21 13:00:00+08:00,38.849998474121094,38.849998474121094,38.599998474121094,38.599998474121094,0,0.0,0.0
2024-02-22 09:00:00+08:00,36.400001525878906,38.599998474121094,36.400001525878906,38.0,16446,0.0,0.0
2024-02-22 10:00:00+08:00,38.04999923706055,38.04999923706055,37.900001525878906,37.900001525878906,12320,0.0,0.0
2024-02-22 12:00:00+08:00,38.5,38.5,38.20000076293945,38.20000076293945,2531,0.0,0.0
2024-02-22 13:00:00+08:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,5000,0.0,0.0
2024-02-23 09:00:00+08:00,38.29999923706055,38.29999923706055,37.900001525878906,38.29999923706055,0,0.0,0.0
2024-02-23 10:00:00+08:00,38.04999923706055,38.20000076293945,38.0,38.0,7060,0.0,0.0
2024-02-23 11:00:00+08:00,38.0,38.0,38.0,38.0,4100,0.0,0.0
2024-02-23 12:00:00+08:00,38.0,38.0,37.29999923706055,37.54999923706055,19160,0.0,0.0
2024-02-23 13:00:00+08:00,37.5,38.0,37.5,37.95000076293945,15000,0.0,0.0
2024-02-26 09:00:00+08:00,38.099998474121094,38.5,38.099998474121094,38.5,0,0.0,0.0
2024-02-26 10:00:00+08:00,38.79999923706055,38.900001525878906,38.75,38.75,18000,0.0,0.0
2024-02-26 11:00:00+08:00,38.70000076293945,38.75,38.650001525878906,38.75,4000,0.0,0.0
2024-02-26 12:00:00+08:00,38.79999923706055,38.79999923706055,38.75,38.75,2100,0.0,0.0
2024-02-26 13:00:00+08:00,38.599998474121094,38.79999923706055,38.599998474121094,38.79999923706055,4000,0.0,0.0
2024-02-27 09:00:00+08:00,38.5,38.5,38.400001525878906,38.400001525878906,5000,0.0,0.0
2024-02-27 10:00:00+08:00,38.400001525878906,38.70000076293945,38.150001525878906,38.349998474121094,14001,0.0,0.0
2024-02-27 11:00:00+08:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,0,0.0,0.0
2024-02-27 12:00:00+08:00,38.400001525878906,38.5,38.349998474121094,38.5,27271,0.0,0.0
2024-02-27 13:00:00+08:00,38.349998474121094,38.349998474121094,38.099998474121094,38.099998474121094,18000,0.0,0.0
2024-02-29 10:00:00+08:00,38.0,38.0,37.29999923706055,37.29999923706055,28000,0.0,0.0
2024-02-29 12:00:00+08:00,37.79999923706055,37.900001525878906,37.79999923706055,37.900001525878906,3000,0.0,0.0
2024-02-29 13:00:00+08:00,38.150001525878906,38.150001525878906,37.95000076293945,37.95000076293945,4000,0.0,0.0
2024-03-01 09:00:00+08:00,37.849998474121094,37.95000076293945,37.5,37.599998474121094,0,0.0,0.0
2024-03-01 10:00:00+08:00,37.54999923706055,37.599998474121094,37.29999923706055,37.29999923706055,17000,0.0,0.0
2024-03-01 11:00:00+08:00,37.5,37.5,37.45000076293945,37.45000076293945,3000,0.0,0.0
2024-03-01 13:00:00+08:00,37.599998474121094,37.599998474121094,37.29999923706055,37.29999923706055,37000,0.0,0.0
2024-03-04 09:00:00+08:00,37.29999923706055,37.5,37.150001525878906,37.20000076293945,0,0.0,0.0
2024-03-04 10:00:00+08:00,37.099998474121094,37.25,37.0,37.150001525878906,44020,0.0,0.0
2024-03-04 11:00:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,4000,0.0,0.0
2024-03-04 12:00:00+08:00,37.25,37.599998474121094,37.25,37.599998474121094,6000,0.0,0.0
2024-03-04 13:00:00+08:00,37.29999923706055,37.29999923706055,37.25,37.25,5000,0.0,0.0
2024-03-05 09:00:00+08:00,37.5,38.099998474121094,37.5,38.0,10000,0.0,0.0
2024-03-05 10:00:00+08:00,38.0,38.04999923706055,37.70000076293945,37.70000076293945,10000,0.0,0.0
2024-03-05 12:00:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,5102,0.0,0.0
2024-03-05 13:00:00+08:00,37.54999923706055,37.54999923706055,37.5,37.5,4000,0.0,0.0
2024-03-06 09:00:00+08:00,37.5,37.5,37.45000076293945,37.45000076293945,0,0.0,0.0
2024-03-06 10:00:00+08:00,37.5,37.5,37.5,37.5,3000,0.0,0.0
2024-03-06 11:00:00+08:00,37.5,37.5,37.099998474121094,37.099998474121094,21084,0.0,0.0
2024-03-06 12:00:00+08:00,37.349998474121094,37.349998474121094,37.29999923706055,37.29999923706055,4000,0.0,0.0
2024-03-06 13:00:00+08:00,37.25,37.25,37.20000076293945,37.20000076293945,8000,0.0,0.0
2024-03-07 09:00:00+08:00,37.20000076293945,37.349998474121094,37.0,37.150001525878906,0,0.0,0.0
2024-03-07 10:00:00+08:00,37.20000076293945,37.20000076293945,37.04999923706055,37.099998474121094,34000,0.0,0.0
2024-03-07 11:00:00+08:00,37.099998474121094,37.20000076293945,37.099998474121094,37.20000076293945,2001,0.0,0.0
2024-03-07 12:00:00+08:00,37.099998474121094,37.099998474121094,37.0,37.0,24027,0.0,0.0
2024-03-07 13:00:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2024-03-08 09:00:00+08:00,37.099998474121094,37.5,37.04999923706055,37.349998474121094,0,0.0,0.0
2024-03-08 10:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2024-03-08 11:00:00+08:00,37.04999923706055,37.04999923706055,36.5,36.599998474121094,25000,0.0,0.0
2024-03-08 12:00:00+08:00,36.900001525878906,37.04999923706055,36.900001525878906,37.0,16000,0.0,0.0
2024-03-08 13:00:00+08:00,37.29999923706055,37.349998474121094,37.29999923706055,37.349998474121094,0,0.0,0.0
2024-03-11 09:00:00+08:00,35.900001525878906,36.25,35.900001525878906,36.20000076293945,91030,0.0,0.0
2024-03-11 10:00:00+08:00,36.29999923706055,36.29999923706055,36.25,36.25,10000,0.0,0.0
2024-03-11 11:00:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2024-03-11 12:00:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.29999923706055,3000,0.0,0.0
2024-03-11 13:00:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,5000,0.0,0.0
2024-03-12 09:00:00+08:00,36.099998474121094,36.599998474121094,36.0,36.599998474121094,22000,0.0,0.0
2024-03-12 10:00:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2024-03-12 11:00:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2024-03-12 12:00:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2024-03-12 13:00:00+08:00,36.70000076293945,37.0,36.599998474121094,37.0,13296,0.0,0.0
2024-03-13 09:00:00+08:00,36.95000076293945,37.0,36.95000076293945,37.0,2019,0.0,0.0
2024-03-13 11:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,2001,0.0,0.0
2024-03-13 12:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,5060,0.0,0.0
2024-03-13 13:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,2100,0.0,0.0
2024-03-14 09:00:00+08:00,36.5,36.5,36.5,36.5,0,0.0,0.0
2024-03-14 10:00:00+08:00,37.0,37.0,36.54999923706055,36.54999923706055,5000,0.0,0.0
2024-03-14 12:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,2000,0.0,0.0
2024-03-14 13:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0,0.0,0.0
2024-03-15 09:00:00+08:00,36.79999923706055,36.79999923706055,36.150001525878906,36.29999923706055,22100,0.0,0.0
2024-03-15 10:00:00+08:00,36.20000076293945,36.79999923706055,36.20000076293945,36.29999923706055,29000,0.0,0.0
2024-03-15 11:00:00+08:00,36.45000076293945,36.70000076293945,36.400001525878906,36.70000076293945,10000,0.0,0.0
2024-03-15 12:00:00+08:00,36.70000076293945,36.79999923706055,36.599998474121094,36.79999923706055,4000,0.0,0.0
2024-03-15 13:00:00+08:00,37.400001525878906,38.29999923706055,37.400001525878906,38.29999923706055,4199,0.0,0.0
2024-03-18 09:00:00+08:00,38.5,38.79999923706055,38.349998474121094,38.349998474121094,0,0.0,0.0
2024-03-18 10:00:00+08:00,38.349998474121094,38.5,38.04999923706055,38.5,9000,0.0,0.0
2024-03-18 11:00:00+08:00,38.79999923706055,38.900001525878906,38.70000076293945,38.849998474121094,28000,0.0,0.0
2024-03-18 12:00:00+08:00,38.79999923706055,38.79999923706055,38.70000076293945,38.70000076293945,3500,0.0,0.0
2024-03-18 13:00:00+08:00,38.70000076293945,38.70000076293945,38.5,38.70000076293945,5200,0.0,0.0
2024-03-19 09:00:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,6000,0.0,0.0
2024-03-19 10:00:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1200,0.0,0.0
2024-03-19 11:00:00+08:00,38.650001525878906,38.70000076293945,38.150001525878906,38.20000076293945,5045,0.0,0.0
2024-03-20 09:00:00+08:00,39.04999923706055,39.04999923706055,37.54999923706055,37.54999923706055,4755,0.0,0.0
2024-03-20 10:00:00+08:00,37.599998474121094,37.70000076293945,37.5,37.70000076293945,11000,0.0,0.0
2024-03-20 11:00:00+08:00,38.29999923706055,38.5,37.54999923706055,37.54999923706055,9000,0.0,0.0
2024-03-20 12:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,1157,0.0,0.0
2024-03-20 13:00:00+08:00,37.599998474121094,37.849998474121094,37.599998474121094,37.849998474121094,2059,0.0,0.0
2024-03-21 09:00:00+08:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,0,0.0,0.0
2024-03-21 11:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,1050,0.0,0.0
2024-03-21 12:00:00+08:00,37.599998474121094,37.599998474121094,37.5,37.5,5000,0.0,0.0
2024-03-21 13:00:00+08:00,37.5,37.79999923706055,37.29999923706055,37.79999923706055,3000,0.0,0.0
2024-03-22 09:00:00+08:00,37.099998474121094,37.400001525878906,37.099998474121094,37.29999923706055,0,0.0,0.0
2024-03-22 10:00:00+08:00,37.900001525878906,37.95000076293945,37.900001525878906,37.95000076293945,3000,0.0,0.0
2024-03-22 11:00:00+08:00,37.95000076293945,37.95000076293945,37.400001525878906,37.400001525878906,3000,0.0,0.0
2024-03-22 12:00:00+08:00,37.400001525878906,37.400001525878906,37.349998474121094,37.400001525878906,3000,0.0,0.0
2024-03-25 09:00:00+08:00,40.79999923706055,40.79999923706055,37.45000076293945,38.599998474121094,1000,0.0,0.0
2024-03-25 11:00:00+08:00,38.5,38.5,38.5,38.5,2000,0.0,0.0
2024-03-25 12:00:00+08:00,38.29999923706055,38.70000076293945,38.0,38.70000076293945,0,0.0,0.0
2024-03-26 09:00:00+08:00,38.150001525878906,38.650001525878906,38.150001525878906,38.349998474121094,7000,0.0,0.0
2024-03-26 10:00:00+08:00,38.599998474121094,38.599998474121094,38.29999923706055,38.29999923706055,14000,0.0,0.0
2024-03-26 11:00:00+08:00,38.25,38.29999923706055,38.20000076293945,38.25,14000,0.0,0.0
2024-03-26 12:00:00+08:00,38.29999923706055,38.349998474121094,38.25,38.349998474121094,5000,0.0,0.0
2024-03-26 13:00:00+08:00,38.25,38.25,38.04999923706055,38.150001525878906,15000,0.0,0.0
2024-03-27 09:00:00+08:00,37.79999923706055,38.25,37.70000076293945,38.20000076293945,0,0.0,0.0
2024-03-27 10:00:00+08:00,38.20000076293945,38.349998474121094,38.20000076293945,38.25,13200,0.0,0.0
2024-03-27 11:00:00+08:00,38.20000076293945,38.25,38.099998474121094,38.150001525878906,35000,0.0,0.0
2024-03-27 12:00:00+08:00,38.150001525878906,38.150001525878906,38.099998474121094,38.099998474121094,10000,0.0,0.0
2024-03-27 13:00:00+08:00,38.0,38.0,37.95000076293945,37.95000076293945,2000,0.0,0.0
2024-03-28 09:00:00+08:00,38.04999923706055,38.20000076293945,38.04999923706055,38.150001525878906,0,0.0,0.0
2024-03-28 10:00:00+08:00,38.150001525878906,38.150001525878906,37.650001525878906,37.650001525878906,39012,0.0,0.0
2024-03-28 11:00:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,1000,0.0,0.0
2024-03-28 12:00:00+08:00,37.75,37.75,37.54999923706055,37.54999923706055,74000,0.0,0.0
2024-03-28 13:00:00+08:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,4027,0.0,0.0
2024-03-29 09:00:00+08:00,37.5,37.5,37.45000076293945,37.45000076293945,2001,0.0,0.0
2024-03-29 11:00:00+08:00,37.599998474121094,37.79999923706055,37.54999923706055,37.54999923706055,9000,0.0,0.0
2024-03-29 12:00:00+08:00,37.599998474121094,37.599998474121094,37.54999923706055,37.54999923706055,3000,0.0,0.0
2024-03-29 13:00:00+08:00,37.849998474121094,37.900001525878906,37.849998474121094,37.900001525878906,12370,0.0,0.0
2024-04-01 09:00:00+08:00,37.95000076293945,37.95000076293945,37.900001525878906,37.95000076293945,0,0.0,0.0
2024-04-01 10:00:00+08:00,38.0,38.20000076293945,38.0,38.099998474121094,5000,0.0,0.0
2024-04-01 11:00:00+08:00,38.099998474121094,38.400001525878906,38.099998474121094,38.20000076293945,12000,0.0,0.0
2024-04-01 12:00:00+08:00,38.20000076293945,38.20000076293945,38.099998474121094,38.099998474121094,8000,0.0,0.0
2024-04-02 10:00:00+08:00,38.25,38.599998474121094,38.25,38.599998474121094,4000,0.0,0.0
2024-04-02 11:00:00+08:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,1000,0.0,0.0
2024-04-02 12:00:00+08:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,3000,0.0,0.0
2024-04-02 13:00:00+08:00,38.5,38.5,38.5,38.5,2000,0.0,0.0
2024-04-03 09:00:00+08:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,0,0.0,0.0
2024-04-03 10:00:00+08:00,39.04999923706055,39.04999923706055,38.45000076293945,38.45000076293945,13000,0.0,0.0
2024-04-03 11:00:00+08:00,38.45000076293945,38.45000076293945,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-04-03 12:00:00+08:00,38.5,38.54999923706055,38.5,38.5,7019,0.0,0.0
2024-04-08 10:00:00+08:00,38.5,38.5,38.45000076293945,38.5,5000,0.0,0.0
2024-04-08 11:00:00+08:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,2075,0.0,0.0
2024-04-08 12:00:00+08:00,38.650001525878906,39.099998474121094,38.650001525878906,39.099998474121094,13100,0.0,0.0
2024-04-08 13:00:00+08:00,39.0,39.0,39.0,39.0,1000,0.0,0.0
2024-04-09 09:00:00+08:00,39.29999923706055,39.29999923706055,39.0,39.0,0,0.0,0.0
2024-04-09 10:00:00+08:00,39.0,39.0,39.0,39.0,8000,0.0,0.0
2024-04-09 11:00:00+08:00,39.0,39.0,39.0,39.0,2001,0.0,0.0
2024-04-09 12:00:00+08:00,38.900001525878906,38.900001525878906,38.79999923706055,38.79999923706055,2049,0.0,0.0
2024-04-09 13:00:00+08:00,38.75,38.849998474121094,38.599998474121094,38.70000076293945,0,0.0,0.0
2024-04-10 09:00:00+08:00,39.29999923706055,39.900001525878906,39.29999923706055,39.599998474121094,18000,0.0,0.0
2024-04-10 10:00:00+08:00,39.599998474121094,39.599998474121094,39.0,39.0,26000,0.0,0.0
2024-04-10 11:00:00+08:00,39.0,39.0,38.70000076293945,38.70000076293945,12000,0.0,0.0
2024-04-10 12:00:00+08:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,3000,0.0,0.0
2024-04-11 09:00:00+08:00,39.599998474121094,39.79999923706055,39.099998474121094,39.400001525878906,7007,0.0,0.0
2024-04-11 10:00:00+08:00,39.400001525878906,39.79999923706055,39.400001525878906,39.400001525878906,5000,0.0,0.0
2024-04-11 11:00:00+08:00,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,2000,0.0,0.0
2024-04-11 12:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,3000,0.0,0.0
2024-04-11 13:00:00+08:00,39.400001525878906,39.400001525878906,39.349998474121094,39.400001525878906,0,0.0,0.0
2024-04-12 09:00:00+08:00,39.599998474121094,39.70000076293945,39.599998474121094,39.599998474121094,5034,0.0,0.0
2024-04-12 10:00:00+08:00,39.75,40.0,39.650001525878906,39.650001525878906,18172,0.0,0.0
2024-04-12 11:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,2000,0.0,0.0
2024-04-12 12:00:00+08:00,39.650001525878906,39.70000076293945,39.599998474121094,39.599998474121094,8000,0.0,0.0
2024-04-12 13:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,4000,0.0,0.0
2024-04-15 09:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,0.0,0.0
