Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 10:00:00+08:00,39.599998474121094,39.599998474121094,39.54999923706055,39.54999923706055,4006,0.0,0.0
2024-04-15 11:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,5494,0.0,0.0
2024-04-15 12:00:00+08:00,39.599998474121094,39.599998474121094,39.54999923706055,39.54999923706055,4000,0.0,0.0
2024-04-15 13:00:00+08:00,39.5,39.650001525878906,39.5,39.650001525878906,0,0.0,0.0
2024-04-16 09:00:00+08:00,39.20000076293945,39.20000076293945,38.849998474121094,39.150001525878906,8000,0.0,0.0
2024-04-16 10:00:00+08:00,39.150001525878906,39.150001525878906,38.79999923706055,38.79999923706055,12000,0.0,0.0
2024-04-16 11:00:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1000,0.0,0.0
2024-04-16 12:00:00+08:00,38.5,38.5,38.0,38.0,13016,0.0,0.0
2024-04-16 13:00:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,4000,0.0,0.0
2024-04-17 09:00:00+08:00,39.0,39.099998474121094,38.900001525878906,38.900001525878906,9000,0.0,0.0
2024-04-17 10:00:00+08:00,38.900001525878906,39.54999923706055,38.900001525878906,39.54999923706055,5000,0.0,0.0
2024-04-17 11:00:00+08:00,39.5,39.5,39.5,39.5,10000,0.0,0.0
2024-04-17 12:00:00+08:00,39.5,39.70000076293945,39.5,39.5,12000,0.0,0.0
2024-04-18 09:00:00+08:00,39.650001525878906,39.70000076293945,39.650001525878906,39.70000076293945,3000,0.0,0.0
2024-04-18 10:00:00+08:00,39.70000076293945,39.75,39.599998474121094,39.75,16000,0.0,0.0
2024-04-18 11:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,2000,0.0,0.0
2024-04-18 12:00:00+08:00,39.75,40.099998474121094,39.75,40.099998474121094,11000,0.0,0.0
2024-04-18 13:00:00+08:00,40.099998474121094,40.150001525878906,40.099998474121094,40.150001525878906,8033,0.0,0.0
2024-04-19 09:00:00+08:00,40.400001525878906,42.0,40.0,40.900001525878906,27317,0.0,0.0
2024-04-19 10:00:00+08:00,40.79999923706055,40.79999923706055,40.25,40.29999923706055,41012,0.0,0.0
2024-04-19 11:00:00+08:00,40.54999923706055,40.70000076293945,39.79999923706055,40.70000076293945,38130,0.0,0.0
2024-04-19 12:00:00+08:00,40.70000076293945,40.70000076293945,40.099998474121094,40.099998474121094,7088,0.0,0.0
2024-04-19 13:00:00+08:00,40.0,40.5,40.0,40.45000076293945,8000,0.0,0.0
2024-04-22 09:00:00+08:00,40.45000076293945,41.5,40.45000076293945,41.5,0,0.0,0.0
2024-04-22 10:00:00+08:00,41.400001525878906,41.400001525878906,40.650001525878906,41.20000076293945,6000,0.0,0.0
2024-04-22 11:00:00+08:00,40.79999923706055,41.150001525878906,40.45000076293945,40.45000076293945,11000,0.0,0.0
2024-04-22 12:00:00+08:00,40.29999923706055,40.29999923706055,40.20000076293945,40.20000076293945,9025,0.0,0.0
2024-04-22 13:00:00+08:00,40.099998474121094,40.29999923706055,40.0,40.29999923706055,21000,0.0,0.0
2024-04-23 09:00:00+08:00,39.95000076293945,39.95000076293945,39.79999923706055,39.849998474121094,14000,0.0,0.0
2024-04-23 10:00:00+08:00,39.849998474121094,40.0,39.79999923706055,39.79999923706055,15000,0.0,0.0
2024-04-23 11:00:00+08:00,40.04999923706055,40.04999923706055,40.0,40.0,3000,0.0,0.0
2024-04-23 12:00:00+08:00,40.0,40.099998474121094,40.0,40.099998474121094,3000,0.0,0.0
2024-04-23 13:00:00+08:00,40.099998474121094,40.099998474121094,39.79999923706055,39.900001525878906,9000,0.0,0.0
2024-04-24 09:00:00+08:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,0,0.0,0.0
2024-04-24 10:00:00+08:00,40.5,40.70000076293945,40.5,40.70000076293945,11000,0.0,0.0
2024-04-24 11:00:00+08:00,40.5,40.5,40.25,40.5,22000,0.0,0.0
2024-04-24 12:00:00+08:00,40.5,40.5,40.099998474121094,40.099998474121094,10000,0.0,0.0
2024-04-24 13:00:00+08:00,40.20000076293945,40.20000076293945,40.099998474121094,40.20000076293945,9000,0.0,0.0
2024-04-25 09:00:00+08:00,40.20000076293945,40.20000076293945,39.45000076293945,39.45000076293945,0,0.0,0.0
2024-04-25 10:00:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,2000,0.0,0.0
2024-04-25 11:00:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,1000,0.0,0.0
2024-04-25 12:00:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,1000,0.0,0.0
2024-04-25 13:00:00+08:00,39.45000076293945,39.45000076293945,39.099998474121094,39.099998474121094,16000,0.0,0.0
2024-04-26 09:00:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,0,0.0,0.0
2024-04-26 10:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,1000,0.0,0.0
2024-04-26 11:00:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,2000,0.0,0.0
2024-04-26 12:00:00+08:00,39.349998474121094,39.349998474121094,38.849998474121094,39.099998474121094,23000,0.0,0.0
2024-04-26 13:00:00+08:00,39.099998474121094,39.099998474121094,38.70000076293945,38.70000076293945,4000,0.0,0.0
2024-04-29 12:00:00+08:00,38.849998474121094,38.849998474121094,38.75,38.79999923706055,6002,0.0,0.0
2024-04-29 13:00:00+08:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,1310,0.0,0.0
2024-04-30 09:00:00+08:00,37.29999923706055,37.5,35.0,36.29999923706055,187200,0.0,0.0
2024-04-30 10:00:00+08:00,36.400001525878906,36.400001525878906,36.099998474121094,36.099998474121094,13000,0.0,0.0
2024-04-30 11:00:00+08:00,36.20000076293945,36.95000076293945,36.150001525878906,36.95000076293945,5000,0.0,0.0
2024-04-30 12:00:00+08:00,37.20000076293945,37.400001525878906,37.20000076293945,37.20000076293945,8300,0.0,0.0
2024-04-30 13:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2024-05-02 09:00:00+08:00,36.75,37.400001525878906,36.75,37.400001525878906,0,0.0,0.0
2024-05-02 10:00:00+08:00,37.20000076293945,38.349998474121094,37.20000076293945,38.349998474121094,13000,0.0,0.0
2024-05-02 11:00:00+08:00,38.0,38.0,38.0,38.0,1000,0.0,0.0
2024-05-02 12:00:00+08:00,37.75,37.900001525878906,37.75,37.900001525878906,3000,0.0,0.0
2024-05-02 13:00:00+08:00,37.599998474121094,37.900001525878906,37.5,37.900001525878906,7000,0.0,0.0
2024-05-03 10:00:00+08:00,37.5,37.5,37.5,37.5,6000,0.0,0.0
2024-05-03 11:00:00+08:00,37.5,37.5,37.400001525878906,37.400001525878906,6000,0.0,0.0
2024-05-03 12:00:00+08:00,37.400001525878906,37.5,37.29999923706055,37.5,7000,0.0,0.0
2024-05-03 13:00:00+08:00,37.20000076293945,37.20000076293945,37.150001525878906,37.150001525878906,3000,0.0,0.0
2024-05-06 09:00:00+08:00,37.04999923706055,37.04999923706055,37.0,37.0,0,0.0,0.0
2024-05-06 10:00:00+08:00,37.0,37.099998474121094,36.900001525878906,37.099998474121094,16000,0.0,0.0
2024-05-06 11:00:00+08:00,36.95000076293945,37.099998474121094,36.900001525878906,36.900001525878906,7000,0.0,0.0
2024-05-06 12:00:00+08:00,36.900001525878906,37.20000076293945,36.900001525878906,37.20000076293945,13049,0.0,0.0
2024-05-06 13:00:00+08:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-05-07 09:00:00+08:00,37.0,37.0,37.0,37.0,7000,0.0,0.0
2024-05-07 10:00:00+08:00,37.0,37.0,37.0,37.0,6000,0.0,0.0
2024-05-07 11:00:00+08:00,37.0,37.0,37.0,37.0,2000,0.0,0.0
2024-05-07 12:00:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,5050,0.0,0.0
2024-05-07 13:00:00+08:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-05-08 09:00:00+08:00,37.0,37.0,36.849998474121094,37.0,9000,0.0,0.0
2024-05-08 10:00:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,4009,0.0,0.0
2024-05-08 11:00:00+08:00,37.099998474121094,37.099998474121094,37.0,37.099998474121094,6150,0.0,0.0
2024-05-08 13:00:00+08:00,37.099998474121094,37.099998474121094,37.0,37.0,0,0.0,0.0
2024-05-09 09:00:00+08:00,39.79999923706055,39.79999923706055,38.79999923706055,38.79999923706055,9050,0.0,0.0
2024-05-09 10:00:00+08:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,2000,0.0,0.0
2024-05-09 13:00:00+08:00,37.900001525878906,37.900001525878906,37.79999923706055,37.79999923706055,4000,0.0,0.0
2024-05-10 09:00:00+08:00,36.900001525878906,37.0,36.900001525878906,37.0,0,0.0,0.0
2024-05-10 10:00:00+08:00,37.0,37.0,37.0,37.0,5000,0.0,0.0
2024-05-10 11:00:00+08:00,37.0,37.0,37.0,37.0,10241,0.0,0.0
2024-05-13 09:00:00+08:00,37.25,37.25,36.0,36.650001525878906,14754,0.0,0.0
2024-05-13 10:00:00+08:00,36.650001525878906,36.95000076293945,36.650001525878906,36.95000076293945,3000,0.0,0.0
2024-05-13 11:00:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1000,0.0,0.0
2024-05-13 12:00:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1000,0.0,0.0
2024-05-13 13:00:00+08:00,36.79999923706055,36.79999923706055,36.75,36.75,4000,0.0,0.0
2024-05-14 09:00:00+08:00,37.0,37.29999923706055,37.0,37.29999923706055,3000,0.0,0.0
2024-05-14 10:00:00+08:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-05-14 11:00:00+08:00,37.0,37.0,37.0,37.0,11000,0.0,0.0
2024-05-14 12:00:00+08:00,37.0,37.0,37.0,37.0,2000,0.0,0.0
2024-05-14 13:00:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2024-05-15 09:00:00+08:00,37.29999923706055,37.29999923706055,36.79999923706055,36.849998474121094,17000,0.0,0.0
2024-05-15 10:00:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,3000,0.0,0.0
2024-05-15 11:00:00+08:00,36.849998474121094,36.849998474121094,36.75,36.75,16000,0.0,0.0
2024-05-15 12:00:00+08:00,36.75,36.75,36.75,36.75,3000,0.0,0.0
2024-05-16 09:00:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,9000,0.0,0.0
2024-05-16 11:00:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,3000,0.0,0.0
2024-05-16 12:00:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1000,0.0,0.0
2024-05-16 13:00:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1000,0.0,0.0
2024-05-17 09:00:00+08:00,37.0,37.0,36.599998474121094,36.599998474121094,0,0.0,0.0
2024-05-17 10:00:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,20000,0.0,0.0
2024-05-17 11:00:00+08:00,36.70000076293945,37.0,36.70000076293945,37.0,4000,0.0,0.0
2024-05-17 12:00:00+08:00,36.900001525878906,37.0,36.900001525878906,37.0,4000,0.0,0.0
2024-05-20 09:00:00+08:00,37.0,37.0,36.599998474121094,36.650001525878906,0,0.0,0.0
2024-05-20 10:00:00+08:00,36.79999923706055,36.79999923706055,36.650001525878906,36.650001525878906,12000,0.0,0.0
2024-05-20 11:00:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,2000,0.0,0.0
2024-05-20 12:00:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.599998474121094,53000,0.0,0.0
2024-05-20 13:00:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0,0.0,0.0
2024-05-21 09:00:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,3289,0.0,0.0
2024-05-21 10:00:00+08:00,36.5,36.5,36.5,36.5,11000,0.0,0.0
2024-05-21 12:00:00+08:00,36.5,36.5,36.5,36.5,9000,0.0,0.0
2024-05-21 13:00:00+08:00,36.5,36.5,36.400001525878906,36.400001525878906,7153,0.0,0.0
2024-05-22 09:00:00+08:00,36.849998474121094,36.849998474121094,36.5,36.5,6000,0.0,0.0
2024-05-22 10:00:00+08:00,36.5,36.5,36.349998474121094,36.349998474121094,14000,0.0,0.0
2024-05-22 11:00:00+08:00,36.29999923706055,36.45000076293945,36.04999923706055,36.45000076293945,20052,0.0,0.0
2024-05-22 12:00:00+08:00,36.25,36.45000076293945,36.25,36.45000076293945,4000,0.0,0.0
2024-05-22 13:00:00+08:00,36.45000076293945,36.45000076293945,36.25,36.25,5000,0.0,0.0
2024-05-23 09:00:00+08:00,36.04999923706055,36.04999923706055,35.95000076293945,36.0,15010,0.0,0.0
2024-05-23 10:00:00+08:00,36.29999923706055,36.400001525878906,36.0,36.0,9000,0.0,0.0
2024-05-23 11:00:00+08:00,36.0,36.0,35.95000076293945,36.0,16210,0.0,0.0
2024-05-23 12:00:00+08:00,36.04999923706055,36.099998474121094,36.0,36.0,12090,0.0,0.0
2024-05-23 13:00:00+08:00,35.95000076293945,35.95000076293945,35.900001525878906,35.900001525878906,5000,0.0,0.0
2024-05-24 09:00:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,3336,0.0,0.0
2024-05-24 10:00:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,1163,0.0,0.0
2024-05-24 13:00:00+08:00,36.400001525878906,36.400001525878906,36.29999923706055,36.29999923706055,7000,0.0,0.0
2024-05-27 09:00:00+08:00,35.650001525878906,38.099998474121094,35.650001525878906,35.650001525878906,8952,0.0,0.0
2024-05-27 10:00:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,3000,0.0,0.0
2024-05-27 11:00:00+08:00,35.70000076293945,36.0,35.650001525878906,36.0,33000,0.0,0.0
2024-05-27 12:00:00+08:00,36.0,36.0,35.79999923706055,35.79999923706055,6008,0.0,0.0
2024-05-28 09:00:00+08:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2024-05-28 11:00:00+08:00,36.5,36.75,36.5,36.75,0,0.0,0.0
2024-05-29 11:00:00+08:00,36.5,36.5,36.5,36.5,1000,0.0,0.0
2024-05-29 12:00:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,4000,0.0,0.0
2024-05-29 13:00:00+08:00,36.45000076293945,36.45000076293945,36.29999923706055,36.29999923706055,3000,0.0,0.0
2024-05-30 10:00:00+08:00,36.349998474121094,36.45000076293945,36.099998474121094,36.099998474121094,11000,0.0,0.0
2024-05-30 11:00:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,2000,0.0,0.0
2024-05-30 12:00:00+08:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,1000,0.0,0.0
2024-05-30 13:00:00+08:00,36.45000076293945,36.5,36.45000076293945,36.5,2000,0.0,0.0
2024-05-31 09:00:00+08:00,36.5,36.5,36.0,36.0,2000,0.0,0.0
2024-05-31 10:00:00+08:00,36.5,36.900001525878906,36.5,36.5,9000,0.0,0.0
2024-05-31 11:00:00+08:00,36.5,36.75,36.400001525878906,36.75,7000,0.0,0.0
2024-05-31 13:00:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2024-06-03 11:00:00+08:00,36.20000076293945,36.20000076293945,36.150001525878906,36.150001525878906,13000,0.0,0.0
2024-06-03 12:00:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,2000,0.0,0.0
2024-06-03 13:00:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,0,0.0,0.0
2024-06-04 09:00:00+08:00,36.20000076293945,36.400001525878906,36.20000076293945,36.400001525878906,2000,0.0,0.0
2024-06-04 10:00:00+08:00,36.20000076293945,36.20000076293945,36.0,36.0,13000,0.0,0.0
2024-06-04 11:00:00+08:00,36.0,36.0,36.0,36.0,2000,0.0,0.0
2024-06-04 12:00:00+08:00,36.0,36.29999923706055,36.0,36.0,18100,0.0,0.0
2024-06-04 13:00:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,2000,0.0,0.0
2024-06-05 11:00:00+08:00,35.95000076293945,35.95000076293945,35.900001525878906,35.900001525878906,0,0.0,0.0
2024-06-05 12:00:00+08:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,1000,0.0,0.0
2024-06-05 13:00:00+08:00,36.25,36.25,36.25,36.25,0,0.0,0.0
2024-06-06 09:00:00+08:00,36.25,36.25,36.099998474121094,36.150001525878906,3000,0.0,0.0
2024-06-06 10:00:00+08:00,36.099998474121094,36.099998474121094,36.0,36.0,8009,0.0,0.0
2024-06-06 11:00:00+08:00,36.0,36.0,36.0,36.0,8000,0.0,0.0
2024-06-06 12:00:00+08:00,36.0,36.0,35.900001525878906,35.900001525878906,5019,0.0,0.0
2024-06-06 13:00:00+08:00,35.900001525878906,35.900001525878906,35.5,35.5,10000,0.0,0.0
2024-06-07 10:00:00+08:00,36.04999923706055,36.45000076293945,36.04999923706055,36.45000076293945,8000,0.0,0.0
2024-06-07 11:00:00+08:00,36.29999923706055,36.29999923706055,36.099998474121094,36.20000076293945,12000,0.0,0.0
2024-06-07 12:00:00+08:00,36.099998474121094,36.400001525878906,36.099998474121094,36.400001525878906,0,0.0,0.0
2024-06-07 13:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,26040,0.0,0.0
2024-06-11 09:00:00+08:00,36.599998474121094,36.900001525878906,36.29999923706055,36.29999923706055,0,0.0,0.0
2024-06-11 10:00:00+08:00,36.29999923706055,36.29999923706055,36.20000076293945,36.20000076293945,9000,0.0,0.0
2024-06-11 11:00:00+08:00,36.25,36.25,36.20000076293945,36.20000076293945,4000,0.0,0.0
2024-06-11 12:00:00+08:00,36.20000076293945,36.599998474121094,36.20000076293945,36.599998474121094,4000,0.0,0.0
2024-06-12 09:00:00+08:00,36.25,36.54999923706055,36.099998474121094,36.54999923706055,7005,0.0,0.0
2024-06-12 10:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,1000,0.0,0.0
2024-06-12 11:00:00+08:00,36.5,36.5,36.5,36.5,2000,0.0,0.0
2024-06-12 12:00:00+08:00,36.04999923706055,36.04999923706055,35.5,35.5,36301,0.0,0.0
2024-06-12 13:00:00+08:00,35.599998474121094,35.599998474121094,35.5,35.5,20000,0.0,0.0
2024-06-13 09:00:00+08:00,36.25,36.25,35.95000076293945,35.95000076293945,6045,0.0,0.0
2024-06-13 10:00:00+08:00,36.0,36.0,35.900001525878906,35.900001525878906,13282,0.0,0.0
2024-06-13 11:00:00+08:00,35.900001525878906,36.0,35.79999923706055,35.79999923706055,7000,0.0,0.0
2024-06-13 12:00:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,6000,0.0,0.0
2024-06-13 13:00:00+08:00,35.900001525878906,36.150001525878906,35.900001525878906,36.150001525878906,8000,0.0,0.0
2024-06-14 09:00:00+08:00,36.04999923706055,36.099998474121094,35.849998474121094,35.849998474121094,0,0.0,0.0
2024-06-14 11:00:00+08:00,36.099998474121094,36.099998474121094,35.849998474121094,35.849998474121094,13000,0.0,0.0
2024-06-14 12:00:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,8000,0.0,0.0
2024-06-17 09:00:00+08:00,36.04999923706055,36.04999923706055,35.20000076293945,35.20000076293945,0,0.0,0.0
2024-06-17 10:00:00+08:00,35.349998474121094,35.349998474121094,35.25,35.25,13000,0.0,0.0
2024-06-17 11:00:00+08:00,35.20000076293945,35.20000076293945,35.0,35.099998474121094,60000,0.0,0.0
2024-06-17 12:00:00+08:00,35.25,36.0,35.0,36.0,50267,0.0,0.0
2024-06-17 13:00:00+08:00,35.04999923706055,35.95000076293945,35.0,35.95000076293945,20000,0.0,0.0
2024-06-18 09:00:00+08:00,35.599998474121094,35.79999923706055,35.0,35.650001525878906,0,0.0,0.0
2024-06-18 10:00:00+08:00,35.20000076293945,35.650001525878906,35.0,35.0,49007,0.0,0.0
2024-06-18 11:00:00+08:00,35.0,35.5,35.0,35.0,27524,0.0,0.0
2024-06-18 12:00:00+08:00,35.0,35.0,34.95000076293945,34.95000076293945,40000,0.0,0.0
2024-06-18 13:00:00+08:00,35.5,35.5,35.0,35.5,12000,0.0,0.0
2024-06-19 09:00:00+08:00,35.0,35.04999923706055,35.0,35.0,13000,0.0,0.0
2024-06-19 10:00:00+08:00,35.0,35.0,34.900001525878906,34.95000076293945,9000,0.0,0.0
2024-06-19 11:00:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,2000,0.0,0.0
2024-06-19 13:00:00+08:00,35.0,35.0,35.0,35.0,1000,0.0,0.0
2024-06-20 09:00:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,0,0.0,0.0
2024-06-20 10:00:00+08:00,35.29999923706055,35.45000076293945,35.29999923706055,35.45000076293945,2000,0.0,0.0
2024-06-20 11:00:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,6000,0.0,0.0
2024-06-20 12:00:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,17000,0.0,0.0
2024-06-20 13:00:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,0,0.0,0.0
2024-06-21 09:00:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,7000,0.0,0.0
2024-06-21 11:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2000,0.0,0.0
2024-06-21 12:00:00+08:00,35.20000076293945,35.25,35.0,35.25,31100,0.0,0.0
2024-06-21 13:00:00+08:00,35.150001525878906,35.29999923706055,35.099998474121094,35.29999923706055,9000,0.0,0.0
2024-06-24 09:00:00+08:00,35.0,35.0,35.0,35.0,0,0.0,0.0
2024-06-24 10:00:00+08:00,35.0,35.0,35.0,35.0,26000,0.0,0.0
2024-06-24 11:00:00+08:00,35.0,35.0,35.0,35.0,13000,0.0,0.0
2024-06-24 12:00:00+08:00,35.0,35.099998474121094,35.0,35.0,10000,0.0,0.0
2024-06-25 09:00:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,4000,0.0,0.0
2024-06-25 10:00:00+08:00,34.95000076293945,35.0,34.95000076293945,35.0,3000,0.0,0.0
2024-06-25 11:00:00+08:00,35.0,35.0,35.0,35.0,1000,0.0,0.0
2024-06-25 12:00:00+08:00,35.0,35.0,35.0,35.0,5000,0.0,0.0
2024-06-25 13:00:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,2000,0.0,0.0
2024-06-26 09:00:00+08:00,35.0,35.45000076293945,35.0,35.0,16000,0.0,0.0
2024-06-26 10:00:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,25000,0.0,0.0
2024-06-26 11:00:00+08:00,35.0,35.20000076293945,35.0,35.20000076293945,28000,0.0,0.0
2024-06-26 12:00:00+08:00,35.20000076293945,35.20000076293945,35.0,35.0,8000,0.0,0.0
2024-06-26 13:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0,0.0,0.0
2024-06-27 09:00:00+08:00,35.25,35.25,35.099998474121094,35.099998474121094,8006,0.0,0.0
2024-06-27 10:00:00+08:00,35.099998474121094,35.5,35.099998474121094,35.099998474121094,16000,0.0,0.0
2024-06-27 11:00:00+08:00,35.150001525878906,35.150001525878906,35.0,35.0,11000,0.0,0.0
2024-06-27 12:00:00+08:00,35.04999923706055,35.25,35.04999923706055,35.25,3000,0.0,0.0
2024-06-27 13:00:00+08:00,35.0,35.0,35.0,35.0,0,0.0,0.0
2024-06-28 09:00:00+08:00,35.79999923706055,35.79999923706055,35.04999923706055,35.04999923706055,11111,0.0,0.0
2024-06-28 10:00:00+08:00,35.099998474121094,35.54999923706055,35.099998474121094,35.54999923706055,7000,0.0,0.0
2024-06-28 11:00:00+08:00,35.099998474121094,35.20000076293945,35.0,35.20000076293945,17000,0.0,0.0
2024-06-28 12:00:00+08:00,35.20000076293945,35.20000076293945,35.04999923706055,35.04999923706055,22010,0.0,0.0
2024-06-28 13:00:00+08:00,35.29999923706055,35.29999923706055,35.04999923706055,35.04999923706055,1000,0.0,0.0
