Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 12:00:00+08:00,19.850000381469727,20.049999237060547,19.850000381469727,20.049999237060547,2000,0.0,0.0
2022-07-14 13:00:00+08:00,20.100000381469727,20.200000762939453,20.100000381469727,20.200000762939453,0,0.0,0.0
2022-07-15 09:00:00+08:00,19.799999237060547,20.049999237060547,19.350000381469727,20.0,14177,0.0,0.0
2022-07-15 11:00:00+08:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,7345,0.0,0.0
2022-07-15 12:00:00+08:00,19.899999618530273,20.0,19.899999618530273,20.0,2428,0.0,0.0
2022-07-15 13:00:00+08:00,19.950000762939453,19.950000762939453,19.450000762939453,19.450000762939453,2011,0.0,0.0
2022-07-18 10:00:00+08:00,19.850000381469727,20.0,19.549999237060547,20.0,2762,0.0,0.0
2022-07-18 11:00:00+08:00,19.75,20.0,19.75,20.0,3224,0.0,0.0
2022-07-18 12:00:00+08:00,19.799999237060547,20.0,19.799999237060547,20.0,2009,0.0,0.0
2022-07-18 13:00:00+08:00,19.649999618530273,19.950000762939453,19.649999618530273,19.950000762939453,3000,0.0,0.0
2022-07-19 11:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,7122,0.0,0.0
2022-07-19 12:00:00+08:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1949,0.0,0.0
2022-07-19 13:00:00+08:00,19.899999618530273,19.899999618530273,19.649999618530273,19.899999618530273,3000,0.0,0.0
2022-07-20 09:00:00+08:00,19.899999618530273,20.200000762939453,19.899999618530273,20.200000762939453,0,0.0,0.0
2022-07-20 12:00:00+08:00,19.700000762939453,19.899999618530273,19.649999618530273,19.899999618530273,3754,0.0,0.0
2022-07-21 09:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0,0.0,0.0
2022-07-21 10:00:00+08:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,2085,0.0,0.0
2022-07-21 11:00:00+08:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1079,0.0,0.0
2022-07-21 13:00:00+08:00,19.649999618530273,19.850000381469727,19.649999618530273,19.850000381469727,3000,0.0,0.0
2022-07-22 13:00:00+08:00,19.399999618530273,19.75,19.399999618530273,19.75,4000,0.0,0.0
2022-07-25 12:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0
2022-07-25 13:00:00+08:00,19.600000381469727,19.899999618530273,19.600000381469727,19.899999618530273,0,0.0,0.0
2022-07-26 11:00:00+08:00,19.600000381469727,19.649999618530273,19.600000381469727,19.649999618530273,4280,0.0,0.0
2022-07-26 13:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1140,0.0,0.0
2022-07-27 09:00:00+08:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,3000,0.0,0.0
2022-07-27 10:00:00+08:00,19.399999618530273,19.399999618530273,19.350000381469727,19.399999618530273,10666,0.0,0.0
2022-07-27 12:00:00+08:00,19.350000381469727,19.5,19.25,19.5,12336,0.0,0.0
2022-07-27 13:00:00+08:00,19.600000381469727,19.799999237060547,19.600000381469727,19.799999237060547,4050,0.0,0.0
2022-07-28 10:00:00+08:00,19.450000762939453,19.649999618530273,19.299999237060547,19.649999618530273,2000,0.0,0.0
2022-07-28 11:00:00+08:00,19.75,19.950000762939453,19.75,19.899999618530273,30000,0.0,0.0
2022-07-28 12:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,4659,0.0,0.0
2022-07-29 09:00:00+08:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,0,0.0,0.0
2022-07-29 10:00:00+08:00,19.5,19.5,19.5,19.5,2553,0.0,0.0
2022-07-29 11:00:00+08:00,19.600000381469727,19.850000381469727,19.600000381469727,19.850000381469727,21000,0.0,0.0
2022-07-29 12:00:00+08:00,19.600000381469727,19.850000381469727,19.600000381469727,19.850000381469727,3030,0.0,0.0
2022-08-01 13:00:00+08:00,19.700000762939453,19.899999618530273,19.549999237060547,19.899999618530273,6450,0.0,0.0
2022-08-02 09:00:00+08:00,19.850000381469727,20.149999618530273,19.850000381469727,20.149999618530273,593970,0.0,0.0
2022-08-02 10:00:00+08:00,20.0,20.0,20.0,20.0,6097,0.0,0.0
2022-08-02 12:00:00+08:00,19.899999618530273,19.950000762939453,19.850000381469727,19.899999618530273,7669,0.0,0.0
2022-08-02 13:00:00+08:00,19.899999618530273,19.950000762939453,19.850000381469727,19.950000762939453,5159,0.0,0.0
2022-08-03 09:00:00+08:00,20.0,20.450000762939453,19.799999237060547,20.149999618530273,0,0.0,0.0
2022-08-04 09:00:00+08:00,19.799999237060547,19.950000762939453,19.799999237060547,19.950000762939453,0,0.0,0.0
2022-08-05 09:00:00+08:00,20.049999237060547,20.149999618530273,20.049999237060547,20.149999618530273,0,0.0,0.0
2022-08-05 12:00:00+08:00,20.0,20.0,20.0,20.0,4000,0.0,0.0
2022-08-05 13:00:00+08:00,19.799999237060547,19.950000762939453,19.799999237060547,19.950000762939453,2000,0.0,0.0
2022-08-09 09:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0,0.0,0.0
2022-08-09 11:00:00+08:00,19.5,19.950000762939453,19.5,19.799999237060547,5050,0.0,0.0
2022-08-09 13:00:00+08:00,19.549999237060547,19.549999237060547,19.450000762939453,19.450000762939453,11119,0.0,0.0
2022-08-10 09:00:00+08:00,19.75,19.75,19.75,19.75,0,0.0,0.0
2022-08-10 10:00:00+08:00,19.5,19.600000381469727,19.299999237060547,19.600000381469727,13000,0.0,0.0
2022-08-10 11:00:00+08:00,19.549999237060547,19.799999237060547,19.549999237060547,19.549999237060547,6230,0.0,0.0
2022-08-10 12:00:00+08:00,19.549999237060547,19.850000381469727,19.299999237060547,19.850000381469727,25400,0.0,0.0
2022-08-11 09:00:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,0.0,0.0
2022-08-11 13:00:00+08:00,19.75,19.899999618530273,19.75,19.899999618530273,7060,0.0,0.0
2022-08-12 11:00:00+08:00,19.5,19.549999237060547,19.5,19.5,5100,0.0,0.0
2022-08-12 12:00:00+08:00,19.5,19.5,19.450000762939453,19.450000762939453,12620,0.0,0.0
2022-08-12 13:00:00+08:00,19.450000762939453,19.700000762939453,19.450000762939453,19.700000762939453,5131,0.0,0.0
2022-08-15 11:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0
2022-08-15 12:00:00+08:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,1436,0.0,0.0
2022-08-15 13:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,1291,0.0,0.0
2022-08-16 09:00:00+08:00,19.299999237060547,19.299999237060547,19.149999618530273,19.149999618530273,8436,0.0,0.0
2022-08-16 10:00:00+08:00,19.100000381469727,19.149999618530273,18.899999618530273,19.149999618530273,8485,0.0,0.0
2022-08-16 11:00:00+08:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1155,0.0,0.0
2022-08-16 12:00:00+08:00,19.149999618530273,19.299999237060547,19.149999618530273,19.299999237060547,12675,0.0,0.0
2022-08-16 13:00:00+08:00,19.0,19.0,19.0,19.0,1035,0.0,0.0
2022-08-17 09:00:00+08:00,18.75,19.25,18.75,19.25,0,0.0,0.0
2022-08-17 11:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,3117,0.0,0.0
2022-08-17 12:00:00+08:00,18.899999618530273,19.149999618530273,18.899999618530273,19.049999237060547,5290,0.0,0.0
2022-08-17 13:00:00+08:00,18.700000762939453,19.100000381469727,18.700000762939453,19.100000381469727,2018,0.0,0.0
2022-08-18 09:00:00+08:00,19.0,19.549999237060547,18.549999237060547,19.299999237060547,0,0.0,0.0
2022-08-18 11:00:00+08:00,19.25,19.25,19.25,19.25,2604,0.0,0.0
2022-08-18 13:00:00+08:00,19.049999237060547,19.399999618530273,19.049999237060547,19.399999618530273,14073,0.0,0.0
2022-08-19 13:00:00+08:00,19.149999618530273,19.5,19.149999618530273,19.5,0,0.0,0.0
2022-08-23 11:00:00+08:00,18.899999618530273,19.25,18.899999618530273,19.25,1083,0.0,0.0
2022-08-24 09:00:00+08:00,18.75,19.350000381469727,18.75,19.350000381469727,622,0.0,0.0
2022-08-24 10:00:00+08:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,2000,0.0,0.0
2022-08-24 11:00:00+08:00,19.0,19.25,19.0,19.25,12926,0.0,0.0
2022-08-24 13:00:00+08:00,18.899999618530273,19.149999618530273,18.75,19.149999618530273,10263,0.0,0.0
2022-08-25 09:00:00+08:00,19.25,19.25,19.25,19.25,0,0.0,0.0
2022-08-25 12:00:00+08:00,19.0,19.100000381469727,19.0,19.100000381469727,2802,0.0,0.0
2022-08-26 09:00:00+08:00,18.649999618530273,18.649999618530273,18.600000381469727,18.600000381469727,209,0.0,0.0
2022-08-26 10:00:00+08:00,18.600000381469727,18.799999237060547,18.5,18.5,3232,0.0,0.0
2022-08-26 11:00:00+08:00,18.5,18.899999618530273,18.5,18.899999618530273,6219,0.0,0.0
2022-08-26 12:00:00+08:00,18.450000762939453,18.799999237060547,18.399999618530273,18.399999618530273,6574,0.0,0.0
2022-08-26 13:00:00+08:00,18.450000762939453,18.799999237060547,18.450000762939453,18.799999237060547,5416,0.0,0.0
2022-08-30 09:00:00+08:00,18.75,19.350000381469727,18.75,19.350000381469727,0,0.0,0.0
2022-08-30 10:00:00+08:00,19.299999237060547,19.5,19.049999237060547,19.5,28400,0.0,0.0
2022-08-30 12:00:00+08:00,19.149999618530273,19.350000381469727,19.149999618530273,19.350000381469727,2320,0.0,0.0
2022-08-31 10:00:00+08:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-08-31 11:00:00+08:00,19.049999237060547,19.200000762939453,19.049999237060547,19.200000762939453,5000,0.0,0.0
2022-08-31 12:00:00+08:00,19.049999237060547,19.049999237060547,19.0,19.0,3220,0.0,0.0
2022-08-31 13:00:00+08:00,19.100000381469727,19.399999618530273,19.100000381469727,19.399999618530273,18000,0.0,0.0
2022-09-01 09:00:00+08:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0
2022-09-01 10:00:00+08:00,19.049999237060547,19.100000381469727,19.049999237060547,19.049999237060547,4732,0.0,0.0
2022-09-01 12:00:00+08:00,19.25,19.25,19.25,19.25,1070,0.0,0.0
2022-09-01 13:00:00+08:00,19.049999237060547,19.700000762939453,19.049999237060547,19.700000762939453,0,0.0,0.0
2022-09-02 13:00:00+08:00,19.200000762939453,19.600000381469727,19.200000762939453,19.600000381469727,3628,0.0,0.0
2022-09-05 09:00:00+08:00,19.600000381469727,19.799999237060547,19.600000381469727,19.799999237060547,0,0.0,0.0
2022-09-05 10:00:00+08:00,19.100000381469727,19.450000762939453,18.950000762939453,18.950000762939453,9000,0.0,0.0
2022-09-05 12:00:00+08:00,18.899999618530273,19.100000381469727,18.799999237060547,19.100000381469727,10209,0.0,0.0
2022-09-05 13:00:00+08:00,18.899999618530273,19.450000762939453,18.899999618530273,19.450000762939453,10000,0.0,0.0
2022-09-06 10:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.0,0.0
2022-09-06 11:00:00+08:00,18.899999618530273,19.200000762939453,18.899999618530273,19.200000762939453,2050,0.0,0.0
2022-09-06 13:00:00+08:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1000,0.0,0.0
2022-09-07 09:00:00+08:00,19.25,19.25,19.25,19.25,0,0.0,0.0
2022-09-07 12:00:00+08:00,18.950000762939453,19.0,18.700000762939453,19.0,4110,0.0,0.0
2022-09-07 13:00:00+08:00,19.0,19.200000762939453,19.0,19.200000762939453,3000,0.0,0.0
2022-09-08 09:00:00+08:00,19.200000762939453,19.25,19.200000762939453,19.25,0,0.0,0.0
2022-09-08 11:00:00+08:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,1002,0.0,0.0
2022-09-12 09:00:00+08:00,19.0,19.25,18.950000762939453,18.950000762939453,3511,0.0,0.0
2022-09-12 10:00:00+08:00,18.899999618530273,18.899999618530273,18.75,18.75,4136,0.0,0.0
2022-09-12 11:00:00+08:00,18.399999618530273,18.850000381469727,18.399999618530273,18.5,5316,0.0,0.0
2022-09-12 12:00:00+08:00,18.600000381469727,18.950000762939453,18.399999618530273,18.950000762939453,5001,0.0,0.0
2022-09-13 09:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0,0.0,0.0
2022-09-13 12:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,2000,0.0,0.0
2022-09-13 13:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,2000,0.0,0.0
2022-09-14 09:00:00+08:00,18.799999237060547,18.799999237060547,18.549999237060547,18.549999237060547,0,0.0,0.0
2022-09-14 11:00:00+08:00,18.5,18.549999237060547,18.5,18.549999237060547,2000,0.0,0.0
2022-09-15 09:00:00+08:00,18.25,18.899999618530273,18.25,18.899999618530273,2989,0.0,0.0
2022-09-16 09:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.0,0.0
2022-09-19 09:00:00+08:00,18.549999237060547,18.75,18.549999237060547,18.75,0,0.0,0.0
2022-09-19 10:00:00+08:00,18.549999237060547,18.700000762939453,18.5,18.5,4002,0.0,0.0
2022-09-19 11:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,1375,0.0,0.0
2022-09-19 12:00:00+08:00,18.350000381469727,18.5,18.299999237060547,18.5,17020,0.0,0.0
2022-09-19 13:00:00+08:00,18.549999237060547,19.799999237060547,18.549999237060547,19.799999237060547,39390,0.0,0.0
2022-09-20 09:00:00+08:00,19.950000762939453,20.25,19.649999618530273,19.850000381469727,0,0.0,0.0
2022-09-20 10:00:00+08:00,19.600000381469727,19.700000762939453,19.299999237060547,19.700000762939453,12200,0.0,0.0
2022-09-20 11:00:00+08:00,19.700000762939453,19.950000762939453,19.600000381469727,19.950000762939453,12100,0.0,0.0
2022-09-21 09:00:00+08:00,19.75,19.75,19.549999237060547,19.649999618530273,0,0.0,0.0
2022-09-21 10:00:00+08:00,19.5,19.5,19.5,19.5,1006,0.0,0.0
2022-09-21 11:00:00+08:00,19.450000762939453,19.600000381469727,19.399999618530273,19.600000381469727,4072,0.0,0.0
2022-09-21 12:00:00+08:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1000,0.0,0.0
2022-09-21 13:00:00+08:00,19.350000381469727,19.799999237060547,19.350000381469727,19.799999237060547,8355,0.0,0.0
2022-09-22 09:00:00+08:00,19.75,20.0,19.75,20.0,0,0.0,0.0
2022-09-22 10:00:00+08:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,1033,0.0,0.0
2022-09-22 12:00:00+08:00,19.399999618530273,19.600000381469727,19.399999618530273,19.600000381469727,4514,0.0,0.0
2022-09-22 13:00:00+08:00,19.600000381469727,19.850000381469727,19.450000762939453,19.850000381469727,9073,0.0,0.0
2022-09-23 09:00:00+08:00,19.75,19.75,19.75,19.75,0,0.0,0.0
2022-09-23 10:00:00+08:00,19.299999237060547,19.5,19.299999237060547,19.350000381469727,7300,0.0,0.0
2022-09-23 11:00:00+08:00,19.350000381469727,19.450000762939453,19.149999618530273,19.450000762939453,7160,0.0,0.0
2022-09-23 12:00:00+08:00,19.100000381469727,19.649999618530273,19.0,19.649999618530273,12392,0.0,0.0
2022-09-23 13:00:00+08:00,19.600000381469727,19.75,19.600000381469727,19.75,4403,0.0,0.0
2022-09-26 09:00:00+08:00,19.75,20.299999237060547,19.350000381469727,19.850000381469727,0,0.0,0.0
2022-09-26 10:00:00+08:00,19.399999618530273,19.399999618530273,19.0,19.0,19142,0.0,0.0
2022-09-26 11:00:00+08:00,19.0,19.0,19.0,19.0,1902,0.0,0.0
2022-09-26 12:00:00+08:00,18.850000381469727,19.649999618530273,18.850000381469727,19.649999618530273,12899,0.0,0.0
2022-09-27 11:00:00+08:00,19.450000762939453,19.5,19.450000762939453,19.5,2000,0.0,0.0
2022-09-27 12:00:00+08:00,19.200000762939453,19.549999237060547,19.0,19.549999237060547,12000,0.0,0.0
2022-09-27 13:00:00+08:00,19.25,19.950000762939453,19.25,19.950000762939453,21301,0.0,0.0
2022-09-28 09:00:00+08:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0
2022-09-28 10:00:00+08:00,19.149999618530273,19.600000381469727,19.100000381469727,19.100000381469727,6000,0.0,0.0
2022-09-28 11:00:00+08:00,19.100000381469727,19.5,19.0,19.5,15340,0.0,0.0
2022-09-28 12:00:00+08:00,19.0,19.350000381469727,19.0,19.350000381469727,2014,0.0,0.0
2022-09-28 13:00:00+08:00,19.0,19.350000381469727,19.0,19.350000381469727,3100,0.0,0.0
2022-09-29 09:00:00+08:00,19.049999237060547,19.299999237060547,19.049999237060547,19.25,0,0.0,0.0
2022-09-29 10:00:00+08:00,19.0,19.200000762939453,19.0,19.200000762939453,2020,0.0,0.0
2022-09-29 13:00:00+08:00,19.149999618530273,19.700000762939453,19.149999618530273,19.700000762939453,27078,0.0,0.0
2022-09-30 10:00:00+08:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,0,0.0,0.0
2022-09-30 11:00:00+08:00,19.5,19.549999237060547,19.450000762939453,19.549999237060547,5324,0.0,0.0
2022-09-30 12:00:00+08:00,19.5,19.549999237060547,19.5,19.549999237060547,3015,0.0,0.0
2022-09-30 13:00:00+08:00,19.549999237060547,20.450000762939453,19.549999237060547,20.450000762939453,55753,0.0,0.0
2022-10-03 09:00:00+08:00,20.25,20.649999618530273,19.5,19.5,51410,0.0,0.0
2022-10-03 10:00:00+08:00,19.5,20.100000381469727,19.5,20.100000381469727,26713,0.0,0.0
2022-10-03 11:00:00+08:00,20.149999618530273,20.350000381469727,19.5,19.950000762939453,97613,0.0,0.0
2022-10-03 12:00:00+08:00,19.5,20.049999237060547,19.5,19.5,47160,0.0,0.0
2022-10-03 13:00:00+08:00,19.5,19.799999237060547,19.5,19.799999237060547,9280,0.0,0.0
2022-10-04 09:00:00+08:00,19.799999237060547,19.799999237060547,19.200000762939453,19.549999237060547,0,0.0,0.0
2022-10-04 11:00:00+08:00,19.25,19.549999237060547,19.25,19.549999237060547,4290,0.0,0.0
2022-10-04 12:00:00+08:00,19.549999237060547,19.649999618530273,19.299999237060547,19.600000381469727,17750,0.0,0.0
2022-10-04 13:00:00+08:00,19.350000381469727,19.799999237060547,19.350000381469727,19.799999237060547,11939,0.0,0.0
2022-10-05 09:00:00+08:00,19.5,19.649999618530273,19.350000381469727,19.649999618530273,0,0.0,0.0
2022-10-05 10:00:00+08:00,19.299999237060547,19.549999237060547,19.299999237060547,19.549999237060547,11993,0.0,0.0
2022-10-05 12:00:00+08:00,19.350000381469727,19.5,19.299999237060547,19.5,4619,0.0,0.0
2022-10-05 13:00:00+08:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,2100,0.0,0.0
2022-10-06 09:00:00+08:00,19.450000762939453,19.450000762939453,19.350000381469727,19.350000381469727,0,0.0,0.0
2022-10-06 10:00:00+08:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,6908,0.0,0.0
2022-10-06 11:00:00+08:00,19.5,19.600000381469727,19.5,19.600000381469727,8358,0.0,0.0
2022-10-06 12:00:00+08:00,19.600000381469727,19.75,19.549999237060547,19.600000381469727,7472,0.0,0.0
2022-10-06 13:00:00+08:00,19.350000381469727,19.549999237060547,19.299999237060547,19.549999237060547,5010,0.0,0.0
2022-10-07 10:00:00+08:00,19.399999618530273,19.549999237060547,19.350000381469727,19.549999237060547,7450,0.0,0.0
2022-10-07 11:00:00+08:00,19.549999237060547,19.600000381469727,19.549999237060547,19.600000381469727,3090,0.0,0.0
2022-10-12 09:00:00+08:00,18.850000381469727,19.5,18.850000381469727,19.5,0,0.0,0.0
2022-10-13 09:00:00+08:00,19.0,19.399999618530273,19.0,19.399999618530273,1087,0.0,0.0
2022-10-13 10:00:00+08:00,19.0,19.0,18.950000762939453,18.950000762939453,2063,0.0,0.0
2022-10-13 11:00:00+08:00,19.100000381469727,19.25,19.049999237060547,19.100000381469727,6048,0.0,0.0
2022-10-13 12:00:00+08:00,19.0,19.399999618530273,19.0,19.399999618530273,6880,0.0,0.0
2022-10-13 13:00:00+08:00,18.899999618530273,19.299999237060547,18.899999618530273,19.299999237060547,4480,0.0,0.0
2022-10-14 10:00:00+08:00,18.950000762939453,19.450000762939453,18.950000762939453,19.25,13000,0.0,0.0
2022-10-14 11:00:00+08:00,19.200000762939453,19.299999237060547,18.950000762939453,19.299999237060547,12524,0.0,0.0
2022-10-14 12:00:00+08:00,18.950000762939453,19.299999237060547,18.950000762939453,19.25,6395,0.0,0.0
2022-10-14 13:00:00+08:00,19.0,19.799999237060547,18.850000381469727,19.799999237060547,20140,0.0,0.0
2022-10-17 09:00:00+08:00,19.75,19.75,19.0,19.25,0,0.0,0.0
2022-10-17 10:00:00+08:00,18.850000381469727,18.950000762939453,18.799999237060547,18.950000762939453,14791,0.0,0.0
2022-10-17 11:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,2275,0.0,0.0
2022-10-17 12:00:00+08:00,18.950000762939453,19.399999618530273,18.950000762939453,19.049999237060547,6795,0.0,0.0
2022-10-17 13:00:00+08:00,19.399999618530273,19.399999618530273,18.850000381469727,18.850000381469727,5000,0.0,0.0
2022-10-18 09:00:00+08:00,18.799999237060547,19.149999618530273,18.549999237060547,18.75,5220,0.0,0.0
2022-10-18 11:00:00+08:00,18.549999237060547,18.549999237060547,18.350000381469727,18.350000381469727,8291,0.0,0.0
2022-10-18 12:00:00+08:00,18.75,18.850000381469727,18.75,18.850000381469727,4170,0.0,0.0
2022-10-19 09:00:00+08:00,18.850000381469727,18.850000381469727,18.649999618530273,18.799999237060547,0,0.0,0.0
2022-10-19 11:00:00+08:00,18.649999618530273,18.799999237060547,18.649999618530273,18.799999237060547,4068,0.0,0.0
2022-10-20 09:00:00+08:00,18.25,18.25,18.25,18.25,0,0.0,0.0
2022-10-20 10:00:00+08:00,18.25,18.25,18.25,18.25,2043,0.0,0.0
2022-10-20 11:00:00+08:00,18.350000381469727,18.600000381469727,18.25,18.549999237060547,8300,0.0,0.0
2022-10-20 12:00:00+08:00,18.549999237060547,18.700000762939453,18.549999237060547,18.700000762939453,2000,0.0,0.0
2022-10-20 13:00:00+08:00,18.200000762939453,18.700000762939453,18.200000762939453,18.700000762939453,3000,0.0,0.0
2022-10-21 09:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2022-10-21 10:00:00+08:00,18.25,18.549999237060547,18.25,18.549999237060547,2717,0.0,0.0
2022-10-21 13:00:00+08:00,18.25,18.75,18.25,18.75,9000,0.0,0.0
2022-10-24 09:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0,0.0,0.0
2022-10-25 09:00:00+08:00,19.200000762939453,19.200000762939453,18.350000381469727,19.049999237060547,1299,0.0,0.0
2022-10-25 10:00:00+08:00,18.25,18.700000762939453,18.25,18.700000762939453,3000,0.0,0.0
2022-10-25 13:00:00+08:00,18.649999618530273,18.799999237060547,18.200000762939453,18.799999237060547,5692,0.0,0.0
