Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 11:00:00+08:00,18.799999237060547,19.399999618530273,18.75,19.399999618530273,32585,0.0,0.0
2022-10-26 13:00:00+08:00,18.75,19.25,18.700000762939453,19.25,21270,0.0,0.0
2022-10-27 12:00:00+08:00,18.649999618530273,19.350000381469727,18.600000381469727,19.350000381469727,76074,0.0,0.0
2022-10-27 13:00:00+08:00,18.899999618530273,18.950000762939453,18.600000381469727,18.950000762939453,30000,0.0,0.0
2022-10-28 10:00:00+08:00,18.899999618530273,18.899999618530273,18.549999237060547,18.549999237060547,3000,0.0,0.0
2022-10-28 11:00:00+08:00,18.549999237060547,18.75,18.549999237060547,18.75,6070,0.0,0.0
2022-10-28 12:00:00+08:00,18.75,18.75,18.75,18.75,1165,0.0,0.0
2022-10-31 13:00:00+08:00,18.549999237060547,18.649999618530273,18.549999237060547,18.649999618530273,0,0.0,0.0
2022-11-02 12:00:00+08:00,18.549999237060547,18.700000762939453,18.450000762939453,18.649999618530273,5001,0.0,0.0
2022-11-02 13:00:00+08:00,18.700000762939453,18.950000762939453,18.700000762939453,18.950000762939453,6025,0.0,0.0
2022-11-03 13:00:00+08:00,18.700000762939453,18.850000381469727,18.700000762939453,18.850000381469727,1000,0.0,0.0
2022-11-04 12:00:00+08:00,18.5,18.75,18.399999618530273,18.75,5000,0.0,0.0
2022-11-07 13:00:00+08:00,18.75,18.950000762939453,18.75,18.950000762939453,2251,0.0,0.0
2022-11-08 13:00:00+08:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2022-11-09 10:00:00+08:00,18.299999237060547,18.850000381469727,18.299999237060547,18.850000381469727,3711,0.0,0.0
2022-11-09 12:00:00+08:00,18.5,18.5,18.399999618530273,18.399999618530273,2120,0.0,0.0
2022-11-09 13:00:00+08:00,18.399999618530273,18.850000381469727,18.399999618530273,18.850000381469727,4040,0.0,0.0
2022-11-10 09:00:00+08:00,18.299999237060547,18.799999237060547,18.299999237060547,18.799999237060547,0,0.0,0.0
2022-11-10 12:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1030,0.0,0.0
2022-11-10 13:00:00+08:00,18.649999618530273,18.799999237060547,18.649999618530273,18.799999237060547,4000,0.0,0.0
2022-11-11 09:00:00+08:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2022-11-15 09:00:00+08:00,18.5,18.700000762939453,18.450000762939453,18.700000762939453,3430,0.0,0.0
2022-11-16 11:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2022-11-16 12:00:00+08:00,18.5,18.5,18.5,18.5,3060,0.0,0.0
2022-11-16 13:00:00+08:00,18.450000762939453,18.950000762939453,18.450000762939453,18.950000762939453,6180,0.0,0.0
2022-11-18 13:00:00+08:00,18.700000762939453,18.950000762939453,18.700000762939453,18.950000762939453,0,0.0,0.0
2022-11-21 09:00:00+08:00,18.5,19.0,18.5,19.0,120750,0.0,0.0
2022-11-21 12:00:00+08:00,18.649999618530273,18.75,18.5,18.75,14000,0.0,0.0
2022-11-21 13:00:00+08:00,18.399999618530273,18.75,18.399999618530273,18.75,4000,0.0,0.0
2022-11-22 12:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0.0,0.0
2022-11-22 13:00:00+08:00,18.700000762939453,19.100000381469727,18.700000762939453,19.100000381469727,15000,0.0,0.0
2022-11-23 10:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2022-11-23 11:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1115,0.0,0.0
2022-11-23 12:00:00+08:00,18.799999237060547,18.899999618530273,18.799999237060547,18.899999618530273,2700,0.0,0.0
2022-11-23 13:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2086,0.0,0.0
2022-11-24 10:00:00+08:00,18.600000381469727,18.649999618530273,18.5,18.649999618530273,5002,0.0,0.0
2022-11-24 12:00:00+08:00,18.700000762939453,18.75,18.700000762939453,18.75,5050,0.0,0.0
2022-11-25 10:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,0,0.0,0.0
2022-11-28 10:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,2163,0.0,0.0
2022-11-28 12:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1999,0.0,0.0
2022-11-28 13:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1728,0.0,0.0
2022-11-29 09:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,322,0.0,0.0
2022-11-29 10:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,2000,0.0,0.0
2022-11-29 11:00:00+08:00,18.450000762939453,18.5,18.450000762939453,18.5,2580,0.0,0.0
2022-11-29 12:00:00+08:00,18.350000381469727,18.350000381469727,18.299999237060547,18.299999237060547,2100,0.0,0.0
2022-11-29 13:00:00+08:00,18.5,18.649999618530273,18.5,18.649999618530273,0,0.0,0.0
2022-12-01 09:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,876,0.0,0.0
2022-12-01 11:00:00+08:00,18.450000762939453,18.549999237060547,18.399999618530273,18.549999237060547,3000,0.0,0.0
2022-12-01 12:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1316,0.0,0.0
2022-12-01 13:00:00+08:00,18.549999237060547,18.850000381469727,18.549999237060547,18.850000381469727,6000,0.0,0.0
2022-12-02 09:00:00+08:00,18.75,18.75,18.5,18.5,571,0.0,0.0
2022-12-02 10:00:00+08:00,18.549999237060547,18.600000381469727,18.549999237060547,18.600000381469727,3000,0.0,0.0
2022-12-02 11:00:00+08:00,18.600000381469727,18.600000381469727,18.5,18.5,12170,0.0,0.0
2022-12-02 12:00:00+08:00,18.5,18.600000381469727,18.5,18.600000381469727,4280,0.0,0.0
2022-12-02 13:00:00+08:00,18.5,18.950000762939453,18.5,18.950000762939453,9370,0.0,0.0
2022-12-05 09:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2022-12-05 10:00:00+08:00,18.549999237060547,18.700000762939453,18.5,18.700000762939453,7789,0.0,0.0
2022-12-05 11:00:00+08:00,18.549999237060547,18.549999237060547,18.5,18.5,3484,0.0,0.0
2022-12-05 13:00:00+08:00,18.5,18.75,18.5,18.75,5000,0.0,0.0
2022-12-06 09:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0.0,0.0
2022-12-06 11:00:00+08:00,18.5,18.649999618530273,18.5,18.649999618530273,3965,0.0,0.0
2022-12-07 13:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,0,0.0,0.0
2022-12-08 13:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,0,0.0,0.0
2022-12-09 12:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,2000,0.0,0.0
2022-12-13 09:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0,0.0,0.0
2022-12-13 10:00:00+08:00,18.350000381469727,18.5,18.350000381469727,18.5,2000,0.0,0.0
2022-12-13 11:00:00+08:00,18.350000381469727,18.5,18.350000381469727,18.5,3110,0.0,0.0
2022-12-13 12:00:00+08:00,18.350000381469727,18.350000381469727,18.299999237060547,18.299999237060547,5673,0.0,0.0
2022-12-13 13:00:00+08:00,18.25,18.450000762939453,18.25,18.450000762939453,3012,0.0,0.0
2022-12-14 09:00:00+08:00,18.450000762939453,18.450000762939453,18.25,18.25,0,0.0,0.0
2022-12-14 11:00:00+08:00,18.200000762939453,18.25,18.049999237060547,18.25,17030,0.0,0.0
2022-12-14 12:00:00+08:00,18.25,18.299999237060547,18.25,18.299999237060547,0,0.0,0.0
2022-12-14 13:00:00+08:00,18.299999237060547,18.700000762939453,18.299999237060547,18.600000381469727,41062,0.0,0.0
2022-12-15 11:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,2500,0.0,0.0
2022-12-15 13:00:00+08:00,18.5,18.850000381469727,18.5,18.850000381469727,13286,0.0,0.0
2022-12-16 12:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2022-12-16 13:00:00+08:00,18.5,19.049999237060547,18.5,19.049999237060547,9001,0.0,0.0
2022-12-19 09:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.0,0.0
2022-12-19 12:00:00+08:00,18.899999618530273,18.950000762939453,18.899999618530273,18.950000762939453,5025,0.0,0.0
2022-12-19 13:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,1142,0.0,0.0
2022-12-20 11:00:00+08:00,18.649999618530273,19.049999237060547,18.649999618530273,19.049999237060547,2140,0.0,0.0
2022-12-20 12:00:00+08:00,19.0,19.049999237060547,18.600000381469727,18.75,9020,0.0,0.0
2022-12-21 09:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.0,0.0
2022-12-21 12:00:00+08:00,18.649999618530273,18.649999618530273,18.600000381469727,18.600000381469727,2000,0.0,0.0
2022-12-21 13:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,2050,0.0,0.0
2022-12-22 09:00:00+08:00,18.649999618530273,18.649999618530273,18.600000381469727,18.600000381469727,0,0.0,0.0
2022-12-22 11:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1101,0.0,0.0
2022-12-22 12:00:00+08:00,18.799999237060547,19.0,18.799999237060547,19.0,7955,0.0,0.0
2022-12-23 09:00:00+08:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2022-12-23 13:00:00+08:00,18.75,19.200000762939453,18.75,19.200000762939453,18122,0.0,0.0
2022-12-26 13:00:00+08:00,19.100000381469727,19.200000762939453,19.100000381469727,19.200000762939453,2999,0.0,0.0
2022-12-27 09:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0
2022-12-27 10:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1002,0.0,0.0
2022-12-27 11:00:00+08:00,18.799999237060547,19.0,18.75,19.0,6000,0.0,0.0
2022-12-27 12:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1000,0.0,0.0
2022-12-27 13:00:00+08:00,19.0,19.200000762939453,19.0,19.200000762939453,0,0.0,0.0
2022-12-28 09:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1108,0.0,0.0
2022-12-28 11:00:00+08:00,18.899999618530273,19.100000381469727,18.899999618530273,19.100000381469727,3040,0.0,0.0
2022-12-28 12:00:00+08:00,19.0,19.350000381469727,19.0,19.25,128235,0.0,0.0
2022-12-29 09:00:00+08:00,19.25,19.299999237060547,19.25,19.299999237060547,0,0.0,0.0
2022-12-29 10:00:00+08:00,19.100000381469727,19.299999237060547,19.049999237060547,19.299999237060547,9850,0.0,0.0
2022-12-29 11:00:00+08:00,19.25,19.25,19.200000762939453,19.25,4185,0.0,0.0
2022-12-29 12:00:00+08:00,19.200000762939453,19.25,19.049999237060547,19.25,7160,0.0,0.0
2022-12-30 09:00:00+08:00,19.350000381469727,19.899999618530273,19.350000381469727,19.399999618530273,0,0.0,0.0
2022-12-30 10:00:00+08:00,19.399999618530273,19.5,19.399999618530273,19.5,7000,0.0,0.0
2022-12-30 11:00:00+08:00,19.350000381469727,19.350000381469727,19.299999237060547,19.299999237060547,10000,0.0,0.0
2022-12-30 12:00:00+08:00,19.399999618530273,21.149999618530273,19.399999618530273,21.149999618530273,183486,0.0,0.0
2022-12-30 13:00:00+08:00,21.149999618530273,21.149999618530273,20.0,20.899999618530273,29232,0.0,0.0
2023-01-03 09:00:00+08:00,20.200000762939453,20.850000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0
2023-01-03 10:00:00+08:00,19.100000381469727,19.100000381469727,18.850000381469727,19.100000381469727,59782,0.0,0.0
2023-01-03 11:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,19215,0.0,0.0
2023-01-03 12:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,5115,0.0,0.0
2023-01-03 13:00:00+08:00,18.850000381469727,19.299999237060547,18.850000381469727,19.299999237060547,3056,0.0,0.0
2023-01-04 09:00:00+08:00,18.75,18.75,18.049999237060547,18.350000381469727,0,0.0,0.0
2023-01-04 10:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,2135,0.0,0.0
2023-01-04 11:00:00+08:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,9371,0.0,0.0
2023-01-04 12:00:00+08:00,18.100000381469727,18.399999618530273,18.100000381469727,18.399999618530273,7736,0.0,0.0
2023-01-04 13:00:00+08:00,18.200000762939453,18.600000381469727,18.0,18.600000381469727,23160,0.0,0.0
2023-01-05 09:00:00+08:00,18.350000381469727,18.350000381469727,18.299999237060547,18.299999237060547,0,0.0,0.0
2023-01-05 12:00:00+08:00,18.350000381469727,18.399999618530273,18.350000381469727,18.399999618530273,16349,0.0,0.0
2023-01-05 13:00:00+08:00,18.5,18.5,18.5,18.5,1000,0.0,0.0
2023-01-06 10:00:00+08:00,18.5,18.649999618530273,18.5,18.600000381469727,1100,0.0,0.0
2023-01-06 11:00:00+08:00,18.700000762939453,18.950000762939453,18.700000762939453,18.950000762939453,6100,0.0,0.0
2023-01-06 12:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,3130,0.0,0.0
2023-01-06 13:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,2000,0.0,0.0
2023-01-09 09:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0
2023-01-09 10:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,5001,0.0,0.0
2023-01-09 11:00:00+08:00,18.799999237060547,18.850000381469727,18.799999237060547,18.850000381469727,5000,0.0,0.0
2023-01-09 12:00:00+08:00,18.899999618530273,19.0,18.899999618530273,19.0,6000,0.0,0.0
2023-01-09 13:00:00+08:00,19.0,19.049999237060547,19.0,19.0,16397,0.0,0.0
2023-01-10 09:00:00+08:00,19.0,19.100000381469727,19.0,19.100000381469727,0,0.0,0.0
2023-01-10 11:00:00+08:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,2492,0.0,0.0
2023-01-10 12:00:00+08:00,19.100000381469727,19.75,19.100000381469727,19.75,22691,0.0,0.0
2023-01-11 10:00:00+08:00,19.600000381469727,19.649999618530273,19.600000381469727,19.600000381469727,8000,0.0,0.0
2023-01-11 11:00:00+08:00,19.600000381469727,19.600000381469727,19.5,19.5,8000,0.0,0.0
2023-01-11 12:00:00+08:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1003,0.0,0.0
2023-01-11 13:00:00+08:00,19.399999618530273,20.450000762939453,19.399999618530273,20.450000762939453,140668,0.0,0.0
2023-01-12 09:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,0.0,0.0
2023-01-12 13:00:00+08:00,19.899999618530273,20.649999618530273,19.899999618530273,20.649999618530273,133649,0.0,0.0
2023-01-13 09:00:00+08:00,20.700000762939453,21.700000762939453,20.549999237060547,21.25,0,0.0,0.0
2023-01-13 10:00:00+08:00,21.100000381469727,21.100000381469727,20.549999237060547,21.0,5403,0.0,0.0
2023-01-13 11:00:00+08:00,20.850000381469727,21.0,20.799999237060547,21.0,11236,0.0,0.0
2023-01-13 12:00:00+08:00,20.600000381469727,21.0,20.5,20.799999237060547,28307,0.0,0.0
2023-01-13 13:00:00+08:00,20.75,20.950000762939453,20.75,20.950000762939453,11482,0.0,0.0
2023-01-16 09:00:00+08:00,20.899999618530273,21.25,20.350000381469727,20.899999618530273,0,0.0,0.0
2023-01-16 10:00:00+08:00,20.399999618530273,21.0,20.399999618530273,21.0,121298,0.0,0.0
2023-01-16 11:00:00+08:00,20.450000762939453,20.899999618530273,20.299999237060547,20.899999618530273,9000,0.0,0.0
2023-01-16 12:00:00+08:00,20.299999237060547,20.75,20.299999237060547,20.75,6333,0.0,0.0
2023-01-16 13:00:00+08:00,20.75,20.899999618530273,20.75,20.899999618530273,3100,0.0,0.0
2023-01-17 09:00:00+08:00,20.899999618530273,21.450000762939453,20.899999618530273,21.450000762939453,0,0.0,0.0
2023-01-17 10:00:00+08:00,21.25,21.25,21.149999618530273,21.149999618530273,3993,0.0,0.0
2023-01-17 11:00:00+08:00,20.799999237060547,20.950000762939453,20.799999237060547,20.950000762939453,4407,0.0,0.0
2023-01-30 09:00:00+08:00,20.950000762939453,21.799999237060547,20.5,21.149999618530273,0,0.0,0.0
2023-01-30 10:00:00+08:00,21.0,21.0,21.0,21.0,1129,0.0,0.0
2023-01-30 12:00:00+08:00,20.899999618530273,20.950000762939453,20.899999618530273,20.950000762939453,2000,0.0,0.0
2023-01-31 11:00:00+08:00,20.950000762939453,21.149999618530273,20.950000762939453,21.049999237060547,1137,0.0,0.0
2023-01-31 12:00:00+08:00,20.600000381469727,20.899999618530273,20.600000381469727,20.899999618530273,2199,0.0,0.0
2023-01-31 13:00:00+08:00,20.899999618530273,20.950000762939453,20.899999618530273,20.950000762939453,2419,0.0,0.0
2023-02-01 09:00:00+08:00,20.950000762939453,21.5,20.5,21.200000762939453,19307,0.0,0.0
2023-02-01 11:00:00+08:00,20.700000762939453,20.700000762939453,20.649999618530273,20.649999618530273,4388,0.0,0.0
2023-02-01 12:00:00+08:00,20.600000381469727,20.950000762939453,20.600000381469727,20.950000762939453,3085,0.0,0.0
2023-02-01 13:00:00+08:00,20.950000762939453,21.0,20.950000762939453,21.0,2030,0.0,0.0
2023-02-02 09:00:00+08:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,0,0.0,0.0
2023-02-02 10:00:00+08:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,1006,0.0,0.0
2023-02-02 12:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1174,0.0,0.0
2023-02-02 13:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1119,0.0,0.0
2023-02-03 09:00:00+08:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0,0.0,0.0
2023-02-03 11:00:00+08:00,20.5,20.799999237060547,20.5,20.799999237060547,2002,0.0,0.0
2023-02-03 12:00:00+08:00,20.5,20.75,20.5,20.75,2868,0.0,0.0
2023-02-06 09:00:00+08:00,20.5,20.700000762939453,20.399999618530273,20.649999618530273,3080,0.0,0.0
2023-02-06 10:00:00+08:00,20.649999618530273,20.700000762939453,20.649999618530273,20.700000762939453,5190,0.0,0.0
2023-02-06 11:00:00+08:00,20.549999237060547,20.649999618530273,20.5,20.649999618530273,3023,0.0,0.0
2023-02-06 12:00:00+08:00,20.600000381469727,20.700000762939453,20.399999618530273,20.649999618530273,8000,0.0,0.0
2023-02-06 13:00:00+08:00,20.399999618530273,20.600000381469727,20.299999237060547,20.600000381469727,9001,0.0,0.0
2023-02-07 09:00:00+08:00,20.600000381469727,20.600000381469727,20.5,20.5,0,0.0,0.0
2023-02-07 11:00:00+08:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1000,0.0,0.0
2023-02-07 12:00:00+08:00,20.5,20.700000762939453,20.5,20.700000762939453,22792,0.0,0.0
2023-02-07 13:00:00+08:00,20.5,20.600000381469727,20.450000762939453,20.600000381469727,5233,0.0,0.0
2023-02-08 09:00:00+08:00,20.700000762939453,20.950000762939453,20.700000762939453,20.950000762939453,0,0.0,0.0
2023-02-09 09:00:00+08:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0,0.0,0.0
2023-02-09 13:00:00+08:00,20.5,20.5,20.299999237060547,20.299999237060547,7000,0.0,0.0
2023-02-10 09:00:00+08:00,20.5,20.5,20.5,20.5,0,0.0,0.0
2023-02-10 11:00:00+08:00,20.649999618530273,20.799999237060547,20.649999618530273,20.799999237060547,5050,0.0,0.0
2023-02-10 12:00:00+08:00,20.5,20.75,20.5,20.75,4000,0.0,0.0
2023-02-10 13:00:00+08:00,20.5,20.649999618530273,20.5,20.649999618530273,2050,0.0,0.0
2023-02-13 10:00:00+08:00,20.5,20.600000381469727,20.5,20.600000381469727,5000,0.0,0.0
2023-02-14 09:00:00+08:00,20.700000762939453,21.25,20.600000381469727,20.950000762939453,2900,0.0,0.0
2023-02-14 13:00:00+08:00,20.600000381469727,20.75,20.450000762939453,20.75,7445,0.0,0.0
2023-02-15 09:00:00+08:00,20.399999618530273,20.649999618530273,20.350000381469727,20.649999618530273,0,0.0,0.0
2023-02-16 11:00:00+08:00,20.450000762939453,20.600000381469727,20.450000762939453,20.600000381469727,1294,0.0,0.0
2023-02-17 09:00:00+08:00,20.299999237060547,20.899999618530273,20.299999237060547,20.899999618530273,0,0.0,0.0
2023-02-17 10:00:00+08:00,20.399999618530273,20.600000381469727,20.399999618530273,20.600000381469727,22482,0.0,0.0
2023-02-17 12:00:00+08:00,20.299999237060547,20.5,20.200000762939453,20.5,5000,0.0,0.0
2023-02-17 13:00:00+08:00,20.5,20.549999237060547,20.5,20.549999237060547,4000,0.0,0.0
2023-02-20 13:00:00+08:00,20.5,20.700000762939453,20.5,20.700000762939453,2461,0.0,0.0
2023-02-21 13:00:00+08:00,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,8572,0.0,0.0
2023-02-22 09:00:00+08:00,20.350000381469727,20.899999618530273,20.350000381469727,20.899999618530273,0,0.0,0.0
2023-02-22 10:00:00+08:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,3223,0.0,0.0
2023-02-22 12:00:00+08:00,20.399999618530273,20.75,20.399999618530273,20.75,4350,0.0,0.0
2023-02-22 13:00:00+08:00,20.700000762939453,20.700000762939453,20.450000762939453,20.700000762939453,9000,0.0,0.0
2023-02-23 09:00:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0,0.0,0.0
2023-02-23 11:00:00+08:00,20.549999237060547,20.899999618530273,20.549999237060547,20.549999237060547,5498,0.0,0.0
2023-02-23 12:00:00+08:00,20.850000381469727,20.850000381469727,20.799999237060547,20.799999237060547,5000,0.0,0.0
2023-02-23 13:00:00+08:00,20.899999618530273,21.950000762939453,20.899999618530273,21.350000381469727,102017,0.0,0.0
2023-02-24 09:00:00+08:00,21.700000762939453,22.450000762939453,21.549999237060547,21.75,0,0.0,0.0
2023-02-24 10:00:00+08:00,21.75,21.75,21.75,21.75,1600,0.0,0.0
2023-02-24 11:00:00+08:00,21.399999618530273,21.700000762939453,21.399999618530273,21.700000762939453,4483,0.0,0.0
2023-03-01 09:00:00+08:00,21.700000762939453,21.850000381469727,21.700000762939453,21.850000381469727,0,0.0,0.0
2023-03-01 10:00:00+08:00,21.75,21.75,21.75,21.75,2465,0.0,0.0
2023-03-02 09:00:00+08:00,21.850000381469727,21.950000762939453,21.350000381469727,21.700000762939453,0,0.0,0.0
2023-03-02 10:00:00+08:00,21.350000381469727,21.700000762939453,21.350000381469727,21.700000762939453,2000,0.0,0.0
2023-03-02 11:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,2000,0.0,0.0
2023-03-02 12:00:00+08:00,21.350000381469727,21.450000762939453,21.350000381469727,21.450000762939453,2119,0.0,0.0
