Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 13:00:00+08:00,21.299999237060547,21.399999618530273,21.299999237060547,21.299999237060547,4000,0.0,0.0
2023-03-03 09:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0,0.0,0.0
2023-03-03 10:00:00+08:00,21.100000381469727,21.299999237060547,21.100000381469727,21.299999237060547,2175,0.0,0.0
2023-03-03 11:00:00+08:00,21.25,21.299999237060547,21.25,21.299999237060547,11095,0.0,0.0
2023-03-03 13:00:00+08:00,21.100000381469727,21.25,21.100000381469727,21.25,4017,0.0,0.0
2023-03-06 09:00:00+08:00,21.299999237060547,21.950000762939453,21.299999237060547,21.75,0,0.0,0.0
2023-03-07 11:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,2285,0.0,0.0
2023-03-07 12:00:00+08:00,21.299999237060547,21.5,21.299999237060547,21.5,7340,0.0,0.0
2023-03-07 13:00:00+08:00,21.600000381469727,23.0,21.600000381469727,23.0,67409,0.0,0.0
2023-03-08 09:00:00+08:00,22.700000762939453,23.450000762939453,22.700000762939453,23.299999237060547,0,0.0,0.0
2023-03-08 10:00:00+08:00,23.0,23.049999237060547,22.450000762939453,23.049999237060547,10670,0.0,0.0
2023-03-08 12:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,2418,0.0,0.0
2023-03-08 13:00:00+08:00,22.799999237060547,23.0,22.799999237060547,23.0,4273,0.0,0.0
2023-03-09 09:00:00+08:00,22.950000762939453,23.450000762939453,22.950000762939453,23.450000762939453,0,0.0,0.0
2023-03-09 10:00:00+08:00,23.0,23.350000381469727,23.0,23.350000381469727,14397,0.0,0.0
2023-03-09 11:00:00+08:00,23.149999618530273,23.350000381469727,22.600000381469727,23.200000762939453,28973,0.0,0.0
2023-03-09 12:00:00+08:00,22.799999237060547,23.149999618530273,22.700000762939453,23.149999618530273,6080,0.0,0.0
2023-03-09 13:00:00+08:00,23.0,23.100000381469727,22.75,23.100000381469727,5269,0.0,0.0
2023-03-10 09:00:00+08:00,23.100000381469727,23.899999618530273,22.850000381469727,23.25,3671,0.0,0.0
2023-03-10 10:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2000,0.0,0.0
2023-03-10 11:00:00+08:00,22.799999237060547,23.149999618530273,22.549999237060547,23.049999237060547,14219,0.0,0.0
2023-03-10 12:00:00+08:00,22.600000381469727,22.700000762939453,21.850000381469727,21.850000381469727,9006,0.0,0.0
2023-03-10 13:00:00+08:00,21.799999237060547,21.850000381469727,21.299999237060547,21.850000381469727,26000,0.0,0.0
2023-03-13 09:00:00+08:00,21.450000762939453,21.950000762939453,21.450000762939453,21.75,0,0.0,0.0
2023-03-13 10:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2023-03-13 11:00:00+08:00,21.75,21.75,21.0,21.0,7000,0.0,0.0
2023-03-13 12:00:00+08:00,21.0,21.25,20.299999237060547,20.899999618530273,25000,0.0,0.0
2023-03-13 13:00:00+08:00,21.0,21.700000762939453,21.0,21.700000762939453,7000,0.0,0.0
2023-03-14 09:00:00+08:00,21.350000381469727,21.450000762939453,21.149999618530273,21.299999237060547,0,0.0,0.0
2023-03-14 10:00:00+08:00,21.299999237060547,21.399999618530273,21.299999237060547,21.399999618530273,3100,0.0,0.0
2023-03-14 11:00:00+08:00,21.299999237060547,21.399999618530273,21.299999237060547,21.399999618530273,0,0.0,0.0
2023-03-14 12:00:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,17716,0.0,0.0
2023-03-14 13:00:00+08:00,21.399999618530273,22.0,21.399999618530273,22.0,33431,0.0,0.0
2023-03-15 12:00:00+08:00,21.950000762939453,22.0,21.5,21.950000762939453,6441,0.0,0.0
2023-03-16 09:00:00+08:00,21.950000762939453,22.700000762939453,21.950000762939453,22.399999618530273,47697,0.0,0.0
2023-03-16 10:00:00+08:00,22.049999237060547,22.299999237060547,22.0,22.299999237060547,5050,0.0,0.0
2023-03-16 11:00:00+08:00,22.200000762939453,22.25,21.950000762939453,22.100000381469727,9361,0.0,0.0
2023-03-16 12:00:00+08:00,21.950000762939453,22.100000381469727,21.950000762939453,22.100000381469727,5115,0.0,0.0
2023-03-16 13:00:00+08:00,21.950000762939453,22.200000762939453,21.950000762939453,22.200000762939453,11200,0.0,0.0
2023-03-17 09:00:00+08:00,22.299999237060547,23.049999237060547,22.0,22.799999237060547,0,0.0,0.0
2023-03-17 10:00:00+08:00,22.0,22.75,22.0,22.75,14390,0.0,0.0
2023-03-20 09:00:00+08:00,22.200000762939453,22.700000762939453,22.200000762939453,22.700000762939453,0,0.0,0.0
2023-03-20 10:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1340,0.0,0.0
2023-03-20 11:00:00+08:00,22.5,22.5,22.5,22.5,1600,0.0,0.0
2023-03-21 09:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2023-03-21 10:00:00+08:00,22.200000762939453,22.450000762939453,21.5,22.450000762939453,22784,0.0,0.0
2023-03-21 12:00:00+08:00,21.850000381469727,22.450000762939453,21.850000381469727,22.450000762939453,0,0.0,0.0
2023-03-22 09:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2602,0.0,0.0
2023-03-23 09:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2023-03-23 11:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2023-03-23 12:00:00+08:00,22.25,22.299999237060547,21.899999618530273,21.899999618530273,6460,0.0,0.0
2023-03-23 13:00:00+08:00,21.950000762939453,22.299999237060547,21.950000762939453,22.299999237060547,2000,0.0,0.0
2023-03-24 09:00:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,0,0.0,0.0
2023-03-24 12:00:00+08:00,21.899999618530273,22.0,21.75,22.0,11237,0.0,0.0
2023-03-24 13:00:00+08:00,22.100000381469727,22.350000381469727,22.100000381469727,22.350000381469727,4000,0.0,0.0
2023-03-27 10:00:00+08:00,22.0,22.450000762939453,21.850000381469727,22.450000762939453,8046,0.0,0.0
2023-03-27 13:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1286,0.0,0.0
2023-03-28 09:00:00+08:00,22.450000762939453,22.799999237060547,22.299999237060547,22.350000381469727,0,0.0,0.0
2023-03-28 10:00:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,9014,0.0,0.0
2023-03-28 11:00:00+08:00,22.299999237060547,22.450000762939453,22.299999237060547,22.350000381469727,3060,0.0,0.0
2023-03-28 12:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3011,0.0,0.0
2023-03-28 13:00:00+08:00,22.25,22.450000762939453,22.25,22.450000762939453,6066,0.0,0.0
2023-03-29 09:00:00+08:00,22.450000762939453,24.0,22.450000762939453,23.5,20030,0.0,0.0
2023-03-29 10:00:00+08:00,22.600000381469727,22.950000762939453,22.549999237060547,22.549999237060547,37923,0.0,0.0
2023-03-29 11:00:00+08:00,22.700000762939453,22.700000762939453,22.549999237060547,22.700000762939453,11983,0.0,0.0
2023-03-29 12:00:00+08:00,22.75,22.899999618530273,22.600000381469727,22.799999237060547,21494,0.0,0.0
2023-03-29 13:00:00+08:00,22.799999237060547,22.899999618530273,22.5,22.850000381469727,61272,0.0,0.0
2023-03-30 09:00:00+08:00,22.799999237060547,22.899999618530273,22.299999237060547,22.299999237060547,0,0.0,0.0
2023-03-30 10:00:00+08:00,22.5,22.5,22.5,22.5,8399,0.0,0.0
2023-03-30 12:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3000,0.0,0.0
2023-03-30 13:00:00+08:00,22.350000381469727,22.899999618530273,22.299999237060547,22.850000381469727,35697,0.0,0.0
2023-03-31 09:00:00+08:00,22.799999237060547,23.049999237060547,22.600000381469727,22.75,0,0.0,0.0
2023-03-31 10:00:00+08:00,22.600000381469727,22.799999237060547,22.600000381469727,22.600000381469727,11257,0.0,0.0
2023-03-31 11:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,3136,0.0,0.0
2023-03-31 12:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,5494,0.0,0.0
2023-03-31 13:00:00+08:00,22.799999237060547,23.299999237060547,22.799999237060547,23.100000381469727,46025,0.0,0.0
2023-04-06 09:00:00+08:00,23.0,23.0,21.049999237060547,21.75,46531,0.0,0.0
2023-04-06 10:00:00+08:00,21.200000762939453,21.200000762939453,21.0,21.049999237060547,33169,0.0,0.0
2023-04-06 11:00:00+08:00,21.0,21.0,20.950000762939453,20.950000762939453,41009,0.0,0.0
2023-04-06 12:00:00+08:00,21.200000762939453,21.799999237060547,20.950000762939453,21.5,153557,0.0,0.0
2023-04-06 13:00:00+08:00,21.549999237060547,22.799999237060547,21.549999237060547,22.799999237060547,41862,0.0,0.0
2023-04-07 09:00:00+08:00,22.0,22.0,20.649999618530273,21.850000381469727,0,0.0,0.0
2023-04-07 10:00:00+08:00,20.899999618530273,20.899999618530273,20.700000762939453,20.700000762939453,15001,0.0,0.0
2023-04-07 11:00:00+08:00,20.700000762939453,22.450000762939453,20.399999618530273,22.450000762939453,163901,0.0,0.0
2023-04-07 12:00:00+08:00,22.0,22.950000762939453,21.899999618530273,22.5,41518,0.0,0.0
2023-04-07 13:00:00+08:00,22.399999618530273,22.700000762939453,22.399999618530273,22.700000762939453,12089,0.0,0.0
2023-04-10 09:00:00+08:00,21.850000381469727,21.850000381469727,20.649999618530273,20.700000762939453,0,0.0,0.0
2023-04-10 10:00:00+08:00,20.75,20.75,20.649999618530273,20.75,21124,0.0,0.0
2023-04-10 11:00:00+08:00,20.649999618530273,20.649999618530273,20.5,20.5,57049,0.0,0.0
2023-04-10 12:00:00+08:00,20.450000762939453,20.549999237060547,20.399999618530273,20.5,143408,0.0,0.0
2023-04-10 13:00:00+08:00,20.450000762939453,20.700000762939453,20.399999618530273,20.700000762939453,28103,0.0,0.0
2023-04-11 09:00:00+08:00,19.5,20.100000381469727,19.5,19.950000762939453,21271,0.0,0.0
2023-04-11 10:00:00+08:00,20.149999618530273,20.700000762939453,19.950000762939453,20.0,406123,0.0,0.0
2023-04-11 11:00:00+08:00,20.0,20.049999237060547,20.0,20.049999237060547,6086,0.0,0.0
2023-04-11 12:00:00+08:00,20.0,20.200000762939453,20.0,20.049999237060547,14007,0.0,0.0
2023-04-11 13:00:00+08:00,20.049999237060547,20.25,20.049999237060547,20.149999618530273,27001,0.0,0.0
2023-04-12 09:00:00+08:00,20.299999237060547,20.350000381469727,19.799999237060547,20.200000762939453,0,0.0,0.0
2023-04-12 10:00:00+08:00,19.850000381469727,20.049999237060547,19.850000381469727,20.049999237060547,2476,0.0,0.0
2023-04-12 12:00:00+08:00,20.049999237060547,20.100000381469727,20.049999237060547,20.100000381469727,2197,0.0,0.0
2023-04-12 13:00:00+08:00,20.049999237060547,20.350000381469727,20.049999237060547,20.350000381469727,4733,0.0,0.0
2023-04-13 09:00:00+08:00,19.450000762939453,19.5,19.450000762939453,19.5,0,0.0,0.0
2023-04-13 11:00:00+08:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,1000,0.0,0.0
2023-04-13 12:00:00+08:00,19.549999237060547,19.549999237060547,19.5,19.5,8665,0.0,0.0
2023-04-13 13:00:00+08:00,19.5,19.5,19.5,19.5,1003,0.0,0.0
2023-04-14 10:00:00+08:00,19.549999237060547,19.549999237060547,19.5,19.5,1010,0.0,0.0
2023-04-14 11:00:00+08:00,19.549999237060547,19.549999237060547,19.5,19.5,4100,0.0,0.0
2023-04-14 12:00:00+08:00,19.350000381469727,20.0,19.299999237060547,20.0,46723,0.0,0.0
2023-04-14 13:00:00+08:00,19.950000762939453,19.950000762939453,19.899999618530273,19.950000762939453,20892,0.0,0.0
2023-04-17 09:00:00+08:00,20.149999618530273,20.149999618530273,20.0,20.0,0,0.0,0.0
2023-04-17 10:00:00+08:00,19.950000762939453,20.0,19.799999237060547,20.0,25363,0.0,0.0
2023-04-17 11:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,3150,0.0,0.0
2023-04-17 12:00:00+08:00,19.799999237060547,19.950000762939453,19.799999237060547,19.899999618530273,8999,0.0,0.0
2023-04-17 13:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1000,0.0,0.0
2023-04-18 09:00:00+08:00,19.649999618530273,19.850000381469727,19.649999618530273,19.649999618530273,0,0.0,0.0
2023-04-18 11:00:00+08:00,19.700000762939453,19.700000762939453,19.600000381469727,19.600000381469727,18982,0.0,0.0
2023-04-18 12:00:00+08:00,19.600000381469727,20.149999618530273,19.600000381469727,20.100000381469727,6793,0.0,0.0
2023-04-19 09:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1334,0.0,0.0
2023-04-19 10:00:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,2318,0.0,0.0
2023-04-19 11:00:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,7486,0.0,0.0
2023-04-19 12:00:00+08:00,19.799999237060547,19.799999237060547,19.549999237060547,19.549999237060547,18535,0.0,0.0
2023-04-20 09:00:00+08:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,0,0.0,0.0
2023-04-20 10:00:00+08:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,8791,0.0,0.0
2023-04-20 12:00:00+08:00,19.899999618530273,20.200000762939453,19.799999237060547,19.799999237060547,130405,0.0,0.0
2023-04-20 13:00:00+08:00,19.950000762939453,20.100000381469727,19.600000381469727,19.600000381469727,180085,0.0,0.0
2023-04-21 11:00:00+08:00,19.450000762939453,19.600000381469727,19.399999618530273,19.600000381469727,11665,0.0,0.0
2023-04-21 13:00:00+08:00,19.700000762939453,20.149999618530273,19.600000381469727,20.149999618530273,280074,0.0,0.0
2023-04-24 09:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0,0.0
2023-04-24 10:00:00+08:00,20.100000381469727,20.100000381469727,20.049999237060547,20.049999237060547,2288,0.0,0.0
2023-04-24 11:00:00+08:00,20.0,20.0,20.0,20.0,1171,0.0,0.0
2023-04-24 12:00:00+08:00,19.799999237060547,20.0,19.75,20.0,6236,0.0,0.0
2023-04-25 10:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0
2023-04-25 11:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,1000,0.0,0.0
2023-04-25 12:00:00+08:00,19.5,19.850000381469727,19.5,19.850000381469727,5158,0.0,0.0
2023-04-25 13:00:00+08:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,1266,0.0,0.0
2023-04-26 09:00:00+08:00,20.0,20.0,19.950000762939453,19.950000762939453,17680,0.0,0.0
2023-04-26 11:00:00+08:00,19.5,19.5,19.5,19.5,3212,0.0,0.0
2023-04-26 12:00:00+08:00,19.5,19.5,19.450000762939453,19.5,3548,0.0,0.0
2023-04-27 09:00:00+08:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,0,0.0,0.0
2023-04-27 10:00:00+08:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,2020,0.0,0.0
2023-04-27 11:00:00+08:00,19.450000762939453,19.450000762939453,19.100000381469727,19.200000762939453,34161,0.0,0.0
2023-04-27 12:00:00+08:00,19.25,19.299999237060547,18.850000381469727,18.850000381469727,52977,0.0,0.0
2023-04-27 13:00:00+08:00,18.799999237060547,18.950000762939453,18.799999237060547,18.950000762939453,13641,0.0,0.0
2023-04-28 09:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.0,0.0
2023-04-28 11:00:00+08:00,18.950000762939453,19.350000381469727,18.899999618530273,18.899999618530273,9148,0.0,0.0
2023-04-28 12:00:00+08:00,18.850000381469727,18.850000381469727,18.5,18.5,103928,0.0,0.0
2023-04-28 13:00:00+08:00,18.5,18.549999237060547,18.100000381469727,18.399999618530273,88382,0.0,0.0
2023-05-02 09:00:00+08:00,18.350000381469727,18.700000762939453,18.25,18.25,0,0.0,0.0
2023-05-02 10:00:00+08:00,18.25,18.25,17.5,17.600000381469727,63540,0.0,0.0
2023-05-02 11:00:00+08:00,17.649999618530273,17.649999618530273,17.200000762939453,17.200000762939453,153875,0.0,0.0
2023-05-02 12:00:00+08:00,17.25,17.5,17.200000762939453,17.200000762939453,98683,0.0,0.0
2023-05-02 13:00:00+08:00,17.200000762939453,17.549999237060547,17.200000762939453,17.5,113819,0.0,0.0
2023-05-03 09:00:00+08:00,17.25,17.450000762939453,17.149999618530273,17.450000762939453,0,0.0,0.0
2023-05-03 10:00:00+08:00,17.450000762939453,17.450000762939453,17.299999237060547,17.399999618530273,47562,0.0,0.0
2023-05-03 12:00:00+08:00,17.350000381469727,17.350000381469727,17.299999237060547,17.299999237060547,10013,0.0,0.0
2023-05-03 13:00:00+08:00,17.299999237060547,17.549999237060547,17.149999618530273,17.549999237060547,0,0.0,0.0
2023-05-04 09:00:00+08:00,17.200000762939453,17.200000762939453,16.950000762939453,17.049999237060547,108914,0.0,0.0
2023-05-04 10:00:00+08:00,17.100000381469727,17.100000381469727,16.950000762939453,17.049999237060547,42096,0.0,0.0
2023-05-04 11:00:00+08:00,17.049999237060547,17.100000381469727,17.049999237060547,17.100000381469727,4376,0.0,0.0
2023-05-04 12:00:00+08:00,17.200000762939453,17.200000762939453,17.049999237060547,17.049999237060547,23351,0.0,0.0
2023-05-04 13:00:00+08:00,17.049999237060547,17.350000381469727,16.899999618530273,17.350000381469727,63745,0.0,0.0
2023-05-05 09:00:00+08:00,17.200000762939453,17.200000762939453,16.899999618530273,16.899999618530273,0,0.0,0.0
2023-05-05 10:00:00+08:00,16.899999618530273,16.899999618530273,16.700000762939453,16.75,87602,0.0,0.0
2023-05-05 11:00:00+08:00,16.799999237060547,16.899999618530273,16.799999237060547,16.899999618530273,4069,0.0,0.0
2023-05-05 12:00:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,8602,0.0,0.0
2023-05-05 13:00:00+08:00,16.850000381469727,17.450000762939453,16.850000381469727,17.450000762939453,16531,0.0,0.0
2023-05-08 09:00:00+08:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2023-05-08 11:00:00+08:00,16.899999618530273,17.0,16.600000381469727,17.0,80058,0.0,0.0
2023-05-08 12:00:00+08:00,16.899999618530273,16.899999618530273,16.5,16.549999237060547,118110,0.0,0.0
2023-05-08 13:00:00+08:00,16.549999237060547,16.549999237060547,16.399999618530273,16.450000762939453,44200,0.0,0.0
2023-05-09 09:00:00+08:00,16.399999618530273,16.600000381469727,16.350000381469727,16.5,0,0.0,0.0
2023-05-09 11:00:00+08:00,16.399999618530273,16.399999618530273,16.299999237060547,16.299999237060547,18919,0.0,0.0
2023-05-09 12:00:00+08:00,16.350000381469727,16.399999618530273,16.299999237060547,16.399999618530273,8999,0.0,0.0
2023-05-09 13:00:00+08:00,16.399999618530273,16.450000762939453,16.299999237060547,16.450000762939453,14143,0.0,0.0
2023-05-10 09:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2023-05-10 10:00:00+08:00,16.350000381469727,16.399999618530273,16.149999618530273,16.149999618530273,30718,0.0,0.0
2023-05-10 11:00:00+08:00,16.149999618530273,16.149999618530273,16.0,16.0,32067,0.0,0.0
2023-05-10 12:00:00+08:00,16.049999237060547,16.649999618530273,16.0,16.600000381469727,76314,0.0,0.0
2023-05-10 13:00:00+08:00,16.549999237060547,16.600000381469727,16.450000762939453,16.600000381469727,16390,0.0,0.0
2023-05-11 09:00:00+08:00,16.649999618530273,16.700000762939453,16.5,16.5,0,0.0,0.0
2023-05-11 10:00:00+08:00,16.549999237060547,16.549999237060547,16.5,16.549999237060547,8163,0.0,0.0
2023-05-11 11:00:00+08:00,16.549999237060547,16.549999237060547,16.450000762939453,16.5,7721,0.0,0.0
2023-05-11 12:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,5277,0.0,0.0
2023-05-11 13:00:00+08:00,16.399999618530273,16.399999618530273,16.0,16.25,0,0.0,0.0
2023-05-12 09:00:00+08:00,16.200000762939453,16.200000762939453,15.149999618530273,15.550000190734863,148608,0.0,0.0
2023-05-12 10:00:00+08:00,15.850000381469727,15.850000381469727,15.300000190734863,15.5,34266,0.0,0.0
2023-05-12 11:00:00+08:00,15.5,15.550000190734863,15.300000190734863,15.300000190734863,49911,0.0,0.0
2023-05-12 12:00:00+08:00,15.350000381469727,15.899999618530273,15.350000381469727,15.899999618530273,19618,0.0,0.0
2023-05-12 13:00:00+08:00,16.0,16.049999237060547,15.850000381469727,16.049999237060547,8230,0.0,0.0
2023-05-15 09:00:00+08:00,15.649999618530273,15.949999809265137,15.649999618530273,15.949999809265137,0,0.0,0.0
2023-05-15 10:00:00+08:00,15.899999618530273,15.899999618530273,15.399999618530273,15.699999809265137,24204,0.0,0.0
2023-05-15 11:00:00+08:00,15.699999809265137,15.699999809265137,15.350000381469727,15.399999618530273,14451,0.0,0.0
2023-05-15 12:00:00+08:00,15.350000381469727,15.350000381469727,15.0,15.149999618530273,43031,0.0,0.0
2023-05-15 13:00:00+08:00,15.149999618530273,15.300000190734863,15.0,15.050000190734863,24581,0.0,0.0
2023-05-16 09:00:00+08:00,15.199999809265137,15.300000190734863,15.199999809265137,15.300000190734863,0,0.0,0.0
2023-05-16 10:00:00+08:00,15.0,15.0,14.899999618530273,15.0,15962,0.0,0.0
2023-05-16 11:00:00+08:00,15.0,15.0,14.850000381469727,14.850000381469727,4328,0.0,0.0
2023-05-16 12:00:00+08:00,15.0,15.0,14.899999618530273,14.899999618530273,4298,0.0,0.0
2023-05-16 13:00:00+08:00,14.949999809265137,15.0,14.850000381469727,15.0,16130,0.0,0.0
2023-05-17 10:00:00+08:00,15.050000190734863,15.100000381469727,15.050000190734863,15.050000190734863,11889,0.0,0.0
2023-05-17 11:00:00+08:00,15.100000381469727,15.100000381469727,15.0,15.0,19141,0.0,0.0
2023-05-17 12:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,2233,0.0,0.0
2023-05-17 13:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4027,0.0,0.0
2023-05-18 09:00:00+08:00,15.300000190734863,15.300000190734863,15.100000381469727,15.199999809265137,0,0.0,0.0
2023-05-18 10:00:00+08:00,15.199999809265137,15.25,15.149999618530273,15.149999618530273,8900,0.0,0.0
2023-05-18 11:00:00+08:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6157,0.0,0.0
2023-05-18 12:00:00+08:00,15.149999618530273,15.5,15.149999618530273,15.5,19294,0.0,0.0
2023-05-18 13:00:00+08:00,15.699999809265137,15.949999809265137,15.699999809265137,15.949999809265137,22162,0.0,0.0
2023-05-19 09:00:00+08:00,15.850000381469727,15.850000381469727,15.649999618530273,15.649999618530273,0,0.0,0.0
