Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-19 10:00:00+08:00,15.649999618530273,15.75,15.649999618530273,15.75,5571,0.0,0.0
2023-05-19 11:00:00+08:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2050,0.0,0.0
2023-05-19 12:00:00+08:00,15.600000381469727,15.600000381469727,15.5,15.5,10996,0.0,0.0
2023-05-19 13:00:00+08:00,15.5,15.600000381469727,15.449999809265137,15.600000381469727,5286,0.0,0.0
2023-05-22 09:00:00+08:00,15.850000381469727,15.850000381469727,15.5,15.5,0,0.0,0.0
2023-05-22 10:00:00+08:00,15.550000190734863,15.550000190734863,15.5,15.5,15916,0.0,0.0
2023-05-22 13:00:00+08:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1325,0.0,0.0
2023-05-23 09:00:00+08:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2023-05-23 10:00:00+08:00,15.600000381469727,15.699999809265137,15.600000381469727,15.649999618530273,10558,0.0,0.0
2023-05-23 11:00:00+08:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,4122,0.0,0.0
2023-05-23 12:00:00+08:00,15.649999618530273,15.649999618530273,15.600000381469727,15.600000381469727,12998,0.0,0.0
2023-05-24 09:00:00+08:00,15.899999618530273,16.399999618530273,15.800000190734863,15.800000190734863,27756,0.0,0.0
2023-05-24 10:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11849,0.0,0.0
2023-05-24 11:00:00+08:00,15.800000190734863,16.049999237060547,15.800000190734863,15.800000190734863,14031,0.0,0.0
2023-05-24 12:00:00+08:00,15.800000190734863,15.850000381469727,15.75,15.75,15532,0.0,0.0
2023-05-24 13:00:00+08:00,16.0,16.049999237060547,16.0,16.049999237060547,0,0.0,0.0
2023-05-25 09:00:00+08:00,16.0,16.399999618530273,15.550000190734863,15.649999618530273,46989,0.0,0.0
2023-05-25 10:00:00+08:00,15.699999809265137,15.800000190734863,15.699999809265137,15.800000190734863,8042,0.0,0.0
2023-05-25 11:00:00+08:00,15.850000381469727,16.049999237060547,15.850000381469727,16.049999237060547,3000,0.0,0.0
2023-05-25 12:00:00+08:00,15.949999809265137,15.949999809265137,15.550000190734863,15.800000190734863,17443,0.0,0.0
2023-05-25 13:00:00+08:00,15.800000190734863,16.200000762939453,15.800000190734863,16.200000762939453,0,0.0,0.0
2023-05-26 09:00:00+08:00,15.899999618530273,15.899999618530273,15.75,15.75,4339,0.0,0.0
2023-05-26 10:00:00+08:00,15.699999809265137,15.800000190734863,15.300000190734863,15.800000190734863,37000,0.0,0.0
2023-05-26 11:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1018,0.0,0.0
2023-05-26 12:00:00+08:00,15.649999618530273,15.649999618530273,15.449999809265137,15.550000190734863,36662,0.0,0.0
2023-05-26 13:00:00+08:00,15.550000190734863,16.049999237060547,15.5,16.049999237060547,0,0.0,0.0
2023-05-29 11:00:00+08:00,16.0,16.0,15.5,15.600000381469727,33967,0.0,0.0
2023-05-29 12:00:00+08:00,15.600000381469727,15.600000381469727,15.5,15.600000381469727,0,0.0,0.0
2023-05-30 10:00:00+08:00,15.5,15.5,15.5,15.5,13134,0.0,0.0
2023-05-30 11:00:00+08:00,15.5,15.5,15.5,15.5,1000,0.0,0.0
2023-05-30 12:00:00+08:00,15.5,15.600000381469727,15.5,15.5,8792,0.0,0.0
2023-05-30 13:00:00+08:00,15.449999809265137,15.5,15.0,15.5,35242,0.0,0.0
2023-05-31 09:00:00+08:00,15.350000381469727,15.350000381469727,14.850000381469727,14.850000381469727,16433,0.0,0.0
2023-05-31 10:00:00+08:00,14.850000381469727,15.25,14.850000381469727,15.25,85447,0.0,0.0
2023-05-31 11:00:00+08:00,15.25,15.5,14.699999809265137,14.800000190734863,125426,0.0,0.0
2023-05-31 12:00:00+08:00,14.75,15.25,14.600000381469727,14.949999809265137,351683,0.0,0.0
2023-05-31 13:00:00+08:00,14.949999809265137,15.199999809265137,14.850000381469727,15.199999809265137,54270,0.0,0.0
2023-06-01 09:00:00+08:00,14.899999618530273,15.199999809265137,14.5,14.550000190734863,0,0.0,0.0
2023-06-01 10:00:00+08:00,14.550000190734863,14.949999809265137,14.449999809265137,14.850000381469727,293076,0.0,0.0
2023-06-01 11:00:00+08:00,14.850000381469727,14.899999618530273,14.649999618530273,14.75,71309,0.0,0.0
2023-06-01 12:00:00+08:00,14.75,14.75,14.100000381469727,14.600000381469727,504279,0.0,0.0
2023-06-01 13:00:00+08:00,14.600000381469727,14.800000190734863,14.600000381469727,14.800000190734863,16554,0.0,0.0
2023-06-02 09:00:00+08:00,14.75,14.800000190734863,14.5,14.75,0,0.0,0.0
2023-06-02 10:00:00+08:00,14.75,15.050000190734863,14.699999809265137,14.899999618530273,25764,0.0,0.0
2023-06-02 11:00:00+08:00,14.899999618530273,14.949999809265137,14.899999618530273,14.949999809265137,11471,0.0,0.0
2023-06-02 12:00:00+08:00,15.0,15.100000381469727,14.899999618530273,14.899999618530273,25357,0.0,0.0
2023-06-02 13:00:00+08:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4281,0.0,0.0
2023-06-05 09:00:00+08:00,15.199999809265137,15.199999809265137,14.949999809265137,14.949999809265137,0,0.0,0.0
2023-06-05 10:00:00+08:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4346,0.0,0.0
2023-06-05 11:00:00+08:00,15.0,15.0,15.0,15.0,6148,0.0,0.0
2023-06-05 12:00:00+08:00,14.949999809265137,15.0,14.899999618530273,14.949999809265137,19517,0.0,0.0
2023-06-05 13:00:00+08:00,14.949999809265137,14.949999809265137,14.850000381469727,14.850000381469727,8188,0.0,0.0
2023-06-06 09:00:00+08:00,14.899999618530273,15.0,14.899999618530273,15.0,4977,0.0,0.0
2023-06-06 10:00:00+08:00,14.899999618530273,14.899999618530273,14.699999809265137,14.699999809265137,18932,0.0,0.0
2023-06-06 11:00:00+08:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,3000,0.0,0.0
2023-06-06 13:00:00+08:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4716,0.0,0.0
2023-06-07 09:00:00+08:00,14.899999618530273,15.25,14.899999618530273,15.25,0,0.0,0.0
2023-06-07 10:00:00+08:00,15.100000381469727,15.100000381469727,15.0,15.0,4191,0.0,0.0
2023-06-07 11:00:00+08:00,15.0,15.0,15.0,15.0,5672,0.0,0.0
2023-06-07 12:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1527,0.0,0.0
2023-06-07 13:00:00+08:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1437,0.0,0.0
2023-06-08 09:00:00+08:00,15.100000381469727,15.5,14.949999809265137,15.0,0,0.0,0.0
2023-06-08 10:00:00+08:00,15.0,15.0,15.0,15.0,7387,0.0,0.0
2023-06-08 11:00:00+08:00,14.949999809265137,15.199999809265137,14.949999809265137,15.199999809265137,16184,0.0,0.0
2023-06-08 12:00:00+08:00,15.199999809265137,15.449999809265137,15.199999809265137,15.449999809265137,36047,0.0,0.0
2023-06-08 13:00:00+08:00,15.399999618530273,15.399999618530273,15.050000190734863,15.300000190734863,15396,0.0,0.0
2023-06-09 09:00:00+08:00,15.449999809265137,15.850000381469727,15.300000190734863,15.850000381469727,0,0.0,0.0
2023-06-09 10:00:00+08:00,15.850000381469727,16.399999618530273,15.699999809265137,15.899999618530273,44045,0.0,0.0
2023-06-09 11:00:00+08:00,15.850000381469727,15.850000381469727,15.75,15.75,7544,0.0,0.0
2023-06-09 12:00:00+08:00,15.699999809265137,15.699999809265137,15.649999618530273,15.649999618530273,11783,0.0,0.0
2023-06-09 13:00:00+08:00,15.699999809265137,15.850000381469727,15.699999809265137,15.850000381469727,4900,0.0,0.0
2023-06-12 09:00:00+08:00,15.899999618530273,15.899999618530273,15.75,15.75,0,0.0,0.0
2023-06-12 10:00:00+08:00,15.600000381469727,15.600000381469727,15.350000381469727,15.5,14658,0.0,0.0
2023-06-12 11:00:00+08:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,6312,0.0,0.0
2023-06-12 12:00:00+08:00,15.600000381469727,15.600000381469727,15.5,15.5,16431,0.0,0.0
2023-06-13 09:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2023-06-13 10:00:00+08:00,15.350000381469727,15.5,15.199999809265137,15.5,7199,0.0,0.0
2023-06-13 12:00:00+08:00,15.5,15.5,15.5,15.5,3339,0.0,0.0
2023-06-13 13:00:00+08:00,15.449999809265137,15.5,15.399999618530273,15.5,7289,0.0,0.0
2023-06-14 10:00:00+08:00,15.5,15.5,15.350000381469727,15.350000381469727,2040,0.0,0.0
2023-06-14 11:00:00+08:00,15.5,15.5,15.449999809265137,15.449999809265137,5138,0.0,0.0
2023-06-14 12:00:00+08:00,15.449999809265137,15.699999809265137,15.449999809265137,15.699999809265137,6340,0.0,0.0
2023-06-15 09:00:00+08:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2023-06-15 10:00:00+08:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1857,0.0,0.0
2023-06-15 13:00:00+08:00,15.800000190734863,15.899999618530273,15.800000190734863,15.899999618530273,5646,0.0,0.0
2023-06-16 09:00:00+08:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2023-06-16 10:00:00+08:00,15.75,15.75,15.5,15.5,19702,0.0,0.0
2023-06-16 12:00:00+08:00,15.550000190734863,15.800000190734863,15.550000190734863,15.800000190734863,10143,0.0,0.0
2023-06-19 09:00:00+08:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0,0.0,0.0
2023-06-19 11:00:00+08:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1999,0.0,0.0
2023-06-19 12:00:00+08:00,15.649999618530273,15.800000190734863,15.649999618530273,15.800000190734863,5032,0.0,0.0
2023-06-19 13:00:00+08:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1034,0.0,0.0
2023-06-20 09:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0
2023-06-20 10:00:00+08:00,15.75,15.75,15.75,15.75,3705,0.0,0.0
2023-06-20 11:00:00+08:00,15.800000190734863,15.899999618530273,15.75,15.75,12646,0.0,0.0
2023-06-20 12:00:00+08:00,15.850000381469727,16.0,15.850000381469727,16.0,15230,0.0,0.0
2023-06-20 13:00:00+08:00,15.899999618530273,16.0,15.899999618530273,16.0,2150,0.0,0.0
2023-06-21 09:00:00+08:00,15.899999618530273,16.0,15.899999618530273,16.0,0,0.0,0.0
2023-06-21 10:00:00+08:00,16.0,16.049999237060547,16.0,16.0,8000,0.0,0.0
2023-06-21 11:00:00+08:00,15.949999809265137,15.949999809265137,15.899999618530273,15.899999618530273,2205,0.0,0.0
2023-06-21 12:00:00+08:00,15.899999618530273,16.0,15.899999618530273,15.949999809265137,6000,0.0,0.0
2023-06-21 13:00:00+08:00,15.899999618530273,15.949999809265137,15.75,15.949999809265137,10682,0.0,0.0
2023-06-26 09:00:00+08:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0,0.0,0.0
2023-06-26 10:00:00+08:00,15.899999618530273,15.949999809265137,15.899999618530273,15.949999809265137,2682,0.0,0.0
2023-06-26 11:00:00+08:00,16.0,16.0,15.899999618530273,15.899999618530273,7418,0.0,0.0
2023-06-26 12:00:00+08:00,15.850000381469727,15.949999809265137,15.850000381469727,15.949999809265137,9307,0.0,0.0
2023-06-26 13:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1050,0.0,0.0
2023-06-27 09:00:00+08:00,16.100000381469727,16.5,15.800000190734863,15.800000190734863,0,0.0,0.0
2023-06-27 10:00:00+08:00,15.800000190734863,15.949999809265137,15.800000190734863,15.949999809265137,3681,0.0,0.0
2023-06-27 11:00:00+08:00,15.75,15.75,15.699999809265137,15.699999809265137,2629,0.0,0.0
2023-06-27 12:00:00+08:00,15.949999809265137,16.0,15.899999618530273,15.949999809265137,9626,0.0,0.0
2023-06-27 13:00:00+08:00,15.899999618530273,16.0,15.899999618530273,16.0,6256,0.0,0.0
2023-06-29 09:00:00+08:00,15.699999809265137,16.450000762939453,15.699999809265137,16.25,0,0.0,0.0
2023-06-29 10:00:00+08:00,16.200000762939453,16.200000762939453,16.100000381469727,16.100000381469727,2603,0.0,0.0
2023-07-03 09:00:00+08:00,16.25,16.25,16.25,16.25,0,0.0,0.0
2023-07-03 10:00:00+08:00,15.75,15.75,15.75,15.75,2177,0.0,0.0
2023-07-03 11:00:00+08:00,15.75,15.899999618530273,15.699999809265137,15.899999618530273,6769,0.0,0.0
2023-07-03 12:00:00+08:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1115,0.0,0.0
2023-07-03 13:00:00+08:00,15.699999809265137,15.850000381469727,15.649999618530273,15.850000381469727,8287,0.0,0.0
2023-07-04 13:00:00+08:00,15.699999809265137,15.850000381469727,15.649999618530273,15.850000381469727,2803,0.0,0.0
2023-07-05 10:00:00+08:00,15.550000190734863,15.800000190734863,15.5,15.800000190734863,8128,0.0,0.0
2023-07-05 11:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1394,0.0,0.0
2023-07-05 12:00:00+08:00,15.550000190734863,15.75,15.550000190734863,15.550000190734863,10034,0.0,0.0
2023-07-05 13:00:00+08:00,15.550000190734863,15.75,15.550000190734863,15.75,4010,0.0,0.0
2023-07-06 09:00:00+08:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0,0.0,0.0
2023-07-06 10:00:00+08:00,15.600000381469727,15.649999618530273,15.600000381469727,15.649999618530273,2138,0.0,0.0
2023-07-06 11:00:00+08:00,15.449999809265137,15.699999809265137,15.399999618530273,15.399999618530273,7641,0.0,0.0
2023-07-06 12:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8400,0.0,0.0
2023-07-06 13:00:00+08:00,15.399999618530273,15.399999618530273,15.300000190734863,15.350000381469727,9963,0.0,0.0
2023-07-07 09:00:00+08:00,15.300000190734863,15.550000190734863,15.050000190734863,15.050000190734863,0,0.0,0.0
2023-07-07 10:00:00+08:00,15.050000190734863,15.300000190734863,15.050000190734863,15.300000190734863,9191,0.0,0.0
2023-07-07 11:00:00+08:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1390,0.0,0.0
2023-07-07 12:00:00+08:00,15.350000381469727,15.949999809265137,15.350000381469727,15.949999809265137,31310,0.0,0.0
2023-07-07 13:00:00+08:00,15.949999809265137,16.350000381469727,15.949999809265137,16.350000381469727,44950,0.0,0.0
2023-07-10 09:00:00+08:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2023-07-10 10:00:00+08:00,16.100000381469727,16.200000762939453,16.100000381469727,16.100000381469727,5775,0.0,0.0
2023-07-10 11:00:00+08:00,16.049999237060547,16.049999237060547,16.0,16.0,3725,0.0,0.0
2023-07-10 12:00:00+08:00,16.0,16.0,16.0,16.0,1562,0.0,0.0
2023-07-10 13:00:00+08:00,16.0,16.799999237060547,15.949999809265137,16.799999237060547,113437,0.0,0.0
2023-07-11 09:00:00+08:00,16.75,16.75,16.299999237060547,16.299999237060547,0,0.0,0.0
2023-07-11 10:00:00+08:00,16.25,16.450000762939453,16.149999618530273,16.450000762939453,23310,0.0,0.0
2023-07-11 11:00:00+08:00,16.200000762939453,17.350000381469727,16.200000762939453,17.200000762939453,158045,0.0,0.0
2023-07-11 12:00:00+08:00,17.100000381469727,17.200000762939453,17.100000381469727,17.200000762939453,12823,0.0,0.0
2023-07-11 13:00:00+08:00,17.200000762939453,17.299999237060547,16.850000381469727,17.299999237060547,21700,0.0,0.0
2023-07-12 09:00:00+08:00,17.0,17.0,16.549999237060547,16.850000381469727,0,0.0,0.0
2023-07-12 10:00:00+08:00,16.799999237060547,16.799999237060547,16.75,16.75,2190,0.0,0.0
2023-07-12 11:00:00+08:00,16.75,16.75,16.700000762939453,16.700000762939453,8579,0.0,0.0
2023-07-12 12:00:00+08:00,16.649999618530273,16.649999618530273,16.399999618530273,16.399999618530273,31773,0.0,0.0
2023-07-12 13:00:00+08:00,16.399999618530273,16.799999237060547,16.399999618530273,16.799999237060547,0,0.0,0.0
2023-07-13 11:00:00+08:00,16.649999618530273,16.700000762939453,16.649999618530273,16.700000762939453,2000,0.0,0.0
2023-07-13 12:00:00+08:00,16.25,16.450000762939453,16.0,16.0,40611,0.0,0.0
2023-07-13 13:00:00+08:00,16.0,16.600000381469727,16.0,16.600000381469727,20684,0.0,0.0
2023-07-14 10:00:00+08:00,16.25,16.25,16.25,16.25,1011,0.0,0.0
2023-07-14 12:00:00+08:00,16.149999618530273,16.149999618530273,16.100000381469727,16.100000381469727,3520,0.0,0.0
2023-07-14 13:00:00+08:00,16.100000381469727,16.200000762939453,16.049999237060547,16.200000762939453,9000,0.0,0.0
2023-07-17 09:00:00+08:00,16.0,16.0,15.800000190734863,16.0,9025,0.0,0.0
2023-07-17 10:00:00+08:00,16.0,16.0,15.850000381469727,15.850000381469727,5891,0.0,0.0
2023-07-17 12:00:00+08:00,15.850000381469727,15.850000381469727,15.800000190734863,15.800000190734863,14227,0.0,0.0
2023-07-17 13:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,5488,0.0,0.0
2023-07-18 09:00:00+08:00,15.5,15.5,15.399999618530273,15.5,10206,0.0,0.0
2023-07-18 10:00:00+08:00,15.5,15.5,15.5,15.5,3369,0.0,0.0
2023-07-18 11:00:00+08:00,15.5,15.5,15.449999809265137,15.449999809265137,7400,0.0,0.0
2023-07-18 12:00:00+08:00,15.449999809265137,15.449999809265137,15.100000381469727,15.100000381469727,39720,0.0,0.0
2023-07-18 13:00:00+08:00,15.199999809265137,15.199999809265137,15.100000381469727,15.100000381469727,7206,0.0,0.0
2023-07-19 09:00:00+08:00,15.25,15.25,15.25,15.25,1000,0.0,0.0
2023-07-19 10:00:00+08:00,15.25,15.5,15.199999809265137,15.5,490064,0.0,0.0
2023-07-19 11:00:00+08:00,15.649999618530273,15.699999809265137,15.649999618530273,15.699999809265137,8640,0.0,0.0
2023-07-19 12:00:00+08:00,15.699999809265137,15.699999809265137,15.300000190734863,15.300000190734863,11730,0.0,0.0
2023-07-19 13:00:00+08:00,15.300000190734863,15.399999618530273,15.300000190734863,15.399999618530273,0,0.0,0.0
2023-07-20 09:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1144,0.0,0.0
2023-07-20 10:00:00+08:00,15.399999618530273,15.5,15.399999618530273,15.5,2290,0.0,0.0
2023-07-20 11:00:00+08:00,15.25,15.25,15.25,15.25,5920,0.0,0.0
2023-07-20 12:00:00+08:00,15.5,15.5,15.5,15.5,0,0.0,0.0
2023-07-21 11:00:00+08:00,15.399999618530273,15.5,15.399999618530273,15.399999618530273,7524,0.0,0.0
2023-07-21 12:00:00+08:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3673,0.0,0.0
2023-07-24 09:00:00+08:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0
2023-07-24 10:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0
2023-07-24 11:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,7569,0.0,0.0
2023-07-24 13:00:00+08:00,15.25,15.25,15.25,15.25,0,0.0,0.0
2023-07-25 09:00:00+08:00,15.0,15.0,15.0,15.0,1408,0.0,0.0
2023-07-25 10:00:00+08:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1832,0.0,0.0
2023-07-26 10:00:00+08:00,15.050000190734863,15.050000190734863,15.0,15.0,11541,0.0,0.0
2023-07-26 11:00:00+08:00,15.050000190734863,15.050000190734863,14.949999809265137,14.949999809265137,3915,0.0,0.0
2023-07-26 12:00:00+08:00,14.899999618530273,14.899999618530273,14.800000190734863,14.800000190734863,16318,0.0,0.0
2023-07-26 13:00:00+08:00,14.800000190734863,15.050000190734863,14.800000190734863,15.050000190734863,0,0.0,0.0
2023-07-27 09:00:00+08:00,14.699999809265137,14.899999618530273,14.699999809265137,14.899999618530273,6320,0.0,0.0
2023-07-27 10:00:00+08:00,14.75,14.75,14.100000381469727,14.199999809265137,366195,0.0,0.0
2023-07-27 11:00:00+08:00,14.199999809265137,14.300000190734863,14.0,14.149999618530273,588074,0.0,0.0
2023-07-27 12:00:00+08:00,14.149999618530273,14.199999809265137,14.0,14.149999618530273,184875,0.0,0.0
2023-07-27 13:00:00+08:00,14.149999618530273,14.149999618530273,14.050000190734863,14.149999618530273,116139,0.0,0.0
2023-07-28 09:00:00+08:00,14.199999809265137,14.25,14.0,14.050000190734863,84942,0.0,0.0
2023-07-28 10:00:00+08:00,14.050000190734863,14.100000381469727,14.0,14.100000381469727,38700,0.0,0.0
2023-07-28 11:00:00+08:00,14.100000381469727,14.100000381469727,13.800000190734863,14.0,134082,0.0,0.0
2023-07-28 12:00:00+08:00,14.0,14.100000381469727,13.800000190734863,13.800000190734863,193269,0.0,0.0
2023-07-28 13:00:00+08:00,13.800000190734863,13.800000190734863,13.600000381469727,13.800000190734863,103550,0.0,0.0
2023-07-31 09:00:00+08:00,13.949999809265137,14.050000190734863,13.699999809265137,13.75,0,0.0,0.0
2023-07-31 10:00:00+08:00,13.75,13.75,13.649999618530273,13.649999618530273,73063,0.0,0.0
2023-07-31 11:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,18467,0.0,0.0
2023-07-31 12:00:00+08:00,13.699999809265137,13.800000190734863,13.699999809265137,13.699999809265137,46927,0.0,0.0
2023-07-31 13:00:00+08:00,13.75,13.75,13.649999618530273,13.699999809265137,49435,0.0,0.0
2023-08-01 09:00:00+08:00,13.649999618530273,13.850000381469727,13.649999618530273,13.850000381469727,20136,0.0,0.0
2023-08-01 10:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.850000381469727,19176,0.0,0.0
2023-08-01 11:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,22255,0.0,0.0
2023-08-01 12:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,22249,0.0,0.0
2023-08-01 13:00:00+08:00,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,5201,0.0,0.0
2023-08-02 09:00:00+08:00,13.75,13.800000190734863,13.5,13.800000190734863,40917,0.0,0.0
2023-08-02 10:00:00+08:00,13.75,13.75,13.75,13.75,1360,0.0,0.0
2023-08-02 11:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,6045,0.0,0.0
2023-08-02 12:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,18101,0.0,0.0
2023-08-02 13:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,14449,0.0,0.0
2023-08-04 10:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,9312,0.0,0.0
2023-08-04 11:00:00+08:00,13.75,13.75,13.75,13.75,4417,0.0,0.0
2023-08-04 12:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,3098,0.0,0.0
2023-08-04 13:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,8260,0.0,0.0
2023-08-07 09:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,0,0.0,0.0
2023-08-07 10:00:00+08:00,13.699999809265137,13.800000190734863,13.600000381469727,13.800000190734863,8933,0.0,0.0
2023-08-07 12:00:00+08:00,13.75,13.75,13.75,13.75,1000,0.0,0.0
