Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 13:00:00+08:00,13.699999809265137,13.800000190734863,13.699999809265137,13.75,0,0.0,0.0
2023-08-08 09:00:00+08:00,13.75,13.75,13.75,13.75,1820,0.0,0.0
2023-08-08 10:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.649999618530273,9294,0.0,0.0
2023-08-08 12:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.600000381469727,12727,0.0,0.0
2023-08-08 13:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,2672,0.0,0.0
2023-08-09 09:00:00+08:00,13.75,13.75,13.75,13.75,1273,0.0,0.0
2023-08-09 10:00:00+08:00,13.75,13.75,13.649999618530273,13.649999618530273,24751,0.0,0.0
2023-08-09 11:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,8127,0.0,0.0
2023-08-09 13:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,13106,0.0,0.0
2023-08-10 09:00:00+08:00,13.5,13.550000190734863,13.5,13.550000190734863,17065,0.0,0.0
2023-08-10 10:00:00+08:00,13.449999809265137,13.5,13.399999618530273,13.399999618530273,23187,0.0,0.0
2023-08-10 11:00:00+08:00,13.399999618530273,13.5,13.300000190734863,13.5,72908,0.0,0.0
2023-08-10 12:00:00+08:00,13.5,13.550000190734863,13.5,13.550000190734863,26716,0.0,0.0
2023-08-10 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1186,0.0,0.0
2023-08-11 09:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,9029,0.0,0.0
2023-08-11 10:00:00+08:00,13.550000190734863,13.550000190734863,13.300000190734863,13.399999618530273,58370,0.0,0.0
2023-08-11 11:00:00+08:00,13.449999809265137,13.449999809265137,13.350000381469727,13.399999618530273,13821,0.0,0.0
2023-08-11 12:00:00+08:00,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,6050,0.0,0.0
2023-08-11 13:00:00+08:00,13.449999809265137,13.449999809265137,13.199999809265137,13.199999809265137,67735,0.0,0.0
2023-08-14 09:00:00+08:00,13.75,13.75,13.0,13.350000381469727,0,0.0,0.0
2023-08-14 10:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,6905,0.0,0.0
2023-08-14 11:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,12936,0.0,0.0
2023-08-14 12:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1289,0.0,0.0
2023-08-14 13:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2023-08-15 09:00:00+08:00,13.149999618530273,13.350000381469727,13.100000381469727,13.350000381469727,4954,0.0,0.0
2023-08-15 11:00:00+08:00,13.25,13.300000190734863,13.199999809265137,13.25,9258,0.0,0.0
2023-08-15 12:00:00+08:00,13.25,13.25,13.199999809265137,13.199999809265137,10659,0.0,0.0
2023-08-15 13:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2023-08-16 11:00:00+08:00,13.300000190734863,13.350000381469727,13.300000190734863,13.350000381469727,3680,0.0,0.0
2023-08-16 12:00:00+08:00,13.350000381469727,13.399999618530273,13.350000381469727,13.399999618530273,2231,0.0,0.0
2023-08-16 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-08-17 10:00:00+08:00,13.149999618530273,13.149999618530273,13.0,13.149999618530273,85421,0.0,0.0
2023-08-17 11:00:00+08:00,13.149999618530273,13.300000190734863,13.149999618530273,13.300000190734863,24737,0.0,0.0
2023-08-17 12:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,5943,0.0,0.0
2023-08-17 13:00:00+08:00,13.300000190734863,13.300000190734863,13.199999809265137,13.199999809265137,29463,0.0,0.0
2023-08-18 09:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,4463,0.0,0.0
2023-08-18 10:00:00+08:00,13.100000381469727,13.100000381469727,13.0,13.0,44205,0.0,0.0
2023-08-18 11:00:00+08:00,13.0,13.0,12.899999618530273,12.949999809265137,119834,0.0,0.0
2023-08-18 12:00:00+08:00,12.899999618530273,12.949999809265137,12.800000190734863,12.800000190734863,64364,0.0,0.0
2023-08-18 13:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,6329,0.0,0.0
2023-08-21 09:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,0.0,0.0
2023-08-21 10:00:00+08:00,12.949999809265137,12.949999809265137,12.899999618530273,12.899999618530273,11447,0.0,0.0
2023-08-21 11:00:00+08:00,12.899999618530273,12.949999809265137,12.899999618530273,12.949999809265137,11832,0.0,0.0
2023-08-21 13:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,0.0,0.0
2023-08-22 09:00:00+08:00,12.949999809265137,12.949999809265137,12.699999809265137,12.699999809265137,48866,0.0,0.0
2023-08-22 10:00:00+08:00,12.75,12.800000190734863,12.649999618530273,12.699999809265137,90240,0.0,0.0
2023-08-22 11:00:00+08:00,12.649999618530273,12.649999618530273,12.399999618530273,12.5,181489,0.0,0.0
2023-08-22 12:00:00+08:00,12.5,12.5,12.300000190734863,12.399999618530273,180152,0.0,0.0
2023-08-22 13:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.449999809265137,34145,0.0,0.0
2023-08-23 09:00:00+08:00,12.600000381469727,12.649999618530273,12.449999809265137,12.649999618530273,0,0.0,0.0
2023-08-23 11:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,7451,0.0,0.0
2023-08-23 12:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,11659,0.0,0.0
2023-08-23 13:00:00+08:00,12.699999809265137,12.699999809265137,12.649999618530273,12.649999618530273,2869,0.0,0.0
2023-08-24 09:00:00+08:00,12.5,12.5,12.5,12.5,10074,0.0,0.0
2023-08-24 10:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,5803,0.0,0.0
2023-08-24 11:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,4879,0.0,0.0
2023-08-24 12:00:00+08:00,12.550000190734863,12.550000190734863,12.5,12.5,4000,0.0,0.0
2023-08-24 13:00:00+08:00,12.5,12.5,12.300000190734863,12.300000190734863,76734,0.0,0.0
2023-08-25 09:00:00+08:00,12.5,12.5,12.5,12.5,5715,0.0,0.0
2023-08-25 10:00:00+08:00,12.5,12.5,12.5,12.5,4767,0.0,0.0
2023-08-25 11:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,3273,0.0,0.0
2023-08-25 12:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,5386,0.0,0.0
2023-08-28 09:00:00+08:00,12.699999809265137,12.800000190734863,12.699999809265137,12.699999809265137,0,0.0,0.0
2023-08-28 10:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,3116,0.0,0.0
2023-08-28 11:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,3469,0.0,0.0
2023-08-28 12:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,8439,0.0,0.0
2023-08-29 09:00:00+08:00,12.949999809265137,13.199999809265137,12.949999809265137,12.949999809265137,7648,0.0,0.0
2023-08-29 10:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,4878,0.0,0.0
2023-08-29 11:00:00+08:00,12.899999618530273,12.949999809265137,12.899999618530273,12.949999809265137,4425,0.0,0.0
2023-08-29 12:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,2416,0.0,0.0
2023-08-30 09:00:00+08:00,13.25,13.300000190734863,13.25,13.300000190734863,4110,0.0,0.0
2023-08-30 10:00:00+08:00,13.25,13.25,13.25,13.25,3628,0.0,0.0
2023-08-30 12:00:00+08:00,13.100000381469727,13.100000381469727,12.850000381469727,12.949999809265137,16929,0.0,0.0
2023-08-30 13:00:00+08:00,12.949999809265137,13.0,12.949999809265137,13.0,4405,0.0,0.0
2023-08-31 09:00:00+08:00,13.0,13.0,12.5,12.75,1246,0.0,0.0
2023-08-31 10:00:00+08:00,12.75,12.850000381469727,12.75,12.850000381469727,4541,0.0,0.0
2023-08-31 11:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2235,0.0,0.0
2023-08-31 12:00:00+08:00,12.800000190734863,12.850000381469727,12.800000190734863,12.850000381469727,5731,0.0,0.0
2023-08-31 13:00:00+08:00,12.850000381469727,12.899999618530273,12.75,12.899999618530273,0,0.0,0.0
2023-09-01 09:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,2724,0.0,0.0
2023-09-01 10:00:00+08:00,13.100000381469727,13.100000381469727,13.050000190734863,13.050000190734863,2834,0.0,0.0
2023-09-01 11:00:00+08:00,13.100000381469727,13.350000381469727,13.100000381469727,13.350000381469727,20001,0.0,0.0
2023-09-01 12:00:00+08:00,13.350000381469727,13.399999618530273,13.350000381469727,13.399999618530273,3043,0.0,0.0
2023-09-01 13:00:00+08:00,13.300000190734863,13.300000190734863,13.25,13.25,6643,0.0,0.0
2023-09-04 09:00:00+08:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2023-09-04 12:00:00+08:00,13.449999809265137,13.449999809265137,13.300000190734863,13.449999809265137,7768,0.0,0.0
2023-09-05 09:00:00+08:00,13.449999809265137,13.600000381469727,13.449999809265137,13.600000381469727,0,0.0,0.0
2023-09-05 10:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,3001,0.0,0.0
2023-09-05 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1575,0.0,0.0
2023-09-05 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2023-09-06 10:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2256,0.0,0.0
2023-09-06 12:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.5,5887,0.0,0.0
2023-09-06 13:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1118,0.0,0.0
2023-09-07 10:00:00+08:00,13.399999618530273,13.399999618530273,13.149999618530273,13.149999618530273,19107,0.0,0.0
2023-09-07 11:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1836,0.0,0.0
2023-09-07 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2634,0.0,0.0
2023-09-08 10:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1472,0.0,0.0
2023-09-08 12:00:00+08:00,13.300000190734863,13.350000381469727,13.300000190734863,13.350000381469727,2517,0.0,0.0
2023-09-11 09:00:00+08:00,13.5,13.600000381469727,13.5,13.600000381469727,0,0.0,0.0
2023-09-12 13:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2023-09-13 10:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1560,0.0,0.0
2023-09-13 11:00:00+08:00,13.399999618530273,13.399999618530273,13.300000190734863,13.300000190734863,12223,0.0,0.0
2023-09-13 12:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,6299,0.0,0.0
2023-09-14 09:00:00+08:00,13.399999618530273,13.5,13.399999618530273,13.5,445,0.0,0.0
2023-09-15 10:00:00+08:00,13.449999809265137,13.449999809265137,13.149999618530273,13.149999618530273,4459,0.0,0.0
2023-09-15 11:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1902,0.0,0.0
2023-09-15 12:00:00+08:00,13.199999809265137,13.399999618530273,13.199999809265137,13.399999618530273,9349,0.0,0.0
2023-09-18 12:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0
2023-09-19 10:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1341,0.0,0.0
2023-09-19 11:00:00+08:00,13.449999809265137,13.5,13.449999809265137,13.5,4200,0.0,0.0
2023-09-19 12:00:00+08:00,13.5,13.5,13.5,13.5,2181,0.0,0.0
2023-09-19 13:00:00+08:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2023-09-20 09:00:00+08:00,13.550000190734863,13.600000381469727,13.550000190734863,13.600000381469727,2600,0.0,0.0
2023-09-20 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1000,0.0,0.0
2023-09-20 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1990,0.0,0.0
2023-09-21 09:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2023-09-21 11:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2023-09-22 10:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,3502,0.0,0.0
2023-09-22 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-09-26 09:00:00+08:00,13.199999809265137,13.649999618530273,13.199999809265137,13.649999618530273,7618,0.0,0.0
2023-09-26 10:00:00+08:00,13.199999809265137,13.449999809265137,13.199999809265137,13.449999809265137,2069,0.0,0.0
2023-09-26 11:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1030,0.0,0.0
2023-09-26 12:00:00+08:00,13.449999809265137,13.449999809265137,13.199999809265137,13.449999809265137,0,0.0,0.0
2023-09-27 09:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1128,0.0,0.0
2023-09-27 10:00:00+08:00,13.199999809265137,13.5,13.199999809265137,13.5,4071,0.0,0.0
2023-09-27 11:00:00+08:00,13.5,13.5,13.5,13.5,4191,0.0,0.0
2023-09-27 13:00:00+08:00,13.5,13.5,13.5,13.5,2373,0.0,0.0
2023-09-28 09:00:00+08:00,13.5,13.699999809265137,13.5,13.699999809265137,0,0.0,0.0
2023-09-28 10:00:00+08:00,13.5,13.5,13.5,13.5,1150,0.0,0.0
2023-09-28 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1921,0.0,0.0
2023-10-02 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-10-03 09:00:00+08:00,13.399999618530273,13.399999618530273,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-10-03 11:00:00+08:00,13.25,13.399999618530273,13.25,13.399999618530273,4852,0.0,0.0
2023-10-03 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,4799,0.0,0.0
2023-10-04 10:00:00+08:00,13.149999618530273,13.149999618530273,13.0,13.0,8788,0.0,0.0
2023-10-04 11:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1523,0.0,0.0
2023-10-04 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1968,0.0,0.0
2023-10-04 13:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0
2023-10-05 10:00:00+08:00,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,4450,0.0,0.0
2023-10-05 12:00:00+08:00,13.25,13.399999618530273,13.25,13.399999618530273,3052,0.0,0.0
2023-10-05 13:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,4466,0.0,0.0
2023-10-11 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2842,0.0,0.0
2023-10-12 12:00:00+08:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,0,0.0,0.0
2023-10-13 09:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1414,0.0,0.0
2023-10-13 10:00:00+08:00,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,6625,0.0,0.0
2023-10-13 12:00:00+08:00,13.149999618530273,13.300000190734863,13.100000381469727,13.300000190734863,10818,0.0,0.0
2023-10-16 09:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2023-10-16 12:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,2702,0.0,0.0
2023-10-16 13:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2023-10-17 09:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1258,0.0,0.0
2023-10-17 10:00:00+08:00,13.0,13.100000381469727,13.0,13.0,3175,0.0,0.0
2023-10-17 12:00:00+08:00,13.100000381469727,13.300000190734863,13.100000381469727,13.300000190734863,2900,0.0,0.0
2023-10-17 13:00:00+08:00,13.100000381469727,13.100000381469727,13.050000190734863,13.050000190734863,5965,0.0,0.0
2023-10-18 09:00:00+08:00,12.949999809265137,13.0,12.949999809265137,13.0,0,0.0,0.0
2023-10-18 10:00:00+08:00,13.0,13.0,13.0,13.0,2225,0.0,0.0
2023-10-18 11:00:00+08:00,13.0,13.0,12.899999618530273,13.0,12810,0.0,0.0
2023-10-18 12:00:00+08:00,13.050000190734863,13.649999618530273,13.0,13.649999618530273,20944,0.0,0.0
2023-10-18 13:00:00+08:00,13.449999809265137,13.5,13.449999809265137,13.5,3020,0.0,0.0
2023-10-19 10:00:00+08:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,5647,0.0,0.0
2023-10-19 12:00:00+08:00,13.050000190734863,13.25,13.050000190734863,13.25,0,0.0,0.0
2023-10-20 13:00:00+08:00,13.25,13.399999618530273,13.25,13.399999618530273,4176,0.0,0.0
2023-10-23 09:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2023-10-23 10:00:00+08:00,13.399999618530273,13.5,13.399999618530273,13.449999809265137,5411,0.0,0.0
2023-10-23 12:00:00+08:00,13.25,13.5,13.25,13.5,21458,0.0,0.0
2023-10-23 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1176,0.0,0.0
2023-10-24 09:00:00+08:00,13.5,13.649999618530273,13.5,13.649999618530273,3000,0.0,0.0
2023-10-24 10:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,2612,0.0,0.0
2023-10-25 09:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2023-10-25 12:00:00+08:00,13.5,13.850000381469727,13.5,13.850000381469727,24023,0.0,0.0
2023-10-25 13:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.850000381469727,12000,0.0,0.0
2023-10-26 09:00:00+08:00,13.300000190734863,13.649999618530273,13.300000190734863,13.649999618530273,0,0.0,0.0
2023-10-26 10:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,12398,0.0,0.0
2023-10-26 11:00:00+08:00,13.649999618530273,14.0,13.649999618530273,13.899999618530273,32207,0.0,0.0
2023-10-26 12:00:00+08:00,13.899999618530273,14.0,13.899999618530273,13.949999809265137,39337,0.0,0.0
2023-10-26 13:00:00+08:00,13.949999809265137,13.949999809265137,13.600000381469727,13.899999618530273,0,0.0,0.0
2023-10-27 09:00:00+08:00,14.0,14.600000381469727,14.0,14.0,21076,0.0,0.0
2023-10-27 10:00:00+08:00,13.949999809265137,14.0,13.949999809265137,14.0,6000,0.0,0.0
2023-10-27 11:00:00+08:00,13.899999618530273,14.0,13.75,14.0,21727,0.0,0.0
2023-10-27 12:00:00+08:00,14.0,14.0,13.600000381469727,13.949999809265137,15796,0.0,0.0
2023-10-27 13:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1000,0.0,0.0
2023-10-30 09:00:00+08:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2023-10-30 10:00:00+08:00,14.0,14.100000381469727,14.0,14.100000381469727,9400,0.0,0.0
2023-10-30 11:00:00+08:00,14.050000190734863,14.100000381469727,14.0,14.0,7840,0.0,0.0
2023-10-31 09:00:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0.0,0.0
2023-10-31 10:00:00+08:00,14.0,14.0,14.0,14.0,2169,0.0,0.0
2023-10-31 11:00:00+08:00,14.0,14.0,13.949999809265137,14.0,29874,0.0,0.0
2023-10-31 12:00:00+08:00,14.0,14.5,14.0,14.5,117225,0.0,0.0
2023-10-31 13:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,16735,0.0,0.0
2023-11-01 09:00:00+08:00,14.850000381469727,14.850000381469727,14.5,14.5,0,0.0,0.0
2023-11-01 12:00:00+08:00,14.199999809265137,14.350000381469727,14.149999618530273,14.149999618530273,0,0.0,0.0
2023-11-01 13:00:00+08:00,14.350000381469727,14.350000381469727,14.149999618530273,14.149999618530273,29831,0.0,0.0
2023-11-02 09:00:00+08:00,14.149999618530273,14.5,14.0,14.0,22294,0.0,0.0
2023-11-02 10:00:00+08:00,14.300000190734863,14.350000381469727,14.050000190734863,14.050000190734863,12117,0.0,0.0
2023-11-02 11:00:00+08:00,14.050000190734863,14.199999809265137,14.050000190734863,14.199999809265137,3800,0.0,0.0
2023-11-02 12:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1943,0.0,0.0
2023-11-02 13:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,2229,0.0,0.0
2023-11-03 10:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2073,0.0,0.0
2023-11-03 11:00:00+08:00,14.0,14.0,14.0,14.0,2120,0.0,0.0
2023-11-03 12:00:00+08:00,14.0,14.25,14.0,14.25,11139,0.0,0.0
2023-11-06 09:00:00+08:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2023-11-06 11:00:00+08:00,14.0,14.25,14.0,14.25,12304,0.0,0.0
2023-11-07 09:00:00+08:00,14.25,14.350000381469727,14.25,14.350000381469727,2156,0.0,0.0
2023-11-07 10:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1050,0.0,0.0
2023-11-07 11:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,46425,0.0,0.0
2023-11-07 12:00:00+08:00,14.149999618530273,14.300000190734863,14.149999618530273,14.300000190734863,2799,0.0,0.0
2023-11-08 09:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1174,0.0,0.0
2023-11-08 10:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,4596,0.0,0.0
2023-11-08 12:00:00+08:00,14.149999618530273,14.399999618530273,14.149999618530273,14.399999618530273,5052,0.0,0.0
2023-11-08 13:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3350,0.0,0.0
2023-11-09 09:00:00+08:00,14.149999618530273,14.5,14.149999618530273,14.449999809265137,0,0.0,0.0
2023-11-09 11:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3331,0.0,0.0
