Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 12:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1375,0.0,0.0
2023-11-10 13:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1000,0.0,0.0
2023-11-13 09:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0,0.0,0.0
2023-11-13 10:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1100,0.0,0.0
2023-11-13 12:00:00+08:00,14.149999618530273,14.350000381469727,14.149999618530273,14.350000381469727,4013,0.0,0.0
2023-11-14 11:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,3883,0.0,0.0
2023-11-15 09:00:00+08:00,14.350000381469727,14.899999618530273,14.350000381469727,14.899999618530273,0,0.0,0.0
2023-11-15 10:00:00+08:00,14.649999618530273,14.649999618530273,14.199999809265137,14.199999809265137,6096,0.0,0.0
2023-11-15 12:00:00+08:00,14.199999809265137,14.399999618530273,14.199999809265137,14.399999618530273,5129,0.0,0.0
2023-11-16 09:00:00+08:00,14.199999809265137,14.449999809265137,14.199999809265137,14.449999809265137,0,0.0,0.0
2023-11-16 10:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,1987,0.0,0.0
2023-11-17 12:00:00+08:00,14.199999809265137,14.449999809265137,14.199999809265137,14.449999809265137,2030,0.0,0.0
2023-11-20 13:00:00+08:00,14.199999809265137,14.449999809265137,14.199999809265137,14.449999809265137,0,0.0,0.0
2023-11-21 09:00:00+08:00,14.399999618530273,14.399999618530273,14.100000381469727,14.100000381469727,8175,0.0,0.0
2023-11-21 10:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1682,0.0,0.0
2023-11-21 12:00:00+08:00,14.199999809265137,14.449999809265137,14.149999618530273,14.149999618530273,10320,0.0,0.0
2023-11-21 13:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1550,0.0,0.0
2023-11-22 09:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0,0.0,0.0
2023-11-22 10:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,3780,0.0,0.0
2023-11-22 12:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1001,0.0,0.0
2023-11-22 13:00:00+08:00,14.350000381469727,14.449999809265137,14.350000381469727,14.449999809265137,4000,0.0,0.0
2023-11-23 11:00:00+08:00,14.449999809265137,14.449999809265137,14.300000190734863,14.300000190734863,2224,0.0,0.0
2023-11-24 11:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,8304,0.0,0.0
2023-11-24 12:00:00+08:00,14.199999809265137,14.399999618530273,14.199999809265137,14.399999618530273,2590,0.0,0.0
2023-11-24 13:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2023-11-27 10:00:00+08:00,14.050000190734863,14.050000190734863,14.0,14.050000190734863,13764,0.0,0.0
2023-11-27 11:00:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1000,0.0,0.0
2023-11-27 12:00:00+08:00,14.050000190734863,14.149999618530273,14.0,14.149999618530273,3402,0.0,0.0
2023-11-27 13:00:00+08:00,14.149999618530273,15.350000381469727,14.149999618530273,15.350000381469727,34894,0.0,0.0
2023-11-28 09:00:00+08:00,15.0,15.0,14.949999809265137,15.0,8231,0.0,0.0
2023-11-28 10:00:00+08:00,15.0,15.0,15.0,15.0,10220,0.0,0.0
2023-11-28 11:00:00+08:00,15.0,15.149999618530273,15.0,15.100000381469727,16195,0.0,0.0
2023-11-28 12:00:00+08:00,14.949999809265137,15.0,14.949999809265137,15.0,3312,0.0,0.0
2023-11-28 13:00:00+08:00,15.0,15.199999809265137,15.0,15.199999809265137,23193,0.0,0.0
2023-11-29 09:00:00+08:00,15.0,15.0,14.800000190734863,14.800000190734863,10158,0.0,0.0
2023-11-29 10:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,2220,0.0,0.0
2023-11-29 11:00:00+08:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1070,0.0,0.0
2023-11-29 12:00:00+08:00,15.0,15.149999618530273,15.0,15.149999618530273,53427,0.0,0.0
2023-11-29 13:00:00+08:00,15.149999618530273,15.199999809265137,15.149999618530273,15.199999809265137,6338,0.0,0.0
2023-11-30 09:00:00+08:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2023-11-30 12:00:00+08:00,15.050000190734863,15.75,15.050000190734863,15.75,43803,0.0,0.0
2023-12-01 09:00:00+08:00,15.699999809265137,15.949999809265137,15.350000381469727,15.800000190734863,0,0.0,0.0
2023-12-01 10:00:00+08:00,15.699999809265137,15.75,15.699999809265137,15.75,2307,0.0,0.0
2023-12-01 11:00:00+08:00,15.75,15.75,15.75,15.75,4447,0.0,0.0
2023-12-01 12:00:00+08:00,15.5,15.699999809265137,15.5,15.699999809265137,4122,0.0,0.0
2023-12-04 10:00:00+08:00,15.350000381469727,15.800000190734863,15.350000381469727,15.800000190734863,4556,0.0,0.0
2023-12-04 12:00:00+08:00,15.699999809265137,15.800000190734863,15.699999809265137,15.800000190734863,24293,0.0,0.0
2023-12-04 13:00:00+08:00,15.800000190734863,15.800000190734863,15.75,15.75,3751,0.0,0.0
2023-12-05 12:00:00+08:00,15.399999618530273,15.5,15.399999618530273,15.5,9018,0.0,0.0
2023-12-05 13:00:00+08:00,15.449999809265137,15.449999809265137,15.399999618530273,15.399999618530273,2010,0.0,0.0
2023-12-06 09:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2023-12-06 10:00:00+08:00,15.5,15.75,15.5,15.75,4460,0.0,0.0
2023-12-06 11:00:00+08:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3746,0.0,0.0
2023-12-06 12:00:00+08:00,15.699999809265137,15.699999809265137,15.449999809265137,15.699999809265137,21327,0.0,0.0
2023-12-06 13:00:00+08:00,15.699999809265137,15.899999618530273,15.699999809265137,15.850000381469727,56944,0.0,0.0
2023-12-07 09:00:00+08:00,16.0,16.149999618530273,16.0,16.0,6452,0.0,0.0
2023-12-07 10:00:00+08:00,16.0,16.100000381469727,16.0,16.0,22142,0.0,0.0
2023-12-07 12:00:00+08:00,15.699999809265137,15.800000190734863,15.649999618530273,15.800000190734863,10660,0.0,0.0
2023-12-07 13:00:00+08:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1260,0.0,0.0
2023-12-08 10:00:00+08:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,4953,0.0,0.0
2023-12-08 11:00:00+08:00,15.649999618530273,15.699999809265137,15.649999618530273,15.699999809265137,2756,0.0,0.0
2023-12-08 12:00:00+08:00,15.699999809265137,15.75,15.699999809265137,15.75,4979,0.0,0.0
2023-12-11 09:00:00+08:00,15.5,15.5,15.350000381469727,15.350000381469727,0,0.0,0.0
2023-12-11 10:00:00+08:00,15.350000381469727,15.350000381469727,15.300000190734863,15.300000190734863,2427,0.0,0.0
2023-12-11 11:00:00+08:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2356,0.0,0.0
2023-12-11 12:00:00+08:00,15.350000381469727,15.600000381469727,15.350000381469727,15.600000381469727,3122,0.0,0.0
2023-12-11 13:00:00+08:00,15.550000190734863,15.550000190734863,15.5,15.5,5781,0.0,0.0
2023-12-12 09:00:00+08:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0,0.0,0.0
2023-12-12 10:00:00+08:00,15.649999618530273,15.649999618530273,15.600000381469727,15.600000381469727,3070,0.0,0.0
2023-12-12 11:00:00+08:00,15.649999618530273,15.649999618530273,15.5,15.5,6422,0.0,0.0
2023-12-12 12:00:00+08:00,15.699999809265137,15.899999618530273,15.699999809265137,15.899999618530273,34463,0.0,0.0
2023-12-12 13:00:00+08:00,15.899999618530273,16.299999237060547,15.899999618530273,16.25,31560,0.0,0.0
2023-12-13 09:00:00+08:00,16.25,16.299999237060547,16.0,16.25,40569,0.0,0.0
2023-12-13 10:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2754,0.0,0.0
2023-12-13 12:00:00+08:00,16.149999618530273,16.200000762939453,16.049999237060547,16.049999237060547,30107,0.0,0.0
2023-12-13 13:00:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0
2023-12-14 09:00:00+08:00,16.049999237060547,16.200000762939453,15.699999809265137,16.200000762939453,10744,0.0,0.0
2023-12-14 11:00:00+08:00,16.0,16.0,16.0,16.0,2107,0.0,0.0
2023-12-14 12:00:00+08:00,16.0,16.0,15.899999618530273,16.0,13900,0.0,0.0
2023-12-14 13:00:00+08:00,16.0,16.0,16.0,16.0,1046,0.0,0.0
2023-12-15 11:00:00+08:00,16.0,16.0,16.0,16.0,1100,0.0,0.0
2023-12-15 12:00:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,2044,0.0,0.0
2023-12-15 13:00:00+08:00,16.100000381469727,16.149999618530273,16.100000381469727,16.100000381469727,6400,0.0,0.0
2023-12-18 09:00:00+08:00,16.0,16.0,16.0,16.0,8465,0.0,0.0
2023-12-18 10:00:00+08:00,16.0,16.049999237060547,15.899999618530273,15.899999618530273,12049,0.0,0.0
2023-12-18 11:00:00+08:00,15.899999618530273,15.899999618530273,15.850000381469727,15.850000381469727,6325,0.0,0.0
2023-12-18 12:00:00+08:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2849,0.0,0.0
2023-12-18 13:00:00+08:00,16.0,16.049999237060547,16.0,16.0,5112,0.0,0.0
2023-12-19 11:00:00+08:00,16.049999237060547,16.799999237060547,16.049999237060547,16.450000762939453,96609,0.0,0.0
2023-12-19 12:00:00+08:00,16.5,16.5,16.450000762939453,16.5,9435,0.0,0.0
2023-12-19 13:00:00+08:00,16.5,16.850000381469727,16.350000381469727,16.850000381469727,36356,0.0,0.0
2023-12-20 09:00:00+08:00,16.799999237060547,18.399999618530273,16.799999237060547,18.399999618530273,388399,0.0,0.0
2023-12-20 10:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,44352,0.0,0.0
2023-12-20 11:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,27988,0.0,0.0
2023-12-20 12:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,42339,0.0,0.0
2023-12-20 13:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,7069,0.0,0.0
2023-12-21 09:00:00+08:00,18.100000381469727,18.399999618530273,17.799999237060547,18.0,0,0.0,0.0
2023-12-21 10:00:00+08:00,17.950000762939453,17.950000762939453,17.5,17.600000381469727,39584,0.0,0.0
2023-12-21 11:00:00+08:00,17.850000381469727,17.850000381469727,17.5,17.600000381469727,41686,0.0,0.0
2023-12-21 12:00:00+08:00,17.600000381469727,18.350000381469727,17.600000381469727,18.299999237060547,34439,0.0,0.0
2023-12-21 13:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,2039,0.0,0.0
2023-12-22 09:00:00+08:00,17.850000381469727,18.049999237060547,17.850000381469727,17.950000762939453,5523,0.0,0.0
2023-12-22 10:00:00+08:00,17.850000381469727,17.850000381469727,17.450000762939453,17.549999237060547,26873,0.0,0.0
2023-12-22 11:00:00+08:00,17.600000381469727,17.850000381469727,17.600000381469727,17.850000381469727,4600,0.0,0.0
2023-12-22 12:00:00+08:00,17.75,17.75,17.75,17.75,2009,0.0,0.0
2023-12-22 13:00:00+08:00,17.75,18.049999237060547,17.75,18.049999237060547,7596,0.0,0.0
2023-12-25 09:00:00+08:00,17.700000762939453,17.700000762939453,17.600000381469727,17.700000762939453,0,0.0,0.0
2023-12-25 11:00:00+08:00,17.75,17.75,17.700000762939453,17.700000762939453,2094,0.0,0.0
2023-12-25 12:00:00+08:00,17.700000762939453,17.75,17.700000762939453,17.700000762939453,8357,0.0,0.0
2023-12-25 13:00:00+08:00,17.649999618530273,17.700000762939453,17.649999618530273,17.700000762939453,5550,0.0,0.0
2023-12-26 09:00:00+08:00,18.049999237060547,19.149999618530273,18.049999237060547,18.700000762939453,610346,0.0,0.0
2023-12-26 10:00:00+08:00,18.649999618530273,18.649999618530273,18.350000381469727,18.350000381469727,7250,0.0,0.0
2023-12-26 11:00:00+08:00,18.350000381469727,18.399999618530273,18.350000381469727,18.350000381469727,15009,0.0,0.0
2023-12-26 12:00:00+08:00,18.450000762939453,18.600000381469727,18.450000762939453,18.600000381469727,7689,0.0,0.0
2023-12-26 13:00:00+08:00,18.5,18.5,18.350000381469727,18.5,9046,0.0,0.0
2023-12-27 09:00:00+08:00,18.600000381469727,18.600000381469727,18.049999237060547,18.049999237060547,0,0.0,0.0
2023-12-27 10:00:00+08:00,18.0,18.0,17.899999618530273,18.0,19892,0.0,0.0
2023-12-27 11:00:00+08:00,18.0,18.0,17.950000762939453,17.950000762939453,4948,0.0,0.0
2023-12-27 12:00:00+08:00,18.0,18.049999237060547,17.950000762939453,17.950000762939453,7360,0.0,0.0
2023-12-27 13:00:00+08:00,18.0,18.100000381469727,17.950000762939453,17.950000762939453,15050,0.0,0.0
2023-12-28 09:00:00+08:00,17.899999618530273,17.899999618530273,17.850000381469727,17.850000381469727,0,0.0,0.0
2023-12-28 10:00:00+08:00,17.950000762939453,18.0,17.899999618530273,17.899999618530273,6644,0.0,0.0
2023-12-28 11:00:00+08:00,18.0,18.0,18.0,18.0,7586,0.0,0.0
2023-12-28 12:00:00+08:00,18.0,18.100000381469727,18.0,18.100000381469727,2816,0.0,0.0
2023-12-29 09:00:00+08:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2023-12-29 10:00:00+08:00,18.0,18.399999618530273,18.0,18.399999618530273,27767,0.0,0.0
2023-12-29 11:00:00+08:00,18.25,18.25,18.100000381469727,18.100000381469727,7010,0.0,0.0
2023-12-29 12:00:00+08:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,9314,0.0,0.0
2023-12-29 13:00:00+08:00,18.100000381469727,18.649999618530273,18.100000381469727,18.600000381469727,43169,0.0,0.0
2024-01-02 09:00:00+08:00,18.100000381469727,18.299999237060547,16.850000381469727,17.350000381469727,26047,0.0,0.0
2024-01-02 10:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1536,0.0,0.0
2024-01-02 11:00:00+08:00,17.350000381469727,17.399999618530273,17.100000381469727,17.100000381469727,23466,0.0,0.0
2024-01-02 12:00:00+08:00,17.25,17.450000762939453,17.0,17.100000381469727,33846,0.0,0.0
2024-01-02 13:00:00+08:00,17.200000762939453,17.600000381469727,17.200000762939453,17.600000381469727,9251,0.0,0.0
2024-01-03 09:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1104,0.0,0.0
2024-01-03 10:00:00+08:00,17.200000762939453,17.200000762939453,17.0,17.049999237060547,20510,0.0,0.0
2024-01-03 12:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1451,0.0,0.0
2024-01-03 13:00:00+08:00,17.100000381469727,17.5,17.100000381469727,17.5,8188,0.0,0.0
2024-01-04 09:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1251,0.0,0.0
2024-01-04 10:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,3911,0.0,0.0
2024-01-04 11:00:00+08:00,17.25,17.25,17.25,17.25,2500,0.0,0.0
2024-01-04 12:00:00+08:00,17.25,17.25,17.25,17.25,1000,0.0,0.0
2024-01-04 13:00:00+08:00,17.25,17.700000762939453,17.25,17.700000762939453,0,0.0,0.0
2024-01-05 09:00:00+08:00,17.350000381469727,17.350000381469727,17.149999618530273,17.25,8997,0.0,0.0
2024-01-05 10:00:00+08:00,17.299999237060547,17.299999237060547,17.149999618530273,17.200000762939453,24448,0.0,0.0
2024-01-05 11:00:00+08:00,17.200000762939453,17.200000762939453,17.149999618530273,17.149999618530273,14293,0.0,0.0
2024-01-05 12:00:00+08:00,17.149999618530273,17.299999237060547,17.100000381469727,17.299999237060547,9449,0.0,0.0
2024-01-05 13:00:00+08:00,17.100000381469727,17.899999618530273,17.100000381469727,17.899999618530273,14016,0.0,0.0
2024-01-08 09:00:00+08:00,17.600000381469727,17.600000381469727,17.149999618530273,17.600000381469727,0,0.0,0.0
2024-01-08 11:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1000,0.0,0.0
2024-01-08 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,9094,0.0,0.0
2024-01-08 13:00:00+08:00,17.200000762939453,17.600000381469727,17.149999618530273,17.600000381469727,10000,0.0,0.0
2024-01-09 09:00:00+08:00,17.25,17.25,17.200000762939453,17.200000762939453,0,0.0,0.0
2024-01-09 10:00:00+08:00,17.149999618530273,17.149999618530273,16.850000381469727,16.850000381469727,12239,0.0,0.0
2024-01-09 11:00:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1350,0.0,0.0
2024-01-09 12:00:00+08:00,16.950000762939453,16.950000762939453,16.899999618530273,16.899999618530273,7361,0.0,0.0
2024-01-09 13:00:00+08:00,16.899999618530273,17.149999618530273,16.899999618530273,17.149999618530273,7560,0.0,0.0
2024-01-10 09:00:00+08:00,17.299999237060547,18.100000381469727,16.950000762939453,17.450000762939453,0,0.0,0.0
2024-01-10 10:00:00+08:00,17.0,17.100000381469727,17.0,17.100000381469727,10189,0.0,0.0
2024-01-10 11:00:00+08:00,16.950000762939453,17.0,16.899999618530273,17.0,8145,0.0,0.0
2024-01-10 12:00:00+08:00,17.0,17.149999618530273,17.0,17.149999618530273,31676,0.0,0.0
2024-01-11 09:00:00+08:00,17.200000762939453,17.299999237060547,17.200000762939453,17.299999237060547,0,0.0,0.0
2024-01-11 10:00:00+08:00,16.899999618530273,17.0,16.899999618530273,17.0,4188,0.0,0.0
2024-01-11 12:00:00+08:00,17.0,17.0,17.0,17.0,4373,0.0,0.0
2024-01-12 11:00:00+08:00,17.0,17.0,17.0,17.0,12660,0.0,0.0
2024-01-15 09:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2024-01-15 12:00:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,6428,0.0,0.0
2024-01-16 11:00:00+08:00,16.850000381469727,17.0,16.75,17.0,9006,0.0,0.0
2024-01-16 12:00:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,1340,0.0,0.0
2024-01-17 09:00:00+08:00,16.799999237060547,17.299999237060547,16.799999237060547,17.299999237060547,0,0.0,0.0
2024-01-17 10:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1309,0.0,0.0
2024-01-17 11:00:00+08:00,16.850000381469727,16.850000381469727,16.799999237060547,16.799999237060547,6039,0.0,0.0
2024-01-17 12:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1436,0.0,0.0
2024-01-17 13:00:00+08:00,16.75,17.0,16.75,17.0,6300,0.0,0.0
2024-01-18 09:00:00+08:00,16.700000762939453,16.850000381469727,16.700000762939453,16.850000381469727,3776,0.0,0.0
2024-01-18 10:00:00+08:00,16.700000762939453,16.75,16.700000762939453,16.75,5349,0.0,0.0
2024-01-18 12:00:00+08:00,16.75,16.899999618530273,16.75,16.899999618530273,4108,0.0,0.0
2024-01-18 13:00:00+08:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,1000,0.0,0.0
2024-01-19 09:00:00+08:00,16.75,16.75,16.700000762939453,16.700000762939453,2240,0.0,0.0
2024-01-19 10:00:00+08:00,16.75,17.299999237060547,16.75,17.299999237060547,6356,0.0,0.0
2024-01-19 12:00:00+08:00,17.200000762939453,17.200000762939453,17.049999237060547,17.049999237060547,12515,0.0,0.0
2024-01-22 09:00:00+08:00,16.899999618530273,17.100000381469727,16.5,17.100000381469727,0,0.0,0.0
2024-01-22 10:00:00+08:00,16.700000762939453,17.0,16.549999237060547,17.0,8486,0.0,0.0
2024-01-22 11:00:00+08:00,16.950000762939453,17.0,16.950000762939453,17.0,3557,0.0,0.0
2024-01-23 09:00:00+08:00,17.0,17.0,17.0,17.0,1509,0.0,0.0
2024-01-23 13:00:00+08:00,16.899999618530273,16.950000762939453,16.899999618530273,16.950000762939453,2234,0.0,0.0
2024-01-24 11:00:00+08:00,16.899999618530273,16.899999618530273,16.799999237060547,16.799999237060547,10030,0.0,0.0
2024-01-24 12:00:00+08:00,16.799999237060547,16.850000381469727,16.799999237060547,16.850000381469727,2833,0.0,0.0
2024-01-25 10:00:00+08:00,16.649999618530273,16.649999618530273,16.600000381469727,16.600000381469727,8100,0.0,0.0
2024-01-25 11:00:00+08:00,16.600000381469727,16.600000381469727,16.549999237060547,16.549999237060547,6000,0.0,0.0
2024-01-25 12:00:00+08:00,16.600000381469727,16.850000381469727,16.600000381469727,16.850000381469727,9610,0.0,0.0
2024-01-26 12:00:00+08:00,16.75,16.799999237060547,16.75,16.799999237060547,2518,0.0,0.0
2024-01-29 09:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2024-01-29 10:00:00+08:00,17.0,17.0,17.0,17.0,1249,0.0,0.0
2024-01-29 11:00:00+08:00,16.75,16.799999237060547,16.350000381469727,16.799999237060547,57030,0.0,0.0
2024-01-29 12:00:00+08:00,16.75,16.899999618530273,16.700000762939453,16.899999618530273,32921,0.0,0.0
2024-01-29 13:00:00+08:00,17.0,17.049999237060547,17.0,17.0,8396,0.0,0.0
2024-01-30 09:00:00+08:00,17.200000762939453,17.399999618530273,17.200000762939453,17.399999618530273,0,0.0,0.0
2024-01-30 10:00:00+08:00,17.25,17.75,17.200000762939453,17.75,49360,0.0,0.0
2024-01-30 11:00:00+08:00,17.75,17.899999618530273,17.700000762939453,17.899999618530273,36234,0.0,0.0
2024-01-30 12:00:00+08:00,17.899999618530273,18.100000381469727,17.799999237060547,18.100000381469727,52247,0.0,0.0
2024-01-30 13:00:00+08:00,18.100000381469727,18.100000381469727,18.0,18.100000381469727,0,0.0,0.0
2024-01-31 09:00:00+08:00,18.100000381469727,18.100000381469727,17.850000381469727,17.850000381469727,25706,0.0,0.0
2024-01-31 10:00:00+08:00,17.850000381469727,18.149999618530273,17.850000381469727,18.149999618530273,36390,0.0,0.0
2024-01-31 11:00:00+08:00,18.149999618530273,18.149999618530273,17.950000762939453,17.950000762939453,4081,0.0,0.0
2024-01-31 12:00:00+08:00,17.950000762939453,18.0,17.899999618530273,18.0,14972,0.0,0.0
2024-01-31 13:00:00+08:00,18.0,18.049999237060547,17.899999618530273,18.049999237060547,0,0.0,0.0
2024-02-01 10:00:00+08:00,18.0,18.0,17.850000381469727,17.850000381469727,12570,0.0,0.0
2024-02-01 12:00:00+08:00,17.799999237060547,18.049999237060547,17.600000381469727,18.049999237060547,12337,0.0,0.0
2024-02-01 13:00:00+08:00,17.799999237060547,17.950000762939453,17.799999237060547,17.950000762939453,3000,0.0,0.0
2024-02-02 09:00:00+08:00,18.100000381469727,18.100000381469727,18.0,18.0,2265,0.0,0.0
2024-02-02 10:00:00+08:00,18.0,18.0,18.0,18.0,6967,0.0,0.0
2024-02-02 13:00:00+08:00,17.899999618530273,18.0,17.899999618530273,18.0,2000,0.0,0.0
