Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 10:00:00+08:00,18.0,18.049999237060547,18.0,18.049999237060547,42673,0.0,0.0
2024-02-05 11:00:00+08:00,18.0,18.0,18.0,18.0,31506,0.0,0.0
2024-02-05 12:00:00+08:00,18.0,18.049999237060547,17.700000762939453,18.049999237060547,57477,0.0,0.0
2024-02-05 13:00:00+08:00,18.049999237060547,18.049999237060547,18.0,18.0,21080,0.0,0.0
2024-02-15 09:00:00+08:00,18.0,18.75,17.899999618530273,18.75,0,0.0,0.0
2024-02-15 10:00:00+08:00,18.649999618530273,18.700000762939453,18.399999618530273,18.399999618530273,15514,0.0,0.0
2024-02-15 11:00:00+08:00,18.450000762939453,19.450000762939453,18.450000762939453,18.799999237060547,309559,0.0,0.0
2024-02-15 12:00:00+08:00,18.700000762939453,19.100000381469727,18.700000762939453,19.100000381469727,0,0.0,0.0
2024-02-16 09:00:00+08:00,19.0,19.0,18.649999618530273,18.649999618530273,10782,0.0,0.0
2024-02-16 10:00:00+08:00,18.600000381469727,18.600000381469727,18.299999237060547,18.299999237060547,11409,0.0,0.0
2024-02-16 11:00:00+08:00,18.350000381469727,18.399999618530273,18.350000381469727,18.399999618530273,5517,0.0,0.0
2024-02-16 12:00:00+08:00,18.350000381469727,18.350000381469727,18.25,18.350000381469727,5918,0.0,0.0
2024-02-16 13:00:00+08:00,18.350000381469727,18.350000381469727,18.299999237060547,18.299999237060547,2329,0.0,0.0
2024-02-19 09:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,0,0.0,0.0
2024-02-19 10:00:00+08:00,18.399999618530273,18.950000762939453,18.399999618530273,18.5,185706,0.0,0.0
2024-02-19 11:00:00+08:00,18.5,18.549999237060547,18.5,18.549999237060547,4954,0.0,0.0
2024-02-19 12:00:00+08:00,18.600000381469727,18.600000381469727,18.450000762939453,18.450000762939453,8256,0.0,0.0
2024-02-19 13:00:00+08:00,18.450000762939453,18.850000381469727,18.450000762939453,18.850000381469727,0,0.0,0.0
2024-02-20 09:00:00+08:00,18.450000762939453,18.450000762939453,18.299999237060547,18.299999237060547,6446,0.0,0.0
2024-02-20 10:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,3641,0.0,0.0
2024-02-20 11:00:00+08:00,18.450000762939453,18.600000381469727,18.450000762939453,18.600000381469727,18119,0.0,0.0
2024-02-20 12:00:00+08:00,18.549999237060547,18.700000762939453,18.549999237060547,18.700000762939453,18964,0.0,0.0
2024-02-20 13:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,1000,0.0,0.0
2024-02-21 09:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,0,0.0,0.0
2024-02-21 10:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,3045,0.0,0.0
2024-02-21 11:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,4783,0.0,0.0
2024-02-21 12:00:00+08:00,18.399999618530273,18.450000762939453,18.399999618530273,18.450000762939453,2194,0.0,0.0
2024-02-21 13:00:00+08:00,18.399999618530273,18.700000762939453,18.399999618530273,18.600000381469727,24623,0.0,0.0
2024-02-22 09:00:00+08:00,18.5,18.5,18.5,18.5,2020,0.0,0.0
2024-02-22 10:00:00+08:00,18.399999618530273,18.5,18.399999618530273,18.5,2257,0.0,0.0
2024-02-22 11:00:00+08:00,18.450000762939453,18.450000762939453,18.350000381469727,18.350000381469727,9164,0.0,0.0
2024-02-22 12:00:00+08:00,18.350000381469727,18.549999237060547,18.350000381469727,18.549999237060547,8271,0.0,0.0
2024-02-22 13:00:00+08:00,18.5,18.5,18.5,18.5,1270,0.0,0.0
2024-02-23 09:00:00+08:00,18.299999237060547,18.5,18.299999237060547,18.5,7558,0.0,0.0
2024-02-23 10:00:00+08:00,18.5,18.5,18.5,18.5,3339,0.0,0.0
2024-02-23 11:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,3032,0.0,0.0
2024-02-23 12:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,3825,0.0,0.0
2024-02-23 13:00:00+08:00,18.399999618530273,18.399999618530273,18.350000381469727,18.350000381469727,2130,0.0,0.0
2024-02-26 09:00:00+08:00,18.100000381469727,18.100000381469727,18.0,18.0,0,0.0,0.0
2024-02-26 10:00:00+08:00,18.049999237060547,18.049999237060547,17.799999237060547,17.799999237060547,10622,0.0,0.0
2024-02-26 11:00:00+08:00,17.950000762939453,17.950000762939453,17.899999618530273,17.899999618530273,2223,0.0,0.0
2024-02-26 12:00:00+08:00,17.899999618530273,18.299999237060547,17.899999618530273,18.299999237060547,7548,0.0,0.0
2024-02-26 13:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1000,0.0,0.0
2024-02-27 10:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,1668,0.0,0.0
2024-02-27 11:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,7464,0.0,0.0
2024-02-27 12:00:00+08:00,17.799999237060547,18.399999618530273,17.799999237060547,17.899999618530273,27840,0.0,0.0
2024-02-27 13:00:00+08:00,17.899999618530273,17.899999618530273,17.850000381469727,17.850000381469727,4499,0.0,0.0
2024-02-29 10:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0.0,0.0
2024-02-29 12:00:00+08:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,2058,0.0,0.0
2024-02-29 13:00:00+08:00,18.149999618530273,18.25,18.149999618530273,18.25,3356,0.0,0.0
2024-03-01 09:00:00+08:00,18.049999237060547,18.049999237060547,18.0,18.0,0,0.0,0.0
2024-03-01 10:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,4161,0.0,0.0
2024-03-01 11:00:00+08:00,18.049999237060547,18.049999237060547,17.899999618530273,17.899999618530273,8048,0.0,0.0
2024-03-01 12:00:00+08:00,17.950000762939453,18.100000381469727,17.899999618530273,18.100000381469727,11073,0.0,0.0
2024-03-01 13:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1100,0.0,0.0
2024-03-04 09:00:00+08:00,17.399999618530273,17.799999237060547,17.399999618530273,17.799999237060547,0,0.0,0.0
2024-03-04 10:00:00+08:00,17.649999618530273,17.649999618530273,17.600000381469727,17.600000381469727,6689,0.0,0.0
2024-03-04 11:00:00+08:00,17.600000381469727,17.600000381469727,17.5,17.5,7775,0.0,0.0
2024-03-04 12:00:00+08:00,17.600000381469727,17.600000381469727,17.549999237060547,17.549999237060547,11243,0.0,0.0
2024-03-04 13:00:00+08:00,17.600000381469727,18.0,17.600000381469727,18.0,5099,0.0,0.0
2024-03-05 09:00:00+08:00,18.0,18.0,18.0,18.0,2924,0.0,0.0
2024-03-05 10:00:00+08:00,17.600000381469727,17.75,17.600000381469727,17.75,3875,0.0,0.0
2024-03-05 11:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,2000,0.0,0.0
2024-03-05 12:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,4999,0.0,0.0
2024-03-06 10:00:00+08:00,17.600000381469727,17.600000381469727,17.5,17.5,0,0.0,0.0
2024-03-06 11:00:00+08:00,17.549999237060547,17.600000381469727,17.549999237060547,17.600000381469727,10443,0.0,0.0
2024-03-06 13:00:00+08:00,17.600000381469727,18.0,17.600000381469727,18.0,0,0.0,0.0
2024-03-07 10:00:00+08:00,18.0,18.049999237060547,18.0,18.049999237060547,3000,0.0,0.0
2024-03-07 11:00:00+08:00,17.700000762939453,17.700000762939453,17.649999618530273,17.649999618530273,7220,0.0,0.0
2024-03-07 12:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1369,0.0,0.0
2024-03-07 13:00:00+08:00,17.700000762939453,18.0,17.700000762939453,18.0,0,0.0,0.0
2024-03-08 09:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1135,0.0,0.0
2024-03-08 11:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,12508,0.0,0.0
2024-03-08 12:00:00+08:00,17.600000381469727,17.649999618530273,17.600000381469727,17.649999618530273,12962,0.0,0.0
2024-03-08 13:00:00+08:00,17.549999237060547,17.799999237060547,17.549999237060547,17.549999237060547,5260,0.0,0.0
2024-03-11 09:00:00+08:00,17.549999237060547,17.549999237060547,17.299999237060547,17.5,0,0.0,0.0
2024-03-11 10:00:00+08:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,5541,0.0,0.0
2024-03-11 11:00:00+08:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,1000,0.0,0.0
2024-03-11 12:00:00+08:00,17.5,17.5,17.450000762939453,17.450000762939453,2535,0.0,0.0
2024-03-12 09:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2024-03-12 10:00:00+08:00,17.299999237060547,17.600000381469727,17.299999237060547,17.600000381469727,3415,0.0,0.0
2024-03-12 12:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,3020,0.0,0.0
2024-03-12 13:00:00+08:00,17.600000381469727,18.049999237060547,17.600000381469727,18.049999237060547,19308,0.0,0.0
2024-03-13 09:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2024-03-13 10:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1277,0.0,0.0
2024-03-13 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,3600,0.0,0.0
2024-03-13 12:00:00+08:00,17.600000381469727,17.799999237060547,17.600000381469727,17.799999237060547,0,0.0,0.0
2024-03-14 09:00:00+08:00,17.700000762939453,17.899999618530273,17.700000762939453,17.899999618530273,15615,0.0,0.0
2024-03-14 12:00:00+08:00,17.600000381469727,17.850000381469727,17.549999237060547,17.850000381469727,3181,0.0,0.0
2024-03-15 11:00:00+08:00,17.850000381469727,17.899999618530273,17.600000381469727,17.600000381469727,9178,0.0,0.0
2024-03-15 13:00:00+08:00,17.600000381469727,17.899999618530273,17.600000381469727,17.899999618530273,2342,0.0,0.0
2024-03-18 09:00:00+08:00,17.850000381469727,18.0,17.850000381469727,18.0,0,0.0,0.0
2024-03-18 10:00:00+08:00,18.0,18.0,17.950000762939453,18.0,23152,0.0,0.0
2024-03-18 11:00:00+08:00,17.649999618530273,18.0,17.649999618530273,18.0,6842,0.0,0.0
2024-03-18 13:00:00+08:00,18.0,18.200000762939453,18.0,18.200000762939453,36987,0.0,0.0
2024-03-19 13:00:00+08:00,18.100000381469727,18.25,18.100000381469727,18.25,22157,0.0,0.0
2024-03-20 09:00:00+08:00,18.200000762939453,18.25,18.200000762939453,18.25,18431,0.0,0.0
2024-03-20 10:00:00+08:00,17.950000762939453,18.299999237060547,17.950000762939453,18.299999237060547,16135,0.0,0.0
2024-03-20 11:00:00+08:00,18.299999237060547,18.350000381469727,18.100000381469727,18.100000381469727,29393,0.0,0.0
2024-03-20 12:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,9938,0.0,0.0
2024-03-20 13:00:00+08:00,18.350000381469727,18.350000381469727,18.200000762939453,18.200000762939453,6158,0.0,0.0
2024-03-21 09:00:00+08:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1588,0.0,0.0
2024-03-21 10:00:00+08:00,18.299999237060547,18.350000381469727,18.299999237060547,18.350000381469727,11023,0.0,0.0
2024-03-21 11:00:00+08:00,18.399999618530273,19.5,18.399999618530273,18.75,133859,0.0,0.0
2024-03-21 12:00:00+08:00,18.700000762939453,18.899999618530273,18.649999618530273,18.75,14245,0.0,0.0
2024-03-21 13:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,3384,0.0,0.0
2024-03-22 09:00:00+08:00,18.700000762939453,18.700000762939453,18.649999618530273,18.649999618530273,3200,0.0,0.0
2024-03-22 10:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,5601,0.0,0.0
2024-03-22 11:00:00+08:00,18.649999618530273,18.75,18.649999618530273,18.75,5732,0.0,0.0
2024-03-22 12:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1286,0.0,0.0
2024-03-22 13:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,1000,0.0,0.0
2024-03-25 09:00:00+08:00,18.799999237060547,18.850000381469727,18.799999237060547,18.850000381469727,0,0.0,0.0
2024-03-25 11:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2000,0.0,0.0
2024-03-25 12:00:00+08:00,18.700000762939453,18.850000381469727,18.700000762939453,18.75,23148,0.0,0.0
2024-03-25 13:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2173,0.0,0.0
2024-03-26 09:00:00+08:00,18.850000381469727,18.899999618530273,18.850000381469727,18.899999618530273,0,0.0,0.0
2024-03-26 10:00:00+08:00,18.899999618530273,18.899999618530273,18.75,18.75,10038,0.0,0.0
2024-03-26 11:00:00+08:00,18.799999237060547,18.799999237060547,18.700000762939453,18.75,6031,0.0,0.0
2024-03-26 13:00:00+08:00,18.75,18.75,18.75,18.75,6344,0.0,0.0
2024-03-27 09:00:00+08:00,18.899999618530273,18.899999618530273,18.75,18.75,9957,0.0,0.0
2024-03-27 10:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,6250,0.0,0.0
2024-03-27 11:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,4633,0.0,0.0
2024-03-27 12:00:00+08:00,18.700000762939453,18.850000381469727,18.700000762939453,18.850000381469727,5000,0.0,0.0
2024-03-27 13:00:00+08:00,18.899999618530273,18.950000762939453,18.899999618530273,18.950000762939453,8050,0.0,0.0
2024-03-28 09:00:00+08:00,18.899999618530273,18.899999618530273,18.799999237060547,18.799999237060547,0,0.0,0.0
2024-03-28 10:00:00+08:00,18.799999237060547,18.850000381469727,18.799999237060547,18.850000381469727,19152,0.0,0.0
2024-03-28 11:00:00+08:00,18.75,18.75,18.75,18.75,3115,0.0,0.0
2024-03-28 12:00:00+08:00,18.75,18.75,18.75,18.75,2859,0.0,0.0
2024-03-28 13:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,6070,0.0,0.0
2024-03-29 09:00:00+08:00,18.700000762939453,18.850000381469727,18.600000381469727,18.850000381469727,7173,0.0,0.0
2024-03-29 10:00:00+08:00,18.600000381469727,18.600000381469727,18.5,18.5,2563,0.0,0.0
2024-03-29 11:00:00+08:00,18.600000381469727,18.700000762939453,18.350000381469727,18.700000762939453,7607,0.0,0.0
2024-03-29 12:00:00+08:00,18.600000381469727,18.649999618530273,18.5,18.649999618530273,4833,0.0,0.0
2024-04-01 09:00:00+08:00,18.600000381469727,18.899999618530273,18.600000381469727,18.600000381469727,0,0.0,0.0
2024-04-01 10:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,4603,0.0,0.0
2024-04-01 12:00:00+08:00,18.600000381469727,18.75,18.600000381469727,18.75,2000,0.0,0.0
2024-04-02 09:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1336,0.0,0.0
2024-04-02 11:00:00+08:00,18.75,18.799999237060547,18.75,18.799999237060547,4468,0.0,0.0
2024-04-02 12:00:00+08:00,18.75,18.75,18.75,18.75,1220,0.0,0.0
2024-04-02 13:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,4150,0.0,0.0
2024-04-03 09:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,3000,0.0,0.0
2024-04-03 10:00:00+08:00,18.75,18.799999237060547,18.75,18.799999237060547,4000,0.0,0.0
2024-04-03 11:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,4005,0.0,0.0
2024-04-03 13:00:00+08:00,18.799999237060547,18.850000381469727,18.799999237060547,18.799999237060547,4483,0.0,0.0
2024-04-08 09:00:00+08:00,19.100000381469727,19.5,19.100000381469727,19.299999237060547,0,0.0,0.0
2024-04-08 10:00:00+08:00,19.299999237060547,19.299999237060547,18.649999618530273,18.649999618530273,7559,0.0,0.0
2024-04-08 11:00:00+08:00,18.75,18.850000381469727,18.75,18.850000381469727,2513,0.0,0.0
2024-04-08 12:00:00+08:00,18.899999618530273,19.200000762939453,18.899999618530273,19.0,12116,0.0,0.0
2024-04-08 13:00:00+08:00,19.100000381469727,19.25,19.100000381469727,19.200000762939453,0,0.0,0.0
2024-04-09 11:00:00+08:00,19.149999618530273,19.149999618530273,19.100000381469727,19.100000381469727,4186,0.0,0.0
2024-04-09 12:00:00+08:00,19.100000381469727,19.25,19.100000381469727,19.25,16080,0.0,0.0
2024-04-10 09:00:00+08:00,19.25,19.450000762939453,19.149999618530273,19.299999237060547,0,0.0,0.0
2024-04-10 10:00:00+08:00,19.299999237060547,19.5,19.299999237060547,19.5,37650,0.0,0.0
2024-04-10 11:00:00+08:00,19.5,19.549999237060547,19.399999618530273,19.549999237060547,9382,0.0,0.0
2024-04-10 12:00:00+08:00,19.450000762939453,19.549999237060547,19.399999618530273,19.5,32410,0.0,0.0
2024-04-10 13:00:00+08:00,19.5,19.700000762939453,19.5,19.600000381469727,24784,0.0,0.0
2024-04-11 09:00:00+08:00,19.799999237060547,21.299999237060547,19.799999237060547,20.850000381469727,64769,0.0,0.0
2024-04-11 10:00:00+08:00,20.899999618530273,21.299999237060547,20.899999618530273,21.299999237060547,176099,0.0,0.0
2024-04-11 11:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,47026,0.0,0.0
2024-04-11 12:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,43107,0.0,0.0
2024-04-11 13:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0,0.0,0.0
2024-04-12 09:00:00+08:00,22.5,23.399999618530273,22.0,23.399999618530273,251062,0.0,0.0
2024-04-12 10:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,45432,0.0,0.0
2024-04-12 11:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,86565,0.0,0.0
2024-04-12 12:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,13824,0.0,0.0
2024-04-12 13:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,4091,0.0,0.0
2024-04-15 09:00:00+08:00,23.549999237060547,24.399999618530273,23.0,23.450000762939453,0,0.0,0.0
2024-04-15 10:00:00+08:00,23.450000762939453,24.0,23.450000762939453,23.600000381469727,51345,0.0,0.0
2024-04-15 11:00:00+08:00,23.5,24.799999237060547,23.399999618530273,24.399999618530273,284008,0.0,0.0
2024-04-15 12:00:00+08:00,24.399999618530273,24.399999618530273,23.899999618530273,23.899999618530273,77315,0.0,0.0
2024-04-15 13:00:00+08:00,23.899999618530273,24.200000762939453,23.799999237060547,24.200000762939453,41476,0.0,0.0
2024-04-16 09:00:00+08:00,24.049999237060547,24.049999237060547,23.200000762939453,23.5,0,0.0,0.0
2024-04-16 10:00:00+08:00,23.399999618530273,23.450000762939453,23.25,23.450000762939453,23612,0.0,0.0
2024-04-16 11:00:00+08:00,23.350000381469727,23.600000381469727,23.299999237060547,23.5,80311,0.0,0.0
2024-04-16 12:00:00+08:00,23.5,23.5,23.25,23.399999618530273,21599,0.0,0.0
2024-04-16 13:00:00+08:00,23.399999618530273,23.600000381469727,23.299999237060547,23.600000381469727,16196,0.0,0.0
2024-04-17 09:00:00+08:00,22.350000381469727,22.899999618530273,21.600000381469727,22.899999618530273,0,0.0,0.0
2024-04-17 10:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,5946,0.0,0.0
2024-04-17 11:00:00+08:00,23.0,23.299999237060547,23.0,23.299999237060547,13100,0.0,0.0
2024-04-17 12:00:00+08:00,23.049999237060547,23.149999618530273,22.850000381469727,23.0,19588,0.0,0.0
2024-04-17 13:00:00+08:00,23.0,23.0,23.0,23.0,1400,0.0,0.0
2024-04-18 09:00:00+08:00,22.450000762939453,22.75,22.100000381469727,22.100000381469727,11185,0.0,0.0
2024-04-18 10:00:00+08:00,22.549999237060547,22.549999237060547,22.100000381469727,22.149999618530273,17554,0.0,0.0
2024-04-18 11:00:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,3449,0.0,0.0
2024-04-18 12:00:00+08:00,22.450000762939453,22.5,22.399999618530273,22.5,13405,0.0,0.0
2024-04-18 13:00:00+08:00,22.549999237060547,22.649999618530273,22.5,22.649999618530273,0,0.0,0.0
2024-04-19 09:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.799999237060547,4597,0.0,0.0
2024-04-19 10:00:00+08:00,22.399999618530273,22.75,22.399999618530273,22.700000762939453,5550,0.0,0.0
2024-04-19 11:00:00+08:00,22.399999618530273,22.799999237060547,22.399999618530273,22.450000762939453,9606,0.0,0.0
2024-04-19 12:00:00+08:00,22.450000762939453,22.700000762939453,22.450000762939453,22.649999618530273,8415,0.0,0.0
2024-04-19 13:00:00+08:00,22.5,22.700000762939453,22.450000762939453,22.700000762939453,7425,0.0,0.0
2024-04-22 09:00:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.299999237060547,0,0.0,0.0
2024-04-22 10:00:00+08:00,22.399999618530273,24.5,22.350000381469727,24.5,44006,0.0,0.0
2024-04-22 11:00:00+08:00,23.700000762939453,24.100000381469727,22.700000762939453,22.700000762939453,11240,0.0,0.0
2024-04-22 12:00:00+08:00,22.700000762939453,24.100000381469727,22.700000762939453,23.600000381469727,38206,0.0,0.0
2024-04-22 13:00:00+08:00,23.549999237060547,23.950000762939453,22.75,23.950000762939453,9391,0.0,0.0
2024-04-23 09:00:00+08:00,23.950000762939453,23.950000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2024-04-23 10:00:00+08:00,23.25,23.5,23.25,23.5,7370,0.0,0.0
2024-04-23 11:00:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,7079,0.0,0.0
2024-04-23 12:00:00+08:00,23.399999618530273,23.399999618530273,23.25,23.25,8491,0.0,0.0
2024-04-23 13:00:00+08:00,23.25,23.299999237060547,23.25,23.299999237060547,3690,0.0,0.0
2024-04-24 09:00:00+08:00,23.149999618530273,23.25,23.149999618530273,23.25,0,0.0,0.0
2024-04-24 10:00:00+08:00,23.25,24.25,23.25,24.25,27586,0.0,0.0
2024-04-24 11:00:00+08:00,24.399999618530273,25.549999237060547,24.399999618530273,25.100000381469727,470378,0.0,0.0
2024-04-24 12:00:00+08:00,24.75,24.75,24.149999618530273,24.700000762939453,39686,0.0,0.0
2024-04-24 13:00:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,24648,0.0,0.0
2024-04-25 09:00:00+08:00,24.0,24.299999237060547,22.600000381469727,22.799999237060547,128510,0.0,0.0
2024-04-25 10:00:00+08:00,22.700000762939453,23.5,22.700000762939453,22.75,40240,0.0,0.0
