Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 11:00:00+08:00,22.799999237060547,23.100000381469727,22.399999618530273,23.0,50452,0.0,0.0
2024-04-25 12:00:00+08:00,23.0,23.0,22.25,22.299999237060547,77980,0.0,0.0
2024-04-25 13:00:00+08:00,22.299999237060547,22.600000381469727,22.299999237060547,22.299999237060547,46755,0.0,0.0
2024-04-26 09:00:00+08:00,22.600000381469727,22.600000381469727,21.799999237060547,22.25,0,0.0,0.0
2024-04-26 10:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1014,0.0,0.0
2024-04-26 11:00:00+08:00,22.25,22.25,22.25,22.25,2846,0.0,0.0
2024-04-26 12:00:00+08:00,22.299999237060547,22.600000381469727,22.25,22.549999237060547,14009,0.0,0.0
2024-04-26 13:00:00+08:00,22.5,22.5,22.5,22.5,3212,0.0,0.0
2024-04-29 09:00:00+08:00,21.649999618530273,23.049999237060547,21.649999618530273,23.049999237060547,80191,0.0,0.0
2024-04-29 10:00:00+08:00,23.049999237060547,23.149999618530273,23.049999237060547,23.149999618530273,21005,0.0,0.0
2024-04-29 11:00:00+08:00,23.049999237060547,23.049999237060547,22.799999237060547,22.799999237060547,5402,0.0,0.0
2024-04-29 12:00:00+08:00,22.75,22.75,22.75,22.75,1981,0.0,0.0
2024-04-29 13:00:00+08:00,22.700000762939453,22.799999237060547,22.600000381469727,22.799999237060547,0,0.0,0.0
2024-04-30 09:00:00+08:00,23.399999618530273,23.5,23.399999618530273,23.5,5538,0.0,0.0
2024-04-30 10:00:00+08:00,23.450000762939453,23.450000762939453,23.399999618530273,23.450000762939453,4391,0.0,0.0
2024-04-30 11:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,10023,0.0,0.0
2024-04-30 12:00:00+08:00,22.899999618530273,22.899999618530273,22.700000762939453,22.700000762939453,2000,0.0,0.0
2024-04-30 13:00:00+08:00,22.600000381469727,23.149999618530273,22.600000381469727,23.149999618530273,11001,0.0,0.0
2024-05-02 09:00:00+08:00,23.0,23.200000762939453,23.0,23.0,131023,0.0,0.0
2024-05-02 10:00:00+08:00,23.0,23.0,23.0,23.0,4399,0.0,0.0
2024-05-02 11:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,3773,0.0,0.0
2024-05-02 12:00:00+08:00,23.200000762939453,23.950000762939453,23.200000762939453,23.950000762939453,15832,0.0,0.0
2024-05-03 09:00:00+08:00,24.0,24.0,23.0,23.5,21075,0.0,0.0
2024-05-03 10:00:00+08:00,23.299999237060547,23.5,23.0,23.399999618530273,12225,0.0,0.0
2024-05-03 11:00:00+08:00,23.0,23.299999237060547,22.899999618530273,23.299999237060547,6446,0.0,0.0
2024-05-03 12:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1323,0.0,0.0
2024-05-06 09:00:00+08:00,23.100000381469727,23.299999237060547,22.899999618530273,23.049999237060547,0,0.0,0.0
2024-05-06 10:00:00+08:00,23.100000381469727,23.100000381469727,22.899999618530273,23.100000381469727,14855,0.0,0.0
2024-05-06 11:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,3501,0.0,0.0
2024-05-06 12:00:00+08:00,22.899999618530273,23.049999237060547,22.799999237060547,23.049999237060547,15836,0.0,0.0
2024-05-06 13:00:00+08:00,23.100000381469727,23.100000381469727,22.850000381469727,23.100000381469727,13000,0.0,0.0
2024-05-07 09:00:00+08:00,23.149999618530273,23.350000381469727,23.0,23.0,179513,0.0,0.0
2024-05-07 10:00:00+08:00,23.0,23.200000762939453,23.0,23.0,12840,0.0,0.0
2024-05-07 11:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2049,0.0,0.0
2024-05-07 12:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.049999237060547,22226,0.0,0.0
2024-05-08 09:00:00+08:00,23.450000762939453,24.200000762939453,23.0,23.049999237060547,76590,0.0,0.0
2024-05-08 10:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1100,0.0,0.0
2024-05-08 11:00:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,4305,0.0,0.0
2024-05-08 12:00:00+08:00,23.0,23.5,23.0,23.5,14409,0.0,0.0
2024-05-08 13:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1375,0.0,0.0
2024-05-09 09:00:00+08:00,23.399999618530273,23.399999618530273,23.0,23.0,0,0.0,0.0
2024-05-09 10:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,8370,0.0,0.0
2024-05-09 12:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,2005,0.0,0.0
2024-05-09 13:00:00+08:00,23.0,23.0,23.0,23.0,2100,0.0,0.0
2024-05-10 09:00:00+08:00,23.049999237060547,23.200000762939453,23.0,23.0,0,0.0,0.0
2024-05-10 10:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1116,0.0,0.0
2024-05-10 11:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,3831,0.0,0.0
2024-05-10 12:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1270,0.0,0.0
2024-05-13 09:00:00+08:00,23.0,23.350000381469727,22.950000762939453,23.049999237060547,0,0.0,0.0
2024-05-13 10:00:00+08:00,23.0,23.100000381469727,22.899999618530273,23.100000381469727,5000,0.0,0.0
2024-05-13 11:00:00+08:00,23.100000381469727,23.149999618530273,23.049999237060547,23.149999618530273,6671,0.0,0.0
2024-05-13 12:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,5160,0.0,0.0
2024-05-13 13:00:00+08:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2024-05-14 09:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,209050,0.0,0.0
2024-05-14 10:00:00+08:00,23.0,23.0,23.0,23.0,3618,0.0,0.0
2024-05-14 11:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,2364,0.0,0.0
2024-05-14 13:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,8000,0.0,0.0
2024-05-15 09:00:00+08:00,23.0,23.100000381469727,23.0,23.049999237060547,156382,0.0,0.0
2024-05-15 10:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2454,0.0,0.0
2024-05-15 11:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,4160,0.0,0.0
2024-05-15 12:00:00+08:00,22.950000762939453,23.0,22.950000762939453,22.950000762939453,9409,0.0,0.0
2024-05-15 13:00:00+08:00,23.0,23.0,23.0,23.0,1009,0.0,0.0
2024-05-16 09:00:00+08:00,23.100000381469727,23.100000381469727,22.899999618530273,22.899999618530273,211201,0.0,0.0
2024-05-16 10:00:00+08:00,23.0,23.200000762939453,23.0,23.100000381469727,16259,0.0,0.0
2024-05-16 11:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,7876,0.0,0.0
2024-05-16 12:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,5442,0.0,0.0
2024-05-16 13:00:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.100000381469727,2000,0.0,0.0
2024-05-17 09:00:00+08:00,23.450000762939453,23.450000762939453,23.0,23.0,0,0.0,0.0
2024-05-17 10:00:00+08:00,23.049999237060547,23.149999618530273,23.049999237060547,23.149999618530273,3065,0.0,0.0
2024-05-17 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3413,0.0,0.0
2024-05-17 13:00:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.100000381469727,8540,0.0,0.0
2024-05-20 09:00:00+08:00,23.5,23.899999618530273,23.0,23.0,0,0.0,0.0
2024-05-20 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4101,0.0,0.0
2024-05-20 12:00:00+08:00,23.0,23.200000762939453,23.0,23.200000762939453,5748,0.0,0.0
2024-05-21 09:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,0,0.0,0.0
2024-05-21 11:00:00+08:00,23.0,23.0,23.0,23.0,1201,0.0,0.0
2024-05-21 13:00:00+08:00,23.0,23.149999618530273,23.0,23.149999618530273,0,0.0,0.0
2024-05-22 09:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1010,0.0,0.0
2024-05-22 10:00:00+08:00,23.100000381469727,23.399999618530273,23.0,23.399999618530273,221807,0.0,0.0
2024-05-22 11:00:00+08:00,23.25,23.299999237060547,23.25,23.299999237060547,15758,0.0,0.0
2024-05-22 12:00:00+08:00,23.299999237060547,23.350000381469727,23.299999237060547,23.299999237060547,22881,0.0,0.0
2024-05-22 13:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2051,0.0,0.0
2024-05-23 09:00:00+08:00,23.299999237060547,23.299999237060547,23.0,23.299999237060547,0,0.0,0.0
2024-05-23 10:00:00+08:00,23.049999237060547,23.399999618530273,22.799999237060547,23.100000381469727,18300,0.0,0.0
2024-05-23 11:00:00+08:00,23.0,23.350000381469727,23.0,23.350000381469727,4170,0.0,0.0
2024-05-23 12:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,5010,0.0,0.0
2024-05-23 13:00:00+08:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0,0.0,0.0
2024-05-24 11:00:00+08:00,23.299999237060547,23.299999237060547,23.0,23.049999237060547,204100,0.0,0.0
2024-05-24 12:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3290,0.0,0.0
2024-05-24 13:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,10040,0.0,0.0
2024-05-27 09:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,0,0.0,0.0
2024-05-27 11:00:00+08:00,23.049999237060547,23.25,23.049999237060547,23.100000381469727,6382,0.0,0.0
2024-05-27 12:00:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,4000,0.0,0.0
2024-05-27 13:00:00+08:00,23.049999237060547,23.200000762939453,23.049999237060547,23.200000762939453,2100,0.0,0.0
2024-05-28 09:00:00+08:00,23.149999618530273,23.399999618530273,23.049999237060547,23.399999618530273,0,0.0,0.0
2024-05-28 10:00:00+08:00,23.399999618530273,23.700000762939453,23.299999237060547,23.600000381469727,39954,0.0,0.0
2024-05-28 12:00:00+08:00,23.600000381469727,23.600000381469727,23.299999237060547,23.299999237060547,10620,0.0,0.0
2024-05-28 13:00:00+08:00,23.299999237060547,23.549999237060547,23.299999237060547,23.299999237060547,4050,0.0,0.0
2024-05-29 09:00:00+08:00,23.600000381469727,24.299999237060547,23.600000381469727,23.899999618530273,0,0.0,0.0
2024-05-29 10:00:00+08:00,23.950000762939453,24.399999618530273,23.950000762939453,24.399999618530273,32952,0.0,0.0
2024-05-29 11:00:00+08:00,24.450000762939453,25.600000381469727,24.299999237060547,25.600000381469727,172285,0.0,0.0
2024-05-29 12:00:00+08:00,25.600000381469727,25.600000381469727,25.299999237060547,25.5,48638,0.0,0.0
2024-05-29 13:00:00+08:00,25.5,25.549999237060547,25.299999237060547,25.549999237060547,26785,0.0,0.0
2024-05-30 09:00:00+08:00,25.299999237060547,25.299999237060547,24.5,24.5,0,0.0,0.0
2024-05-30 10:00:00+08:00,24.5,24.5,23.799999237060547,23.850000381469727,31692,0.0,0.0
2024-05-30 11:00:00+08:00,23.850000381469727,24.5,23.850000381469727,24.25,16789,0.0,0.0
2024-05-30 12:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.850000381469727,17474,0.0,0.0
2024-05-30 13:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,8360,0.0,0.0
2024-05-31 09:00:00+08:00,24.299999237060547,24.5,24.0,24.350000381469727,0,0.0,0.0
2024-05-31 10:00:00+08:00,24.149999618530273,24.149999618530273,24.0,24.0,4214,0.0,0.0
2024-05-31 11:00:00+08:00,24.049999237060547,24.049999237060547,23.950000762939453,23.950000762939453,9612,0.0,0.0
2024-05-31 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,2937,0.0,0.0
2024-05-31 13:00:00+08:00,23.799999237060547,23.950000762939453,23.799999237060547,23.950000762939453,3007,0.0,0.0
2024-06-03 09:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-06-03 10:00:00+08:00,23.700000762939453,23.850000381469727,23.399999618530273,23.399999618530273,23475,0.0,0.0
2024-06-03 11:00:00+08:00,23.700000762939453,23.850000381469727,23.5,23.5,3017,0.0,0.0
2024-06-03 12:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,3810,0.0,0.0
2024-06-03 13:00:00+08:00,23.649999618530273,23.850000381469727,23.299999237060547,23.850000381469727,0,0.0,0.0
2024-06-04 09:00:00+08:00,23.149999618530273,23.649999618530273,23.100000381469727,23.649999618530273,6126,0.0,0.0
2024-06-04 10:00:00+08:00,23.450000762939453,23.450000762939453,23.049999237060547,23.049999237060547,10406,0.0,0.0
2024-06-04 11:00:00+08:00,23.049999237060547,23.450000762939453,23.049999237060547,23.450000762939453,15010,0.0,0.0
2024-06-04 12:00:00+08:00,23.450000762939453,23.700000762939453,23.049999237060547,23.5,13640,0.0,0.0
2024-06-04 13:00:00+08:00,23.100000381469727,23.399999618530273,23.100000381469727,23.399999618530273,4000,0.0,0.0
2024-06-05 09:00:00+08:00,23.600000381469727,23.899999618530273,23.600000381469727,23.899999618530273,0,0.0,0.0
2024-06-06 09:00:00+08:00,23.850000381469727,25.0,23.5,24.200000762939453,3471,0.0,0.0
2024-06-06 10:00:00+08:00,23.5,23.549999237060547,23.5,23.549999237060547,3050,0.0,0.0
2024-06-06 11:00:00+08:00,23.5,24.0,23.5,24.0,4551,0.0,0.0
2024-06-07 09:00:00+08:00,24.0,24.299999237060547,24.0,24.299999237060547,0,0.0,0.0
2024-06-07 10:00:00+08:00,23.5,23.5,23.5,23.5,2200,0.0,0.0
2024-06-07 11:00:00+08:00,23.549999237060547,23.549999237060547,23.5,23.5,2544,0.0,0.0
2024-06-07 12:00:00+08:00,23.5,23.799999237060547,23.5,23.799999237060547,2014,0.0,0.0
2024-06-11 09:00:00+08:00,24.549999237060547,24.549999237060547,24.100000381469727,24.100000381469727,0,0.0,0.0
2024-06-11 10:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1105,0.0,0.0
2024-06-11 11:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,4567,0.0,0.0
2024-06-12 09:00:00+08:00,23.5,23.600000381469727,23.299999237060547,23.600000381469727,5811,0.0,0.0
2024-06-12 10:00:00+08:00,23.549999237060547,23.549999237060547,23.5,23.5,5279,0.0,0.0
2024-06-12 12:00:00+08:00,23.5,24.0,23.5,24.0,12262,0.0,0.0
2024-06-13 09:00:00+08:00,23.5,24.149999618530273,23.299999237060547,23.350000381469727,0,0.0,0.0
2024-06-13 10:00:00+08:00,23.399999618530273,23.899999618530273,23.399999618530273,23.399999618530273,4698,0.0,0.0
2024-06-13 11:00:00+08:00,23.5,24.049999237060547,23.450000762939453,24.049999237060547,9418,0.0,0.0
2024-06-13 12:00:00+08:00,24.0,24.0,24.0,24.0,1068,0.0,0.0
2024-06-14 09:00:00+08:00,23.350000381469727,24.100000381469727,23.350000381469727,24.100000381469727,15244,0.0,0.0
2024-06-14 10:00:00+08:00,24.0,24.100000381469727,23.850000381469727,24.100000381469727,14475,0.0,0.0
2024-06-14 11:00:00+08:00,24.049999237060547,24.200000762939453,23.850000381469727,24.200000762939453,11507,0.0,0.0
2024-06-14 12:00:00+08:00,24.100000381469727,24.200000762939453,24.0,24.0,21620,0.0,0.0
2024-06-14 13:00:00+08:00,23.850000381469727,24.049999237060547,23.799999237060547,24.049999237060547,5000,0.0,0.0
2024-06-17 09:00:00+08:00,24.100000381469727,24.399999618530273,23.700000762939453,23.700000762939453,0,0.0,0.0
2024-06-17 10:00:00+08:00,23.799999237060547,24.0,23.700000762939453,23.700000762939453,11195,0.0,0.0
2024-06-17 11:00:00+08:00,24.0,24.0,23.5,24.0,14042,0.0,0.0
2024-06-17 12:00:00+08:00,24.0,24.0,23.600000381469727,23.600000381469727,3000,0.0,0.0
2024-06-17 13:00:00+08:00,23.600000381469727,23.950000762939453,23.600000381469727,23.950000762939453,0,0.0,0.0
2024-06-18 09:00:00+08:00,24.049999237060547,24.049999237060547,23.799999237060547,24.0,4020,0.0,0.0
2024-06-18 10:00:00+08:00,23.75,23.75,23.75,23.75,1409,0.0,0.0
2024-06-18 11:00:00+08:00,23.75,23.75,23.75,23.75,1002,0.0,0.0
2024-06-18 12:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,3194,0.0,0.0
2024-06-18 13:00:00+08:00,23.700000762939453,23.899999618530273,23.700000762939453,23.899999618530273,8000,0.0,0.0
2024-06-19 09:00:00+08:00,23.75,25.399999618530273,23.75,24.049999237060547,2937,0.0,0.0
2024-06-19 10:00:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,2075,0.0,0.0
2024-06-19 11:00:00+08:00,24.0,24.0,23.5,23.899999618530273,13124,0.0,0.0
2024-06-20 09:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-06-20 10:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1255,0.0,0.0
2024-06-20 11:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2010,0.0,0.0
2024-06-20 12:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2057,0.0,0.0
2024-06-21 09:00:00+08:00,24.0,26.200000762939453,24.0,24.850000381469727,694005,0.0,0.0
2024-06-21 10:00:00+08:00,24.350000381469727,24.899999618530273,23.899999618530273,24.600000381469727,44859,0.0,0.0
2024-06-21 11:00:00+08:00,24.5,24.700000762939453,24.450000762939453,24.649999618530273,24156,0.0,0.0
2024-06-21 12:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,4923,0.0,0.0
2024-06-21 13:00:00+08:00,24.299999237060547,24.399999618530273,24.049999237060547,24.049999237060547,8693,0.0,0.0
2024-06-24 09:00:00+08:00,22.25,23.299999237060547,22.200000762939453,22.799999237060547,0,0.0,0.0
2024-06-24 10:00:00+08:00,22.799999237060547,22.950000762939453,22.5,22.950000762939453,26686,0.0,0.0
2024-06-24 11:00:00+08:00,22.899999618530273,22.899999618530273,22.5,22.600000381469727,42116,0.0,0.0
2024-06-24 12:00:00+08:00,22.600000381469727,22.799999237060547,22.299999237060547,22.799999237060547,39565,0.0,0.0
2024-06-24 13:00:00+08:00,22.850000381469727,22.850000381469727,22.399999618530273,22.850000381469727,9193,0.0,0.0
2024-06-25 09:00:00+08:00,22.0,22.399999618530273,21.850000381469727,22.299999237060547,0,0.0,0.0
2024-06-25 10:00:00+08:00,22.25,23.75,22.200000762939453,23.75,30338,0.0,0.0
2024-06-25 12:00:00+08:00,23.25,23.25,23.25,23.25,1435,0.0,0.0
2024-06-25 13:00:00+08:00,22.700000762939453,22.950000762939453,22.700000762939453,22.950000762939453,2137,0.0,0.0
2024-06-26 09:00:00+08:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,0,0.0,0.0
2024-06-26 10:00:00+08:00,23.5,23.5,23.450000762939453,23.450000762939453,5100,0.0,0.0
2024-06-27 09:00:00+08:00,23.100000381469727,23.799999237060547,23.100000381469727,23.799999237060547,0,0.0,0.0
2024-06-27 10:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1837,0.0,0.0
2024-06-27 11:00:00+08:00,23.0,23.0,23.0,23.0,1158,0.0,0.0
2024-06-27 12:00:00+08:00,22.850000381469727,23.350000381469727,22.850000381469727,23.350000381469727,2115,0.0,0.0
2024-06-28 09:00:00+08:00,23.5,23.5,23.450000762939453,23.5,0,0.0,0.0
2024-06-28 10:00:00+08:00,23.0,23.399999618530273,22.950000762939453,23.399999618530273,5199,0.0,0.0
2024-06-28 11:00:00+08:00,22.950000762939453,23.25,22.799999237060547,23.25,8197,0.0,0.0
2024-06-28 12:00:00+08:00,22.850000381469727,23.350000381469727,22.850000381469727,23.350000381469727,6653,0.0,0.0
2024-07-01 09:00:00+08:00,23.450000762939453,23.450000762939453,23.350000381469727,23.350000381469727,0,0.0,0.0
2024-07-01 11:00:00+08:00,23.0,23.0,23.0,23.0,3050,0.0,0.0
2024-07-01 12:00:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,2319,0.0,0.0
2024-07-01 13:00:00+08:00,22.700000762939453,22.950000762939453,22.700000762939453,22.950000762939453,0,0.0,0.0
2024-07-02 10:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2024-07-02 11:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,2293,0.0,0.0
2024-07-02 12:00:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.899999618530273,3741,0.0,0.0
2024-07-02 13:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,4280,0.0,0.0
2024-07-03 09:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3739,0.0,0.0
2024-07-03 10:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.850000381469727,14129,0.0,0.0
2024-07-03 11:00:00+08:00,22.850000381469727,23.0,22.850000381469727,23.0,9375,0.0,0.0
2024-07-03 12:00:00+08:00,23.0,23.0,22.799999237060547,22.799999237060547,5751,0.0,0.0
2024-07-03 13:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0
2024-07-04 10:00:00+08:00,22.549999237060547,22.700000762939453,22.549999237060547,22.700000762939453,6533,0.0,0.0
2024-07-04 11:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3000,0.0,0.0
2024-07-04 12:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1246,0.0,0.0
2024-07-04 13:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1103,0.0,0.0
2024-07-05 09:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,0,0.0,0.0
2024-07-05 10:00:00+08:00,22.549999237060547,22.649999618530273,22.549999237060547,22.649999618530273,4353,0.0,0.0
2024-07-05 12:00:00+08:00,22.649999618530273,23.0,22.649999618530273,23.0,3363,0.0,0.0
2024-07-08 12:00:00+08:00,22.600000381469727,22.899999618530273,22.5,22.899999618530273,8906,0.0,0.0
2024-07-08 13:00:00+08:00,22.299999237060547,22.75,22.299999237060547,22.75,0,0.0,0.0
2024-07-09 09:00:00+08:00,22.850000381469727,23.149999618530273,22.850000381469727,23.149999618530273,15757,0.0,0.0
2024-07-09 10:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2024-07-10 09:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2024-07-11 09:00:00+08:00,23.049999237060547,23.149999618530273,23.0,23.149999618530273,8709,0.0,0.0
2024-07-11 10:00:00+08:00,22.75,22.75,22.75,22.75,1001,0.0,0.0
2024-07-11 11:00:00+08:00,22.75,22.75,22.75,22.75,4209,0.0,0.0
2024-07-11 12:00:00+08:00,22.75,22.950000762939453,22.75,22.950000762939453,9200,0.0,0.0
2024-07-11 13:00:00+08:00,22.950000762939453,23.049999237060547,22.799999237060547,23.049999237060547,0,0.0,0.0
2024-07-12 12:00:00+08:00,23.0,23.0,23.0,23.0,2247,0.0,0.0
2024-07-12 13:00:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,2133,0.0,0.0
