Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 09:00:00+08:00,43.25,46.5,42.79999923706055,45.599998474121094,0,0.0,0.0
2022-07-21 10:00:00+08:00,45.599998474121094,46.29999923706055,45.20000076293945,45.349998474121094,7937913,0.0,0.0
2022-07-21 11:00:00+08:00,45.349998474121094,47.0,45.349998474121094,46.75,8253806,0.0,0.0
2022-07-21 12:00:00+08:00,46.75,46.75,45.099998474121094,45.599998474121094,5804477,0.0,0.0
2022-07-21 13:00:00+08:00,45.599998474121094,46.099998474121094,45.25,45.349998474121094,4319998,0.0,0.0
2022-07-22 09:00:00+08:00,45.0,47.650001525878906,45.0,46.349998474121094,0,0.0,0.0
2022-07-22 10:00:00+08:00,46.349998474121094,46.95000076293945,45.0,45.0,6403665,0.0,0.0
2022-07-22 11:00:00+08:00,45.0,45.849998474121094,44.349998474121094,45.599998474121094,6243801,0.0,0.0
2022-07-22 12:00:00+08:00,45.599998474121094,45.70000076293945,44.150001525878906,44.599998474121094,3920732,0.0,0.0
2022-07-22 13:00:00+08:00,44.599998474121094,45.0,44.20000076293945,44.20000076293945,2825388,0.0,0.0
2022-07-25 09:00:00+08:00,43.79999923706055,45.900001525878906,43.79999923706055,45.25,0,0.0,0.0
2022-07-25 10:00:00+08:00,45.25,45.349998474121094,44.54999923706055,45.099998474121094,1426781,0.0,0.0
2022-07-25 11:00:00+08:00,45.099998474121094,45.54999923706055,45.0,45.25,1206153,0.0,0.0
2022-07-25 12:00:00+08:00,45.29999923706055,45.900001525878906,44.95000076293945,45.599998474121094,3342161,0.0,0.0
2022-07-25 13:00:00+08:00,45.54999923706055,45.900001525878906,45.099998474121094,45.5,2916926,0.0,0.0
2022-07-26 09:00:00+08:00,45.75,46.04999923706055,44.5,44.54999923706055,0,0.0,0.0
2022-07-26 10:00:00+08:00,44.54999923706055,44.95000076293945,44.20000076293945,44.650001525878906,1733657,0.0,0.0
2022-07-26 11:00:00+08:00,44.650001525878906,44.849998474121094,44.099998474121094,44.349998474121094,1028898,0.0,0.0
2022-07-26 12:00:00+08:00,44.400001525878906,44.400001525878906,42.70000076293945,43.29999923706055,3245769,0.0,0.0
2022-07-26 13:00:00+08:00,43.29999923706055,43.45000076293945,43.0,43.099998474121094,1621733,0.0,0.0
2022-07-27 09:00:00+08:00,43.20000076293945,43.900001525878906,42.349998474121094,42.900001525878906,0,0.0,0.0
2022-07-27 10:00:00+08:00,42.900001525878906,43.0,42.400001525878906,42.79999923706055,819229,0.0,0.0
2022-07-27 11:00:00+08:00,42.79999923706055,43.70000076293945,42.79999923706055,43.349998474121094,1250653,0.0,0.0
2022-07-27 12:00:00+08:00,43.349998474121094,43.54999923706055,43.20000076293945,43.400001525878906,647395,0.0,0.0
2022-07-27 13:00:00+08:00,43.400001525878906,43.900001525878906,43.150001525878906,43.650001525878906,1102551,0.0,0.0
2022-07-28 09:00:00+08:00,44.5,48.04999923706055,44.45000076293945,46.599998474121094,15751865,0.0,0.0
2022-07-28 10:00:00+08:00,46.599998474121094,47.599998474121094,46.20000076293945,46.95000076293945,4241643,0.0,0.0
2022-07-28 11:00:00+08:00,46.95000076293945,47.849998474121094,46.5,46.79999923706055,3246539,0.0,0.0
2022-07-28 12:00:00+08:00,46.79999923706055,47.5,46.20000076293945,47.04999923706055,3947248,0.0,0.0
2022-07-28 13:00:00+08:00,47.0,47.0,45.0,45.04999923706055,4968258,0.0,0.0
2022-07-29 09:00:00+08:00,45.70000076293945,46.29999923706055,44.0,44.849998474121094,0,0.0,0.0
2022-07-29 10:00:00+08:00,44.900001525878906,45.45000076293945,44.54999923706055,45.099998474121094,3085904,0.0,0.0
2022-07-29 11:00:00+08:00,45.150001525878906,45.54999923706055,44.70000076293945,44.75,2166766,0.0,0.0
2022-07-29 12:00:00+08:00,44.70000076293945,45.099998474121094,44.599998474121094,44.849998474121094,1162619,0.0,0.0
2022-07-29 13:00:00+08:00,44.849998474121094,45.0,44.5,44.79999923706055,2076914,0.0,0.0
2022-08-01 09:00:00+08:00,45.099998474121094,46.599998474121094,45.04999923706055,45.70000076293945,0,0.0,0.0
2022-08-01 10:00:00+08:00,45.650001525878906,46.29999923706055,45.599998474121094,45.849998474121094,2120181,0.0,0.0
2022-08-01 11:00:00+08:00,45.849998474121094,45.849998474121094,45.45000076293945,45.54999923706055,602642,0.0,0.0
2022-08-01 12:00:00+08:00,45.5,45.650001525878906,45.0,45.099998474121094,1436574,0.0,0.0
2022-08-01 13:00:00+08:00,45.150001525878906,45.45000076293945,45.0,45.25,1254478,0.0,0.0
2022-08-02 09:00:00+08:00,44.5,44.95000076293945,43.150001525878906,43.849998474121094,0,0.0,0.0
2022-08-02 10:00:00+08:00,43.849998474121094,44.599998474121094,43.75,44.349998474121094,1495154,0.0,0.0
2022-08-02 11:00:00+08:00,44.349998474121094,44.349998474121094,43.54999923706055,43.650001525878906,802216,0.0,0.0
2022-08-02 12:00:00+08:00,43.650001525878906,44.04999923706055,43.5,43.79999923706055,585124,0.0,0.0
2022-08-02 13:00:00+08:00,43.75,43.900001525878906,43.70000076293945,43.79999923706055,899746,0.0,0.0
2022-08-03 09:00:00+08:00,44.45000076293945,46.75,44.400001525878906,44.849998474121094,428378,0.0,0.0
2022-08-03 10:00:00+08:00,44.849998474121094,45.04999923706055,44.5,44.70000076293945,1328879,0.0,0.0
2022-08-03 11:00:00+08:00,44.70000076293945,44.75,43.75,43.900001525878906,1425732,0.0,0.0
2022-08-03 12:00:00+08:00,43.95000076293945,44.0,42.900001525878906,42.95000076293945,2627756,0.0,0.0
2022-08-03 13:00:00+08:00,42.900001525878906,43.79999923706055,42.900001525878906,43.650001525878906,1669611,0.0,0.0
2022-08-04 09:00:00+08:00,43.5,44.20000076293945,41.599998474121094,41.599998474121094,0,0.0,0.0
2022-08-04 10:00:00+08:00,41.599998474121094,41.79999923706055,40.20000076293945,40.650001525878906,3558927,0.0,0.0
2022-08-04 11:00:00+08:00,40.70000076293945,40.70000076293945,39.599998474121094,39.900001525878906,2115960,0.0,0.0
2022-08-04 12:00:00+08:00,39.900001525878906,40.95000076293945,39.900001525878906,40.599998474121094,1068531,0.0,0.0
2022-08-04 13:00:00+08:00,40.599998474121094,40.95000076293945,40.29999923706055,40.45000076293945,942241,0.0,0.0
2022-08-05 09:00:00+08:00,40.900001525878906,41.79999923706055,40.900001525878906,41.20000076293945,0,0.0,0.0
2022-08-05 10:00:00+08:00,41.20000076293945,41.54999923706055,41.0,41.04999923706055,796405,0.0,0.0
2022-08-05 11:00:00+08:00,41.099998474121094,41.29999923706055,40.95000076293945,41.150001525878906,576601,0.0,0.0
2022-08-05 12:00:00+08:00,41.150001525878906,41.849998474121094,41.04999923706055,41.54999923706055,1371392,0.0,0.0
2022-08-05 13:00:00+08:00,41.54999923706055,41.79999923706055,41.400001525878906,41.5,880584,0.0,0.0
2022-08-08 09:00:00+08:00,40.20000076293945,40.5,39.29999923706055,40.0,0,0.0,0.0
2022-08-08 10:00:00+08:00,40.0,40.25,39.70000076293945,40.099998474121094,538171,0.0,0.0
2022-08-08 11:00:00+08:00,40.099998474121094,41.29999923706055,39.900001525878906,41.099998474121094,1351319,0.0,0.0
2022-08-08 12:00:00+08:00,41.0,41.45000076293945,40.79999923706055,41.29999923706055,828832,0.0,0.0
2022-08-08 13:00:00+08:00,41.29999923706055,41.849998474121094,41.29999923706055,41.70000076293945,875025,0.0,0.0
2022-08-09 09:00:00+08:00,41.650001525878906,42.5,40.650001525878906,40.900001525878906,0,0.0,0.0
2022-08-09 10:00:00+08:00,41.0,41.349998474121094,41.0,41.20000076293945,309221,0.0,0.0
2022-08-09 11:00:00+08:00,41.20000076293945,41.849998474121094,41.150001525878906,41.54999923706055,953115,0.0,0.0
2022-08-09 12:00:00+08:00,41.5,41.5,41.150001525878906,41.20000076293945,498794,0.0,0.0
2022-08-09 13:00:00+08:00,41.20000076293945,41.54999923706055,41.150001525878906,41.29999923706055,660960,0.0,0.0
2022-08-10 09:00:00+08:00,41.29999923706055,42.54999923706055,41.25,42.349998474121094,0,0.0,0.0
2022-08-10 10:00:00+08:00,42.400001525878906,42.650001525878906,41.849998474121094,42.04999923706055,1625487,0.0,0.0
2022-08-10 11:00:00+08:00,42.04999923706055,42.29999923706055,42.0,42.150001525878906,394365,0.0,0.0
2022-08-10 12:00:00+08:00,42.20000076293945,43.04999923706055,42.20000076293945,42.70000076293945,4322673,0.0,0.0
2022-08-10 13:00:00+08:00,42.70000076293945,42.79999923706055,42.29999923706055,42.45000076293945,1074584,0.0,0.0
2022-08-11 09:00:00+08:00,43.0,43.79999923706055,42.54999923706055,43.20000076293945,0,0.0,0.0
2022-08-11 10:00:00+08:00,43.20000076293945,43.20000076293945,42.79999923706055,42.900001525878906,942663,0.0,0.0
2022-08-11 11:00:00+08:00,42.900001525878906,43.150001525878906,42.79999923706055,42.95000076293945,589538,0.0,0.0
2022-08-11 12:00:00+08:00,42.95000076293945,43.099998474121094,42.400001525878906,42.54999923706055,1197966,0.0,0.0
2022-08-11 13:00:00+08:00,42.5,42.75,42.25,42.45000076293945,1328971,0.0,0.0
2022-08-12 09:00:00+08:00,42.900001525878906,43.20000076293945,42.349998474121094,43.0,0,0.0,0.0
2022-08-12 10:00:00+08:00,43.0,43.29999923706055,42.45000076293945,42.599998474121094,1643620,0.0,0.0
2022-08-12 11:00:00+08:00,42.54999923706055,42.599998474121094,42.20000076293945,42.25,756308,0.0,0.0
2022-08-12 12:00:00+08:00,42.29999923706055,42.54999923706055,42.099998474121094,42.20000076293945,755523,0.0,0.0
2022-08-12 13:00:00+08:00,42.20000076293945,42.25,42.0,42.0,749863,0.0,0.0
2022-08-15 09:00:00+08:00,42.099998474121094,42.650001525878906,40.400001525878906,41.099998474121094,0,0.0,0.0
2022-08-15 10:00:00+08:00,41.150001525878906,41.79999923706055,41.0,41.5,638607,0.0,0.0
2022-08-15 11:00:00+08:00,41.45000076293945,41.900001525878906,41.400001525878906,41.79999923706055,470062,0.0,0.0
2022-08-15 12:00:00+08:00,41.79999923706055,42.900001525878906,41.75,42.650001525878906,1923340,0.0,0.0
2022-08-15 13:00:00+08:00,42.650001525878906,42.95000076293945,42.400001525878906,42.79999923706055,741671,0.0,0.0
2022-08-16 09:00:00+08:00,42.349998474121094,43.349998474121094,42.29999923706055,43.0,0,0.0,0.0
2022-08-16 10:00:00+08:00,43.0,43.0,42.5,42.650001525878906,415649,0.0,0.0
2022-08-16 11:00:00+08:00,42.650001525878906,42.849998474121094,42.54999923706055,42.650001525878906,209521,0.0,0.0
2022-08-16 12:00:00+08:00,42.650001525878906,42.650001525878906,42.099998474121094,42.400001525878906,732071,0.0,0.0
2022-08-16 13:00:00+08:00,42.45000076293945,42.45000076293945,41.70000076293945,41.900001525878906,769668,0.0,0.0
2022-08-17 09:00:00+08:00,41.70000076293945,42.95000076293945,41.70000076293945,42.70000076293945,0,0.0,0.0
2022-08-17 10:00:00+08:00,42.70000076293945,43.29999923706055,42.349998474121094,42.599998474121094,2011292,0.0,0.0
2022-08-17 11:00:00+08:00,42.54999923706055,42.70000076293945,42.29999923706055,42.29999923706055,434065,0.0,0.0
2022-08-17 12:00:00+08:00,42.29999923706055,42.650001525878906,42.29999923706055,42.45000076293945,478390,0.0,0.0
2022-08-17 13:00:00+08:00,42.45000076293945,42.599998474121094,42.099998474121094,42.20000076293945,643802,0.0,0.0
2022-08-18 09:00:00+08:00,42.349998474121094,42.79999923706055,41.79999923706055,42.20000076293945,0,0.0,0.0
2022-08-18 10:00:00+08:00,42.25,42.45000076293945,42.099998474121094,42.25,439156,0.0,0.0
2022-08-18 11:00:00+08:00,42.20000076293945,42.79999923706055,42.04999923706055,42.45000076293945,988135,0.0,0.0
2022-08-18 12:00:00+08:00,42.45000076293945,42.54999923706055,42.04999923706055,42.20000076293945,461293,0.0,0.0
2022-08-18 13:00:00+08:00,42.20000076293945,42.25,42.0,42.04999923706055,603601,0.0,0.0
2022-08-19 09:00:00+08:00,42.54999923706055,42.900001525878906,42.20000076293945,42.54999923706055,0,0.0,0.0
2022-08-19 10:00:00+08:00,42.54999923706055,43.150001525878906,42.29999923706055,42.45000076293945,2097443,0.0,0.0
2022-08-19 11:00:00+08:00,42.45000076293945,42.599998474121094,42.0,42.0,897749,0.0,0.0
2022-08-19 12:00:00+08:00,42.0,42.150001525878906,41.75,42.0,612938,0.0,0.0
2022-08-19 13:00:00+08:00,41.900001525878906,42.0,41.54999923706055,41.54999923706055,541080,0.0,0.0
2022-08-22 09:00:00+08:00,41.099998474121094,41.150001525878906,40.599998474121094,40.75,0,0.0,0.0
2022-08-22 10:00:00+08:00,40.70000076293945,40.79999923706055,40.150001525878906,40.54999923706055,915474,0.0,0.0
2022-08-22 11:00:00+08:00,40.54999923706055,40.54999923706055,40.25,40.349998474121094,256413,0.0,0.0
2022-08-22 12:00:00+08:00,40.29999923706055,40.45000076293945,40.20000076293945,40.25,353848,0.0,0.0
2022-08-22 13:00:00+08:00,40.20000076293945,40.29999923706055,40.0,40.04999923706055,575774,0.0,0.0
2022-08-23 09:00:00+08:00,39.5,40.5,39.099998474121094,39.650001525878906,0,0.0,0.0
2022-08-23 10:00:00+08:00,39.599998474121094,39.95000076293945,39.5,39.95000076293945,176352,0.0,0.0
2022-08-23 11:00:00+08:00,40.0,40.29999923706055,39.95000076293945,40.0,91001,0.0,0.0
2022-08-23 12:00:00+08:00,40.0,40.04999923706055,39.79999923706055,39.900001525878906,152034,0.0,0.0
2022-08-23 13:00:00+08:00,39.900001525878906,39.95000076293945,39.650001525878906,39.75,190953,0.0,0.0
2022-08-24 09:00:00+08:00,40.349998474121094,40.349998474121094,39.75,39.75,0,0.0,0.0
2022-08-24 10:00:00+08:00,39.79999923706055,39.849998474121094,39.20000076293945,39.20000076293945,285970,0.0,0.0
2022-08-24 11:00:00+08:00,39.20000076293945,39.400001525878906,39.20000076293945,39.29999923706055,135829,0.0,0.0
2022-08-24 12:00:00+08:00,39.29999923706055,39.70000076293945,39.0,39.54999923706055,325476,0.0,0.0
2022-08-24 13:00:00+08:00,39.650001525878906,39.650001525878906,39.150001525878906,39.29999923706055,147846,0.0,0.0
2022-08-25 09:00:00+08:00,39.75,40.04999923706055,39.29999923706055,39.849998474121094,0,0.0,0.0
2022-08-25 10:00:00+08:00,39.79999923706055,39.95000076293945,39.54999923706055,39.70000076293945,191207,0.0,0.0
2022-08-25 11:00:00+08:00,39.650001525878906,39.900001525878906,39.650001525878906,39.849998474121094,86106,0.0,0.0
2022-08-25 12:00:00+08:00,39.849998474121094,40.0,39.650001525878906,39.75,186052,0.0,0.0
2022-08-25 13:00:00+08:00,39.75,39.95000076293945,39.650001525878906,39.650001525878906,91405,0.0,0.0
2022-08-26 09:00:00+08:00,40.20000076293945,40.79999923706055,39.849998474121094,40.29999923706055,0,0.0,0.0
2022-08-26 10:00:00+08:00,40.349998474121094,40.349998474121094,39.79999923706055,39.79999923706055,233625,0.0,0.0
2022-08-26 11:00:00+08:00,39.79999923706055,40.099998474121094,39.70000076293945,40.099998474121094,160103,0.0,0.0
2022-08-26 12:00:00+08:00,40.099998474121094,41.0,39.95000076293945,40.0,987219,0.0,0.0
2022-08-26 13:00:00+08:00,40.0,40.04999923706055,39.900001525878906,40.04999923706055,190193,0.0,0.0
2022-08-29 09:00:00+08:00,37.45000076293945,38.54999923706055,37.04999923706055,38.20000076293945,0,0.0,0.0
2022-08-29 10:00:00+08:00,38.25,38.45000076293945,38.04999923706055,38.04999923706055,145752,0.0,0.0
2022-08-29 11:00:00+08:00,38.04999923706055,38.25,38.0,38.150001525878906,185183,0.0,0.0
2022-08-29 12:00:00+08:00,38.20000076293945,38.79999923706055,38.04999923706055,38.04999923706055,470104,0.0,0.0
2022-08-29 13:00:00+08:00,38.099998474121094,38.5,38.04999923706055,38.5,152513,0.0,0.0
2022-08-30 09:00:00+08:00,38.75,39.20000076293945,38.599998474121094,38.95000076293945,0,0.0,0.0
2022-08-30 10:00:00+08:00,38.900001525878906,39.0,38.599998474121094,38.900001525878906,135373,0.0,0.0
2022-08-30 11:00:00+08:00,38.849998474121094,39.0,38.79999923706055,38.900001525878906,76277,0.0,0.0
2022-08-30 12:00:00+08:00,38.900001525878906,39.0,38.79999923706055,38.849998474121094,139433,0.0,0.0
2022-08-30 13:00:00+08:00,38.79999923706055,39.0,38.70000076293945,38.95000076293945,169186,0.0,0.0
2022-08-31 09:00:00+08:00,38.70000076293945,39.20000076293945,38.349998474121094,38.45000076293945,0,0.0,0.0
2022-08-31 10:00:00+08:00,38.45000076293945,38.849998474121094,38.400001525878906,38.849998474121094,203890,0.0,0.0
2022-08-31 11:00:00+08:00,38.70000076293945,41.0,38.650001525878906,40.650001525878906,754661,0.0,0.0
2022-08-31 12:00:00+08:00,40.70000076293945,40.79999923706055,40.04999923706055,40.54999923706055,653380,0.0,0.0
2022-08-31 13:00:00+08:00,40.599998474121094,40.599998474121094,40.29999923706055,40.349998474121094,139569,0.0,0.0
2022-09-01 09:00:00+08:00,40.0,40.150001525878906,39.20000076293945,39.650001525878906,0,0.0,0.0
2022-09-01 10:00:00+08:00,39.599998474121094,39.650001525878906,39.099998474121094,39.099998474121094,512133,0.0,0.0
2022-09-01 11:00:00+08:00,39.150001525878906,39.25,39.04999923706055,39.04999923706055,190052,0.0,0.0
2022-09-01 12:00:00+08:00,39.04999923706055,39.099998474121094,38.849998474121094,39.0,274080,0.0,0.0
2022-09-01 13:00:00+08:00,39.0,39.04999923706055,38.95000076293945,38.95000076293945,146580,0.0,0.0
2022-09-02 09:00:00+08:00,39.29999923706055,39.5,39.0,39.04999923706055,0,0.0,0.0
2022-09-02 10:00:00+08:00,39.04999923706055,39.04999923706055,38.54999923706055,38.75,209520,0.0,0.0
2022-09-02 11:00:00+08:00,38.75,40.5,38.70000076293945,39.95000076293945,698400,0.0,0.0
2022-09-02 12:00:00+08:00,39.95000076293945,41.150001525878906,39.849998474121094,40.150001525878906,1611509,0.0,0.0
2022-09-02 13:00:00+08:00,40.150001525878906,40.150001525878906,39.79999923706055,39.849998474121094,187207,0.0,0.0
2022-09-05 09:00:00+08:00,39.95000076293945,40.0,38.650001525878906,39.25,0,0.0,0.0
2022-09-05 10:00:00+08:00,39.25,39.70000076293945,38.79999923706055,38.900001525878906,162749,0.0,0.0
2022-09-05 11:00:00+08:00,38.900001525878906,39.04999923706055,38.849998474121094,39.04999923706055,84071,0.0,0.0
2022-09-05 12:00:00+08:00,39.0,39.29999923706055,38.849998474121094,38.900001525878906,136310,0.0,0.0
2022-09-05 13:00:00+08:00,38.900001525878906,39.0,38.79999923706055,38.900001525878906,164698,0.0,0.0
2022-09-06 09:00:00+08:00,39.25,39.5,38.70000076293945,38.79999923706055,0,0.0,0.0
2022-09-06 10:00:00+08:00,38.79999923706055,38.849998474121094,38.54999923706055,38.599998474121094,157668,0.0,0.0
2022-09-06 11:00:00+08:00,38.599998474121094,38.650001525878906,37.150001525878906,37.29999923706055,579081,0.0,0.0
2022-09-06 12:00:00+08:00,37.29999923706055,37.79999923706055,37.29999923706055,37.650001525878906,130216,0.0,0.0
2022-09-06 13:00:00+08:00,37.650001525878906,37.650001525878906,37.349998474121094,37.400001525878906,196639,0.0,0.0
2022-09-07 09:00:00+08:00,36.400001525878906,37.29999923706055,36.25,37.29999923706055,0,0.0,0.0
2022-09-07 10:00:00+08:00,37.29999923706055,37.54999923706055,36.900001525878906,36.900001525878906,124212,0.0,0.0
2022-09-07 11:00:00+08:00,36.849998474121094,36.900001525878906,36.70000076293945,36.79999923706055,38000,0.0,0.0
2022-09-07 12:00:00+08:00,36.79999923706055,37.0,36.79999923706055,36.95000076293945,44439,0.0,0.0
2022-09-07 13:00:00+08:00,36.95000076293945,37.0,36.599998474121094,36.650001525878906,167000,0.0,0.0
2022-09-08 09:00:00+08:00,37.25,37.70000076293945,36.849998474121094,37.099998474121094,0,0.0,0.0
2022-09-08 10:00:00+08:00,37.04999923706055,37.099998474121094,36.900001525878906,36.900001525878906,49053,0.0,0.0
2022-09-08 11:00:00+08:00,36.849998474121094,36.95000076293945,36.79999923706055,36.79999923706055,113262,0.0,0.0
2022-09-08 12:00:00+08:00,36.900001525878906,36.95000076293945,36.79999923706055,36.900001525878906,110499,0.0,0.0
2022-09-08 13:00:00+08:00,36.900001525878906,36.900001525878906,36.5,36.5,209638,0.0,0.0
2022-09-12 09:00:00+08:00,37.0,38.79999923706055,37.0,38.20000076293945,141007,0.0,0.0
2022-09-12 10:00:00+08:00,38.20000076293945,38.45000076293945,38.0,38.25,116783,0.0,0.0
2022-09-12 11:00:00+08:00,38.25,38.45000076293945,38.150001525878906,38.20000076293945,93172,0.0,0.0
2022-09-12 12:00:00+08:00,38.20000076293945,38.29999923706055,38.150001525878906,38.150001525878906,80093,0.0,0.0
2022-09-12 13:00:00+08:00,38.150001525878906,38.349998474121094,38.150001525878906,38.349998474121094,72351,0.0,0.0
2022-09-13 09:00:00+08:00,38.900001525878906,38.900001525878906,37.79999923706055,38.04999923706055,0,0.0,0.0
2022-09-13 10:00:00+08:00,38.04999923706055,38.04999923706055,37.79999923706055,37.849998474121094,97536,0.0,0.0
2022-09-13 11:00:00+08:00,37.900001525878906,37.900001525878906,37.75,37.849998474121094,122778,0.0,0.0
2022-09-13 12:00:00+08:00,37.900001525878906,37.900001525878906,37.75,37.849998474121094,125610,0.0,0.0
2022-09-13 13:00:00+08:00,37.849998474121094,38.29999923706055,37.79999923706055,37.849998474121094,144099,0.0,0.0
2022-09-14 09:00:00+08:00,36.349998474121094,37.0,36.0,36.900001525878906,0,0.0,0.0
2022-09-14 10:00:00+08:00,36.900001525878906,38.5,36.900001525878906,38.099998474121094,232446,0.0,0.0
2022-09-14 11:00:00+08:00,38.099998474121094,38.150001525878906,37.849998474121094,37.849998474121094,53203,0.0,0.0
2022-09-14 12:00:00+08:00,37.849998474121094,38.150001525878906,37.75,38.04999923706055,134073,0.0,0.0
2022-09-14 13:00:00+08:00,38.04999923706055,38.099998474121094,37.95000076293945,37.95000076293945,45442,0.0,0.0
2022-09-15 09:00:00+08:00,38.400001525878906,38.400001525878906,37.650001525878906,38.0,0,0.0,0.0
2022-09-15 10:00:00+08:00,37.900001525878906,38.099998474121094,37.79999923706055,37.900001525878906,85401,0.0,0.0
2022-09-15 11:00:00+08:00,37.900001525878906,37.900001525878906,37.599998474121094,37.599998474121094,116771,0.0,0.0
2022-09-15 12:00:00+08:00,37.599998474121094,37.599998474121094,37.29999923706055,37.29999923706055,153820,0.0,0.0
2022-09-15 13:00:00+08:00,37.29999923706055,37.29999923706055,36.79999923706055,36.900001525878906,230483,0.0,0.0
2022-09-16 09:00:00+08:00,36.79999923706055,37.25,36.79999923706055,37.04999923706055,0,0.0,0.0
2022-09-16 10:00:00+08:00,37.04999923706055,37.04999923706055,36.79999923706055,36.849998474121094,86213,0.0,0.0
2022-09-16 11:00:00+08:00,36.79999923706055,36.849998474121094,36.599998474121094,36.79999923706055,84189,0.0,0.0
2022-09-16 12:00:00+08:00,36.79999923706055,36.79999923706055,36.650001525878906,36.70000076293945,60653,0.0,0.0
2022-09-16 13:00:00+08:00,36.70000076293945,36.849998474121094,36.650001525878906,36.75,66168,0.0,0.0
2022-09-19 09:00:00+08:00,36.45000076293945,36.95000076293945,36.29999923706055,36.349998474121094,0,0.0,0.0
2022-09-19 10:00:00+08:00,36.400001525878906,36.5,36.04999923706055,36.099998474121094,106122,0.0,0.0
2022-09-19 11:00:00+08:00,36.099998474121094,36.099998474121094,35.849998474121094,35.900001525878906,165428,0.0,0.0
2022-09-19 12:00:00+08:00,35.95000076293945,36.0,35.849998474121094,35.849998474121094,74314,0.0,0.0
2022-09-19 13:00:00+08:00,35.849998474121094,35.900001525878906,35.79999923706055,35.79999923706055,89430,0.0,0.0
2022-09-20 09:00:00+08:00,36.349998474121094,36.5,35.70000076293945,36.099998474121094,0,0.0,0.0
2022-09-20 10:00:00+08:00,36.04999923706055,36.04999923706055,35.650001525878906,35.650001525878906,38575,0.0,0.0
2022-09-20 11:00:00+08:00,35.70000076293945,35.70000076293945,35.599998474121094,35.650001525878906,58338,0.0,0.0
2022-09-20 12:00:00+08:00,35.70000076293945,35.75,35.650001525878906,35.75,71003,0.0,0.0
2022-09-20 13:00:00+08:00,35.75,35.75,35.650001525878906,35.70000076293945,34400,0.0,0.0
2022-09-21 09:00:00+08:00,35.650001525878906,35.650001525878906,35.0,35.150001525878906,0,0.0,0.0
2022-09-21 10:00:00+08:00,35.099998474121094,35.5,35.0,35.45000076293945,127150,0.0,0.0
2022-09-21 11:00:00+08:00,35.45000076293945,35.45000076293945,35.20000076293945,35.400001525878906,42003,0.0,0.0
