Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 12:00:00+08:00,35.400001525878906,35.45000076293945,35.20000076293945,35.25,85111,0.0,0.0
2022-09-21 13:00:00+08:00,35.25,35.29999923706055,35.20000076293945,35.20000076293945,99402,0.0,0.0
2022-09-22 09:00:00+08:00,34.20000076293945,35.0,34.20000076293945,34.849998474121094,0,0.0,0.0
2022-09-22 10:00:00+08:00,35.0,35.79999923706055,35.0,35.5,107258,0.0,0.0
2022-09-22 11:00:00+08:00,35.5,35.5,34.650001525878906,34.95000076293945,154365,0.0,0.0
2022-09-22 12:00:00+08:00,35.0,35.099998474121094,34.900001525878906,34.900001525878906,111220,0.0,0.0
2022-09-22 13:00:00+08:00,34.900001525878906,35.04999923706055,34.900001525878906,35.04999923706055,51000,0.0,0.0
2022-09-23 09:00:00+08:00,35.0,35.45000076293945,34.5,34.599998474121094,0,0.0,0.0
2022-09-23 10:00:00+08:00,34.599998474121094,34.650001525878906,34.20000076293945,34.29999923706055,138064,0.0,0.0
2022-09-23 11:00:00+08:00,34.29999923706055,34.349998474121094,33.599998474121094,33.849998474121094,346650,0.0,0.0
2022-09-23 12:00:00+08:00,33.849998474121094,33.849998474121094,33.5,33.79999923706055,145053,0.0,0.0
2022-09-23 13:00:00+08:00,33.79999923706055,33.79999923706055,33.29999923706055,33.349998474121094,151460,0.0,0.0
2022-09-26 09:00:00+08:00,32.79999923706055,32.79999923706055,31.299999237060547,31.450000762939453,0,0.0,0.0
2022-09-26 10:00:00+08:00,31.549999237060547,32.29999923706055,31.549999237060547,32.04999923706055,154107,0.0,0.0
2022-09-26 11:00:00+08:00,32.04999923706055,32.04999923706055,31.0,31.200000762939453,184295,0.0,0.0
2022-09-26 12:00:00+08:00,31.200000762939453,31.25,30.100000381469727,30.100000381469727,430056,0.0,0.0
2022-09-26 13:00:00+08:00,30.149999618530273,30.700000762939453,30.149999618530273,30.700000762939453,198469,0.0,0.0
2022-09-27 09:00:00+08:00,30.850000381469727,31.25,30.149999618530273,30.450000762939453,0,0.0,0.0
2022-09-27 10:00:00+08:00,30.450000762939453,30.799999237060547,30.149999618530273,30.399999618530273,117877,0.0,0.0
2022-09-27 11:00:00+08:00,30.399999618530273,30.700000762939453,30.299999237060547,30.649999618530273,86099,0.0,0.0
2022-09-27 12:00:00+08:00,30.600000381469727,30.899999618530273,30.600000381469727,30.899999618530273,75757,0.0,0.0
2022-09-27 13:00:00+08:00,30.899999618530273,31.299999237060547,30.899999618530273,31.200000762939453,154068,0.0,0.0
2022-09-28 09:00:00+08:00,32.5,32.5,30.899999618530273,31.149999618530273,0,0.0,0.0
2022-09-28 10:00:00+08:00,31.100000381469727,31.100000381469727,30.5,30.549999237060547,202221,0.0,0.0
2022-09-28 11:00:00+08:00,30.5,30.950000762939453,30.5,30.799999237060547,133101,0.0,0.0
2022-09-28 12:00:00+08:00,30.850000381469727,30.850000381469727,30.200000762939453,30.299999237060547,155034,0.0,0.0
2022-09-28 13:00:00+08:00,30.299999237060547,30.299999237060547,30.049999237060547,30.049999237060547,170209,0.0,0.0
2022-09-29 09:00:00+08:00,32.04999923706055,32.099998474121094,31.399999618530273,31.5,0,0.0,0.0
2022-09-29 10:00:00+08:00,31.5,31.5,31.0,31.049999237060547,84072,0.0,0.0
2022-09-29 11:00:00+08:00,31.0,31.049999237060547,30.75,31.049999237060547,89000,0.0,0.0
2022-09-29 12:00:00+08:00,31.049999237060547,31.399999618530273,31.0,31.100000381469727,132428,0.0,0.0
2022-09-29 13:00:00+08:00,31.100000381469727,31.200000762939453,30.950000762939453,31.0,70530,0.0,0.0
2022-09-30 09:00:00+08:00,29.5,29.950000762939453,29.0,29.950000762939453,0,0.0,0.0
2022-09-30 10:00:00+08:00,29.899999618530273,29.899999618530273,29.5,29.649999618530273,101329,0.0,0.0
2022-09-30 11:00:00+08:00,29.649999618530273,30.399999618530273,29.649999618530273,30.350000381469727,98128,0.0,0.0
2022-09-30 12:00:00+08:00,30.299999237060547,30.399999618530273,29.799999237060547,29.899999618530273,190353,0.0,0.0
2022-09-30 13:00:00+08:00,30.0,30.799999237060547,30.0,30.350000381469727,73002,0.0,0.0
2022-10-03 09:00:00+08:00,29.399999618530273,30.0,29.350000381469727,29.799999237060547,0,0.0,0.0
2022-10-03 10:00:00+08:00,29.75,30.700000762939453,29.700000762939453,30.100000381469727,152238,0.0,0.0
2022-10-03 11:00:00+08:00,30.100000381469727,30.299999237060547,29.799999237060547,29.950000762939453,99106,0.0,0.0
2022-10-03 12:00:00+08:00,30.0,30.049999237060547,29.850000381469727,30.049999237060547,47034,0.0,0.0
2022-10-03 13:00:00+08:00,30.049999237060547,30.25,30.0,30.149999618530273,74100,0.0,0.0
2022-10-04 09:00:00+08:00,30.799999237060547,30.799999237060547,30.200000762939453,30.25,0,0.0,0.0
2022-10-04 10:00:00+08:00,30.5,30.5,30.25,30.399999618530273,58032,0.0,0.0
2022-10-04 11:00:00+08:00,30.350000381469727,30.450000762939453,30.25,30.299999237060547,120269,0.0,0.0
2022-10-04 12:00:00+08:00,30.299999237060547,30.399999618530273,30.200000762939453,30.399999618530273,81230,0.0,0.0
2022-10-04 13:00:00+08:00,30.399999618530273,30.549999237060547,30.350000381469727,30.549999237060547,92001,0.0,0.0
2022-10-05 09:00:00+08:00,31.299999237060547,31.450000762939453,30.75,31.049999237060547,0,0.0,0.0
2022-10-05 10:00:00+08:00,31.049999237060547,32.0,31.049999237060547,31.399999618530273,429292,0.0,0.0
2022-10-05 11:00:00+08:00,31.350000381469727,31.350000381469727,30.799999237060547,30.850000381469727,161040,0.0,0.0
2022-10-05 12:00:00+08:00,30.850000381469727,30.850000381469727,30.5,30.649999618530273,144775,0.0,0.0
2022-10-05 13:00:00+08:00,30.649999618530273,30.75,30.649999618530273,30.700000762939453,57045,0.0,0.0
2022-10-06 09:00:00+08:00,30.5,30.700000762939453,29.850000381469727,30.0,0,0.0,0.0
2022-10-06 10:00:00+08:00,30.100000381469727,30.350000381469727,29.899999618530273,30.350000381469727,106302,0.0,0.0
2022-10-06 11:00:00+08:00,30.350000381469727,30.700000762939453,30.200000762939453,30.700000762939453,80058,0.0,0.0
2022-10-06 12:00:00+08:00,30.700000762939453,30.799999237060547,30.600000381469727,30.75,47001,0.0,0.0
2022-10-06 13:00:00+08:00,30.75,30.799999237060547,30.600000381469727,30.700000762939453,42100,0.0,0.0
2022-10-07 09:00:00+08:00,31.649999618530273,32.0,31.299999237060547,31.75,0,0.0,0.0
2022-10-07 10:00:00+08:00,31.75,31.950000762939453,31.75,31.950000762939453,39129,0.0,0.0
2022-10-07 11:00:00+08:00,32.0,32.0,31.600000381469727,31.600000381469727,102514,0.0,0.0
2022-10-07 12:00:00+08:00,31.700000762939453,31.75,31.549999237060547,31.649999618530273,56383,0.0,0.0
2022-10-07 13:00:00+08:00,31.649999618530273,31.700000762939453,31.600000381469727,31.700000762939453,46103,0.0,0.0
2022-10-11 09:00:00+08:00,30.700000762939453,30.700000762939453,30.25,30.649999618530273,0,0.0,0.0
2022-10-11 10:00:00+08:00,30.649999618530273,31.200000762939453,30.399999618530273,31.200000762939453,110512,0.0,0.0
2022-10-11 11:00:00+08:00,31.200000762939453,31.200000762939453,30.850000381469727,30.850000381469727,70018,0.0,0.0
2022-10-11 12:00:00+08:00,30.850000381469727,30.850000381469727,30.350000381469727,30.600000381469727,100308,0.0,0.0
2022-10-11 13:00:00+08:00,30.600000381469727,30.600000381469727,30.450000762939453,30.5,67002,0.0,0.0
2022-10-12 09:00:00+08:00,30.700000762939453,30.700000762939453,29.700000762939453,29.850000381469727,0,0.0,0.0
2022-10-12 10:00:00+08:00,29.850000381469727,30.200000762939453,29.799999237060547,30.200000762939453,92306,0.0,0.0
2022-10-12 11:00:00+08:00,30.25,30.5,30.200000762939453,30.25,80262,0.0,0.0
2022-10-12 12:00:00+08:00,30.25,30.350000381469727,30.0,30.100000381469727,54354,0.0,0.0
2022-10-12 13:00:00+08:00,30.049999237060547,30.100000381469727,30.049999237060547,30.049999237060547,35070,0.0,0.0
2022-10-13 09:00:00+08:00,30.149999618530273,30.25,29.350000381469727,29.350000381469727,0,0.0,0.0
2022-10-13 10:00:00+08:00,29.299999237060547,29.350000381469727,28.450000762939453,28.649999618530273,176246,0.0,0.0
2022-10-13 11:00:00+08:00,28.649999618530273,28.649999618530273,28.200000762939453,28.200000762939453,87038,0.0,0.0
2022-10-13 12:00:00+08:00,28.200000762939453,28.200000762939453,27.049999237060547,27.100000381469727,465814,0.0,0.0
2022-10-13 13:00:00+08:00,27.100000381469727,27.149999618530273,27.049999237060547,27.149999618530273,153201,0.0,0.0
2022-10-14 09:00:00+08:00,28.5,28.600000381469727,28.100000381469727,28.399999618530273,0,0.0,0.0
2022-10-14 10:00:00+08:00,28.5,29.399999618530273,28.5,29.149999618530273,209354,0.0,0.0
2022-10-14 11:00:00+08:00,29.049999237060547,29.100000381469727,28.649999618530273,28.649999618530273,87199,0.0,0.0
2022-10-14 12:00:00+08:00,28.649999618530273,29.149999618530273,28.600000381469727,29.0,74367,0.0,0.0
2022-10-14 13:00:00+08:00,29.0,29.149999618530273,28.700000762939453,28.700000762939453,66427,0.0,0.0
2022-10-17 09:00:00+08:00,27.299999237060547,28.0,27.299999237060547,27.399999618530273,0,0.0,0.0
2022-10-17 10:00:00+08:00,27.350000381469727,27.899999618530273,27.299999237060547,27.700000762939453,77352,0.0,0.0
2022-10-17 11:00:00+08:00,27.75,28.5,27.75,28.299999237060547,93577,0.0,0.0
2022-10-17 12:00:00+08:00,28.299999237060547,28.700000762939453,28.0,28.649999618530273,110082,0.0,0.0
2022-10-17 13:00:00+08:00,28.649999618530273,29.200000762939453,28.649999618530273,29.049999237060547,41040,0.0,0.0
2022-10-18 09:00:00+08:00,29.100000381469727,29.399999618530273,28.899999618530273,28.950000762939453,0,0.0,0.0
2022-10-18 10:00:00+08:00,28.950000762939453,29.049999237060547,28.799999237060547,29.0,44514,0.0,0.0
2022-10-18 11:00:00+08:00,29.0,29.25,28.850000381469727,29.100000381469727,62001,0.0,0.0
2022-10-18 12:00:00+08:00,28.899999618530273,29.299999237060547,28.899999618530273,29.299999237060547,32634,0.0,0.0
2022-10-18 13:00:00+08:00,29.200000762939453,29.200000762939453,29.049999237060547,29.049999237060547,19034,0.0,0.0
2022-10-19 09:00:00+08:00,29.399999618530273,29.649999618530273,29.25,29.600000381469727,0,0.0,0.0
2022-10-19 10:00:00+08:00,29.549999237060547,29.600000381469727,29.450000762939453,29.5,41272,0.0,0.0
2022-10-19 11:00:00+08:00,29.5,29.5,29.25,29.299999237060547,40500,0.0,0.0
2022-10-19 12:00:00+08:00,29.25,29.25,29.100000381469727,29.149999618530273,29580,0.0,0.0
2022-10-19 13:00:00+08:00,29.100000381469727,29.200000762939453,28.799999237060547,29.0,34498,0.0,0.0
2022-10-20 09:00:00+08:00,28.5,28.950000762939453,28.25,28.700000762939453,0,0.0,0.0
2022-10-20 10:00:00+08:00,28.899999618530273,28.899999618530273,28.649999618530273,28.799999237060547,19001,0.0,0.0
2022-10-20 11:00:00+08:00,28.75,28.75,28.5,28.600000381469727,13093,0.0,0.0
2022-10-20 12:00:00+08:00,28.549999237060547,28.549999237060547,28.299999237060547,28.549999237060547,54092,0.0,0.0
2022-10-20 13:00:00+08:00,28.549999237060547,28.700000762939453,28.549999237060547,28.700000762939453,17000,0.0,0.0
2022-10-21 09:00:00+08:00,28.600000381469727,28.600000381469727,28.0,28.100000381469727,0,0.0,0.0
2022-10-21 10:00:00+08:00,28.049999237060547,28.399999618530273,28.0,28.0,50362,0.0,0.0
2022-10-21 11:00:00+08:00,27.950000762939453,28.100000381469727,27.950000762939453,28.049999237060547,24100,0.0,0.0
2022-10-21 12:00:00+08:00,28.049999237060547,28.049999237060547,27.799999237060547,27.799999237060547,71303,0.0,0.0
2022-10-21 13:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.75,44202,0.0,0.0
2022-10-24 09:00:00+08:00,27.850000381469727,28.299999237060547,27.799999237060547,28.0,0,0.0,0.0
2022-10-24 10:00:00+08:00,27.799999237060547,27.899999618530273,27.649999618530273,27.899999618530273,36328,0.0,0.0
2022-10-24 11:00:00+08:00,27.850000381469727,27.850000381469727,27.75,27.75,9003,0.0,0.0
2022-10-24 12:00:00+08:00,27.75,27.799999237060547,27.700000762939453,27.75,32002,0.0,0.0
2022-10-24 13:00:00+08:00,27.700000762939453,27.700000762939453,27.549999237060547,27.549999237060547,35258,0.0,0.0
2022-10-25 09:00:00+08:00,27.600000381469727,27.600000381469727,27.0,27.350000381469727,0,0.0,0.0
2022-10-25 10:00:00+08:00,27.350000381469727,27.350000381469727,27.0,27.049999237060547,37411,0.0,0.0
2022-10-25 11:00:00+08:00,27.049999237060547,27.299999237060547,27.049999237060547,27.149999618530273,21043,0.0,0.0
2022-10-25 12:00:00+08:00,27.100000381469727,27.149999618530273,27.0,27.0,47113,0.0,0.0
2022-10-25 13:00:00+08:00,27.0,27.0,26.850000381469727,26.850000381469727,49092,0.0,0.0
2022-10-26 09:00:00+08:00,27.200000762939453,27.200000762939453,26.600000381469727,26.649999618530273,0,0.0,0.0
2022-10-26 10:00:00+08:00,26.600000381469727,26.799999237060547,26.549999237060547,26.799999237060547,34173,0.0,0.0
2022-10-26 11:00:00+08:00,26.75,26.799999237060547,26.450000762939453,26.5,51387,0.0,0.0
2022-10-26 12:00:00+08:00,26.5,26.600000381469727,26.350000381469727,26.350000381469727,56000,0.0,0.0
2022-10-26 13:00:00+08:00,26.299999237060547,26.350000381469727,26.049999237060547,26.25,47629,0.0,0.0
2022-10-27 09:00:00+08:00,26.600000381469727,26.799999237060547,26.399999618530273,26.75,0,0.0,0.0
2022-10-27 10:00:00+08:00,26.700000762939453,26.799999237060547,26.399999618530273,26.450000762939453,99040,0.0,0.0
2022-10-27 11:00:00+08:00,26.5,26.899999618530273,26.5,26.850000381469727,74160,0.0,0.0
2022-10-27 12:00:00+08:00,26.850000381469727,26.950000762939453,26.799999237060547,26.850000381469727,57141,0.0,0.0
2022-10-27 13:00:00+08:00,26.899999618530273,27.0,26.850000381469727,27.0,55000,0.0,0.0
2022-10-28 09:00:00+08:00,26.399999618530273,26.950000762939453,26.399999618530273,26.549999237060547,0,0.0,0.0
2022-10-28 10:00:00+08:00,26.549999237060547,26.549999237060547,26.399999618530273,26.399999618530273,50168,0.0,0.0
2022-10-28 11:00:00+08:00,26.450000762939453,26.5,26.350000381469727,26.450000762939453,26022,0.0,0.0
2022-10-28 12:00:00+08:00,26.450000762939453,26.450000762939453,26.299999237060547,26.299999237060547,50195,0.0,0.0
2022-10-28 13:00:00+08:00,26.350000381469727,26.399999618530273,26.200000762939453,26.25,32200,0.0,0.0
2022-10-31 09:00:00+08:00,26.700000762939453,27.5,26.700000762939453,27.5,0,0.0,0.0
2022-10-31 10:00:00+08:00,27.5,27.950000762939453,27.100000381469727,27.799999237060547,121375,0.0,0.0
2022-10-31 11:00:00+08:00,27.700000762939453,27.850000381469727,27.700000762939453,27.75,36200,0.0,0.0
2022-10-31 12:00:00+08:00,27.75,27.75,27.549999237060547,27.700000762939453,45122,0.0,0.0
2022-10-31 13:00:00+08:00,27.600000381469727,27.700000762939453,27.600000381469727,27.649999618530273,33000,0.0,0.0
2022-11-01 09:00:00+08:00,27.299999237060547,27.899999618530273,27.25,27.700000762939453,0,0.0,0.0
2022-11-01 10:00:00+08:00,27.75,28.299999237060547,27.75,28.100000381469727,141200,0.0,0.0
2022-11-01 11:00:00+08:00,28.0,28.200000762939453,27.950000762939453,28.149999618530273,100002,0.0,0.0
2022-11-01 12:00:00+08:00,28.100000381469727,28.299999237060547,28.100000381469727,28.200000762939453,46302,0.0,0.0
2022-11-01 13:00:00+08:00,28.25,28.299999237060547,28.200000762939453,28.299999237060547,54199,0.0,0.0
2022-11-02 09:00:00+08:00,28.350000381469727,30.950000762939453,28.299999237060547,30.950000762939453,825555,0.0,0.0
2022-11-02 10:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,71370,0.0,0.0
2022-11-02 11:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,33156,0.0,0.0
2022-11-02 12:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,20054,0.0,0.0
2022-11-02 13:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,22000,0.0,0.0
2022-11-03 09:00:00+08:00,31.0,33.20000076293945,30.950000762939453,32.25,337281,0.0,0.0
2022-11-03 10:00:00+08:00,32.20000076293945,32.5,32.04999923706055,32.04999923706055,284584,0.0,0.0
2022-11-03 11:00:00+08:00,32.04999923706055,32.20000076293945,32.04999923706055,32.099998474121094,124992,0.0,0.0
2022-11-03 12:00:00+08:00,32.099998474121094,33.79999923706055,32.04999923706055,33.79999923706055,457006,0.0,0.0
2022-11-03 13:00:00+08:00,33.70000076293945,34.0,33.70000076293945,34.0,881940,0.0,0.0
2022-11-04 09:00:00+08:00,34.0,34.04999923706055,32.45000076293945,32.650001525878906,0,0.0,0.0
2022-11-04 10:00:00+08:00,32.70000076293945,36.25,32.650001525878906,35.79999923706055,849046,0.0,0.0
2022-11-04 11:00:00+08:00,35.79999923706055,36.0,34.400001525878906,34.400001525878906,455844,0.0,0.0
2022-11-04 12:00:00+08:00,34.400001525878906,34.5,34.0,34.5,278928,0.0,0.0
2022-11-04 13:00:00+08:00,34.5,34.70000076293945,34.099998474121094,34.29999923706055,234698,0.0,0.0
2022-11-07 09:00:00+08:00,33.599998474121094,34.5,33.099998474121094,34.0,0,0.0,0.0
2022-11-07 10:00:00+08:00,33.95000076293945,34.0,33.5,33.79999923706055,143862,0.0,0.0
2022-11-07 11:00:00+08:00,33.79999923706055,33.900001525878906,33.650001525878906,33.650001525878906,116785,0.0,0.0
2022-11-07 12:00:00+08:00,33.70000076293945,33.95000076293945,33.400001525878906,33.400001525878906,218103,0.0,0.0
2022-11-07 13:00:00+08:00,33.400001525878906,33.400001525878906,33.20000076293945,33.25,146488,0.0,0.0
2022-11-08 09:00:00+08:00,33.75,34.900001525878906,33.20000076293945,34.650001525878906,0,0.0,0.0
2022-11-08 10:00:00+08:00,34.599998474121094,34.599998474121094,33.849998474121094,33.95000076293945,246759,0.0,0.0
2022-11-08 11:00:00+08:00,33.900001525878906,34.0,33.79999923706055,33.95000076293945,109401,0.0,0.0
2022-11-08 12:00:00+08:00,33.900001525878906,33.900001525878906,33.400001525878906,33.5,140372,0.0,0.0
2022-11-08 13:00:00+08:00,33.5,33.5,33.29999923706055,33.400001525878906,115449,0.0,0.0
2022-11-09 09:00:00+08:00,34.099998474121094,34.29999923706055,33.5,33.599998474121094,0,0.0,0.0
2022-11-09 10:00:00+08:00,33.599998474121094,33.900001525878906,33.54999923706055,33.54999923706055,152790,0.0,0.0
2022-11-09 11:00:00+08:00,33.599998474121094,33.79999923706055,33.599998474121094,33.599998474121094,119012,0.0,0.0
2022-11-09 12:00:00+08:00,33.599998474121094,33.70000076293945,33.5,33.5,134456,0.0,0.0
2022-11-09 13:00:00+08:00,33.5,33.599998474121094,33.400001525878906,33.5,119094,0.0,0.0
2022-11-10 09:00:00+08:00,33.099998474121094,33.25,32.400001525878906,33.0,0,0.0,0.0
2022-11-10 10:00:00+08:00,32.95000076293945,33.20000076293945,32.29999923706055,32.650001525878906,188592,0.0,0.0
2022-11-10 11:00:00+08:00,32.75,32.79999923706055,32.650001525878906,32.650001525878906,70000,0.0,0.0
2022-11-10 12:00:00+08:00,32.650001525878906,32.650001525878906,32.25,32.25,140012,0.0,0.0
2022-11-10 13:00:00+08:00,32.29999923706055,32.45000076293945,32.25,32.29999923706055,98260,0.0,0.0
2022-11-11 09:00:00+08:00,33.400001525878906,33.79999923706055,32.099998474121094,32.45000076293945,0,0.0,0.0
2022-11-11 10:00:00+08:00,32.400001525878906,32.45000076293945,32.25,32.29999923706055,93519,0.0,0.0
2022-11-11 11:00:00+08:00,32.349998474121094,32.45000076293945,32.20000076293945,32.25,35256,0.0,0.0
2022-11-11 12:00:00+08:00,32.20000076293945,32.25,31.899999618530273,31.899999618530273,160074,0.0,0.0
2022-11-11 13:00:00+08:00,31.899999618530273,31.950000762939453,31.549999237060547,31.600000381469727,120352,0.0,0.0
2022-11-14 09:00:00+08:00,32.0,32.650001525878906,31.850000381469727,32.25,0,0.0,0.0
2022-11-14 10:00:00+08:00,32.20000076293945,32.400001525878906,32.150001525878906,32.25,47353,0.0,0.0
2022-11-14 11:00:00+08:00,32.20000076293945,32.54999923706055,32.20000076293945,32.400001525878906,93044,0.0,0.0
2022-11-14 12:00:00+08:00,32.400001525878906,32.45000076293945,32.29999923706055,32.349998474121094,43392,0.0,0.0
2022-11-14 13:00:00+08:00,32.29999923706055,32.349998474121094,32.20000076293945,32.349998474121094,47265,0.0,0.0
2022-11-15 09:00:00+08:00,32.349998474121094,32.849998474121094,32.29999923706055,32.29999923706055,0,0.0,0.0
2022-11-15 10:00:00+08:00,32.400001525878906,32.5,32.0,32.349998474121094,125001,0.0,0.0
2022-11-15 11:00:00+08:00,32.29999923706055,32.29999923706055,32.04999923706055,32.099998474121094,63327,0.0,0.0
2022-11-15 12:00:00+08:00,32.099998474121094,32.849998474121094,32.099998474121094,32.45000076293945,118150,0.0,0.0
2022-11-15 13:00:00+08:00,32.400001525878906,32.45000076293945,32.150001525878906,32.349998474121094,115000,0.0,0.0
2022-11-16 09:00:00+08:00,32.900001525878906,33.20000076293945,32.400001525878906,32.5,0,0.0,0.0
2022-11-16 10:00:00+08:00,32.5,32.599998474121094,32.400001525878906,32.5,64585,0.0,0.0
2022-11-16 11:00:00+08:00,32.599998474121094,32.95000076293945,32.45000076293945,32.95000076293945,80126,0.0,0.0
2022-11-16 12:00:00+08:00,32.900001525878906,32.900001525878906,32.599998474121094,32.70000076293945,83002,0.0,0.0
2022-11-16 13:00:00+08:00,32.650001525878906,32.70000076293945,32.54999923706055,32.599998474121094,41361,0.0,0.0
2022-11-17 09:00:00+08:00,33.0,33.150001525878906,32.599998474121094,33.099998474121094,0,0.0,0.0
2022-11-17 10:00:00+08:00,33.04999923706055,33.29999923706055,33.04999923706055,33.150001525878906,270216,0.0,0.0
2022-11-17 11:00:00+08:00,33.150001525878906,33.25,33.04999923706055,33.20000076293945,69125,0.0,0.0
2022-11-17 12:00:00+08:00,33.25,34.0,33.20000076293945,33.70000076293945,360875,0.0,0.0
2022-11-17 13:00:00+08:00,33.70000076293945,33.70000076293945,33.5,33.599998474121094,108140,0.0,0.0
2022-11-18 09:00:00+08:00,33.75,33.75,32.900001525878906,33.0,0,0.0,0.0
2022-11-18 10:00:00+08:00,32.95000076293945,33.25,32.79999923706055,32.79999923706055,138164,0.0,0.0
2022-11-18 11:00:00+08:00,32.79999923706055,32.95000076293945,32.75,32.900001525878906,49003,0.0,0.0
2022-11-18 12:00:00+08:00,32.849998474121094,32.900001525878906,32.599998474121094,32.599998474121094,179856,0.0,0.0
2022-11-18 13:00:00+08:00,32.599998474121094,32.70000076293945,32.54999923706055,32.599998474121094,56212,0.0,0.0
2022-11-21 09:00:00+08:00,32.400001525878906,33.04999923706055,32.29999923706055,32.95000076293945,0,0.0,0.0
2022-11-21 10:00:00+08:00,32.95000076293945,32.95000076293945,32.0,32.75,188194,0.0,0.0
2022-11-21 11:00:00+08:00,32.75,32.75,32.29999923706055,32.29999923706055,20010,0.0,0.0
2022-11-21 12:00:00+08:00,32.349998474121094,32.400001525878906,32.04999923706055,32.04999923706055,63156,0.0,0.0
2022-11-21 13:00:00+08:00,32.150001525878906,32.25,32.04999923706055,32.150001525878906,33001,0.0,0.0
2022-11-22 09:00:00+08:00,32.20000076293945,32.349998474121094,31.850000381469727,31.850000381469727,0,0.0,0.0
2022-11-22 10:00:00+08:00,31.799999237060547,31.850000381469727,31.700000762939453,31.700000762939453,63369,0.0,0.0
2022-11-22 11:00:00+08:00,31.700000762939453,31.75,31.649999618530273,31.700000762939453,52084,0.0,0.0
2022-11-22 12:00:00+08:00,31.75,32.45000076293945,31.75,31.850000381469727,96069,0.0,0.0
2022-11-22 13:00:00+08:00,31.950000762939453,31.950000762939453,31.75,31.850000381469727,31642,0.0,0.0
2022-11-23 09:00:00+08:00,32.349998474121094,32.349998474121094,31.899999618530273,32.099998474121094,0,0.0,0.0
2022-11-23 10:00:00+08:00,32.04999923706055,32.04999923706055,31.899999618530273,31.950000762939453,20059,0.0,0.0
2022-11-23 11:00:00+08:00,31.950000762939453,32.0,31.799999237060547,31.799999237060547,52256,0.0,0.0
