Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 12:00:00+08:00,31.850000381469727,31.850000381469727,31.649999618530273,31.700000762939453,69162,0.0,0.0
2022-11-23 13:00:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.600000381469727,67193,0.0,0.0
2022-11-24 09:00:00+08:00,31.600000381469727,32.349998474121094,31.600000381469727,31.899999618530273,0,0.0,0.0
2022-11-24 10:00:00+08:00,32.0,32.0,31.649999618530273,31.700000762939453,113130,0.0,0.0
2022-11-24 11:00:00+08:00,31.899999618530273,32.04999923706055,31.899999618530273,32.04999923706055,29002,0.0,0.0
2022-11-24 12:00:00+08:00,32.04999923706055,32.099998474121094,31.799999237060547,31.950000762939453,66306,0.0,0.0
2022-11-24 13:00:00+08:00,31.950000762939453,31.950000762939453,31.850000381469727,31.899999618530273,57001,0.0,0.0
2022-11-25 09:00:00+08:00,31.649999618530273,32.400001525878906,31.649999618530273,31.799999237060547,0,0.0,0.0
2022-11-25 10:00:00+08:00,31.799999237060547,31.899999618530273,31.700000762939453,31.75,54751,0.0,0.0
2022-11-25 11:00:00+08:00,31.75,31.75,31.649999618530273,31.75,47351,0.0,0.0
2022-11-25 12:00:00+08:00,31.75,31.899999618530273,31.649999618530273,31.649999618530273,66369,0.0,0.0
2022-11-25 13:00:00+08:00,31.649999618530273,31.700000762939453,31.299999237060547,31.299999237060547,148081,0.0,0.0
2022-11-28 09:00:00+08:00,30.549999237060547,31.450000762939453,30.5,30.899999618530273,0,0.0,0.0
2022-11-28 10:00:00+08:00,30.899999618530273,31.200000762939453,30.799999237060547,31.200000762939453,50460,0.0,0.0
2022-11-28 11:00:00+08:00,31.299999237060547,31.600000381469727,31.100000381469727,31.100000381469727,75549,0.0,0.0
2022-11-28 12:00:00+08:00,31.0,31.200000762939453,30.899999618530273,31.149999618530273,29202,0.0,0.0
2022-11-28 13:00:00+08:00,31.100000381469727,31.100000381469727,30.899999618530273,30.899999618530273,79000,0.0,0.0
2022-11-29 09:00:00+08:00,30.899999618530273,31.25,30.850000381469727,31.25,0,0.0,0.0
2022-11-29 10:00:00+08:00,31.25,31.450000762939453,31.0,31.0,66001,0.0,0.0
2022-11-29 11:00:00+08:00,31.0,32.099998474121094,31.0,31.850000381469727,176043,0.0,0.0
2022-11-29 12:00:00+08:00,31.899999618530273,32.599998474121094,31.899999618530273,32.29999923706055,364408,0.0,0.0
2022-11-29 13:00:00+08:00,32.29999923706055,32.400001525878906,32.20000076293945,32.400001525878906,137231,0.0,0.0
2022-11-30 09:00:00+08:00,33.0,35.150001525878906,32.5,35.150001525878906,940509,0.0,0.0
2022-11-30 10:00:00+08:00,35.150001525878906,35.75,34.900001525878906,35.75,1674939,0.0,0.0
2022-11-30 11:00:00+08:00,35.75,35.75,35.75,35.75,128375,0.0,0.0
2022-11-30 12:00:00+08:00,35.75,35.75,35.75,35.75,71739,0.0,0.0
2022-11-30 13:00:00+08:00,35.75,35.75,35.75,35.75,46202,0.0,0.0
2022-12-01 09:00:00+08:00,37.79999923706055,39.29999923706055,37.70000076293945,39.29999923706055,0,0.0,0.0
2022-12-01 10:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,199890,0.0,0.0
2022-12-01 11:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,51357,0.0,0.0
2022-12-01 12:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,202157,0.0,0.0
2022-12-01 13:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,47188,0.0,0.0
2022-12-02 09:00:00+08:00,38.29999923706055,38.5,36.79999923706055,37.95000076293945,0,0.0,0.0
2022-12-02 10:00:00+08:00,37.95000076293945,38.25,37.849998474121094,38.099998474121094,798568,0.0,0.0
2022-12-02 11:00:00+08:00,38.099998474121094,38.20000076293945,37.5,38.20000076293945,373541,0.0,0.0
2022-12-02 12:00:00+08:00,38.20000076293945,41.54999923706055,38.20000076293945,39.75,1468156,0.0,0.0
2022-12-02 13:00:00+08:00,39.70000076293945,39.79999923706055,39.25,39.79999923706055,279571,0.0,0.0
2022-12-05 09:00:00+08:00,39.70000076293945,40.95000076293945,39.04999923706055,39.349998474121094,0,0.0,0.0
2022-12-05 10:00:00+08:00,39.29999923706055,39.70000076293945,39.04999923706055,39.70000076293945,553940,0.0,0.0
2022-12-05 11:00:00+08:00,39.70000076293945,39.70000076293945,39.25,39.29999923706055,154443,0.0,0.0
2022-12-05 12:00:00+08:00,39.29999923706055,39.349998474121094,38.5,38.79999923706055,593882,0.0,0.0
2022-12-05 13:00:00+08:00,38.79999923706055,39.04999923706055,38.79999923706055,38.95000076293945,187745,0.0,0.0
2022-12-06 09:00:00+08:00,39.04999923706055,39.04999923706055,37.79999923706055,38.29999923706055,0,0.0,0.0
2022-12-06 10:00:00+08:00,38.29999923706055,38.29999923706055,37.79999923706055,37.849998474121094,197109,0.0,0.0
2022-12-06 11:00:00+08:00,37.849998474121094,38.0,37.400001525878906,37.5,354951,0.0,0.0
2022-12-06 12:00:00+08:00,37.400001525878906,37.45000076293945,36.79999923706055,37.20000076293945,501151,0.0,0.0
2022-12-06 13:00:00+08:00,37.20000076293945,37.20000076293945,36.79999923706055,36.849998474121094,234889,0.0,0.0
2022-12-07 09:00:00+08:00,37.0,37.650001525878906,36.95000076293945,37.25,0,0.0,0.0
2022-12-07 10:00:00+08:00,37.099998474121094,37.150001525878906,35.400001525878906,35.45000076293945,382560,0.0,0.0
2022-12-07 11:00:00+08:00,35.54999923706055,36.25,35.5,36.20000076293945,167360,0.0,0.0
2022-12-07 12:00:00+08:00,36.20000076293945,36.25,35.79999923706055,35.849998474121094,111356,0.0,0.0
2022-12-07 13:00:00+08:00,35.849998474121094,35.849998474121094,35.599998474121094,35.650001525878906,146388,0.0,0.0
2022-12-08 09:00:00+08:00,36.5,36.5,35.20000076293945,35.79999923706055,0,0.0,0.0
2022-12-08 10:00:00+08:00,35.75,36.29999923706055,35.75,36.099998474121094,98317,0.0,0.0
2022-12-08 11:00:00+08:00,36.099998474121094,36.29999923706055,36.099998474121094,36.099998474121094,113440,0.0,0.0
2022-12-08 12:00:00+08:00,36.150001525878906,38.20000076293945,36.099998474121094,37.54999923706055,926784,0.0,0.0
2022-12-08 13:00:00+08:00,37.54999923706055,37.54999923706055,37.20000076293945,37.349998474121094,117671,0.0,0.0
2022-12-09 09:00:00+08:00,37.400001525878906,37.79999923706055,36.900001525878906,37.20000076293945,0,0.0,0.0
2022-12-09 10:00:00+08:00,37.29999923706055,38.0,37.25,37.400001525878906,369757,0.0,0.0
2022-12-09 11:00:00+08:00,37.45000076293945,37.45000076293945,37.099998474121094,37.20000076293945,117407,0.0,0.0
2022-12-09 12:00:00+08:00,37.20000076293945,37.29999923706055,37.0,37.0,163176,0.0,0.0
2022-12-09 13:00:00+08:00,37.0,37.0,36.79999923706055,36.900001525878906,141450,0.0,0.0
2022-12-12 09:00:00+08:00,36.29999923706055,37.29999923706055,35.79999923706055,36.54999923706055,0,0.0,0.0
2022-12-12 10:00:00+08:00,36.599998474121094,37.0,36.599998474121094,36.79999923706055,66150,0.0,0.0
2022-12-12 11:00:00+08:00,36.849998474121094,36.849998474121094,36.5,36.5,18075,0.0,0.0
2022-12-12 12:00:00+08:00,36.79999923706055,36.79999923706055,36.20000076293945,36.25,63406,0.0,0.0
2022-12-12 13:00:00+08:00,36.29999923706055,36.29999923706055,36.099998474121094,36.099998474121094,76189,0.0,0.0
2022-12-13 09:00:00+08:00,37.0,37.099998474121094,36.5,36.70000076293945,0,0.0,0.0
2022-12-13 10:00:00+08:00,36.650001525878906,36.70000076293945,36.5,36.599998474121094,76351,0.0,0.0
2022-12-13 11:00:00+08:00,36.599998474121094,36.75,36.5,36.5,37012,0.0,0.0
2022-12-13 12:00:00+08:00,36.5,36.5,36.0,36.400001525878906,83152,0.0,0.0
2022-12-13 13:00:00+08:00,36.400001525878906,36.400001525878906,36.0,36.04999923706055,46401,0.0,0.0
2022-12-14 09:00:00+08:00,36.20000076293945,36.349998474121094,35.599998474121094,35.95000076293945,0,0.0,0.0
2022-12-14 10:00:00+08:00,35.95000076293945,36.5,35.95000076293945,36.20000076293945,77241,0.0,0.0
2022-12-14 11:00:00+08:00,36.20000076293945,36.400001525878906,36.04999923706055,36.099998474121094,63058,0.0,0.0
2022-12-14 12:00:00+08:00,36.04999923706055,36.099998474121094,35.79999923706055,35.95000076293945,100194,0.0,0.0
2022-12-14 13:00:00+08:00,35.95000076293945,35.95000076293945,35.900001525878906,35.900001525878906,52250,0.0,0.0
2022-12-15 09:00:00+08:00,35.54999923706055,35.95000076293945,35.54999923706055,35.900001525878906,0,0.0,0.0
2022-12-15 10:00:00+08:00,35.79999923706055,35.79999923706055,35.5,35.54999923706055,96151,0.0,0.0
2022-12-15 11:00:00+08:00,35.54999923706055,36.400001525878906,35.54999923706055,36.04999923706055,142784,0.0,0.0
2022-12-15 12:00:00+08:00,36.04999923706055,36.099998474121094,35.900001525878906,36.0,76536,0.0,0.0
2022-12-15 13:00:00+08:00,36.0,36.0,35.79999923706055,35.849998474121094,144201,0.0,0.0
2022-12-16 09:00:00+08:00,36.20000076293945,38.79999923706055,35.75,37.54999923706055,1357030,0.0,0.0
2022-12-16 10:00:00+08:00,37.54999923706055,38.25,37.349998474121094,37.900001525878906,450353,0.0,0.0
2022-12-16 11:00:00+08:00,37.900001525878906,38.5,37.849998474121094,38.0,527536,0.0,0.0
2022-12-16 12:00:00+08:00,38.0,38.150001525878906,37.849998474121094,38.0,219453,0.0,0.0
2022-12-16 13:00:00+08:00,37.95000076293945,37.95000076293945,37.650001525878906,37.79999923706055,230975,0.0,0.0
2022-12-19 09:00:00+08:00,38.0,38.79999923706055,37.29999923706055,37.900001525878906,0,0.0,0.0
2022-12-19 10:00:00+08:00,37.900001525878906,37.95000076293945,37.54999923706055,37.650001525878906,106376,0.0,0.0
2022-12-19 11:00:00+08:00,37.650001525878906,37.79999923706055,37.400001525878906,37.400001525878906,134101,0.0,0.0
2022-12-19 12:00:00+08:00,37.400001525878906,37.400001525878906,37.29999923706055,37.400001525878906,110885,0.0,0.0
2022-12-19 13:00:00+08:00,37.349998474121094,37.75,37.349998474121094,37.54999923706055,161959,0.0,0.0
2022-12-20 09:00:00+08:00,37.349998474121094,38.79999923706055,37.349998474121094,38.25,0,0.0,0.0
2022-12-20 10:00:00+08:00,38.25,38.599998474121094,37.849998474121094,37.849998474121094,309300,0.0,0.0
2022-12-20 11:00:00+08:00,37.849998474121094,37.849998474121094,37.29999923706055,37.349998474121094,220802,0.0,0.0
2022-12-20 12:00:00+08:00,37.349998474121094,37.349998474121094,36.650001525878906,36.900001525878906,225571,0.0,0.0
2022-12-20 13:00:00+08:00,36.900001525878906,37.0,36.70000076293945,36.900001525878906,112421,0.0,0.0
2022-12-21 09:00:00+08:00,36.849998474121094,37.20000076293945,36.150001525878906,36.25,0,0.0,0.0
2022-12-21 10:00:00+08:00,36.25,36.75,36.20000076293945,36.349998474121094,105501,0.0,0.0
2022-12-21 11:00:00+08:00,36.349998474121094,36.650001525878906,36.349998474121094,36.599998474121094,38509,0.0,0.0
2022-12-21 12:00:00+08:00,36.349998474121094,36.599998474121094,36.099998474121094,36.349998474121094,131166,0.0,0.0
2022-12-21 13:00:00+08:00,36.29999923706055,36.79999923706055,36.25,36.75,164729,0.0,0.0
2022-12-22 09:00:00+08:00,37.5,37.5,36.75,36.79999923706055,0,0.0,0.0
2022-12-22 10:00:00+08:00,36.79999923706055,36.79999923706055,36.29999923706055,36.400001525878906,71234,0.0,0.0
2022-12-22 11:00:00+08:00,36.400001525878906,36.75,36.349998474121094,36.650001525878906,49496,0.0,0.0
2022-12-22 12:00:00+08:00,36.650001525878906,36.650001525878906,36.29999923706055,36.54999923706055,96642,0.0,0.0
2022-12-22 13:00:00+08:00,36.54999923706055,36.599998474121094,36.04999923706055,36.099998474121094,112446,0.0,0.0
2022-12-23 09:00:00+08:00,35.099998474121094,36.79999923706055,35.099998474121094,36.25,0,0.0,0.0
2022-12-23 10:00:00+08:00,36.150001525878906,36.599998474121094,36.0,36.099998474121094,57143,0.0,0.0
2022-12-23 11:00:00+08:00,36.150001525878906,36.25,36.150001525878906,36.20000076293945,22050,0.0,0.0
2022-12-23 12:00:00+08:00,36.20000076293945,36.25,35.70000076293945,35.70000076293945,127714,0.0,0.0
2022-12-23 13:00:00+08:00,35.79999923706055,35.95000076293945,35.650001525878906,35.75,73292,0.0,0.0
2022-12-26 09:00:00+08:00,35.75,36.0,35.29999923706055,36.0,0,0.0,0.0
2022-12-26 10:00:00+08:00,35.70000076293945,35.900001525878906,35.599998474121094,35.599998474121094,43056,0.0,0.0
2022-12-26 11:00:00+08:00,35.599998474121094,37.20000076293945,35.20000076293945,36.5,499155,0.0,0.0
2022-12-26 12:00:00+08:00,36.5,36.75,36.5,36.599998474121094,152000,0.0,0.0
2022-12-26 13:00:00+08:00,36.650001525878906,36.70000076293945,36.400001525878906,36.45000076293945,60550,0.0,0.0
2022-12-27 09:00:00+08:00,36.900001525878906,37.0,36.29999923706055,36.400001525878906,0,0.0,0.0
2022-12-27 10:00:00+08:00,36.400001525878906,36.70000076293945,36.400001525878906,36.70000076293945,62009,0.0,0.0
2022-12-27 11:00:00+08:00,36.70000076293945,36.900001525878906,36.599998474121094,36.599998474121094,128380,0.0,0.0
2022-12-27 12:00:00+08:00,36.599998474121094,36.599998474121094,36.400001525878906,36.400001525878906,60274,0.0,0.0
2022-12-27 13:00:00+08:00,36.400001525878906,36.45000076293945,36.400001525878906,36.45000076293945,42101,0.0,0.0
2022-12-28 09:00:00+08:00,36.400001525878906,36.650001525878906,35.79999923706055,35.849998474121094,0,0.0,0.0
2022-12-28 10:00:00+08:00,35.900001525878906,36.0,35.5,35.599998474121094,185358,0.0,0.0
2022-12-28 11:00:00+08:00,35.599998474121094,35.599998474121094,35.45000076293945,35.54999923706055,59003,0.0,0.0
2022-12-28 12:00:00+08:00,35.599998474121094,35.599998474121094,35.29999923706055,35.349998474121094,106267,0.0,0.0
2022-12-28 13:00:00+08:00,35.29999923706055,35.349998474121094,35.04999923706055,35.04999923706055,147634,0.0,0.0
2022-12-29 09:00:00+08:00,35.04999923706055,35.099998474121094,34.099998474121094,34.5,0,0.0,0.0
2022-12-29 10:00:00+08:00,35.099998474121094,35.5,35.0,35.20000076293945,104358,0.0,0.0
2022-12-29 11:00:00+08:00,35.349998474121094,35.349998474121094,35.04999923706055,35.04999923706055,80210,0.0,0.0
2022-12-29 12:00:00+08:00,35.0,35.599998474121094,34.900001525878906,35.54999923706055,100763,0.0,0.0
2022-12-29 13:00:00+08:00,35.5,35.599998474121094,35.400001525878906,35.45000076293945,64002,0.0,0.0
2022-12-30 09:00:00+08:00,36.849998474121094,38.04999923706055,36.5,37.400001525878906,822435,0.0,0.0
2022-12-30 10:00:00+08:00,37.400001525878906,37.400001525878906,37.099998474121094,37.25,196818,0.0,0.0
2022-12-30 11:00:00+08:00,37.099998474121094,37.29999923706055,37.099998474121094,37.29999923706055,118507,0.0,0.0
2022-12-30 12:00:00+08:00,37.349998474121094,38.95000076293945,37.349998474121094,38.95000076293945,2647843,0.0,0.0
2022-12-30 13:00:00+08:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,376793,0.0,0.0
2023-01-03 09:00:00+08:00,38.79999923706055,38.79999923706055,37.5,38.400001525878906,0,0.0,0.0
2023-01-03 10:00:00+08:00,38.29999923706055,38.5,38.04999923706055,38.400001525878906,251918,0.0,0.0
2023-01-03 11:00:00+08:00,38.400001525878906,40.0,38.150001525878906,39.150001525878906,990232,0.0,0.0
2023-01-03 12:00:00+08:00,39.099998474121094,39.150001525878906,38.45000076293945,38.70000076293945,331361,0.0,0.0
2023-01-03 13:00:00+08:00,38.849998474121094,38.95000076293945,38.45000076293945,38.54999923706055,154160,0.0,0.0
2023-01-04 09:00:00+08:00,38.400001525878906,39.45000076293945,38.04999923706055,38.70000076293945,0,0.0,0.0
2023-01-04 10:00:00+08:00,38.70000076293945,39.20000076293945,38.25,38.45000076293945,311424,0.0,0.0
2023-01-04 11:00:00+08:00,38.5,38.70000076293945,38.25,38.349998474121094,165192,0.0,0.0
2023-01-04 12:00:00+08:00,38.400001525878906,38.75,38.099998474121094,38.400001525878906,186836,0.0,0.0
2023-01-04 13:00:00+08:00,38.349998474121094,38.400001525878906,37.95000076293945,37.95000076293945,261141,0.0,0.0
2023-01-05 09:00:00+08:00,38.20000076293945,38.650001525878906,38.0,38.45000076293945,0,0.0,0.0
2023-01-05 10:00:00+08:00,38.400001525878906,38.5,38.150001525878906,38.349998474121094,122131,0.0,0.0
2023-01-05 11:00:00+08:00,38.349998474121094,38.349998474121094,38.0,38.0,110878,0.0,0.0
2023-01-05 12:00:00+08:00,38.04999923706055,38.04999923706055,37.400001525878906,37.45000076293945,233451,0.0,0.0
2023-01-05 13:00:00+08:00,37.5,37.5,37.25,37.349998474121094,143743,0.0,0.0
2023-01-06 09:00:00+08:00,37.349998474121094,37.54999923706055,36.79999923706055,37.349998474121094,0,0.0,0.0
2023-01-06 10:00:00+08:00,37.349998474121094,37.599998474121094,37.29999923706055,37.54999923706055,100220,0.0,0.0
2023-01-06 11:00:00+08:00,37.5,37.70000076293945,37.400001525878906,37.400001525878906,88606,0.0,0.0
2023-01-06 12:00:00+08:00,37.400001525878906,38.0,37.400001525878906,37.95000076293945,178285,0.0,0.0
2023-01-06 13:00:00+08:00,37.95000076293945,38.04999923706055,37.599998474121094,37.599998474121094,116695,0.0,0.0
2023-01-09 09:00:00+08:00,38.5,38.650001525878906,37.849998474121094,38.099998474121094,0,0.0,0.0
2023-01-09 10:00:00+08:00,38.099998474121094,38.099998474121094,37.75,37.79999923706055,185777,0.0,0.0
2023-01-09 11:00:00+08:00,37.79999923706055,37.900001525878906,37.75,37.900001525878906,57161,0.0,0.0
2023-01-09 12:00:00+08:00,37.900001525878906,37.900001525878906,37.79999923706055,37.849998474121094,68828,0.0,0.0
2023-01-09 13:00:00+08:00,37.849998474121094,37.900001525878906,37.75,37.900001525878906,131002,0.0,0.0
2023-01-10 09:00:00+08:00,37.95000076293945,37.95000076293945,37.25,37.599998474121094,0,0.0,0.0
2023-01-10 10:00:00+08:00,37.599998474121094,37.599998474121094,37.20000076293945,37.5,100033,0.0,0.0
2023-01-10 11:00:00+08:00,37.5,37.5,37.25,37.25,20052,0.0,0.0
2023-01-10 12:00:00+08:00,37.25,37.29999923706055,37.099998474121094,37.099998474121094,89192,0.0,0.0
2023-01-10 13:00:00+08:00,37.150001525878906,37.20000076293945,37.0,37.04999923706055,107255,0.0,0.0
2023-01-11 09:00:00+08:00,37.400001525878906,37.5,37.0,37.400001525878906,0,0.0,0.0
2023-01-11 10:00:00+08:00,37.25,37.25,37.04999923706055,37.04999923706055,53067,0.0,0.0
2023-01-11 11:00:00+08:00,37.04999923706055,37.04999923706055,36.95000076293945,37.0,84378,0.0,0.0
2023-01-11 12:00:00+08:00,37.0,37.04999923706055,37.0,37.04999923706055,97357,0.0,0.0
2023-01-11 13:00:00+08:00,37.04999923706055,37.04999923706055,36.900001525878906,36.900001525878906,107315,0.0,0.0
2023-01-12 09:00:00+08:00,37.400001525878906,37.75,36.70000076293945,37.599998474121094,0,0.0,0.0
2023-01-12 10:00:00+08:00,37.54999923706055,37.599998474121094,37.04999923706055,37.349998474121094,83240,0.0,0.0
2023-01-12 11:00:00+08:00,37.349998474121094,37.45000076293945,37.04999923706055,37.04999923706055,48003,0.0,0.0
2023-01-12 12:00:00+08:00,37.25,37.29999923706055,36.900001525878906,36.900001525878906,70102,0.0,0.0
2023-01-12 13:00:00+08:00,36.900001525878906,37.0,36.900001525878906,36.95000076293945,27000,0.0,0.0
2023-01-13 09:00:00+08:00,37.45000076293945,37.45000076293945,36.54999923706055,36.54999923706055,0,0.0,0.0
2023-01-13 10:00:00+08:00,36.54999923706055,36.599998474121094,36.099998474121094,36.20000076293945,155133,0.0,0.0
2023-01-13 11:00:00+08:00,36.29999923706055,36.349998474121094,36.04999923706055,36.099998474121094,76079,0.0,0.0
2023-01-13 12:00:00+08:00,36.099998474121094,36.150001525878906,35.900001525878906,35.95000076293945,198178,0.0,0.0
2023-01-13 13:00:00+08:00,35.900001525878906,35.95000076293945,35.79999923706055,35.900001525878906,89100,0.0,0.0
2023-01-16 09:00:00+08:00,36.0,36.099998474121094,35.5,35.849998474121094,0,0.0,0.0
2023-01-16 10:00:00+08:00,35.900001525878906,35.95000076293945,35.599998474121094,35.900001525878906,67154,0.0,0.0
2023-01-16 11:00:00+08:00,35.900001525878906,35.900001525878906,35.70000076293945,35.900001525878906,66090,0.0,0.0
2023-01-16 12:00:00+08:00,35.70000076293945,35.70000076293945,35.599998474121094,35.650001525878906,75135,0.0,0.0
2023-01-16 13:00:00+08:00,35.650001525878906,35.70000076293945,35.5,35.5,71016,0.0,0.0
2023-01-17 09:00:00+08:00,35.5,35.79999923706055,35.400001525878906,35.70000076293945,0,0.0,0.0
2023-01-17 10:00:00+08:00,35.70000076293945,35.75,35.349998474121094,35.5,150305,0.0,0.0
2023-01-17 11:00:00+08:00,35.5,35.54999923706055,35.45000076293945,35.54999923706055,50478,0.0,0.0
2023-01-17 12:00:00+08:00,35.54999923706055,35.70000076293945,35.45000076293945,35.45000076293945,82010,0.0,0.0
2023-01-17 13:00:00+08:00,35.45000076293945,35.599998474121094,35.45000076293945,35.599998474121094,79081,0.0,0.0
2023-01-30 09:00:00+08:00,36.0,36.45000076293945,35.849998474121094,36.25,0,0.0,0.0
2023-01-30 10:00:00+08:00,36.20000076293945,36.599998474121094,36.099998474121094,36.599998474121094,92106,0.0,0.0
2023-01-30 11:00:00+08:00,36.5,36.5,36.349998474121094,36.400001525878906,60001,0.0,0.0
2023-01-30 12:00:00+08:00,36.400001525878906,36.5,36.349998474121094,36.5,74002,0.0,0.0
2023-01-30 13:00:00+08:00,36.45000076293945,36.5,36.400001525878906,36.5,46103,0.0,0.0
2023-01-31 09:00:00+08:00,36.400001525878906,36.75,36.20000076293945,36.650001525878906,0,0.0,0.0
2023-01-31 10:00:00+08:00,36.650001525878906,37.650001525878906,36.650001525878906,37.29999923706055,304689,0.0,0.0
2023-01-31 11:00:00+08:00,37.29999923706055,37.400001525878906,37.04999923706055,37.04999923706055,68286,0.0,0.0
2023-01-31 12:00:00+08:00,37.04999923706055,37.099998474121094,36.95000076293945,37.04999923706055,85216,0.0,0.0
2023-01-31 13:00:00+08:00,37.04999923706055,37.20000076293945,37.0,37.04999923706055,37151,0.0,0.0
2023-02-01 09:00:00+08:00,37.70000076293945,37.70000076293945,36.900001525878906,37.25,0,0.0,0.0
2023-02-01 10:00:00+08:00,37.20000076293945,37.20000076293945,36.650001525878906,36.79999923706055,103134,0.0,0.0
2023-02-01 11:00:00+08:00,36.70000076293945,37.20000076293945,36.70000076293945,37.150001525878906,56662,0.0,0.0
2023-02-01 12:00:00+08:00,37.150001525878906,37.150001525878906,36.849998474121094,37.04999923706055,42655,0.0,0.0
2023-02-01 13:00:00+08:00,37.0,37.20000076293945,36.95000076293945,37.0,67399,0.0,0.0
2023-02-02 09:00:00+08:00,38.5,40.75,38.5,40.75,2170182,0.0,0.0
2023-02-02 10:00:00+08:00,40.75,40.75,40.75,40.75,199689,0.0,0.0
2023-02-02 11:00:00+08:00,40.75,40.75,40.75,40.75,60018,0.0,0.0
2023-02-02 12:00:00+08:00,40.75,40.75,40.75,40.75,58990,0.0,0.0
2023-02-02 13:00:00+08:00,40.75,40.75,40.75,40.75,30200,0.0,0.0
2023-02-03 09:00:00+08:00,43.099998474121094,43.20000076293945,39.5,39.79999923706055,2762195,0.0,0.0
2023-02-03 10:00:00+08:00,39.79999923706055,40.5,39.5,40.45000076293945,569511,0.0,0.0
2023-02-03 11:00:00+08:00,40.5,40.599998474121094,39.900001525878906,40.20000076293945,122608,0.0,0.0
2023-02-03 12:00:00+08:00,40.20000076293945,40.20000076293945,39.5,39.54999923706055,311728,0.0,0.0
2023-02-03 13:00:00+08:00,39.54999923706055,39.54999923706055,39.29999923706055,39.45000076293945,252391,0.0,0.0
2023-02-06 09:00:00+08:00,39.75,39.75,38.5,38.849998474121094,0,0.0,0.0
2023-02-06 10:00:00+08:00,38.849998474121094,38.849998474121094,38.400001525878906,38.5,324396,0.0,0.0
2023-02-06 11:00:00+08:00,38.599998474121094,38.650001525878906,38.400001525878906,38.650001525878906,144122,0.0,0.0
2023-02-06 12:00:00+08:00,38.650001525878906,39.75,38.5,39.599998474121094,743487,0.0,0.0
2023-02-06 13:00:00+08:00,39.70000076293945,40.25,39.70000076293945,39.95000076293945,651610,0.0,0.0
2023-02-07 09:00:00+08:00,39.5,39.5,38.70000076293945,39.20000076293945,0,0.0,0.0
2023-02-07 10:00:00+08:00,39.20000076293945,39.25,39.0,39.0,111313,0.0,0.0
