Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 11:00:00+08:00,39.0,39.25,39.0,39.20000076293945,147702,0.0,0.0
2023-02-07 12:00:00+08:00,39.25,39.29999923706055,39.04999923706055,39.099998474121094,119218,0.0,0.0
2023-02-07 13:00:00+08:00,39.099998474121094,39.099998474121094,38.95000076293945,39.0,151153,0.0,0.0
2023-02-08 09:00:00+08:00,39.20000076293945,39.5,38.75,39.0,0,0.0,0.0
2023-02-08 10:00:00+08:00,39.0,39.099998474121094,38.79999923706055,38.79999923706055,164638,0.0,0.0
2023-02-08 11:00:00+08:00,38.79999923706055,39.0,38.75,38.95000076293945,76528,0.0,0.0
2023-02-08 12:00:00+08:00,38.900001525878906,39.5,38.75,39.400001525878906,302948,0.0,0.0
2023-02-08 13:00:00+08:00,39.400001525878906,39.400001525878906,39.20000076293945,39.20000076293945,93211,0.0,0.0
2023-02-09 09:00:00+08:00,39.400001525878906,39.95000076293945,39.0,39.20000076293945,0,0.0,0.0
2023-02-09 10:00:00+08:00,39.150001525878906,39.29999923706055,39.0,39.29999923706055,124336,0.0,0.0
2023-02-09 11:00:00+08:00,39.29999923706055,39.29999923706055,39.099998474121094,39.099998474121094,57270,0.0,0.0
2023-02-09 12:00:00+08:00,39.099998474121094,39.400001525878906,38.79999923706055,39.400001525878906,278169,0.0,0.0
2023-02-09 13:00:00+08:00,39.349998474121094,39.349998474121094,39.099998474121094,39.20000076293945,116232,0.0,0.0
2023-02-10 09:00:00+08:00,39.5,39.599998474121094,38.650001525878906,38.75,0,0.0,0.0
2023-02-10 10:00:00+08:00,38.70000076293945,39.0,38.599998474121094,38.599998474121094,162183,0.0,0.0
2023-02-10 11:00:00+08:00,38.599998474121094,38.70000076293945,38.54999923706055,38.70000076293945,66005,0.0,0.0
2023-02-10 12:00:00+08:00,38.70000076293945,38.70000076293945,38.5,38.54999923706055,98204,0.0,0.0
2023-02-10 13:00:00+08:00,38.5,38.79999923706055,38.45000076293945,38.79999923706055,136402,0.0,0.0
2023-02-13 09:00:00+08:00,38.599998474121094,38.650001525878906,38.0,38.5,0,0.0,0.0
2023-02-13 10:00:00+08:00,38.5,38.54999923706055,38.20000076293945,38.25,61105,0.0,0.0
2023-02-13 11:00:00+08:00,38.25,38.29999923706055,38.20000076293945,38.25,37138,0.0,0.0
2023-02-13 12:00:00+08:00,38.20000076293945,38.25,38.150001525878906,38.150001525878906,71028,0.0,0.0
2023-02-13 13:00:00+08:00,38.099998474121094,38.150001525878906,38.04999923706055,38.099998474121094,76014,0.0,0.0
2023-02-14 09:00:00+08:00,38.5,38.5,38.04999923706055,38.29999923706055,0,0.0,0.0
2023-02-14 10:00:00+08:00,38.29999923706055,38.400001525878906,38.25,38.25,100034,0.0,0.0
2023-02-14 11:00:00+08:00,38.25,38.29999923706055,38.099998474121094,38.099998474121094,67023,0.0,0.0
2023-02-14 12:00:00+08:00,38.20000076293945,38.25,37.900001525878906,37.900001525878906,129640,0.0,0.0
2023-02-14 13:00:00+08:00,37.900001525878906,37.900001525878906,37.650001525878906,37.75,132083,0.0,0.0
2023-02-15 09:00:00+08:00,37.79999923706055,37.79999923706055,37.54999923706055,37.70000076293945,0,0.0,0.0
2023-02-15 10:00:00+08:00,37.70000076293945,37.75,37.400001525878906,37.400001525878906,178274,0.0,0.0
2023-02-15 11:00:00+08:00,37.349998474121094,37.400001525878906,37.20000076293945,37.400001525878906,92316,0.0,0.0
2023-02-15 12:00:00+08:00,37.400001525878906,37.45000076293945,37.20000076293945,37.29999923706055,131002,0.0,0.0
2023-02-15 13:00:00+08:00,37.349998474121094,37.70000076293945,37.25,37.650001525878906,102005,0.0,0.0
2023-02-16 09:00:00+08:00,37.79999923706055,38.20000076293945,37.79999923706055,38.099998474121094,0,0.0,0.0
2023-02-16 10:00:00+08:00,38.099998474121094,38.150001525878906,37.900001525878906,38.099998474121094,103053,0.0,0.0
2023-02-16 11:00:00+08:00,38.099998474121094,38.349998474121094,38.04999923706055,38.29999923706055,114057,0.0,0.0
2023-02-16 12:00:00+08:00,38.349998474121094,38.400001525878906,38.20000076293945,38.25,72322,0.0,0.0
2023-02-16 13:00:00+08:00,38.25,38.349998474121094,38.20000076293945,38.29999923706055,48004,0.0,0.0
2023-02-17 09:00:00+08:00,38.0,38.099998474121094,37.79999923706055,37.900001525878906,0,0.0,0.0
2023-02-17 10:00:00+08:00,38.0,38.349998474121094,38.0,38.150001525878906,71366,0.0,0.0
2023-02-17 11:00:00+08:00,38.150001525878906,38.29999923706055,38.099998474121094,38.29999923706055,33042,0.0,0.0
2023-02-17 12:00:00+08:00,38.20000076293945,38.29999923706055,38.099998474121094,38.20000076293945,70011,0.0,0.0
2023-02-17 13:00:00+08:00,38.20000076293945,38.20000076293945,38.150001525878906,38.20000076293945,39028,0.0,0.0
2023-02-20 09:00:00+08:00,38.54999923706055,38.54999923706055,38.099998474121094,38.29999923706055,0,0.0,0.0
2023-02-20 10:00:00+08:00,38.29999923706055,38.400001525878906,38.20000076293945,38.20000076293945,194229,0.0,0.0
2023-02-20 11:00:00+08:00,38.20000076293945,39.150001525878906,38.150001525878906,39.04999923706055,352976,0.0,0.0
2023-02-20 12:00:00+08:00,39.0,39.29999923706055,38.900001525878906,39.25,323083,0.0,0.0
2023-02-20 13:00:00+08:00,39.20000076293945,39.20000076293945,39.099998474121094,39.150001525878906,112243,0.0,0.0
2023-02-21 09:00:00+08:00,39.099998474121094,39.29999923706055,38.650001525878906,38.79999923706055,0,0.0,0.0
2023-02-21 10:00:00+08:00,38.75,39.900001525878906,38.75,39.70000076293945,760076,0.0,0.0
2023-02-21 11:00:00+08:00,39.70000076293945,39.900001525878906,39.29999923706055,39.29999923706055,321406,0.0,0.0
2023-02-21 12:00:00+08:00,39.29999923706055,39.5,39.29999923706055,39.29999923706055,109415,0.0,0.0
2023-02-21 13:00:00+08:00,39.20000076293945,39.29999923706055,39.150001525878906,39.20000076293945,146205,0.0,0.0
2023-02-22 09:00:00+08:00,38.5,38.79999923706055,38.400001525878906,38.5,0,0.0,0.0
2023-02-22 10:00:00+08:00,38.54999923706055,38.75,38.45000076293945,38.75,139750,0.0,0.0
2023-02-22 11:00:00+08:00,38.75,39.099998474121094,38.650001525878906,39.0,145389,0.0,0.0
2023-02-22 12:00:00+08:00,38.95000076293945,39.0,38.79999923706055,38.849998474121094,154148,0.0,0.0
2023-02-22 13:00:00+08:00,38.900001525878906,38.900001525878906,38.599998474121094,38.75,78953,0.0,0.0
2023-02-23 09:00:00+08:00,39.599998474121094,39.95000076293945,39.29999923706055,39.95000076293945,183529,0.0,0.0
2023-02-23 10:00:00+08:00,39.900001525878906,40.95000076293945,39.849998474121094,40.70000076293945,1692654,0.0,0.0
2023-02-23 11:00:00+08:00,40.70000076293945,40.70000076293945,40.150001525878906,40.20000076293945,308344,0.0,0.0
2023-02-23 12:00:00+08:00,40.20000076293945,40.29999923706055,40.099998474121094,40.29999923706055,0,0.0,0.0
2023-02-23 13:00:00+08:00,40.20000076293945,40.29999923706055,40.0,40.0,3668460,0.0,0.0
2023-02-24 09:00:00+08:00,40.04999923706055,40.25,39.0,39.29999923706055,0,0.0,0.0
2023-02-24 10:00:00+08:00,39.29999923706055,39.79999923706055,39.150001525878906,39.25,276559,0.0,0.0
2023-02-24 11:00:00+08:00,39.25,39.400001525878906,39.150001525878906,39.20000076293945,139248,0.0,0.0
2023-02-24 12:00:00+08:00,39.25,39.400001525878906,39.20000076293945,39.400001525878906,151291,0.0,0.0
2023-02-24 13:00:00+08:00,39.400001525878906,39.400001525878906,39.25,39.400001525878906,103037,0.0,0.0
2023-03-01 09:00:00+08:00,39.5,40.29999923706055,39.5,39.54999923706055,0,0.0,0.0
2023-03-01 10:00:00+08:00,39.599998474121094,39.70000076293945,39.400001525878906,39.599998474121094,86109,0.0,0.0
2023-03-01 11:00:00+08:00,39.5,39.70000076293945,39.400001525878906,39.5,61157,0.0,0.0
2023-03-01 12:00:00+08:00,39.45000076293945,39.599998474121094,39.29999923706055,39.349998474121094,121116,0.0,0.0
2023-03-01 13:00:00+08:00,39.29999923706055,39.400001525878906,39.29999923706055,39.29999923706055,85017,0.0,0.0
2023-03-02 09:00:00+08:00,39.25,39.29999923706055,38.400001525878906,38.5,0,0.0,0.0
2023-03-02 10:00:00+08:00,38.54999923706055,38.75,38.5,38.70000076293945,71336,0.0,0.0
2023-03-02 11:00:00+08:00,38.650001525878906,38.70000076293945,38.599998474121094,38.650001525878906,49337,0.0,0.0
2023-03-02 12:00:00+08:00,38.70000076293945,38.70000076293945,38.5,38.599998474121094,128218,0.0,0.0
2023-03-02 13:00:00+08:00,38.54999923706055,38.599998474121094,38.5,38.5,109023,0.0,0.0
2023-03-03 09:00:00+08:00,38.70000076293945,39.0,38.54999923706055,38.599998474121094,0,0.0,0.0
2023-03-03 10:00:00+08:00,38.54999923706055,38.79999923706055,38.5,38.70000076293945,70471,0.0,0.0
2023-03-03 11:00:00+08:00,38.70000076293945,38.70000076293945,38.54999923706055,38.599998474121094,77198,0.0,0.0
2023-03-03 12:00:00+08:00,38.599998474121094,38.599998474121094,38.25,38.25,214255,0.0,0.0
2023-03-03 13:00:00+08:00,38.29999923706055,38.5,38.29999923706055,38.400001525878906,53265,0.0,0.0
2023-03-06 09:00:00+08:00,38.5,39.0,38.5,38.70000076293945,0,0.0,0.0
2023-03-06 10:00:00+08:00,38.849998474121094,38.900001525878906,38.70000076293945,38.75,66323,0.0,0.0
2023-03-06 11:00:00+08:00,38.70000076293945,39.099998474121094,38.70000076293945,39.04999923706055,145208,0.0,0.0
2023-03-06 12:00:00+08:00,39.04999923706055,39.04999923706055,38.75,39.0,85057,0.0,0.0
2023-03-06 13:00:00+08:00,39.0,39.0,38.75,38.95000076293945,53171,0.0,0.0
2023-03-07 09:00:00+08:00,39.099998474121094,39.150001525878906,38.599998474121094,39.0,101053,0.0,0.0
2023-03-07 10:00:00+08:00,39.0,39.04999923706055,38.79999923706055,38.79999923706055,68143,0.0,0.0
2023-03-07 11:00:00+08:00,38.79999923706055,38.79999923706055,38.650001525878906,38.75,80132,0.0,0.0
2023-03-07 12:00:00+08:00,38.75,38.75,38.599998474121094,38.650001525878906,110792,0.0,0.0
2023-03-07 13:00:00+08:00,38.650001525878906,38.75,38.599998474121094,38.599998474121094,99270,0.0,0.0
2023-03-08 09:00:00+08:00,38.29999923706055,38.599998474121094,38.20000076293945,38.599998474121094,0,0.0,0.0
2023-03-08 10:00:00+08:00,38.54999923706055,38.599998474121094,38.5,38.5,53041,0.0,0.0
2023-03-08 11:00:00+08:00,38.5,38.5,38.25,38.349998474121094,176499,0.0,0.0
2023-03-08 12:00:00+08:00,38.349998474121094,38.5,38.29999923706055,38.349998474121094,84517,0.0,0.0
2023-03-08 13:00:00+08:00,38.29999923706055,38.45000076293945,38.29999923706055,38.45000076293945,71359,0.0,0.0
2023-03-09 09:00:00+08:00,38.20000076293945,40.20000076293945,38.20000076293945,39.599998474121094,488167,0.0,0.0
2023-03-09 10:00:00+08:00,39.650001525878906,40.0,39.599998474121094,39.650001525878906,859822,0.0,0.0
2023-03-09 11:00:00+08:00,39.70000076293945,39.75,39.599998474121094,39.650001525878906,219468,0.0,0.0
2023-03-09 12:00:00+08:00,39.70000076293945,39.79999923706055,39.54999923706055,39.599998474121094,316158,0.0,0.0
2023-03-09 13:00:00+08:00,39.599998474121094,39.599998474121094,39.5,39.54999923706055,204040,0.0,0.0
2023-03-10 09:00:00+08:00,38.79999923706055,39.04999923706055,38.29999923706055,38.400001525878906,0,0.0,0.0
2023-03-10 10:00:00+08:00,38.400001525878906,38.45000076293945,38.349998474121094,38.400001525878906,140007,0.0,0.0
2023-03-10 11:00:00+08:00,38.349998474121094,38.45000076293945,38.20000076293945,38.25,196016,0.0,0.0
2023-03-10 12:00:00+08:00,38.25,38.25,38.04999923706055,38.099998474121094,167676,0.0,0.0
2023-03-10 13:00:00+08:00,38.099998474121094,38.25,38.04999923706055,38.25,113112,0.0,0.0
2023-03-13 09:00:00+08:00,38.0,38.0,36.70000076293945,36.900001525878906,0,0.0,0.0
2023-03-13 10:00:00+08:00,36.95000076293945,37.5,36.95000076293945,37.400001525878906,122901,0.0,0.0
2023-03-13 11:00:00+08:00,37.5,37.70000076293945,37.5,37.599998474121094,44192,0.0,0.0
2023-03-13 12:00:00+08:00,37.54999923706055,37.54999923706055,37.29999923706055,37.349998474121094,85089,0.0,0.0
2023-03-13 13:00:00+08:00,37.400001525878906,37.400001525878906,37.29999923706055,37.29999923706055,52718,0.0,0.0
2023-03-14 09:00:00+08:00,37.5,37.70000076293945,37.400001525878906,37.400001525878906,0,0.0,0.0
2023-03-14 10:00:00+08:00,37.400001525878906,37.70000076293945,37.349998474121094,37.599998474121094,76102,0.0,0.0
2023-03-14 11:00:00+08:00,37.599998474121094,37.900001525878906,37.5,37.79999923706055,60023,0.0,0.0
2023-03-14 12:00:00+08:00,37.79999923706055,37.79999923706055,37.400001525878906,37.400001525878906,77945,0.0,0.0
2023-03-14 13:00:00+08:00,37.400001525878906,37.400001525878906,37.0,37.04999923706055,113230,0.0,0.0
2023-03-15 09:00:00+08:00,37.599998474121094,37.650001525878906,37.04999923706055,37.400001525878906,0,0.0,0.0
2023-03-15 10:00:00+08:00,37.349998474121094,37.400001525878906,37.349998474121094,37.349998474121094,54113,0.0,0.0
2023-03-15 11:00:00+08:00,37.349998474121094,37.349998474121094,37.04999923706055,37.099998474121094,72053,0.0,0.0
2023-03-15 12:00:00+08:00,37.150001525878906,37.150001525878906,37.0,37.150001525878906,111109,0.0,0.0
2023-03-15 13:00:00+08:00,37.150001525878906,37.150001525878906,37.0,37.0,63115,0.0,0.0
2023-03-16 09:00:00+08:00,36.70000076293945,36.900001525878906,36.099998474121094,36.5,0,0.0,0.0
2023-03-16 10:00:00+08:00,36.400001525878906,36.45000076293945,36.20000076293945,36.25,69410,0.0,0.0
2023-03-16 11:00:00+08:00,36.25,36.25,36.099998474121094,36.099998474121094,72640,0.0,0.0
2023-03-16 12:00:00+08:00,36.099998474121094,36.099998474121094,36.0,36.099998474121094,183092,0.0,0.0
2023-03-16 13:00:00+08:00,36.04999923706055,36.04999923706055,35.79999923706055,35.79999923706055,149135,0.0,0.0
2023-03-17 09:00:00+08:00,36.0,36.599998474121094,36.0,36.25,0,0.0,0.0
2023-03-17 10:00:00+08:00,36.29999923706055,36.349998474121094,36.150001525878906,36.150001525878906,32111,0.0,0.0
2023-03-17 11:00:00+08:00,36.150001525878906,36.150001525878906,35.900001525878906,35.95000076293945,117006,0.0,0.0
2023-03-17 12:00:00+08:00,35.900001525878906,35.95000076293945,35.849998474121094,35.95000076293945,95032,0.0,0.0
2023-03-17 13:00:00+08:00,35.95000076293945,36.29999923706055,35.95000076293945,36.25,52037,0.0,0.0
2023-03-20 09:00:00+08:00,36.650001525878906,37.0,36.099998474121094,36.099998474121094,0,0.0,0.0
2023-03-20 10:00:00+08:00,36.099998474121094,36.70000076293945,36.099998474121094,36.70000076293945,65057,0.0,0.0
2023-03-20 11:00:00+08:00,36.599998474121094,36.599998474121094,36.400001525878906,36.400001525878906,34007,0.0,0.0
2023-03-20 12:00:00+08:00,36.400001525878906,36.400001525878906,36.150001525878906,36.20000076293945,85185,0.0,0.0
2023-03-20 13:00:00+08:00,36.20000076293945,36.400001525878906,36.150001525878906,36.400001525878906,37003,0.0,0.0
2023-03-21 09:00:00+08:00,36.79999923706055,36.79999923706055,36.599998474121094,36.650001525878906,0,0.0,0.0
2023-03-21 10:00:00+08:00,36.650001525878906,36.70000076293945,36.599998474121094,36.599998474121094,61022,0.0,0.0
2023-03-21 11:00:00+08:00,36.599998474121094,36.900001525878906,36.599998474121094,36.79999923706055,82005,0.0,0.0
2023-03-21 12:00:00+08:00,36.75,36.79999923706055,36.54999923706055,36.599998474121094,50098,0.0,0.0
2023-03-21 13:00:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,20202,0.0,0.0
2023-03-22 09:00:00+08:00,36.900001525878906,37.400001525878906,36.900001525878906,37.20000076293945,0,0.0,0.0
2023-03-22 10:00:00+08:00,37.20000076293945,37.25,37.04999923706055,37.04999923706055,47048,0.0,0.0
2023-03-22 11:00:00+08:00,37.099998474121094,37.29999923706055,36.900001525878906,37.29999923706055,53046,0.0,0.0
2023-03-22 12:00:00+08:00,37.04999923706055,37.29999923706055,36.900001525878906,37.150001525878906,46028,0.0,0.0
2023-03-22 13:00:00+08:00,37.04999923706055,37.150001525878906,37.04999923706055,37.150001525878906,28311,0.0,0.0
2023-03-23 09:00:00+08:00,36.849998474121094,36.849998474121094,36.45000076293945,36.54999923706055,0,0.0,0.0
2023-03-23 10:00:00+08:00,36.599998474121094,36.79999923706055,36.54999923706055,36.75,65215,0.0,0.0
2023-03-23 11:00:00+08:00,36.79999923706055,36.849998474121094,36.75,36.75,51206,0.0,0.0
2023-03-23 12:00:00+08:00,36.75,36.79999923706055,36.70000076293945,36.70000076293945,58020,0.0,0.0
2023-03-23 13:00:00+08:00,36.70000076293945,36.79999923706055,36.70000076293945,36.75,27030,0.0,0.0
2023-03-24 09:00:00+08:00,36.900001525878906,37.20000076293945,36.849998474121094,36.95000076293945,0,0.0,0.0
2023-03-24 10:00:00+08:00,36.95000076293945,37.04999923706055,36.849998474121094,36.849998474121094,59121,0.0,0.0
2023-03-24 11:00:00+08:00,36.849998474121094,36.849998474121094,36.599998474121094,36.79999923706055,99784,0.0,0.0
2023-03-24 12:00:00+08:00,36.79999923706055,36.79999923706055,36.599998474121094,36.650001525878906,94304,0.0,0.0
2023-03-24 13:00:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.650001525878906,47117,0.0,0.0
2023-03-27 09:00:00+08:00,36.70000076293945,37.150001525878906,36.5,36.900001525878906,0,0.0,0.0
2023-03-27 10:00:00+08:00,36.900001525878906,37.0,36.900001525878906,37.0,28072,0.0,0.0
2023-03-27 11:00:00+08:00,37.0,37.0,36.900001525878906,36.95000076293945,35636,0.0,0.0
2023-03-27 12:00:00+08:00,36.95000076293945,36.95000076293945,36.650001525878906,36.650001525878906,82034,0.0,0.0
2023-03-27 13:00:00+08:00,36.650001525878906,36.70000076293945,36.54999923706055,36.54999923706055,32338,0.0,0.0
2023-03-28 09:00:00+08:00,36.70000076293945,36.95000076293945,36.04999923706055,36.04999923706055,0,0.0,0.0
2023-03-28 10:00:00+08:00,36.04999923706055,36.099998474121094,36.0,36.099998474121094,76459,0.0,0.0
2023-03-28 11:00:00+08:00,36.04999923706055,36.04999923706055,35.900001525878906,35.95000076293945,141231,0.0,0.0
2023-03-28 12:00:00+08:00,35.900001525878906,36.0,35.900001525878906,35.95000076293945,89032,0.0,0.0
2023-03-28 13:00:00+08:00,35.95000076293945,35.95000076293945,35.849998474121094,35.849998474121094,75024,0.0,0.0
2023-03-29 09:00:00+08:00,36.099998474121094,36.099998474121094,35.75,35.849998474121094,0,0.0,0.0
2023-03-29 10:00:00+08:00,35.849998474121094,35.849998474121094,35.29999923706055,35.400001525878906,307658,0.0,0.0
2023-03-29 11:00:00+08:00,35.400001525878906,35.45000076293945,35.29999923706055,35.45000076293945,73170,0.0,0.0
2023-03-29 12:00:00+08:00,35.400001525878906,35.599998474121094,35.29999923706055,35.5,107198,0.0,0.0
2023-03-29 13:00:00+08:00,35.5,35.650001525878906,35.45000076293945,35.5,40084,0.0,0.0
2023-03-30 09:00:00+08:00,35.599998474121094,35.75,35.349998474121094,35.45000076293945,0,0.0,0.0
2023-03-30 10:00:00+08:00,35.5,35.75,35.45000076293945,35.70000076293945,50070,0.0,0.0
2023-03-30 11:00:00+08:00,35.70000076293945,35.70000076293945,35.54999923706055,35.599998474121094,12223,0.0,0.0
2023-03-30 12:00:00+08:00,35.599998474121094,35.70000076293945,35.54999923706055,35.70000076293945,78013,0.0,0.0
2023-03-30 13:00:00+08:00,35.70000076293945,35.79999923706055,35.650001525878906,35.79999923706055,49544,0.0,0.0
2023-03-31 09:00:00+08:00,35.79999923706055,35.79999923706055,35.400001525878906,35.45000076293945,0,0.0,0.0
2023-03-31 10:00:00+08:00,35.45000076293945,35.5,35.349998474121094,35.400001525878906,106040,0.0,0.0
2023-03-31 11:00:00+08:00,35.400001525878906,35.79999923706055,35.400001525878906,35.599998474121094,70253,0.0,0.0
2023-03-31 12:00:00+08:00,35.599998474121094,35.70000076293945,35.5,35.70000076293945,46104,0.0,0.0
2023-03-31 13:00:00+08:00,35.70000076293945,35.849998474121094,35.70000076293945,35.849998474121094,53134,0.0,0.0
2023-04-06 09:00:00+08:00,35.900001525878906,35.95000076293945,35.25,35.599998474121094,0,0.0,0.0
2023-04-06 10:00:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,7041,0.0,0.0
2023-04-06 11:00:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,35084,0.0,0.0
2023-04-06 12:00:00+08:00,35.599998474121094,35.650001525878906,35.5,35.650001525878906,57034,0.0,0.0
2023-04-06 13:00:00+08:00,35.650001525878906,35.650001525878906,35.5,35.54999923706055,24009,0.0,0.0
2023-04-07 09:00:00+08:00,36.45000076293945,36.45000076293945,35.650001525878906,35.650001525878906,0,0.0,0.0
2023-04-07 10:00:00+08:00,35.650001525878906,35.79999923706055,35.650001525878906,35.70000076293945,37212,0.0,0.0
2023-04-07 11:00:00+08:00,35.70000076293945,35.79999923706055,35.70000076293945,35.75,23025,0.0,0.0
2023-04-07 12:00:00+08:00,35.70000076293945,35.75,35.650001525878906,35.70000076293945,28476,0.0,0.0
2023-04-07 13:00:00+08:00,35.70000076293945,35.75,35.650001525878906,35.75,41131,0.0,0.0
2023-04-10 09:00:00+08:00,35.79999923706055,35.95000076293945,35.599998474121094,35.599998474121094,0,0.0,0.0
2023-04-10 10:00:00+08:00,35.599998474121094,35.79999923706055,35.5,35.599998474121094,46546,0.0,0.0
2023-04-10 11:00:00+08:00,35.599998474121094,35.70000076293945,35.599998474121094,35.599998474121094,22143,0.0,0.0
2023-04-10 12:00:00+08:00,35.599998474121094,35.75,35.599998474121094,35.75,43075,0.0,0.0
2023-04-10 13:00:00+08:00,35.70000076293945,35.900001525878906,35.70000076293945,35.900001525878906,79348,0.0,0.0
2023-04-11 09:00:00+08:00,36.04999923706055,36.20000076293945,35.95000076293945,36.0,0,0.0,0.0
2023-04-11 10:00:00+08:00,36.0,36.099998474121094,36.0,36.04999923706055,42031,0.0,0.0
2023-04-11 11:00:00+08:00,36.04999923706055,36.150001525878906,36.04999923706055,36.099998474121094,80137,0.0,0.0
2023-04-11 12:00:00+08:00,36.099998474121094,36.20000076293945,36.04999923706055,36.150001525878906,67114,0.0,0.0
2023-04-11 13:00:00+08:00,36.150001525878906,36.20000076293945,36.150001525878906,36.20000076293945,63015,0.0,0.0
2023-04-12 09:00:00+08:00,36.849998474121094,36.849998474121094,36.400001525878906,36.400001525878906,0,0.0,0.0
2023-04-12 10:00:00+08:00,36.400001525878906,36.5,36.400001525878906,36.45000076293945,174223,0.0,0.0
2023-04-12 11:00:00+08:00,36.5,36.54999923706055,36.400001525878906,36.400001525878906,40057,0.0,0.0
2023-04-12 12:00:00+08:00,36.5,36.5,36.400001525878906,36.5,80082,0.0,0.0
2023-04-12 13:00:00+08:00,36.5,36.54999923706055,36.45000076293945,36.54999923706055,54012,0.0,0.0
2023-04-13 09:00:00+08:00,36.79999923706055,36.79999923706055,36.25,36.29999923706055,0,0.0,0.0
2023-04-13 10:00:00+08:00,36.29999923706055,36.349998474121094,36.20000076293945,36.349998474121094,72084,0.0,0.0
2023-04-13 11:00:00+08:00,36.349998474121094,36.400001525878906,36.25,36.25,88050,0.0,0.0
2023-04-13 12:00:00+08:00,36.25,36.45000076293945,36.25,36.349998474121094,68042,0.0,0.0
2023-04-13 13:00:00+08:00,36.349998474121094,36.400001525878906,36.25,36.400001525878906,53093,0.0,0.0
2023-04-14 09:00:00+08:00,36.400001525878906,36.45000076293945,36.0,36.099998474121094,0,0.0,0.0
2023-04-14 10:00:00+08:00,36.099998474121094,36.150001525878906,36.04999923706055,36.099998474121094,51139,0.0,0.0
2023-04-14 11:00:00+08:00,36.099998474121094,36.20000076293945,36.04999923706055,36.04999923706055,67137,0.0,0.0
2023-04-14 12:00:00+08:00,36.099998474121094,36.25,36.0,36.04999923706055,74034,0.0,0.0
2023-04-14 13:00:00+08:00,36.0,36.04999923706055,36.0,36.0,52038,0.0,0.0
2023-04-17 09:00:00+08:00,35.95000076293945,36.150001525878906,35.900001525878906,36.0,0,0.0,0.0
2023-04-17 10:00:00+08:00,36.0,36.04999923706055,35.95000076293945,36.0,87302,0.0,0.0
2023-04-17 11:00:00+08:00,36.0,36.0,35.95000076293945,36.0,46689,0.0,0.0
2023-04-17 12:00:00+08:00,36.0,36.0,35.95000076293945,36.0,46464,0.0,0.0
